player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Thor Paglialong,145955,C,AIR FORCE,1,0,101,57.3,100.0,17,33.3,17,71.0,0,100.0,51,51,64.5,100.0,4,7.8,4
Adam Karas,145965,T,AIR FORCE,1,0,101,77.5,100.0,17,33.3,17,77.5,0,100.0,51,51,69.1,100.0,4,7.8,4
Dorion Strawn,150063,G,TEXAS ST,1,0,314,53.9,100.0,13,26.0,13,54.4,1,100.0,50,50,56.1,100.0,32,64.0,32
Caleb Johnson,102301,C,TEXAS ST,1,0,314,61.3,100.0,13,26.0,13,57.8,0,100.0,50,50,56.7,100.0,32,64.0,32
Jordan White,123439,C,LIBERTY,1,0,206,60.3,100.0,26,52.0,26,60.1,0,100.0,50,50,60.5,100.0,18,36.0,18
X'Zauvea Gadlin,77580,G,LIBERTY,1,0,206,69.3,100.0,26,52.0,26,65.9,0,100.0,50,50,68.3,100.0,18,36.0,18
Kole Wilson,168441,WR,TEXAS ST,1,0,314,61.3,100.0,13,26.0,13,63.7,0,100.0,50,50,63.7,100.0,32,64.0,32
Jimeto Obigbo,150060,T,TEXAS ST,1,0,314,61.7,100.0,13,26.0,13,55.4,0,100.0,50,50,52.4,100.0,32,64.0,32
Brey Walker,77446,G,TEXAS ST,1,0,314,62.6,100.0,13,26.0,13,67.5,0,100.0,50,50,68.4,100.0,32,64.0,32
Wesley Ndago,145973,G,AIR FORCE,1,0,101,71.9,100.0,16,32.0,16,77.6,0,100.0,50,50,59.3,100.0,4,8.0,4
Jonathan Graham,81698,G,LIBERTY,1,0,206,56.8,100.0,26,52.0,26,59.6,0,100.0,50,50,62.5,100.0,18,36.0,18
Trenton Scott,121987,T,TEXAS ST,1,0,314,57.9,100.0,12,24.5,12,62.7,0,100.0,49,49,58.8,100.0,32,65.3,32
Joey Hobert,131934,WR,TEXAS ST,1,0,314,55.3,100.0,12,24.5,12,50.2,0,100.0,49,49,63.2,100.0,32,65.3,32
