player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Grant Miller,60200,G,BAYLOR,1,0,118,59.2,100.0,4,8.5,4,76.5,0,100.0,47,47,78.6,100.0,34,72.3,34
Cole Birmingham,99427,T,OKLA STATE,1,0,262,63.5,100.0,11,23.4,11,77.3,0,100.0,47,47,79.0,100.0,33,70.2,33
Tay Martin,61811,WR,OKLA STATE,1,0,262,59.8,100.0,11,23.4,11,65.7,0,100.0,47,47,66.9,100.0,33,70.2,33
Ben Brown,59869,G,OLE MISS,1,0,226,62.9,100.0,6,12.8,6,69.3,0,100.0,47,47,69.7,100.0,33,70.2,33
Danny Godlevske,40471,C,OKLA STATE,1,0,262,47.2,100.0,11,23.4,11,55.6,0,100.0,47,47,61.0,100.0,33,70.2,33
Dylan Couch,41390,G,TULSA,1,0,320,63.4,100.0,15,31.9,15,64.5,0,100.0,47,47,59.3,100.0,31,66.0,31
Xavier Newman,58525,G,BAYLOR,1,0,118,59.8,100.0,4,8.5,4,65.1,0,100.0,47,47,63.3,100.0,34,72.3,34
Connor Galvin,77450,T,BAYLOR,1,0,118,59.1,100.0,4,8.5,4,76.3,0,100.0,47,47,79.2,100.0,34,72.3,34
Trey McBride,75916,TE,COLO STATE,1,0,144,81.3,100.0,35,76.1,35,81.7,0,100.0,46,46,58.0,100.0,6,13.0,6
Sam Gerak,59970,C,NWESTERN,1,0,256,65.0,100.0,20,43.5,20,63.2,0,100.0,46,46,60.1,100.0,21,45.7,21
Barry Wesley,52018,T,COLO STATE,1,0,144,65.5,100.0,37,80.4,37,63.6,0,100.0,46,46,46.8,100.0,6,13.0,6
Charlie Schmidt,81772,G,NWESTERN,1,0,256,77.5,100.0,20,43.5,20,79.6,0,100.0,46,46,80.4,100.0,21,45.7,21
Ethan Wiederkehr,59969,T,NWESTERN,1,0,256,71.1,100.0,20,43.5,20,71.1,0,100.0,46,46,66.3,100.0,21,45.7,21
Josh Priebe,129733,G,NWESTERN,1,0,256,70.0,100.0,20,43.5,20,77.6,0,100.0,46,46,73.0,100.0,21,45.7,21
Peter Skoronski,129737,T,NWESTERN,1,0,256,63.7,100.0,20,43.5,20,54.9,0,100.0,46,46,53.2,100.0,21,45.7,21
Dylan Deatherage,60242,G,W MICHIGAN,1,0,347,64.4,100.0,15,33.3,15,87.4,0,100.0,45,45,90.9,100.0,30,66.7,30
Mike Caliendo,41446,C,W MICHIGAN,1,0,347,66.0,100.0,15,33.3,15,73.6,0,100.0,45,45,73.2,100.0,30,66.7,30
Josh Johnson,61329,WR,TULSA,1,0,320,59.7,100.0,14,31.1,14,51.3,0,100.0,45,45,62.3,100.0,29,64.4,29
Anthony Torres,77939,TE,W MICHIGAN,1,0,347,53.2,100.0,15,33.3,15,52.5,0,100.0,45,45,54.5,100.0,30,66.7,30
AJ Gillie,98043,G,LA LAFAYET,1,0,207,56.8,100.0,5,11.4,5,80.4,0,100.0,44,44,80.7,100.0,38,86.4,38
Ty Clary,58490,T,ARKANSAS,1,0,111,67.1,100.0,13,29.5,13,66.0,0,100.0,44,44,62.9,100.0,30,68.2,30
Brady Latham,99068,G,ARKANSAS,1,0,111,64.4,100.0,13,29.5,13,59.2,0,100.0,44,44,56.4,100.0,30,68.2,30
Gabe Blair,145323,G,N TEXAS,1,0,251,66.4,100.0,31,70.5,31,72.1,0,100.0,44,44,74.2,100.0,12,27.3,12
Jake Spiewak,53514,WR,AIR FORCE,1,0,101,57.5,100.0,14,31.8,14,62.7,0,100.0,44,44,59.0,100.0,6,13.6,6
Myron Cunningham,33168,T,ARKANSAS,1,0,111,63.9,100.0,13,29.5,13,62.0,0,100.0,44,44,60.2,100.0,30,68.2,30
Jacob Brammer,59944,T,N TEXAS,1,0,251,58.8,100.0,31,70.5,31,57.8,0,100.0,44,44,57.2,100.0,12,27.3,12
Dontario Drummond,98738,WR,OLE MISS,1,0,226,60.4,100.0,6,13.6,6,61.8,0,100.0,44,44,61.4,100.0,30,68.2,30
Cole Brown,81768,T,N TEXAS,1,0,251,62.4,100.0,31,70.5,31,60.3,0,100.0,44,44,56.7,100.0,12,27.3,12
Kaleb Eleby,77686,QB,W MICHIGAN,1,0,347,60.0,100.0,15,34.1,15,60.0,0,97.8,44,45,60.0,96.7,29,65.9,30
Ricky Stromberg,99066,C,ARKANSAS,1,0,111,57.8,100.0,13,29.5,13,76.8,0,100.0,44,44,81.5,100.0,30,68.2,30
Manase Mose,59950,C,N TEXAS,1,0,251,72.4,100.0,31,70.5,31,73.6,0,100.0,44,44,67.0,100.0,12,27.3,12
Keith Williams,30673,T,COLO STATE,1,0,144,60.4,100.0,33,75.0,33,59.9,0,100.0,44,44,57.9,100.0,6,13.6,6
Daizion Carroll,81769,G,N TEXAS,1,0,251,74.5,100.0,31,70.5,31,75.3,0,100.0,44,44,67.6,100.0,12,27.3,12
Davis Brin,77642,QB,TULSA,1,0,320,60.0,86.7,13,29.5,15,60.0,0,91.7,44,48,60.0,96.8,30,68.2,31
Beaux Limmer,99067,G,ARKANSAS,1,0,111,61.6,100.0,13,29.5,13,74.7,0,100.0,44,44,74.8,100.0,30,68.2,30
Tyquan Thornton,78092,WR,BAYLOR,1,0,118,60.0,100.0,3,7.0,3,59.5,0,100.0,43,43,59.8,100.0,33,76.7,33
Todd Centeio,60552,QB,COLO STATE,1,0,144,60.0,94.6,35,81.4,37,60.0,0,89.6,43,48,60.0,100.0,6,14.0,6
Jack Sherwin,98226,G,W MICHIGAN,1,1,347,76.1,100.0,15,34.9,15,63.2,1,100.0,43,43,53.3,100.0,28,65.1,28
Ryan Hilinski,71295,QB,NWESTERN,1,0,256,60.1,100.0,20,46.5,20,60.3,0,93.5,43,46,60.2,100.0,21,48.8,21
Haaziq Daniels,125263,QB,AIR FORCE,1,0,101,60.0,75.0,15,35.7,20,60.0,0,67.7,42,62,60.0,12.5,1,2.4,8
Bobby DeHaro,60194,G,UTEP,1,0,330,58.7,100.0,12,28.6,12,70.4,0,100.0,42,42,73.6,100.0,26,61.9,26
Andrew Meyer,81910,C,UTEP,1,0,330,54.2,100.0,12,28.6,12,58.4,1,100.0,42,42,61.2,100.0,26,61.9,26
J.J. Lippe,98426,G,N ILLINOIS,1,0,254,53.6,100.0,23,54.8,23,56.3,0,100.0,42,42,61.6,100.0,17,40.5,17
Elijah Klein,81912,G,UTEP,1,0,330,68.1,100.0,12,28.6,12,64.6,0,100.0,42,42,60.0,100.0,26,61.9,26
Ben Sims,77918,TE,BAYLOR,1,0,118,56.9,100.0,3,7.3,3,68.6,0,100.0,41,41,67.9,100.0,29,70.7,29
Cole Motes,128393,T,UTAH ST,1,0,329,56.6,100.0,23,56.1,23,52.3,0,100.0,41,41,50.5,100.0,16,39.0,16
Gerry Bohanon,77636,QB,BAYLOR,1,0,118,60.0,50.0,2,4.9,4,60.0,0,87.2,41,47,60.0,100.0,34,82.9,34
Quazzel White,60107,G,UTAH ST,1,0,329,57.0,100.0,23,56.1,23,56.2,0,100.0,41,41,57.1,100.0,16,39.0,16
Jacob Gideon,72705,G,W MICHIGAN,1,0,347,76.9,100.0,13,31.7,13,95.8,0,100.0,41,41,95.8,100.0,28,68.3,28
Chandler Dolphin,60187,C,UTAH ST,1,0,329,50.2,100.0,23,56.1,23,49.3,0,100.0,41,41,53.7,100.0,16,39.0,16
JuanCarlos Santana,78056,WR,TULSA,1,0,320,61.4,100.0,13,31.7,13,43.9,0,100.0,41,41,62.6,100.0,26,63.4,26
Gary Hoover,100245,G,OHIO,1,0,259,56.3,100.0,31,75.6,31,50.1,0,100.0,41,41,42.5,100.0,7,17.1,7
Hagen Meservy,59986,G,OHIO,1,0,259,59.6,100.0,31,75.6,31,59.4,0,100.0,41,41,59.1,100.0,7,17.1,7
Demytrick Ali'ifua,41289,G,UTAH ST,1,0,329,55.6,100.0,23,56.1,23,53.5,0,100.0,41,41,54.1,100.0,16,39.0,16
Zach Calzada,98006,QB,TEXAS A&M,1,0,312,60.0,100.0,21,51.2,21,60.0,0,97.6,41,42,60.0,100.0,20,48.8,20
TJ Jackson,40879,T,OHIO,1,0,259,62.0,100.0,31,75.6,31,71.6,0,100.0,41,41,84.7,100.0,7,17.1,7
Parker Titsworth,97656,C,OHIO,1,0,259,59.2,100.0,31,75.6,31,59.9,0,100.0,41,41,62.3,100.0,7,17.1,7
Alfred Edwards III,60190,T,UTAH ST,1,0,329,47.6,100.0,23,56.1,23,49.6,1,100.0,41,41,57.1,100.0,16,39.0,16
Wesley Ndago,145973,G,AIR FORCE,1,0,101,70.2,100.0,13,31.7,13,74.3,0,100.0,41,41,64.5,100.0,4,9.8,4
Kaleb Holcomb,145960,T,AIR FORCE,1,0,101,54.6,100.0,13,31.7,13,54.8,0,100.0,41,41,68.4,100.0,4,9.8,4
Marcus McKethan,60811,G,N CAROLINA,1,0,245,55.0,100.0,16,40.0,16,60.9,0,100.0,40,40,66.5,100.0,15,37.5,15
Ed Ingram,59819,G,LSU,1,0,211,73.0,100.0,17,42.5,17,80.0,0,100.0,40,40,77.2,100.0,21,52.5,21
Aries Davis,78324,G,LA MONROE,1,0,209,57.6,100.0,7,17.5,7,59.2,0,100.0,40,40,60.0,100.0,29,72.5,29
Austin Deculus,59821,T,LSU,1,0,211,46.4,100.0,17,42.5,17,60.9,0,100.0,40,40,74.1,100.0,21,52.5,21
Mose Vavao,74174,G,FRESNO ST,1,0,169,56.4,100.0,23,57.5,23,57.1,0,100.0,40,40,59.0,100.0,14,35.0,14
John Michael Schmitz Jr.,55238,C,MINNESOTA,1,0,225,78.4,100.0,20,50.0,20,80.6,0,100.0,40,40,72.2,100.0,17,42.5,17
Blaise Andries,55233,G,MINNESOTA,1,0,225,91.2,100.0,20,50.0,20,91.8,0,100.0,40,40,78.7,100.0,17,42.5,17
Trent Thompson,84074,TE,UTEP,1,0,330,80.5,100.0,12,30.0,12,77.5,0,100.0,40,40,61.2,100.0,24,60.0,24
Jaylen Hall,61825,WR,W MICHIGAN,1,0,347,60.6,100.0,11,27.5,11,69.8,0,100.0,40,40,58.9,100.0,29,72.5,29
Dontae Bull,81650,T,FRESNO ST,1,0,169,50.1,100.0,23,57.5,23,44.6,1,100.0,40,40,44.9,100.0,14,35.0,14
Conner Olson,41504,G,MINNESOTA,1,0,225,68.6,100.0,20,50.0,20,63.8,0,100.0,40,40,56.0,100.0,17,42.5,17
Mohamed Toure,97787,WR,N ILLINOIS,1,0,254,28.8,100.0,22,55.0,22,30.8,0,100.0,40,40,56.6,100.0,16,40.0,16
Liam Shanahan,108697,C,LSU,1,0,211,58.9,100.0,17,42.5,17,53.9,0,100.0,40,40,52.4,100.0,21,52.5,21
Garrett Hirsch,22001,C,LA MONROE,1,0,209,65.2,100.0,7,17.5,7,56.3,0,100.0,40,40,53.9,100.0,29,72.5,29
Blake Lodes,81710,T,LA MONROE,1,0,209,51.1,100.0,7,17.5,7,50.8,0,100.0,40,40,56.2,100.0,29,72.5,29
Braylen Nelson,146050,G,FRESNO ST,1,0,169,62.5,100.0,23,57.5,23,57.4,0,100.0,40,40,51.5,100.0,14,35.0,14
Braden Cassity,76837,TE,OKLA STATE,1,0,262,50.4,100.0,8,20.0,8,45.0,1,100.0,40,40,46.6,100.0,30,75.0,30
Antoine Green,77985,WR,N CAROLINA,1,0,245,61.5,100.0,16,40.0,16,50.5,0,100.0,40,40,62.4,100.0,15,37.5,15
Sam Crawford Jr.,78052,WR,TULSA,1,0,320,61.0,100.0,13,32.5,13,43.5,0,100.0,40,40,63.6,100.0,26,65.0,26
Keydrell Lewis,154704,T,LA MONROE,1,0,209,56.4,100.0,7,17.5,7,52.7,0,100.0,40,40,52.4,100.0,29,72.5,29
Sam Schlueter,41640,T,MINNESOTA,1,0,225,64.9,100.0,20,50.0,20,59.5,0,100.0,40,40,52.9,100.0,17,42.5,17
Peyton Dunn,147180,G,LA MONROE,1,0,209,52.1,100.0,7,17.5,7,53.4,0,100.0,40,40,55.6,100.0,29,72.5,29
Bula Schmidt,97646,C,FRESNO ST,1,0,169,64.4,100.0,23,57.5,23,60.9,0,100.0,40,40,55.8,100.0,14,35.0,14
Max Mitchell,81707,T,LA LAFAYET,1,0,207,61.0,100.0,4,10.3,4,88.0,0,100.0,39,39,89.7,100.0,34,87.2,34
Curtis Blackwell,58521,G,BALL ST,1,0,117,55.6,100.0,23,59.0,23,57.2,0,100.0,39,39,62.0,100.0,8,20.5,8
Jack Snyder,41119,T,S JOSE ST,1,0,285,69.4,100.0,4,10.3,4,68.6,1,100.0,39,39,65.8,100.0,35,89.7,35
Joshua Ezeudu,77355,G,N CAROLINA,1,1,245,68.7,100.0,16,41.0,16,62.2,1,100.0,39,39,49.0,100.0,14,35.9,14
Cedric Melton,124141,G,OLE MISS,1,0,226,57.9,100.0,4,10.3,4,52.0,0,100.0,39,39,51.8,100.0,29,74.4,29
Gerard Wheeler,76561,C,TULSA,1,0,320,59.8,100.0,13,33.3,13,58.6,0,100.0,39,39,58.4,100.0,26,66.7,26
Josh Seltzner,60255,G,WISCONSIN,1,0,349,46.9,100.0,16,41.0,16,65.7,0,100.0,39,39,80.7,100.0,17,43.6,17
James Magee,59827,G,MARSHALL,1,0,214,60.0,100.0,2,5.1,2,71.9,0,100.0,39,39,73.8,100.0,31,79.5,31
Tyler Beach,60252,T,WISCONSIN,1,0,349,84.0,100.0,16,41.0,16,83.6,0,100.0,39,39,69.8,100.0,17,43.6,17
Chance Warren,77869,HB,NAVY,1,0,237,73.8,100.0,19,48.7,19,71.1,0,95.1,39,41,59.6,100.0,2,5.1,2
Trevor Robbins,41508,G,S JOSE ST,1,0,285,58.1,100.0,4,10.3,4,60.6,0,100.0,39,39,61.4,100.0,35,89.7,35
Ethan Hall,101105,TE,TULSA,1,0,320,58.7,100.0,11,28.2,11,65.0,0,100.0,39,39,67.0,100.0,27,69.2,27
Tyler Stevens,52263,G,S JOSE ST,1,0,285,56.4,100.0,4,10.3,4,49.8,0,100.0,39,39,50.4,100.0,35,89.7,35
Jack Nelson,129927,G,WISCONSIN,1,0,349,73.7,100.0,16,41.0,16,73.4,0,100.0,39,39,69.1,100.0,17,43.6,17
Derek Wright,101347,WR,UTAH ST,1,0,329,60.3,100.0,23,59.0,23,61.5,0,100.0,39,39,62.2,100.0,16,41.0,16
Anthony Todd,41847,G,BALL ST,1,0,117,57.1,100.0,23,59.0,23,63.8,0,100.0,39,39,71.2,100.0,8,20.5,8
Jaime Navarro,81533,T,S JOSE ST,1,0,285,59.8,100.0,4,10.3,4,49.5,0,100.0,39,39,48.9,100.0,35,89.7,35
Drake Dabney,122264,TE,BAYLOR,1,0,118,56.1,100.0,4,10.3,4,54.2,0,100.0,39,39,55.2,100.0,28,71.8,28
Ethan Crowe,130330,C,BALL ST,1,0,117,59.4,100.0,23,59.0,23,63.8,0,100.0,39,39,68.8,100.0,8,20.5,8
Joe Tippmann,101568,C,WISCONSIN,1,0,349,62.9,100.0,16,41.0,16,80.2,0,100.0,39,39,81.0,100.0,17,43.6,17
Damon Kaylor,101573,T,BALL ST,1,0,117,65.6,100.0,23,59.0,23,64.4,0,100.0,39,39,60.1,100.0,8,20.5,8
Derrick Deese Jr.,84043,TE,S JOSE ST,1,0,285,57.3,100.0,4,10.3,4,65.2,0,100.0,39,39,66.5,100.0,35,89.7,35
Jahcour Pearson,42095,WR,OLE MISS,1,0,226,59.6,100.0,5,12.8,5,54.7,1,100.0,39,39,50.7,100.0,28,71.8,28
Charlie Mangieri,83918,TE,NWESTERN,1,0,256,60.3,100.0,16,41.0,16,59.5,0,100.0,39,39,51.9,100.0,17,43.6,17
O'Cyrus Torrence,102821,G,LA LAFAYET,1,0,207,64.9,100.0,4,10.3,4,81.7,0,100.0,39,39,81.4,100.0,34,87.2,34
Corey Stewart,130349,T,BALL ST,1,0,117,54.4,100.0,23,59.0,23,59.3,0,100.0,39,39,66.7,100.0,8,20.5,8
Shane Vallot,81704,C,LA LAFAYET,1,0,207,59.7,100.0,4,10.3,4,65.7,0,100.0,39,39,66.3,100.0,34,87.2,34
Adam Korutz,44467,G,COLO STATE,1,0,144,50.3,100.0,32,82.1,32,50.5,0,100.0,39,39,57.7,100.0,5,12.8,5
Ken Marks,46118,T,LA LAFAYET,1,0,207,79.1,100.0,4,10.3,4,78.3,0,100.0,39,39,72.5,100.0,34,87.2,34
Jake Haener,60596,QB,FRESNO ST,1,0,169,60.7,100.0,23,60.5,23,60.6,0,95.0,38,40,60.0,100.0,14,36.8,14
Darnell Wright,98480,T,TENNESSEE,1,0,307,56.8,100.0,25,65.8,25,70.7,0,100.0,38,38,86.7,100.0,11,28.9,11
Treylon Burks,99218,WR,ARKANSAS,1,0,111,72.6,100.0,10,26.3,10,66.1,0,100.0,38,38,60.3,100.0,27,71.1,27
Logan Bonner,39990,QB,UTAH ST,1,0,329,60.0,95.7,22,57.9,23,60.0,0,92.7,38,41,60.0,100.0,16,42.1,16
Asim Richards,99674,T,N CAROLINA,1,0,245,39.5,100.0,15,39.5,15,45.9,0,100.0,38,38,52.1,100.0,15,39.5,15
JaVonta Payton,97593,WR,TENNESSEE,1,0,307,61.4,100.0,25,65.8,25,61.5,0,100.0,38,38,60.5,100.0,11,28.9,11
Matthew Trehern,100796,G,UAB,1,0,321,66.5,100.0,7,18.4,7,70.6,0,100.0,38,38,68.9,100.0,29,76.3,29
Jeremiah Byers,100806,T,UTEP,1,0,330,75.9,100.0,11,28.9,11,66.3,1,100.0,38,38,58.0,100.0,24,63.2,24
Deven Thompkins,84480,WR,UTAH ST,1,0,329,73.7,95.5,21,55.3,22,58.7,1,97.4,38,39,63.0,100.0,16,42.1,16
Dylan Bradshaw,41566,C,TROY,1,0,318,59.9,100.0,14,36.8,14,69.4,0,100.0,38,38,71.8,100.0,22,57.9,22
Jermaine Braddock,84400,WR,S JOSE ST,1,0,285,60.0,100.0,4,10.5,4,63.6,0,100.0,38,38,64.0,100.0,34,89.5,34
Deandre Butler,108712,G,TROY,1,0,318,62.1,100.0,14,36.8,14,72.4,0,100.0,38,38,75.1,100.0,22,57.9,22
Grant Betts,81870,T,TROY,1,0,318,50.4,100.0,14,36.8,14,45.1,0,100.0,38,38,51.7,100.0,22,57.9,22
Jake Andrews,81868,G,TROY,1,0,318,66.9,100.0,14,36.8,14,79.5,0,100.0,38,38,80.6,100.0,22,57.9,22
Ollie Lane,81853,G,TENNESSEE,1,0,307,59.6,100.0,25,65.8,25,53.7,0,100.0,38,38,54.3,100.0,11,28.9,11
Jerome Carvin,81852,G,TENNESSEE,1,0,307,60.5,100.0,25,65.8,25,57.2,1,100.0,38,38,62.1,100.0,11,28.9,11
Chris Autman-Bell,55245,WR,MINNESOTA,1,0,225,58.9,100.0,19,50.0,19,55.2,0,100.0,38,38,52.5,100.0,16,42.1,16
Mason Kolinchak,81577,T,ARMY,1,0,114,48.6,100.0,23,60.5,23,51.4,0,100.0,38,38,58.4,100.0,3,7.9,3
Mychal Cooper,78029,WR,NAVY,1,0,237,54.9,100.0,14,36.8,14,55.5,0,100.0,38,38,60.0,100.0,2,5.3,2
Max Johnson,124099,QB,LSU,1,0,211,60.0,100.0,17,44.7,17,60.0,0,95.0,38,40,60.0,100.0,21,55.3,21
Jake Kradel,77328,G,PITTSBURGH,1,0,268,63.1,100.0,11,28.9,11,80.1,0,100.0,38,38,75.8,100.0,24,63.2,24
Jordan Tucker,59936,T,N CAROLINA,1,0,245,52.3,100.0,15,39.5,15,58.5,0,100.0,38,38,63.6,100.0,15,39.5,15
Tanor Bortolini,129915,T,WISCONSIN,1,0,349,82.0,100.0,15,39.5,15,85.0,0,100.0,38,38,80.7,100.0,17,44.7,17
Owen Drexel,60019,C,PITTSBURGH,1,0,268,58.7,100.0,11,28.9,11,77.4,0,100.0,38,38,79.4,100.0,24,63.2,24
Carter Warren,60023,T,PITTSBURGH,1,0,268,46.9,100.0,11,28.9,11,62.5,0,100.0,38,38,72.5,100.0,24,63.2,24
Jake Ferguson,61081,TE,WISCONSIN,1,0,349,71.0,100.0,16,42.1,16,74.1,0,100.0,38,38,78.5,100.0,16,42.1,16
Austin Stidham,60135,T,TROY,1,0,318,64.1,100.0,14,36.8,14,73.1,0,100.0,38,38,74.7,100.0,22,57.9,22
Jalen Wydermyer,99185,TE,TEXAS A&M,1,0,312,52.1,100.0,21,56.8,21,49.8,0,100.0,37,37,52.4,100.0,16,43.2,16
Daniel Faalele,81734,T,MINNESOTA,1,0,225,79.7,100.0,18,48.6,18,84.7,0,100.0,37,37,77.8,100.0,16,43.2,16
Samuel Jackson,55403,T,UCF,1,0,323,54.8,100.0,9,24.3,9,58.3,0,100.0,37,37,66.8,100.0,19,51.4,19
Andrew Smith Jr.,81873,C,UAB,1,0,321,56.1,100.0,7,18.9,7,61.5,0,100.0,37,37,63.4,100.0,28,75.7,28
Jake Fuzak,44882,T,BUFFALO,1,0,126,61.8,100.0,15,40.5,15,56.0,0,100.0,37,37,59.0,100.0,21,56.8,21
Dre Doiron,130405,T,BUFFALO,1,0,126,67.8,100.0,15,40.5,15,64.9,0,100.0,37,37,60.7,100.0,21,56.8,21
Kyle Hoppe,40461,C,S JOSE ST,1,0,285,66.5,100.0,4,10.8,4,60.0,1,100.0,37,37,57.2,100.0,33,89.2,33
Isiah Cox,78199,WR,OHIO,1,0,259,61.4,100.0,28,75.7,28,61.3,0,100.0,37,37,60.1,100.0,6,16.2,6
Bence Polgar,98083,C,BUFFALO,1,0,126,60.3,100.0,15,40.5,15,67.5,0,100.0,37,37,69.9,100.0,21,56.8,21
Stephon Robinson Jr.,78136,WR,NWESTERN,1,0,256,60.7,100.0,17,45.9,17,62.1,0,97.4,37,38,62.3,100.0,16,43.2,16
Dayne Davis,99049,T,TENNESSEE,1,0,307,50.5,100.0,24,64.9,24,53.6,0,100.0,37,37,67.4,100.0,11,29.7,11
Will Rykard,97849,C,UAB,1,0,321,57.0,100.0,7,18.9,7,69.1,0,100.0,37,37,69.0,100.0,28,75.7,28
Lokahi Pauole,98548,G,UCF,1,0,323,50.2,100.0,9,24.3,9,57.0,0,100.0,37,37,68.2,100.0,19,51.4,19
Spencer Sanders,77660,QB,OKLA STATE,1,0,262,60.0,72.7,8,21.6,11,60.0,0,78.7,37,47,60.0,84.8,28,75.7,33
Javontez Spraggins,124299,G,TENNESSEE,1,0,307,68.4,100.0,25,67.6,25,65.4,0,100.0,37,37,59.0,100.0,10,27.0,10
Kadeem Telfort,59680,T,UAB,1,0,321,54.7,100.0,7,18.9,7,56.6,0,100.0,37,37,58.6,100.0,28,75.7,28
Layden Robinson,99057,G,TEXAS A&M,1,0,312,81.0,100.0,21,56.8,21,75.1,0,100.0,37,37,60.3,100.0,16,43.2,16
