player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Ethan Driskell,98530,T,MARSHALL,1,0,214,67.0,100.0,9,17.6,9,70.1,0,100.0,51,51,68.4,100.0,33,64.7,33
Braeden Daniels,81891,T,UTAH,1,0,328,68.6,100.0,20,39.2,20,92.4,0,100.0,51,51,94.1,100.0,29,56.9,29
Michael Mokofisi,146439,G,UTAH,1,0,328,65.2,100.0,20,39.2,20,66.1,0,100.0,51,51,64.3,100.0,29,56.9,29
Trent Holler,105818,G,MARSHALL,1,0,214,80.8,100.0,9,17.6,9,62.8,0,100.0,51,51,54.0,100.0,33,64.7,33
Everett Smalley,131512,T,AIR FORCE,1,0,101,57.0,100.0,17,33.3,17,59.1,0,100.0,51,51,,,0,0.0,0
Johnny Maea,100526,C,UTAH,1,0,328,53.8,100.0,20,39.2,20,55.8,0,100.0,51,51,59.0,100.0,29,56.9,29
Keaton Bills,100524,G,UTAH,1,0,328,70.5,100.0,20,39.2,20,83.1,0,100.0,51,51,84.1,100.0,29,56.9,29
Jeff Persi,129593,T,MICHIGAN,1,0,222,55.9,100.0,28,56.0,28,62.3,0,100.0,50,50,70.7,100.0,16,32.0,16
Adrein Strickland,147205,T,S ALABAMA,1,0,288,67.1,100.0,7,14.0,7,65.9,1,100.0,50,50,63.6,100.0,40,80.0,40
James Jackson,56723,C,S ALABAMA,1,0,288,60.2,100.0,7,14.0,7,84.0,0,100.0,50,50,85.8,100.0,40,80.0,40
Reggie Smith,81828,G,S ALABAMA,1,0,288,55.3,100.0,7,14.0,7,67.8,0,100.0,50,50,70.3,100.0,40,80.0,40
Josh McCulloch,81832,T,S ALABAMA,1,0,288,49.2,100.0,7,14.3,7,63.0,0,100.0,49,49,67.4,100.0,39,79.6,39
Devin Miller,60945,TE,MARSHALL,1,0,214,53.4,100.0,9,18.8,9,61.2,0,100.0,48,48,65.2,100.0,30,62.5,30
Lirion Murtezi,121861,C,NAVY,1,0,237,64.6,100.0,9,18.8,9,66.3,0,100.0,48,48,53.8,100.0,4,8.3,4
Kingsley Eguakun,98248,C,FLORIDA,1,0,163,60.9,100.0,9,18.8,9,57.6,0,100.0,48,48,59.7,100.0,36,75.0,36
Thomas Yassmin,84072,TE,UTAH,1,0,328,73.8,100.0,19,39.6,19,81.2,0,100.0,48,48,75.5,100.0,27,56.3,27
Jalen Wayne,61640,WR,S ALABAMA,1,1,288,59.5,100.0,6,12.5,6,51.2,1,100.0,48,48,62.3,100.0,39,81.3,39
Kip Frankland,100901,T,NAVY,1,0,237,48.2,100.0,9,18.8,9,56.4,0,100.0,48,48,59.3,100.0,4,8.3,4
Joshua Pena,121864,G,NAVY,1,0,237,38.1,100.0,9,18.8,9,38.7,0,100.0,48,48,53.2,100.0,4,8.3,4
O'Cyrus Torrence,102821,G,FLORIDA,1,0,163,71.3,100.0,9,18.8,9,69.6,0,100.0,48,48,65.7,100.0,36,75.0,36
Dalton Tucker,81717,G,MARSHALL,1,0,214,70.4,100.0,8,17.0,8,60.4,0,100.0,47,47,57.8,100.0,31,66.0,31
Prince Pines,77449,G,TULANE,1,0,319,52.8,100.0,27,57.4,27,51.0,0,100.0,47,47,52.9,100.0,16,34.0,16
Sincere Haynesworth,97644,C,TULANE,1,0,319,57.2,100.0,27,57.4,27,63.3,0,100.0,47,47,70.0,100.0,16,34.0,16
Joey Claybrook,60141,T,TULANE,1,0,319,64.6,100.0,27,57.4,27,61.9,0,100.0,47,47,57.1,100.0,16,34.0,16
Rashad Green,123217,T,TULANE,1,0,319,83.1,100.0,27,57.4,27,69.1,0,100.0,47,47,46.6,100.0,16,34.0,16
Josh Remetich,123232,G,TULANE,1,0,319,70.9,100.0,27,57.4,27,73.8,0,100.0,47,47,71.7,100.0,16,34.0,16
Matt Goncalves,99680,T,PITTSBURGH,1,0,268,57.4,100.0,15,32.6,15,62.5,0,100.0,46,46,64.4,100.0,27,58.7,27
Grant Miller,60200,G,BAYLOR,1,0,118,64.1,100.0,16,34.8,16,65.0,0,100.0,46,46,63.2,100.0,24,52.2,24
Mike Novitsky,77545,C,KANSAS,1,0,198,63.4,100.0,29,63.0,29,75.2,0,100.0,46,46,82.0,100.0,16,34.8,16
Carter Bradley,77685,QB,S ALABAMA,1,0,288,60.0,100.0,7,15.2,7,60.0,0,92.0,46,50,60.0,97.5,39,84.8,40
Micah Mazzccua,122273,G,BAYLOR,1,0,118,54.2,100.0,16,34.8,16,55.8,0,100.0,46,46,63.6,100.0,24,52.2,24
Duke Olges,98350,TE,NWESTERN,1,0,256,49.0,100.0,24,52.2,24,56.6,0,100.0,46,46,71.9,100.0,17,37.0,17
Blake Zubovic,77331,G,PITTSBURGH,1,0,268,64.6,100.0,15,32.6,15,64.3,0,100.0,46,46,67.6,100.0,27,58.7,27
Jacob Gall,55024,C,BAYLOR,1,0,118,63.0,100.0,16,34.8,16,72.7,0,100.0,46,46,71.7,100.0,24,52.2,24
Jake Kradel,77328,C,PITTSBURGH,1,0,268,78.8,100.0,15,32.6,15,90.2,0,100.0,46,46,84.1,100.0,27,58.7,27
Connor Galvin,77450,T,BAYLOR,1,0,118,61.3,100.0,16,34.8,16,72.4,0,100.0,46,46,77.3,100.0,24,52.2,24
Dominick Puni,163815,G,KANSAS,1,0,198,69.6,100.0,29,63.0,29,74.9,0,100.0,46,46,74.7,100.0,16,34.8,16
Drew Shelton,164186,T,PENN STATE,1,0,266,36.1,100.0,16,35.6,16,33.0,1,100.0,45,45,43.5,100.0,27,60.0,27
Cade Conley,145709,TE,C MICHIGAN,1,0,134,49.4,100.0,25,55.6,25,51.6,0,100.0,45,45,59.4,100.0,16,35.6,16
Steve Avila,77319,G,TCU,1,0,305,68.3,100.0,17,38.6,17,78.5,0,100.0,44,44,81.1,100.0,21,47.7,21
Josh Lugg,59982,G,NOTRE DAME,1,0,258,67.3,100.0,28,63.6,28,72.3,0,100.0,44,44,72.1,100.0,15,34.1,15
Jarrett Patterson,81775,G,NOTRE DAME,1,0,258,57.4,100.0,28,63.6,28,59.1,0,100.0,44,44,61.8,100.0,15,34.1,15
Brandon Coleman,123068,T,TCU,1,0,305,87.4,100.0,17,38.6,17,87.4,0,100.0,44,44,76.6,100.0,21,47.7,21
Malik Washington,97108,WR,NWESTERN,1,0,256,56.7,100.0,19,43.2,19,60.1,0,97.8,44,45,63.0,100.0,22,50.0,22
Andrew Coker,99459,T,TCU,1,0,305,67.7,100.0,17,38.6,17,69.1,0,100.0,44,44,66.4,100.0,21,47.7,21
Alan Ali,60053,C,TCU,1,0,305,65.9,100.0,17,38.6,17,66.3,0,100.0,44,44,67.8,100.0,21,47.7,21
Joe Alt,147481,T,NOTRE DAME,1,0,258,69.0,100.0,28,63.6,28,72.3,0,100.0,44,44,70.4,100.0,15,34.1,15
Blake Fisher,147479,T,NOTRE DAME,1,0,258,66.4,100.0,28,63.6,28,64.3,0,100.0,44,44,58.8,100.0,15,34.1,15
Zeke Correll,53431,C,NOTRE DAME,1,0,258,63.1,100.0,28,63.6,28,65.0,0,100.0,44,44,64.6,100.0,15,34.1,15
Sataoa Laumea,100525,T,UTAH,1,0,328,63.4,100.0,17,38.6,17,87.6,0,100.0,44,44,92.3,100.0,25,56.8,25
Alex Palczewski,59738,T,ILLINOIS,1,0,187,85.9,100.0,17,39.5,17,79.3,0,100.0,43,43,70.9,100.0,24,55.8,24
Jack Bailey,98061,G,KENT STATE,1,0,201,50.4,100.0,18,41.9,18,60.4,0,100.0,43,43,68.9,100.0,24,55.8,24
JB Nelson,164180,G,PENN STATE,1,0,266,62.7,100.0,16,37.2,16,59.7,0,100.0,43,43,57.6,100.0,26,60.5,26
Luis Cristobal Jr.,97453,G,GA STATE,1,0,175,42.1,100.0,9,20.9,9,49.8,0,100.0,43,43,56.9,100.0,34,79.1,34
Elijah Ratliff,76949,G,KENT STATE,1,0,201,58.9,100.0,18,41.9,18,68.3,0,100.0,43,43,73.2,100.0,24,55.8,24
Wesley Ndago,145973,G,AIR FORCE,1,0,101,65.4,100.0,15,34.9,15,64.5,0,100.0,43,43,,,0,0.0,0
Thor Paglialong,145955,C,AIR FORCE,1,0,101,55.8,100.0,15,34.9,15,55.0,0,100.0,43,43,,,0,0.0,0
Trell Harris,163133,WR,KENT STATE,1,0,201,61.0,100.0,18,41.9,18,61.0,0,100.0,43,43,60.5,100.0,24,55.8,24
Julian Pearl,82282,T,ILLINOIS,1,0,187,60.5,100.0,17,39.5,17,62.6,0,100.0,43,43,57.1,100.0,24,55.8,24
Isaiah Adams,158192,G,ILLINOIS,1,0,187,52.9,100.0,17,39.5,17,60.6,0,100.0,43,43,67.4,100.0,24,55.8,24
Khalil Keith,58528,T,BAYLOR,1,0,118,66.2,100.0,16,37.2,16,61.3,0,100.0,43,43,56.7,100.0,21,48.8,21
Sam Allan,59782,C,KENT STATE,1,0,201,67.2,100.0,18,41.9,18,59.1,0,100.0,43,43,56.2,100.0,24,55.8,24
Sam Glover,121844,T,NAVY,1,0,237,59.8,100.0,8,18.6,8,49.5,0,100.0,43,43,60.1,100.0,2,4.7,2
Ben Jefferson,131510,WR,AIR FORCE,1,0,101,64.3,100.0,14,32.6,14,76.5,0,100.0,43,43,,,0,0.0,0
Savion Washington,130505,T,KENT STATE,1,0,201,74.7,100.0,18,41.9,18,66.4,0,100.0,43,43,56.6,100.0,24,55.8,24
Marcellus Marshall,130496,T,KENT STATE,1,0,201,63.2,100.0,18,41.9,18,60.8,0,100.0,43,43,58.1,100.0,24,55.8,24
Alex Pihlstrom,60911,C,ILLINOIS,1,0,187,58.4,100.0,17,39.5,17,56.4,0,100.0,43,43,57.1,100.0,24,55.8,24
Blake Shapen,122282,QB,BAYLOR,1,0,118,60.0,100.0,16,38.1,16,60.0,0,91.3,42,46,60.0,95.8,23,54.8,24
Jack Nelson,129927,T,WISCONSIN,1,0,349,67.2,100.0,24,57.1,24,68.1,0,100.0,42,42,65.5,100.0,12,28.6,12
Mason Fairchild,98376,TE,KANSAS,1,0,198,49.4,100.0,27,64.3,27,49.9,0,100.0,42,42,56.4,100.0,14,33.3,14
Brad Cecil,86862,C,USF,1,0,327,60.4,100.0,19,45.2,19,59.7,0,100.0,42,42,59.2,100.0,18,42.9,18
Riley Mahlman,145172,T,WISCONSIN,1,0,349,56.8,100.0,24,57.1,24,54.6,0,100.0,42,42,53.1,100.0,12,28.6,12
Tanor Bortolini,129915,G,WISCONSIN,1,0,349,61.4,100.0,24,57.1,24,65.2,0,100.0,42,42,66.8,100.0,12,28.6,12
Ben Sims,77918,TE,BAYLOR,1,0,118,59.1,100.0,15,35.7,15,53.2,0,100.0,42,42,44.3,100.0,21,50.0,21
Kedon Slovis,100580,QB,PITTSBURGH,1,0,268,60.1,100.0,15,35.7,15,60.5,0,91.3,42,46,60.2,100.0,27,64.3,27
Trey Wedig,129935,T,WISCONSIN,1,0,349,58.1,100.0,24,57.1,24,61.8,0,100.0,42,42,65.2,100.0,12,28.6,12
Marcus Minor,59831,G,PITTSBURGH,1,0,268,63.8,100.0,12,28.6,12,71.5,0,100.0,42,42,72.0,100.0,26,61.9,26
Demontrey Jacobs,56619,T,USF,1,0,327,54.8,100.0,19,45.2,19,58.0,0,100.0,42,42,61.0,100.0,18,42.9,18
Drew Pyne,122910,QB,NOTRE DAME,1,0,258,60.0,100.0,28,66.7,28,60.0,0,95.5,42,44,60.0,93.3,14,33.3,15
Derrell Bailey Jr.,123340,T,USF,1,0,327,69.8,100.0,19,45.2,19,67.9,0,100.0,42,42,62.4,100.0,18,42.9,18
Anthony Richardson,124393,QB,FLORIDA,1,0,163,60.0,87.5,7,16.7,8,60.0,0,89.4,42,47,60.0,91.7,33,78.6,36
Logan Kendall,82518,TE,UTAH,1,0,328,62.4,100.0,17,40.5,17,80.9,0,100.0,42,42,81.8,100.0,25,59.5,25
Jared Wayne,99691,WR,PITTSBURGH,1,0,268,61.4,100.0,15,35.7,15,70.1,0,100.0,42,42,59.1,100.0,27,64.3,27
Joe Tippmann,101568,C,WISCONSIN,1,0,349,72.8,100.0,24,57.1,24,73.0,0,100.0,42,42,65.2,100.0,12,28.6,12
Jason Bean,83529,QB,KANSAS,1,0,198,60.0,89.7,26,61.9,29,60.0,0,91.3,42,46,60.0,100.0,16,38.1,16
Cameron Rising,77663,QB,UTAH,1,0,328,60.0,100.0,15,36.6,15,60.2,0,100.0,41,41,60.2,100.0,25,61.0,25
Karsen Barnhart,101537,T,MICHIGAN,1,0,222,75.8,100.0,22,53.7,22,80.3,0,100.0,41,41,77.0,100.0,15,36.6,15
Hal Presley,144507,WR,BAYLOR,1,0,118,61.6,100.0,13,31.7,13,70.1,0,100.0,41,41,72.4,100.0,23,56.1,23
Xzavier Henderson,124380,WR,FLORIDA,1,0,163,61.0,100.0,6,14.6,6,59.9,0,100.0,41,41,60.2,100.0,33,80.5,33
Olusegun Oluwatimi,98581,C,MICHIGAN,1,0,222,79.1,100.0,22,53.7,22,74.2,0,100.0,41,41,56.9,100.0,15,36.6,15
Connor McMahon,144330,G,NAVY,1,0,237,72.6,100.0,8,19.5,8,74.6,0,100.0,41,41,51.6,100.0,4,9.8,4
Blair Conwright,99538,WR,TCU,1,0,305,60.7,100.0,17,41.5,17,63.2,0,100.0,41,41,62.9,100.0,18,43.9,18
Aireontae Ersery,129649,T,MINNESOTA,1,0,225,79.1,100.0,28,68.3,28,69.1,0,100.0,41,41,64.3,100.0,11,26.8,11
Earl Bostick Jr.,59771,T,KANSAS,1,0,198,65.7,100.0,26,63.4,26,69.4,0,100.0,41,41,69.1,100.0,14,34.1,14
Zak Zinter,129605,G,MICHIGAN,1,0,222,64.7,100.0,22,53.7,22,66.0,0,100.0,41,41,64.4,100.0,15,36.6,15
John Michael Schmitz Jr.,55238,C,MINNESOTA,1,0,225,78.6,100.0,28,68.3,28,73.6,0,100.0,41,41,57.1,100.0,11,26.8,11
Axel Ruschmeyer,55236,G,MINNESOTA,1,0,225,61.9,100.0,28,68.3,28,68.2,0,100.0,41,41,72.3,100.0,11,26.8,11
Quinn Carroll,98517,T,MINNESOTA,1,0,225,65.0,100.0,28,68.3,28,70.5,0,100.0,41,41,73.2,100.0,11,26.8,11
Austin Barber,146692,T,FLORIDA,1,0,163,54.3,100.0,9,22.0,9,77.5,0,100.0,41,41,84.7,100.0,30,73.2,30
John Lee Eldridge III,131515,HB,AIR FORCE,1,0,101,56.7,100.0,13,31.7,13,66.4,0,97.6,41,42,,,0,0.0,0
Tommy DeVito,60545,QB,ILLINOIS,1,0,187,60.0,88.2,15,36.6,17,60.0,0,95.3,41,43,60.0,100.0,24,58.5,24
Jonny King,122188,G,CHARLOTTE,1,0,136,56.5,100.0,6,14.6,6,66.1,0,100.0,41,41,68.2,100.0,34,82.9,34
Michael Pratt,123229,QB,TULANE,1,0,319,60.1,92.6,25,61.0,27,60.1,0,87.2,41,47,60.0,93.8,15,36.6,16
Michael Mayer,122906,TE,NOTRE DAME,1,0,258,65.3,100.0,26,63.4,26,70.4,0,100.0,41,41,76.3,100.0,15,36.6,15
Brandon Council,41433,C,AUBURN,1,0,115,67.1,100.0,22,55.0,22,56.6,0,100.0,40,40,48.5,100.0,13,32.5,13
Tylan Grable,109425,T,UCF,1,0,323,64.7,100.0,19,47.5,19,57.9,0,100.0,40,40,46.4,100.0,17,42.5,17
Grant DuBose,111276,WR,CHARLOTTE,1,0,136,60.9,100.0,6,15.0,6,73.9,0,100.0,40,40,76.0,100.0,33,82.5,33
Ahofitu Maka,100803,C,UTSA,1,0,331,59.0,100.0,9,22.5,9,64.1,0,100.0,40,40,61.5,100.0,28,70.0,28
Willie Lampkin,122344,C,COAST CAR,1,0,141,66.8,100.0,18,45.0,18,60.8,0,100.0,40,40,54.5,100.0,19,47.5,19
Antwine Loper,54534,T,COAST CAR,1,0,141,47.2,100.0,18,45.0,18,50.1,0,100.0,40,40,56.8,100.0,19,47.5,19
Samuel Jackson,55403,G,UCF,1,0,323,68.6,100.0,19,47.5,19,60.8,0,100.0,40,40,51.9,100.0,17,42.5,17
Lawrence Arnold,122546,WR,KANSAS,1,0,198,58.2,100.0,28,70.0,28,58.1,0,100.0,40,40,58.7,100.0,11,27.5,11
Jake Majors,123123,C,TEXAS,1,0,311,52.1,100.0,19,47.5,19,53.2,0,100.0,40,40,51.8,100.0,16,40.0,16
Walker Baty,123299,T,UTSA,1,0,331,63.6,100.0,9,22.5,9,51.6,0,100.0,40,40,47.1,100.0,28,70.0,28
Lokahi Pauole,98548,G,UCF,1,0,323,65.2,100.0,19,47.5,19,64.2,0,100.0,40,40,60.6,100.0,17,42.5,17
Matt Lee,98544,C,UCF,1,0,323,66.4,100.0,19,47.5,19,67.4,0,100.0,40,40,64.7,100.0,17,42.5,17
David Hudson,59802,C,LA LAFAYET,1,0,207,52.7,100.0,8,20.0,8,54.2,0,100.0,40,40,56.9,100.0,31,77.5,31
Kilian Zierer,124009,T,AUBURN,1,0,115,57.9,100.0,22,55.0,22,63.6,1,100.0,40,40,68.7,100.0,13,32.5,13
AJ Gillie,98043,G,LA LAFAYET,1,0,207,55.3,100.0,8,20.0,8,64.6,0,100.0,40,40,67.5,100.0,31,77.5,31
Kevin Davis,60199,G,UTSA,1,0,331,60.0,100.0,9,22.5,9,58.2,0,100.0,40,40,61.8,100.0,28,70.0,28
Devin Voisin,97427,WR,S ALABAMA,1,0,288,60.8,100.0,6,15.0,6,59.7,0,100.0,40,40,59.1,100.0,34,85.0,34
Ernesto Almaraz,90765,T,UTSA,1,0,331,54.6,100.0,9,22.5,9,64.7,0,100.0,40,40,67.8,100.0,28,70.0,28
Cole Hutson,157304,G,TEXAS,1,0,311,55.3,100.0,19,47.5,19,56.4,0,100.0,40,40,59.2,100.0,16,40.0,16
Hayden Conner,144723,G,TEXAS,1,0,311,57.2,100.0,19,47.5,19,64.6,0,100.0,40,40,70.5,100.0,16,40.0,16
Payne He'Bert,81773,G,UTSA,1,0,331,55.7,100.0,9,22.5,9,53.3,0,100.0,40,40,54.7,100.0,28,70.0,28
J.J. McCarthy,144918,QB,MICHIGAN,1,0,222,60.0,100.0,22,55.0,22,60.0,0,97.6,40,41,60.0,100.0,15,37.5,15
Kelvin Banks Jr.,163839,T,TEXAS,1,0,311,67.5,100.0,19,47.5,19,64.0,0,100.0,40,40,58.3,100.0,16,40.0,16
Alec Holler,77899,TE,UCF,1,0,323,68.9,100.0,19,47.5,19,68.5,0,100.0,40,40,73.3,100.0,17,42.5,17
Ryan Swoboda,77576,T,UCF,1,0,323,71.0,100.0,19,47.5,19,62.1,0,100.0,40,40,59.4,100.0,17,42.5,17
Christian Jones,77463,T,TEXAS,1,0,311,63.1,100.0,19,47.5,19,62.9,0,100.0,40,40,61.8,100.0,16,40.0,16
Elijah Spencer,145575,WR,CHARLOTTE,1,0,136,60.0,100.0,5,12.8,5,50.3,0,100.0,39,39,61.5,100.0,33,84.6,33
Heneli Bloomfield,81897,G,OREGON ST,1,0,265,57.9,100.0,4,10.3,4,75.3,0,100.0,39,39,77.6,100.0,32,82.1,32
Brandon Kipper,52054,G,OREGON ST,1,0,265,64.0,100.0,4,10.3,4,59.0,0,100.0,39,39,57.2,100.0,32,82.1,32
Juice Scruggs,81800,C,PENN STATE,1,0,266,64.6,100.0,16,41.0,16,72.9,0,100.0,39,39,74.1,100.0,21,53.8,21
Jake Levengood,81794,C,OREGON ST,1,0,265,65.6,100.0,4,10.3,4,59.4,1,100.0,39,39,57.0,100.0,32,82.1,32
Joe Bissinger,99648,G,SMU,1,0,287,73.9,100.0,6,15.4,6,71.5,0,100.0,39,39,63.6,100.0,30,76.9,30
Zakhari Franklin,97620,WR,UTSA,1,0,331,61.0,100.0,8,20.5,8,64.2,0,100.0,39,39,63.8,100.0,28,71.8,28
Graham Mertz,97994,QB,WISCONSIN,1,0,349,60.0,100.0,24,61.5,24,60.0,0,92.9,39,42,60.0,91.7,11,28.2,12
Marcus Bryant,121917,T,SMU,1,0,287,68.1,100.0,6,15.4,6,55.4,0,100.0,39,39,56.0,100.0,30,76.9,30
Joshua Cephus,98095,WR,UTSA,1,0,331,56.1,100.0,9,23.1,9,60.8,0,100.0,39,39,62.8,100.0,27,69.2,27
Branson Hickman,121928,C,SMU,1,0,287,59.5,100.0,6,15.4,6,66.8,0,100.0,39,39,67.8,100.0,30,76.9,30
Donny Navarro III,84220,WR,NWESTERN,1,0,256,57.2,100.0,17,43.6,17,57.3,0,100.0,39,39,59.1,100.0,20,51.3,20
Dante Zanders,83963,TE,FLORIDA,1,0,163,57.6,100.0,4,10.3,4,58.5,0,100.0,39,39,65.1,100.0,33,84.6,33
Corey Gammage,98735,WR,MARSHALL,1,0,214,59.7,100.0,8,20.5,8,61.6,0,100.0,39,39,63.3,100.0,22,56.4,22
Joshua Gray,98252,T,OREGON ST,1,0,265,59.6,100.0,4,10.3,4,66.3,0,100.0,39,39,66.9,100.0,32,82.1,32
Justin Osborne,99071,G,SMU,1,0,287,63.7,100.0,6,15.4,6,61.7,0,100.0,39,39,59.9,100.0,30,76.9,30
Zylon Crisler,158202,G,ILLINOIS,1,0,187,49.9,100.0,15,38.5,15,48.6,0,100.0,39,39,52.1,100.0,22,56.4,22
Will McDonald,97835,G,COAST CAR,1,0,141,61.1,100.0,17,43.6,17,66.2,0,100.0,39,39,68.0,100.0,19,48.7,19
Ja'Tavion Sanders,144717,TE,TEXAS,1,0,311,64.6,100.0,18,46.2,18,67.6,0,100.0,39,39,69.1,100.0,16,41.0,16
Kelsey Johnson,158559,TE,BAYLOR,1,0,118,51.6,100.0,16,41.0,16,47.9,0,100.0,39,39,49.5,100.0,17,43.6,17
Alfred Edwards III,60190,T,UTAH ST,1,0,329,60.6,100.0,23,60.5,23,65.3,1,100.0,38,38,71.0,100.0,11,28.9,11
Quinn Ewers,127253,QB,TEXAS,1,0,311,60.0,100.0,19,50.0,19,60.0,0,95.0,38,40,60.0,100.0,16,42.1,16
Taliese Fuaga,131732,T,OREGON ST,1,0,265,47.6,100.0,4,10.5,4,50.0,0,100.0,38,38,53.4,100.0,31,81.6,31
Bryson Broadway,137997,T,GA STATE,1,0,175,66.5,100.0,8,21.1,8,58.5,0,100.0,38,38,60.3,100.0,30,78.9,30
Junior Uzebu,77471,T,VANDERBILT,1,0,333,53.8,100.0,18,47.4,18,54.6,0,100.0,38,38,57.8,100.0,20,52.6,20
Febechi Nwaiwu,145324,G,N TEXAS,1,0,251,60.2,100.0,22,57.9,22,65.6,0,100.0,38,38,70.3,100.0,12,31.6,12
Savion Williams,123101,WR,TCU,1,0,305,60.7,100.0,15,39.5,15,74.2,0,100.0,38,38,80.2,100.0,17,44.7,17
Malik Sumter,55194,C,GA STATE,1,0,175,64.6,100.0,8,21.1,8,59.8,0,100.0,38,38,60.8,100.0,30,78.9,30
Manase Mose,59950,C,N TEXAS,1,0,251,58.8,100.0,22,57.9,22,50.0,0,100.0,38,38,57.5,100.0,12,31.6,12
Andrew Raym,122940,C,OKLAHOMA,1,0,261,64.9,100.0,29,76.3,29,68.5,0,100.0,38,38,69.7,100.0,6,15.8,6
Collin Schlee,98025,QB,KENT STATE,1,0,201,60.0,88.9,16,42.1,18,60.0,0,88.4,38,43,60.0,91.7,22,57.9,24
Brandon Crum,98028,TE,S ALABAMA,1,0,288,51.8,100.0,7,18.4,7,81.1,0,100.0,38,38,81.7,100.0,28,73.7,28
Jacob Brammer,59944,T,VANDERBILT,1,0,333,60.6,100.0,18,47.4,18,56.4,0,100.0,38,38,54.3,100.0,20,52.6,20
Bryce Effner,81801,T,PENN STATE,1,0,266,52.8,100.0,16,42.1,16,52.4,0,100.0,38,38,55.0,100.0,20,52.6,20
Brevyn Spann-Ford,84006,TE,MINNESOTA,1,0,225,85.1,100.0,26,68.4,26,84.3,0,100.0,38,38,69.9,100.0,10,26.3,10
Pat Bartlett,55191,G,GA STATE,1,0,175,64.7,100.0,8,21.1,8,71.9,0,100.0,38,38,72.9,100.0,30,78.9,30
Gunnar Hansen,146959,T,VANDERBILT,1,0,333,37.7,100.0,18,47.4,18,49.0,0,100.0,38,38,64.8,100.0,20,52.6,20
Kaci Moreka,91693,T,N TEXAS,1,0,251,63.6,100.0,22,57.9,22,64.9,0,100.0,38,38,64.2,100.0,12,31.6,12
Jett Duncan,121886,T,N TEXAS,1,0,251,46.8,100.0,22,57.9,22,47.9,0,100.0,38,38,61.9,100.0,12,31.6,12
Bradley Ashmore,124344,G,VANDERBILT,1,0,333,64.5,100.0,18,47.4,18,62.8,1,100.0,38,38,60.0,100.0,20,52.6,20
Devaughn Vele,100637,WR,UTAH,1,0,328,76.6,100.0,11,28.9,11,55.5,0,100.0,38,38,58.4,100.0,25,65.8,25
Trevor Keegan,101544,G,MICHIGAN,1,0,222,67.0,100.0,20,52.6,20,65.4,0,100.0,38,38,61.5,100.0,14,36.8,14
Julian Hernandez,98570,C,VANDERBILT,1,0,333,36.6,100.0,18,47.4,18,40.8,0,100.0,38,38,53.5,100.0,20,52.6,20
Jakiah Leftwich,143921,T,GA TECH,1,0,176,54.1,100.0,23,62.2,23,48.2,0,100.0,37,37,43.3,100.0,8,21.6,8
