player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Brock Robey,163975,G,JVILLE ST,1,0,196,65.1,100.0,5,11.4,5,70.7,0,100.0,44,44,69.8,100.0,38,86.4,38
Connor Finucane,121569,T,ARMY,1,0,114,56.9,100.0,20,45.5,20,62.6,0,100.0,44,44,67.0,100.0,24,54.5,24
Gavin Hardison,100827,QB,UTEP,1,0,330,60.6,96.4,27,61.4,28,60.6,0,86.3,44,51,60.0,94.1,16,36.4,17
Treylen Brown,108550,C,JVILLE ST,1,0,196,61.1,100.0,5,11.6,5,58.8,1,100.0,43,43,58.4,100.0,37,86.0,37
Rocky Lombardi,60452,QB,N ILLINOIS,1,0,254,60.0,95.0,19,45.2,20,60.1,0,91.3,42,46,60.1,94.4,17,40.5,18
Jordan White,123439,C,LIBERTY,1,0,206,69.5,100.0,23,54.8,23,71.0,0,100.0,42,42,67.6,100.0,13,31.0,13
Jasper Parks,172219,T,CHARLOTTE,1,0,136,69.0,100.0,16,38.1,16,70.4,0,100.0,42,42,67.8,100.0,21,50.0,21
Kevin Williams,63534,G,CHARLOTTE,1,0,136,57.1,100.0,16,38.1,16,65.1,0,100.0,42,42,69.5,100.0,21,50.0,21
Jack Endries,158317,TE,CAL,1,0,130,46.3,100.0,35,83.3,35,57.0,0,100.0,42,42,54.8,100.0,7,16.7,7
Tank Green,129514,G,CHARLOTTE,1,0,136,61.4,100.0,16,38.1,16,59.7,1,100.0,42,42,57.9,100.0,21,50.0,21
Lucas Gramlick,81886,T,CHARLOTTE,1,0,136,57.7,100.0,16,38.1,16,67.1,0,100.0,42,42,71.8,100.0,21,50.0,21
X'Zauvea Gadlin,77580,G,LIBERTY,1,0,206,53.5,100.0,23,54.8,23,57.7,0,100.0,42,42,64.2,100.0,13,31.0,13
T.J. Session,102316,T,CAL,1,0,130,57.3,100.0,35,83.3,35,55.1,0,100.0,42,42,52.9,100.0,7,16.7,7
Jonathan Graham,81698,G,LIBERTY,1,0,206,67.5,100.0,23,54.8,23,65.0,0,100.0,42,42,58.6,100.0,13,31.0,13
Brian Driscoll,100534,C,CAL,1,0,130,63.7,100.0,35,83.3,35,62.2,0,100.0,42,42,57.8,100.0,7,16.7,7
Gus Zilinskas,145132,C,RUTGERS,1,0,278,64.3,100.0,12,29.3,12,69.1,0,100.0,41,41,69.1,100.0,28,68.3,28
Jehlani Galloway,77971,WR,W MICHIGAN,1,0,347,61.0,100.0,12,29.3,12,62.8,0,100.0,41,41,62.8,100.0,29,70.7,29
Devan Rogers,66122,C,TOLEDO,1,0,316,62.8,100.0,31,75.6,31,59.6,0,100.0,41,41,54.2,100.0,8,19.5,8
David Nwaogwugwu,77392,T,TOLEDO,1,0,316,52.9,100.0,31,75.6,31,53.1,0,100.0,41,41,59.7,100.0,8,19.5,8
Naiem Simmons,142674,WR,USF,1,0,327,47.6,100.0,14,34.1,14,44.5,1,100.0,41,41,62.8,100.0,22,53.7,22
Vinny Sciury,130632,G,TOLEDO,1,0,316,54.6,100.0,31,75.6,31,53.9,0,100.0,41,41,56.3,100.0,8,19.5,8
Tyler Long,77509,G,TOLEDO,1,0,316,46.9,100.0,31,75.6,31,46.1,0,100.0,41,41,53.3,100.0,8,19.5,8
Jakob Bradford,144039,G,SYRACUSE,1,0,304,60.7,100.0,9,22.0,9,66.0,0,100.0,41,41,66.7,100.0,32,78.0,32
Chase Mitchell,123886,T,LIBERTY,1,0,206,48.0,100.0,22,53.7,22,55.5,0,100.0,41,41,70.0,100.0,13,31.7,13
Nick Rosi,77511,T,TOLEDO,1,0,316,50.0,100.0,31,75.6,31,53.7,0,100.0,41,41,65.2,100.0,8,19.5,8
Evan Buss,130543,T,N ILLINOIS,1,0,254,62.7,100.0,18,43.9,18,56.3,0,100.0,41,41,50.8,100.0,15,36.6,15
Xavier Chaplin,157653,T,VA TECH,1,0,337,40.1,100.0,15,37.5,15,45.3,0,100.0,40,40,54.5,100.0,22,55.0,22
Parker Clements,123345,T,VA TECH,1,0,337,54.8,100.0,15,37.5,15,52.8,0,100.0,40,40,53.8,100.0,22,55.0,22
Braelin Moore,157655,G,VA TECH,1,0,337,67.2,100.0,15,37.5,15,61.3,0,100.0,40,40,57.9,100.0,22,55.0,22
Blake Bosma,145938,TE,W MICHIGAN,1,0,347,48.8,100.0,11,27.5,11,60.1,1,100.0,40,40,59.7,100.0,29,72.5,29
Kaden Moore,123357,C,VA TECH,1,0,337,62.5,100.0,15,37.5,15,61.9,0,100.0,40,40,61.0,100.0,22,55.0,22
Javontez Spraggins,124299,G,TENNESSEE,1,0,307,70.4,100.0,23,57.5,23,76.2,0,100.0,40,40,77.0,100.0,14,35.0,14
Tyrin Smith,145487,WR,UTEP,1,0,330,60.0,100.0,20,50.0,20,59.8,0,100.0,40,40,59.3,100.0,16,40.0,16
Will O'Steen,125373,T,JVILLE ST,1,0,196,58.2,100.0,5,12.5,5,62.8,0,100.0,40,40,63.8,100.0,34,85.0,34
Jalen Mayden,83520,QB,S DIEGO ST,1,0,284,60.0,96.3,26,66.7,27,60.0,0,86.7,39,45,60.0,86.7,13,33.3,15
Jonny King,122188,C,CHARLOTTE,1,0,136,60.4,100.0,16,41.0,16,63.9,0,100.0,39,39,67.9,100.0,19,48.7,19
Tyler Needham,145131,T,RUTGERS,1,0,278,52.6,100.0,12,30.8,12,54.1,0,100.0,39,39,58.2,100.0,26,66.7,26
Mekhi Shaw,128315,WR,S DIEGO ST,1,0,284,59.7,100.0,21,53.8,21,49.8,0,100.0,39,39,62.2,100.0,15,38.5,15
Ramel Keyton,99204,WR,TENNESSEE,1,0,307,59.6,100.0,23,59.0,23,49.4,0,100.0,39,39,62.9,100.0,14,35.9,14
Connor Tollison,146881,C,MISSOURI,1,0,229,89.9,100.0,14,36.8,14,91.3,0,100.0,38,38,82.0,100.0,21,55.3,21
Damion Daley,75770,G,APP STATE,1,0,108,76.5,100.0,13,34.2,13,71.2,0,100.0,38,38,63.8,100.0,24,63.2,24
Darrell Simpson,77444,T,TULSA,1,0,320,73.5,100.0,10,26.3,10,63.4,0,100.0,38,38,56.5,100.0,28,73.7,28
Xavier Delgado,81746,G,MISSOURI,1,0,229,68.1,100.0,14,36.8,14,80.0,0,100.0,38,38,81.7,100.0,21,55.3,21
Javon Foster,81748,T,MISSOURI,1,0,229,65.3,100.0,14,36.8,14,91.4,1,100.0,38,38,92.2,100.0,21,55.3,21
Bucky Williams,78305,G,APP STATE,1,0,108,70.7,100.0,13,34.2,13,73.9,0,100.0,38,38,70.6,100.0,24,63.2,24
Jayden Ramsey,147025,T,APP STATE,1,0,108,80.6,100.0,13,34.2,13,74.8,0,100.0,38,38,60.8,100.0,24,63.2,24
Michael Ford Jr.,130408,G,KANSAS,1,0,198,57.1,100.0,17,44.7,17,65.3,1,100.0,38,38,70.6,100.0,18,47.4,18
Marquis Shoulders,144451,WR,TULSA,1,0,320,60.6,100.0,6,15.8,6,62.3,0,100.0,38,38,62.3,100.0,32,84.2,32
Theo Wease Jr.,98005,WR,MISSOURI,1,0,229,60.5,100.0,14,36.8,14,48.3,0,100.0,38,38,56.5,100.0,21,55.3,21
Isaiah Helms,104720,C,APP STATE,1,0,108,57.4,100.0,13,34.2,13,57.7,0,100.0,38,38,58.7,100.0,24,63.2,24
Kobe Baynes,122692,G,KANSAS,1,0,198,78.4,100.0,17,44.7,17,79.0,0,100.0,38,38,70.6,100.0,18,47.4,18
Bryce Cabeldue,122550,T,KANSAS,1,0,198,58.4,100.0,17,44.7,17,72.7,0,100.0,38,38,80.0,100.0,18,47.4,18
Chester Baah,98089,G,TULSA,1,0,320,59.4,100.0,6,15.8,6,71.6,0,100.0,38,38,73.1,100.0,32,84.2,32
Armand Membou,125008,T,MISSOURI,1,0,229,67.1,100.0,14,36.8,14,70.6,0,100.0,38,38,70.3,100.0,21,55.3,21
Isaiah Washington,98102,WR,RUTGERS,1,0,278,59.7,100.0,11,29.7,11,55.4,0,100.0,37,37,56.8,100.0,24,64.9,24
Carson Burt,98394,T,TROY,1,0,318,51.4,100.0,16,43.2,16,51.2,0,100.0,37,37,54.7,100.0,21,56.8,21
Blake Miller,156248,T,CLEMSON,1,0,140,56.7,100.0,12,32.4,12,52.3,0,100.0,37,37,51.4,100.0,22,59.5,22
Xavior Gray,100263,T,LIBERTY,1,0,206,61.7,100.0,19,51.4,19,60.2,1,100.0,37,37,57.7,100.0,12,32.4,12
Branson Hickman,121928,C,SMU,1,0,287,72.6,100.0,15,40.5,15,73.5,0,100.0,37,37,68.2,100.0,21,56.8,21
Daniel King,156877,G,TROY,1,0,318,65.0,100.0,16,43.2,16,67.7,0,100.0,37,37,66.6,100.0,21,56.8,21
Xavier Bausley,163939,T,JVILLE ST,1,0,196,68.7,100.0,5,13.5,5,61.2,0,100.0,37,37,57.7,100.0,31,83.8,31
Derrick Graham,123703,T,TROY,1,0,318,56.9,100.0,16,43.2,16,57.7,0,100.0,37,37,59.3,100.0,21,56.8,21
Will Putnam,99655,C,CLEMSON,1,0,140,57.1,100.0,12,32.4,12,64.8,0,100.0,37,37,65.1,100.0,22,59.5,22
Julian Lopez,100864,FB,UTEP,1,0,330,69.2,100.0,23,62.2,23,66.8,0,100.0,37,37,57.8,100.0,10,27.0,10
Justin Osborne,99071,G,SMU,1,0,287,61.9,100.0,15,40.5,15,76.5,0,100.0,37,37,81.4,100.0,21,56.8,21
Jerjuan Newton,97308,WR,TOLEDO,1,0,316,60.7,100.0,28,75.7,28,60.1,1,100.0,37,37,59.3,100.0,7,18.9,7
Nofoafia Tulafono,128438,C,WYOMING,1,0,351,60.7,100.0,8,21.6,8,64.5,0,100.0,37,37,62.1,100.0,26,70.3,26
Eli Russ,122987,C,TROY,1,0,318,56.2,100.0,16,43.2,16,74.3,0,100.0,37,37,82.3,100.0,21,56.8,21
Byrum Brown,156206,QB,USF,1,0,327,60.0,82.4,14,37.8,17,60.0,0,72.5,37,51,60.0,82.1,23,62.2,28
Caden Barnett,150690,T,WYOMING,1,0,351,65.8,100.0,8,21.6,8,75.6,0,100.0,37,37,71.5,100.0,26,70.3,26
Jack Walsh,150706,G,WYOMING,1,0,351,52.3,100.0,8,21.6,8,68.5,0,100.0,37,37,74.3,100.0,26,70.3,26
Preston Stone,124716,QB,SMU,1,0,287,60.0,100.0,15,40.5,15,60.0,0,100.0,37,37,60.0,100.0,21,56.8,21
Frank Crum,75860,T,WYOMING,1,0,351,65.8,100.0,8,21.6,8,64.5,0,100.0,37,37,62.1,100.0,26,70.3,26
Tanor Bortolini,129915,C,WISCONSIN,1,0,349,61.4,100.0,11,30.6,11,56.5,0,100.0,36,36,53.9,100.0,20,55.6,20
Khafre Brown,97398,WR,USF,1,0,327,61.3,100.0,12,33.3,12,59.6,0,100.0,36,36,58.4,100.0,20,55.6,20
Jack Nelson,129927,T,WISCONSIN,1,0,349,68.9,100.0,11,30.6,11,65.1,0,100.0,36,36,59.7,100.0,20,55.6,20
Spencer Rolland,108693,T,N CAROLINA,1,0,245,51.6,100.0,11,30.6,11,44.4,0,100.0,36,36,48.2,100.0,17,47.2,17
Gunnar Watson,83570,QB,TROY,1,0,318,60.0,100.0,16,44.4,16,60.0,0,97.3,36,37,60.0,95.2,20,55.6,21
Willie Lampkin,122344,G,N CAROLINA,1,0,245,56.6,100.0,11,30.6,11,69.0,0,100.0,36,36,71.9,100.0,17,47.2,17
Sioape Vatikani,158334,G,CAL,1,0,130,58.7,100.0,29,80.6,29,58.7,0,100.0,36,36,59.6,100.0,7,19.4,7
William Barnes,77356,G,N CAROLINA,1,0,245,49.9,100.0,11,30.6,11,55.4,0,100.0,36,36,60.1,100.0,17,47.2,17
Corey Gaynor,59844,C,N CAROLINA,1,0,245,55.2,100.0,11,30.6,11,56.2,0,100.0,36,36,58.2,100.0,17,47.2,17
Riley Mahlman,145172,T,WISCONSIN,1,0,349,65.7,100.0,11,30.6,11,58.4,0,100.0,36,36,59.4,100.0,20,55.6,20
Brey Walker,77446,G,TEXAS ST,1,0,314,64.9,100.0,12,34.3,12,75.6,0,100.0,35,35,77.0,100.0,20,57.1,20
Tyrone Sampson Jr.,81646,G,FRESNO ST,1,0,169,49.4,100.0,10,28.6,10,46.3,0,100.0,35,35,49.2,100.0,22,62.9,22
Jacob Spomer,163415,T,FRESNO ST,1,0,169,53.2,100.0,10,28.6,10,52.7,0,100.0,35,35,54.9,100.0,22,62.9,22
Caleb Johnson,102301,C,TEXAS ST,1,0,314,58.8,100.0,12,34.3,12,65.3,0,100.0,35,35,66.9,100.0,20,57.1,20
Dylan McMahon,98044,C,NC STATE,1,0,248,65.6,100.0,12,34.3,12,80.5,0,100.0,35,35,80.2,100.0,19,54.3,19
Anthony Carter Jr.,122856,G,NC STATE,1,0,248,62.4,100.0,12,34.3,12,57.1,0,100.0,35,35,54.9,100.0,19,54.3,19
Montavious Cunningham,147281,T,GA STATE,1,0,175,69.8,100.0,4,11.4,4,66.8,1,100.0,35,35,62.7,100.0,27,77.1,27
Nash Jones,133226,T,TEXAS ST,1,0,314,70.6,100.0,12,34.3,12,62.9,0,100.0,35,35,55.2,100.0,20,57.1,20
Avery Reece,97824,C,GA STATE,1,0,175,57.6,100.0,4,11.4,4,62.2,0,100.0,35,35,63.3,100.0,27,77.1,27
Braylen Nelson,146050,T,FRESNO ST,1,0,169,56.3,100.0,10,28.6,10,67.8,0,100.0,35,35,66.7,100.0,22,62.9,22
Leroy Thomas,104113,WR,W MICHIGAN,1,0,347,60.5,100.0,12,34.3,12,62.7,0,100.0,35,35,63.3,100.0,23,65.7,23
Timothy McKay,98249,T,NC STATE,1,0,248,47.6,100.0,12,34.3,12,57.9,0,100.0,35,35,66.9,100.0,19,54.3,19
Jimeto Obigbo,150060,T,TEXAS ST,1,0,314,48.3,100.0,12,34.3,12,56.3,0,100.0,35,35,63.8,100.0,20,57.1,20
Dorion Strawn,150063,G,TEXAS ST,1,0,314,57.6,100.0,12,34.3,12,61.1,0,100.0,35,35,63.0,100.0,20,57.1,20
Steven Losoya III,98266,G,MISS STATE,1,0,227,53.8,100.0,10,28.6,10,62.2,0,100.0,35,35,61.3,100.0,23,65.7,23
Luke Kandra,52487,G,CINCINNATI,1,0,138,59.9,100.0,6,17.1,6,84.5,0,100.0,35,35,82.6,100.0,24,68.6,24
Tanner Miller,97653,G,OREGON ST,1,0,265,57.7,100.0,17,48.6,17,63.7,0,100.0,35,35,63.1,100.0,13,37.1,13
Logan Parr,123125,G,SMU,1,0,287,67.0,100.0,15,42.9,15,72.5,0,100.0,35,35,71.6,100.0,19,54.3,19
Mose Vavao,74174,G,FRESNO ST,1,0,169,55.8,100.0,10,28.6,10,56.6,0,100.0,35,35,52.3,100.0,22,62.9,22
Kole Wilson,168441,WR,TEXAS ST,1,0,314,56.6,100.0,12,34.3,12,61.1,0,100.0,35,35,63.4,100.0,20,57.1,20
Anthony Belton,143985,T,NC STATE,1,0,248,60.9,100.0,12,34.3,12,66.7,0,100.0,35,35,68.0,100.0,19,54.3,19
Joshua Lingenfelter,121584,TE,ARMY,1,0,114,54.5,100.0,15,42.9,15,54.5,0,100.0,35,35,57.1,100.0,20,57.1,20
Cam'Ron Johnson,101018,G,MISSOURI,1,0,229,75.0,100.0,11,31.4,11,81.5,0,100.0,35,35,78.0,100.0,21,60.0,21
Jacob Isaia,81727,C,FRESNO ST,1,0,169,61.1,100.0,10,28.6,10,60.6,0,100.0,35,35,60.0,100.0,22,62.9,22
Hyrin White,59875,T,SMU,1,0,287,67.8,100.0,14,41.2,14,71.8,0,100.0,34,34,70.3,100.0,19,55.9,19
Grant Betts,81870,T,TROY,1,0,318,59.9,100.0,16,47.1,16,71.4,0,100.0,34,34,76.9,100.0,18,52.9,18
Joe Milton III,82151,QB,TENNESSEE,1,0,307,60.0,91.3,21,61.8,23,60.0,0,85.0,34,40,60.0,92.9,13,38.2,14
Gavin Wimsatt,155757,QB,RUTGERS,1,0,278,60.0,75.0,9,26.5,12,60.0,0,81.0,34,42,60.0,89.3,25,73.5,28
Adam Vandervest,130667,T,W MICHIGAN,1,0,347,67.1,100.0,6,17.6,6,61.7,0,100.0,34,34,58.5,100.0,27,79.4,27
Tanner Mordecai,77656,QB,WISCONSIN,1,0,349,60.0,100.0,11,32.4,11,60.0,0,94.4,34,36,60.0,100.0,20,58.8,20
Jackson Filipowicz,121567,G,ARMY,1,0,114,55.7,100.0,17,50.0,17,45.9,0,100.0,34,34,42.8,100.0,17,50.0,17
Jalon Jones,104762,QB,CHARLOTTE,1,0,136,60.0,100.0,16,47.1,16,60.0,0,87.2,34,39,60.0,84.2,16,47.1,19
Beaux Collins,144112,WR,CLEMSON,1,0,140,60.9,100.0,11,32.4,11,63.6,0,100.0,34,34,63.4,100.0,20,58.8,20
Austin Henderson,130268,TE,LIBERTY,1,0,206,51.9,100.0,21,61.8,21,49.2,0,100.0,34,34,51.1,100.0,9,26.5,9
John Hofer,145935,G,W MICHIGAN,1,0,347,72.5,100.0,6,17.6,6,76.6,0,100.0,34,34,72.5,100.0,27,79.4,27
Anthony Torres,77939,TE,TOLEDO,1,0,316,67.3,100.0,27,79.4,27,71.4,0,100.0,34,34,74.6,100.0,7,20.6,7
Johnny Langan,77617,TE,RUTGERS,1,0,278,71.0,100.0,12,35.3,12,56.1,0,100.0,34,34,45.4,100.0,20,58.8,20
Benji Gosnell,157639,TE,VA TECH,1,0,337,43.3,100.0,11,32.4,11,37.2,0,100.0,34,34,50.4,100.0,21,61.8,21
Jack Sherwin,98226,T,W MICHIGAN,1,0,347,77.4,100.0,6,17.6,6,81.9,0,100.0,34,34,76.6,100.0,27,79.4,27
Weylin Lapuaho,157628,G,BYU,1,0,128,64.3,100.0,9,27.3,9,71.5,0,100.0,33,33,77.0,100.0,19,57.6,19
Nick Kidwell,78403,T,JAMES MAD,1,0,197,55.9,100.0,17,51.5,17,69.4,0,100.0,33,33,79.2,100.0,15,45.5,15
John Campbell Jr.,77383,T,TENNESSEE,1,0,307,58.2,100.0,18,54.5,18,63.6,0,100.0,33,33,74.7,100.0,12,36.4,12
Paul Maile,82512,G,BYU,1,0,128,60.7,100.0,9,27.3,9,64.8,0,100.0,33,33,65.7,100.0,19,57.6,19
Tyshawn Wyatt,138471,T,JAMES MAD,1,0,197,87.7,100.0,17,51.5,17,73.5,0,100.0,33,33,52.3,100.0,15,45.5,15
Willis Patrick,134500,G,TCU,1,0,305,79.1,100.0,11,33.3,11,74.4,0,100.0,33,33,64.9,100.0,21,63.6,21
Robert Lewis,123858,WR,GA STATE,1,0,175,59.1,100.0,3,9.1,3,62.2,0,100.0,33,33,63.5,100.0,26,78.8,26
Leif Fautanu,101261,C,ARIZONA ST,1,0,110,57.3,100.0,17,51.5,17,64.6,0,100.0,33,33,63.4,100.0,10,30.3,10
Devan Williams,162635,WR,TULSA,1,0,320,60.2,100.0,4,12.1,4,76.1,0,100.0,33,33,77.5,100.0,29,87.9,29
John Lanz,76563,C,TCU,1,0,305,68.3,100.0,11,33.3,11,64.3,0,100.0,33,33,59.8,100.0,21,63.6,21
Brayden Swartout,145732,T,C MICHIGAN,1,0,134,54.5,100.0,16,48.5,16,49.2,0,100.0,33,33,47.6,100.0,14,42.4,14
Travis Glover,81658,T,GA STATE,1,0,175,58.2,100.0,3,9.1,3,64.9,0,100.0,33,33,65.9,100.0,26,78.8,26
Kingsley Suamataia,146558,T,BYU,1,0,128,58.3,100.0,9,27.3,9,62.4,0,100.0,33,33,64.1,100.0,19,57.6,19
Clayton Ollendieck,147263,TE,TROY,1,0,318,78.5,100.0,16,48.5,16,60.2,0,100.0,33,33,49.7,100.0,17,51.5,17
Ja'Cyais Credle,123740,WR,GA STATE,1,0,175,60.0,100.0,3,9.1,3,62.3,0,100.0,33,33,63.1,100.0,26,78.8,26
Tomas Rimac,144783,G,W VIRGINIA,1,0,343,54.6,100.0,10,30.3,10,56.0,0,100.0,33,33,59.1,100.0,17,51.5,17
Simione Pale,176626,G,STANFORD,1,0,300,52.1,100.0,19,57.6,19,49.2,0,100.0,33,33,51.4,100.0,9,27.3,9
Connor McLaughlin,131771,T,STANFORD,1,0,300,73.1,100.0,19,57.6,19,69.1,0,100.0,33,33,58.1,100.0,9,27.3,9
Connor Pay,122073,C,BYU,1,0,128,51.3,100.0,9,27.3,9,49.9,0,100.0,33,33,52.5,100.0,19,57.6,19
Davis Heinzen,145705,T,C MICHIGAN,1,0,134,56.2,100.0,16,48.5,16,57.1,0,100.0,33,33,59.2,100.0,14,42.4,14
Reggie Brown,78850,WR,JAMES MAD,1,0,197,60.8,100.0,17,51.5,17,61.4,0,100.0,33,33,61.7,100.0,15,45.5,15
Mookie Cooper,129742,WR,MISSOURI,1,0,229,62.3,100.0,12,36.4,12,59.5,1,97.1,33,34,57.4,100.0,19,57.6,19
Doug Nester,98486,T,W VIRGINIA,1,0,343,73.4,100.0,10,30.3,10,61.1,1,100.0,33,33,51.9,100.0,17,51.5,17
Levi Rogers,131781,C,STANFORD,1,0,300,55.9,100.0,19,57.6,19,54.7,0,100.0,33,33,55.6,100.0,9,27.3,9
Andrew Coker,99459,T,TCU,1,0,305,64.5,100.0,11,33.3,11,62.8,0,100.0,33,33,60.4,100.0,21,63.6,21
Brandon Coleman,123068,T,TCU,1,0,305,60.7,100.0,11,33.3,11,69.9,0,100.0,33,33,72.4,100.0,21,63.6,21
Michael Nichols,123094,T,TCU,1,0,305,70.7,100.0,11,33.3,11,65.4,0,100.0,33,33,60.1,100.0,21,63.6,21
Monroe Young,84153,WR,CAL,1,0,130,60.4,100.0,27,81.8,27,40.7,0,100.0,33,33,60.3,100.0,6,18.2,6
Tyler Stephens,138468,T,JAMES MAD,1,0,197,75.3,100.0,17,51.5,17,69.6,0,100.0,33,33,59.2,100.0,15,45.5,15
Jack Murphy,121743,T,APP STATE,1,0,108,64.2,100.0,12,36.4,12,83.8,1,100.0,33,33,88.9,100.0,21,63.6,21
Tanner Morris,102305,C,JAMES MAD,1,0,197,53.3,100.0,17,51.5,17,52.3,0,100.0,33,33,55.2,100.0,15,45.5,15
Zach Frazier,123419,C,W VIRGINIA,1,0,343,64.5,100.0,10,30.3,10,59.7,0,100.0,33,33,56.1,100.0,17,51.5,17
