player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Spencer Rattler,97408,QB,S CAROLINA,1,3.15,2.91,3.6,4.4,51,289,80.0,15,15,1.3,1.94,0,0,0.0,66.7,10,2,16.7,15,29.4,2,5,,66.5,68.9,71.6,68.5,,,0,0,16,0.0,91.8,0.0,0,0,0,0,0,0,0.0,123,8.2,71.4,21,25,15.7,3.66,0,2,6.7,56.0,14,16,6.7,36,70.6,1,8,,21.2,33.2,74.9,31.8,,56.9,1,1,41,31.3,87.3,13.9,5,6,0,3,1,5,12.2,251,10.0
Nate Cox,60432,QB,NEVADA,1,2.44,2.33,3.07,3.6,51,239,66.7,27,29,6.8,1.83,1,4,12.9,55.2,16,11,11.1,30,58.8,2,12,,28.3,76.2,74.0,75.6,,,1,0,32,9.1,92.5,3.3,1,0,0,0,1,3,9.4,229,7.9,50.0,14,15,13.3,3.31,0,0,0.0,46.7,7,11,0.0,21,41.2,0,5,,67.6,47.6,73.0,48.6,,57.8,0,0,24,45.5,87.6,23.8,5,1,0,1,1,0,0.0,88,5.9
Brady Meitz,149729,QB,STETSON,1,2.18,2.18,2.13,,51,302,57.6,33,35,13.2,1.9,1,5,14.3,54.3,19,5,0.0,37,72.5,0,13,,68.7,80.0,74.5,79.1,,,1,1,37,40.0,96.7,5.4,2,0,0,0,2,1,2.7,355,10.1,50.0,12,13,16.8,2.91,0,0,0.0,46.2,6,3,0.0,14,27.5,0,4,,66.4,52.3,71.4,52.3,,,0,0,15,33.3,94.7,7.1,1,0,0,1,1,0,0.0,89,6.8
Frank Harris,60586,QB,UTSA,1,2.26,2.11,3.4,3.45,51,331,85.7,35,36,7.5,1.75,1,2,5.3,83.3,30,8,0.0,37,72.5,0,18,,68.9,80.0,74.7,79.2,,,0,0,39,12.5,132.5,2.7,1,0,0,0,3,1,2.6,329,9.1,25.0,8,9,17.9,3.61,0,1,10.0,22.2,2,5,0.0,14,27.5,0,3,,66.5,67.2,71.6,61.8,,68.3,0,0,16,60.0,41.0,21.4,3,2,0,1,0,0,0.0,30,3.3
Jake Haener,60596,QB,FRESNO ST,1,2.74,2.6,2.6,5.83,51,169,81.8,22,22,5.0,1.88,0,0,0.0,77.3,17,5,5.6,22,43.1,1,6,,67.7,71.0,73.1,70.4,,,0,0,25,0.0,111.7,0.0,0,0,0,0,1,0,0.0,159,7.2,60.0,20,24,11.4,3.51,0,1,3.8,50.0,12,16,0.0,28,54.9,0,7,,68.2,76.4,73.7,70.4,,73.9,1,0,30,6.3,78.6,3.6,1,3,0,3,0,1,3.3,201,8.4
Zevi Eckhaus,148535,QB,BRYANT,1,2.62,2.39,2.83,4.67,51,124,75.0,24,25,10.0,2.04,0,0,0.0,68.0,17,5,5.6,27,52.9,1,12,,27.0,53.6,73.5,53.5,,,0,0,28,40.0,133.2,7.4,2,0,0,1,3,2,7.1,209,8.4,54.5,11,12,5.7,3.26,0,0,0.0,41.7,5,17,16.7,24,47.1,1,4,,16.0,39.0,73.1,32.3,,66.9,0,0,25,52.9,58.3,37.5,9,3,0,1,0,2,8.0,62,5.2
Mason Kaplan,149744,QB,VALPO,1,2.53,2.14,3.5,5.78,50,332,62.5,24,27,7.2,1.86,3,1,3.7,55.6,15,13,0.0,30,60.0,0,10,,68.0,54.5,73.7,54.3,,,0,2,30,23.1,65.0,10.0,3,0,0,0,2,2,6.7,148,5.5,55.6,9,10,18.3,3.93,0,1,9.1,30.0,3,12,40.0,18,36.0,2,3,,67.2,68.3,72.5,71.2,,58.0,0,1,21,33.3,5.4,22.2,4,4,0,1,0,0,0.0,43,4.3
Will Rogers,124184,QB,MISS STATE,1,2.37,2.23,4.45,4.4,50,227,85.7,28,28,5.2,1.58,0,1,3.2,85.7,24,2,0.0,28,56.0,0,9,,68.3,78.3,73.9,77.5,,,0,0,31,0.0,133.9,0.0,0,0,0,0,4,0,0.0,186,6.6,84.2,19,19,3.7,3.37,0,0,0.0,73.7,14,7,12.5,22,44.0,2,9,,67.6,69.5,73.0,71.3,,57.0,0,1,24,28.6,69.0,9.1,2,1,0,0,0,0,0.0,125,6.6
Hendon Hooker,60593,QB,TENNESSEE,1,2.48,2.25,3.22,4.4,50,307,76.9,26,26,5.8,1.88,0,0,0.0,73.1,19,5,5.0,28,56.0,1,8,,68.1,63.0,73.6,62.6,,,0,0,29,40.0,88.9,7.1,2,0,0,0,0,0,0.0,162,6.2,56.3,16,16,21.8,3.23,0,4,25.0,50.0,8,6,11.1,22,44.0,1,7,,67.4,84.6,72.7,87.7,,56.9,0,0,22,50.0,125.8,13.6,3,3,0,0,2,0,0.0,163,10.2
Chevan Cordeiro,75886,QB,S JOSE ST,1,2.73,2.22,4.48,5.0,50,285,78.6,28,29,6.4,1.72,1,1,3.2,69.0,20,4,9.1,29,58.0,2,13,,68.3,63.1,73.9,62.7,,,0,0,31,0.0,88.9,0.0,0,0,0,0,0,1,3.2,204,7.0,50.0,8,11,15.1,4.12,0,1,9.1,36.4,4,10,0.0,21,42.0,0,2,,67.2,52.4,72.5,50.7,,59.3,0,0,21,40.0,59.3,19.0,4,6,0,3,0,0,0.0,71,6.5
Miles Fallin,60415,QB,NWSTATE,1,2.66,2.46,3.07,4.18,50,257,75.0,24,24,9.1,1.92,0,4,15.4,66.7,16,6,11.1,25,50.0,2,11,,67.9,84.2,73.4,83.3,,,0,0,27,16.7,117.0,4.0,1,0,0,0,2,0,0.0,182,7.6,62.5,16,16,7.5,3.53,0,0,0.0,62.5,10,13,0.0,24,48.0,0,8,,26.7,57.9,73.4,54.5,,63.6,0,2,27,15.4,37.2,8.3,2,6,0,0,0,2,7.4,87,5.4
Derek Green,77646,QB,LIUSHAR,1,2.34,2.27,2.6,3.9,49,1298,72.4,29,30,9.7,1.92,0,2,6.3,63.3,19,3,9.5,30,61.2,2,8,,68.4,59.8,74.0,59.5,,,1,1,32,0.0,71.7,0.0,0,0,0,0,1,1,3.1,141,4.7,85.7,14,16,7.8,3.02,0,0,0.0,75.0,12,7,0.0,19,38.8,0,6,,67.1,70.7,72.4,69.4,,62.8,2,1,20,14.3,82.3,5.3,1,2,0,0,1,1,5.0,88,5.5
Kobe Tracy,141317,QB,UTAHTC,1,3.0,2.81,3.4,5.2,49,1285,75.0,16,16,6.2,1.79,0,0,0.0,68.8,11,2,8.3,16,32.7,1,3,,66.5,72.3,71.6,71.8,,,0,0,16,0.0,126.3,0.0,0,0,0,0,2,0,0.0,105,6.6,61.5,26,27,21.3,3.58,0,1,3.4,48.1,13,8,18.8,33,67.3,3,13,,68.5,76.5,74.3,74.6,,65.4,0,0,35,37.5,99.0,9.1,3,3,0,1,1,0,0.0,288,10.7
Daniel Richardson,97103,QB,C MICHIGAN,1,2.46,2.31,3.6,4.05,48,134,59.3,27,27,7.6,1.85,0,0,0.0,48.1,13,4,18.8,27,56.3,3,6,,68.1,53.0,73.6,52.9,,,0,0,29,0.0,72.8,0.0,0,0,0,0,1,0,0.0,118,4.4,60.0,15,16,13.9,3.25,0,0,0.0,50.0,8,8,11.1,21,43.8,1,6,,67.8,55.4,73.3,54.4,,61.4,0,0,26,37.5,82.6,14.3,3,2,0,1,0,1,3.8,149,9.3
Jack Salopek,130662,QB,W MICHIGAN,1,2.87,2.66,,4.64,48,347,76.5,17,17,6.8,1.95,0,0,0.0,76.5,13,1,0.0,17,35.4,0,6,,66.7,51.8,71.8,51.8,,,0,0,17,0.0,83.9,0.0,0,0,0,0,0,1,5.9,74,4.4,54.5,22,26,16.5,3.37,1,4,14.8,46.2,12,15,0.0,31,64.6,0,10,,68.4,54.9,74.0,58.0,,52.8,0,1,32,0.0,62.3,0.0,0,5,0,3,1,3,9.4,156,6.0
Shedeur Sanders,131396,QB,JACKSON ST,1,2.7,2.58,4.95,3.6,47,194,92.6,27,28,5.0,1.88,0,1,3.6,82.1,23,1,8.0,28,59.6,2,10,,68.0,88.5,73.5,87.6,,,0,0,28,0.0,105.2,0.0,0,0,0,1,1,0,0.0,179,6.4,50.0,14,16,12.1,3.91,0,1,5.9,43.8,7,8,0.0,19,40.4,0,4,,67.1,60.9,72.4,57.2,,64.9,1,0,20,25.0,63.0,10.5,2,1,0,1,0,0,0.0,94,5.9
Joe Fagnano,104768,QB,MAINE,1,2.37,2.21,3.45,3.77,47,212,73.1,26,27,5.8,1.76,1,0,0.0,51.9,14,2,26.3,27,57.4,5,7,,68.0,70.6,73.5,70.1,,,0,0,28,0.0,76.0,0.0,0,0,0,0,1,0,0.0,119,4.4,73.3,15,15,11.3,3.18,0,1,6.7,73.3,11,9,0.0,20,42.6,0,7,,24.3,70.3,72.5,74.9,,54.9,0,0,21,22.2,98.2,10.0,2,3,0,0,0,1,4.8,126,8.4
C.J. Brooks,168854,QB,VA LYNCHBU,1,2.72,2.53,5.5,4.2,47,406,50.0,18,18,10.1,1.74,0,1,5.0,44.4,8,2,11.1,18,38.3,1,4,,67.1,38.4,72.4,38.7,,,0,0,20,0.0,56.9,0.0,0,0,0,0,0,1,5.0,77,4.3,45.5,22,22,18.8,3.44,0,0,0.0,36.4,8,10,20.0,28,59.6,2,11,,68.3,57.0,73.9,44.8,,77.4,0,0,31,10.0,75.0,3.6,1,5,0,0,1,1,3.2,145,6.6
Jayden de Laura,131928,QB,ARIZONA,1,3.08,3.05,3.7,,47,109,70.8,24,25,3.1,1.92,0,0,0.0,60.0,15,4,11.8,25,53.2,2,7,,67.7,57.8,73.1,57.5,,,1,1,25,0.0,67.9,0.0,0,0,0,0,1,0,0.0,115,4.6,63.2,19,20,14.3,4.4,0,0,0.0,40.0,8,14,33.3,22,46.8,4,5,,67.4,58.7,72.7,58.5,,,0,2,22,14.3,17.7,9.1,2,0,0,1,0,2,9.1,105,5.3
Holton Ahlers,77651,QB,E CAROLINA,1,2.55,2.33,3.05,4.28,47,156,69.6,23,24,6.5,1.75,1,0,0.0,66.7,16,6,0.0,25,53.2,0,11,,68.0,54.6,73.5,54.4,,,0,0,28,16.7,103.8,4.0,1,0,0,0,1,0,0.0,186,7.8,71.4,14,15,6.8,3.47,0,1,5.9,60.0,9,13,10.0,22,46.8,1,6,,67.6,69.9,73.0,69.5,,61.9,0,0,24,23.1,97.6,13.6,3,4,0,1,1,0,0.0,84,5.6
Paxton DeLaurent,159618,QB,SE MO ST,1,2.32,2.22,3.75,4.1,47,293,82.8,29,30,4.5,1.58,0,0,0.0,76.7,23,6,4.2,30,63.8,1,9,,68.4,91.4,74.0,91.1,,,1,0,32,0.0,109.6,0.0,0,0,0,0,2,0,0.0,154,5.1,71.4,14,14,14.4,3.63,0,4,23.5,71.4,10,5,0.0,17,36.2,0,7,,67.4,86.7,72.7,90.3,,52.8,0,0,22,40.0,153.3,11.8,2,1,0,0,2,0,0.0,175,12.5
Trazon Connley,75885,QB,PRVIEW A&M,1,2.82,2.45,4.25,4.93,46,270,85.0,20,21,7.7,2.0,1,0,0.0,61.9,13,1,23.5,21,45.7,4,6,,67.4,71.9,72.7,71.3,,,0,0,22,0.0,79.9,0.0,0,0,0,0,0,1,4.5,132,6.3,43.8,16,17,20.7,3.52,0,2,11.8,41.2,7,11,0.0,25,54.3,0,4,,67.8,59.6,73.3,59.0,,60.4,0,1,26,36.4,58.0,16.0,4,4,0,1,1,1,3.8,108,6.4
Tyler Huff,142567,QB,FURMAN,1,2.2,1.93,2.65,4.68,46,170,88.2,34,34,2.4,1.6,0,0,0.0,82.4,28,5,6.7,35,76.1,2,10,,68.5,76.3,74.3,75.6,,,0,1,35,20.0,93.0,2.9,1,0,0,0,1,1,2.9,235,6.9,60.0,5,6,8.0,4.1,0,0,0.0,50.0,3,8,0.0,11,23.9,0,4,,65.8,53.2,70.7,46.9,,63.5,0,0,12,12.5,60.4,9.1,1,4,0,1,0,0,0.0,24,4.0
Pierce Holley,108981,QB,GEORGETOWN,1,2.11,2.09,3.0,,46,172,87.1,31,32,5.8,1.8,1,1,3.1,78.1,25,2,7.4,32,69.6,2,9,,68.4,72.1,74.0,71.5,,,0,0,32,0.0,112.2,0.0,0,0,0,0,2,0,0.0,190,5.9,76.9,13,13,12.5,2.81,0,2,13.3,76.9,10,2,0.0,14,30.4,0,4,,66.7,91.4,71.8,90.5,,64.9,0,0,17,50.0,95.0,7.1,1,0,0,0,0,0,0.0,90,6.9
Cade Brister,154186,QB,LNDNWD,1,2.78,2.27,4.9,4.1,46,949,80.0,20,22,8.6,1.72,2,0,0.0,72.7,16,4,0.0,22,47.8,0,9,,67.6,59.3,73.0,59.1,,,0,0,24,0.0,87.1,0.0,0,0,0,0,0,0,0.0,129,5.9,87.5,8,13,10.6,3.75,0,0,0.0,46.2,6,9,14.3,24,52.2,1,5,,67.8,62.0,73.3,56.8,,65.6,0,0,26,44.4,59.8,16.7,4,7,0,5,0,0,0.0,60,4.6
Carter Bradley,77685,QB,S ALABAMA,1,2.09,1.96,2.8,3.47,46,288,81.3,32,32,4.1,1.7,0,1,3.0,71.9,23,6,11.5,33,71.7,3,16,,68.5,69.2,74.2,68.7,,,0,0,34,16.7,130.7,3.0,1,0,0,0,3,0,0.0,288,9.0,33.3,9,9,25.8,3.1,0,1,9.1,22.2,2,4,33.3,13,28.3,1,3,,66.4,62.4,71.4,51.1,,75.8,0,1,15,25.0,7.9,7.7,1,3,0,0,0,2,13.3,44,4.9
Bailey Fisher,88643,QB,GARD-WEBB,1,2.65,2.37,3.3,4.93,46,171,71.4,21,21,4.8,1.69,0,0,0.0,66.7,14,0,6.7,21,45.7,1,6,,67.4,70.1,72.7,69.7,,,0,1,22,,72.5,0.0,0,0,0,0,1,1,4.5,95,4.5,82.4,17,18,16.5,3.46,0,4,19.0,72.2,13,13,7.1,25,54.3,1,11,,27.3,78.9,73.6,82.1,,56.4,0,1,29,23.1,91.2,12.0,3,4,0,1,0,2,6.9,308,17.1
Bryce Young,123943,QB,ALABAMA,1,2.88,2.53,3.15,5.48,46,103,82.6,23,23,4.3,1.77,0,0,0.0,78.3,18,2,5.3,24,52.2,1,6,,67.6,59.6,73.0,59.3,,,0,0,24,50.0,88.6,4.2,1,0,0,0,0,0,0.0,121,5.3,83.3,12,16,9.4,4.1,0,0,0.0,56.3,9,15,10.0,22,47.8,1,9,,67.4,71.3,72.7,64.4,,70.5,2,0,22,6.7,93.8,4.5,1,5,0,2,1,1,4.5,92,5.8
Jack Plummer,83543,QB,CAL,1,2.59,2.45,2.7,5.2,45,130,91.7,24,24,6.4,1.79,0,1,3.3,91.7,22,1,0.0,24,53.3,0,10,,68.2,78.1,73.7,77.3,,,0,1,30,0.0,97.4,0.0,0,0,0,0,1,1,3.3,197,8.2,57.1,14,15,13.4,3.51,0,1,6.3,40.0,6,10,25.0,21,46.7,2,3,,24.8,55.1,72.7,53.2,,62.8,0,0,22,40.0,57.9,19.0,4,2,0,1,0,1,4.5,81,5.4
Jaren Hall,82094,QB,BYU,1,2.95,2.56,5.0,5.7,45,128,82.4,17,18,4.5,1.65,1,1,5.3,77.8,14,1,0.0,18,40.0,0,5,,67.0,77.4,72.2,76.8,,,0,0,19,0.0,113.4,0.0,0,0,0,0,1,0,0.0,122,6.8,64.3,14,21,15.6,3.81,0,2,7.7,42.9,9,15,0.0,27,60.0,0,9,,68.5,63.0,74.1,59.9,,65.4,0,0,33,13.3,65.4,7.4,2,4,0,7,0,1,3.0,139,6.6
Nic Baker,87541,QB,S ILLINOIS,1,2.9,2.79,2.63,4.83,44,295,85.0,20,21,6.0,1.85,1,0,0.0,71.4,15,7,11.8,22,50.0,2,8,,67.5,73.4,72.8,72.8,,,0,0,23,14.3,105.9,4.5,1,0,0,0,1,1,4.3,143,6.8,40.0,15,15,18.7,4.13,0,1,6.7,33.3,5,13,16.7,21,47.7,1,7,,67.5,59.4,72.8,63.6,,54.3,0,0,23,15.4,80.7,9.5,2,4,0,0,1,1,4.3,103,6.9
Lendon Redwine,111177,QB,UVAWIS,1,2.37,2.13,3.98,3.8,44,1320,84.6,26,27,5.2,1.79,1,1,3.7,77.8,21,5,4.5,27,61.4,1,5,,67.9,75.0,73.4,74.4,,,0,0,27,0.0,112.8,0.0,0,0,0,0,1,1,3.7,219,8.1,62.5,8,9,10.5,3.49,0,0,0.0,44.4,4,14,20.0,16,36.4,1,2,,66.5,37.7,71.6,34.9,,60.6,1,1,16,35.7,19.4,31.3,5,2,0,0,0,2,12.5,43,4.8
Chase Cunningham,78533,QB,MIDDLE TN,1,2.29,2.01,2.6,4.85,44,224,83.3,30,30,3.9,1.69,0,2,5.9,83.3,25,7,0.0,30,68.2,0,9,,68.5,73.0,74.2,72.4,,,0,1,34,0.0,83.6,0.0,0,0,0,0,0,1,2.9,222,7.4,75.0,8,8,8.3,3.58,0,1,12.5,62.5,5,10,16.7,14,31.8,1,2,,66.2,62.9,71.2,75.1,,48.9,0,0,14,20.0,116.7,14.3,2,4,0,0,1,0,0.0,44,5.5
Kohen Granier,63573,QB,NICHOLLS,1,2.25,2.08,6.3,5.5,44,243,81.5,27,28,4.6,1.73,1,1,3.6,67.9,19,4,13.6,28,63.6,3,8,,68.0,60.6,73.5,60.3,,,0,1,28,0.0,83.0,0.0,0,0,0,0,1,1,3.6,184,6.6,69.2,13,14,8.0,3.17,0,0,0.0,50.0,7,4,22.2,16,36.4,2,3,,66.5,52.8,71.6,55.7,,56.3,0,0,16,25.0,57.7,6.3,1,1,0,1,0,0,0.0,47,3.4
RJ Martinez,147690,QB,N ARIZONA,1,2.35,2.27,3.25,4.0,44,252,82.1,28,29,6.3,1.76,1,3,10.3,72.4,21,7,8.7,29,65.9,2,9,,68.1,91.0,73.6,90.7,,,0,0,29,0.0,80.5,0.0,0,0,0,0,0,0,0.0,126,4.3,70.0,10,12,16.6,3.51,0,2,16.7,50.0,6,6,14.3,15,34.1,1,3,,21.3,61.9,71.4,63.6,,57.8,0,1,15,33.3,39.6,13.3,2,1,0,2,0,2,13.3,88,7.3
Miles Hastings,103943,QB,UC DAVIS,1,2.37,2.33,,3.9,44,322,80.0,25,26,4.0,1.87,0,0,0.0,65.4,17,4,15.0,26,59.1,3,7,,68.0,70.8,73.5,70.2,,,0,0,28,0.0,88.0,0.0,0,0,0,1,1,0,0.0,116,4.5,64.7,17,17,11.8,3.09,0,1,5.3,52.9,9,3,18.2,18,40.9,2,5,,67.1,30.8,72.4,32.7,,56.2,0,1,20,0.0,99.4,0.0,0,1,0,0,2,2,10.0,157,9.2
Matt McDonald,60350,QB,BOWL GREEN,1,2.85,2.64,,5.03,44,122,63.2,19,21,5.9,1.96,1,2,8.3,52.4,11,4,8.3,21,47.7,1,8,,67.6,77.7,73.0,77.0,,,0,0,24,0.0,103.3,0.0,0,0,0,1,2,0,0.0,130,6.2,81.3,16,19,10.4,3.67,1,2,8.3,63.2,12,15,7.7,23,52.3,1,10,,68.0,91.5,73.5,92.3,,59.5,2,0,28,0.0,127.9,0.0,0,4,0,0,3,0,0.0,153,8.1
Doug Brumfield,128348,QB,UNLV,1,3.33,2.67,5.33,5.58,43,325,81.3,16,17,10.9,2.05,0,0,0.0,58.8,10,2,23.1,17,39.5,3,6,,66.7,77.8,71.8,77.2,,,1,0,17,0.0,102.8,0.0,0,0,0,0,1,0,0.0,131,7.7,53.3,15,16,13.2,4.16,0,0,0.0,50.0,8,14,0.0,26,60.5,0,4,,26.3,49.2,73.3,50.1,,55.8,1,1,26,28.6,37.2,15.4,4,6,0,0,0,1,3.8,75,4.7
Clayton Tune,77652,QB,HOUSTON,1,2.97,2.71,4.6,6.5,43,182,70.0,20,20,2.2,1.89,0,0,0.0,65.0,13,3,7.1,20,46.5,1,5,,67.1,38.8,72.4,39.0,,,0,0,20,0.0,101.3,0.0,0,0,0,0,1,2,10.0,136,6.8,57.1,14,19,13.9,3.91,0,1,5.0,36.8,7,18,12.5,23,53.5,1,6,,67.7,77.8,73.1,74.9,,66.9,0,1,25,11.1,38.0,8.7,2,2,0,5,0,0,0.0,124,6.5
