player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Sean Clifford,51708,QB,PENN STATE,1,2.68,2.66,2.9,4.35,53,266,90.9,22,23,0.3,1.76,0,0,0.0,78.3,18,4,10.0,24,45.3,2,8,,67.6,82.5,73.0,81.8,,,0,2,24,25.0,89.1,4.2,1,0,0,1,2,0,0.0,164,7.1,76.2,21,24,10.2,3.57,1,2,8.0,58.3,14,14,12.5,28,52.8,2,11,,27.7,72.7,73.6,73.1,,59.2,0,1,29,14.3,83.2,7.1,2,2,0,2,1,2,6.9,207,8.6
Drake Maye,143969,QB,N CAROLINA,1,2.76,2.4,3.9,4.76,53,245,88.0,25,25,2.8,1.64,0,1,4.0,84.0,21,5,4.5,25,47.2,1,11,,67.7,83.7,73.1,82.9,,,0,0,25,0.0,137.1,0.0,0,0,0,0,3,0,0.0,185,7.4,72.2,18,19,13.2,3.77,0,2,9.5,68.4,13,15,0.0,28,52.8,0,11,,68.2,90.8,73.7,90.1,,70.6,0,0,30,13.3,138.7,7.1,2,7,0,1,2,0,0.0,203,10.7
Austin Reed,111760,QB,W KENTUCKY,1,2.26,2.23,2.9,4.9,53,346,79.3,29,29,2.8,1.61,0,0,0.0,72.4,21,2,8.7,29,54.7,2,7,,68.1,83.1,73.6,82.3,,,0,1,29,0.0,67.0,0.0,0,0,0,0,0,0,0.0,132,4.6,47.4,19,20,18.4,3.19,0,2,10.0,40.0,8,6,11.1,23,43.4,1,7,,67.4,48.5,72.8,49.5,,57.8,1,0,23,33.3,91.3,8.7,2,1,0,0,1,3,13.0,188,9.4
Ben Wooldridge,82115,QB,LA LAFAYET,1,2.68,2.59,2.8,4.45,53,207,84.2,19,21,7.8,1.73,1,1,4.3,61.9,13,6,18.8,22,41.5,3,6,,25.6,51.7,73.0,51.6,,,0,0,24,16.7,88.0,4.5,1,0,0,1,0,3,12.5,173,8.2,45.0,20,27,13.7,3.35,1,1,3.6,33.3,9,18,0.0,31,58.5,0,7,,28.6,36.8,74.0,38.9,,52.7,3,3,32,11.1,45.4,6.5,2,2,0,3,2,4,12.5,197,7.3
Jayden de Laura,131928,QB,ARIZONA,1,3.44,3.15,4.15,5.33,52,109,70.0,20,20,8.4,1.82,0,2,8.7,70.0,14,2,0.0,20,38.5,0,8,,67.5,72.3,72.8,71.7,,,0,1,23,0.0,93.5,0.0,0,0,0,0,1,1,4.3,179,9.0,50.0,24,24,14.8,4.45,0,2,8.0,50.0,12,17,0.0,32,61.5,0,12,,68.5,72.1,74.2,59.7,,81.9,0,0,34,11.8,106.4,6.3,2,6,0,0,2,1,2.9,201,8.4
E.J. Warner,156185,QB,TEMPLE,1,2.43,2.41,2.73,,52,306,82.8,29,32,3.6,1.89,1,0,0.0,56.3,18,7,25.0,33,63.5,6,8,,68.5,59.5,74.1,59.2,,,0,1,33,14.3,61.3,3.0,1,0,0,2,0,1,3.0,195,6.1,46.7,15,17,14.7,3.38,0,0,0.0,35.3,6,11,14.3,19,36.5,1,2,,67.1,32.1,72.4,32.6,,,0,1,20,18.2,44.5,10.5,2,0,0,2,1,4,20.0,73,4.3
Justin Fomby,103928,QB,HOUCHR,1,2.39,2.08,2.85,8.8,52,183,79.4,34,36,5.6,1.87,0,1,2.8,75.0,27,8,0.0,37,71.2,0,9,,68.8,52.5,74.5,52.4,,,2,2,37,12.5,95.8,2.7,1,0,0,0,2,3,8.1,310,8.6,40.0,10,10,24.0,3.69,0,1,9.1,40.0,4,7,0.0,15,28.8,0,2,,11.4,27.0,71.6,27.5,,52.8,0,1,16,42.9,64.2,20.0,3,2,0,0,1,3,18.8,84,8.4
Spencer Brasch,100574,QB,CAL POLY,1,1.98,1.87,2.5,4.1,52,129,73.7,38,38,6.2,1.65,0,3,7.9,68.4,26,2,7.1,39,75.0,2,14,,68.9,66.8,74.7,66.3,,,0,2,39,50.0,77.7,2.6,1,0,0,0,1,1,2.6,290,7.6,37.5,8,10,19.8,2.98,2,1,9.1,30.0,3,4,0.0,13,25.0,0,2,,21.0,51.9,71.2,55.7,,53.4,0,1,14,25.0,49.6,7.7,1,2,0,0,1,1,7.1,69,6.9
Grayson James,145214,QB,FIU,1,2.27,2.22,2.4,3.55,51,166,64.9,37,39,9.6,1.95,1,1,2.4,61.5,24,7,0.0,40,78.4,0,12,,69.1,68.3,74.9,67.7,,,1,0,42,14.3,106.1,2.5,1,0,0,0,3,2,4.8,254,6.5,87.5,8,9,2.5,3.45,0,0,0.0,77.8,7,5,0.0,11,21.6,0,3,,65.8,67.8,70.7,74.7,,53.1,0,0,12,0.0,97.7,0.0,0,2,0,1,0,0,0.0,67,7.4
Nic Baker,87541,QB,S ILLINOIS,1,2.5,2.38,,4.43,51,295,82.8,29,30,3.7,1.85,1,0,0.0,73.3,22,4,8.3,30,58.8,2,14,,68.4,67.8,74.0,67.3,,,0,0,32,0.0,124.6,0.0,0,0,0,0,2,1,3.1,282,9.4,80.0,15,18,10.3,3.42,1,0,0.0,66.7,12,12,0.0,21,41.2,0,9,,67.7,70.6,73.1,67.4,,67.0,2,0,25,0.0,123.1,0.0,0,3,0,0,1,0,0.0,203,11.3
Paxton DeLaurent,159618,QB,SE MO ST,1,2.43,2.23,2.8,5.33,50,293,76.7,30,31,9.3,1.67,1,2,6.3,67.7,21,3,8.7,31,62.0,2,14,,68.4,83.1,74.0,82.2,,,0,1,32,0.0,88.6,0.0,0,0,0,0,1,1,3.1,244,7.9,50.0,14,15,19.7,3.68,0,2,12.5,40.0,6,11,14.3,19,38.0,1,6,,23.9,72.9,72.4,66.0,,72.9,0,1,20,9.1,44.0,5.3,1,3,0,1,0,1,5.0,131,8.7
Brayden Schager,146078,QB,HAWAII,1,2.5,2.38,2.1,5.2,50,180,68.2,22,23,3.9,1.81,1,0,0.0,60.9,14,3,6.7,24,48.0,1,5,,67.7,63.0,73.1,62.6,,,0,0,25,33.3,87.2,4.2,1,0,0,0,1,0,0.0,110,4.8,50.0,22,22,18.0,3.26,0,0,0.0,40.9,9,12,18.2,25,50.0,2,5,,67.7,55.6,73.1,55.9,,58.5,0,0,25,0.0,69.3,0.0,0,3,0,0,1,1,4.0,95,4.3
Ben Bryant,77655,QB,CINCINNATI,1,2.54,2.43,3.8,,49,138,66.7,24,26,10.5,1.9,1,3,11.5,57.7,15,7,6.3,26,53.1,1,11,,67.8,82.3,73.3,81.4,,,1,0,26,0.0,94.1,0.0,0,0,0,0,1,1,3.8,194,7.5,61.1,18,19,9.9,3.27,0,0,0.0,52.6,10,11,9.1,23,46.9,1,4,,25.6,58.0,73.0,57.8,,,0,0,24,36.4,68.8,17.4,4,0,0,1,0,1,4.2,104,5.5
Brady Meitz,149729,QB,STETSON,1,2.97,2.74,3.58,4.7,48,302,76.5,17,17,8.6,2.08,0,1,5.9,70.6,12,6,7.7,17,35.4,1,7,,66.7,74.3,71.8,73.7,,,0,0,17,0.0,129.0,0.0,0,0,0,0,2,0,0.0,118,6.9,73.7,19,23,6.7,3.45,0,0,0.0,56.5,13,20,7.1,31,64.6,1,7,,28.3,42.9,74.0,56.3,,33.1,2,0,32,20.0,73.3,12.9,4,4,0,2,0,1,3.1,133,5.8
Trae Self,103962,QB,STF AUSTIN,1,2.59,2.49,2.6,4.0,48,301,78.9,19,19,5.9,1.68,0,1,5.0,73.7,14,1,6.7,19,39.6,1,6,,67.1,90.7,72.4,90.4,,,0,0,20,0.0,106.5,0.0,0,0,0,0,0,0,0.0,196,10.3,81.0,21,24,6.3,3.29,0,1,4.0,66.7,16,10,5.9,28,58.3,1,10,,68.2,85.3,73.7,85.2,,63.6,1,0,30,10.0,104.5,3.6,1,3,0,2,1,0,0.0,190,7.9
Parker McKinney,82109,QB,E KENTUCKY,1,2.58,2.21,,5.72,48,159,83.3,30,30,6.9,1.8,0,0,0.0,83.3,25,3,0.0,30,62.5,0,12,,68.3,91.0,73.9,90.7,,,0,0,31,0.0,116.8,0.0,0,0,0,0,1,0,0.0,281,9.4,90.9,11,13,7.5,3.87,0,0,0.0,76.9,10,6,0.0,18,37.5,0,7,,66.8,75.7,72.0,85.6,,53.2,0,0,18,0.0,103.7,0.0,0,5,0,2,0,0,0.0,117,9.0
Shedeur Sanders,131396,QB,JACKSON ST,1,2.82,2.49,6.25,3.82,47,194,80.0,20,22,2.0,1.69,2,0,0.0,63.6,14,3,12.5,22,46.8,2,6,,67.6,63.7,73.0,63.3,,,0,0,24,0.0,85.8,0.0,0,0,0,0,1,2,8.3,82,3.7,85.7,14,17,12.4,3.82,0,0,0.0,47.1,8,10,33.3,25,53.2,4,9,,67.7,87.9,73.1,90.0,,63.2,1,0,25,20.0,70.5,8.0,2,6,0,2,0,0,0.0,119,7.0
Kasim Hill,60444,QB,RHODE ISLD,1,2.83,2.77,4.05,,47,274,77.8,18,19,7.4,1.98,1,0,0.0,73.7,14,1,0.0,19,40.4,0,11,,67.1,80.3,72.4,79.5,,,0,1,20,0.0,116.3,0.0,0,0,0,0,2,0,0.0,181,9.5,59.1,22,26,12.9,3.4,1,1,3.3,38.5,10,9,23.1,28,59.6,3,5,,68.5,57.9,74.1,57.6,,,0,0,33,22.2,50.5,7.1,2,0,0,3,0,0,0.0,102,3.9
Caleb Williams,144622,QB,USC,1,3.14,3.05,,7.4,47,326,90.5,21,21,2.0,1.79,0,1,4.5,90.5,19,1,0.0,21,44.7,0,9,,67.4,82.6,72.7,81.8,,,0,0,22,0.0,131.9,0.0,0,0,0,0,2,0,0.0,169,8.0,72.7,22,25,20.1,4.24,2,4,14.8,52.0,13,11,18.8,26,55.3,3,7,,68.0,93.3,73.5,93.4,,57.3,0,0,28,0.0,126.2,0.0,0,1,0,1,3,0,0.0,247,9.9
Conner Weigman,158683,QB,TEXAS A&M,1,2.52,2.44,3.7,3.8,47,312,88.9,27,27,9.0,1.98,0,2,7.1,77.8,21,6,12.5,27,57.4,3,14,,68.0,92.1,73.5,91.7,,,0,0,28,0.0,146.1,0.0,0,0,0,0,3,0,0.0,275,10.2,57.1,14,17,8.3,3.25,0,0,0.0,41.2,7,10,12.5,20,42.6,1,4,,67.2,43.9,72.5,40.1,,64.3,2,0,21,20.0,71.4,10.0,2,1,0,1,1,2,9.5,63,3.7
Robby Ashford,131702,QB,AUBURN,1,3.21,2.81,3.08,4.73,46,115,77.8,18,18,5.9,1.9,0,0,0.0,77.8,14,1,0.0,18,39.1,0,7,,66.8,63.2,72.0,62.9,,,0,0,18,0.0,115.7,0.0,0,0,0,0,1,1,5.6,132,7.3,83.3,12,15,11.8,4.05,0,1,6.3,66.7,10,13,0.0,28,60.9,0,8,,68.2,68.6,73.7,62.4,,67.7,0,0,30,30.8,100.1,14.3,4,9,0,3,0,1,3.3,153,10.2
Joe Fagnano,104768,QB,MAINE,1,2.5,2.4,3.13,3.7,46,212,73.1,26,26,6.4,1.82,0,0,0.0,61.5,16,4,15.8,26,56.5,3,6,,68.1,68.6,73.6,68.1,,,0,0,29,0.0,86.2,0.0,0,0,0,0,1,1,3.4,125,4.8,53.8,13,15,15.2,3.38,0,0,0.0,40.0,6,15,14.3,20,43.5,1,5,,67.1,60.0,72.4,56.6,,64.3,0,0,20,26.7,80.7,20.0,4,1,0,2,1,0,0.0,83,5.5
Jalon Jones,104762,QB,BETH COOK,1,3.24,2.95,4.65,4.58,46,119,78.9,19,20,5.8,1.92,1,0,0.0,70.0,14,6,6.7,21,45.7,1,8,,67.2,59.8,72.7,59.5,,,0,0,22,16.7,118.8,4.8,1,0,0,0,2,1,4.5,120,6.0,70.6,17,18,13.8,4.34,0,0,0.0,66.7,12,16,0.0,25,54.3,0,12,,17.2,60.7,73.5,65.7,,51.7,0,1,28,18.8,100.0,12.0,3,4,0,1,1,3,10.7,203,11.3
Caden Bell,71181,QB,COLUMBIA,1,2.53,2.35,2.7,4.93,46,145,68.0,25,27,9.8,1.74,2,1,3.7,55.6,15,1,11.8,27,58.7,2,9,,67.9,76.4,73.4,75.7,,,0,0,27,0.0,89.0,0.0,0,0,0,0,1,0,0.0,183,6.8,72.7,11,14,12.2,3.66,1,0,0.0,50.0,7,12,12.5,19,41.3,1,2,,28.8,48.0,72.4,46.8,,59.1,0,0,20,16.7,56.3,10.5,2,3,0,2,0,1,5.0,41,2.9
Nolan Henderson,63572,QB,DELAWARE,1,3.2,3.16,3.73,3.0,45,151,77.8,18,18,7.6,1.88,0,1,5.0,77.8,14,1,0.0,18,40.0,0,6,,67.1,82.2,72.4,81.4,,,0,0,20,0.0,107.2,0.0,0,0,0,0,1,0,0.0,95,5.3,59.1,22,23,10.7,4.07,0,1,4.3,52.2,12,12,7.7,27,60.0,1,7,,27.0,54.5,73.5,53.7,,61.0,0,1,28,25.0,47.9,11.1,3,1,0,1,0,3,10.7,113,4.9
Sam Hartman,77618,QB,WAKE,1,2.84,2.73,2.41,5.23,45,339,56.3,16,16,9.6,2.05,0,2,12.5,50.0,8,8,11.1,20,44.4,1,3,,23.8,30.5,72.4,31.0,,,0,2,20,50.0,45.3,20.0,4,0,0,0,1,3,15.0,78,4.9,77.8,18,19,15.3,3.48,0,0,0.0,63.2,12,9,14.3,25,55.6,2,10,,27.3,67.4,73.6,71.4,,51.0,1,1,29,33.3,74.7,12.0,3,3,0,0,0,1,3.4,191,10.1
Anthony Richardson,124393,QB,FLORIDA,1,3.56,3.2,3.55,6.93,44,163,83.3,6,6,0.7,1.35,0,0,0.0,83.3,5,1,0.0,6,13.6,0,3,,64.2,58.0,68.6,57.8,,,0,0,6,0.0,87.5,0.0,0,0,0,0,0,0,0.0,30,5.0,51.9,27,32,17.4,3.91,0,1,3.1,40.6,13,21,7.1,38,86.4,1,7,,68.9,58.8,74.6,59.7,,57.0,0,0,38,9.5,77.7,5.3,2,4,0,5,1,0,0.0,241,7.5
JT Daniels,83578,QB,W VIRGINIA,1,2.55,2.4,3.4,5.2,44,343,76.2,21,21,7.5,1.72,0,1,4.2,71.4,15,0,6.3,21,47.7,1,8,,67.6,68.3,73.0,67.9,,,0,0,24,,116.4,0.0,0,0,0,0,1,0,0.0,196,9.3,55.6,18,18,13.8,3.31,0,0,0.0,44.4,8,9,20.0,23,52.3,2,6,,67.5,54.5,73.0,55.9,,57.3,0,1,24,44.4,52.8,17.4,4,1,0,0,1,0,0.0,79,4.4
Hayden Wolff,98362,QB,DOMINION,1,2.89,2.73,3.43,4.1,43,263,58.8,17,17,5.4,2.0,0,0,0.0,58.8,10,2,0.0,17,39.5,0,1,,66.7,55.8,71.8,55.7,,,0,0,17,0.0,63.6,0.0,0,0,0,0,0,1,5.9,46,2.7,62.5,16,18,16.2,3.47,1,2,10.5,50.0,9,17,10.0,26,60.5,1,7,,26.7,61.3,73.4,64.7,,52.0,0,1,27,35.3,106.5,23.1,6,2,0,1,2,2,7.4,211,11.7
James Blackman,60382,QB,ARK STATE,1,2.77,2.76,2.9,,43,113,76.5,17,19,5.8,2.04,1,0,0.0,63.2,12,8,7.7,19,44.2,1,5,,67.0,75.2,72.2,74.6,,,1,0,19,0.0,71.2,0.0,0,0,0,0,0,0,0.0,75,3.9,70.6,17,20,9.8,3.35,0,1,5.0,50.0,10,12,16.7,24,55.8,2,3,,26.0,54.4,73.1,54.2,,,1,0,25,33.3,64.4,16.7,4,0,0,2,0,1,4.0,99,5.0
Landry Lyddy,156581,QB,LA TECH,1,2.16,2.04,3.55,4.1,43,208,71.0,31,31,4.0,1.72,0,0,0.0,67.7,21,2,4.5,31,72.1,1,7,,68.4,48.9,74.0,48.9,,,0,0,32,0.0,77.9,0.0,0,0,0,0,0,2,6.3,144,4.6,77.8,9,9,11.0,3.29,0,2,20.0,77.8,7,4,0.0,12,27.9,0,3,,66.2,62.5,71.2,64.5,,57.8,0,0,14,50.0,116.7,16.7,2,1,0,0,0,1,7.1,108,12.0
Trenton Bourguet,97285,QB,ARIZONA ST,1,2.26,2.26,,,43,110,87.0,23,27,7.0,1.78,1,1,3.6,74.1,20,4,0.0,27,62.8,0,12,,68.0,68.6,73.5,68.1,,,1,1,28,0.0,123.2,0.0,0,0,0,2,3,1,3.6,245,9.1,86.7,15,16,9.1,3.08,1,0,0.0,75.0,12,4,7.7,16,37.2,1,7,,66.7,67.6,71.8,67.2,,,0,0,17,0.0,114.1,0.0,0,0,0,0,0,1,5.9,190,11.9
Cam Ward,133244,QB,WASH STATE,1,3.23,2.85,4.2,5.07,42,341,87.5,16,16,0.3,1.49,0,0,0.0,87.5,14,0,0.0,16,38.1,0,2,,66.5,67.1,71.6,66.8,,,0,0,16,,81.5,0.0,0,0,0,0,0,0,0.0,57,3.6,92.9,14,15,12.6,4.47,0,3,17.6,86.7,13,17,0.0,25,59.5,0,10,,16.8,79.9,73.4,81.9,,61.6,1,0,27,23.5,134.7,16.0,4,6,0,0,1,2,7.4,165,11.0
Skyler Perry,82082,QB,ARKAPB,1,2.43,2.38,3.87,,42,112,73.9,23,23,4.1,1.81,0,0,0.0,69.6,16,6,5.9,24,57.1,1,5,,67.7,63.7,73.1,63.4,,,0,0,25,16.7,77.3,4.2,1,0,0,0,0,0,0.0,95,4.1,58.3,12,15,10.4,3.46,0,1,5.6,40.0,6,9,14.3,17,40.5,1,3,,67.2,45.7,72.5,45.7,,,0,1,21,22.2,31.0,11.8,2,0,0,3,0,3,14.3,84,5.6
Cam Fancher,145266,QB,MARSHALL,1,2.73,2.61,2.47,5.3,42,214,87.5,16,16,2.8,1.71,0,0,0.0,81.3,13,4,7.1,18,42.9,1,8,,66.8,69.6,72.0,69.1,,,0,0,18,50.0,99.0,11.1,2,0,0,0,0,0,0.0,124,7.8,50.0,14,21,19.6,3.5,0,1,4.8,28.6,6,12,14.3,24,57.1,1,5,,25.6,46.9,0.0,53.7,,50.1,1,0,24,8.3,60.2,4.2,1,2,0,6,0,2,8.3,167,8.0
Shane Illingworth,71512,QB,NEVADA,1,3.39,2.8,4.1,6.03,42,239,100.0,10,12,2.8,1.95,2,0,0.0,83.3,10,2,0.0,12,28.6,0,3,,66.0,74.1,71.0,73.6,,,0,0,13,0.0,89.9,0.0,0,0,0,0,0,0,0.0,67,5.6,61.5,13,17,17.7,3.96,0,3,16.7,47.1,8,15,0.0,30,71.4,0,7,,28.0,63.4,73.9,65.4,,56.5,0,1,31,60.0,74.6,30.0,9,4,0,4,1,2,6.5,156,9.2
Bo Nix,97790,QB,OREGON,1,3.21,3.12,2.8,4.88,41,264,83.3,12,12,3.2,1.81,0,0,0.0,75.0,9,0,10.0,12,29.3,1,3,,65.8,55.2,70.7,55.0,,,0,1,12,,95.5,0.0,0,0,0,0,2,0,0.0,75,6.3,82.6,23,23,12.6,3.92,0,2,8.7,78.3,18,11,5.3,28,68.3,1,17,,68.0,83.9,73.5,83.7,,63.4,0,1,28,9.1,115.1,3.6,1,4,0,0,1,0,0.0,337,14.7
Gavin Hardison,100827,QB,UTEP,1,2.75,2.64,2.4,5.5,41,330,73.7,19,20,6.0,1.92,1,1,4.5,60.0,12,6,14.3,23,56.1,2,6,,67.7,52.6,73.1,52.5,,,0,1,25,50.0,70.4,13.0,3,0,0,0,1,2,8.0,108,5.4,69.2,13,15,19.1,3.82,0,3,20.0,46.7,7,11,22.2,18,43.9,2,3,,66.8,81.7,72.0,87.2,,52.7,0,0,18,9.1,60.1,5.6,1,2,0,2,0,0,0.0,69,4.6
Aidan Gilman,108946,QB,BROWN,1,2.23,2.2,2.1,3.8,41,123,69.2,26,28,7.3,1.97,1,2,6.7,60.7,17,15,5.6,31,75.6,1,6,,68.5,77.4,74.1,76.7,,,1,0,33,20.0,73.4,9.7,3,0,0,0,0,0,0.0,139,5.0,71.4,7,9,16.7,3.05,1,1,9.1,55.6,5,6,0.0,10,24.4,0,4,,65.8,68.5,70.7,70.7,,57.8,1,0,12,0.0,137.0,0.0,0,1,0,0,2,0,0.0,106,11.8
