player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Maddux Madsen,163379,QB,BOISE ST,1,2.77,2.48,2.5,4.56,50,120,65.2,23,23,9.9,1.93,0,1,4.3,65.2,15,4,0.0,23,46.0,0,10,,67.5,73.6,72.8,73.0,,,0,0,23,0.0,99.9,0.0,0,0,0,0,1,0,0.0,160,7.0,57.9,19,19,11.6,3.49,0,0,0.0,42.1,8,11,27.3,27,54.0,3,7,,67.9,29.9,73.4,27.4,,64.9,0,1,27,9.1,38.0,3.7,1,7,0,0,0,4,14.8,104,5.5
Byrum Brown,156206,QB,USF,1,3.12,2.74,3.43,5.57,50,327,88.9,18,18,4.3,1.95,0,1,5.3,88.9,16,4,0.0,19,38.0,0,11,,21.2,70.3,72.4,69.8,,,0,0,20,25.0,145.6,5.3,1,0,0,0,3,1,5.0,170,9.4,80.0,20,21,14.7,3.97,0,2,8.0,76.2,16,12,0.0,30,60.0,0,11,,28.9,60.4,74.2,66.8,,49.4,0,1,34,16.7,118.6,6.7,2,7,0,1,2,2,5.9,207,9.9
Zack Annexstad,83516,QB,ILL STATE,1,2.19,2.18,,5.1,50,188,82.4,34,34,5.4,1.86,0,0,0.0,76.5,26,4,7.1,34,68.0,2,11,,68.5,90.0,74.2,89.0,,,0,0,34,0.0,107.6,0.0,0,0,0,0,1,1,2.9,261,7.7,46.2,13,14,8.9,3.08,0,0,0.0,42.9,6,7,0.0,15,30.0,0,4,,66.4,41.5,71.4,43.4,,57.0,1,0,15,0.0,50.3,0.0,0,1,0,0,0,1,6.7,38,2.7
Noah Walters,164315,QB,N ALABAMA,1,2.68,2.28,2.33,4.44,49,389,68.2,22,22,7.2,1.83,0,0,0.0,59.1,13,5,13.3,24,49.0,2,6,,67.6,68.2,73.0,67.7,,,0,0,24,40.0,89.8,8.3,2,0,0,0,1,0,0.0,123,5.6,66.7,12,14,12.0,3.5,1,0,0.0,57.1,8,16,0.0,25,51.0,0,9,,68.2,56.9,73.7,54.6,,61.3,0,2,30,12.5,60.4,8.0,2,9,0,1,1,2,6.7,89,6.4
Jordan Cooke,175116,QB,IDAHO ST,1,2.73,2.67,3.43,,49,186,55.0,20,21,6.0,1.9,1,0,0.0,47.6,10,0,9.1,21,42.9,1,6,,67.5,47.7,72.8,47.8,,,0,1,23,,45.5,0.0,0,0,0,0,0,2,8.7,119,5.7,63.6,22,24,10.9,3.36,0,4,16.0,54.2,13,13,7.1,28,57.1,1,4,,68.2,62.3,73.7,61.9,,,0,0,30,30.8,102.4,14.3,4,0,0,2,2,1,3.3,158,6.6
Quincy Casey,104763,QB,ALAB A&M,1,2.66,2.21,2.76,5.96,48,104,65.2,23,24,7.8,1.83,1,0,0.0,54.2,13,1,13.3,24,50.0,2,7,,67.7,53.6,73.1,53.5,,,0,0,25,0.0,90.6,0.0,0,0,0,0,1,2,8.0,170,7.1,63.6,11,14,19.2,3.5,0,1,5.9,42.9,6,12,14.3,24,50.0,1,5,,67.8,51.5,73.4,49.8,,60.4,0,1,27,41.7,67.3,20.8,5,5,0,3,1,2,7.4,119,8.5
Richie Munoz,173668,QB,WEBER ST,1,2.69,2.52,4.0,4.43,47,342,76.2,21,23,8.6,1.8,2,1,4.2,69.6,16,1,0.0,23,48.9,0,6,,67.6,72.3,73.0,71.7,,,0,1,24,0.0,95.7,0.0,0,0,0,0,2,0,0.0,137,6.0,58.8,17,17,10.8,3.7,0,1,5.9,52.9,9,8,10.0,23,48.9,1,5,,25.2,65.9,72.8,66.0,,60.4,0,0,23,25.0,87.4,8.7,2,4,0,0,1,2,8.7,88,5.2
Nicholas Vattiato,145302,QB,MIDDLE TN,1,2.85,2.42,3.2,4.79,47,224,69.6,23,23,8.1,1.83,0,2,8.7,65.2,15,0,6.3,23,48.9,1,6,,67.5,71.5,72.8,71.0,,,0,1,23,,77.1,0.0,0,0,0,0,1,1,4.3,134,5.8,63.6,11,14,8.4,3.83,0,0,0.0,42.9,6,15,14.3,24,51.1,1,4,,67.7,53.0,73.1,49.2,,60.5,0,0,25,13.3,50.3,8.3,2,8,0,3,0,0,0.0,39,2.8
Will Howard,122599,QB,KANSAS ST,1,3.06,2.96,3.53,4.5,47,199,100.0,16,19,4.0,1.87,2,2,10.0,78.9,15,6,6.3,19,40.4,1,5,,67.1,91.8,72.4,91.5,,,0,0,20,0.0,114.7,0.0,0,0,0,1,1,0,0.0,139,7.3,87.5,16,23,13.6,3.88,1,2,8.7,47.8,11,17,21.4,28,59.6,3,11,,27.0,69.3,73.5,72.6,,52.5,1,1,28,17.6,97.5,10.7,3,2,0,5,3,1,3.6,188,8.2
Chase Artopoeus,100577,QB,CHATTNOOGA,1,2.53,2.18,3.36,5.53,46,137,63.6,22,24,13.2,1.84,2,2,7.7,58.3,14,5,0.0,25,54.3,0,6,,67.9,80.0,73.4,79.2,,,0,0,27,20.0,71.5,4.0,1,0,0,0,0,0,0.0,120,5.0,64.3,14,14,16.9,3.36,0,2,14.3,42.9,6,10,33.3,21,45.7,3,4,,67.2,74.6,72.5,72.1,,65.7,0,0,21,40.0,127.7,19.0,4,3,0,0,2,0,0.0,169,12.1
Jaylen King,170801,QB,GARD-WEBB,1,2.83,2.35,2.55,5.44,46,171,61.5,26,26,6.9,1.67,0,2,7.4,57.7,15,2,6.3,27,58.7,1,9,,27.0,60.9,73.5,60.6,,,0,0,28,50.0,80.1,3.7,1,0,0,0,1,1,3.6,107,4.1,50.0,10,11,13.3,4.47,0,0,0.0,36.4,4,11,20.0,19,41.3,1,6,,67.0,57.9,72.2,48.9,,66.8,0,1,19,9.1,45.6,5.3,1,7,0,1,1,1,5.3,55,5.0
Graham Mertz,97994,QB,FLORIDA,1,2.66,2.44,5.07,4.7,46,163,67.9,28,28,5.2,1.8,0,1,3.4,67.9,19,3,0.0,28,60.9,0,9,,68.1,66.8,73.6,66.3,,,0,0,29,0.0,114.6,0.0,0,0,0,0,2,0,0.0,216,7.7,58.3,12,14,11.9,3.99,0,1,7.1,50.0,7,8,0.0,18,39.1,0,4,,23.3,43.8,72.0,45.3,,57.3,0,0,18,37.5,87.2,16.7,3,1,0,2,1,2,11.1,66,4.7
Brian Maurer,99123,QB,STF AUSTIN,1,2.42,2.23,2.2,5.27,46,301,69.0,29,30,7.8,1.97,1,1,3.1,63.3,19,3,5.0,31,67.4,1,4,,28.6,65.9,74.1,65.4,,,0,0,33,33.3,74.4,3.2,1,0,0,0,0,1,3.0,141,4.7,58.3,12,12,6.3,3.37,0,0,0.0,50.0,6,4,14.3,15,32.6,1,4,,66.5,56.8,71.6,59.0,,56.4,0,0,16,0.0,58.7,0.0,0,3,0,0,0,0,0.0,43,3.6
Spencer Rattler,97408,QB,S CAROLINA,1,2.72,2.62,3.14,4.9,45,289,78.9,19,21,3.9,1.84,2,0,0.0,66.7,14,5,6.7,22,48.9,1,8,,67.4,63.2,72.7,62.8,,,0,0,22,20.0,81.8,4.5,1,0,0,0,0,0,0.0,122,5.8,77.8,18,18,13.9,3.57,0,2,10.5,77.8,14,10,0.0,23,51.1,0,9,,67.6,72.5,73.0,73.6,,57.8,0,1,24,40.0,132.6,17.4,4,1,0,0,2,1,4.2,282,15.7
Cole Snyder,97617,QB,BUFFALO,1,2.57,2.41,3.6,4.43,45,126,45.8,24,24,8.8,2.04,0,0,0.0,41.7,10,5,9.1,24,53.3,1,3,,67.7,28.1,73.1,28.4,,,0,2,25,0.0,30.2,0.0,0,0,0,0,1,3,12.0,82,3.4,30.8,13,17,18.3,3.18,0,0,0.0,23.5,4,15,0.0,21,46.7,0,4,,67.4,33.7,72.7,37.6,,48.9,1,0,22,6.7,44.0,4.8,1,3,0,3,0,2,9.1,69,4.1
Shedeur Sanders,131396,QB,COLORADO,1,2.99,2.78,3.28,6.55,45,143,87.5,24,25,3.4,1.79,1,0,0.0,76.0,19,3,9.5,25,55.6,2,9,,67.9,58.4,73.4,58.1,,,0,0,27,0.0,105.4,0.0,0,0,0,0,1,0,0.0,160,6.4,50.0,10,14,11.4,4.49,0,0,0.0,35.7,5,13,0.0,20,44.4,0,3,,23.4,35.0,72.4,49.9,,34.9,2,0,20,30.8,81.0,20.0,4,2,0,2,1,1,5.0,85,6.1
Cam Ward,133244,QB,WASH STATE,1,2.87,2.96,2.7,,45,341,80.8,26,27,3.9,1.64,0,0,0.0,70.4,19,3,9.5,29,64.4,2,7,,68.1,71.8,73.6,71.3,,,0,1,29,66.7,81.6,6.9,2,0,0,1,1,0,0.0,155,5.7,60.0,10,13,12.0,5.43,0,1,7.1,38.5,5,9,16.7,15,33.3,1,5,,66.5,61.0,71.6,60.8,,,0,0,16,22.2,62.0,13.3,2,0,0,3,0,0,0.0,87,6.7
Joe Green,101283,QB,COLUMBIA,1,2.76,2.59,4.03,4.2,45,145,71.4,21,21,3.8,1.69,0,1,4.8,71.4,15,4,0.0,21,46.7,0,7,,67.2,68.9,72.5,68.4,,,0,0,21,0.0,118.4,0.0,0,0,0,0,2,0,0.0,126,6.0,50.0,18,19,16.4,3.7,0,1,5.3,47.4,9,13,0.0,24,53.3,0,4,,67.6,49.2,73.0,47.6,,61.7,0,2,24,23.1,21.5,12.5,3,2,0,1,0,3,12.5,89,4.7
Seth Henigan,144267,QB,MEMPHIS,1,2.67,2.48,4.6,4.13,45,218,54.2,24,24,8.8,2.04,0,2,8.3,45.8,11,8,15.4,24,53.3,2,10,,67.6,66.9,73.0,66.5,,,0,0,24,0.0,97.6,0.0,0,0,0,0,2,0,0.0,170,7.1,81.3,16,16,12.2,3.39,0,1,5.9,75.0,12,11,7.7,21,46.7,1,10,,67.4,75.9,72.7,75.2,,63.6,0,0,22,9.1,150.8,4.8,1,4,0,0,2,1,4.5,179,11.2
Keegan Shoemaker,108983,QB,SM HOUSTON,1,2.58,2.31,3.58,4.67,45,281,91.7,24,25,3.6,1.88,1,1,4.0,84.0,21,1,4.5,25,55.6,1,9,,67.7,91.3,73.1,91.0,,,0,0,25,0.0,107.3,0.0,0,0,0,0,1,0,0.0,164,6.6,69.2,13,13,10.4,3.45,0,0,0.0,69.2,9,11,0.0,20,44.4,0,4,,24.8,44.3,72.8,44.4,,57.0,0,1,23,36.4,92.3,20.0,4,3,0,0,2,2,8.7,78,6.0
Nic Baker,87541,QB,S ILLINOIS,1,3.67,3.2,4.87,5.98,45,295,88.9,9,12,9.8,1.93,2,0,0.0,58.3,7,2,12.5,12,26.7,1,5,,65.8,83.3,70.7,82.6,,,0,0,12,0.0,84.7,0.0,0,0,0,1,0,0,0.0,98,8.2,57.9,19,23,13.3,4.3,1,0,0.0,39.1,9,19,18.2,33,73.3,2,9,,68.5,58.8,74.1,60.4,,56.0,1,1,33,31.6,54.4,18.2,6,4,0,2,1,2,6.1,129,5.6
Max Brosmer,105568,QB,NEW HAMP,1,2.83,2.67,3.7,5.75,45,240,84.6,13,14,5.0,1.76,1,0,0.0,71.4,10,0,9.1,14,31.1,1,3,,66.2,78.5,71.2,77.9,,,0,1,14,,51.2,0.0,0,0,0,0,0,0,0.0,65,4.6,63.0,27,28,9.1,3.32,0,0,0.0,60.7,17,8,0.0,31,68.9,0,9,,68.5,53.4,74.1,53.6,,58.2,1,2,33,12.5,63.7,3.2,1,2,0,0,1,2,6.1,194,6.9
Taulia Tagovailoa,97271,QB,MARYLAND,1,2.41,2.39,2.54,,45,215,77.8,27,27,2.1,1.73,0,2,7.4,77.8,21,6,0.0,29,64.4,0,7,,68.1,67.7,73.6,67.3,,,0,1,29,33.3,87.8,6.9,2,0,0,0,1,2,6.9,157,5.8,75.0,12,13,11.8,3.64,0,1,6.3,61.5,8,11,11.1,16,35.6,1,6,,23.4,57.6,72.2,57.4,,,0,0,19,27.3,120.4,18.8,3,0,0,1,1,1,5.3,129,9.9
Kobe Tracy,141317,QB,UTAHTC,1,2.37,2.2,6.3,5.3,44,1285,70.0,30,31,6.3,1.85,1,0,0.0,64.5,20,0,4.8,31,70.5,1,12,,68.4,70.3,74.0,69.7,,,0,0,32,,90.3,0.0,0,0,0,0,1,0,0.0,176,5.7,60.0,10,11,14.7,3.59,0,0,0.0,45.5,5,5,16.7,13,29.5,1,2,,20.0,27.8,71.0,30.6,,49.6,0,1,13,20.0,22.5,7.7,1,1,0,1,0,4,30.8,54,4.9
Braedyn Locke,157141,QB,WISCONSIN,1,2.79,2.74,3.53,,44,349,77.8,18,19,3.4,1.86,1,0,0.0,68.4,13,0,7.1,19,43.2,1,6,,67.2,64.4,72.5,64.0,,,0,0,21,,109.8,0.0,0,0,0,0,1,0,0.0,151,7.9,52.9,17,22,12.5,3.5,2,1,4.5,36.4,8,8,11.1,25,56.8,1,4,,67.7,44.2,73.1,44.3,,,0,0,25,37.5,64.6,12.0,3,0,0,3,1,1,4.0,90,4.1
Kinkead Dent,99132,QB,TENN MARTN,1,2.74,2.69,2.6,4.9,44,310,75.0,12,14,7.1,1.98,1,1,7.1,42.9,6,3,33.3,15,34.1,3,3,,21.3,54.5,71.4,54.4,,,1,0,15,33.3,55.4,6.7,1,0,0,0,0,1,6.7,59,4.2,72.0,25,27,13.8,3.13,0,2,7.1,66.7,18,18,0.0,29,65.9,0,12,,68.2,69.5,73.7,67.5,,63.7,1,1,30,5.6,121.8,3.4,1,1,0,1,5,3,10.0,259,9.6
Blake Shapen,122282,QB,BAYLOR,1,3.12,2.74,3.23,5.2,44,118,90.9,11,11,3.6,1.77,0,0,0.0,90.9,10,2,0.0,12,27.3,0,4,,66.0,74.9,71.0,74.4,,,0,0,13,50.0,118.9,8.3,1,0,0,0,1,0,0.0,58,5.3,73.9,23,23,7.0,3.63,0,0,0.0,69.6,16,10,5.9,32,72.7,1,13,,68.4,74.7,74.0,67.8,,73.1,0,1,32,30.0,92.1,9.4,3,6,0,0,1,1,3.1,197,8.6
Mitch Davidson,138334,QB,YNGTOWN ST,1,2.36,2.15,2.87,4.37,43,353,83.3,24,24,5.5,1.84,0,1,4.0,75.0,18,5,10.0,26,60.5,2,9,,67.9,75.6,73.4,75.0,,,0,0,27,40.0,95.5,7.7,2,0,0,0,0,1,3.7,178,7.4,61.5,13,13,10.2,3.15,0,0,0.0,53.8,7,5,12.5,17,39.5,1,6,,67.0,57.3,72.2,59.1,,56.3,0,0,19,20.0,71.3,5.9,1,3,0,0,0,0,0.0,76,5.8
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,2.42,2.4,3.6,,43,144,66.7,27,29,7.3,1.89,2,0,0.0,58.6,17,3,5.6,29,67.4,1,9,,68.2,45.5,73.7,45.6,,,0,1,30,0.0,55.2,0.0,0,0,0,0,0,1,3.3,130,4.5,58.3,12,13,10.1,3.54,0,1,6.7,53.8,7,7,0.0,14,32.6,0,5,,66.5,67.3,71.6,66.9,,,0,1,16,14.3,83.3,7.1,1,0,0,1,2,1,6.3,90,6.9
Max Johnson,124099,QB,TEXAS A&M,1,2.66,2.68,1.7,,43,312,78.9,19,20,5.6,1.96,0,0,0.0,75.0,15,5,0.0,21,48.8,0,5,,67.2,43.3,72.7,43.4,,,0,1,22,20.0,62.3,4.8,1,0,0,1,0,3,13.6,89,4.5,81.0,21,22,12.5,3.32,0,2,8.3,72.7,16,8,5.9,22,51.2,1,12,,67.6,82.3,73.0,81.4,,,0,0,24,0.0,118.8,0.0,0,0,0,1,1,2,8.3,216,9.8
Jacob Zeno,98014,QB,UAB,1,2.62,2.16,4.03,5.2,43,321,91.3,23,23,3.9,1.62,0,0,0.0,91.3,21,1,0.0,24,55.8,0,11,,67.6,80.2,73.1,79.6,,,0,0,25,100.0,158.3,4.2,1,0,0,0,3,0,0.0,345,15.0,72.7,11,12,14.1,3.88,1,3,25.0,66.7,8,10,0.0,19,44.2,0,8,,67.0,85.7,72.2,87.3,,62.5,0,1,19,30.0,110.8,15.8,3,4,0,0,2,1,5.3,139,11.6
Chandler Rogers,98683,QB,N TEXAS,1,2.97,2.59,3.83,8.6,42,251,60.0,20,21,9.1,1.83,1,0,0.0,47.6,10,1,16.7,21,50.0,2,5,,67.6,59.4,73.0,59.2,,,0,2,24,0.0,45.4,0.0,0,0,0,0,1,0,0.0,138,6.6,62.5,16,16,18.3,4.1,0,0,0.0,62.5,10,10,0.0,21,50.0,0,9,,25.1,70.7,72.7,66.1,,69.7,0,0,22,30.0,110.4,14.3,3,2,0,0,1,2,9.1,136,8.5
Alan Bowman,77679,QB,OKLA STATE,1,2.42,2.42,,,42,262,81.5,27,28,9.4,1.89,0,2,6.7,75.0,21,2,4.5,28,66.7,1,15,,68.2,80.8,73.7,79.9,,,0,0,30,0.0,106.7,0.0,0,0,0,1,0,0,0.0,283,10.1,70.0,10,14,6.9,3.49,0,0,0.0,50.0,7,4,0.0,14,33.3,0,3,,66.2,59.1,71.2,58.9,,,0,0,14,0.0,58.9,0.0,0,0,0,4,0,0,0.0,51,3.6
Matthew Downing,82120,QB,ELON,1,3.07,2.75,3.4,5.2,42,162,73.7,19,20,10.0,1.96,1,2,10.0,60.0,12,2,14.3,20,47.6,2,5,,67.1,80.5,72.4,79.8,,,0,0,20,0.0,125.8,0.0,0,0,0,0,2,0,0.0,194,9.7,45.5,11,15,22.6,4.09,0,1,6.3,33.3,5,8,0.0,22,52.4,0,6,,67.2,57.6,72.8,59.3,,56.9,1,0,23,25.0,96.0,9.1,2,5,0,3,1,0,0.0,158,10.5
Anthony Colandrea,170131,QB,VIRGINIA,1,2.42,2.25,3.1,4.07,42,335,78.3,23,26,5.3,1.83,3,0,0.0,65.4,17,1,5.6,26,61.9,1,8,,67.8,61.1,73.3,60.8,,,0,1,26,0.0,76.4,0.0,0,0,0,0,1,1,3.8,144,5.5,50.0,10,11,15.0,3.38,0,1,7.7,36.4,4,9,20.0,16,38.1,1,6,,67.2,55.3,72.5,46.5,,70.5,0,0,21,22.2,83.9,12.5,2,3,0,1,1,1,4.8,56,5.1
JaCobian Morgan,123050,QB,JACKSON ST,1,2.51,2.24,2.8,5.1,42,194,75.0,24,24,3.2,1.88,0,0,0.0,75.0,18,5,0.0,26,61.9,0,8,,26.7,49.4,73.4,49.4,,,0,0,27,40.0,101.4,7.7,2,0,0,0,1,2,7.4,132,5.5,85.7,7,10,7.1,3.54,0,0,0.0,60.0,6,11,0.0,16,38.1,0,2,,66.7,67.3,71.8,68.9,,59.1,0,0,17,27.3,68.3,18.8,3,3,0,3,0,0,0.0,39,3.9
Jalen Mayden,83520,QB,S DIEGO ST,1,2.92,2.86,2.6,5.7,42,284,75.0,16,16,4.3,1.91,0,1,5.9,62.5,10,1,16.7,17,40.5,2,3,,22.9,37.0,72.0,37.3,,,0,1,18,100.0,93.5,5.9,1,0,0,0,2,2,11.1,99,6.2,81.8,22,23,8.6,3.6,0,0,0.0,65.2,15,7,16.7,25,59.5,3,8,,67.8,63.0,73.3,64.4,,57.3,0,0,26,14.3,101.0,4.0,1,1,0,1,1,1,3.8,166,7.2
DJ Williams,138061,QB,MURRAY ST,1,2.62,2.24,3.6,5.55,42,236,69.6,23,23,12.5,1.9,0,2,8.0,65.2,15,0,6.3,23,54.8,1,9,,67.7,85.5,73.1,84.5,,,0,0,25,,124.1,0.0,0,0,0,0,3,0,0.0,155,6.7,30.8,13,13,21.7,3.49,0,1,5.9,30.8,4,7,0.0,19,45.2,0,6,,67.5,61.4,72.8,49.3,,79.2,0,0,23,28.6,51.1,10.5,2,4,0,0,0,0,0.0,73,5.6
Tommy Castellanos,158433,QB,BOSTON COL,1,2.58,2.25,,5.08,42,121,65.2,23,24,6.4,1.68,1,0,0.0,58.3,14,3,6.7,24,57.1,1,6,,67.6,32.2,73.0,32.5,,,0,0,24,0.0,81.1,0.0,0,0,0,0,1,2,8.3,95,4.0,58.3,12,13,18.5,3.79,0,1,7.1,46.2,6,5,14.3,18,42.9,1,7,,23.4,55.1,72.2,54.0,,60.0,1,0,19,0.0,63.0,0.0,0,5,0,0,0,2,10.5,70,5.4
