player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Quinton Williams,102366,QB,HOWARD,1,3.12,2.69,4.58,4.64,53,184,85.7,21,21,3.4,1.98,0,0,0.0,81.0,17,6,5.6,21,39.6,1,8,,67.2,73.7,72.5,73.2,,,0,0,21,0.0,92.7,0.0,0,0,0,0,0,0,0.0,131,6.2,55.6,18,20,17.4,3.87,0,0,0.0,40.0,8,16,20.0,32,60.4,2,8,,28.9,56.1,74.2,54.9,,60.4,1,1,34,31.3,57.1,15.6,5,7,0,1,1,2,5.9,124,6.2
Taylor Powell,60459,QB,TROY,1,2.8,2.72,2.3,5.05,53,318,86.4,22,22,0.2,1.76,0,0,0.0,81.8,18,3,5.3,23,43.4,1,4,,67.6,66.8,73.0,66.4,,,0,1,24,33.3,65.0,4.3,1,0,0,0,0,0,0.0,91,4.1,68.0,25,27,8.9,3.59,0,0,0.0,63.0,17,10,0.0,30,56.6,0,11,,27.7,57.2,73.7,59.5,,53.6,1,0,30,10.0,111.8,3.3,1,2,0,1,2,2,6.7,211,7.8
Connor Sampson,33374,QB,W ILLINOIS,1,3.15,2.87,3.2,7.7,52,345,95.0,20,20,5.3,1.83,0,2,8.3,90.0,18,3,5.3,20,38.5,1,9,,67.6,77.5,73.0,76.8,,,0,0,24,0.0,119.4,0.0,0,0,0,0,1,1,4.2,173,8.7,70.8,24,28,8.7,3.98,0,0,0.0,53.6,15,15,11.8,32,61.5,2,9,,68.5,72.3,74.3,78.2,,47.7,1,1,33,6.7,88.8,3.1,1,3,0,3,3,0,0.0,143,5.1
Luke Bailey,143172,QB,DRAKE,1,2.48,2.35,4.35,5.1,51,153,61.3,31,31,9.5,2.02,0,2,6.5,61.3,19,9,0.0,31,60.8,0,6,,68.3,49.4,73.9,49.5,,,0,0,31,0.0,80.4,0.0,0,0,0,0,1,3,9.7,123,4.0,60.0,15,17,13.2,3.2,0,3,17.6,52.9,9,16,0.0,20,39.2,0,7,,67.1,88.6,72.4,86.5,,63.1,0,0,20,12.5,105.3,10.0,2,1,0,2,1,0,0.0,161,9.5
Chase Garbers,60356,QB,CAL,1,3.39,3.08,3.07,5.37,51,130,92.3,13,13,3.0,1.94,0,0,0.0,92.3,12,1,0.0,13,25.5,0,5,,66.0,73.7,71.0,73.2,,,0,0,13,0.0,117.9,0.0,0,0,0,0,1,0,0.0,80,6.2,76.0,25,28,11.4,3.89,0,0,0.0,64.3,18,15,5.3,38,74.5,1,12,,30.3,49.2,74.7,54.8,,47.9,2,2,39,20.0,73.4,7.9,3,7,0,1,1,3,7.7,239,8.5
Ramone Atkins,37281,QB,N MEX HIGH,1,2.62,2.39,3.8,4.8,50,388,50.0,26,26,9.3,1.89,0,2,7.1,46.2,12,0,7.7,26,52.0,1,8,,27.4,60.1,73.5,59.9,,,0,1,28,,61.7,0.0,0,0,0,0,1,2,7.1,152,5.8,37.5,16,18,19.5,3.4,0,0,0.0,27.8,5,9,16.7,24,48.0,1,6,,67.7,40.9,0.0,43.9,,56.6,1,1,25,33.3,42.8,12.5,3,3,0,1,1,1,4.0,88,4.9
Sam Howell,97599,QB,N CAROLINA,1,3.1,2.75,4.03,5.3,50,245,100.0,15,15,2.4,2.01,0,0,0.0,93.3,14,2,6.7,15,30.0,1,6,,66.5,84.4,71.6,83.6,,,0,0,16,0.0,112.8,0.0,0,0,0,0,1,0,0.0,86,5.7,70.0,20,24,19.4,3.57,0,3,11.5,45.8,11,17,21.4,35,70.0,3,9,,68.7,77.6,74.5,72.9,,72.4,2,0,37,47.1,92.4,22.9,8,3,0,2,1,0,0.0,220,9.2
Devin Leary,77628,QB,NC STATE,1,2.42,2.17,3.2,5.27,50,248,89.7,29,31,2.9,1.73,0,0,0.0,80.6,25,3,3.8,33,66.0,1,12,,68.5,72.8,74.2,72.2,,,0,0,34,66.7,109.9,6.1,2,0,0,2,2,0,0.0,162,5.2,70.0,10,13,17.9,3.75,0,2,11.8,53.8,7,7,0.0,17,34.0,0,6,,24.3,53.9,72.5,60.1,,48.9,0,0,21,14.3,110.9,5.9,1,3,0,3,2,1,4.8,76,5.8
E.J. Perry,60349,QB,BROWN,1,2.69,2.6,3.5,4.3,50,123,80.0,25,25,3.6,2.02,0,0,0.0,76.0,19,5,5.0,25,50.0,1,7,,67.8,64.8,73.3,64.4,,,0,1,26,0.0,82.4,0.0,0,0,0,0,1,1,3.8,122,4.9,90.0,20,21,11.0,3.36,0,2,9.1,71.4,15,10,16.7,25,50.0,3,9,,16.4,75.0,73.3,72.9,,63.1,0,0,26,30.0,121.9,12.0,3,1,0,1,1,3,11.5,224,10.7
Pierce Holley,108981,QB,GEORGETOWN,1,2.51,2.47,2.6,3.87,49,172,82.1,28,30,7.6,1.78,2,1,3.3,73.3,22,8,4.3,30,61.2,1,13,,68.2,90.5,73.7,90.2,,,0,0,30,0.0,111.9,0.0,0,0,0,0,1,0,0.0,271,9.0,66.7,9,14,17.8,3.86,0,3,21.4,42.9,6,7,0.0,18,36.7,0,4,,66.8,49.3,72.0,55.4,,50.1,0,2,18,14.3,47.0,5.6,1,3,0,5,0,2,11.1,164,11.7
Eric Barriere,40109,QB,E WASHGTON,1,2.77,2.66,3.2,4.13,48,161,77.8,18,18,7.1,1.64,0,0,0.0,77.8,14,0,0.0,18,37.5,0,10,,67.0,86.3,72.2,85.4,,,0,0,19,,155.8,0.0,0,0,0,0,2,0,0.0,227,12.6,75.0,24,25,17.0,3.45,0,3,12.0,64.0,16,7,11.1,30,62.5,2,15,,68.3,92.9,73.9,91.0,,80.6,0,0,31,28.6,130.6,6.7,2,3,0,1,2,0,0.0,291,11.6
D.J. Mack Jr.,55405,QB,DOMINION,1,2.66,2.48,3.42,4.45,48,263,84.0,25,25,5.4,1.67,0,2,8.0,68.0,17,4,19.0,25,52.1,4,4,,67.7,81.9,73.1,81.2,,,0,0,25,0.0,90.4,0.0,0,0,0,0,1,0,0.0,110,4.4,71.4,14,16,13.8,3.73,0,1,6.3,43.8,7,18,30.0,23,47.9,3,7,,67.6,90.9,73.0,81.5,,85.1,2,1,24,27.8,42.2,21.7,5,2,0,0,0,0,0.0,114,7.1
McKenzie Milton,40110,QB,FLORIDA ST,1,3.19,2.98,3.2,5.13,48,167,92.9,14,14,0.8,1.87,0,0,0.0,85.7,12,4,7.7,15,31.3,1,2,,66.4,69.8,71.4,69.4,,,0,0,15,25.0,93.8,6.7,1,0,0,0,0,0,0.0,91,6.5,52.4,21,24,14.8,3.78,0,1,3.8,45.8,11,11,0.0,33,68.8,0,8,,68.6,53.0,74.3,57.6,,48.5,0,1,35,45.5,64.1,15.2,5,4,0,3,1,1,2.9,157,6.5
Jarrett Guarantano,40771,QB,WASH STATE,1,2.74,2.41,3.17,4.95,47,341,68.4,19,21,3.5,1.93,2,0,0.0,61.9,13,2,0.0,21,44.7,0,5,,67.2,50.3,72.5,50.2,,,0,3,21,0.0,32.7,0.0,0,0,0,0,0,2,9.5,94,4.5,92.3,13,15,12.0,3.39,0,0,0.0,80.0,12,13,0.0,26,55.3,0,9,,67.8,83.0,73.3,83.4,,63.1,0,0,26,53.8,131.1,26.9,7,4,0,2,1,0,0.0,152,10.1
Drew Martin,88645,QB,TENN TECH,1,2.75,2.6,2.84,4.5,46,309,73.7,19,19,3.2,2.0,0,0,0.0,73.7,14,5,0.0,20,43.5,0,6,,23.9,45.0,72.4,45.0,,,0,0,20,20.0,86.1,5.0,1,0,0,0,0,1,5.0,103,5.4,80.0,15,19,11.9,3.33,1,1,5.3,63.2,12,16,0.0,26,56.5,0,12,,26.3,60.7,73.3,61.7,,57.7,0,1,26,25.0,96.8,15.4,4,3,0,3,1,2,7.7,212,11.2
Ryan Nettles,102339,QB,ALABAMA ST,1,2.6,2.35,3.57,6.2,46,105,86.4,22,26,8.9,2.0,3,1,3.8,69.2,18,1,5.3,27,58.7,1,13,,67.9,81.5,73.4,80.7,,,0,0,27,100.0,119.1,3.7,1,0,0,1,2,0,0.0,210,8.1,33.3,15,15,14.3,3.45,0,0,0.0,33.3,5,4,0.0,19,41.3,0,4,,67.2,35.3,72.5,30.0,,68.3,0,2,21,50.0,4.2,10.5,2,2,0,0,0,2,9.5,50,3.3
Jake Haener,60596,QB,FRESNO ST,1,2.88,2.7,4.1,5.97,46,169,88.2,17,17,4.4,1.78,0,1,5.9,82.4,14,2,6.7,17,37.0,1,5,,66.8,70.1,72.0,69.7,,,0,0,18,0.0,115.0,0.0,0,0,0,0,1,0,0.0,117,6.9,73.9,23,24,16.2,3.65,0,3,11.5,66.7,16,9,5.9,28,60.9,1,14,,68.2,90.8,73.7,91.2,,58.0,0,1,30,11.1,125.2,3.6,1,3,0,1,4,0,0.0,261,10.9
Aqeel Glass,60328,QB,ALAB A&M,1,2.2,2.13,3.27,,45,104,79.3,29,32,5.8,1.79,2,3,9.1,62.5,20,6,13.0,33,73.3,3,14,,68.5,87.3,74.2,86.2,,,0,2,34,16.7,91.9,3.0,1,0,0,1,3,1,2.9,250,7.8,88.9,9,10,11.7,3.35,0,2,16.7,80.0,8,4,0.0,12,26.7,0,6,,66.2,85.4,71.2,84.6,,,0,0,14,50.0,152.1,16.7,2,0,0,1,1,0,0.0,164,16.4
Bailey Zappe,60396,QB,W KENTUCKY,1,2.12,2.05,,5.2,45,346,82.1,28,29,3.2,1.63,0,0,0.0,79.3,23,1,0.0,29,64.4,0,11,,68.1,70.3,73.6,69.7,,,0,0,29,0.0,125.9,0.0,0,0,0,1,2,0,0.0,252,8.7,64.3,14,15,13.4,3.03,0,1,6.7,53.3,8,5,11.1,16,35.6,1,4,,66.5,54.1,71.6,55.9,,57.3,0,0,16,0.0,100.1,0.0,0,1,0,1,1,1,6.3,113,7.5
Breylin Smith,33893,QB,CENT ARK,1,2.6,2.35,5.0,5.5,45,132,72.0,25,25,9.8,2.0,0,1,3.7,64.0,16,6,11.1,25,55.6,2,8,,67.9,63.4,73.4,63.0,,,0,2,27,0.0,95.2,0.0,0,0,0,0,3,2,7.4,201,8.0,71.4,14,16,13.5,3.34,0,1,5.9,56.3,9,8,10.0,20,44.4,1,5,,67.4,74.1,72.7,75.8,,57.3,1,0,22,37.5,92.4,15.0,3,1,0,1,1,0,0.0,87,5.4
Tyler Phommachanh,147373,QB,UCONN,1,3.17,3.0,3.15,5.37,45,146,78.9,19,19,2.7,1.81,0,0,0.0,68.4,13,5,13.3,20,44.4,2,2,,67.5,51.7,72.8,51.5,,,0,0,23,20.0,75.8,5.0,1,0,0,0,0,1,4.3,76,4.0,43.8,16,21,14.4,4.25,1,0,0.0,28.6,6,16,14.3,25,55.6,1,5,,68.0,35.1,0.0,29.7,,74.5,0,1,28,6.3,42.0,4.0,1,3,0,4,1,3,10.7,95,4.5
James Blackman,60382,QB,ARK STATE,1,2.7,2.48,3.4,6.6,44,113,77.8,18,18,8.6,1.94,0,0,0.0,72.2,13,5,7.1,18,40.9,1,8,,67.0,71.7,72.2,71.2,,,0,0,19,0.0,111.8,0.0,0,0,0,0,1,0,0.0,134,7.4,63.2,19,19,17.9,3.23,0,3,15.0,52.6,10,12,16.7,26,59.1,2,8,,67.7,63.6,73.4,64.5,,57.8,0,1,27,50.0,82.6,23.1,6,1,0,0,1,1,3.7,187,9.8
Zerrick Cooper,40465,QB,JVILLE ST,1,2.65,2.28,4.25,5.43,44,196,82.6,23,23,4.6,1.54,0,0,0.0,73.9,17,3,10.5,23,52.3,2,8,,67.7,77.5,73.1,76.8,,,0,0,25,0.0,92.8,0.0,0,0,0,0,0,0,0.0,161,7.0,66.7,12,15,17.3,3.87,0,2,11.8,46.7,7,9,12.5,21,47.7,1,8,,67.5,84.3,72.8,79.0,,71.7,0,0,23,22.2,124.2,9.5,2,4,0,3,2,0,0.0,157,10.5
Chase Cunningham,78533,QB,MIDDLE TN,1,2.94,2.76,4.7,4.83,44,224,93.3,15,15,0.0,1.73,0,0,0.0,80.0,12,0,14.3,15,34.1,2,5,,66.5,74.8,71.6,74.3,,,0,0,16,,115.3,0.0,0,0,0,0,1,0,0.0,95,6.3,69.6,23,25,15.1,3.57,0,3,11.1,64.0,16,10,0.0,29,65.9,0,12,,68.3,84.1,74.0,87.4,,56.3,0,0,32,10.0,142.3,3.4,1,3,0,2,4,0,0.0,284,11.4
Connor Bazelak,99135,QB,MISSOURI,1,2.54,2.42,,4.27,44,229,81.0,21,23,3.8,1.74,2,0,0.0,73.9,17,3,0.0,23,52.3,0,7,,67.5,70.4,72.8,69.9,,,0,0,23,0.0,85.2,0.0,0,0,0,0,0,0,0.0,119,5.2,77.8,18,18,12.6,3.42,0,1,5.6,72.2,13,4,7.1,21,47.7,1,11,,67.2,80.4,72.5,82.6,,58.3,0,2,21,0.0,83.8,0.0,0,3,0,0,1,2,9.5,184,10.2
Adrian Martinez,83522,QB,NEBRASKA,1,2.98,2.73,3.46,5.15,44,238,78.9,19,19,6.8,1.97,0,0,0.0,73.7,14,6,6.7,19,43.2,1,8,,67.0,51.6,0.0,54.8,,,0,1,19,0.0,72.5,0.0,0,0,0,0,0,1,5.3,141,7.4,71.4,14,15,7.9,3.74,0,1,6.7,66.7,10,17,0.0,25,56.8,0,7,,26.0,67.2,73.1,51.1,,89.0,0,0,25,47.1,85.7,32.0,8,2,0,1,0,1,4.0,101,6.7
Dylan McCaffrey,60451,QB,N COLORADO,1,2.34,2.18,1.8,4.63,44,253,85.7,28,28,6.9,1.73,0,1,3.6,71.4,20,9,16.7,29,65.9,4,10,,68.1,65.8,73.6,65.4,,,0,0,29,11.1,111.6,3.4,1,0,0,0,2,1,3.4,176,6.3,66.7,9,12,10.9,3.51,1,1,8.3,41.7,5,9,16.7,15,34.1,1,3,,66.4,82.8,71.4,76.0,,71.7,0,0,15,0.0,49.3,0.0,0,3,0,2,0,0,0.0,27,2.3
Max Bortenschlager,46500,QB,FIU,1,2.66,2.63,2.88,,43,166,64.3,14,16,10.6,1.88,1,0,0.0,56.3,9,5,0.0,17,39.5,0,7,,66.7,60.8,71.8,60.5,,,0,1,17,20.0,76.0,5.9,1,0,0,1,1,0,0.0,124,7.8,60.0,20,22,20.1,3.18,0,3,13.6,50.0,11,15,8.3,26,60.5,1,7,,67.8,70.3,73.3,69.7,,,1,0,26,26.7,110.2,15.4,4,0,0,1,1,2,7.7,271,12.3
DJ Irons,145585,QB,AKRON,1,3.03,2.46,2.94,5.47,43,102,70.0,20,20,7.1,2.08,0,0,0.0,55.0,11,4,21.4,21,48.8,3,5,,67.2,57.2,72.5,57.0,,,0,0,21,25.0,84.4,4.8,1,0,0,0,1,0,0.0,95,4.8,55.6,9,9,7.9,3.93,0,0,0.0,33.3,3,18,40.0,22,51.2,2,3,,67.6,32.5,73.0,33.5,,51.0,0,2,24,33.3,2.8,27.3,6,7,0,0,0,2,8.3,20,2.2
Felix Harper,13753,QB,ALCORN ST,1,2.67,2.48,2.87,3.83,43,107,42.9,21,21,12.9,1.95,0,0,0.0,42.9,9,6,0.0,22,51.2,0,6,,67.7,58.6,73.1,58.4,,,0,1,25,16.7,43.2,4.5,1,0,0,0,0,1,4.0,127,6.0,63.6,11,11,18.2,3.42,0,2,16.7,63.6,7,15,0.0,21,48.8,0,8,,24.8,72.3,72.7,76.3,,55.9,0,0,22,40.0,146.8,28.6,6,4,0,0,3,1,4.5,241,21.9
Shannon Patrick,82081,QB,BETH COOK,1,2.58,2.51,3.53,,43,119,78.3,23,23,8.6,1.81,0,2,8.7,56.5,13,3,27.8,23,53.5,5,6,,25.9,82.8,73.0,82.0,,,0,0,24,0.0,88.5,0.0,0,0,0,0,1,1,4.2,137,6.0,53.3,15,17,15.9,3.47,0,2,11.8,41.2,7,7,12.5,20,46.5,1,4,,23.9,49.4,72.4,49.3,,,0,1,20,42.9,37.4,15.0,3,0,0,2,0,2,10.0,104,6.1
Taulia Tagovailoa,97271,QB,MARYLAND,1,2.45,2.42,3.9,,42,215,95.7,23,23,2.7,1.74,0,1,4.2,87.0,20,1,9.1,23,54.8,2,7,,67.6,68.3,73.0,67.8,,,0,1,24,0.0,108.5,0.0,0,0,0,0,2,0,0.0,171,7.4,88.9,18,18,11.8,3.32,0,2,10.5,61.1,11,3,31.3,19,45.2,5,7,,67.1,93.7,72.4,93.3,,,0,0,20,33.3,120.8,5.3,1,0,0,0,1,0,0.0,213,11.8
Davis Alexander,52162,QB,PORTLAND,1,3.25,3.13,3.85,4.16,42,269,62.5,16,16,6.3,1.98,0,0,0.0,56.3,9,2,10.0,17,40.5,1,5,,67.0,60.7,72.2,62.9,,56.2,0,1,19,0.0,66.1,0.0,0,1,0,0,1,1,5.3,86,5.4,81.8,11,16,15.7,4.29,0,2,12.5,56.3,9,12,0.0,24,57.1,0,10,,25.6,72.5,73.0,67.6,,69.1,0,0,24,33.3,95.8,16.7,4,4,0,5,0,1,4.2,180,11.3
Matt McDonald,60350,QB,BOWL GREEN,1,2.85,2.53,2.9,6.57,42,122,60.0,15,19,6.1,1.93,4,0,0.0,42.1,8,0,11.1,19,45.2,1,2,,67.1,50.6,72.4,50.5,,,0,1,20,,29.1,0.0,0,0,0,0,0,1,5.0,63,3.3,85.7,14,16,9.3,3.61,0,0,0.0,68.8,11,16,8.3,23,54.8,1,5,,67.7,73.5,73.1,73.5,,61.3,1,0,25,25.0,87.2,17.4,4,3,0,1,0,1,4.0,107,6.7
Chase Brice,60363,QB,APP STATE,1,2.47,2.32,3.9,4.55,42,108,78.9,19,20,4.6,1.7,0,0,0.0,70.0,14,2,6.7,20,47.6,1,8,,67.5,60.7,72.8,60.5,,,1,0,23,0.0,83.3,0.0,0,0,0,0,0,0,0.0,110,5.5,57.9,19,19,18.5,3.16,0,1,4.5,52.6,10,15,9.1,22,52.4,1,11,,67.8,70.5,73.3,68.1,,65.7,0,1,26,6.7,79.5,4.5,1,2,0,0,1,1,3.8,173,9.1
Dustin Crum,60418,QB,KENT STATE,1,2.64,2.3,2.96,5.0,42,201,56.3,16,16,5.4,1.92,0,1,6.3,50.0,8,4,11.1,17,40.5,1,4,,66.7,70.5,71.8,70.0,,,0,0,17,25.0,90.6,5.9,1,0,0,0,1,0,0.0,100,6.3,64.7,17,17,16.4,3.13,0,4,17.4,64.7,11,9,0.0,25,59.5,0,8,,28.0,74.7,73.9,77.8,,55.3,0,0,31,44.4,107.0,16.0,4,4,0,0,0,1,3.2,208,12.2
