player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Graham Mertz,97994,QB,FLORIDA,1,2.75,2.58,3.37,5.9,54,163,75.0,20,21,7.6,1.88,1,2,8.7,66.7,14,5,6.7,21,38.9,1,5,,67.5,72.6,72.8,72.0,,,0,0,23,0.0,106.3,0.0,0,0,0,0,1,0,0.0,165,7.9,68.0,25,28,14.2,3.3,1,0,0.0,57.1,16,17,5.9,33,61.1,1,14,,68.5,62.4,74.3,66.0,,51.1,0,0,34,17.6,111.9,9.1,3,2,0,2,2,0,0.0,258,9.2
Rob McCoy,108989,QB,SACR HEART,1,2.19,2.06,3.85,4.0,53,280,73.3,30,30,1.2,1.49,0,0,0.0,70.0,21,4,4.5,30,56.6,1,6,,68.2,61.7,73.7,61.4,,,0,1,30,0.0,61.4,0.0,0,0,0,0,0,0,0.0,107,3.6,43.8,16,17,17.1,3.25,1,0,0.0,23.5,4,13,42.9,22,41.5,3,4,,25.2,44.2,72.8,54.4,,42.7,0,0,23,30.8,50.1,18.2,4,1,0,0,0,2,8.7,94,5.5
Gevani McCoy,147609,QB,IDAHO,1,3.2,2.89,3.24,4.58,52,185,86.7,15,15,3.5,1.88,0,0,0.0,80.0,12,2,7.7,16,30.8,1,5,,66.5,74.1,71.6,73.6,,,0,0,16,50.0,99.2,6.3,1,0,0,0,0,0,0.0,117,7.8,66.7,21,22,14.1,3.78,0,1,4.2,63.6,14,25,0.0,36,69.2,0,14,,30.3,79.5,74.7,75.2,,70.4,1,2,39,24.0,89.0,16.7,6,8,0,0,2,1,2.6,219,10.0
MJ Morris,157404,QB,NC STATE,1,2.89,2.52,3.58,4.67,51,248,85.0,20,20,8.7,1.78,0,1,4.8,70.0,14,3,17.6,20,39.2,3,5,,67.2,86.6,72.5,85.7,,,0,0,21,0.0,79.4,0.0,0,0,0,0,0,0,0.0,91,4.6,63.2,19,20,15.2,3.61,0,0,0.0,50.0,10,13,16.7,31,60.8,2,7,,68.5,46.5,74.1,40.0,,64.9,0,1,33,30.8,43.8,12.9,4,7,0,1,0,2,6.1,100,5.0
Keegan Shoemaker,108983,QB,SM HOUSTON,1,2.71,2.56,,5.13,51,281,81.5,27,27,6.9,1.87,0,0,0.0,77.8,21,2,4.5,27,52.9,1,7,,68.1,66.2,73.6,65.8,,,0,0,29,0.0,91.0,0.0,0,0,0,0,0,0,0.0,158,5.9,63.2,19,21,12.4,3.67,0,1,4.8,52.4,11,12,8.3,24,47.1,1,7,,67.6,58.4,73.0,64.0,,49.1,0,0,24,0.0,102.7,0.0,0,3,0,2,2,0,0.0,127,6.0
T.J. Finley,124093,QB,TEXAS ST,1,2.5,2.47,3.2,3.95,51,314,70.8,24,24,8.0,1.83,0,0,0.0,62.5,15,4,11.8,25,49.0,2,7,,67.8,49.7,73.3,49.8,,,0,0,26,25.0,75.2,4.0,1,0,0,0,0,0,0.0,121,5.0,66.7,21,22,8.9,3.28,0,0,0.0,40.9,9,7,35.7,25,49.0,5,6,,68.0,47.6,73.5,46.8,,60.5,0,1,28,14.3,66.7,4.0,1,2,0,1,2,1,3.6,101,4.6
Max Brosmer,105568,QB,NEW HAMP,1,2.33,2.27,,5.5,50,240,73.3,30,32,4.8,1.83,1,1,3.0,62.5,20,6,9.1,32,64.0,2,10,,68.5,63.1,74.1,62.7,,,1,0,33,0.0,88.4,0.0,0,0,0,0,1,0,0.0,183,5.7,71.4,14,17,9.9,3.23,1,3,17.6,52.9,9,6,10.0,18,36.0,1,5,,66.8,82.1,72.0,85.2,,56.3,0,1,18,0.0,99.9,0.0,0,1,0,2,2,0,0.0,159,9.4
Jason Brown,109060,QB,JACKSON ST,1,2.75,2.49,4.07,5.33,50,194,78.3,23,23,5.4,1.77,0,0,0.0,73.9,17,3,5.6,23,46.0,1,7,,67.8,58.8,73.3,58.6,,,0,0,26,0.0,85.1,0.0,0,0,0,0,0,0,0.0,118,5.1,77.8,18,21,9.8,3.6,1,1,4.3,66.7,14,10,0.0,27,54.0,0,4,,68.2,59.1,73.7,62.4,,53.7,0,0,30,30.0,81.3,11.1,3,3,0,2,0,0,0.0,119,5.7
Seth Henigan,144267,QB,MEMPHIS,1,2.82,2.73,3.33,4.53,50,218,72.2,18,18,10.4,2.02,0,1,5.6,72.2,13,4,0.0,18,36.0,0,8,,66.8,71.0,72.0,70.5,,,0,0,18,0.0,123.1,0.0,0,0,0,0,1,1,5.6,183,10.2,56.5,23,25,15.5,3.38,0,2,7.7,44.0,11,15,15.4,31,62.0,2,10,,68.4,53.6,74.0,53.7,,58.3,0,2,32,20.0,55.1,9.7,3,3,0,2,2,2,6.3,138,5.5
Kekoa Visperas,147588,QB,E WASHGTON,1,2.61,2.48,3.8,4.9,49,161,91.7,24,24,2.3,1.79,0,0,0.0,79.2,19,2,13.6,24,49.0,3,10,,67.7,76.2,73.1,75.6,,,0,0,25,0.0,100.5,0.0,0,0,0,0,0,0,0.0,195,8.1,66.7,21,22,16.2,3.39,1,3,13.0,59.1,13,13,7.1,25,51.0,1,11,,67.8,92.2,73.3,91.1,,71.1,0,0,26,7.7,129.9,4.0,1,2,0,0,3,0,0.0,206,9.4
Brayden Schager,146078,QB,HAWAII,1,2.67,2.54,4.4,6.9,49,180,70.4,27,29,8.6,1.9,2,1,3.4,62.1,18,6,5.3,29,59.2,1,10,,68.1,50.3,73.6,50.3,,,0,1,29,0.0,73.2,0.0,0,0,0,0,1,1,3.4,155,5.3,75.0,16,18,20.9,3.79,0,5,26.3,61.1,11,8,8.3,20,40.8,1,6,,67.2,92.4,72.5,91.9,,63.1,2,0,21,12.5,142.1,5.0,1,1,0,0,2,0,0.0,258,14.3
Bo Nix,97790,QB,OREGON,1,2.45,2.3,3.45,4.6,48,264,93.1,29,30,4.0,1.79,0,1,3.2,83.3,25,5,7.4,30,62.5,2,12,,68.3,87.8,73.9,86.9,,,0,0,31,0.0,108.1,0.0,0,0,0,1,1,0,0.0,218,7.3,61.5,13,14,9.4,3.54,0,1,6.3,57.1,8,8,0.0,18,37.5,0,5,,67.1,68.3,72.4,67.1,,62.4,0,0,20,25.0,108.9,11.1,2,2,0,1,1,0,0.0,119,8.5
Reese Poffenbarger,145346,QB,ALBANY,1,2.87,2.58,3.62,5.37,47,106,76.0,25,25,10.0,1.89,0,3,12.0,68.0,17,7,10.5,26,55.3,2,8,,67.8,82.6,73.3,81.8,,,0,1,26,14.3,84.3,3.8,1,0,0,0,1,1,3.8,173,6.9,53.8,13,14,22.1,4.09,0,4,26.7,42.9,6,11,14.3,21,44.7,1,7,,67.4,80.7,72.7,70.7,,79.6,0,1,22,36.4,99.7,19.0,4,3,0,1,3,1,4.5,200,14.3
Cooper Legas,101286,QB,UTAH ST,1,2.9,2.47,3.87,5.68,47,329,90.0,20,22,8.2,1.94,1,2,8.3,77.3,17,2,5.6,22,46.8,1,11,,67.5,87.8,73.0,86.9,,,0,1,24,0.0,122.7,0.0,0,0,0,1,2,1,4.2,237,10.8,37.5,16,17,17.7,3.74,0,2,10.5,35.3,6,13,0.0,25,53.2,0,6,,26.7,45.2,73.4,42.7,,60.7,1,1,27,23.1,57.5,12.0,3,5,0,0,1,3,11.1,126,7.4
Pierce Holley,108981,QB,E ILLINOIS,1,3.23,3.09,3.8,4.3,47,158,83.3,12,13,11.3,1.94,1,2,14.3,76.9,10,3,0.0,14,29.8,0,5,,66.4,89.1,71.4,88.3,,,0,0,15,33.3,136.1,7.1,1,0,0,0,1,0,0.0,138,10.6,50.0,24,27,16.6,3.78,0,3,11.1,44.4,12,11,0.0,33,70.2,0,9,,68.5,68.2,74.1,66.4,,64.2,1,0,33,27.3,83.7,9.1,3,3,0,2,1,3,9.1,209,7.7
Chandler Rogers,98683,QB,N TEXAS,1,2.66,2.31,3.8,6.25,47,251,85.2,27,27,5.3,1.75,0,0,0.0,77.8,21,6,8.7,27,57.4,2,12,,68.0,69.9,73.5,69.4,,,0,0,28,0.0,138.9,0.0,0,0,0,0,3,0,0.0,228,8.4,33.3,12,12,18.0,3.9,0,1,8.3,33.3,4,11,0.0,20,42.6,0,4,,67.0,59.7,72.4,64.1,,51.8,0,0,20,54.5,86.1,30.0,6,2,0,0,1,0,0.0,82,6.8
Zach Calzada,98006,QB,INCAR WORD,1,2.24,2.15,3.15,,46,189,79.3,29,29,5.8,1.85,0,2,6.5,72.4,21,3,8.7,29,63.0,2,9,,68.3,75.4,73.9,74.7,,,0,1,31,0.0,87.6,0.0,0,0,0,0,1,1,3.2,195,6.7,46.2,13,13,18.5,2.89,0,3,21.4,46.2,6,8,0.0,17,37.0,0,4,,12.4,42.3,72.0,42.5,,,0,2,18,50.0,60.3,23.5,4,0,0,0,1,4,22.2,105,8.1
Blake Stenstrom,82106,QB,PRINCETON,1,2.78,2.61,3.67,4.8,45,272,70.8,24,24,6.8,2.0,0,1,4.0,62.5,15,4,11.8,24,53.3,2,6,,67.7,60.3,73.1,60.0,,,0,1,25,0.0,70.5,0.0,0,0,0,0,1,2,8.0,114,4.8,43.8,16,16,17.4,3.66,0,1,5.9,37.5,6,11,14.3,21,46.7,1,4,,67.4,68.3,72.7,67.3,,62.1,0,0,22,27.3,81.8,14.3,3,2,0,0,1,0,0.0,106,6.6
Caleb Williams,144622,QB,USC,1,2.96,2.55,4.5,7.7,45,326,89.5,19,19,2.9,1.64,0,0,0.0,73.7,14,2,17.6,19,42.2,3,6,,67.1,63.8,72.4,63.4,,,0,1,20,0.0,62.4,0.0,0,0,0,0,0,1,5.0,95,5.0,64.3,14,18,13.0,3.93,2,0,0.0,50.0,9,18,0.0,26,57.8,0,9,,28.0,44.5,73.7,41.8,,64.3,0,2,30,38.9,46.8,26.9,7,1,0,2,1,3,10.0,104,5.8
Noah Fifita,158722,QB,ARIZONA,1,2.36,2.31,3.5,3.6,45,109,95.5,22,22,3.1,1.58,0,1,4.5,95.5,21,1,0.0,22,48.9,0,9,,67.4,81.5,72.7,80.8,,,0,0,22,0.0,99.2,0.0,0,0,0,0,0,0,0.0,172,7.8,72.2,18,21,6.1,3.11,0,0,0.0,61.9,13,10,0.0,23,51.1,0,6,,67.6,64.4,73.0,66.2,,57.0,0,0,24,10.0,87.4,4.3,1,1,0,3,0,0,0.0,170,8.1
Cam Fancher,145266,QB,MARSHALL,1,3.07,2.49,4.03,5.49,44,214,83.3,18,19,5.3,1.79,0,0,0.0,73.7,14,4,6.7,19,43.2,1,6,,67.1,71.1,72.4,70.6,,,1,0,20,0.0,90.9,0.0,0,0,0,0,0,0,0.0,125,6.6,86.7,15,15,5.3,4.04,0,1,5.9,86.7,13,12,0.0,25,56.8,0,9,,68.0,63.4,73.5,70.5,,53.2,0,0,28,25.0,137.8,12.0,3,7,0,0,1,0,0.0,176,11.7
Jacob Sirmon,83590,QB,N COLORADO,1,2.33,2.32,2.73,4.0,44,253,56.5,23,25,11.1,1.92,1,2,8.0,48.0,12,5,7.7,26,59.1,1,8,,67.8,65.5,73.3,65.0,,,0,0,26,20.0,61.2,3.8,1,0,0,1,0,1,3.8,115,4.6,69.2,13,14,24.0,3.09,0,4,28.6,57.1,8,4,11.1,17,38.6,1,4,,66.7,92.6,71.8,93.0,,57.8,0,0,17,50.0,115.8,11.8,2,1,0,1,1,1,5.9,142,10.1
Carson Beck,124010,QB,GEORGIA,1,2.5,2.14,5.3,5.43,44,173,91.3,23,24,2.7,1.59,1,0,0.0,87.5,21,1,0.0,24,54.5,0,9,,67.6,61.2,73.0,60.9,,,0,1,24,0.0,88.9,0.0,0,0,0,0,1,1,4.2,148,6.2,78.6,14,15,14.5,3.6,0,1,6.7,53.3,8,9,27.3,20,45.5,3,6,,24.2,69.7,72.4,71.2,,58.5,1,0,20,22.2,77.9,10.0,2,3,0,0,0,1,5.0,113,7.5
Grant Sergent,108937,QB,SAN DIEGO,1,2.3,2.12,3.0,5.6,44,283,59.3,27,27,6.5,1.71,0,1,3.7,59.3,16,5,0.0,28,63.6,0,8,,27.0,38.8,73.5,39.0,,,0,1,28,20.0,77.5,3.6,1,0,0,0,1,2,7.1,189,7.0,62.5,8,11,7.3,3.33,0,0,0.0,36.4,4,10,20.0,16,36.4,1,2,,13.0,31.1,72.2,32.4,,57.0,0,1,19,40.0,8.9,25.0,4,1,0,3,0,3,15.8,38,3.5
Aidan Sayin,148974,QB,PENN,1,2.53,2.53,,,44,267,90.0,20,20,5.5,1.86,0,0,0.0,85.0,17,2,5.6,20,45.5,1,6,,67.1,68.6,72.4,68.1,,,0,1,20,0.0,87.3,0.0,0,0,0,0,1,0,0.0,119,6.0,72.7,22,24,10.3,3.1,0,0,0.0,54.2,13,12,18.8,24,54.5,3,10,,67.6,89.8,73.0,88.8,,,0,0,24,0.0,76.2,0.0,0,0,0,2,0,0,0.0,167,7.0
Taulia Tagovailoa,97271,QB,MARYLAND,1,2.53,2.27,5.03,3.8,44,215,81.8,22,22,3.2,1.39,0,0,0.0,81.8,18,3,0.0,22,50.0,0,10,,67.4,70.5,72.7,70.1,,,0,0,22,0.0,97.9,0.0,0,0,0,0,0,0,0.0,165,7.5,58.8,17,17,11.9,3.67,0,1,5.0,52.9,9,9,10.0,22,50.0,1,6,,67.7,62.5,73.1,61.5,,61.8,0,0,25,33.3,110.2,13.6,3,2,0,0,2,0,0.0,101,5.9
Jordan Cooke,175116,QB,IDAHO ST,1,2.77,2.66,3.33,5.7,43,186,68.4,19,19,8.1,1.99,0,2,10.5,63.2,12,0,7.7,19,44.2,1,8,,67.0,68.0,72.2,67.6,,,0,0,19,,103.2,0.0,0,0,0,0,1,0,0.0,141,7.4,80.0,20,20,14.1,3.39,0,2,9.5,65.0,13,10,18.8,24,55.8,3,8,,67.7,85.5,73.1,87.1,,57.3,0,1,25,30.0,103.8,12.5,3,1,0,0,1,1,4.0,248,12.4
Dante Moore,173983,QB,UCLA,1,2.92,2.56,3.58,4.64,43,324,68.8,16,17,7.8,1.93,0,0,0.0,52.9,9,9,18.2,18,41.9,2,5,,66.8,38.2,72.0,38.5,,,0,1,18,11.1,58.9,5.6,1,0,0,1,1,2,11.1,72,4.2,33.3,15,16,15.1,3.63,1,0,0.0,31.3,5,12,0.0,25,58.1,0,6,,67.9,44.5,73.4,40.0,,63.7,0,2,27,33.3,12.8,16.0,4,5,0,0,0,2,7.4,93,5.8
Noah Walters,164315,QB,N ALABAMA,1,2.43,2.43,,,43,389,80.0,30,30,4.0,1.79,0,3,9.4,73.3,22,0,8.3,30,69.8,2,10,,68.4,91.0,74.0,90.7,,,0,1,32,,93.8,0.0,0,0,0,0,2,1,3.1,160,5.3,53.8,13,13,12.1,3.92,0,0,0.0,46.2,6,7,14.3,13,30.2,1,2,,66.0,28.8,71.0,29.0,,,0,3,13,0.0,17.9,0.0,0,0,0,0,0,3,23.1,53,4.1
Garrett Greene,123420,QB,W VIRGINIA,1,2.94,2.72,,5.05,42,343,63.6,11,12,3.3,1.95,1,0,0.0,58.3,7,2,0.0,12,28.6,0,2,,65.8,52.2,70.7,52.1,,,0,0,12,0.0,72.9,0.0,0,0,0,0,0,0,0.0,64,5.3,60.0,25,26,19.9,3.34,0,6,21.4,50.0,13,8,13.3,30,71.4,2,15,,68.4,92.2,0.0,92.0,,69.4,0,1,32,0.0,105.4,0.0,0,4,0,1,2,1,3.1,327,12.6
Jaylen King,170801,QB,GARD-WEBB,1,2.37,2.03,3.67,5.2,42,171,60.0,30,30,7.1,1.75,0,0,0.0,60.0,18,2,0.0,30,71.4,0,6,,68.2,35.5,73.7,35.8,,,0,2,30,0.0,52.9,0.0,0,0,0,0,1,2,6.7,126,4.2,40.0,5,6,13.8,3.93,0,0,0.0,33.3,2,6,0.0,12,28.6,0,2,,66.0,35.7,71.0,32.6,,58.1,0,0,13,50.0,49.3,25.0,3,3,0,1,0,1,7.7,28,4.7
Alan Bowman,77679,QB,OKLA STATE,1,2.38,2.32,4.6,,42,262,75.0,24,25,5.1,1.83,1,0,0.0,72.0,18,2,0.0,25,59.5,0,11,,67.8,46.4,73.3,46.3,,,0,0,26,0.0,116.8,0.0,0,0,0,0,1,2,7.7,248,9.9,83.3,12,16,3.3,3.18,0,0,0.0,62.5,10,10,0.0,17,40.5,0,5,,66.8,50.5,72.0,50.4,,,0,0,18,10.0,97.9,5.9,1,0,0,4,1,1,5.6,88,5.5
Carter Cravens,150714,QB,MOREHEAD,1,2.49,2.4,2.95,3.75,42,234,80.0,20,21,4.4,1.86,1,0,0.0,66.7,14,4,12.5,22,52.4,2,6,,67.4,62.5,72.7,62.2,,,0,0,22,25.0,81.1,4.5,1,0,0,0,0,0,0.0,118,5.6,62.5,16,17,17.4,3.19,0,6,33.3,52.9,9,10,10.0,20,47.6,1,7,,67.2,93.6,72.5,92.9,,68.4,1,1,21,10.0,113.0,5.0,1,2,0,0,2,1,4.8,278,16.4
Logan Fife,128176,QB,FRESNO ST,1,2.27,2.09,4.65,4.6,42,169,65.5,29,30,6.2,1.84,0,1,3.2,53.3,16,9,15.8,30,71.4,3,9,,68.3,68.3,73.9,67.8,,,1,0,31,0.0,73.1,0.0,0,0,0,0,0,0,0.0,191,6.4,87.5,8,9,11.0,3.37,0,1,11.1,66.7,6,7,14.3,12,28.6,1,7,,65.8,91.2,70.7,90.3,,64.2,0,0,12,28.6,141.0,16.7,2,1,0,1,1,0,0.0,100,11.1
Drake Maye,143969,QB,N CAROLINA,1,2.46,2.17,2.9,4.9,41,245,62.5,24,25,7.3,1.8,0,0,0.0,52.0,13,3,13.3,27,65.9,2,5,,68.0,53.8,73.6,53.6,,,0,0,29,66.7,93.6,7.4,2,0,0,1,2,0,0.0,129,5.2,100.0,4,8,21.3,3.74,0,1,12.5,50.0,4,7,0.0,14,34.1,0,6,,66.4,68.4,71.4,67.3,,62.7,1,0,15,42.9,135.4,21.4,3,3,0,3,2,1,6.7,144,18.0
Mike DiLiello,121801,QB,AUSTINPEAY,1,2.57,2.49,5.8,,41,116,77.3,22,24,5.8,1.62,2,1,3.8,70.8,17,2,0.0,24,58.5,0,8,,67.8,72.9,73.3,72.3,,,0,0,26,0.0,97.4,0.0,0,0,0,0,1,0,0.0,129,5.4,87.5,16,16,14.1,3.92,0,2,11.1,81.3,13,7,7.1,17,41.5,1,8,,67.0,85.1,72.2,84.2,,,0,0,19,14.3,139.6,5.9,1,0,0,0,1,1,5.3,236,14.8
Jason Bean,83529,QB,KANSAS,1,2.65,2.38,4.26,3.7,40,198,78.9,19,20,5.3,1.73,1,0,0.0,75.0,15,2,0.0,20,50.0,0,8,,67.2,62.7,72.5,62.4,,,0,2,21,0.0,96.0,0.0,0,0,0,0,2,1,4.8,181,9.1,57.1,14,14,22.0,3.57,0,3,21.4,57.1,8,10,0.0,20,50.0,0,7,,23.4,63.6,72.4,65.2,,57.3,0,0,20,50.0,141.4,25.0,5,1,0,0,3,2,10.0,229,16.4
Tyler Knoop,108982,QB,GEORGETOWN,1,2.41,2.21,4.05,3.65,40,172,88.9,27,28,7.3,1.93,1,0,0.0,78.6,22,9,8.3,28,70.0,2,13,,68.0,87.3,73.5,86.3,,,0,0,28,0.0,107.4,0.0,0,0,0,0,0,0,0.0,274,9.8,100.0,4,5,13.0,3.86,0,0,0.0,80.0,4,9,0.0,11,27.5,0,4,,65.6,78.7,70.4,71.1,,69.6,0,0,11,44.4,154.6,36.4,4,2,0,1,1,0,0.0,58,11.6
Matt Morrissey,148177,QB,W ILLINOIS,1,2.98,2.66,3.14,6.1,40,345,93.8,16,16,5.0,1.98,0,0,0.0,93.8,15,6,0.0,17,42.5,0,8,,66.7,76.2,71.8,75.7,,,0,0,17,16.7,122.1,5.9,1,0,0,0,1,1,5.9,133,8.3,57.1,14,16,11.2,3.71,0,0,0.0,50.0,8,16,0.0,23,57.5,0,6,,27.0,58.2,73.5,56.7,,62.2,0,1,28,25.0,38.5,17.4,4,3,0,2,0,1,3.6,80,5.0
