player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jeremiyah Love,171090,HB,NOTRE DAME,1,2,0,258,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.5,1,100.0,,0,0,0.0,0,1,0,70.7,72.5,0,10,18.2,2,11,2,81.8,9,104.2,2,22.2,0,18,17,8.5,9.0,2.0
Mike Matthews,184887,WR,TENNESSEE,1,2,0,307,9.0,0,0.0,,0,0,,0,0,0,,57.0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,41.0,0,0.0,0.0,0,1,,0,0,0,,54.1,0,0,0.0,0,11,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0
Jaydon Blue,157303,HB,TEXAS,1,2,0,311,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,3.0,1,100.0,,0,0,0.0,0,2,0,70.7,66.4,0,21,6.7,1,15,2,80.0,12,118.8,2,16.7,0,31,25,12.5,15.5,2.58
Justice Ellison,123383,HB,INDIANA,1,2,0,190,-1.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.3,0,-1,35.0,7,20,1,65.0,13,79.2,1,7.7,0,-1,0,0.0,-1.0,-0.08,0,-2.0,1,100.0,,0,0,0.0,0,0,0,66.7,63.4,0,7,33.3,2,6,1,66.7,4,95.8,1,25.0,0,7,9,9.0,7.0,1.75
Eli Raridon,156970,TE,NOTRE DAME,1,2,0,258,,0,,,0,0,,0,0,0,,57.0,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,1,0,66.7,55.2,0,4,18.2,2,11,1,81.8,9,83.3,1,11.1,0,4,0,0.0,4.0,0.44
Phil Mafah,144123,HB,CLEMSON,1,2,0,140,-1.0,0,100.0,,0,0,0.0,0,0,0,66.7,64.1,0,2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,2,3,3.0,2.0,0.67,0,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.7,0,13,0.0,0,5,1,100.0,5,118.8,1,20.0,0,13,15,15.0,13.0,2.6
Jarvis Green,170007,HB,CLEMSON,1,2,0,140,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,15.5,1,100.0,100.0,1,1,0.0,0,2,0,70.7,89.2,0,25,12.5,1,8,2,87.5,7,158.3,2,28.6,1,35,4,2.0,17.5,5.0
LJ Johnson Jr.,147003,HB,SMU,1,2,0,287,10.0,0,0.0,,0,0,,0,0,0,,55.2,1,0,11.1,1,9,0,77.8,7,0.0,1,14.3,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,60.0,0,0,80.0,4,5,0,0.0,0,0.0,0,,0,0,0,,,
Jayden Thomas,147485,WR,NOTRE DAME,1,2,0,258,4.0,2,100.0,,0,0,0.0,0,1,0,70.7,83.4,0,8,0.0,0,2,2,100.0,2,133.3,2,100.0,1,13,12,6.0,6.5,6.5,0,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Omar Cooper Jr.,156395,WR,INDIANA,1,2,0,190,22.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,62.4,0,23,0.0,0,21,1,95.2,20,131.3,2,10.0,1,23,2,2.0,23.0,1.15,0,,0,,,0,0,,0,0,0,,55.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Quinshon Judkins,157128,HB,OHIO STATE,1,2,0,260,,0,,,0,0,,0,0,0,,55.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-4.0,1,100.0,,0,0,0.0,0,0,0,66.7,59.2,0,6,7.7,1,13,1,69.2,9,91.7,1,11.1,0,6,10,10.0,6.0,0.67
Liam Clifford,145089,WR,PENN STATE,1,2,0,266,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,0.0,0,50.0,,0,0,0.0,0,0,0,66.7,55.3,0,7,0.0,0,15,1,100.0,15,58.3,2,13.3,0,7,12,12.0,7.0,0.47
DeSean Bishop,174717,HB,TENNESSEE,1,1,0,307,,0,,,0,0,,0,0,0,,60.0,0,0,80.0,4,5,0,20.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.0,0,0.0,,0,0,,0,0,0,,56.8,0,0,40.0,4,10,0,60.0,6,39.6,1,16.7,0,0,0,,,0.0
Moochie Dixon,123112,WR,SMU,1,1,0,287,,0,,,0,0,,0,0,0,,57.8,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,1,100.0,,0,0,0.0,0,0,0,66.7,63.4,0,8,0.0,0,11,1,90.9,10,100.0,1,10.0,0,8,10,10.0,8.0,0.8
Will Howard,122599,QB,OHIO STATE,1,1,0,260,-7.0,0,100.0,,0,0,0.0,0,0,0,,,0,0,0.0,0,6,1,0.0,0,79.2,1,,0,0,7,7.0,0.0,,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,22,0,0.0,0,0.0,0,,0,0,0,,,
Andison Coby,146930,WR,INDIANA,1,1,0,190,29.0,0,0.0,,0,0,,0,0,0,,57.8,0,0,0.0,0,2,0,50.0,1,39.6,1,100.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kris Mitchell,97659,WR,NOTRE DAME,1,1,0,258,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,10.0,0,100.0,,0,0,0.0,0,1,0,70.7,63.1,0,11,0.0,0,12,1,91.7,11,112.5,1,9.1,0,11,1,1.0,11.0,1.0
Zach Horton,148361,TE,INDIANA,1,1,0,190,,0,,,0,0,,0,0,0,,52.3,0,0,25.0,4,16,0,75.0,12,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,55.8,0,7,0.0,0,6,1,100.0,6,95.8,1,16.7,0,7,3,3.0,7.0,1.17
Keith Adams Jr.,156236,HB,CLEMSON,1,1,0,140,,0,,,0,0,,0,0,0,,59.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.0,0,4,30.8,4,13,1,69.2,9,83.3,1,11.1,0,4,6,6.0,4.0,0.44
Dont'e Thornton Jr.,146547,WR,TENNESSEE,1,1,0,307,,0,,,0,0,,0,0,0,,57.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,54.4,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0
Will Kacmarek,145896,TE,OHIO STATE,1,1,0,260,,0,,,0,0,,0,0,0,,58.0,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,0.0,0,100.0,,0,0,0.0,0,0,0,66.7,52.5,0,7,15.4,2,13,1,69.2,9,95.8,1,11.1,0,7,7,7.0,7.0,0.78
Ty Son Lawton,78578,HB,INDIANA,1,1,0,190,6.0,0,100.0,,0,0,0.0,0,1,0,66.7,75.9,0,10,28.6,2,7,1,57.1,4,108.3,1,25.0,0,10,4,4.0,10.0,2.5,0,,0,,,0,0,,0,0,0,,58.6,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0
Jadarian Price,156985,HB,NOTRE DAME,1,1,0,258,,0,,,0,0,,0,0,0,,60.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,0,0,66.7,63.3,0,8,42.9,3,7,1,57.1,4,100.0,1,25.0,0,8,9,9.0,8.0,2.0
Khalil Dinkins,145087,TE,PENN STATE,1,1,0,266,,0,,,0,0,,0,0,0,,56.2,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,1,0,66.7,61.9,0,13,7.7,1,13,1,92.3,12,118.8,1,8.3,0,13,7,7.0,13.0,1.08
Stone Eby,144358,TE,SMU,1,1,0,287,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.9,0,6,20.0,1,5,1,80.0,4,91.7,1,25.0,0,6,4,4.0,6.0,1.5
Miles Kitselman,163599,TE,TENNESSEE,1,1,0,307,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,60.8,0,5,0.0,0,18,1,100.0,18,87.5,1,5.6,0,5,-1,-1.0,5.0,0.28
Dylan Sampson,163772,HB,TENNESSEE,1,1,0,307,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,63.8,0,2,0.0,0,4,1,100.0,4,79.2,1,25.0,0,2,5,5.0,2.0,0.5,0,,0,,,0,0,,0,0,0,,57.2,0,0,44.4,4,9,0,55.6,5,0.0,0,0.0,0,0,0,,,0.0
Silas Bolden,71674,WR,TEXAS,1,1,0,311,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,8.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.7,0,9,0.0,0,4,1,100.0,4,104.2,1,25.0,0,9,1,1.0,9.0,2.25
