player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jalen Moss,163408,WR,FRESNO ST,1,11,0,169,25.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,78.7,0,28,0.0,0,4,1,100.0,4,118.8,1,25.0,0,28,3,3.0,28.0,7.0,0,14.7,1,50.0,50.0,1,2,25.0,1,3,0,39.5,76.1,0,23,0.0,0,15,3,100.0,15,81.3,6,40.0,0,54,16,5.3,18.0,3.6
Kole Wilson,168441,WR,TEXAS ST,1,11,0,314,25.0,0,0.0,,0,0,,0,0,0,,53.7,1,0,0.0,0,9,0,88.9,8,0.0,1,12.5,0,0,0,,,0.0,0,8.0,6,66.7,,0,0,14.3,1,5,0,53.4,68.7,0,13,0.0,0,29,6,100.0,29,85.9,9,31.0,0,61,43,7.2,10.2,2.1
Xzavier Henderson,124380,WR,CINCINNATI,1,11,0,138,12.0,0,0.0,0.0,0,1,,0,0,0,,57.3,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,10.7,1,66.7,66.7,2,3,25.0,2,3,0,33.8,64.2,0,42,0.0,0,19,6,100.0,19,132.6,9,47.4,1,82,12,2.0,13.7,4.32
Luke Wysong,146110,WR,NEW MEXICO,1,11,0,241,12.8,0,62.5,60.0,3,5,0.0,0,5,0,76.3,89.0,0,31,0.0,0,23,5,95.7,22,137.5,8,36.4,1,84,16,3.2,16.8,3.82,0,11.0,0,100.0,100.0,1,1,0.0,0,3,0,74.9,75.3,0,22,0.0,0,22,3,90.9,20,118.8,3,15.0,0,45,12,4.0,15.0,2.25
Kam Thomas,149138,WR,UTEP,1,11,0,330,33.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,86.1,0,38,0.0,0,1,1,100.0,1,158.3,1,100.0,1,38,5,5.0,38.0,38.0,0,8.6,1,60.0,,0,0,0.0,0,1,0,77.5,57.8,0,11,0.0,0,25,6,96.0,24,65.8,10,41.7,0,33,37,6.2,5.5,1.38
Luke Floriea,130491,WR,KENT STATE,1,10,0,201,,0,,,0,0,,0,0,0,,57.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.0,2,60.0,33.3,1,3,0.0,0,5,0,77.5,76.9,1,41,0.0,0,29,6,93.1,27,89.2,10,37.0,1,104,60,10.0,17.3,3.85
Kaedin Robinson,144468,WR,APP STATE,1,10,0,108,8.5,0,50.0,,0,0,0.0,0,1,0,66.7,65.1,0,13,0.0,0,7,1,85.7,6,70.8,2,33.3,0,13,2,2.0,13.0,2.17,0,8.3,0,87.5,100.0,1,1,12.5,1,2,0,56.4,65.9,0,47,0.0,0,28,7,100.0,28,113.5,8,28.6,0,90,30,4.3,12.9,3.21
Chrishon McCray,163139,WR,KENT STATE,1,10,0,201,13.0,0,50.0,50.0,1,2,0.0,0,1,0,66.7,70.3,0,9,0.0,0,3,1,100.0,3,62.5,2,66.7,0,9,2,2.0,9.0,3.0,0,17.1,0,42.9,66.7,2,3,25.0,1,1,0,40.2,58.0,0,29,0.0,0,27,3,92.6,25,103.6,7,28.0,1,44,2,0.7,14.7,1.76
Sean Brown,111094,WR,CHARLOTTE,1,10,0,136,8.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.0,0,8,0.0,0,1,1,100.0,1,100.0,1,100.0,0,8,0,0.0,8.0,8.0,0,15.6,0,62.5,,0,0,0.0,0,4,0,76.3,77.3,0,18,0.0,0,28,5,100.0,28,86.5,8,28.6,0,62,10,2.0,12.4,2.21
Bryce Kirtz,97424,WR,NWESTERN,1,10,0,256,20.0,0,33.3,,0,0,0.0,0,0,0,66.7,56.8,0,8,0.0,0,9,1,100.0,9,42.4,3,33.3,0,8,2,2.0,8.0,0.89,0,19.7,0,66.7,50.0,1,2,20.0,1,3,0,45.4,74.7,0,33,0.0,0,15,4,100.0,15,109.0,6,40.0,0,74,10,2.5,18.5,4.93
Devonte Ross,146735,WR,TROY,1,10,0,318,21.0,0,0.0,,0,0,,0,0,0,,55.7,0,0,0.0,0,9,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,13.6,0,77.8,100.0,1,1,0.0,0,5,0,78.5,85.3,0,29,0.0,0,25,7,100.0,25,150.9,9,36.0,1,102,26,3.7,14.6,4.08
Oronde Gadsden II,144046,TE,SYRACUSE,1,10,0,304,15.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.3,0,21,0.0,0,5,1,100.0,5,118.8,1,20.0,0,21,6,6.0,21.0,4.2,0,11.2,0,66.7,100.0,1,1,0.0,0,4,0,77.5,77.6,0,28,0.0,0,25,6,100.0,25,135.0,9,36.0,1,87,29,4.8,14.5,3.48
Jack Bech,146771,WR,TCU,1,10,0,305,7.7,0,33.3,,0,0,0.0,0,1,0,66.7,64.5,0,4,0.0,0,7,1,85.7,6,81.9,3,50.0,1,4,0,0.0,4.0,0.67,0,18.6,1,71.4,50.0,1,2,0.0,0,5,0,76.3,75.9,0,46,0.0,0,33,5,100.0,33,113.7,7,21.2,0,135,55,11.0,27.0,4.09
Giles Jackson,101695,WR,WASHINGTON,1,10,0,340,6.4,0,100.0,100.0,1,1,0.0,0,3,0,76.3,76.1,0,23,0.0,0,10,5,100.0,10,115.0,5,50.0,0,58,26,5.2,11.6,5.8,0,-1.8,2,100.0,,0,0,0.0,0,2,0,74.9,76.6,0,18,0.0,0,11,4,100.0,11,105.2,4,36.4,0,37,44,11.0,9.3,3.36
DT Sheffield,174143,WR,N TEXAS,1,10,0,251,9.0,0,100.0,,0,0,0.0,0,1,0,66.7,65.9,0,9,0.0,0,6,1,83.3,5,104.2,1,20.0,0,9,0,0.0,9.0,1.8,0,3.6,1,75.0,50.0,1,2,14.3,1,4,0,53.4,66.2,0,17,0.0,0,26,6,96.2,25,98.4,8,32.0,0,65,40,6.7,10.8,2.6
Kyren Lacy,122646,WR,LSU,1,10,0,211,15.0,0,60.0,66.7,2,3,0.0,0,2,0,73.1,79.7,0,19,0.0,0,12,3,100.0,12,116.7,5,41.7,1,30,0,0.0,10.0,2.5,0,8.0,0,100.0,,0,0,0.0,0,3,0,73.1,72.4,0,15,0.0,0,14,3,100.0,14,118.8,3,21.4,0,38,14,4.7,12.7,2.71
Dean Connors,156624,HB,RICE,1,9,0,275,-3.0,0,100.0,100.0,1,1,0.0,0,0,0,70.7,67.4,0,0,42.9,3,7,2,57.1,4,79.2,2,50.0,0,-3,3,1.5,-1.5,-0.75,0,-2.6,3,85.7,,0,0,0.0,0,1,0,77.5,72.5,0,11,10.3,3,29,6,89.7,26,85.7,7,26.9,0,32,51,8.5,5.3,1.23
Tre Harris,122676,WR,OLE MISS,1,9,0,226,23.0,1,100.0,,0,0,0.0,0,2,0,73.1,95.2,0,61,0.0,0,4,3,100.0,4,158.3,3,75.0,2,91,22,7.3,30.3,22.75,0,13.3,2,83.3,0.0,0,1,0.0,0,5,0,76.3,78.7,0,35,0.0,0,18,5,94.4,17,118.8,6,35.3,0,88,42,8.4,17.6,5.18
Jimmy Horn Jr.,144483,WR,COLORADO,1,9,0,143,-2.0,0,0.0,,0,0,100.0,1,0,0,16.4,44.5,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,11.7,2,100.0,,0,0,0.0,0,4,0,77.5,90.4,0,69,0.0,0,20,6,100.0,20,158.3,6,30.0,1,157,87,14.5,26.2,7.85
Tai Felton,144886,WR,MARYLAND,1,9,0,215,10.0,0,0.0,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,11.4,4,85.7,,0,0,0.0,0,5,0,78.5,91.0,0,75,0.0,0,25,6,96.0,24,158.3,7,29.2,1,160,107,17.8,26.7,6.67
Ja'Shaun Poke,100218,WR,S DIEGO ST,1,9,0,284,3.5,0,50.0,,0,0,0.0,0,0,0,66.7,54.1,0,4,0.0,0,13,1,92.3,12,56.3,2,16.7,0,4,0,0.0,4.0,0.33,0,14.5,0,66.7,50.0,1,2,0.0,0,1,0,74.9,62.0,0,9,0.0,0,17,4,82.4,14,72.2,6,42.9,0,21,6,1.5,5.3,1.5
TJ Sheffield,101741,WR,UCONN,1,9,0,146,22.0,0,0.0,,0,0,,0,0,0,,48.5,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,9.5,1,33.3,,0,0,0.0,0,1,0,70.7,65.5,0,27,0.0,0,16,2,100.0,16,91.7,6,37.5,1,32,15,7.5,16.0,2.0
Brennan Presley,122982,WR,OKLA STATE,1,9,0,262,-1.0,1,100.0,,0,0,0.0,0,0,0,66.7,59.8,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,5,5.0,4.0,2.0,0,5.7,2,71.4,100.0,1,1,0.0,0,1,0,76.3,60.1,0,10,0.0,0,22,5,100.0,22,76.5,7,31.8,0,25,13,2.6,5.0,1.14
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,9,0,174,16.5,0,50.0,,0,0,0.0,0,1,0,66.7,59.2,0,5,0.0,0,19,1,94.7,18,56.3,2,11.1,0,5,0,0.0,5.0,0.28,0,19.6,0,40.0,,0,0,0.0,0,2,0,70.7,68.0,0,48,0.0,0,28,2,85.7,24,87.5,5,20.8,0,79,12,6.0,39.5,3.29
Censere Lee,166543,WR,PITTSBURGH,1,9,0,268,12.0,0,0.0,0.0,0,1,,0,0,0,,55.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,12.3,0,75.0,,0,0,0.0,0,4,0,77.5,79.7,0,17,0.0,0,13,6,100.0,13,102.1,8,61.5,0,72,10,1.7,12.0,5.54
Courtney Jackson,99703,WR,ARK STATE,1,9,0,113,14.3,0,33.3,0.0,0,1,0.0,0,1,0,66.7,61.9,0,8,0.0,0,13,1,100.0,13,42.4,3,23.1,0,8,-1,-1.0,8.0,0.62,0,6.6,0,60.0,0.0,0,1,0.0,0,3,0,73.1,72.6,1,32,0.0,0,21,3,95.2,20,59.2,5,25.0,0,56,33,11.0,18.7,2.8
Joey Hobert,131934,WR,TEXAS ST,1,9,0,314,10.0,0,50.0,50.0,1,2,33.3,1,1,0,32.3,56.9,0,6,0.0,0,8,2,87.5,7,56.3,4,57.1,0,7,3,1.5,3.5,1.0,0,20.3,2,75.0,,0,0,0.0,0,3,0,73.1,71.2,0,37,0.0,0,30,3,100.0,30,156.3,4,13.3,2,79,38,12.7,26.3,2.63
Nik McMillan,157951,WR,BUFFALO,1,9,0,126,23.3,0,66.7,100.0,1,1,0.0,0,2,0,70.7,80.9,0,31,0.0,0,6,2,100.0,6,149.3,3,50.0,1,39,2,1.0,19.5,6.5,0,6.0,0,50.0,,0,0,33.3,1,1,0,31.6,57.4,0,18,0.0,0,8,2,100.0,8,69.8,4,50.0,0,25,12,6.0,12.5,3.13
Oran Singleton Jr.,145589,WR,E MICHIGAN,1,9,0,160,10.8,0,80.0,,0,0,20.0,1,3,0,45.9,81.1,0,33,0.0,0,15,4,86.7,13,158.3,5,38.5,1,76,32,8.0,19.0,5.85,0,1.7,0,100.0,,0,0,0.0,0,0,0,73.1,58.7,0,5,0.0,0,9,3,100.0,9,79.2,3,33.3,0,8,3,1.0,2.7,0.89
Mason Taylor,157122,TE,LSU,1,9,0,211,-7.0,0,100.0,,0,0,0.0,0,0,0,66.7,52.4,0,6,21.4,3,14,1,78.6,11,91.7,1,9.1,0,6,13,13.0,6.0,0.55,0,8.0,0,75.0,,0,0,0.0,0,2,0,73.1,73.2,0,15,20.0,3,15,3,80.0,12,95.8,4,33.3,0,30,14,4.7,10.0,2.5
Colston Loveland,158540,TE,MICHIGAN,1,9,0,222,6.3,0,75.0,,0,0,25.0,1,2,0,39.5,71.9,0,20,0.0,0,8,3,100.0,8,150.0,4,50.0,1,44,26,8.7,14.7,5.5,0,5.8,0,100.0,,0,0,0.0,0,3,0,76.3,85.2,0,13,9.1,1,11,5,90.9,10,102.5,5,50.0,0,43,14,2.8,8.6,4.3
Jahdae Walker,175944,WR,TEXAS A&M,1,9,0,312,3.4,1,40.0,33.3,1,3,0.0,0,1,0,70.7,60.4,0,11,0.0,0,17,2,82.4,14,47.9,5,35.7,0,14,9,4.5,7.0,1.0,0,2.0,1,100.0,,0,0,0.0,0,0,0,73.1,58.6,0,7,0.0,0,9,3,88.9,8,84.7,3,37.5,0,13,7,2.3,4.3,1.63
A.J. Henning,129580,WR,NWESTERN,1,9,0,256,13.0,0,33.3,,0,0,0.0,0,0,0,66.7,57.8,0,0,0.0,0,6,1,100.0,6,42.4,3,50.0,0,0,0,0.0,0.0,0.0,0,2.3,1,100.0,,0,0,0.0,0,2,0,74.9,62.7,0,12,0.0,0,14,4,92.9,13,86.5,4,30.8,0,19,10,2.5,4.8,1.46
Cade McDonald,101725,WR,MIAMI OH,1,9,0,221,5.0,1,100.0,,0,0,0.0,0,1,0,66.7,73.3,0,24,0.0,0,7,1,100.0,7,118.8,1,14.3,0,24,19,19.0,24.0,3.43,0,8.0,1,100.0,100.0,1,1,0.0,0,2,0,74.9,68.7,0,18,0.0,0,21,4,100.0,21,116.7,4,19.0,0,48,16,4.0,12.0,2.29
Dean Patterson,145224,WR,FIU,1,9,0,166,3.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,59.4,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,0,0.0,3.0,1.5,0,6.9,0,50.0,0.0,0,2,0.0,0,2,0,74.9,68.4,1,11,0.0,0,18,4,94.4,17,17.2,8,47.1,0,25,10,2.5,6.3,1.47
Jaden Williams,143844,WR,TEXAS ST,1,8,0,314,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.6,3,87.5,0.0,0,1,0.0,0,4,0,78.5,69.8,0,34,0.0,0,21,7,100.0,21,142.2,8,38.1,1,69,29,4.1,9.9,3.29
Braylen Walker,163008,WR,RICE,1,8,0,275,30.0,0,0.0,,0,0,,0,0,0,,56.9,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,11.4,0,28.6,0.0,0,1,0.0,0,1,0,70.7,58.7,1,26,0.0,0,25,2,100.0,25,2.4,7,28.0,0,25,10,5.0,12.5,1.0
Kam Shanks,173347,WR,UAB,1,8,0,321,,0,,,0,0,,0,0,0,,58.5,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,6.5,0,75.0,,0,0,14.3,1,5,0,53.4,74.6,0,27,0.0,0,20,6,95.0,19,102.6,8,42.1,0,73,58,9.7,12.2,3.84
Eugene Wilson III,175886,WR,FLORIDA,1,8,0,163,3.0,2,100.0,100.0,1,1,0.0,0,3,0,74.9,75.6,0,16,0.0,0,12,4,91.7,11,109.4,4,36.4,0,41,29,7.3,10.3,3.73,0,9.0,0,50.0,,0,0,0.0,0,0,0,66.7,55.9,1,5,0.0,0,12,1,91.7,11,16.7,2,18.2,0,5,9,9.0,5.0,0.45
Devin Voisin,97427,WR,S ALABAMA,1,8,0,288,5.5,0,100.0,,0,0,0.0,0,2,0,70.7,69.2,0,16,0.0,0,12,2,83.3,10,118.8,2,20.0,0,28,17,8.5,14.0,2.8,0,16.8,0,40.0,0.0,0,2,33.3,1,1,0,31.6,54.4,0,10,0.0,0,19,2,100.0,19,47.9,5,26.3,0,13,8,4.0,6.5,0.68
Luke Lachey,129475,TE,IOWA,1,8,0,192,4.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,75.0,0,7,0.0,0,4,1,75.0,3,58.3,2,66.7,0,7,3,3.0,7.0,2.33,0,9.8,4,83.3,0.0,0,1,0.0,0,3,0,76.3,88.7,0,19,10.0,2,20,5,85.0,17,105.6,6,35.3,0,56,24,4.8,11.2,3.29
Chase Roberts,147528,WR,BYU,1,8,0,128,8.3,0,75.0,100.0,3,3,0.0,0,3,0,39.5,70.1,0,18,0.0,0,10,3,90.0,9,97.9,4,44.4,0,32,8,2.7,10.7,3.56,0,18.3,0,100.0,100.0,1,1,0.0,0,3,0,73.1,79.4,0,25,0.0,0,12,3,91.7,11,118.8,3,27.3,0,63,8,2.7,21.0,5.73
Jackson Harris,176616,WR,STANFORD,1,8,0,300,23.0,0,33.3,100.0,1,1,0.0,0,0,0,66.7,67.4,0,11,0.0,0,6,1,100.0,6,45.1,3,50.0,0,11,0,0.0,11.0,1.83,0,17.8,0,20.0,0.0,0,3,50.0,1,1,0,24.5,53.9,0,3,0.0,0,20,1,90.0,18,79.2,5,27.8,1,3,0,0.0,3.0,0.17
Jaylin Noel,125155,WR,IOWA STATE,1,8,0,193,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.0,0,100.0,100.0,1,1,0.0,0,5,0,79.3,91.0,0,54,0.0,0,18,8,100.0,18,158.3,8,44.4,1,135,43,5.4,16.9,7.5
Jeremiah Smith,183710,WR,OHIO STATE,1,8,0,260,18.0,0,100.0,,0,0,0.0,0,1,0,66.7,79.3,0,16,0.0,0,3,1,66.7,2,158.3,1,50.0,1,16,0,0.0,16.0,8.0,0,6.2,0,80.0,100.0,1,1,20.0,1,3,0,45.4,64.4,0,11,0.0,0,20,4,100.0,20,132.1,5,25.0,1,31,-1,-0.3,7.8,1.55
J. Michael Sturdivant,146288,WR,UCLA,1,8,0,324,14.3,0,0.0,0.0,0,2,,0,0,0,,53.6,0,0,0.0,0,14,0,78.6,11,39.6,3,27.3,0,0,0,,,0.0,0,9.0,0,60.0,,0,0,0.0,0,2,0,74.9,72.0,1,16,0.0,0,15,3,93.3,14,42.5,5,35.7,0,36,24,8.0,12.0,2.57
Myles Alston,144010,WR,DOMINION,1,8,0,263,5.0,0,50.0,50.0,1,2,0.0,0,1,0,66.7,61.8,0,3,0.0,0,13,1,100.0,13,56.3,2,15.4,0,3,0,0.0,3.0,0.23,0,8.8,1,80.0,100.0,1,1,0.0,0,3,0,74.9,65.3,0,18,0.0,0,30,4,96.7,29,97.5,5,17.2,0,37,5,1.3,9.3,1.28
Terrance Ferguson,146563,TE,OREGON,1,8,0,264,4.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,58.0,0,5,25.0,1,4,1,75.0,3,87.5,1,33.3,0,5,1,1.0,5.0,1.67,0,5.8,1,83.3,,0,0,0.0,0,5,0,77.5,85.2,0,15,3.8,1,26,5,88.5,23,111.8,6,26.1,0,65,47,9.4,13.0,2.83
