player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Cade Otton,61071,TE,WASHINGTON,1,11,0,340,7.3,0,75.0,100.0,1,1,0.0,0,2,0,73.1,66.7,1,16,0.0,0,17,3,100.0,17,57.3,4,23.5,0,31,7,2.3,10.3,1.82,0,4.0,0,100.0,,0,0,0.0,0,0,0,73.1,52.7,0,7,8.0,2,25,3,84.0,21,87.5,3,14.3,0,15,3,1.0,5.0,0.71
Tank Dell,78874,WR,HOUSTON,1,11,0,182,3.5,0,100.0,,0,0,0.0,0,1,1,70.7,50.5,0,7,0.0,0,6,2,100.0,6,91.7,2,33.3,0,12,5,2.5,6.0,2.0,0,11.0,0,50.0,0.0,0,1,25.0,1,1,0,39.5,65.4,0,23,0.0,0,18,3,94.4,17,108.3,6,35.3,1,36,10,3.3,12.0,2.12
Deven Thompkins,84480,WR,UTAH ST,1,11,0,329,18.3,1,66.7,100.0,1,1,0.0,0,1,0,70.7,67.6,0,45,0.0,0,12,2,100.0,12,109.7,3,25.0,0,44,4,2.0,22.0,3.67,0,2.7,0,100.0,,0,0,0.0,0,1,0,73.1,60.0,0,9,0.0,0,19,3,94.7,18,94.4,3,16.7,0,20,12,4.0,6.7,1.11
Justin Hall,61158,WR,BALL ST,1,11,0,117,23.7,1,100.0,100.0,1,1,0.0,0,3,0,74.9,84.0,0,49,0.0,0,13,3,92.3,12,158.3,3,25.0,2,111,40,13.3,37.0,9.25,0,1.9,0,57.1,0.0,0,2,0.0,0,2,1,74.9,56.8,0,9,0.0,0,17,4,88.2,15,64.6,7,46.7,0,25,33,8.3,6.3,1.67
Cole Turner,84330,TE,NEVADA,1,11,0,239,10.0,0,100.0,,0,0,0.0,0,1,0,70.7,69.7,0,12,0.0,0,10,2,100.0,10,106.3,2,20.0,0,19,-1,-0.5,9.5,1.9,0,14.6,0,55.6,0.0,0,1,28.6,2,3,0,29.1,55.7,0,17,0.0,0,32,5,100.0,32,74.3,9,28.1,0,56,2,0.4,11.2,1.75
Josh Downs,122832,WR,N CAROLINA,1,11,0,245,7.7,0,33.3,,0,0,0.0,0,1,0,66.7,62.4,2,25,0.0,0,11,1,90.9,10,25.0,3,30.0,0,25,16,16.0,25.0,2.5,0,9.9,0,87.5,,0,0,0.0,0,3,0,78.5,79.7,0,37,0.0,0,26,7,96.2,25,157.3,8,32.0,1,98,61,8.7,14.0,3.92
Ainias Smith,99207,WR,TEXAS A&M,1,10,0,312,1.0,0,50.0,,0,0,50.0,1,1,0,24.5,55.0,0,5,0.0,0,11,1,100.0,11,56.3,2,18.2,0,5,1,1.0,5.0,0.45,0,6.3,1,83.3,,0,0,16.7,1,3,0,53.4,76.7,0,23,0.0,0,17,5,94.1,16,150.7,6,37.5,1,64,41,8.2,12.8,4.0
Makai Polk,100647,WR,MISS STATE,1,10,0,227,1.0,0,100.0,,0,0,0.0,0,1,0,70.7,70.4,0,10,0.0,0,3,2,100.0,3,95.8,2,66.7,0,14,12,6.0,7.0,4.67,0,3.0,1,100.0,100.0,1,1,0.0,0,1,0,80.1,56.6,0,9,0.0,0,47,8,91.5,43,89.1,8,18.6,0,43,19,2.4,5.4,1.0
Bryce Kirtz,97424,WR,NWESTERN,1,10,0,256,14.3,0,33.3,100.0,1,1,0.0,0,1,0,66.7,68.1,0,6,0.0,0,5,1,80.0,4,42.4,3,75.0,0,6,1,1.0,6.0,1.5,0,9.2,2,83.3,100.0,1,1,0.0,0,2,0,76.3,68.5,0,41,0.0,0,31,5,100.0,31,115.3,6,19.4,0,70,18,3.6,14.0,2.26
Tay Martin,61811,WR,OKLA STATE,1,10,0,262,14.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,90.2,0,19,0.0,0,5,2,80.0,4,156.3,2,50.0,1,24,0,0.0,12.0,6.0,0,21.0,0,33.3,0.0,0,2,33.3,1,2,0,31.6,54.9,0,18,0.0,0,26,2,96.2,25,53.5,6,24.0,0,34,7,3.5,17.0,1.36
Kalil Pimpleton,61799,WR,C MICHIGAN,1,10,0,134,13.0,0,33.3,0.0,0,3,25.0,1,1,0,39.5,54.8,1,39,0.0,0,34,3,91.2,31,13.0,9,29.0,0,49,19,6.3,16.3,1.58,0,-5.0,0,100.0,,0,0,0.0,0,0,0,66.7,54.4,0,1,0.0,0,12,1,100.0,12,79.2,1,8.3,0,1,6,6.0,1.0,0.08
Trey Palmer,99248,WR,LSU,1,10,0,211,3.3,0,75.0,,0,0,0.0,0,0,0,73.1,56.7,0,5,0.0,0,15,3,86.7,13,77.1,4,30.8,0,9,8,2.7,3.0,0.69,0,4.7,1,66.7,,0,0,20.0,1,3,0,45.9,61.6,0,20,0.0,0,30,4,100.0,30,84.0,6,20.0,0,38,25,6.3,9.5,1.27
Winston Wright Jr.,99537,WR,W VIRGINIA,1,10,0,343,15.2,0,60.0,100.0,1,1,0.0,0,1,0,73.1,65.0,0,11,0.0,0,20,3,90.0,18,67.1,5,27.8,0,18,0,0.0,6.0,1.0,0,4.5,0,50.0,0.0,0,1,33.3,1,0,0,31.6,49.9,0,2,0.0,0,15,2,100.0,15,56.3,4,26.7,0,4,4,2.0,2.0,0.27
Taj Davis,72400,WR,WASHINGTON,1,10,0,340,7.0,1,33.3,,0,0,33.3,1,1,0,31.6,55.1,0,14,0.0,0,17,2,100.0,17,43.1,6,35.3,0,19,4,2.0,9.5,1.12,0,9.0,1,100.0,,0,0,0.0,0,3,0,74.9,66.2,0,15,0.0,0,25,4,92.0,23,108.3,4,17.4,0,40,4,1.0,10.0,1.74
Isaiah Hamilton,84401,WR,S JOSE ST,1,10,0,285,8.6,4,62.5,100.0,1,1,0.0,0,3,0,76.3,73.9,0,23,0.0,0,26,5,96.2,25,85.9,8,32.0,0,61,49,9.8,12.2,2.44,0,20.0,0,50.0,,0,0,0.0,0,1,0,70.7,66.7,0,13,0.0,0,7,1,85.7,6,70.8,2,33.3,0,13,3,3.0,13.0,2.17
Calvin Austin III,61418,WR,MEMPHIS,1,10,0,218,3.8,1,50.0,50.0,1,2,33.3,1,1,0,31.6,53.8,0,9,0.0,0,18,2,88.9,16,56.3,4,25.0,0,11,5,2.5,5.5,0.69,0,2.4,0,60.0,0.0,0,1,0.0,0,2,0,73.1,68.6,0,11,0.0,0,12,3,100.0,12,109.2,5,41.7,1,21,27,9.0,7.0,1.75
Jaquarii Roberson,55454,WR,WAKE,1,10,0,339,13.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,86.7,0,19,0.0,0,4,2,100.0,4,150.0,2,50.0,1,21,0,0.0,10.5,5.25,0,14.1,0,50.0,100.0,1,1,0.0,0,2,1,74.9,58.6,0,16,0.0,0,13,4,100.0,13,56.8,8,61.5,0,25,6,1.5,6.3,1.92
Jahan Dotson,84375,WR,PENN STATE,1,10,0,266,21.0,0,0.0,,0,0,,0,0,0,,53.1,0,0,0.0,0,15,0,86.7,13,39.6,1,7.7,0,0,0,,,0.0,0,20.9,0,55.6,,0,0,0.0,0,2,0,76.3,68.6,0,49,0.0,0,22,5,100.0,22,132.6,9,40.9,1,102,15,3.0,20.4,4.64
Jalen Cropper,97273,WR,FRESNO ST,1,10,0,169,23.5,0,0.0,,0,0,,0,0,0,,54.9,0,0,0.0,0,9,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0,0,7.6,1,87.5,100.0,1,1,0.0,0,2,1,78.5,58.7,0,17,0.0,0,33,7,100.0,33,131.8,8,24.2,1,49,21,3.0,7.0,1.48
Tyquan Thornton,78092,WR,BAYLOR,1,10,0,118,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.2,0,6,0.0,0,2,1,100.0,2,91.7,1,50.0,0,6,1,1.0,6.0,3.0,0,22.4,2,37.5,,0,0,0.0,0,2,0,73.1,68.6,0,13,0.0,0,20,3,100.0,20,51.0,8,40.0,0,34,2,0.7,11.3,1.7
Nikko Remigio,84150,WR,CAL,1,10,0,130,1.8,0,25.0,0.0,0,1,0.0,0,1,0,66.7,60.7,0,2,0.0,0,5,1,100.0,5,79.2,4,80.0,1,2,1,1.0,2.0,0.4,0,0.2,1,100.0,100.0,1,1,0.0,0,1,0,76.3,58.8,0,6,0.0,0,28,5,96.4,27,79.2,5,18.5,0,15,14,2.8,3.0,0.56
Xavier Weaver,101130,WR,USF,1,10,0,327,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,25.6,0,40.0,100.0,2,2,0.0,0,2,0,70.7,77.7,0,44,0.0,0,14,2,100.0,14,87.5,5,35.7,0,73,2,1.0,36.5,5.21
Corey Rucker,121539,WR,ARK STATE,1,10,0,113,22.0,0,100.0,,0,0,0.0,0,2,0,70.7,76.3,0,33,0.0,0,11,2,90.9,10,158.3,2,20.0,2,41,3,1.5,20.5,4.1,0,7.0,1,87.5,0.0,0,1,0.0,0,3,0,78.5,67.4,0,34,0.0,0,31,7,96.8,30,156.8,8,26.7,1,97,59,8.4,13.9,3.23
Danny Davis III,61836,WR,WISCONSIN,1,10,0,349,7.0,0,100.0,100.0,2,2,0.0,0,1,0,70.7,63.4,0,8,0.0,0,10,2,90.0,9,97.9,2,22.2,0,15,1,0.5,7.5,1.67,0,13.0,0,100.0,,0,0,0.0,0,3,0,74.9,78.7,0,23,0.0,0,19,4,100.0,19,118.8,4,21.1,0,60,8,2.0,15.0,3.16
Victor Tucker,61203,WR,CHARLOTTE,1,10,0,136,5.8,1,83.3,0.0,0,1,0.0,0,3,0,77.5,81.3,0,34,0.0,0,23,5,95.7,22,118.8,6,27.3,0,84,56,11.2,16.8,3.82,0,19.3,0,75.0,100.0,2,2,0.0,0,3,0,73.1,85.5,0,29,0.0,0,10,3,100.0,10,115.6,4,40.0,0,49,8,2.7,16.3,4.9
Dallas Dixon,130432,WR,C MICHIGAN,1,9,0,134,17.3,0,42.9,50.0,1,2,0.0,0,2,0,73.1,61.4,0,18,0.0,0,36,3,94.4,34,59.8,7,20.6,0,37,8,2.7,12.3,1.09,0,12.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,69.2,0,15,0.0,0,12,2,100.0,12,118.8,2,16.7,0,29,4,2.0,14.5,2.42
Trevon Bradford,40116,WR,OREGON ST,1,9,0,265,22.0,0,0.0,,0,0,,0,0,0,,54.0,0,0,0.0,0,9,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,14.8,0,62.5,0.0,0,1,0.0,0,4,0,78.5,78.4,0,21,0.0,0,22,5,90.9,20,93.2,8,40.0,0,75,9,1.8,15.0,3.75
Te'Vailance Hunt,78109,WR,ARK STATE,1,9,0,113,27.5,1,50.0,,0,0,0.0,0,1,0,66.7,62.4,0,19,0.0,0,13,1,76.9,10,83.3,2,20.0,0,19,12,12.0,19.0,1.9,0,24.0,2,60.0,100.0,1,1,0.0,0,2,0,73.1,68.1,0,49,0.0,0,29,3,96.6,28,104.2,5,17.9,0,71,22,7.3,23.7,2.54
Dontay Demus Jr.,84284,WR,MARYLAND,1,9,0,215,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,10.5,0,66.7,0.0,0,1,0.0,0,2,0,74.9,60.0,0,66,0.0,0,22,4,100.0,22,149.3,6,27.3,1,85,39,9.8,21.3,3.86
Jackson Anthrop,41338,WR,PURDUE,1,9,0,273,2.0,0,100.0,,0,0,0.0,0,0,0,70.7,58.2,0,6,0.0,0,6,2,83.3,5,89.6,2,40.0,0,11,7,3.5,5.5,2.2,0,3.0,0,66.7,,0,0,20.0,1,0,0,45.9,55.3,0,10,0.0,0,25,4,96.0,24,73.6,6,25.0,0,23,24,6.0,5.8,0.96
Cam Johnson,84497,WR,VANDERBILT,1,9,0,333,7.0,0,40.0,50.0,1,2,0.0,0,2,0,70.7,61.5,0,14,0.0,0,27,2,88.9,24,52.9,5,20.8,0,21,17,8.5,10.5,0.88,0,5.0,0,100.0,100.0,1,1,0.0,0,1,0,70.7,55.7,0,5,0.0,0,13,2,100.0,13,87.5,2,15.4,0,10,0,0.0,5.0,0.77
Jake Bobo,77997,WR,DUKE,1,9,0,154,25.0,0,50.0,,0,0,0.0,0,1,0,66.7,69.8,0,16,0.0,0,4,1,75.0,3,77.1,2,66.7,0,16,5,5.0,16.0,5.33,0,7.8,0,100.0,,0,0,0.0,0,2,0,76.3,78.3,0,14,0.0,0,20,5,95.0,19,110.8,5,26.3,0,53,14,2.8,10.6,2.79
Charles Ross,97855,WR,S JOSE ST,1,9,0,285,7.9,0,37.5,0.0,0,2,0.0,0,1,0,73.1,52.2,0,32,0.0,0,38,3,94.7,36,57.8,8,22.2,0,47,25,8.3,15.7,1.31,0,19.0,0,0.0,,0,0,,0,0,0,,53.8,0,0,0.0,0,11,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0
Zay Flowers,97268,WR,BOSTON COL,1,9,0,121,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.6,4,85.7,100.0,2,2,0.0,0,5,0,77.5,89.5,0,39,0.0,0,18,6,88.9,16,158.3,7,43.8,1,125,83,13.8,20.8,7.81
Josh Johnson,61329,WR,TULSA,1,9,0,320,7.5,0,50.0,100.0,1,1,0.0,0,1,0,70.7,62.1,1,10,0.0,0,12,2,100.0,12,21.9,4,33.3,0,17,4,2.0,8.5,1.42,0,15.3,0,33.3,0.0,0,1,0.0,0,0,0,66.7,54.6,0,3,0.0,0,13,1,100.0,13,42.4,3,23.1,0,3,2,2.0,3.0,0.23
Calvin Jackson Jr.,84508,WR,WASH STATE,1,9,0,341,15.0,0,50.0,,0,0,0.0,0,1,0,66.7,65.7,0,16,0.0,0,7,1,100.0,7,77.1,2,28.6,0,16,1,1.0,16.0,2.29,0,-1.0,0,100.0,,0,0,0.0,0,1,0,73.1,61.0,0,23,0.0,0,17,3,94.1,16,106.9,3,18.8,0,29,32,10.7,9.7,1.81
Erik Ezukanma,78148,WR,TEXAS TECH,1,9,0,315,51.0,0,0.0,,0,0,,0,0,0,66.7,47.8,0,0,0.0,0,8,0,62.5,5,39.6,1,20.0,0,0,0,,,0.0,0,14.7,0,83.3,75.0,3,4,0.0,0,3,0,76.3,76.8,0,50,0.0,0,21,5,95.2,20,118.8,6,30.0,0,131,54,10.8,26.2,6.55
Jerome Buckner,78200,WR,OHIO,1,9,0,259,16.0,0,0.0,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,8.7,0,83.3,66.7,2,3,0.0,0,3,0,76.3,67.3,0,32,0.0,0,17,5,100.0,17,109.0,6,35.3,0,61,15,3.0,12.2,3.59
Emery Simmons,99584,WR,N CAROLINA,1,9,0,245,16.3,0,33.3,33.3,1,3,0.0,0,0,0,66.7,55.9,0,5,0.0,0,10,1,90.0,9,42.4,3,33.3,0,5,0,0.0,5.0,0.56,0,17.2,1,40.0,0.0,0,1,0.0,0,2,0,70.7,66.5,0,23,0.0,0,24,2,95.8,23,69.6,5,21.7,0,41,16,8.0,20.5,1.78
Dante Wright,97188,WR,COLO STATE,1,9,0,144,26.0,0,0.0,,0,0,,0,0,0,,56.4,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,17.6,0,85.7,100.0,1,1,0.0,0,4,0,77.5,80.0,0,36,0.0,0,25,6,100.0,25,118.8,7,28.0,0,103,14,2.3,17.2,4.12
Calvin Turner Jr.,109028,WR,HAWAII,1,9,0,180,10.3,1,66.7,,0,0,33.3,1,2,0,31.6,83.0,0,29,0.0,0,13,2,92.3,12,109.7,3,25.0,0,50,16,8.0,25.0,4.17,0,8.3,4,50.0,,0,0,25.0,1,2,0,39.5,61.9,0,18,0.0,0,24,3,100.0,24,66.0,6,25.0,0,32,41,13.7,10.7,1.33
Dontario Drummond,98738,WR,OLE MISS,1,9,0,226,9.5,1,100.0,,0,0,0.0,0,2,0,70.7,82.6,0,22,0.0,0,6,2,100.0,6,118.8,2,33.3,0,39,20,10.0,19.5,6.5,0,9.3,2,100.0,100.0,1,1,0.0,0,3,0,76.3,91.1,0,24,0.0,0,17,4,88.2,15,118.8,4,26.7,0,76,39,9.8,19.0,5.07
Treylon Burks,99218,WR,ARKANSAS,1,9,0,111,5.2,2,40.0,,0,0,50.0,2,0,0,17.0,49.9,0,12,0.0,0,10,2,90.0,9,52.9,5,55.6,0,21,12,6.0,10.5,2.33,0,3.0,1,75.0,,0,0,0.0,0,1,0,73.1,64.5,0,17,0.0,0,9,3,100.0,9,86.5,4,44.4,0,21,15,5.0,7.0,2.33
Christian Trahan,77912,TE,HOUSTON,1,9,0,182,3.0,0,100.0,,0,0,0.0,0,0,0,66.7,56.2,0,3,0.0,0,5,1,100.0,5,79.2,1,20.0,0,3,0,0.0,3.0,0.6,0,10.3,1,33.3,,0,0,50.0,1,1,0,24.5,52.2,1,17,0.0,0,16,1,93.8,15,13.9,3,20.0,0,17,10,10.0,17.0,1.13
Joshua Cephus,98095,WR,UTSA,1,9,0,331,10.7,1,50.0,0.0,0,2,0.0,0,2,0,73.1,69.2,0,37,0.0,0,24,3,91.7,22,83.3,6,27.3,0,57,25,8.3,19.0,2.59,0,-1.5,1,100.0,,0,0,0.0,0,0,0,70.7,66.5,0,7,0.0,0,7,2,100.0,7,93.8,2,28.6,0,13,16,8.0,6.5,1.86
Jordan Addison,123000,WR,PITTSBURGH,1,8,0,268,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,10.3,0,71.4,,0,0,16.7,1,2,0,53.4,60.2,0,23,0.0,0,33,5,97.0,32,125.0,7,21.9,1,40,27,5.4,8.0,1.25
Taj Harris,77970,WR,SYRACUSE,1,8,0,304,14.3,0,66.7,100.0,2,2,33.3,1,0,0,32.3,50.6,0,3,0.0,0,6,2,100.0,6,70.1,3,50.0,0,4,0,0.0,2.0,0.67,0,0.0,1,100.0,,0,0,0.0,0,3,0,74.9,78.8,0,8,0.0,0,8,4,100.0,8,92.7,4,50.0,0,25,25,6.3,6.3,3.13
August Pitre III,75967,WR,RICE,1,8,0,275,20.0,0,33.3,100.0,1,1,0.0,0,1,0,66.7,78.3,1,35,0.0,0,5,1,80.0,4,38.9,3,75.0,0,35,11,11.0,35.0,8.75,0,22.5,0,100.0,,0,0,0.0,0,2,0,70.7,80.6,0,41,0.0,0,7,2,100.0,7,158.3,2,28.6,1,56,11,5.5,28.0,8.0
Bryce Nunnelly,63672,WR,W MICHIGAN,1,8,0,347,11.0,0,100.0,,0,0,0.0,0,1,0,70.7,65.8,0,21,0.0,0,8,2,100.0,8,118.8,2,25.0,0,26,4,2.0,13.0,3.25,0,4.4,0,80.0,,0,0,0.0,0,0,0,74.9,55.4,0,7,0.0,0,24,4,100.0,24,81.7,5,20.8,0,18,2,0.5,4.5,0.75
