player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Ryan O'Keefe,101139,WR,UCF,1,11,0,323,,0,,,0,0,,0,0,0,,57.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.1,1,85.7,,0,0,0.0,0,6,0,77.5,79.2,0,23,0.0,0,22,6,100.0,22,118.8,7,31.8,0,98,91,15.2,16.3,4.45
Jack Sorenson,41983,WR,MIAMI OH,1,11,0,221,28.3,0,66.7,100.0,2,2,0.0,0,2,0,70.7,87.7,0,26,0.0,0,6,2,100.0,6,149.3,3,50.0,1,49,0,0.0,24.5,8.17,0,12.0,0,57.1,,0,0,20.0,1,3,0,45.4,62.3,0,17,0.0,0,30,4,93.3,28,78.3,7,25.0,0,48,11,2.8,12.0,1.71
Cam Johnson,84497,WR,VANDERBILT,1,11,0,333,1.7,1,85.7,,0,0,0.0,0,3,1,77.5,61.1,0,18,0.0,0,21,6,85.7,18,91.1,7,38.9,0,41,33,5.5,6.8,2.28,0,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,55.8,0,6,0.0,0,12,1,100.0,12,91.7,1,8.3,0,6,1,1.0,6.0,0.5
Deven Thompkins,84480,WR,UTAH ST,1,11,0,329,8.0,0,75.0,50.0,1,2,0.0,0,2,0,73.1,76.9,0,75,0.0,0,10,3,90.0,9,156.3,4,44.4,1,94,76,25.3,31.3,10.44,0,12.2,0,83.3,,0,0,0.0,0,3,0,76.3,67.0,0,27,0.0,0,27,5,100.0,27,118.8,6,22.2,0,78,25,5.0,15.6,2.89
Christian Sims,100276,TE,BOWL GREEN,1,11,0,122,,0,,,0,0,,0,0,0,,59.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,2.3,1,72.7,,0,0,0.0,0,1,1,79.3,58.7,0,51,13.2,5,38,8,81.6,31,91.5,11,35.5,0,76,72,9.0,9.5,2.45
Jerreth Sterns,102597,WR,W KENTUCKY,1,11,0,346,4.0,1,100.0,100.0,1,1,0.0,0,1,0,66.7,69.2,0,14,0.0,0,4,1,100.0,4,158.3,1,25.0,1,14,10,10.0,14.0,3.5,0,4.8,1,75.0,0.0,0,1,0.0,0,4,0,77.5,76.7,0,72,0.0,0,28,6,96.4,27,156.3,8,29.6,1,127,93,15.5,21.2,4.7
Devin Carter,78013,WR,NC STATE,1,11,0,248,12.8,0,40.0,100.0,1,1,33.3,1,2,0,32.3,65.1,0,13,0.0,0,16,2,100.0,16,53.8,5,31.3,0,22,5,2.5,11.0,1.38,0,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,55.0,0,5,0.0,0,14,1,100.0,14,87.5,1,7.1,0,5,0,0.0,5.0,0.36
Sean Dykes,40468,TE,MEMPHIS,1,10,0,218,14.0,0,50.0,,0,0,0.0,0,1,0,66.7,72.6,0,19,28.6,2,7,1,71.4,5,83.3,2,40.0,0,19,9,9.0,19.0,3.8,0,6.4,3,100.0,,0,0,0.0,0,4,0,80.1,92.9,0,40,4.3,1,23,8,91.3,21,158.3,8,38.1,2,124,73,9.1,15.5,5.9
Jordan Addison,123000,WR,PITTSBURGH,1,10,0,268,15.7,1,66.7,0.0,0,1,0.0,0,2,0,70.7,71.8,0,18,0.0,0,16,2,87.5,14,129.2,3,21.4,1,23,12,6.0,11.5,1.64,0,7.0,1,57.1,,0,0,0.0,0,3,0,74.9,71.7,0,21,0.0,0,23,4,100.0,23,74.1,7,30.4,0,41,20,5.0,10.3,1.78
Devin Maddox,64506,WR,TOLEDO,1,10,0,316,15.5,0,100.0,,0,0,0.0,0,2,0,70.7,75.1,0,66,0.0,0,19,2,73.7,14,118.8,2,14.3,0,77,46,23.0,38.5,5.5,0,5.7,0,85.7,,0,0,0.0,0,2,0,77.5,78.9,0,23,0.0,0,14,6,100.0,14,98.8,7,50.0,0,54,26,4.3,9.0,3.86
Tank Dell,78874,WR,HOUSTON,1,10,0,182,8.0,0,0.0,0.0,0,1,,0,0,0,,54.4,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,10.6,1,77.8,50.0,1,2,0.0,0,5,0,78.5,89.6,0,22,0.0,0,20,7,95.0,19,106.9,9,47.4,0,87,30,4.3,12.4,4.58
Jyaire Shorter,84337,WR,N TEXAS,1,10,0,251,9.0,0,0.0,,0,0,,0,0,0,,53.1,1,0,0.0,0,15,0,80.0,12,0.0,1,8.3,0,0,0,,,0.0,0,22.0,0,83.3,100.0,2,2,0.0,0,3,0,76.3,76.8,0,45,0.0,0,23,5,100.0,23,118.8,6,26.1,0,100,2,0.4,20.0,4.35
Erik Ezukanma,78148,WR,TEXAS TECH,1,10,0,315,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,9.4,2,60.0,,0,0,25.0,2,3,0,33.4,79.5,1,75,0.0,0,18,6,100.0,18,97.9,10,55.6,1,143,128,21.3,23.8,7.94
Taj Harris,77970,WR,SYRACUSE,1,10,0,304,14.0,1,50.0,,0,0,33.3,1,1,1,39.5,62.7,0,51,0.0,0,14,2,92.9,13,95.8,4,30.8,0,60,28,14.0,30.0,4.62,0,17.0,0,50.0,0.0,0,1,0.0,0,0,0,66.7,56.4,0,3,0.0,0,9,1,100.0,9,56.3,2,22.2,0,3,0,0.0,3.0,0.33
Jake Bobo,77997,WR,DUKE,1,10,0,154,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,8.9,0,87.5,100.0,1,1,0.0,0,4,0,78.5,75.6,0,25,0.0,0,22,7,100.0,22,105.7,8,36.4,0,75,20,2.9,10.7,3.41
Quian Williams,61237,WR,BUFFALO,1,10,0,126,9.0,0,100.0,,0,0,0.0,0,2,0,74.9,74.6,0,14,0.0,0,14,4,100.0,14,114.6,4,28.6,0,46,10,2.5,11.5,3.29,0,9.7,1,66.7,,0,0,0.0,0,1,0,74.9,61.4,1,21,0.0,0,22,4,100.0,22,50.7,6,27.3,0,47,5,1.3,11.8,2.14
Rasheen Ali,121717,HB,MARSHALL,1,10,0,214,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,78.0,0,3,0.0,0,2,1,100.0,2,118.8,1,50.0,1,3,5,5.0,3.0,1.5,0,-2.0,2,88.9,,0,0,11.1,1,3,0,58.9,74.0,0,14,16.0,4,25,8,76.0,19,90.3,9,47.4,0,51,70,8.8,6.4,2.68
De'Zhaun Stribling,146508,WR,WASH STATE,1,9,0,341,6.5,0,100.0,,0,0,0.0,0,1,0,70.7,67.3,0,8,0.0,0,5,2,100.0,5,97.9,2,40.0,0,15,2,1.0,7.5,3.0,0,10.8,1,50.0,0.0,0,2,0.0,0,3,0,73.1,73.1,0,19,0.0,0,20,3,100.0,20,78.5,6,30.0,0,50,29,9.7,16.7,2.5
Michael Mayer,122906,TE,NOTRE DAME,1,9,0,258,5.5,0,100.0,,0,0,0.0,0,2,0,70.7,78.8,0,8,0.0,0,6,2,100.0,6,97.9,2,33.3,0,15,4,2.0,7.5,2.5,0,10.3,0,75.0,,0,0,0.0,0,2,0,73.1,62.5,1,28,3.8,1,26,3,84.6,22,70.8,4,18.2,0,44,8,2.7,14.7,2.0
Jordan Whittington,97623,WR,TEXAS,1,9,0,311,,0,,,0,0,,0,0,0,,57.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,0.0,,0,0,100.0,1,0,0,16.8,46.1,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Wan'Dale Robinson,101735,WR,KENTUCKY,1,9,0,202,11.4,0,42.9,0.0,0,2,25.0,1,2,0,39.5,66.7,0,33,0.0,0,15,3,93.3,14,64.0,7,50.0,0,44,3,1.0,14.7,3.14,0,25.0,0,100.0,,0,0,0.0,0,2,0,70.7,81.5,0,49,0.0,0,7,2,100.0,7,118.8,2,28.6,0,57,7,3.5,28.5,8.14
Justin Hall,61158,WR,BALL ST,1,9,0,117,10.0,0,0.0,,0,0,,0,0,0,,54.6,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,2.1,1,85.7,,0,0,14.3,1,2,0,53.4,59.8,0,13,0.0,0,24,6,87.5,21,87.5,7,33.3,0,35,16,2.7,5.8,1.67
Malachi Corley,66272,WR,W KENTUCKY,1,9,0,346,6.5,0,50.0,,0,0,0.0,0,0,0,66.7,57.3,0,4,0.0,0,6,1,100.0,6,56.3,2,33.3,0,4,1,1.0,4.0,0.67,0,14.0,0,50.0,0.0,0,2,0.0,0,1,0,70.7,64.3,0,9,0.0,0,19,2,94.7,18,62.5,4,22.2,0,18,13,6.5,9.0,1.0
Chase Lane,99205,WR,TEXAS A&M,1,9,0,312,11.1,0,25.0,50.0,2,4,0.0,0,1,0,70.7,55.6,0,12,0.0,0,22,2,100.0,22,39.6,8,36.4,0,19,0,0.0,9.5,0.86,0,7.0,0,0.0,,0,0,100.0,1,0,0,16.4,47.7,0,0,0.0,0,22,0,100.0,22,39.6,1,4.5,0,0,0,,,0.0
Nick Mardner,75945,WR,HAWAII,1,9,0,180,17.8,0,50.0,,0,0,0.0,0,1,0,70.7,62.1,0,10,0.0,0,14,2,92.9,13,95.8,4,30.8,1,10,-1,-0.5,5.0,0.77,0,17.0,0,80.0,50.0,1,2,0.0,0,4,0,74.9,81.8,0,40,0.0,0,21,4,95.2,20,118.8,5,25.0,0,100,22,5.5,25.0,5.0
Austin Osborne,84502,WR,BOWL GREEN,1,9,0,122,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,8.0,0,77.8,100.0,3,3,0.0,0,1,0,78.5,61.8,0,26,0.0,0,34,7,94.1,32,84.3,9,28.1,0,38,7,1.0,5.4,1.19
Jacob Cowing,100894,WR,UTEP,1,9,0,330,8.5,3,100.0,100.0,2,2,0.0,0,3,0,74.9,90.0,0,48,0.0,0,9,4,88.9,8,158.3,4,50.0,1,77,43,10.8,19.3,9.63,0,14.5,1,50.0,0.0,0,1,0.0,0,1,0,70.7,68.6,0,24,0.0,0,20,2,85.0,17,80.2,4,23.5,0,35,18,9.0,17.5,2.06
Tyrese Chambers,109628,WR,FIU,1,9,0,166,20.8,1,50.0,0.0,0,2,0.0,0,1,0,70.7,60.8,0,15,0.0,0,17,2,82.4,14,63.5,4,28.6,0,19,16,8.0,9.5,1.36,0,24.3,0,25.0,50.0,1,2,0.0,0,1,0,66.7,70.8,0,22,0.0,0,16,1,81.3,13,89.6,4,30.8,1,22,0,0.0,22.0,1.69
Dontario Drummond,98738,WR,OLE MISS,1,9,0,226,7.0,1,66.7,0.0,0,1,0.0,0,2,0,74.9,83.3,0,49,0.0,0,11,4,100.0,11,139.6,6,54.5,2,61,58,14.5,15.3,5.55,0,19.5,0,50.0,0.0,0,1,50.0,1,1,0,24.5,59.3,0,27,0.0,0,15,1,93.3,14,95.8,2,14.3,0,27,5,5.0,27.0,1.93
Jason Brownlee,121451,WR,SO MISS,1,9,0,296,16.7,0,50.0,66.7,2,3,0.0,0,1,0,73.1,71.0,0,12,0.0,0,9,3,100.0,9,95.8,6,66.7,1,14,1,0.3,4.7,1.56,0,5.0,0,50.0,0.0,0,1,0.0,0,0,0,66.7,59.1,0,-1,0.0,0,5,1,100.0,5,56.3,2,40.0,0,-1,3,3.0,-1.0,-0.2
Jimmy Marshall,61453,WR,MIDDLE TN,1,9,0,224,-3.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.0,0,26,0.0,0,6,1,83.3,5,118.8,1,20.0,0,26,29,29.0,26.0,5.2,0,9.7,0,100.0,,0,0,0.0,0,2,0,77.5,87.3,0,26,0.0,0,15,6,100.0,15,118.8,6,40.0,0,77,19,3.2,12.8,5.13
Elijah Cooks,61501,WR,NEVADA,1,9,0,239,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,11.5,1,83.3,50.0,1,2,0.0,0,4,0,76.3,71.2,0,39,0.0,0,28,5,96.4,27,154.2,6,22.2,1,69,27,5.4,13.8,2.56
Quentin Johnston,123085,WR,TCU,1,9,0,305,13.0,1,100.0,,0,0,0.0,0,1,0,66.7,89.0,0,45,0.0,0,4,1,100.0,4,158.3,1,25.0,1,45,32,32.0,45.0,11.25,0,23.4,0,40.0,50.0,1,2,0.0,0,2,0,70.7,68.0,1,18,0.0,0,22,2,95.5,21,57.9,5,23.8,1,27,0,0.0,13.5,1.29
Thayer Thomas,61515,WR,NC STATE,1,9,0,248,3.7,3,66.7,100.0,1,1,0.0,0,2,0,74.9,70.8,0,6,0.0,0,17,4,100.0,17,109.7,6,35.3,1,12,11,2.8,3.0,0.71,0,3.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.2,0,9,0.0,0,13,1,100.0,13,104.2,1,7.7,0,9,6,6.0,9.0,0.69
Danny Gray,121926,WR,SMU,1,9,0,287,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,11.8,1,55.6,100.0,1,1,37.5,3,2,0,20.0,56.6,0,58,0.0,0,34,5,94.1,32,125.7,9,28.1,1,87,74,14.8,17.4,2.72
Jaylen Hall,61825,WR,W MICHIGAN,1,9,0,347,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,12.3,2,66.7,50.0,1,2,0.0,0,3,0,74.9,75.4,0,24,0.0,0,16,4,100.0,16,139.6,6,37.5,1,61,29,7.3,15.3,3.81
Cole Tucker,61537,WR,N ILLINOIS,1,9,0,254,12.3,0,66.7,50.0,1,2,0.0,0,2,0,70.7,72.6,1,15,0.0,0,8,2,75.0,6,56.9,3,50.0,0,28,1,0.5,14.0,4.67,0,7.0,0,75.0,,0,0,0.0,0,2,0,73.1,71.2,0,14,0.0,0,9,3,100.0,9,97.9,4,44.4,0,32,11,3.7,10.7,3.56
Kwamie Lassiter II,23226,WR,KANSAS,1,9,0,198,,0,,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.0,1,100.0,,0,0,0.0,0,1,0,74.9,66.6,0,22,0.0,0,19,4,94.7,18,118.8,4,22.2,0,50,14,3.5,12.5,2.78
Chris Pierce,61794,WR,VANDERBILT,1,8,0,333,20.9,1,42.9,100.0,1,1,0.0,0,2,0,73.1,77.2,0,25,0.0,0,27,3,85.2,23,107.7,7,30.4,1,51,12,4.0,17.0,2.22,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0
LaJohntay Wester,123616,WR,FAU,1,8,0,165,32.0,0,100.0,,0,0,0.0,0,1,0,66.7,73.6,0,31,0.0,0,2,1,100.0,2,158.3,1,50.0,1,31,0,0.0,31.0,15.5,0,8.5,0,83.3,66.7,2,3,0.0,0,4,1,76.3,81.8,0,20,0.0,0,11,5,100.0,11,113.9,6,54.5,0,68,13,2.6,13.6,6.18
Tahj Washington,97288,WR,USC,1,8,0,326,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,0,7.2,0,80.0,50.0,1,2,0.0,0,1,0,74.9,60.9,0,9,0.0,0,19,4,94.7,18,90.0,5,27.8,0,28,2,0.5,7.0,1.56
Rakim Jarrett,129519,WR,MARYLAND,1,8,0,215,8.0,0,100.0,,0,0,0.0,0,1,0,66.7,86.7,0,36,0.0,0,1,1,100.0,1,158.3,1,100.0,1,36,28,28.0,36.0,36.0,0,2.8,0,60.0,0.0,0,1,0.0,0,1,0,73.1,66.3,0,11,0.0,0,16,3,100.0,16,70.4,5,31.3,0,22,32,10.7,7.3,1.38
Drake London,86519,WR,USC,1,8,0,326,10.5,0,50.0,50.0,1,2,0.0,0,1,0,70.7,72.2,0,11,0.0,0,12,2,91.7,11,104.2,4,36.4,1,20,0,0.0,10.0,1.82,0,22.0,2,33.3,0.0,0,1,50.0,1,1,0,24.9,62.3,1,39,0.0,0,20,1,95.0,19,42.4,3,15.8,0,39,17,17.0,39.0,2.05
Ty Fryfogle,61321,WR,INDIANA,1,8,0,190,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.0,0,5,0.0,0,1,1,100.0,1,87.5,1,100.0,0,5,7,7.0,5.0,5.0,0,17.3,1,50.0,,0,0,0.0,0,0,0,73.1,58.0,0,6,0.0,0,10,3,100.0,10,56.3,6,60.0,0,15,5,1.7,5.0,1.5
Isaiah Neyor,98033,WR,WYOMING,1,8,0,351,15.7,0,33.3,50.0,1,2,0.0,0,1,0,70.7,81.3,0,30,0.0,0,7,1,85.7,6,71.5,3,50.0,0,30,3,3.0,30.0,5.0,0,27.2,0,60.0,100.0,1,1,0.0,0,2,0,73.1,81.1,0,33,0.0,0,10,3,100.0,10,139.2,5,50.0,2,57,0,0.0,19.0,5.7
Isaiah Williams,97156,WR,ILLINOIS,1,8,0,187,15.0,0,0.0,,0,0,,0,0,0,,57.2,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,4.3,2,50.0,0.0,0,1,0.0,0,1,0,70.7,63.3,0,18,0.0,0,12,2,91.7,11,61.5,4,36.4,0,17,22,11.0,8.5,1.55
Emeka Emezie,61517,WR,NC STATE,1,8,0,248,18.2,0,66.7,66.7,2,3,33.3,2,3,0,25.7,68.0,0,38,0.0,0,19,4,100.0,19,109.7,6,31.6,0,76,4,1.0,19.0,4.0,0,1.5,0,100.0,,0,0,0.0,0,0,0,70.7,57.4,0,8,0.0,0,10,2,100.0,10,100.0,2,20.0,0,16,13,6.5,8.0,1.6
Khaleb Hood,97159,WR,GA SOUTHRN,1,8,0,174,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,59.8,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,0,0.0,4.0,2.0,0,6.0,2,71.4,100.0,1,1,16.7,1,3,0,50.3,67.5,0,14,0.0,0,25,5,100.0,25,92.0,7,28.0,0,51,20,4.0,10.2,2.04
