player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Gage Larvadain,150169,WR,MIAMI OH,1,12,0,221,25.7,0,66.7,33.3,1,3,20.0,1,4,0,45.4,92.1,0,99,0.0,0,10,4,100.0,10,149.3,6,60.0,3,180,74,18.5,45.0,18.0,0,9.6,0,60.0,,0,0,25.0,1,1,1,39.5,50.7,1,57,0.0,0,14,3,100.0,14,61.7,5,35.7,0,59,13,4.3,19.7,4.21
Luke McCaffrey,101634,WR,RICE,1,11,0,275,7.8,1,66.7,66.7,2,3,0.0,0,1,0,74.9,66.0,0,17,0.0,0,16,4,93.8,15,84.7,6,40.0,0,39,16,4.0,9.8,2.6,0,20.0,0,60.0,100.0,2,2,0.0,0,3,0,74.9,76.6,0,32,0.0,0,30,3,93.3,28,141.7,5,17.9,2,60,9,3.0,20.0,2.14
Rome Odunze,73774,WR,WASHINGTON,1,11,0,340,14.1,0,42.9,,0,0,40.0,2,3,0,21.7,56.8,1,16,0.0,0,15,3,93.3,14,55.7,7,50.0,1,30,3,1.0,10.0,2.14,0,11.0,1,100.0,,0,0,0.0,0,3,0,74.9,69.1,0,34,0.0,0,25,4,96.0,24,118.8,4,16.7,0,77,33,8.3,19.3,3.21
George Johnson III,101696,WR,UMASS,1,11,0,216,10.0,0,66.7,100.0,2,2,0.0,0,2,0,70.7,75.4,0,7,0.0,0,6,2,100.0,6,113.9,3,50.0,1,12,0,0.0,6.0,2.0,0,6.3,2,83.3,50.0,1,2,0.0,0,1,0,76.3,67.2,0,10,0.0,0,34,5,88.2,30,93.1,6,20.0,0,38,8,1.6,7.6,1.27
KC Concepcion,170362,WR,NC STATE,1,11,0,248,9.6,0,57.1,50.0,1,2,0.0,0,0,0,74.9,57.2,0,9,0.0,0,23,4,82.6,19,62.2,7,36.8,0,16,5,1.3,4.0,0.84,0,15.5,0,25.0,0.0,0,1,50.0,1,0,0,24.5,48.8,1,8,0.0,0,17,1,100.0,17,0.0,4,23.5,0,8,5,5.0,8.0,0.47
Bub Means,98847,WR,PITTSBURGH,1,11,0,268,22.4,0,0.0,0.0,0,4,,0,0,0,,53.6,0,0,0.0,0,18,0,83.3,15,39.6,7,46.7,0,0,0,,,0.0,0,19.5,0,0.0,0.0,0,1,,0,0,0,,54.3,0,0,0.0,0,18,0,100.0,18,39.6,4,22.2,0,0,0,,,0.0
Brett Buckman,105723,WR,UCONN,1,11,0,146,6.5,0,100.0,,0,0,0.0,0,2,0,70.7,73.6,0,10,0.0,0,7,2,100.0,7,100.0,2,28.6,0,16,3,1.5,8.0,2.29,0,11.6,2,85.7,100.0,1,1,14.3,1,3,0,53.8,70.0,0,32,0.0,0,27,6,100.0,27,147.9,7,25.9,1,70,21,3.5,11.7,2.59
Samuel Brown,123410,WR,HOUSTON,1,11,0,182,3.8,1,75.0,,0,0,0.0,0,3,0,73.1,71.7,0,18,0.0,0,14,3,92.9,13,94.8,4,30.8,0,29,32,10.7,9.7,2.23,0,7.0,2,83.3,50.0,1,2,0.0,0,3,0,76.3,77.5,0,52,0.0,0,21,5,100.0,21,118.8,6,28.6,0,95,54,10.8,19.0,4.52
Caullin Lacy,121426,WR,S ALABAMA,1,11,0,288,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,8.6,3,72.7,,0,0,0.0,0,5,0,79.3,78.2,0,84,0.0,0,25,8,92.0,23,145.1,11,47.8,1,139,140,17.5,17.4,6.04
Lawrence Keys III,84346,WR,TULANE,1,11,0,319,14.4,0,40.0,0.0,0,1,33.3,1,2,0,32.3,55.2,0,21,0.0,0,16,2,100.0,16,59.6,5,31.3,0,29,7,3.5,14.5,1.81,0,14.0,0,60.0,100.0,1,1,0.0,0,2,0,73.1,74.5,1,57,0.0,0,19,3,94.7,18,64.6,5,27.8,0,65,52,17.3,21.7,3.61
Jaylin Noel,125155,WR,IOWA STATE,1,11,0,193,5.3,0,100.0,100.0,1,1,0.0,0,2,0,73.1,73.9,0,9,0.0,0,8,3,100.0,8,100.0,3,37.5,0,24,8,2.7,8.0,3.0,0,3.5,0,50.0,,0,0,40.0,2,1,0,21.7,49.3,0,11,0.0,0,27,3,100.0,27,57.6,6,22.2,0,20,11,3.7,6.7,0.74
Dashaun Davis,97178,WR,APP STATE,1,11,0,108,19.4,0,60.0,0.0,0,1,0.0,0,2,0,73.1,81.8,0,33,0.0,0,7,3,100.0,7,131.7,5,71.4,1,48,3,1.0,16.0,6.86,0,15.3,0,50.0,100.0,1,1,0.0,0,2,0,70.7,73.9,0,21,0.0,0,14,2,100.0,14,78.1,4,28.6,0,33,3,1.5,16.5,2.36
Erik Brooks,84187,WR,FRESNO ST,1,11,0,169,13.0,0,0.0,0.0,0,1,100.0,1,0,0,16.8,44.9,0,0,0.0,0,5,0,80.0,4,39.6,2,50.0,0,0,0,,,0.0,0,7.9,0,100.0,,0,0,0.0,0,4,0,78.5,77.1,0,29,0.0,0,24,7,95.8,23,158.3,7,30.4,1,89,40,5.7,12.7,3.87
Jalen Bracey,138149,WR,FIU,1,10,0,166,2.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.2,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,0,0.0,2.0,1.0,0,16.0,0,75.0,,0,0,0.0,0,2,0,73.1,74.9,0,27,0.0,0,13,3,92.3,12,115.6,4,33.3,0,49,6,2.0,16.3,4.08
Jamaal Bell,128222,WR,NEVADA,1,10,0,239,4.5,0,0.0,0.0,0,1,,0,0,0,,59.6,0,0,0.0,0,5,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0,0,5.9,0,100.0,,0,0,0.0,0,4,0,79.3,69.0,0,24,0.0,0,33,8,97.0,32,101.6,8,25.0,0,67,20,2.5,8.4,2.09
Tetairoa McMillan,158735,WR,ARIZONA,1,10,0,109,14.3,0,66.7,50.0,1,2,0.0,0,2,0,70.7,69.3,0,11,0.0,0,17,2,94.1,16,123.6,3,18.8,1,19,1,0.5,9.5,1.19,0,16.0,0,80.0,100.0,1,1,0.0,0,2,0,76.3,67.2,0,55,0.0,0,27,4,96.3,26,118.8,5,19.2,0,86,19,4.8,21.5,3.31
Austin Hence,145922,TE,W MICHIGAN,1,10,0,347,4.3,0,50.0,,0,0,25.0,1,2,0,39.5,60.0,0,10,0.0,0,15,3,93.3,14,59.0,6,42.9,0,22,23,7.7,7.3,1.57,0,0.3,0,100.0,,0,0,0.0,0,2,0,73.1,76.2,0,10,0.0,0,9,3,100.0,9,95.8,3,33.3,0,21,20,6.7,7.0,2.33
Jjay Mcafee,147108,TE,GA SOUTHRN,1,10,0,174,2.5,0,100.0,100.0,1,1,0.0,0,0,0,70.7,55.3,0,5,10.0,1,10,2,90.0,9,83.3,2,22.2,0,8,3,1.5,4.0,0.89,0,3.3,0,85.7,,0,0,0.0,0,3,0,77.5,69.1,0,17,4.0,1,25,6,92.0,23,91.7,7,30.4,0,42,28,4.7,7.0,1.83
Omar Cooper Jr.,156395,WR,INDIANA,1,10,0,190,13.3,0,50.0,,0,0,0.0,0,2,0,70.7,81.8,0,25,0.0,0,6,2,83.3,5,77.1,4,80.0,0,32,5,2.5,16.0,6.4,0,12.7,3,83.3,100.0,1,1,0.0,0,3,0,76.3,78.2,0,31,0.0,0,14,5,92.9,13,114.6,6,46.2,0,69,23,4.6,13.8,5.31
De'Zhaun Stribling,146508,WR,OKLA STATE,1,10,0,262,7.6,0,60.0,100.0,2,2,0.0,0,1,0,73.1,78.7,0,10,0.0,0,9,3,100.0,9,110.0,5,55.6,1,22,2,0.7,7.3,2.44,0,7.2,2,80.0,,0,0,0.0,0,1,0,74.9,69.1,0,20,0.0,0,19,4,89.5,17,102.5,5,29.4,0,43,34,8.5,10.8,2.53
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,10,0,174,26.0,0,0.0,0.0,0,1,,0,0,0,,53.3,0,0,0.0,0,13,0,100.0,13,39.6,1,7.7,0,0,0,,,0.0,0,8.1,5,87.5,,0,0,12.5,1,4,0,58.9,58.1,1,26,0.0,0,35,7,97.1,34,105.2,8,23.5,1,74,19,2.7,10.6,2.18
Jsi Hatfield,97131,WR,E CAROLINA,1,10,0,156,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,0,8.6,0,37.5,33.3,1,3,0.0,0,1,0,73.1,57.8,2,15,0.0,0,17,3,100.0,17,6.3,8,47.1,0,18,0,0.0,6.0,1.06
Barion Brown,163779,WR,KENTUCKY,1,10,0,202,,0,,,0,0,,0,0,0,,58.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,12.8,0,60.0,0.0,0,1,0.0,0,3,0,77.5,61.7,0,20,0.0,0,27,6,100.0,27,106.7,10,37.0,1,51,8,1.3,8.5,1.89
Phoenix Sproles,91436,WR,JAMES MAD,1,10,0,197,6.5,1,75.0,0.0,0,1,0.0,0,1,0,73.1,66.7,0,15,0.0,0,16,3,75.0,12,129.2,4,33.3,1,24,12,4.0,8.0,2.0,0,4.6,2,60.0,,0,0,0.0,0,1,0,73.1,59.5,0,16,0.0,0,21,3,95.2,20,68.8,5,25.0,0,20,23,7.7,6.7,1.0
Luther Burden III,157170,WR,MISSOURI,1,10,0,229,16.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,79.9,0,19,0.0,0,8,2,87.5,7,103.5,3,42.9,0,33,10,5.0,16.5,4.71,0,5.8,4,100.0,100.0,1,1,0.0,0,1,0,77.5,88.8,0,44,0.0,0,13,6,84.6,11,118.8,6,54.5,0,84,49,8.2,14.0,7.64
Lincoln Victor,97215,WR,WASH STATE,1,10,0,341,8.8,0,83.3,,0,0,0.0,0,3,0,76.3,75.0,0,12,0.0,0,14,5,100.0,14,88.9,6,42.9,0,32,15,3.0,6.4,2.29,0,4.5,0,50.0,,0,0,0.0,0,1,0,66.7,62.2,0,22,0.0,0,13,1,92.3,12,89.6,2,16.7,0,22,14,14.0,22.0,1.83
Steven McBride,122570,WR,HAWAII,1,10,0,180,13.0,0,75.0,0.0,0,1,0.0,0,2,0,74.9,82.7,0,12,0.0,0,10,3,80.0,8,124.0,4,50.0,1,19,2,0.7,6.3,2.38,0,15.8,0,66.7,0.0,0,1,0.0,0,1,0,74.9,73.6,0,30,0.0,0,20,4,100.0,20,135.4,6,30.0,1,55,14,3.5,13.8,2.75
Phillip Brooks,78138,WR,KANSAS ST,1,9,0,199,23.0,0,0.0,,0,0,,0,0,0,,56.6,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,5.9,1,85.7,50.0,1,2,0.0,0,2,0,77.5,64.7,0,22,0.0,0,20,6,100.0,20,99.4,7,35.0,0,55,26,4.3,9.2,2.75
Tyrin Smith,145487,WR,UTEP,1,9,0,330,4.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,58.1,0,5,0.0,0,5,1,100.0,5,87.5,1,20.0,0,5,1,1.0,5.0,1.0,0,11.7,1,42.9,0.0,0,1,25.0,1,1,0,39.5,56.5,2,21,0.0,0,22,3,81.8,18,16.7,7,38.9,0,31,20,6.7,10.3,1.72
Cam Ross,97105,WR,UCONN,1,9,0,146,6.0,1,50.0,,0,0,0.0,0,1,0,66.7,64.8,0,12,0.0,0,7,1,100.0,7,68.8,2,28.6,0,12,14,14.0,12.0,1.71,0,4.7,0,50.0,,0,0,40.0,2,1,0,21.7,50.5,0,14,0.0,0,26,3,100.0,26,59.0,6,23.1,0,22,29,9.7,7.3,0.85
Jalen McMillan,131905,WR,WASHINGTON,1,9,0,340,11.3,1,66.7,,0,0,33.3,1,2,0,31.6,70.1,0,35,0.0,0,9,2,88.9,8,149.3,3,37.5,1,44,43,21.5,22.0,5.5,0,5.0,0,100.0,,0,0,0.0,0,3,0,76.3,73.1,0,18,0.0,0,21,5,95.2,20,115.0,5,25.0,0,58,33,6.6,11.6,2.9
Xavier Worthy,144718,WR,TEXAS,1,9,0,311,26.0,0,0.0,0.0,0,1,,0,0,0,,56.0,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,13.3,2,71.4,100.0,1,1,0.0,0,3,0,76.3,68.1,0,44,0.0,0,27,5,92.6,25,145.8,7,28.0,1,75,36,7.2,15.0,3.0
Tykee Ogle-Kellogg,84493,WR,UTSA,1,9,0,331,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,12.8,0,66.7,50.0,3,6,0.0,0,3,0,77.5,69.5,0,30,0.0,0,31,6,100.0,31,93.8,9,29.0,0,78,25,4.2,13.0,2.52
Jasaiah Gathings,145586,WR,AKRON,1,9,0,102,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,69.9,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,4,4.0,8.0,2.0,0,5.7,0,71.4,0.0,0,1,0.0,0,1,0,76.3,62.1,1,11,0.0,0,29,5,96.6,28,45.2,7,25.0,0,39,11,2.2,7.8,1.39
Tejhaun Palmer,145443,WR,UAB,1,9,0,321,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,54.9,0,7,0.0,0,10,1,90.0,9,95.8,1,11.1,0,7,2,2.0,7.0,0.78,0,5.7,0,50.0,50.0,1,2,0.0,0,3,0,73.1,64.8,0,19,0.0,0,28,3,100.0,28,73.6,6,21.4,0,43,37,12.3,14.3,1.54
Devaughn Vele,100637,WR,UTAH,1,9,0,328,15.0,0,100.0,,0,0,0.0,0,1,0,66.7,65.8,0,15,0.0,0,7,1,100.0,7,118.8,1,14.3,0,15,0,0.0,15.0,2.14,0,10.8,0,16.7,0.0,0,2,50.0,1,1,0,24.5,50.8,1,22,0.0,0,20,1,100.0,20,2.8,6,30.0,0,22,5,5.0,22.0,1.1
Kris Mitchell,97659,WR,FIU,1,9,0,166,7.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.8,0,7,0.0,0,4,1,100.0,4,95.8,1,25.0,0,7,0,0.0,7.0,1.75,0,13.2,1,66.7,,0,0,0.0,0,4,0,74.9,78.3,0,38,0.0,0,19,4,94.7,18,109.7,6,33.3,0,75,19,4.8,18.8,4.17
Dane Key,157100,WR,KENTUCKY,1,9,0,202,8.0,0,100.0,,0,0,0.0,0,1,0,66.7,73.0,0,9,0.0,0,2,1,100.0,2,104.2,1,50.0,0,9,1,1.0,9.0,4.5,0,10.3,0,33.3,0.0,0,2,33.3,1,1,0,31.6,52.9,0,17,0.0,0,28,2,100.0,28,45.1,6,21.4,0,22,4,2.0,11.0,0.79
Kacper Rutkiewicz,102612,WR,N ILLINOIS,1,9,0,254,8.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,79.7,0,23,0.0,0,4,1,75.0,3,91.7,2,66.7,0,23,7,7.0,23.0,7.67,0,23.8,0,80.0,0.0,0,1,0.0,0,3,0,74.9,76.0,1,62,0.0,0,28,4,92.9,26,118.8,5,19.2,1,108,26,6.5,27.0,4.15
Jha'Quan Jackson,101135,WR,TULANE,1,9,0,319,10.8,0,20.0,0.0,0,2,50.0,1,1,0,24.5,49.7,0,4,0.0,0,17,1,100.0,17,39.6,5,29.4,0,4,2,2.0,4.0,0.24,0,23.3,1,66.7,50.0,1,2,0.0,0,1,0,70.7,68.5,0,41,0.0,0,14,2,92.9,13,149.3,3,23.1,1,44,4,2.0,22.0,3.38
Jeremiah Hunter,131650,WR,CAL,1,9,0,130,25.3,0,33.3,100.0,1,1,0.0,0,1,0,66.7,62.7,1,6,0.0,0,11,1,90.9,10,2.8,3,30.0,0,6,0,0.0,6.0,0.6,0,8.3,0,66.7,,0,0,0.0,0,1,0,74.9,60.3,0,22,0.0,0,20,4,100.0,20,77.8,6,30.0,0,29,5,1.3,7.3,1.45
Joshua Cephus,98095,WR,UTSA,1,9,0,331,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,4.3,1,83.3,50.0,1,2,16.7,1,2,0,49.8,63.2,0,12,0.0,0,40,5,100.0,40,85.4,6,15.0,0,27,13,2.6,5.4,0.68
Kobe Paysour,143974,WR,N CAROLINA,1,9,0,245,6.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.1,0,6,0.0,0,5,1,100.0,5,91.7,1,20.0,0,6,0,0.0,6.0,1.2,0,8.7,0,85.7,,0,0,14.3,1,3,0,53.4,65.5,0,29,0.0,0,24,6,91.7,22,107.1,7,31.8,0,68,22,3.7,11.3,3.09
Khaleb Hood,97159,WR,GA SOUTHRN,1,9,0,174,2.0,0,75.0,,0,0,0.0,0,2,0,73.1,64.6,0,8,0.0,0,10,3,100.0,10,117.7,4,40.0,1,13,10,3.3,4.3,1.3,0,10.2,0,100.0,100.0,1,1,0.0,0,2,0,76.3,68.0,0,25,0.0,0,30,5,96.7,29,114.2,5,17.2,0,57,6,1.2,11.4,1.97
Beaux Collins,144112,WR,CLEMSON,1,9,0,140,7.5,0,50.0,50.0,1,2,0.0,0,2,0,70.7,66.6,0,11,0.0,0,9,2,100.0,9,65.6,4,44.4,0,21,5,2.5,10.5,2.33,0,6.8,1,100.0,,0,0,0.0,0,4,0,76.3,87.6,0,69,0.0,0,13,5,100.0,13,158.3,5,38.5,1,116,82,16.4,23.2,8.92
Drew Donley,144218,WR,TEXAS ST,1,9,0,314,22.0,0,0.0,,0,0,,0,0,0,,57.1,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,14.8,1,50.0,,0,0,0.0,0,2,0,70.7,60.6,0,10,0.0,0,20,2,100.0,20,64.6,4,20.0,0,20,15,7.5,10.0,1.0
Troy Franklin,146567,WR,OREGON,1,9,0,264,4.3,0,100.0,,0,0,0.0,0,2,0,73.1,70.9,0,10,0.0,0,10,3,100.0,10,93.1,3,30.0,0,19,6,2.0,6.3,1.9,0,14.7,0,50.0,,0,0,25.0,1,2,0,39.5,62.8,0,72,0.0,0,29,3,96.6,28,135.4,6,21.4,1,84,48,16.0,28.0,3.0
Easton Messer,163051,WR,W KENTUCKY,1,9,0,346,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,10.5,2,87.5,,0,0,0.0,0,5,0,78.5,89.3,0,26,0.0,0,19,7,100.0,19,158.3,8,42.1,1,105,38,5.4,15.0,5.53
Dante Wright,97188,WR,TEMPLE,1,9,0,306,14.0,0,33.3,,0,0,50.0,1,1,0,24.5,58.2,0,21,0.0,0,21,1,90.5,19,59.0,3,15.8,0,21,6,6.0,21.0,1.11,0,12.6,0,80.0,0.0,0,1,0.0,0,2,0,74.9,63.1,0,16,0.0,0,23,4,91.3,21,137.9,5,23.8,1,38,6,1.5,9.5,1.81
Chris Lewis,146744,WR,TROY,1,9,0,318,18.8,0,50.0,50.0,1,2,0.0,0,2,0,70.7,91.7,0,21,0.0,0,7,2,100.0,7,121.9,4,57.1,1,37,0,0.0,18.5,5.29,0,6.3,0,50.0,0.0,0,2,0.0,0,0,0,70.7,55.0,0,5,0.0,0,16,2,93.8,15,56.3,4,26.7,0,9,2,1.0,4.5,0.6
Andrel Anthony,144916,WR,OKLAHOMA,1,9,0,261,7.0,0,75.0,100.0,1,1,0.0,0,2,0,73.1,70.2,0,29,0.0,0,9,3,88.9,8,145.8,4,50.0,1,40,21,7.0,13.3,5.0,0,5.4,0,80.0,,0,0,20.0,1,3,0,45.4,64.6,0,14,0.0,0,21,4,95.2,20,96.7,5,25.0,0,36,13,3.3,9.0,1.8
Dayton Wade,97181,WR,OLE MISS,1,9,0,226,8.3,0,66.7,,0,0,0.0,0,0,0,70.7,53.1,1,8,0.0,0,9,2,100.0,9,38.9,3,33.3,0,15,2,1.0,7.5,1.67,0,13.4,1,80.0,50.0,1,2,0.0,0,4,0,74.9,89.1,0,43,0.0,0,16,4,100.0,16,118.8,5,31.3,0,85,32,8.0,21.3,5.31
Xavier Restrepo,122220,WR,MIAMI FL,1,9,0,220,6.3,3,50.0,50.0,1,2,25.0,1,2,0,39.5,72.9,0,23,0.0,0,13,3,92.3,12,77.1,6,50.0,0,48,31,10.3,16.0,4.0,0,5.7,1,100.0,,0,0,0.0,0,2,0,73.1,75.9,0,48,0.0,0,16,3,87.5,14,118.8,3,21.4,0,78,61,20.3,26.0,5.57
Max Klare,162884,TE,PURDUE,1,9,0,273,10.5,0,50.0,100.0,1,1,0.0,0,0,0,66.7,56.4,0,4,11.1,1,9,1,88.9,8,56.3,2,25.0,0,4,0,0.0,4.0,0.5,0,4.0,2,100.0,,0,0,0.0,0,2,0,77.5,89.9,0,27,7.1,1,14,6,92.9,13,101.4,6,46.2,0,50,26,4.3,8.3,3.85
Hal Presley,144507,WR,BAYLOR,1,9,0,118,27.0,0,0.0,,0,0,,0,0,0,,57.9,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,8.8,0,40.0,0.0,0,1,0.0,0,0,0,70.7,52.5,0,12,0.0,0,11,2,100.0,11,52.9,5,45.5,0,21,21,10.5,10.5,1.91
Bru McCoy,71345,WR,TENNESSEE,1,8,0,307,6.0,0,50.0,0.0,0,1,0.0,0,0,0,66.7,61.7,0,10,0.0,0,12,1,100.0,12,64.6,2,16.7,0,10,11,11.0,10.0,0.83,0,7.8,3,80.0,,0,0,20.0,1,2,0,45.9,64.0,0,20,0.0,0,21,4,95.2,20,100.8,5,25.0,0,41,23,5.8,10.3,2.05
Isaac Rex,102914,TE,BYU,1,8,0,128,,0,,,0,0,,0,0,0,,51.6,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,12.5,1,50.0,0.0,0,1,20.0,1,4,0,45.4,80.2,0,65,3.4,1,29,4,86.2,25,135.4,8,32.0,1,112,77,19.3,28.0,4.48
