player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Amare Thomas,173349,WR,UAB,1,11,0,321,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,12.8,1,66.7,100.0,1,1,20.0,1,3,0,45.4,65.9,0,20,0.0,0,19,4,100.0,19,88.9,6,31.6,0,45,10,2.5,11.3,2.37
Luke Wysong,146110,WR,NEW MEXICO,1,11,0,241,34.0,0,0.0,0.0,0,1,,0,0,0,,57.0,0,0,0.0,0,3,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0,0,9.1,1,42.9,0.0,0,2,25.0,1,3,0,39.5,60.4,0,22,0.0,0,22,3,95.5,21,69.9,7,33.3,0,54,13,4.3,18.0,2.57
LaJohntay Wester,123616,WR,COLORADO,1,11,0,143,14.5,0,50.0,0.0,0,1,0.0,0,0,0,66.7,58.3,0,1,0.0,0,5,1,100.0,5,56.3,2,40.0,0,1,0,0.0,1.0,0.2,0,2.9,1,100.0,,0,0,0.0,0,5,0,79.3,76.6,0,18,0.0,0,36,8,94.4,34,104.2,8,23.5,0,72,49,6.1,9.0,2.12
Dymere Miller,142935,WR,RUTGERS,1,11,0,278,13.6,0,66.7,,0,0,0.0,0,6,0,77.5,91.1,0,32,0.0,0,16,6,93.8,15,140.5,9,60.0,1,99,14,2.3,16.5,6.6,0,2.0,0,100.0,,0,0,0.0,0,0,0,70.7,54.3,0,5,0.0,0,17,2,94.1,16,83.3,2,12.5,0,8,4,2.0,4.0,0.5
Elijhah Badger,131603,WR,FLORIDA,1,10,0,163,17.5,0,50.0,,0,0,0.0,0,1,0,66.7,76.8,0,24,0.0,0,5,1,100.0,5,93.8,2,40.0,0,24,7,7.0,24.0,4.8,0,18.3,0,50.0,66.7,2,3,0.0,0,2,0,73.1,74.8,0,36,0.0,0,13,3,100.0,13,88.9,6,46.2,0,65,5,1.7,21.7,5.0
Eric Rivers,144279,WR,FIU,1,10,0,166,8.3,0,57.1,0.0,0,2,20.0,1,3,0,45.4,61.9,0,16,3.7,1,27,4,96.3,26,110.7,7,26.9,1,36,3,0.8,9.0,1.38,0,25.7,0,33.3,0.0,0,1,0.0,0,1,0,66.7,65.1,0,18,0.0,0,7,1,85.7,6,54.9,3,50.0,0,18,3,3.0,18.0,3.0
Adrian Norton,176301,WR,AKRON,1,10,0,102,12.0,0,0.0,,0,0,100.0,1,0,0,16.4,47.3,0,0,0.0,0,25,0,92.0,23,39.6,4,17.4,0,0,0,,,0.0,0,18.0,0,40.0,,0,0,0.0,0,2,0,70.7,63.4,0,40,0.0,0,31,2,100.0,31,122.5,5,16.1,1,57,28,14.0,28.5,1.84
Kyle Williams,128374,WR,WASH STATE,1,10,0,341,24.2,1,83.3,100.0,3,3,0.0,0,5,0,76.3,94.5,0,43,0.0,0,11,5,100.0,11,158.3,6,54.5,3,142,19,3.8,28.4,12.91,0,4.0,1,100.0,,0,0,0.0,0,2,0,73.1,67.4,0,11,0.0,0,23,3,95.7,22,108.3,3,13.6,0,30,18,6.0,10.0,1.36
David Amador II,174085,WR,UTSA,1,10,0,331,-1.0,0,100.0,,0,0,0.0,0,1,0,66.7,78.4,0,51,0.0,0,5,1,80.0,4,158.3,1,25.0,1,51,52,52.0,51.0,12.75,0,5.3,3,88.9,100.0,1,1,0.0,0,5,0,79.3,75.5,0,18,0.0,0,30,8,90.0,27,99.5,9,33.3,0,71,31,3.9,8.9,2.63
Chuck Montgomery,145265,WR,MARSHALL,1,10,0,214,9.0,0,50.0,,0,0,0.0,0,1,0,70.7,66.4,0,14,0.0,0,8,2,87.5,7,108.3,4,57.1,1,24,10,5.0,12.0,3.43,0,14.0,2,60.0,,0,0,0.0,0,1,1,73.1,57.0,0,23,0.0,0,17,3,94.1,16,82.9,5,31.3,0,37,18,6.0,12.3,2.31
Dylan Wade,170208,TE,MARYLAND,1,10,0,215,20.0,0,0.0,,0,0,,0,0,0,,54.3,0,0,33.3,4,12,0,66.7,8,39.6,1,12.5,0,0,0,,,0.0,0,4.7,1,77.8,,0,0,22.2,2,3,0,38.0,77.8,0,44,0.0,0,26,7,96.2,25,109.3,9,36.0,0,92,60,8.6,13.1,3.68
Theo Wease Jr.,98005,WR,MISSOURI,1,10,0,229,10.0,1,50.0,50.0,1,2,0.0,0,1,0,70.7,66.5,0,9,0.0,0,7,2,100.0,7,56.3,4,57.1,0,10,1,0.5,5.0,1.43,0,13.4,1,60.0,100.0,1,1,0.0,0,3,0,73.1,77.7,0,23,0.0,0,20,3,100.0,20,96.3,5,25.0,0,53,6,2.0,17.7,2.65
Jameson Tucker,147090,WR,COAST CAR,1,10,0,141,17.0,0,50.0,,0,0,0.0,0,1,0,66.7,62.5,0,20,0.0,0,10,1,100.0,10,85.4,2,20.0,0,20,6,6.0,20.0,2.0,0,18.5,0,25.0,0.0,0,1,50.0,2,1,0,17.0,50.6,0,47,0.0,0,25,2,100.0,25,92.2,8,32.0,1,49,5,2.5,24.5,1.96
Justin Bowick,159603,WR,BALL ST,1,10,0,117,14.0,0,33.3,0.0,0,1,50.0,1,1,0,24.9,66.1,0,30,0.0,0,4,1,100.0,4,71.5,3,75.0,0,30,8,8.0,30.0,7.5,0,21.2,0,83.3,50.0,1,2,0.0,0,4,0,76.3,82.3,0,53,0.0,0,21,5,100.0,21,158.3,6,28.6,2,115,34,6.8,23.0,5.48
Chris Bell,156321,WR,LOUISVILLE,1,10,0,210,5.5,0,50.0,100.0,1,1,50.0,1,1,0,24.9,58.1,0,10,0.0,0,5,1,100.0,5,104.2,2,40.0,1,10,1,1.0,10.0,2.0,0,6.6,3,100.0,100.0,1,1,0.0,0,4,0,79.3,75.6,0,23,0.0,0,34,8,97.1,33,118.8,8,24.2,0,102,49,6.1,12.8,3.09
Squirrel White,163776,WR,TENNESSEE,1,9,0,307,16.0,0,0.0,0.0,0,1,,0,0,0,,54.0,0,0,0.0,0,10,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0,0,7.0,0,75.0,50.0,1,2,0.0,0,2,0,77.5,57.4,0,17,0.0,0,26,6,96.2,25,88.0,8,32.0,0,45,18,3.0,7.5,1.8
Chris Parker,145725,WR,C MICHIGAN,1,9,0,134,6.8,1,75.0,50.0,1,2,0.0,0,2,0,73.1,76.2,0,24,0.0,0,11,3,100.0,11,102.1,4,36.4,0,36,22,7.3,12.0,3.27,0,10.2,0,40.0,0.0,0,1,0.0,0,1,0,70.7,61.4,1,11,0.0,0,14,2,92.9,13,9.2,5,38.5,0,16,6,3.0,8.0,1.23
Ricky White,129639,WR,UNLV,1,9,0,325,12.0,0,100.0,,0,0,0.0,0,1,0,66.7,69.7,0,21,0.0,0,4,1,100.0,4,118.8,1,25.0,0,21,9,9.0,21.0,5.25,0,18.4,0,42.9,,0,0,0.0,0,2,0,73.1,66.4,0,22,0.0,0,16,3,93.8,15,64.0,7,46.7,0,44,15,5.0,14.7,2.93
Jackson Meeks,146714,WR,SYRACUSE,1,9,0,304,8.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,64.7,0,15,0.0,0,18,2,94.4,17,110.4,2,11.8,0,21,5,2.5,10.5,1.24,0,7.7,0,16.7,0.0,0,2,66.7,2,1,0,10.9,45.1,0,11,0.0,0,24,1,91.7,22,39.6,6,27.3,0,11,2,2.0,11.0,0.5
Joseph Williams,190753,WR,TULSA,1,9,0,320,8.0,0,0.0,0.0,0,2,,0,0,0,,57.1,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,23.4,0,60.0,50.0,1,2,0.0,0,3,0,73.1,77.0,0,50,0.0,0,24,3,91.7,22,143.8,5,22.7,2,100,17,5.7,33.3,4.55
Zachariah Branch,174142,WR,USC,1,9,0,326,2.5,3,75.0,,0,0,25.0,1,2,0,39.5,66.2,0,12,0.0,0,7,3,85.7,6,119.8,4,66.7,1,15,10,3.3,5.0,2.5,0,5.8,0,60.0,,0,0,0.0,0,1,0,73.1,61.1,0,23,0.0,0,17,3,100.0,17,73.8,5,29.4,0,26,35,11.7,8.7,1.53
Winston Wright Jr.,99537,WR,E CAROLINA,1,9,0,156,,0,,,0,0,,0,0,0,66.7,80.2,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,5.3,0,100.0,,0,0,0.0,0,2,1,77.5,63.1,0,27,0.0,0,18,6,100.0,18,100.7,6,33.3,0,49,17,2.8,8.2,2.72
Kole Taylor,124114,TE,W VIRGINIA,1,9,0,343,1.0,0,50.0,,0,0,0.0,0,0,0,66.7,57.5,0,0,14.3,1,7,1,71.4,5,56.3,2,40.0,0,0,0,0.0,0.0,0.0,0,5.8,2,60.0,,0,0,25.0,1,1,0,40.2,55.2,0,30,2.9,1,35,3,91.4,32,89.6,5,15.6,0,45,35,11.7,15.0,1.41
Lance LeGendre,97779,WR,LA LAFAYET,1,9,0,207,,0,,,0,0,,0,0,0,,59.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,8.4,1,85.7,0.0,0,1,0.0,0,3,0,77.5,72.1,0,21,0.0,0,23,6,91.3,21,106.5,7,33.3,0,67,28,4.7,11.2,3.19
Giles Jackson,101695,WR,WASHINGTON,1,9,0,340,,0,,,0,0,,0,0,0,,56.0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,80.0,,0,0,0.0,0,1,0,74.9,66.1,0,16,0.0,0,19,4,94.7,18,85.8,5,27.8,0,23,12,3.0,5.8,1.28
Bryce Kirtz,97424,WR,NWESTERN,1,9,0,256,13.2,0,83.3,100.0,1,1,0.0,0,4,0,76.3,84.5,0,21,0.0,0,14,5,100.0,14,113.2,6,42.9,0,67,9,1.8,13.4,4.79,0,11.3,0,66.7,0.0,0,1,0.0,0,1,0,70.7,60.3,0,20,0.0,0,19,2,100.0,19,92.4,3,15.8,0,25,5,2.5,12.5,1.32
Aaron Anderson,157010,WR,LSU,1,9,0,211,10.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,5.3,0,83.3,,0,0,0.0,0,2,0,76.3,66.5,0,28,0.0,0,28,5,100.0,28,145.8,6,21.4,1,57,28,5.6,11.4,2.04
Chrishon McCray,163139,WR,KENT STATE,1,9,0,201,19.0,0,100.0,,0,0,0.0,0,1,0,66.7,86.1,0,11,0.0,0,1,1,100.0,1,152.1,1,100.0,1,11,0,0.0,11.0,11.0,0,7.3,0,28.6,0.0,0,1,60.0,3,1,0,8.4,45.6,1,10,0.0,0,35,2,97.1,34,0.0,7,20.6,0,7,0,0.0,3.5,0.21
Nick Cenacle,169053,WR,HAWAII,1,9,0,180,13.8,0,50.0,50.0,1,2,0.0,0,1,0,70.7,64.9,0,12,0.0,0,10,2,100.0,10,59.4,4,40.0,0,15,4,2.0,7.5,1.5,0,9.2,1,80.0,100.0,1,1,0.0,0,3,0,74.9,72.0,1,40,4.3,1,23,4,95.7,22,74.6,5,22.7,0,57,32,8.0,14.3,2.59
Andrew Armstrong,160110,WR,ARKANSAS,1,8,0,111,16.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,85.5,0,25,0.0,0,5,2,100.0,5,118.8,2,40.0,0,45,13,6.5,22.5,9.0,0,6.8,1,80.0,100.0,2,2,20.0,1,1,0,45.4,55.2,0,11,0.0,0,28,4,96.4,27,90.8,5,18.5,0,29,8,2.0,7.3,1.07
Cam Coleman,184398,WR,AUBURN,1,8,0,115,11.3,2,100.0,,0,0,0.0,0,3,0,74.9,93.9,0,22,0.0,0,7,4,100.0,7,158.3,4,57.1,2,66,24,6.0,16.5,9.43,0,9.0,0,100.0,,0,0,0.0,0,1,0,73.1,58.2,0,19,0.0,0,24,3,100.0,24,109.7,3,12.5,0,31,4,1.3,10.3,1.29
Dorian Singer,146243,WR,UTAH,1,8,0,328,6.8,0,25.0,,0,0,0.0,0,1,0,66.7,60.2,0,16,0.0,0,19,1,94.7,18,43.8,4,22.2,0,16,2,2.0,16.0,0.89,0,9.8,0,100.0,100.0,1,1,0.0,0,1,0,74.9,65.6,0,40,0.0,0,27,4,100.0,27,157.3,4,14.8,1,49,11,2.8,12.3,1.81
Jaylin Noel,125155,WR,IOWA STATE,1,8,0,193,11.0,0,0.0,,0,0,,0,0,0,,58.1,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,4.8,0,100.0,,0,0,0.0,0,2,0,76.3,61.5,0,13,0.0,0,19,5,84.2,16,97.5,5,31.3,0,37,13,2.6,7.4,2.31
Jahmal Banks,123373,WR,NEBRASKA,1,8,0,238,14.0,0,50.0,0.0,0,1,0.0,0,2,0,70.7,63.6,0,16,0.0,0,18,2,100.0,18,74.0,4,22.2,0,29,7,3.5,14.5,1.61,0,6.7,0,100.0,,0,0,0.0,0,0,0,73.1,56.3,0,10,0.0,0,15,3,100.0,15,102.8,3,20.0,0,26,6,2.0,8.7,1.73
Kwazi Gilmer,184979,WR,UCLA,1,8,0,324,6.0,0,100.0,,0,0,0.0,0,1,0,66.7,62.6,0,1,0.0,0,12,1,91.7,11,118.8,1,9.1,1,1,0,0.0,1.0,0.09,0,16.3,0,33.3,0.0,0,1,33.3,1,1,0,31.6,49.0,0,7,0.0,0,33,2,100.0,33,42.4,6,18.2,0,7,3,1.5,3.5,0.21
Yamir Knight,172250,WR,JAMES MAD,1,8,0,197,23.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,85.6,0,68,0.0,0,5,2,80.0,4,158.3,2,50.0,1,86,40,20.0,43.0,21.5,0,1.8,1,100.0,,0,0,0.0,0,2,0,77.5,67.8,0,13,0.0,0,24,6,91.7,22,91.0,6,27.3,0,35,24,4.0,5.8,1.59
Terrance Carter Jr.,156742,TE,LA LAFAYET,1,8,0,207,15.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,87.4,0,15,33.3,1,3,1,66.7,2,118.8,1,50.0,0,15,0,0.0,15.0,7.5,0,10.0,3,60.0,,0,0,0.0,0,2,0,73.1,64.9,1,17,0.0,0,25,3,88.0,22,34.2,5,22.7,0,26,20,6.7,8.7,1.18
Luther Burden III,157170,WR,MISSOURI,1,8,0,229,13.0,1,100.0,100.0,1,1,0.0,0,1,0,70.7,87.8,0,37,0.0,0,7,2,100.0,7,158.3,2,28.6,1,43,17,8.5,21.5,6.14,0,0.6,1,100.0,100.0,1,1,0.0,0,0,0,76.3,57.8,0,6,0.0,0,19,5,100.0,19,84.2,5,26.3,0,21,18,3.6,4.2,1.11
