player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Duce Robinson,176642,WR,FLORIDA ST,1,10,0,167,14.8,0,50.0,50.0,1,2,0.0,0,1,1,70.7,51.0,0,9,0.0,0,9,2,100.0,9,60.4,4,44.4,0,16,5,2.5,8.0,1.78,0,13.0,2,80.0,,0,0,0.0,0,4,0,74.9,69.7,0,30,0.0,0,40,4,97.5,39,118.8,5,12.8,0,71,16,4.0,17.8,1.82
K.D. Hutchinson,163045,WR,W KENTUCKY,1,10,0,346,3.0,0,100.0,,0,0,0.0,0,2,0,70.7,77.8,0,15,0.0,0,5,2,100.0,5,116.7,2,40.0,0,24,18,9.0,12.0,4.8,0,7.3,0,66.7,0.0,0,1,0.0,0,2,0,73.1,72.4,0,10,0.0,0,9,2,88.9,8,79.9,3,37.5,0,16,12,6.0,8.0,2.0
Garrett Oakley,157772,TE,KANSAS ST,1,9,0,199,8.0,0,100.0,,0,0,0.0,0,2,0,73.1,80.2,0,9,0.0,0,7,3,100.0,7,134.0,3,42.9,1,20,1,0.3,6.7,2.86,0,3.8,0,80.0,,0,0,20.0,1,2,0,45.4,59.8,0,13,3.8,1,26,4,92.3,24,95.0,5,20.8,0,34,19,4.8,8.5,1.42
Chase Sowell,157700,WR,IOWA STATE,1,9,0,193,29.0,0,100.0,,0,0,0.0,0,1,0,66.7,75.6,0,31,0.0,0,5,1,80.0,4,118.8,1,25.0,0,31,2,2.0,31.0,7.75,0,15.2,1,33.3,0.0,0,1,0.0,0,2,0,70.7,59.8,0,11,0.0,0,29,2,89.7,26,44.4,6,23.1,0,21,9,4.5,10.5,0.81
Chas Nimrod,157617,WR,USF,1,9,0,327,,0,,,0,0,,0,0,0,,58.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,9.8,2,55.6,50.0,1,2,28.6,2,3,0,33.4,60.8,1,18,0.0,0,33,5,90.9,30,70.8,9,30.0,1,54,19,3.8,10.8,1.8
Cameron Flowers,188745,WR,W KENTUCKY,1,9,0,346,20.0,0,0.0,,0,0,,0,0,0,,57.4,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,18.3,0,66.7,0.0,0,1,0.0,0,2,0,70.7,69.3,0,23,0.0,0,12,2,91.7,11,102.1,3,27.3,0,32,8,4.0,16.0,2.91
Malachi Toney,200155,WR,MIAMI FL,1,9,0,220,16.0,0,33.3,0.0,0,1,0.0,0,1,0,66.7,78.6,0,40,0.0,0,6,1,100.0,6,121.5,3,50.0,1,40,33,33.0,40.0,6.67,0,5.3,1,100.0,,0,0,0.0,0,2,0,78.5,83.6,0,44,0.0,0,19,6,94.7,18,152.8,6,33.3,1,67,35,5.8,11.2,3.72
J'Mari Taylor,150482,HB,VIRGINIA,1,9,0,335,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jeremiah Smith,183710,WR,OHIO STATE,1,9,0,260,19.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,64.5,0,5,0.0,0,8,1,100.0,8,56.3,2,25.0,0,5,0,0.0,5.0,0.63,0,4.6,2,100.0,,0,0,0.0,0,3,0,76.3,75.3,0,31,0.0,0,16,5,93.8,15,150.4,5,33.3,1,53,37,7.4,10.6,3.53
Cooper Barkate,159333,WR,DUKE,1,9,0,154,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Nitro Tuggle,184580,WR,PURDUE,1,9,0,273,6.0,1,66.7,,0,0,33.3,1,1,0,31.6,62.0,0,27,0.0,0,10,2,100.0,10,97.9,3,30.0,0,29,21,10.5,14.5,2.9,0,13.3,1,16.7,,0,0,50.0,1,0,0,24.9,47.4,0,6,0.0,0,33,1,97.0,32,39.6,6,18.8,0,6,7,7.0,6.0,0.19
Chris Dawn Jr.,172326,WR,TEXAS ST,1,8,0,314,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Eli Heidenreich,162554,FB,NAVY,1,8,0,237,32.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,62.7,0,36,0.0,0,10,1,100.0,10,118.8,1,10.0,0,36,4,4.0,36.0,3.6,0,18.7,0,100.0,100.0,2,2,0.0,0,6,0,78.5,96.6,0,80,0.0,0,18,7,100.0,18,158.3,7,38.9,3,207,76,10.9,29.6,11.5
Jamari Hawkins,162523,WR,MEMPHIS,1,8,0,218,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Camden Overton-Howard,159794,TE,GA STATE,1,8,0,175,6.0,0,100.0,100.0,1,1,0.0,0,1,0,70.7,70.8,0,19,6.3,1,16,2,75.0,12,139.6,2,16.7,1,16,4,2.0,8.0,1.33,0,4.3,0,66.7,,0,0,33.3,1,1,0,39.5,71.1,0,14,6.7,1,15,2,80.0,12,95.1,3,25.0,0,27,14,7.0,13.5,2.25
Jacquon Gibson,158762,WR,UMASS,1,8,0,216,5.0,0,0.0,,0,0,,0,0,0,,57.0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,9.7,1,85.7,100.0,1,1,0.0,0,2,0,77.5,88.7,0,22,0.0,0,9,6,100.0,9,108.3,7,77.8,0,70,10,1.7,11.7,7.78
Jonah Coleman,158717,HB,WASHINGTON,1,8,0,340,-6.8,3,100.0,,0,0,0.0,0,2,0,76.3,83.7,0,13,8.3,1,12,4,83.3,10,90.6,4,40.0,0,23,50,12.5,5.8,2.3,0,-1.5,0,100.0,,0,0,0.0,0,1,0,74.9,61.6,0,14,9.4,3,32,4,87.5,28,91.7,4,14.3,0,24,30,7.5,6.0,0.86
Kyron Hudson,146411,WR,PENN STATE,1,8,0,266,20.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,69.0,0,15,0.0,0,11,1,100.0,11,114.6,2,18.2,1,15,0,0.0,15.0,1.36,0,13.6,0,60.0,0.0,0,1,0.0,0,3,0,73.1,68.3,0,20,0.0,0,19,3,94.7,18,85.4,5,27.8,0,40,3,1.0,13.3,2.22
Victor Snow,158249,WR,BUFFALO,1,8,0,126,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
TK King,157338,WR,NEW MEX ST,1,8,0,242,19.5,0,50.0,,0,0,0.0,0,2,0,70.7,84.3,0,40,0.0,0,6,2,100.0,6,92.7,4,66.7,0,47,2,1.0,23.5,7.83,0,19.0,0,100.0,100.0,1,1,0.0,0,3,0,74.9,87.8,0,54,0.0,0,10,4,100.0,10,118.8,4,40.0,0,85,9,2.3,21.3,8.5
Kam Perry,156397,WR,MIAMI OH,1,8,0,221,8.3,0,25.0,0.0,0,1,0.0,0,1,0,66.7,57.6,0,9,0.0,0,11,1,90.9,10,39.6,4,40.0,0,9,2,2.0,9.0,0.9,0,24.3,0,0.0,,0,0,,0,0,0,,53.6,0,0,0.0,0,12,0,91.7,11,39.6,3,27.3,0,0,0,,,0.0
Benjamin Brahmer,174660,TE,IOWA STATE,1,8,0,193,,0,,,0,0,,0,0,0,66.7,70.6,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,25.0,0.0,0,1,0.0,0,0,0,66.7,48.8,0,3,3.0,1,33,1,84.8,28,39.6,4,14.3,0,3,1,1.0,3.0,0.11
Carlos Hernandez,174167,WR,WAKE,1,8,0,339,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jacob De Jesus,174068,WR,CAL,1,8,0,130,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,10.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.8,0,12,0.0,0,1,1,100.0,1,116.7,1,100.0,0,12,2,2.0,12.0,12.0
Jaylen Sargent,150700,WR,WYOMING,1,8,0,351,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Emmanuel Henderson Jr.,163595,WR,KANSAS,1,8,0,198,12.7,0,57.1,,0,0,20.0,1,2,0,45.4,64.6,0,24,0.0,0,11,4,100.0,11,78.3,7,63.6,0,48,3,0.8,12.0,4.36,0,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,55.0,0,5,0.0,0,13,1,100.0,13,87.5,1,7.7,0,5,8,8.0,5.0,0.38
Patrick Clacks III,188136,WR,BUFFALO,1,8,0,126,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Richie Anderson III,173519,TE,FRESNO ST,1,8,0,169,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Beau Sparks,173021,WR,TEXAS ST,1,8,0,314,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Ja'Cory Thomas,199065,WR,DOMINION,1,8,0,263,13.0,0,0.0,,0,0,,0,0,0,,54.6,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,17.5,0,33.3,50.0,1,2,33.3,1,2,0,32.3,63.0,0,21,0.0,0,21,2,100.0,21,50.7,6,28.6,0,30,0,0.0,15.0,1.43
Mario Craver,184754,WR,TEXAS A&M,1,8,0,312,19.0,3,66.7,,0,0,0.0,0,2,0,70.7,87.3,0,42,0.0,0,4,2,100.0,4,109.7,3,75.0,0,59,37,18.5,29.5,14.75,0,8.8,0,80.0,,0,0,0.0,0,0,0,74.9,56.9,0,8,0.0,0,13,4,100.0,13,84.2,5,38.5,0,21,23,5.8,5.3,1.62
Javin Whatley,149832,WR,ARIZONA,1,8,0,109,4.0,0,0.0,,0,0,,0,0,0,,54.8,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,15.4,2,71.4,0.0,0,1,0.0,0,2,0,76.3,70.0,0,21,0.0,0,18,5,94.4,17,132.1,7,41.2,1,52,34,6.8,10.4,3.06
Joseph Manjack IV,146413,WR,TCU,1,8,0,305,3.8,0,50.0,0.0,0,1,0.0,0,0,0,70.7,57.5,0,5,0.0,0,7,2,85.7,6,56.3,4,66.7,0,7,10,5.0,3.5,1.17,0,5.5,2,100.0,,0,0,0.0,0,2,0,70.7,77.3,0,25,0.0,0,10,2,100.0,10,118.8,2,20.0,0,40,29,14.5,20.0,4.0
Chauncy Cobb,172187,WR,ARK STATE,1,8,0,113,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Omarion Miller,171901,WR,COLORADO,1,8,0,143,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Colin Chase,165302,WR,TEMPLE,1,8,0,306,22.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,8.8,1,83.3,,0,0,0.0,0,3,0,76.3,70.2,0,15,0.0,0,22,5,100.0,22,96.5,6,27.3,0,43,29,5.8,8.6,1.95
Kyre Duplessis,147082,WR,DELAWARE,1,7,0,151,17.3,0,33.3,100.0,1,1,0.0,0,1,0,66.7,60.9,0,23,0.0,0,25,1,96.0,24,61.8,3,12.5,0,23,0,0.0,23.0,0.96,0,10.0,0,25.0,0.0,0,1,50.0,1,1,0,24.5,53.7,0,11,0.0,0,16,1,93.8,15,39.6,4,26.7,0,11,-1,-1.0,11.0,0.73
Dallas Wilson,200129,WR,FLORIDA,1,7,0,163,7.5,0,100.0,,0,0,0.0,0,1,0,70.7,69.3,0,13,0.0,0,4,2,100.0,4,145.8,2,50.0,1,19,5,2.5,9.5,4.75,0,12.8,1,80.0,,0,0,0.0,0,3,1,74.9,79.7,0,55,0.0,0,11,4,100.0,11,158.3,5,45.5,1,92,47,11.8,23.0,8.36
Hayden Eligon II,183694,WR,NWESTERN,1,7,0,256,21.0,0,0.0,,0,0,,0,0,0,,55.5,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,20.2,1,60.0,100.0,2,2,0.0,0,3,0,73.1,82.6,0,37,0.0,0,18,3,88.9,16,143.8,5,31.3,1,80,17,5.7,26.7,5.0
Jordan Faison,171081,WR,NOTRE DAME,1,7,0,258,12.0,0,100.0,,0,0,0.0,0,2,0,70.7,72.4,0,24,6.7,1,15,2,66.7,10,118.8,2,20.0,0,35,11,5.5,17.5,3.5,0,11.8,3,80.0,,0,0,0.0,0,3,0,74.9,89.5,0,18,0.0,0,9,4,100.0,9,106.7,5,55.6,0,48,30,7.5,12.0,5.33
Bruin Fleischmann,173861,TE,AIR FORCE,1,7,0,101,12.5,0,100.0,,0,0,0.0,0,2,0,70.7,91.6,0,37,0.0,0,2,2,100.0,2,118.8,2,100.0,0,50,25,12.5,25.0,25.0,0,11.0,0,75.0,,0,0,0.0,0,3,0,73.1,82.4,0,18,7.1,1,14,3,85.7,12,154.2,4,33.3,1,48,15,5.0,16.0,4.0
Kyri Shoels,188847,WR,S JOSE ST,1,7,0,285,,0,,,0,0,,0,0,0,,59.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.2,0,100.0,,0,0,0.0,0,3,0,76.3,68.1,0,35,0.0,0,22,5,100.0,22,118.8,5,22.7,0,65,4,0.8,13.0,2.95
Landan Brown,175609,HB,SM HOUSTON,1,7,0,281,,0,,,0,0,,0,0,0,,58.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.9,2,100.0,,0,0,0.0,0,3,0,78.5,87.4,0,17,11.8,2,17,7,88.2,15,98.2,7,46.7,0,53,66,9.4,7.6,3.53
Romello Brinson,143936,WR,SMU,1,7,0,287,1.5,0,100.0,,0,0,0.0,0,1,0,70.7,62.1,0,5,0.0,0,11,2,90.9,10,87.5,2,20.0,0,10,7,3.5,5.0,1.0,0,2.8,0,100.0,,0,0,0.0,0,3,0,74.9,72.4,0,20,0.0,0,14,4,92.9,13,118.8,4,30.8,0,59,48,12.0,14.8,4.54
Sean Wilson,185332,WR,DELAWARE,1,7,0,151,13.3,0,25.0,33.3,1,3,50.0,1,1,0,24.5,59.7,0,23,0.0,0,14,1,85.7,12,51.0,4,33.3,0,23,10,10.0,23.0,1.92,0,4.0,1,100.0,,0,0,0.0,0,1,0,73.1,56.8,0,6,0.0,0,12,3,100.0,12,90.3,3,25.0,0,17,5,1.7,5.7,1.42
