player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Drake London,86519,WR,USC,1,13,0,326,10.4,1,80.0,,0,0,0.0,0,4,0,74.9,83.9,0,15,0.0,0,10,4,90.0,9,138.8,5,55.6,1,39,32,8.0,9.8,4.33,0,8.3,5,66.7,,0,0,0.0,0,3,0,74.9,79.2,0,13,0.0,0,13,4,100.0,13,85.4,6,46.2,0,40,42,10.5,10.0,3.08
Justin Garrett,84486,WR,UTEP,1,13,0,330,15.0,0,0.0,0.0,0,2,100.0,1,0,0,16.4,46.4,1,0,0.0,0,12,0,83.3,10,0.0,3,30.0,0,0,0,,,0.0,0,17.1,0,75.0,50.0,2,4,0.0,0,3,0,77.5,79.7,0,44,0.0,0,33,6,97.0,32,116.7,8,25.0,0,107,10,1.7,17.8,3.34
Zay Flowers,97268,WR,BOSTON COL,1,12,0,121,14.7,0,33.3,,0,0,0.0,0,1,0,70.7,60.3,0,6,0.0,0,14,2,100.0,14,42.4,6,42.9,0,12,10,5.0,6.0,0.86,0,26.3,0,66.7,100.0,2,2,0.0,0,4,0,74.9,89.8,0,44,0.0,0,16,4,100.0,16,109.7,6,37.5,0,104,22,5.5,26.0,6.5
Josh Kelly,97061,WR,FRESNO ST,1,12,0,169,24.0,1,40.0,,0,0,0.0,0,1,0,70.7,66.8,0,24,0.0,0,14,2,92.9,13,59.6,5,38.5,0,29,4,2.0,14.5,2.23,0,21.3,0,33.3,0.0,0,2,0.0,0,1,0,70.7,64.4,0,69,0.0,0,18,2,88.9,16,78.5,6,37.5,0,70,23,11.5,35.0,4.38
Tre Turner,78006,WR,VA TECH,1,12,0,337,19.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,16.9,1,71.4,100.0,1,1,0.0,0,3,0,76.3,86.2,0,69,0.0,0,13,5,100.0,13,153.3,7,53.8,1,118,57,11.4,23.6,9.08
Trey McBride,75916,TE,COLO STATE,1,12,0,144,,0,,,0,0,,0,0,0,,58.3,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,9.1,0,81.8,50.0,1,2,0.0,0,6,0,80.9,93.0,0,34,8.8,3,34,9,88.2,30,103.0,11,36.7,0,96,39,4.3,10.7,3.2
Jacob Cowing,100894,WR,UTEP,1,12,0,330,25.0,0,0.0,0.0,0,2,,0,0,0,,53.5,0,0,0.0,0,10,0,90.0,9,39.6,2,22.2,0,0,0,,,0.0,0,2.7,0,85.7,0.0,0,1,0.0,0,2,0,77.5,62.0,0,14,0.0,0,30,6,96.7,29,90.5,7,24.1,0,40,34,5.7,6.7,1.38
Jayden Reed,78171,WR,MICH STATE,1,11,0,223,20.0,0,100.0,100.0,1,1,0.0,0,2,0,73.1,84.5,0,28,0.0,0,14,2,71.4,10,118.8,2,20.0,0,43,3,1.5,21.5,4.3,0,8.5,1,50.0,0.0,0,1,0.0,0,1,0,70.7,62.8,0,11,0.0,0,13,2,92.3,12,58.3,4,33.3,0,14,9,4.5,7.0,1.17
Jerreth Sterns,102597,WR,W KENTUCKY,1,11,0,346,3.8,2,100.0,100.0,1,1,0.0,0,4,0,76.3,79.9,0,21,0.0,0,16,5,87.5,14,145.4,5,35.7,1,47,30,6.0,9.4,3.36,0,2.5,1,100.0,,0,0,0.0,0,1,0,70.7,68.3,0,12,0.0,0,13,2,92.3,12,110.4,2,16.7,0,21,16,8.0,10.5,1.75
Calvin Turner Jr.,109028,WR,HAWAII,1,11,0,180,9.0,0,100.0,,0,0,0.0,0,2,0,74.9,68.3,0,17,0.0,0,14,4,100.0,14,115.6,4,28.6,0,47,11,2.8,11.8,3.36,0,1.7,1,66.7,,0,0,0.0,0,0,0,70.7,55.0,0,8,0.0,0,18,2,100.0,18,77.1,3,16.7,0,14,13,6.5,7.0,0.78
Cole Turner,84330,TE,NEVADA,1,11,0,239,8.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,69.7,0,4,0.0,0,3,1,100.0,3,122.9,1,33.3,1,4,0,0.0,4.0,1.33,0,10.3,2,66.7,,0,0,0.0,0,3,0,74.9,69.6,1,23,3.4,1,29,4,89.7,26,93.8,6,23.1,1,52,22,5.5,13.0,2.0
Charleston Rambo,61569,WR,MIAMI FL,1,11,0,220,8.0,0,0.0,,0,0,100.0,1,0,0,16.4,44.9,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,9.9,1,57.1,100.0,1,1,0.0,0,3,0,74.9,66.3,0,34,0.0,0,35,4,94.3,33,90.8,7,21.2,0,69,45,11.3,17.3,2.09
Jordan Addison,123000,WR,PITTSBURGH,1,11,0,268,12.4,3,75.0,100.0,2,2,0.0,0,4,0,78.5,78.2,0,39,0.0,0,36,6,97.2,35,116.7,8,22.9,0,122,56,9.3,20.3,3.49,0,11.3,0,66.7,,0,0,0.0,0,1,0,70.7,65.9,1,23,0.0,0,16,2,93.8,15,50.0,3,20.0,0,23,13,6.5,11.5,1.53
Quian Williams,61237,WR,BUFFALO,1,11,0,126,16.7,0,0.0,0.0,0,1,,0,0,0,,54.3,0,0,0.0,0,10,0,100.0,10,39.6,3,30.0,0,0,0,,,0.0,0,17.3,0,50.0,0.0,0,2,0.0,0,1,0,70.7,50.1,0,28,0.0,0,30,2,83.3,25,76.0,4,16.0,0,31,1,0.5,15.5,1.24
R.J. Sneed II,61166,WR,BAYLOR,1,11,0,118,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,9.1,3,70.0,,0,0,12.5,1,4,0,56.4,74.7,2,23,0.0,0,16,7,100.0,16,57.5,10,62.5,0,88,42,6.0,12.6,5.5
Tank Dell,78874,WR,HOUSTON,1,11,0,182,17.0,0,66.7,100.0,1,1,0.0,0,1,0,70.7,59.9,0,7,0.0,0,17,2,94.1,16,115.3,3,18.8,1,13,3,1.5,6.5,0.81,0,18.3,0,87.5,,0,0,0.0,0,4,0,78.5,80.5,0,52,0.0,0,25,7,100.0,25,158.3,8,32.0,2,152,31,4.4,21.7,6.08
Ricky Pearsall,100660,WR,ARIZONA ST,1,11,0,110,4.5,1,100.0,,0,0,0.0,0,1,0,70.7,66.8,0,13,0.0,0,6,2,100.0,6,100.0,2,33.3,0,16,7,3.5,8.0,2.67,0,5.4,1,77.8,0.0,0,1,0.0,0,2,0,78.5,66.3,0,29,0.0,0,28,7,96.4,27,97.7,9,33.3,0,67,35,5.0,9.6,2.48
Cornelius Johnson,97996,WR,MICHIGAN,1,10,0,222,4.0,0,33.3,0.0,0,1,50.0,1,0,0,24.5,48.3,0,4,0.0,0,15,1,100.0,15,42.4,3,20.0,0,4,0,0.0,4.0,0.27,0,11.4,1,57.1,0.0,0,1,20.0,1,0,0,45.4,57.7,0,8,0.0,0,35,4,94.3,33,64.6,7,21.2,0,25,4,1.0,6.3,0.76
Zack Kuntz,84084,TE,DOMINION,1,10,0,263,9.0,0,100.0,,0,0,0.0,0,4,0,74.9,89.0,0,15,0.0,0,10,4,100.0,10,149.0,4,40.0,1,41,5,1.3,10.3,4.1,0,5.3,0,66.7,100.0,1,1,20.0,1,2,1,45.4,50.2,0,11,0.0,0,19,4,100.0,19,75.7,6,31.6,0,26,12,3.0,6.5,1.37
Rome Odunze,73774,WR,WASHINGTON,1,10,0,340,5.0,1,40.0,0.0,0,1,0.0,0,0,0,70.7,57.2,0,7,0.0,0,9,2,88.9,8,47.9,5,62.5,0,12,15,7.5,6.0,1.5,0,2.5,0,100.0,,0,0,0.0,0,1,0,74.9,69.5,0,11,0.0,0,5,4,100.0,5,92.7,4,80.0,0,25,15,3.8,6.3,5.0
Keytaon Thompson,60457,WR,VIRGINIA,1,10,0,335,4.0,3,85.7,0.0,0,1,0.0,0,4,0,77.5,72.9,0,10,0.0,0,20,6,95.0,19,127.1,7,36.8,1,35,25,4.2,5.8,1.84,0,22.0,0,100.0,,0,0,0.0,0,1,0,66.7,86.1,0,27,0.0,0,1,1,100.0,1,118.8,1,100.0,0,27,5,5.0,27.0,27.0
Tahj Washington,97288,WR,USC,1,10,0,326,14.3,0,75.0,0.0,0,1,0.0,0,3,0,73.1,74.6,0,19,0.0,0,14,3,85.7,12,113.5,4,33.3,0,47,24,8.0,15.7,3.92,0,3.2,1,80.0,,0,0,0.0,0,1,0,74.9,67.8,1,12,0.0,0,15,4,93.3,14,51.3,5,35.7,0,29,19,4.8,7.3,2.07
Erick All,52595,TE,MICHIGAN,1,10,0,222,8.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,90.4,0,21,28.6,2,7,2,71.4,5,118.8,2,40.0,0,36,19,9.5,18.0,7.2,0,5.1,0,100.0,,0,0,0.0,0,2,0,78.5,71.9,0,21,0.0,0,22,7,100.0,22,98.8,7,31.8,0,54,18,2.6,7.7,2.45
Tez Johnson,123709,WR,TROY,1,10,0,318,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.8,2,44.4,0.0,0,1,20.0,1,2,0,45.4,75.0,0,64,0.0,0,16,4,100.0,16,116.9,9,56.3,1,88,81,20.3,22.0,5.5
Woody Marks,124179,HB,MISS STATE,1,10,0,227,-3.0,1,100.0,,0,0,0.0,0,1,0,66.7,76.8,0,5,50.0,2,4,1,25.0,1,87.5,1,100.0,0,5,8,8.0,5.0,5.0,0,-1.8,0,83.3,,0,0,16.7,1,2,0,49.8,62.6,0,14,7.1,1,14,5,92.9,13,86.8,6,46.2,0,29,45,9.0,5.8,2.23
Calvin Jackson Jr.,84508,WR,WASH STATE,1,10,0,341,5.0,0,66.7,100.0,1,1,0.0,0,0,0,70.7,55.1,0,5,0.0,0,13,2,100.0,13,70.1,3,23.1,0,9,1,0.5,4.5,0.69,0,13.2,1,83.3,,0,0,0.0,0,2,0,76.3,83.2,0,45,0.0,0,10,5,90.0,9,158.3,6,66.7,1,96,30,6.0,19.2,10.67
Rashee Rice,97605,WR,SMU,1,10,0,287,7.8,0,60.0,0.0,0,1,0.0,0,2,0,73.1,66.8,1,15,0.0,0,12,3,100.0,12,72.9,5,41.7,1,25,6,2.0,8.3,2.08,0,6.3,0,50.0,0.0,0,1,0.0,0,1,0,70.7,61.3,0,24,0.0,0,16,2,100.0,16,70.8,4,25.0,0,26,21,10.5,13.0,1.63
Melquan Stovall,74267,WR,NEVADA,1,10,0,239,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,1.0,3,100.0,,0,0,0.0,0,3,0,78.5,79.4,0,28,0.0,0,24,6,91.7,22,105.6,6,27.3,0,56,50,8.3,9.3,2.55
Garrett Wilson,97405,WR,OHIO STATE,1,10,0,260,12.0,0,0.0,,0,0,,0,0,0,,53.5,0,0,0.0,0,10,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0,0,8.3,1,75.0,,0,0,0.0,0,6,0,77.5,81.8,0,19,0.0,0,22,6,90.9,20,106.3,8,40.0,0,80,41,6.8,13.3,4.0
Joshua Moore,78101,WR,TEXAS,1,10,0,311,,0,,,0,0,,0,0,0,,55.8,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,12.4,1,50.0,0.0,0,1,33.3,2,3,1,25.7,55.6,1,15,0.0,0,26,4,100.0,26,30.7,8,30.8,0,51,11,2.8,12.8,1.96
Emeka Emezie,61517,WR,NC STATE,1,10,0,248,9.3,0,33.3,0.0,0,1,0.0,0,1,0,66.7,75.1,0,25,0.0,0,6,1,83.3,5,64.6,3,60.0,0,25,18,18.0,25.0,5.0,0,15.5,0,50.0,50.0,1,2,0.0,0,1,0,66.7,68.2,0,23,0.0,0,11,1,100.0,11,91.7,2,18.2,0,23,2,2.0,23.0,2.09
Nick Mardner,75945,WR,HAWAII,1,10,0,180,27.0,0,33.3,33.3,1,3,50.0,1,1,0,24.5,60.6,0,21,0.0,0,12,1,100.0,12,59.0,3,25.0,0,21,4,4.0,21.0,1.75,0,19.3,0,50.0,100.0,1,1,0.0,0,0,0,70.7,57.2,0,3,0.0,0,11,2,100.0,11,56.3,4,36.4,0,2,-1,-0.5,1.0,0.18
Xavier Weaver,101130,WR,USF,1,10,0,327,14.3,0,33.3,,0,0,0.0,0,1,0,66.7,68.6,0,11,0.0,0,4,1,100.0,4,45.1,3,75.0,0,11,2,2.0,11.0,2.75,0,22.7,1,57.1,100.0,1,1,20.0,1,3,1,45.9,67.0,1,33,0.0,0,13,4,92.3,12,97.3,7,58.3,1,80,11,2.8,20.0,6.67
Derrick Deese Jr.,84043,TE,S JOSE ST,1,10,0,285,9.0,0,50.0,50.0,1,2,25.0,1,2,0,39.5,67.3,0,22,7.7,1,13,3,92.3,12,77.1,6,50.0,0,48,13,4.3,16.0,4.0,0,16.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,83.8,0,23,0.0,0,8,2,100.0,8,103.5,3,37.5,0,33,5,2.5,16.5,4.13
Jaivon Heiligh,84159,WR,COAST CAR,1,9,0,141,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,57.7,0,6,0.0,0,4,1,100.0,4,91.7,1,25.0,0,6,1,1.0,6.0,1.5,0,15.3,0,50.0,100.0,1,1,25.0,1,3,0,39.5,67.2,0,66,0.0,0,25,3,96.0,24,135.4,6,25.0,1,102,53,17.7,34.0,4.25
Trevon Bradford,40116,WR,OREGON ST,1,9,0,265,23.8,0,60.0,0.0,0,2,0.0,0,3,0,73.1,87.3,0,46,0.0,0,11,3,90.9,10,143.8,5,50.0,2,93,26,8.7,31.0,9.3,0,7.0,0,75.0,,0,0,25.0,1,2,0,40.2,68.0,0,11,7.1,1,14,3,92.9,13,96.9,4,30.8,0,31,9,3.0,10.3,2.38
Danny Davis III,61836,WR,WISCONSIN,1,9,0,349,5.7,0,33.3,50.0,1,2,0.0,0,1,0,66.7,66.7,0,7,0.0,0,6,1,83.3,5,42.4,3,60.0,0,7,2,2.0,7.0,1.4,0,8.8,0,60.0,0.0,0,1,0.0,0,2,0,73.1,73.5,0,14,0.0,0,8,3,100.0,8,82.1,5,62.5,0,36,3,1.0,12.0,4.5
Bo Melton,61610,WR,RUTGERS,1,9,0,278,12.6,0,80.0,,0,0,0.0,0,3,0,74.9,78.2,0,26,0.0,0,13,4,100.0,13,107.5,5,38.5,0,49,7,1.8,12.3,3.77,0,7.0,0,50.0,,0,0,50.0,1,0,0,24.9,48.6,0,9,0.0,0,6,1,100.0,6,62.5,2,33.3,0,9,6,6.0,9.0,1.5
Ryan O'Keefe,101139,WR,UCF,1,9,0,323,6.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.4,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,2,2.0,8.0,2.67,0,17.5,1,66.7,100.0,1,1,20.0,1,2,0,45.4,71.0,0,46,0.0,0,15,4,100.0,15,140.3,6,40.0,1,62,34,8.5,15.5,4.13
Parker Washington,129799,WR,PENN STATE,1,9,0,266,4.0,0,100.0,,0,0,0.0,0,1,0,66.7,75.4,0,5,0.0,0,7,1,71.4,5,87.5,1,20.0,0,5,1,1.0,5.0,1.0,0,5.5,5,100.0,,0,0,0.0,0,5,0,79.3,77.5,0,32,0.0,0,34,8,97.1,33,118.8,8,24.2,0,103,59,7.4,12.9,3.12
Corey Rucker,121539,WR,ARK STATE,1,9,0,113,15.0,0,60.0,66.7,2,3,25.0,1,2,0,40.2,69.9,0,28,0.0,0,12,3,100.0,12,91.3,5,41.7,0,47,7,2.3,15.7,3.92,0,16.8,0,25.0,0.0,0,1,0.0,0,1,0,66.7,56.5,1,20,0.0,0,26,1,88.5,23,8.3,4,17.4,0,20,3,3.0,20.0,0.87
Deven Thompkins,84480,WR,UTAH ST,1,9,0,329,20.7,2,66.7,0.0,0,1,0.0,0,4,0,74.9,82.9,0,45,0.0,0,14,4,100.0,14,109.7,6,42.9,0,95,31,7.8,23.8,6.79,0,27.0,0,100.0,100.0,2,2,0.0,0,2,0,70.7,80.5,0,41,0.0,0,12,2,91.7,11,118.8,2,18.2,0,63,9,4.5,31.5,5.73
Andrel Anthony,144916,WR,MICHIGAN,1,9,0,222,13.7,1,66.7,0.0,0,1,0.0,0,2,0,70.7,78.5,0,93,0.0,0,14,2,100.0,14,149.3,3,21.4,1,104,86,43.0,52.0,7.43,0,15.2,0,66.7,100.0,1,1,0.0,0,3,0,74.9,68.9,0,17,0.0,0,31,4,93.5,29,132.6,6,20.7,1,51,5,1.3,12.8,1.76
Carlos Carriere,61413,WR,MARYLAND,1,9,0,215,7.8,1,100.0,100.0,1,1,0.0,0,6,0,77.5,89.3,0,45,0.0,0,15,6,93.3,14,158.3,6,42.9,2,111,64,10.7,18.5,7.93,0,13.7,1,66.7,,0,0,0.0,0,1,0,70.7,63.7,0,17,0.0,0,10,2,80.0,8,89.6,3,37.5,0,23,11,5.5,11.5,2.88
Randle Jones,42142,WR,TEMPLE,1,9,0,306,14.7,0,0.0,,0,0,,0,0,0,,54.6,0,0,0.0,0,8,0,87.5,7,39.6,3,42.9,0,0,0,,,0.0,0,6.0,0,75.0,,0,0,0.0,0,1,0,73.1,57.9,0,8,0.0,0,16,3,100.0,16,85.4,4,25.0,0,20,27,9.0,6.7,1.25
Jalen Cropper,97273,WR,FRESNO ST,1,9,0,169,11.8,0,75.0,,0,0,0.0,0,1,1,73.1,60.3,0,21,0.0,0,8,3,87.5,7,105.2,4,57.1,0,39,20,6.7,13.0,5.57,0,9.0,0,66.7,,0,0,0.0,0,1,0,73.1,71.7,0,8,0.0,0,15,2,86.7,13,70.1,3,23.1,0,7,4,2.0,3.5,0.54
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,1,9,0,343,,0,,,0,0,,0,0,0,,56.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,15.1,0,66.7,100.0,2,2,25.0,2,4,0,37.6,72.2,1,45,0.0,0,23,6,95.7,22,106.7,9,40.9,2,106,7,1.2,17.7,4.82
Ty Fryfogle,61321,WR,INDIANA,1,9,0,190,15.7,0,33.3,0.0,0,1,0.0,0,1,0,66.7,61.6,0,6,0.0,0,13,1,92.3,12,42.4,3,25.0,0,6,2,2.0,6.0,0.5,0,21.0,0,50.0,50.0,1,2,0.0,0,1,0,73.1,75.2,0,52,0.0,0,12,3,91.7,11,93.8,6,54.5,0,72,20,6.7,24.0,6.55
Casey Kelly,99191,TE,OLE MISS,1,9,0,226,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,64.5,0,6,0.0,0,9,1,100.0,9,91.7,1,11.1,0,6,8,8.0,6.0,0.67,0,6.1,0,71.4,,0,0,0.0,0,4,0,49.8,63.2,0,19,31.7,13,41,5,63.4,26,97.9,7,26.9,0,61,32,6.4,12.2,2.35
A.T. Perry,77975,WR,WAKE,1,9,0,339,13.8,0,75.0,100.0,1,1,0.0,0,4,0,77.5,80.1,0,37,0.0,0,26,6,92.3,24,116.7,8,33.3,0,111,13,2.2,18.5,4.63,0,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.3,0,5,0.0,0,3,1,100.0,3,87.5,1,33.3,0,5,0,0.0,5.0,1.67
Erik Ezukanma,78148,WR,TEXAS TECH,1,9,0,315,16.0,0,50.0,,0,0,0.0,0,1,0,66.7,66.2,0,15,0.0,0,15,1,93.3,14,75.0,2,14.3,0,15,12,12.0,15.0,1.07,0,10.6,2,100.0,,0,0,0.0,0,4,0,76.3,75.7,0,23,0.0,0,18,5,94.4,17,118.8,5,29.4,0,77,24,4.8,15.4,4.53
Dedrick Parson,78572,HB,HAWAII,1,9,0,180,4.0,1,100.0,,0,0,0.0,0,2,0,70.7,78.2,0,21,13.3,2,15,2,86.7,13,118.8,2,15.4,0,39,31,15.5,19.5,3.0,0,16.5,0,50.0,,0,0,0.0,0,1,0,66.7,64.6,0,29,15.8,3,19,1,84.2,16,135.4,2,12.5,1,29,4,4.0,29.0,1.81
Jahcour Pearson,42095,WR,OLE MISS,1,9,0,226,7.5,1,100.0,,0,0,0.0,0,1,0,70.7,73.3,0,11,0.0,0,7,2,100.0,7,100.0,2,28.6,0,16,1,0.5,8.0,2.29,0,15.5,1,83.3,100.0,1,1,0.0,0,4,0,76.3,70.8,1,29,0.0,0,38,5,94.7,36,79.2,6,16.7,0,119,48,9.6,23.8,3.31
Smoke Harris,78918,WR,LA TECH,1,9,0,208,7.0,0,0.0,,0,0,,0,0,0,,53.2,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,3.0,1,71.4,,0,0,0.0,0,0,0,76.3,52.2,0,6,0.0,0,22,5,95.5,21,74.7,7,33.3,0,22,26,5.2,4.4,1.05
Marcus Washington,99527,WR,TEXAS,1,9,0,311,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,13.3,0,83.3,50.0,1,2,0.0,0,2,0,76.3,67.1,0,22,0.0,0,19,5,100.0,19,102.1,6,31.6,0,51,15,3.0,10.2,2.68
Taysir Mack,41635,WR,PITTSBURGH,1,8,0,268,13.8,0,60.0,0.0,0,1,0.0,0,3,0,73.1,71.6,1,18,0.0,0,15,3,100.0,15,50.8,5,33.3,0,46,16,5.3,15.3,3.07,0,24.0,0,50.0,,0,0,0.0,0,1,0,66.7,51.0,0,23,0.0,0,9,1,100.0,9,91.7,2,22.2,0,23,4,4.0,23.0,2.56
