player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jacob Cowing,100894,WR,ARIZONA,1,12,0,109,1.3,0,75.0,,0,0,0.0,0,1,0,73.1,62.2,0,4,0.0,0,14,3,100.0,14,116.7,4,28.6,1,9,15,5.0,3.0,0.64,0,-2.7,0,66.7,,0,0,0.0,0,1,0,70.7,71.8,0,16,0.0,0,9,2,100.0,9,93.8,3,33.3,0,26,33,16.5,13.0,2.89
Xavier Weaver,101130,WR,COLORADO,1,12,0,143,14.5,0,50.0,0.0,0,1,0.0,0,0,0,70.7,62.1,0,3,0.0,0,7,1,71.4,5,56.3,2,40.0,0,3,2,2.0,3.0,0.6,0,13.0,0,66.7,,0,0,20.0,1,4,0,49.8,67.3,0,26,0.0,0,45,4,95.6,43,149.3,6,14.0,1,81,21,5.3,20.3,1.88
Terrell Vaughn,157634,WR,UTAH ST,1,11,0,329,12.4,0,40.0,0.0,0,2,33.3,1,1,0,32.3,54.7,0,2,0.0,0,13,2,100.0,13,87.5,5,38.5,1,4,7,3.5,2.0,0.31,0,9.3,0,50.0,100.0,1,1,25.0,1,2,0,40.2,62.0,0,23,0.0,0,26,3,100.0,26,80.6,6,23.1,0,53,18,6.0,17.7,2.04
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,11,0,174,12.5,2,75.0,100.0,1,1,0.0,0,1,0,73.1,64.8,0,68,0.0,0,19,3,94.7,18,116.7,4,22.2,0,81,48,16.0,27.0,4.5,0,5.6,0,60.0,,0,0,0.0,0,1,0,73.1,58.2,1,17,0.0,0,27,3,100.0,27,38.3,5,18.5,0,31,7,2.3,10.3,1.15
Isaiah Williams,97156,WR,ILLINOIS,1,11,0,187,15.8,0,50.0,100.0,1,1,33.3,1,2,0,32.3,68.1,0,32,0.0,0,15,2,86.7,13,90.6,4,30.8,0,45,1,0.5,22.5,3.46,0,3.2,0,50.0,0.0,0,1,0.0,0,1,0,73.1,62.6,1,8,0.0,0,15,3,100.0,15,16.7,6,40.0,0,18,18,6.0,6.0,1.2
Sam Wiglusz,88315,WR,OHIO,1,11,0,259,13.0,0,66.7,,0,0,0.0,0,2,0,70.7,74.5,0,15,0.0,0,8,2,100.0,8,92.4,3,37.5,0,25,0,0.0,12.5,3.13,0,13.4,0,40.0,0.0,0,1,0.0,0,1,0,70.7,59.0,0,16,0.0,0,23,2,91.3,21,54.6,5,23.8,0,23,0,0.0,11.5,1.1
Eric Singleton Jr.,170078,WR,GA TECH,1,11,0,176,13.5,0,25.0,,0,0,0.0,0,1,0,66.7,60.6,0,10,0.0,0,14,1,100.0,14,39.6,4,28.6,0,10,2,2.0,10.0,0.71,0,13.4,0,60.0,0.0,0,2,0.0,0,2,0,73.1,62.1,0,15,0.0,0,20,3,100.0,20,121.7,5,25.0,1,36,1,0.3,12.0,1.8
Wyatt Wieland,101342,WR,WYOMING,1,11,0,351,8.5,0,50.0,,0,0,50.0,1,1,0,24.9,55.7,0,20,0.0,0,7,1,85.7,6,85.4,2,33.3,0,20,8,8.0,20.0,3.33,0,4.1,0,75.0,0.0,0,1,14.3,1,1,0,53.8,59.5,0,8,0.0,0,14,6,92.9,13,80.2,8,61.5,0,30,10,1.7,5.0,2.31
Jimmy Horn Jr.,144483,WR,COLORADO,1,11,0,143,27.0,0,0.0,0.0,0,1,,0,0,0,,48.8,1,0,0.0,0,6,0,83.3,5,0.0,1,20.0,0,0,0,,,0.0,0,5.3,2,70.0,,0,0,22.2,2,1,0,37.6,59.2,0,45,0.0,0,45,7,95.6,43,120.8,10,23.3,1,65,30,4.3,9.3,1.51
Theo Wease Jr.,98005,WR,MISSOURI,1,10,0,229,10.6,0,40.0,50.0,1,2,0.0,0,1,0,70.7,66.9,0,26,0.0,0,14,2,100.0,14,63.8,5,35.7,0,34,5,2.5,17.0,2.43,0,12.8,0,75.0,100.0,1,1,0.0,0,2,0,73.1,68.6,0,13,0.0,0,20,3,100.0,20,95.8,4,20.0,0,30,8,2.7,10.0,1.5
Silas Bolden,71674,WR,OREGON ST,1,10,0,265,19.4,0,0.0,,0,0,,0,0,0,,54.5,1,0,0.0,0,13,0,100.0,13,0.0,5,38.5,0,0,0,,,0.0,0,18.3,0,50.0,100.0,1,1,0.0,0,1,0,70.7,66.4,0,31,0.0,0,14,2,100.0,14,81.3,4,28.6,0,36,32,16.0,18.0,2.57
Jay Fair,127145,WR,AUBURN,1,10,0,115,5.0,0,0.0,,0,0,,0,0,0,,57.5,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,8.4,0,85.7,0.0,0,1,0.0,0,2,0,77.5,69.3,0,36,0.0,0,19,6,94.7,18,110.1,7,38.9,0,73,24,4.0,12.2,4.06
Da'Quan Felton,104059,WR,VA TECH,1,10,0,337,9.0,0,66.7,,0,0,0.0,0,2,0,70.7,68.9,0,13,0.0,0,14,2,85.7,12,81.3,3,25.0,0,17,18,9.0,8.5,1.42,0,17.0,1,50.0,,0,0,25.0,1,1,0,39.5,61.2,1,15,0.0,0,16,3,87.5,14,23.6,6,42.9,0,28,24,8.0,9.3,2.0
Dallin Holker,83946,TE,COLO STATE,1,10,0,144,8.3,1,66.7,50.0,1,2,0.0,0,2,0,70.7,85.9,1,35,20.0,2,10,2,80.0,8,109.7,3,37.5,1,49,44,22.0,24.5,6.13,0,12.2,1,66.7,100.0,1,1,0.0,0,3,1,74.9,62.5,0,30,3.3,1,30,4,90.0,27,136.8,6,22.2,1,57,24,6.0,14.3,2.11
Nick Nash,98679,WR,S JOSE ST,1,10,0,285,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,17.9,0,71.4,0.0,0,1,0.0,0,2,0,77.5,64.4,0,39,0.0,0,35,5,88.6,31,106.8,7,22.6,0,76,17,3.4,15.2,2.45
Luther Burden III,157170,WR,MISSOURI,1,10,0,229,9.4,3,40.0,0.0,0,1,0.0,0,2,0,70.7,79.9,0,26,0.0,0,13,2,100.0,13,109.2,5,38.5,1,41,49,24.5,20.5,3.15,0,6.6,1,100.0,,0,0,0.0,0,2,0,76.3,79.0,0,47,0.0,0,18,5,100.0,18,158.3,5,27.8,1,73,40,8.0,14.6,4.06
Dee Wiggins,78016,WR,CINCINNATI,1,10,0,138,10.0,0,0.0,,0,0,,0,0,0,,54.6,1,0,0.0,0,6,0,83.3,5,0.0,2,40.0,0,0,0,,,0.0,0,14.7,0,42.9,50.0,1,2,25.0,1,2,0,39.5,58.2,0,18,0.0,0,25,3,100.0,25,59.8,7,28.0,0,37,11,3.7,12.3,1.48
Louis Brown IV,163319,WR,COLO STATE,1,10,0,144,6.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,61.6,0,6,0.0,0,10,1,90.0,9,91.7,1,11.1,0,6,0,0.0,6.0,0.67,0,14.7,1,100.0,100.0,1,1,0.0,0,4,0,77.5,81.1,0,46,3.3,1,30,6,90.0,27,158.3,6,22.2,1,111,26,4.3,18.5,4.11
Roc Taylor,144283,WR,MEMPHIS,1,10,0,218,25.3,0,33.3,100.0,1,1,0.0,0,1,0,66.7,77.7,0,31,0.0,0,5,1,100.0,5,72.9,3,60.0,0,31,2,2.0,31.0,6.2,0,16.3,0,50.0,100.0,1,1,0.0,0,1,0,70.7,58.8,0,10,0.0,0,21,2,100.0,21,60.4,4,19.0,0,16,2,1.0,8.0,0.76
Jabre Barber,123689,WR,TROY,1,10,0,318,17.7,0,33.3,,0,0,0.0,0,1,0,66.7,61.7,0,12,0.0,0,12,1,91.7,11,46.5,3,27.3,0,12,1,1.0,12.0,1.09,0,11.0,0,80.0,,0,0,0.0,0,3,0,74.9,67.6,0,18,0.0,0,27,4,96.3,26,110.8,5,19.2,0,53,10,2.5,13.3,2.04
Cyrus Allen,156582,WR,LA TECH,1,10,0,208,6.5,0,50.0,,0,0,0.0,0,1,0,66.7,68.7,0,12,0.0,0,5,1,80.0,4,108.3,2,50.0,1,12,1,1.0,12.0,3.0,0,19.8,0,40.0,50.0,1,2,0.0,0,2,0,70.7,68.7,0,43,0.0,0,18,2,88.9,16,80.4,5,31.3,0,54,3,1.5,27.0,3.38
Xavier Legette,99197,WR,S CAROLINA,1,10,0,289,7.0,0,100.0,,0,0,0.0,0,0,0,66.7,55.7,0,7,0.0,0,13,1,100.0,13,95.8,1,7.7,0,7,0,0.0,7.0,0.54,0,7.8,0,66.7,50.0,1,2,0.0,0,2,0,74.9,67.2,0,17,0.0,0,26,4,96.2,25,79.9,6,24.0,0,32,8,2.0,8.0,1.28
Jaden Bray,127787,WR,OKLA STATE,1,10,0,262,12.5,0,0.0,,0,0,,0,0,0,,55.8,0,0,0.0,0,7,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0,0,8.1,3,71.4,75.0,3,4,0.0,0,5,0,76.3,66.3,0,10,0.0,0,36,5,94.4,34,86.6,7,20.6,0,42,14,2.8,8.4,1.24
Ke'Shawn Williams,123406,WR,WAKE,1,9,0,339,12.0,1,50.0,0.0,0,2,0.0,0,3,0,73.1,74.5,0,14,0.0,0,14,3,100.0,14,69.4,6,42.9,0,37,12,4.0,12.3,2.64,0,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0
Ricky Pearsall,100660,WR,FLORIDA,1,9,0,163,3.0,0,50.0,,0,0,50.0,1,0,0,24.5,48.7,0,8,0.0,0,7,1,85.7,6,60.4,2,33.3,0,8,0,0.0,8.0,1.33,0,3.4,1,80.0,,0,0,0.0,0,2,0,74.9,74.9,0,9,0.0,0,13,4,92.3,12,89.2,5,41.7,0,27,28,7.0,6.8,2.25
Will Sheppard,124360,WR,VANDERBILT,1,9,0,333,16.3,1,57.1,40.0,2,5,0.0,0,4,0,74.9,77.1,0,33,0.0,0,27,4,92.6,25,99.7,7,28.0,0,84,12,3.0,21.0,3.36,0,,0,,,0,0,,0,0,0,,53.8,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Brock Bowers,146715,TE,GEORGIA,1,9,0,173,-1.0,0,100.0,,0,0,0.0,0,0,0,66.7,56.4,0,8,11.1,1,9,1,77.8,7,100.0,1,14.3,0,8,9,9.0,8.0,1.14,0,5.0,3,75.0,0.0,0,1,0.0,0,2,0,77.5,77.6,0,13,17.9,5,28,6,82.1,23,88.5,8,34.8,0,46,35,5.8,7.7,2.0
Devan Williams,162635,WR,TULSA,1,9,0,320,14.0,0,0.0,0.0,0,1,,0,0,0,,56.8,1,0,0.0,0,4,0,100.0,4,0.0,1,25.0,0,0,0,,,0.0,0,14.6,1,71.4,100.0,1,1,0.0,0,3,0,76.3,76.3,2,26,0.0,0,20,5,100.0,20,99.1,7,35.0,1,63,4,0.8,12.6,3.15
Samario Rudolph,97127,WR,UAB,1,9,0,321,16.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,81.6,0,17,0.0,0,3,1,100.0,3,118.8,2,66.7,1,17,0,0.0,17.0,5.67,0,6.2,0,100.0,,0,0,0.0,0,3,0,77.5,67.8,0,11,0.0,0,24,6,100.0,24,97.2,6,25.0,0,44,7,1.2,7.3,1.83
Ben Sinnott,122616,TE,KANSAS ST,1,9,0,199,8.8,1,60.0,0.0,0,1,0.0,0,3,0,73.1,88.0,1,34,5.9,1,17,3,88.2,15,85.4,5,33.3,2,40,18,6.0,13.3,2.67,0,4.7,0,33.3,0.0,0,1,50.0,1,0,0,24.5,42.2,0,5,5.0,1,20,1,95.0,19,42.4,3,15.8,0,5,9,9.0,5.0,0.26
Latreal Jones,156849,WR,SO MISS,1,9,0,296,3.0,0,50.0,,0,0,0.0,0,0,0,66.7,56.4,0,3,0.0,0,8,1,100.0,8,56.3,2,25.0,0,3,0,0.0,3.0,0.38,0,7.8,0,100.0,,0,0,0.0,0,2,0,74.9,64.9,0,13,0.0,0,22,4,100.0,22,102.1,4,18.2,0,34,3,0.8,8.5,1.55
Brett Buckman,105723,WR,UCONN,1,9,0,146,9.0,0,33.3,50.0,1,2,50.0,1,0,0,24.9,48.7,0,3,0.0,0,14,1,85.7,12,42.4,3,25.0,0,3,2,2.0,3.0,0.25,0,10.3,3,66.7,,0,0,0.0,0,1,0,74.9,65.6,0,40,0.0,0,25,4,96.0,24,98.6,6,25.0,0,59,32,8.0,14.8,2.46
Jordan Brown,122548,WR,TEXAS TECH,1,9,0,315,0.7,0,33.3,0.0,0,1,0.0,0,0,0,66.7,54.2,0,6,0.0,0,14,1,92.9,13,42.4,3,23.1,0,6,1,1.0,6.0,0.46,0,5.8,1,100.0,,0,0,0.0,0,1,0,74.9,63.6,0,46,0.0,0,20,4,95.0,19,118.8,4,21.1,0,62,39,9.8,15.5,3.26
Jalen Moss,163408,WR,FRESNO ST,1,9,0,169,2.0,0,66.7,,0,0,0.0,0,0,0,70.7,55.8,0,6,0.0,0,11,2,100.0,11,70.1,3,27.3,0,2,5,2.5,1.0,0.18,0,9.0,0,100.0,,0,0,0.0,0,3,0,74.9,68.8,0,19,0.0,0,27,4,96.3,26,152.1,4,15.4,1,44,10,2.5,11.0,1.69
Chris Lewis,146744,WR,TROY,1,9,0,318,12.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,62.1,0,16,0.0,0,12,1,91.7,11,77.1,2,18.2,0,16,3,3.0,16.0,1.45,0,20.4,0,42.9,33.3,1,3,25.0,1,3,0,40.2,73.9,0,30,0.0,0,25,3,96.0,24,81.8,7,29.2,0,74,4,1.3,24.7,3.08
Joshua Cephus,98095,WR,UTSA,1,9,0,331,-1.0,1,100.0,,0,0,0.0,0,1,0,66.7,83.7,0,44,0.0,0,2,1,50.0,1,158.3,1,100.0,1,44,45,45.0,44.0,44.0,0,6.7,1,100.0,,0,0,0.0,0,2,0,73.1,70.7,0,8,0.0,0,17,3,100.0,17,100.0,3,17.6,0,24,4,1.3,8.0,1.41
London Humphreys,172616,WR,VANDERBILT,1,9,0,333,23.4,0,20.0,33.3,1,3,0.0,0,1,0,66.7,61.4,0,40,0.0,0,25,1,92.0,23,60.4,5,21.7,0,40,11,11.0,40.0,1.74,0,29.5,0,50.0,,0,0,50.0,1,1,0,24.5,73.3,0,56,0.0,0,6,1,100.0,6,135.4,2,33.3,1,56,15,15.0,56.0,9.33
Andrew Armstrong,160110,WR,ARKANSAS,1,9,0,111,6.7,0,100.0,100.0,1,1,0.0,0,1,0,73.1,67.6,0,12,0.0,0,15,3,86.7,13,105.6,3,23.1,0,28,8,2.7,9.3,2.15,0,4.6,3,100.0,,0,0,0.0,0,2,0,76.3,68.1,0,17,0.0,0,25,5,96.0,24,107.5,5,20.8,0,49,26,5.2,9.8,2.04
Matthew Golden,156165,WR,HOUSTON,1,9,0,182,16.5,2,50.0,0.0,0,1,50.0,1,1,0,24.5,60.2,0,21,0.0,0,14,1,100.0,14,87.5,2,14.3,0,21,22,22.0,21.0,1.5,0,10.5,0,0.0,,0,0,100.0,1,0,0,16.4,45.0,1,0,0.0,0,5,0,100.0,5,0.0,2,40.0,0,0,0,,,0.0
Jack Hestera,154600,WR,CHARLOTTE,1,9,0,136,12.0,0,50.0,,0,0,50.0,1,1,0,31.6,56.7,0,5,0.0,0,9,1,77.8,7,95.8,2,28.6,1,5,3,3.0,5.0,0.71,0,11.4,0,80.0,0.0,0,1,0.0,0,2,0,74.9,69.3,0,37,0.0,0,20,4,100.0,20,117.5,5,25.0,0,61,20,5.0,15.3,3.05
Kobe Hudson,123989,WR,UCF,1,9,0,323,,0,,,0,0,,0,0,0,,58.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,15.4,1,62.5,,0,0,0.0,0,4,0,76.3,80.6,0,58,0.0,0,25,5,100.0,25,106.3,8,32.0,0,128,68,13.6,25.6,5.12
Bryce Kirtz,97424,WR,NWESTERN,1,9,0,256,16.8,0,50.0,50.0,2,4,0.0,0,1,0,70.7,57.4,0,9,0.0,0,14,2,100.0,14,56.3,4,28.6,0,11,3,1.5,5.5,0.79,0,18.3,0,50.0,,0,0,0.0,0,2,0,70.7,66.2,0,20,0.0,0,17,2,100.0,17,76.0,4,23.5,0,31,8,4.0,15.5,1.82
Jeshaun Jones,84283,WR,MARYLAND,1,9,0,215,3.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,80.6,0,15,0.0,0,3,2,100.0,3,110.4,2,66.7,0,21,15,7.5,10.5,7.0,0,12.8,0,60.0,,0,0,0.0,0,2,0,73.1,74.6,0,64,0.0,0,18,3,94.4,17,143.8,5,29.4,1,75,34,11.3,25.0,4.41
Kelly Akharaiyi,157878,WR,UTEP,1,8,0,330,17.3,0,0.0,0.0,0,2,100.0,1,0,0,16.4,46.6,0,0,0.0,0,10,0,100.0,10,39.6,3,30.0,0,0,0,,,0.0,0,15.8,0,0.0,0.0,0,1,100.0,2,0,0,2.7,42.6,0,0,0.0,0,23,0,95.7,22,39.6,5,22.7,0,0,0,,,0.0
Stefan Cobbs,84143,WR,BOISE ST,1,8,0,120,16.0,0,0.0,0.0,0,1,,0,0,0,,54.4,0,0,0.0,0,7,0,85.7,6,39.6,3,50.0,0,0,0,,,0.0,0,2.0,1,60.0,0.0,0,1,0.0,0,1,0,73.1,56.8,0,6,0.0,0,28,3,100.0,28,64.6,5,17.9,0,7,15,5.0,2.3,0.25
Drake Stoops,78087,WR,OKLAHOMA,1,8,0,261,0.0,0,100.0,100.0,1,1,0.0,0,2,0,73.1,70.1,0,4,0.0,0,12,3,100.0,12,122.9,3,25.0,2,12,13,4.3,4.0,1.0,0,3.3,1,100.0,,0,0,0.0,0,2,0,74.9,68.8,0,16,0.0,0,10,4,100.0,10,103.1,4,40.0,0,35,22,5.5,8.8,3.5
Brian Thomas Jr.,146760,WR,LSU,1,8,0,211,8.3,0,100.0,100.0,1,1,0.0,0,1,0,73.1,57.5,0,19,0.0,0,11,3,100.0,11,111.1,3,27.3,0,32,7,2.3,10.7,2.91,0,7.3,0,75.0,,0,0,0.0,0,0,0,73.1,55.1,0,7,0.0,0,18,3,94.4,17,83.3,4,23.5,0,18,2,0.7,6.0,1.06
Tetairoa McMillan,158735,WR,ARIZONA,1,8,0,109,28.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,73.6,0,37,0.0,0,14,1,100.0,14,95.8,2,14.3,0,37,2,2.0,37.0,2.64,0,3.0,3,100.0,,0,0,0.0,0,2,1,73.1,59.6,0,18,0.0,0,7,3,100.0,7,153.5,3,42.9,1,34,25,8.3,11.3,4.86
Lincoln Victor,97215,WR,WASH STATE,1,8,0,341,2.0,0,100.0,,0,0,0.0,0,2,0,73.1,74.9,0,31,0.0,0,8,3,100.0,8,158.3,3,37.5,1,58,52,17.3,19.3,7.25,0,23.6,2,60.0,100.0,1,1,25.0,1,3,0,39.5,75.2,0,28,0.0,0,14,3,92.9,13,142.5,5,38.5,1,61,29,9.7,20.3,4.69
Elijhah Badger,131603,WR,ARIZONA ST,1,8,0,110,14.5,1,50.0,100.0,1,1,0.0,0,1,0,66.7,79.0,0,24,0.0,0,4,1,100.0,4,93.8,2,50.0,0,24,8,8.0,24.0,6.0,0,7.2,0,20.0,0.0,0,3,0.0,0,0,0,70.7,54.0,1,0,0.0,0,24,1,95.8,23,0.0,5,21.7,0,0,7,7.0,0.0,0.0
Jasaiah Gathings,145586,WR,AKRON,1,8,0,102,,0,,,0,0,,0,0,0,,57.5,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,11.4,0,62.5,33.3,1,3,16.7,1,2,0,49.8,55.0,0,20,0.0,0,33,5,100.0,33,76.6,8,24.2,0,43,15,3.0,8.6,1.3
