player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Skyy Moore,97116,WR,W MICHIGAN,1,13,0,347,7.3,1,25.0,0.0,0,1,0.0,0,0,0,66.7,55.2,0,8,0.0,0,13,1,100.0,13,39.6,4,30.8,0,8,4,4.0,8.0,0.62,0,16.1,0,71.4,,0,0,0.0,0,4,0,76.3,79.0,0,18,0.0,0,24,5,100.0,24,100.3,7,29.2,0,65,21,4.2,13.0,2.71
Mac Hippenhammer,61591,WR,MIAMI OH,1,13,0,221,23.6,0,20.0,33.3,1,3,0.0,0,1,0,66.7,58.7,0,12,0.0,0,20,1,95.0,19,39.6,5,26.3,0,12,0,0.0,12.0,0.63,0,25.0,0,42.9,0.0,0,1,0.0,0,3,0,73.1,78.0,0,48,0.0,0,13,3,100.0,13,78.3,7,53.8,0,68,11,3.7,22.7,5.23
Ryan O'Keefe,101139,WR,UCF,1,13,0,323,-2.0,3,100.0,,0,0,0.0,0,2,0,70.7,74.1,0,13,0.0,0,7,2,100.0,7,118.8,2,28.6,0,25,29,14.5,12.5,3.57,0,5.6,0,62.5,,0,0,28.6,2,1,0,29.1,55.1,0,11,0.0,0,27,5,100.0,27,69.8,8,29.6,0,30,31,6.2,6.0,1.11
Daylen Baldwin,64309,WR,MICHIGAN,1,13,0,222,12.7,0,0.0,0.0,0,1,,0,0,0,,56.1,0,0,0.0,0,6,0,100.0,6,39.6,3,50.0,0,0,0,,,0.0,0,11.1,0,57.1,,0,0,20.0,1,3,0,45.4,63.2,0,35,0.0,0,23,4,95.7,22,81.8,7,31.8,0,54,22,5.5,13.5,2.45
Tyquan Thornton,78092,WR,BAYLOR,1,13,0,118,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,9.8,1,66.7,100.0,1,1,11.1,1,5,0,58.9,81.4,0,75,0.0,0,21,8,100.0,21,149.3,12,57.1,2,187,102,12.8,23.4,8.9
Billy Kemp IV,77037,WR,VIRGINIA,1,12,0,335,12.5,0,50.0,,0,0,50.0,1,1,0,24.9,56.6,0,15,0.0,0,10,1,90.0,9,75.0,2,22.2,0,15,-1,-1.0,15.0,1.67,0,5.5,0,50.0,50.0,1,2,0.0,0,0,0,66.7,52.3,0,3,0.0,0,20,1,100.0,20,56.3,2,10.0,0,3,0,0.0,3.0,0.15
Jaquarii Roberson,55454,WR,WAKE,1,12,0,339,4.8,1,75.0,,0,0,0.0,0,2,0,73.1,73.2,0,10,0.0,0,8,3,87.5,7,87.5,4,57.1,0,22,15,5.0,7.3,3.14,0,14.6,0,71.4,100.0,2,2,0.0,0,4,0,76.3,77.5,0,39,0.0,0,21,5,95.2,20,113.7,7,35.0,0,88,14,2.8,17.6,4.4
Jameson Williams,101701,WR,ALABAMA,1,12,0,103,12.5,0,100.0,,0,0,0.0,0,2,0,73.1,74.2,0,29,0.0,0,18,2,94.4,17,158.3,2,11.8,1,32,8,4.0,16.0,1.88,0,11.0,2,75.0,100.0,1,1,14.3,1,5,0,53.4,79.5,0,32,0.0,0,28,6,96.4,27,113.5,8,29.6,0,94,53,8.8,15.7,3.48
Ra'Shaun Henry,109832,WR,VIRGINIA,1,12,0,335,19.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,60.3,1,26,0.0,0,15,1,93.3,14,56.3,2,14.3,0,26,0,0.0,26.0,1.86,0,14.0,0,83.3,50.0,1,2,0.0,0,5,0,76.3,83.6,0,33,0.0,0,17,5,94.1,16,118.8,6,37.5,0,78,11,2.2,15.6,4.88
Elijah Higgins,98027,WR,STANFORD,1,12,0,300,16.2,0,55.6,50.0,1,2,0.0,0,5,0,76.3,80.2,0,25,0.0,0,26,5,92.3,24,124.8,9,37.5,1,85,19,3.8,17.0,3.54,0,4.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,54.7,0,4,0.0,0,13,1,100.0,13,83.3,1,7.7,0,4,0,0.0,4.0,0.31
John Metchie III,97400,WR,ALABAMA,1,12,0,103,5.3,0,75.0,,0,0,0.0,0,1,0,73.1,60.1,0,11,0.0,0,18,3,94.4,17,83.3,4,23.5,0,18,21,7.0,6.0,1.06,0,8.5,2,50.0,0.0,0,1,40.0,2,2,0,22.0,61.0,0,40,0.0,0,28,3,96.4,27,84.7,6,22.2,0,59,46,15.3,19.7,2.19
Zakhari Franklin,97620,WR,UTSA,1,11,0,331,3.6,0,100.0,100.0,1,1,0.0,0,0,0,76.3,56.1,0,7,0.0,0,21,5,90.5,19,83.3,5,26.3,0,20,2,0.4,4.0,1.05,0,9.8,0,60.0,100.0,1,1,25.0,1,1,0,39.5,62.1,1,17,0.0,0,12,3,91.7,11,37.5,5,45.5,0,30,18,6.0,10.0,2.73
Dylan Drummond,78187,WR,E MICHIGAN,1,11,0,160,14.0,0,0.0,,0,0,,0,0,0,66.7,72.3,0,0,0.0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,10.1,0,85.7,100.0,1,1,0.0,0,4,0,77.5,78.9,0,20,0.0,0,20,6,100.0,20,110.7,7,35.0,0,74,13,2.2,12.3,3.7
Tyrice Richie,100193,WR,N ILLINOIS,1,11,0,254,10.5,2,75.0,100.0,1,1,0.0,0,3,0,77.5,85.9,1,34,0.0,0,17,6,88.2,15,64.1,8,53.3,0,75,22,3.7,12.5,5.0,0,10.7,0,66.7,,0,0,0.0,0,1,0,70.7,71.9,0,15,0.0,0,9,2,100.0,9,89.6,3,33.3,0,23,16,8.0,11.5,2.56
Josh Johnson,61329,WR,TULSA,1,11,0,320,6.2,1,80.0,,0,0,0.0,0,3,0,74.9,70.4,0,63,0.0,0,11,4,100.0,11,158.3,5,45.5,1,90,68,17.0,22.5,8.18,0,16.8,0,75.0,,0,0,0.0,0,1,0,73.1,65.3,0,32,0.0,0,8,3,100.0,8,110.4,4,50.0,0,44,7,2.3,14.7,5.5
Will Sheppard,124360,WR,VANDERBILT,1,11,0,333,12.0,0,0.0,0.0,0,1,,0,0,0,,54.0,1,0,0.0,0,11,0,100.0,11,0.0,3,27.3,0,0,0,,,0.0,0,7.3,0,57.1,50.0,1,2,20.0,1,3,0,45.4,62.8,1,13,0.0,0,29,4,93.1,27,36.9,7,25.9,0,45,33,8.3,11.3,1.67
Ainias Smith,99207,WR,TEXAS A&M,1,11,0,312,12.0,0,66.7,100.0,1,1,0.0,0,4,0,76.3,85.2,1,25,0.0,0,15,4,80.0,12,97.2,6,50.0,2,57,8,2.0,14.3,4.75,0,19.0,0,40.0,0.0,0,1,0.0,0,2,0,70.7,66.1,0,17,0.0,0,18,2,94.4,17,58.8,5,29.4,0,28,4,2.0,14.0,1.65
Calvin Jackson Jr.,84508,WR,WASH STATE,1,11,0,341,9.7,0,66.7,50.0,1,2,0.0,0,1,0,70.7,62.8,0,14,0.0,0,10,2,100.0,10,86.8,3,30.0,0,21,8,4.0,10.5,2.1,0,4.9,0,87.5,100.0,1,1,0.0,0,2,1,78.5,57.0,0,17,0.0,0,25,7,100.0,25,92.2,8,32.0,0,49,15,2.1,7.0,1.96
Tyler Snead,90863,WR,E CAROLINA,1,10,0,156,15.7,0,33.3,,0,0,50.0,1,0,0,24.9,48.2,0,-2,0.0,0,8,1,100.0,8,42.4,3,37.5,0,-2,1,1.0,-2.0,-0.25,0,11.8,0,60.0,0.0,0,1,0.0,0,2,0,73.1,71.6,1,33,0.0,0,17,3,100.0,17,55.8,5,29.4,0,52,12,4.0,17.3,3.06
Jack Bech,146771,WR,LSU,1,10,0,211,,0,,,0,0,,0,0,0,,57.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.9,1,33.3,100.0,1,1,0.0,0,0,0,73.1,59.0,0,11,0.0,0,23,3,100.0,23,42.4,9,39.1,0,20,5,1.7,6.7,0.87
Shadeed Ahmed,121716,WR,MARSHALL,1,10,0,214,,0,,,0,0,,0,0,0,,55.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,12.0,5,66.7,50.0,1,2,0.0,0,4,0,77.5,75.4,0,22,0.0,0,31,6,93.5,29,129.4,9,31.0,1,75,23,3.8,12.5,2.59
Xavier Worthy,144718,WR,TEXAS,1,10,0,311,26.3,0,100.0,,0,0,0.0,0,3,0,74.9,81.7,0,48,0.0,0,20,4,95.0,19,118.8,4,21.1,0,120,15,3.8,30.0,6.32,0,13.5,2,83.3,100.0,1,1,0.0,0,4,0,76.3,87.6,0,75,0.0,0,18,5,100.0,18,158.3,6,33.3,2,141,87,17.4,28.2,7.83
Kalil Pimpleton,61799,WR,C MICHIGAN,1,10,0,134,27.5,0,50.0,,0,0,0.0,0,2,0,70.7,88.6,1,28,0.0,0,7,2,100.0,7,95.8,4,57.1,1,54,0,0.0,27.0,7.71,0,12.7,0,50.0,100.0,1,1,0.0,0,1,0,73.1,59.7,0,13,0.0,0,20,3,100.0,20,60.4,6,30.0,0,24,14,4.7,8.0,1.2
Joshua Cephus,98095,WR,UTSA,1,10,0,331,6.2,0,80.0,50.0,1,2,0.0,0,3,0,74.9,69.8,0,40,0.0,0,26,4,88.5,23,153.8,5,21.7,1,57,33,8.3,14.3,2.48,0,3.5,0,100.0,,0,0,0.0,0,1,0,74.9,67.0,0,10,0.0,0,14,4,92.9,13,93.8,4,30.8,0,26,12,3.0,6.5,2.0
Demetris Robertson,38547,WR,AUBURN,1,10,0,115,11.3,0,0.0,0.0,0,1,100.0,2,0,0,2.7,39.2,0,0,0.0,0,9,0,100.0,9,39.6,3,33.3,0,0,0,,,0.0,0,6.2,0,60.0,,0,0,0.0,0,1,0,73.1,61.7,0,29,0.0,0,27,3,100.0,27,79.6,5,18.5,0,33,17,5.7,11.0,1.22
Te'Vailance Hunt,78109,WR,ARK STATE,1,10,0,113,6.0,0,0.0,,0,0,,0,0,0,,55.3,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,13.1,7,71.4,0.0,0,2,16.7,1,4,0,49.8,71.4,0,63,0.0,0,30,5,96.7,29,153.3,7,24.1,1,124,77,15.4,24.8,4.28
Chris Pierce,61794,WR,VANDERBILT,1,10,0,333,3.5,0,50.0,50.0,1,2,0.0,0,0,0,66.7,55.8,0,3,0.0,0,9,1,100.0,9,56.3,2,22.2,0,3,1,1.0,3.0,0.33,0,9.3,0,50.0,0.0,0,1,25.0,1,1,0,40.2,54.6,0,11,3.3,1,30,3,93.3,28,56.3,6,21.4,0,16,9,3.0,5.3,0.57
Rashee Rice,97605,WR,SMU,1,10,0,287,,0,,,0,0,,0,0,0,,59.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,13.4,0,57.1,,0,0,0.0,0,1,0,74.9,68.1,0,24,0.0,0,13,4,100.0,13,67.6,7,53.8,0,30,13,3.3,7.5,2.31
Chris Olave,84355,WR,OHIO STATE,1,10,0,260,11.5,0,75.0,50.0,1,2,0.0,0,2,0,73.1,85.3,0,30,0.0,0,8,3,100.0,8,155.2,4,50.0,1,49,19,6.3,16.3,6.13,0,24.2,0,66.7,50.0,1,2,0.0,0,4,0,74.9,76.6,0,36,0.0,0,20,4,100.0,20,146.5,6,30.0,1,71,6,1.5,17.8,3.55
Benjamin Yurosek,131786,TE,STANFORD,1,10,0,300,9.8,0,80.0,66.7,2,3,0.0,0,4,0,74.9,73.7,0,22,0.0,0,29,4,93.1,27,118.8,5,18.5,0,68,22,5.5,17.0,2.52,0,14.8,0,50.0,100.0,1,1,50.0,2,2,0,17.0,64.6,0,27,0.0,0,16,2,100.0,16,95.8,4,25.0,0,50,10,5.0,25.0,3.13
Devin Maddox,64506,WR,TOLEDO,1,9,0,316,2.7,1,66.7,,0,0,0.0,0,0,0,70.7,55.3,0,3,0.0,0,20,2,80.0,16,70.1,3,18.8,0,1,7,3.5,0.5,0.06,0,19.0,0,50.0,,0,0,0.0,0,0,0,70.7,58.3,0,12,0.0,0,7,2,85.7,6,66.7,4,66.7,0,22,0,0.0,11.0,3.67
Wan'Dale Robinson,101735,WR,KENTUCKY,1,9,0,202,12.5,1,83.3,0.0,0,1,0.0,0,3,0,76.3,73.7,0,16,0.0,0,13,5,92.3,12,138.9,6,50.0,1,47,25,5.0,9.4,3.92,0,-1.0,0,100.0,,0,0,0.0,0,0,0,70.7,69.2,0,9,0.0,0,4,2,100.0,4,89.6,2,50.0,0,11,13,6.5,5.5,2.75
Tyrone Broden,100273,WR,BOWL GREEN,1,9,0,122,29.0,0,0.0,,0,0,,0,0,0,,57.0,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,26.3,1,50.0,100.0,1,1,0.0,0,2,0,70.7,69.8,1,45,0.0,0,24,2,100.0,24,95.8,4,16.7,1,85,22,11.0,42.5,3.54
Jeremy Singleton,61289,WR,HOUSTON,1,9,0,182,15.5,1,75.0,0.0,0,1,0.0,0,3,0,73.1,64.8,0,29,0.0,0,21,3,95.2,20,156.3,4,20.0,2,62,40,13.3,20.7,3.1,0,10.0,0,0.0,0.0,0,1,100.0,1,0,0,16.4,47.4,0,0,0.0,0,13,0,100.0,13,39.6,4,30.8,0,0,0,,,0.0
Treylon Burks,99218,WR,ARKANSAS,1,9,0,111,12.0,0,100.0,,0,0,0.0,0,1,0,66.7,72.5,0,12,0.0,0,2,1,100.0,2,116.7,1,50.0,0,12,0,0.0,12.0,6.0,0,11.4,0,80.0,100.0,1,1,0.0,0,3,0,74.9,71.2,0,37,0.0,0,23,4,100.0,23,158.3,5,21.7,1,81,32,8.0,20.3,3.52
Corey Gammage,98735,WR,MARSHALL,1,9,0,214,12.0,0,66.7,0.0,0,1,0.0,0,1,0,70.7,64.3,0,16,0.0,0,8,2,100.0,8,85.4,3,37.5,0,20,7,3.5,10.0,2.5,0,11.5,0,75.0,,0,0,0.0,0,2,0,74.9,59.2,1,24,0.0,0,36,3,97.2,35,66.7,4,11.4,0,40,6,2.0,13.3,1.14
Isaiah Neyor,98033,WR,WYOMING,1,9,0,351,34.0,0,0.0,0.0,0,1,,0,0,0,,55.3,0,0,0.0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0,0,18.2,1,40.0,33.3,1,3,0.0,0,2,0,70.7,69.1,0,37,0.0,0,19,2,100.0,19,114.2,5,26.3,1,47,26,13.0,23.5,2.47
Isaiah Williams,97156,WR,ILLINOIS,1,9,0,187,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jack Sorenson,41983,WR,MIAMI OH,1,9,0,221,12.0,0,66.7,,0,0,0.0,0,1,0,70.7,65.2,0,19,5.0,1,20,2,90.0,18,104.9,3,16.7,0,34,9,4.5,17.0,1.89,0,17.5,0,100.0,100.0,2,2,0.0,0,4,0,74.9,82.3,0,43,6.7,1,15,4,93.3,14,118.8,4,28.6,0,81,11,2.8,20.3,5.79
Jalen Nailor,84292,WR,MICH STATE,1,9,0,223,15.0,2,50.0,,0,0,50.0,1,1,0,24.9,68.2,0,63,0.0,0,11,1,100.0,11,135.4,2,18.2,1,63,35,35.0,63.0,5.73,0,11.7,0,66.7,,0,0,0.0,0,2,0,70.7,76.2,0,17,0.0,0,6,2,100.0,6,99.3,3,50.0,0,30,7,3.5,15.0,5.0
Derrick Deese Jr.,84043,TE,S JOSE ST,1,9,0,285,15.0,0,25.0,,0,0,0.0,0,1,0,66.7,65.3,0,18,0.0,0,7,1,100.0,7,85.4,4,57.1,1,18,0,0.0,18.0,2.57,0,14.2,0,60.0,100.0,1,1,0.0,0,2,0,73.1,80.5,0,20,7.1,1,14,3,92.9,13,80.4,5,38.5,0,34,12,4.0,11.3,2.62
Isaiah Likely,83955,TE,COAST CAR,1,9,0,141,6.8,0,100.0,100.0,1,1,0.0,0,3,0,74.9,94.2,0,99,9.1,1,11,4,90.9,10,158.3,4,40.0,3,125,104,26.0,31.3,12.5,0,9.2,1,80.0,,0,0,0.0,0,4,0,74.9,93.2,0,64,0.0,0,13,4,100.0,13,158.3,5,38.5,1,107,66,16.5,26.8,8.23
Tre Turner,78006,WR,VA TECH,1,9,0,337,12.3,0,66.7,100.0,1,1,33.3,1,1,0,32.3,57.5,0,13,0.0,0,12,2,91.7,11,84.0,3,27.3,0,19,13,6.5,9.5,1.73,0,6.8,2,100.0,,0,0,0.0,0,4,0,74.9,81.2,0,18,0.0,0,17,4,100.0,17,118.8,4,23.5,0,61,34,8.5,15.3,3.59
Eddie Lewis,84390,WR,MEMPHIS,1,8,0,218,11.3,0,33.3,50.0,1,2,0.0,0,1,0,66.7,59.0,0,7,0.0,0,22,1,90.9,20,42.4,3,15.0,0,7,2,2.0,7.0,0.35,0,15.8,0,25.0,0.0,0,2,0.0,0,1,0,66.7,60.1,0,16,0.0,0,16,1,93.8,15,43.8,4,26.7,0,16,13,13.0,16.0,1.07
Melquan Stovall,74267,WR,NEVADA,1,8,0,239,20.5,0,0.0,0.0,0,1,,0,0,0,,54.3,1,0,0.0,0,8,0,100.0,8,0.0,2,25.0,0,0,0,,,0.0,0,16.3,0,100.0,,0,0,0.0,0,3,0,74.9,75.7,0,65,0.0,0,22,4,90.9,20,158.3,4,20.0,1,121,56,14.0,30.3,6.05
Dominic Johnson,41594,WR,BUFFALO,1,8,0,126,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,15.8,0,25.0,0.0,0,2,0.0,0,1,0,66.7,58.5,0,17,0.0,0,20,1,95.0,19,44.8,4,21.1,0,17,6,6.0,17.0,0.89
KeSean Carter,78146,WR,HOUSTON,1,8,0,182,6.3,0,66.7,100.0,1,1,0.0,0,2,0,74.9,64.7,0,10,0.0,0,20,4,95.0,19,74.3,6,31.6,0,24,1,0.3,6.0,1.26,0,17.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,74.4,0,26,0.0,0,13,2,100.0,13,118.8,2,15.4,0,45,10,5.0,22.5,3.46
Tez Johnson,123709,WR,TROY,1,8,0,318,3.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,0.4,1,100.0,,0,0,0.0,0,3,0,76.3,69.7,0,10,0.0,0,20,5,95.0,19,95.8,5,26.3,0,35,33,6.6,7.0,1.84
Kayshon Boutte,124087,WR,LSU,1,8,0,211,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,9.4,0,100.0,100.0,1,1,0.0,0,4,0,78.5,76.1,0,37,0.0,0,22,7,100.0,22,111.3,7,31.8,0,75,9,1.3,10.7,3.41
Mitchell Tinsley,123470,WR,W KENTUCKY,1,8,0,346,14.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,60.8,0,14,0.0,0,13,1,92.3,12,118.8,1,8.3,0,14,0,0.0,14.0,1.17,0,15.8,0,80.0,50.0,1,2,0.0,0,3,0,74.9,70.0,0,40,0.0,0,29,4,100.0,29,158.3,5,17.2,1,88,34,8.5,22.0,3.03
LaJohntay Wester,123616,WR,FAU,1,8,0,165,,0,,,0,0,,0,0,0,,54.4,0,0,0.0,0,12,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,40.0,100.0,1,1,0.0,0,2,0,70.7,65.6,0,33,0.0,0,26,2,96.2,25,72.1,5,20.0,0,44,6,3.0,22.0,1.76
Ja'Cyais Credle,123740,WR,GA STATE,1,8,0,175,40.0,0,0.0,,0,0,,0,0,0,,57.7,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,14.5,1,100.0,100.0,1,1,0.0,0,3,0,74.9,83.3,0,31,0.0,0,13,4,84.6,11,158.3,4,36.4,1,63,10,2.5,15.8,5.73
Victor Tucker,61203,WR,CHARLOTTE,1,8,0,136,6.0,0,100.0,,0,0,0.0,0,1,0,66.7,62.3,0,6,0.0,0,12,1,91.7,11,91.7,1,9.1,0,6,0,0.0,6.0,0.55,0,10.4,0,100.0,100.0,1,1,0.0,0,4,0,76.3,83.0,0,22,0.0,0,16,5,100.0,16,158.3,5,31.3,1,72,20,4.0,14.4,4.5
Alec Pierce,78038,WR,CINCINNATI,1,8,0,138,20.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,68.6,0,9,0.0,0,4,1,100.0,4,102.1,2,50.0,1,9,0,0.0,9.0,2.25,0,10.8,1,100.0,,0,0,0.0,0,2,0,74.9,73.9,0,33,0.0,0,17,4,100.0,17,118.8,4,23.5,0,73,30,7.5,18.3,4.29
Gary Bryant Jr.,131819,WR,USC,1,8,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,15.5,1,66.7,50.0,1,2,0.0,0,3,0,74.9,68.1,0,38,0.0,0,31,4,100.0,31,109.7,6,19.4,0,80,18,4.5,20.0,2.58
Winston Wright Jr.,99537,WR,W VIRGINIA,1,8,0,343,18.0,0,100.0,,0,0,0.0,0,1,0,66.7,83.3,0,25,0.0,0,2,1,100.0,2,118.8,1,50.0,0,25,7,7.0,25.0,12.5,0,20.0,0,66.7,50.0,1,2,0.0,0,1,0,70.7,58.4,0,20,0.0,0,23,2,95.7,22,89.6,3,13.6,0,23,5,2.5,11.5,1.05
Boogie Knight,78211,WR,LA MONROE,1,8,0,209,24.0,0,0.0,,0,0,,0,0,0,,57.5,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,10.3,1,71.4,100.0,1,1,0.0,0,1,0,76.3,70.5,0,40,0.0,0,18,5,94.4,17,108.0,7,41.2,0,78,33,6.6,15.6,4.59
