player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Malachi Fields,151069,WR,VIRGINIA,1,13,0,335,8.3,0,66.7,100.0,1,1,0.0,0,1,0,70.7,75.1,0,7,0.0,0,6,2,100.0,6,75.7,3,50.0,0,13,1,0.5,6.5,2.17,0,8.1,1,100.0,,0,0,0.0,0,7,0,80.9,81.5,0,45,0.0,0,34,9,94.1,32,118.8,9,28.1,0,135,62,6.9,15.0,4.22
Holden Willis,123297,TE,MIDDLE TN,1,13,0,224,7.3,1,54.5,33.3,1,3,0.0,0,3,0,77.5,61.2,1,29,0.0,0,27,6,85.2,23,39.6,11,47.8,0,79,49,8.2,13.2,3.43,0,,0,,,0,0,,0,0,0,,51.4,0,0,10.0,1,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0
Harold Fannin Jr.,163104,TE,BOWL GREEN,1,13,0,122,4.9,3,85.7,100.0,1,1,0.0,0,5,0,77.5,92.3,1,32,5.3,1,19,6,89.5,17,115.5,7,41.2,1,82,68,11.3,13.7,4.82,0,8.3,0,75.0,0.0,0,1,0.0,0,2,0,73.1,80.5,0,30,6.7,1,15,3,86.7,13,103.1,4,30.8,0,37,8,2.7,12.3,2.85
Trent Walker,146340,WR,OREGON ST,1,13,0,265,24.0,0,0.0,,0,0,,0,0,0,,58.0,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,11.0,4,66.7,50.0,1,2,11.1,1,4,0,58.9,72.4,0,41,0.0,0,22,8,95.5,21,89.6,12,57.1,0,92,46,5.8,11.5,4.38
Deion Burks,145107,WR,OKLAHOMA,1,12,0,261,5.5,0,100.0,100.0,1,1,0.0,0,1,0,70.7,64.8,0,15,0.0,0,10,2,90.0,9,108.3,2,22.2,0,20,9,4.5,10.0,2.22,0,11.0,2,62.5,50.0,1,2,0.0,0,3,0,76.3,66.1,1,11,0.0,0,18,5,100.0,18,33.3,8,44.4,0,36,8,1.6,7.2,2.0
Cam Pickett,163093,WR,BALL ST,1,12,0,117,11.0,0,0.0,,0,0,,0,0,0,,56.0,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,9.1,7,63.6,100.0,1,1,12.5,1,3,0,56.4,64.3,1,21,0.0,0,32,7,96.9,31,43.4,11,35.5,0,69,63,9.0,9.9,2.23
A.J. Henning,129580,WR,NWESTERN,1,12,0,256,6.3,0,71.4,0.0,0,2,0.0,0,3,0,76.3,74.9,0,11,0.0,0,13,5,100.0,13,81.3,7,53.8,0,33,31,6.2,6.6,2.54,0,1.0,1,60.0,,0,0,0.0,0,1,0,73.1,64.9,0,8,0.0,0,19,3,94.7,18,67.9,5,27.8,0,19,17,5.7,6.3,1.06
Josh Kelly,97061,WR,TEXAS TECH,1,12,0,315,5.0,1,100.0,,0,0,0.0,0,0,0,70.7,73.5,0,9,0.0,0,13,1,84.6,11,104.2,1,9.1,0,9,4,4.0,9.0,0.82,0,2.6,0,70.0,0.0,0,1,0.0,0,3,1,79.3,62.5,1,37,2.3,1,43,7,93.0,40,49.2,10,25.0,0,68,58,8.3,9.7,1.7
Chrishon McCray,163139,WR,KENT STATE,1,12,0,201,7.5,0,100.0,100.0,2,2,0.0,0,0,0,70.7,65.2,0,9,0.0,0,8,2,75.0,6,100.0,2,33.3,0,16,1,0.5,8.0,2.67,0,19.1,0,37.5,0.0,0,2,0.0,0,2,0,73.1,60.8,0,11,0.0,0,29,3,96.6,28,88.0,8,28.6,1,29,5,1.7,9.7,1.04
DT Sheffield,174143,WR,N TEXAS,1,12,0,251,15.2,0,60.0,,0,0,0.0,0,2,0,73.1,76.6,0,51,0.0,0,10,3,80.0,8,135.0,5,62.5,2,52,18,6.0,17.3,6.5,0,7.3,1,50.0,,0,0,0.0,0,1,0,73.1,64.4,1,28,0.0,0,21,3,85.7,18,59.0,6,33.3,1,22,3,1.0,7.3,1.22
Colston Loveland,158540,TE,MICHIGAN,1,11,0,222,5.0,0,0.0,,0,0,,0,0,0,,54.1,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,6.1,1,77.8,50.0,1,2,0.0,0,2,1,78.5,61.2,1,24,0.0,0,19,7,100.0,19,52.1,9,47.4,0,54,23,3.3,7.7,2.84
Quentin Skinner,122579,WR,KANSAS,1,11,0,198,27.6,0,20.0,,0,0,0.0,0,1,0,66.7,56.6,0,10,0.0,0,24,1,87.5,21,39.6,5,23.8,0,10,0,0.0,10.0,0.48,0,8.6,0,40.0,0.0,0,1,0.0,0,2,0,70.7,69.9,1,21,0.0,0,10,2,100.0,10,22.5,5,50.0,0,32,7,3.5,16.0,3.2
Xzavier Henderson,124380,WR,CINCINNATI,1,11,0,138,18.0,0,0.0,,0,0,,0,0,0,,57.5,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,16.1,1,60.0,50.0,1,2,14.3,1,5,0,53.8,74.5,0,34,0.0,0,26,6,96.2,25,86.7,10,40.0,0,83,9,1.5,13.8,3.32
Jamaal Pritchett,155624,WR,S ALABAMA,1,11,0,288,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,6.3,3,62.5,50.0,1,2,16.7,1,2,0,49.8,59.9,0,26,0.0,0,36,5,91.7,33,80.7,8,24.2,0,51,27,5.4,10.2,1.55
Myles Alston,144010,WR,DOMINION,1,11,0,263,16.0,0,25.0,50.0,1,2,0.0,0,1,0,66.7,63.8,0,12,0.0,0,9,1,88.9,8,39.6,4,50.0,0,12,0,0.0,12.0,1.5,0,15.0,0,66.7,50.0,1,2,0.0,0,1,0,74.9,63.6,1,12,0.0,0,26,4,100.0,26,36.1,6,23.1,0,26,2,0.5,6.5,1.0
Trell Harris,163133,WR,VIRGINIA,1,11,0,335,20.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,67.1,0,5,0.0,0,5,1,100.0,5,56.3,2,40.0,0,5,0,0.0,5.0,1.0,0,15.9,2,66.7,0.0,0,1,14.3,1,5,0,53.4,71.1,1,24,0.0,0,31,6,93.5,29,94.9,9,31.0,1,86,32,5.3,14.3,2.97
Coy Eakin,157337,WR,TEXAS TECH,1,11,0,315,27.5,0,0.0,,0,0,,0,0,0,,54.6,0,0,0.0,0,11,0,81.8,9,39.6,4,44.4,0,0,0,,,0.0,0,3.2,1,66.7,0.0,0,2,33.3,2,3,0,25.7,56.1,0,15,0.0,0,38,4,94.7,36,81.9,6,16.7,0,35,30,7.5,8.8,0.97
Makai Jackson,159480,WR,APP STATE,1,11,0,108,11.6,1,55.6,0.0,0,2,0.0,0,2,0,76.3,66.5,0,17,0.0,0,24,5,91.7,22,105.3,9,40.9,1,43,21,4.2,8.6,1.95,0,11.0,0,100.0,,0,0,0.0,0,1,0,66.7,63.7,0,11,0.0,0,10,1,80.0,8,112.5,1,12.5,0,11,0,0.0,11.0,1.38
Malcolm Johnson Jr.,124402,WR,BOWL GREEN,1,11,0,122,12.1,0,71.4,100.0,2,2,0.0,0,5,0,76.3,88.5,0,29,0.0,0,18,5,94.4,17,139.3,7,41.2,1,64,15,3.0,12.8,3.76,0,2.0,0,100.0,,0,0,0.0,0,1,0,74.9,56.8,0,7,0.0,0,16,3,93.8,15,90.3,3,20.0,0,17,11,3.7,5.7,1.13
Montorie Foster Jr.,129616,WR,MICH STATE,1,10,0,223,16.4,0,60.0,,0,0,0.0,0,3,0,73.1,72.2,0,14,0.0,0,17,3,94.1,16,121.7,5,31.3,1,36,0,0.0,12.0,2.25,0,14.5,0,75.0,,0,0,0.0,0,0,0,73.1,54.8,0,7,0.0,0,22,3,95.5,21,82.3,4,19.0,0,17,13,4.3,5.7,0.81
Jacquon Gibson,158762,WR,UMASS,1,10,0,216,26.0,0,50.0,,0,0,0.0,0,1,0,66.7,63.7,0,39,0.0,0,17,1,100.0,17,95.8,2,11.8,0,39,7,7.0,39.0,2.29,0,12.0,0,50.0,,0,0,0.0,0,0,0,73.1,51.3,0,8,0.0,0,25,3,92.0,23,56.3,6,26.1,0,16,0,0.0,5.3,0.7
Taylor Morin,97213,WR,WAKE,1,10,0,339,12.3,2,50.0,,0,0,0.0,0,1,0,70.7,60.7,0,19,0.0,0,17,2,100.0,17,67.7,4,23.5,0,23,17,8.5,11.5,1.35,0,8.7,1,66.7,,0,0,0.0,0,2,0,70.7,71.6,0,14,0.0,0,11,2,81.8,9,85.4,3,33.3,0,20,7,3.5,10.0,2.22
Winston Wright Jr.,99537,WR,E CAROLINA,1,10,0,156,-0.3,0,66.7,,0,0,0.0,0,1,0,70.7,57.2,0,5,0.0,0,12,2,91.7,11,70.1,3,27.3,0,3,9,4.5,1.5,0.27,0,8.7,1,83.3,50.0,1,2,0.0,0,4,0,76.3,77.8,1,25,0.0,0,21,5,95.2,20,77.8,6,30.0,0,73,28,5.6,14.6,3.65
Kamdyn Benjamin,123241,WR,TULSA,1,10,0,320,4.0,0,50.0,,0,0,0.0,0,0,0,66.7,57.7,0,7,0.0,0,5,1,100.0,5,58.3,2,40.0,0,7,0,0.0,7.0,1.4,0,23.2,0,66.7,0.0,0,2,0.0,0,4,0,74.9,73.7,0,39,0.0,0,21,4,100.0,21,149.3,6,28.6,1,79,5,1.3,19.8,3.76
Nick Marsh,183541,WR,MICH STATE,1,10,0,223,8.8,0,75.0,,0,0,0.0,0,2,0,73.1,67.4,1,12,0.0,0,16,3,93.8,15,55.2,4,26.7,0,29,11,3.7,9.7,1.93,0,25.5,0,75.0,,0,0,25.0,1,2,0,39.5,72.9,0,77,0.0,0,19,3,94.7,18,156.3,4,22.2,1,143,53,17.7,47.7,7.94
Zakhari Franklin,97620,WR,ILLINOIS,1,10,0,187,10.0,1,100.0,100.0,1,1,0.0,0,3,1,76.3,80.4,0,42,0.0,0,10,5,100.0,10,118.8,5,50.0,0,72,22,4.4,14.4,7.2,0,13.3,0,75.0,50.0,1,2,0.0,0,2,0,73.1,78.0,0,12,0.0,0,10,3,100.0,10,86.5,4,40.0,0,21,3,1.0,7.0,2.1
Cortez Braham,157366,WR,NEVADA,1,10,0,239,9.0,0,66.7,,0,0,33.3,1,2,0,31.6,62.2,0,15,0.0,0,11,2,81.8,9,131.9,3,33.3,1,25,6,3.0,12.5,2.78,0,7.6,0,100.0,100.0,1,1,0.0,0,2,0,78.5,75.9,0,32,0.0,0,24,7,79.2,19,117.3,7,36.8,0,85,32,4.6,12.1,4.47
Tre Harris,122676,WR,OLE MISS,1,10,0,226,5.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.5,0,16,0.0,0,3,1,100.0,3,118.8,1,33.3,0,16,11,11.0,16.0,5.33,0,5.3,4,87.5,0.0,0,1,0.0,0,5,0,78.5,85.6,0,26,0.0,0,15,7,100.0,15,118.8,8,53.3,0,105,75,10.7,15.0,7.0
Elijah Metcalf,145307,WR,MARSHALL,1,10,0,214,15.5,0,25.0,,0,0,50.0,1,1,0,24.5,54.6,0,5,0.0,0,17,1,94.1,16,39.6,4,25.0,0,5,11,11.0,5.0,0.31,0,5.2,1,50.0,0.0,0,2,25.0,1,1,0,45.4,56.2,1,8,0.0,0,21,3,95.2,20,16.7,6,30.0,0,17,16,5.3,5.7,0.85
Corey Rucker,121539,WR,ARK STATE,1,10,0,113,14.0,1,100.0,,0,0,0.0,0,1,0,66.7,63.5,0,16,0.0,0,12,1,91.7,11,118.8,1,9.1,0,16,2,2.0,16.0,1.45,0,20.7,0,16.7,0.0,0,2,0.0,0,1,0,66.7,59.4,0,11,0.0,0,20,1,90.0,18,39.6,6,33.3,0,11,1,1.0,11.0,0.61
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,10,0,174,7.0,0,100.0,,0,0,0.0,0,0,0,66.7,57.9,0,7,0.0,0,5,1,100.0,5,95.8,1,20.0,0,7,0,0.0,7.0,1.4,0,19.4,0,42.9,0.0,0,1,25.0,1,3,0,39.5,61.4,0,16,0.0,0,28,3,89.3,25,58.6,7,28.0,0,35,3,1.0,11.7,1.4
Jayden Higgins,150240,WR,IOWA STATE,1,9,0,193,4.0,0,100.0,100.0,1,1,0.0,0,1,0,73.1,68.2,0,3,0.0,0,11,3,100.0,11,118.8,3,27.3,1,8,1,0.3,2.7,0.73,0,8.0,0,75.0,,0,0,0.0,0,2,0,73.1,64.3,1,18,0.0,0,20,3,90.0,18,61.5,4,22.2,0,35,11,3.7,11.7,1.94
Mac Dalena,128174,WR,FRESNO ST,1,9,0,169,9.0,0,0.0,,0,0,,0,0,0,,56.5,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,23.6,3,87.5,,0,0,12.5,1,5,0,56.4,85.5,0,75,0.0,0,26,7,96.2,25,158.3,8,32.0,1,235,69,9.9,33.6,9.4
Kyren Lacy,122646,WR,LSU,1,9,0,211,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,18.3,0,42.9,100.0,2,2,25.0,1,2,0,39.5,64.2,0,32,0.0,0,17,3,94.1,16,108.3,7,43.8,1,52,14,4.7,17.3,3.25
Victor Snow,158249,WR,BUFFALO,1,9,0,126,12.6,2,37.5,100.0,1,1,25.0,1,2,0,39.5,66.1,0,29,0.0,0,16,3,100.0,16,54.7,8,50.0,0,41,29,9.7,13.7,2.56,0,-4.0,0,100.0,,0,0,0.0,0,0,0,66.7,59.9,0,0,0.0,0,2,1,100.0,2,79.2,1,50.0,0,0,4,4.0,0.0,0.0
Rahmir Johnson,101655,HB,NEBRASKA,1,9,0,238,1.8,0,83.3,100.0,1,1,0.0,0,2,0,76.3,80.9,0,18,16.7,3,18,5,61.1,11,131.3,6,54.5,1,36,42,8.4,7.2,3.27,0,-0.7,1,100.0,,0,0,0.0,0,0,0,73.1,68.3,0,9,0.0,0,7,3,100.0,7,84.7,3,42.9,0,13,15,5.0,4.3,1.86
Sean Atkins,101127,WR,USF,1,9,0,327,9.3,0,0.0,,0,0,,0,0,0,,52.6,0,0,0.0,0,22,0,100.0,22,39.6,3,13.6,0,0,0,,,0.0,0,4.7,0,66.7,33.3,1,3,0.0,0,3,0,74.9,69.4,0,12,0.0,0,17,4,100.0,17,81.9,6,35.3,0,35,15,3.8,8.8,2.06
Stephan Bracey Jr.,101718,WR,C MICHIGAN,1,9,0,134,5.5,0,25.0,0.0,0,1,50.0,1,1,0,24.5,57.4,1,9,0.0,0,5,1,100.0,5,0.0,4,80.0,0,9,5,5.0,9.0,1.8,0,8.8,0,50.0,0.0,0,1,0.0,0,1,0,70.7,61.3,1,10,0.0,0,15,2,100.0,15,22.9,4,26.7,0,18,4,2.0,9.0,1.2
Isaiah Sategna,163642,WR,ARKANSAS,1,9,0,111,14.3,0,50.0,100.0,1,1,0.0,0,2,0,73.1,73.4,1,31,0.0,0,23,3,100.0,23,38.9,6,26.1,0,50,5,1.7,16.7,2.17,0,10.7,2,33.3,0.0,0,1,0.0,0,1,0,66.7,66.0,0,28,0.0,0,17,1,100.0,17,68.8,3,17.6,0,28,13,13.0,28.0,1.65
Malik Rutherford,143929,WR,GA TECH,1,9,0,176,27.0,0,0.0,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,-2.3,5,87.5,,0,0,12.5,1,1,0,56.4,57.4,0,15,0.0,0,19,7,100.0,19,86.5,8,42.1,0,38,58,8.3,5.4,2.0
Jakobie Keeney-James,102578,WR,UMASS,1,9,0,216,22.0,0,33.3,0.0,0,1,0.0,0,1,0,66.7,60.1,0,25,0.0,0,17,1,100.0,17,64.6,3,17.6,0,25,0,0.0,25.0,1.47,0,11.4,0,80.0,100.0,1,1,0.0,0,3,0,74.9,70.2,0,23,0.0,0,25,4,92.0,23,151.3,5,21.7,1,54,17,4.3,13.5,2.35
Kaedin Robinson,144468,WR,APP STATE,1,9,0,108,15.7,1,33.3,0.0,0,3,33.3,1,2,0,31.6,61.2,0,29,0.0,0,25,2,92.0,23,61.8,6,26.1,0,46,12,6.0,23.0,2.0,0,11.0,0,0.0,,0,0,,0,0,0,66.7,53.9,0,0,0.0,0,18,0,83.3,15,39.6,2,13.3,0,0,0,,,0.0
Jaden Smith,102637,WR,NEVADA,1,9,0,239,14.0,0,0.0,,0,0,,0,0,0,,53.6,0,0,0.0,0,11,0,81.8,9,39.6,1,11.1,0,0,0,,,0.0,0,14.6,0,20.0,50.0,1,2,0.0,0,1,0,66.7,58.4,0,16,0.0,0,22,1,81.8,18,40.4,5,27.8,0,16,2,2.0,16.0,0.89
Devin McCuin,176494,WR,UTSA,1,9,0,331,5.3,1,66.7,,0,0,0.0,0,1,0,70.7,57.6,0,5,0.0,0,8,2,100.0,8,70.1,3,37.5,0,9,7,3.5,4.5,1.13,0,1.0,0,75.0,,0,0,0.0,0,1,0,73.1,57.4,0,4,0.0,0,12,3,100.0,12,77.1,4,33.3,0,6,10,3.3,2.0,0.5
Reagan Ealy,147050,WR,ARK STATE,1,9,0,113,10.0,0,33.3,,0,0,0.0,0,0,0,66.7,57.5,1,3,0.0,0,8,1,87.5,7,2.8,3,42.9,0,3,0,0.0,3.0,0.43,0,11.8,0,80.0,100.0,1,1,0.0,0,2,0,74.9,68.9,0,21,0.0,0,14,4,92.9,13,110.8,5,38.5,0,53,6,1.5,13.3,4.08
Jaden Greathouse,171085,WR,NOTRE DAME,1,9,0,258,18.5,0,0.0,,0,0,100.0,1,0,0,16.4,45.0,0,0,0.0,0,5,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0,0,4.3,0,71.4,0.0,0,1,0.0,0,2,0,76.3,65.8,1,11,0.0,0,20,5,100.0,20,46.4,7,35.0,0,41,34,6.8,8.2,2.05
Anthony Smith,122885,WR,E CAROLINA,1,9,0,156,15.5,0,50.0,,0,0,0.0,0,1,0,66.7,55.1,0,4,0.0,0,15,1,93.3,14,56.3,2,14.3,0,4,0,0.0,4.0,0.29,0,26.8,0,60.0,100.0,2,2,0.0,0,1,0,73.1,69.2,0,31,0.0,0,18,3,94.4,17,92.9,5,29.4,0,49,6,2.0,16.3,2.88
Zeed Haynes,173532,WR,SYRACUSE,1,9,0,304,15.8,0,16.7,0.0,0,2,66.7,2,1,0,11.2,45.2,0,9,0.0,0,16,1,100.0,16,39.6,6,37.5,0,9,6,6.0,9.0,0.56,0,8.0,0,100.0,100.0,1,1,0.0,0,1,0,70.7,60.5,0,11,0.0,0,15,2,100.0,15,97.9,2,13.3,0,15,-1,-0.5,7.5,1.0
Willie McCoy,174103,WR,UTSA,1,9,0,331,9.7,0,0.0,,0,0,100.0,2,0,0,10.9,48.7,0,0,0.0,0,8,0,87.5,7,39.6,3,42.9,0,0,0,,,0.0,0,20.0,0,50.0,100.0,1,1,0.0,0,2,0,70.7,71.0,1,40,0.0,0,16,2,100.0,16,56.3,4,25.0,0,57,10,5.0,28.5,3.56
Jaylin Noel,125155,WR,IOWA STATE,1,9,0,193,10.5,0,75.0,0.0,0,1,0.0,0,3,0,73.1,85.2,0,30,0.0,0,10,3,100.0,10,116.7,4,40.0,0,52,14,4.7,17.3,5.2,0,19.8,0,50.0,0.0,0,1,0.0,0,1,0,70.7,63.2,0,75,0.0,0,19,2,89.5,17,135.4,4,23.5,1,81,49,24.5,40.5,4.76
Tyler Warren,129798,TE,PENN STATE,1,8,0,266,1.0,1,100.0,,0,0,0.0,0,1,0,66.7,84.7,0,30,0.0,0,3,1,100.0,3,118.8,1,33.3,0,30,29,29.0,30.0,10.0,0,6.7,0,100.0,,0,0,0.0,0,5,0,77.5,91.9,0,23,5.6,1,18,6,83.3,15,118.8,6,40.0,0,87,47,7.8,14.5,5.8
De'Zhaun Stribling,146508,WR,OKLA STATE,1,8,0,262,26.0,0,0.0,0.0,0,1,,0,0,0,,52.8,0,0,0.0,0,10,0,90.0,9,39.6,2,22.2,0,0,0,,,0.0,0,10.7,0,66.7,0.0,0,1,0.0,0,2,0,74.9,61.3,0,19,0.0,0,30,4,93.3,28,84.0,6,21.4,0,38,11,2.8,9.5,1.36
LeQuint Allen,158290,HB,SYRACUSE,1,8,0,304,1.5,0,50.0,0.0,0,1,0.0,0,1,0,70.7,63.5,0,28,20.0,4,20,2,80.0,16,77.1,4,25.0,0,32,36,18.0,16.0,2.0,0,-0.8,0,75.0,,0,0,0.0,0,1,0,73.1,74.3,0,15,27.8,5,18,3,72.2,13,80.2,4,30.8,0,15,20,6.7,5.0,1.15
Ismael Cisse,176609,WR,STANFORD,1,8,0,300,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-0.3,1,100.0,,0,0,0.0,0,2,0,78.5,67.3,0,23,0.0,0,19,7,89.5,17,106.5,7,41.2,0,67,69,9.9,9.6,3.94
Peyton Higgins,147247,WR,TROY,1,8,0,318,8.0,0,100.0,,0,0,0.0,0,2,0,73.1,86.1,0,15,0.0,0,5,3,80.0,4,111.1,3,75.0,0,32,8,2.7,10.7,8.0,0,2.0,0,100.0,,0,0,0.0,0,1,0,70.7,65.2,0,8,0.0,0,7,2,100.0,7,85.4,2,28.6,0,9,5,2.5,4.5,1.29
Eugene Wilson III,175886,WR,FLORIDA,1,8,0,163,14.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,72.9,0,16,0.0,0,2,1,100.0,2,118.8,1,50.0,0,16,2,2.0,16.0,8.0,0,3.9,2,71.4,0.0,0,1,0.0,0,3,0,76.3,81.6,0,85,0.0,0,19,5,100.0,19,153.3,7,36.8,1,125,137,27.4,25.0,6.58
