player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Eric McAlister,145976,WR,BOISE ST,1,19,0,120,15.3,0,33.3,0.0,0,1,0.0,0,1,0,66.7,67.2,0,10,0.0,0,5,1,100.0,5,43.8,3,60.0,0,10,6,6.0,10.0,2.0,0,11.6,1,50.0,60.0,3,5,22.2,2,4,0,37.6,62.0,1,35,0.0,0,40,7,97.5,39,36.3,14,35.9,0,75,29,4.1,10.7,1.92
Isaiah Williams,97156,WR,ILLINOIS,1,17,0,187,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.0,2,75.0,0.0,0,1,0.0,0,3,0,77.5,74.7,0,46,0.0,0,22,6,90.9,20,142.2,8,40.0,1,73,27,4.5,12.2,3.65
LaJohntay Wester,123616,WR,FAU,1,17,0,165,6.0,0,80.0,,0,0,0.0,0,2,1,74.9,73.4,0,20,0.0,0,17,4,100.0,17,132.1,5,29.4,1,31,6,1.5,7.8,1.82,0,11.2,3,58.3,66.7,2,3,22.2,2,6,0,37.6,85.7,0,76,0.0,0,23,7,100.0,23,142.4,12,52.2,2,189,108,15.4,27.0,8.22
Malik Nabers,146759,WR,LSU,1,16,0,211,16.4,1,57.1,0.0,0,1,20.0,1,4,0,45.4,82.5,0,30,0.0,0,18,4,94.4,17,99.1,7,41.2,0,83,21,5.3,20.8,4.88,0,11.4,1,62.5,0.0,0,1,0.0,0,2,0,76.3,67.0,0,46,0.0,0,25,5,92.0,23,127.6,8,34.8,1,65,12,2.4,13.0,2.83
Rashod Owens,122979,WR,OKLA STATE,1,15,0,262,5.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,57.5,0,6,0.0,0,6,1,100.0,6,91.7,1,16.7,0,6,1,1.0,6.0,1.0,0,11.6,3,72.7,,0,0,11.1,1,7,0,58.9,84.1,1,31,0.0,0,28,8,96.4,27,73.3,11,40.7,0,128,48,6.0,16.0,4.74
Tre Harris,122676,WR,OLE MISS,1,14,0,226,12.7,1,66.7,50.0,1,2,0.0,0,4,0,77.5,85.0,0,39,0.0,0,16,4,81.3,13,149.3,6,46.2,1,85,34,8.5,21.3,6.54,0,13.2,1,100.0,100.0,2,2,0.0,0,4,0,76.3,83.7,0,32,0.0,0,18,5,83.3,15,118.8,5,33.3,0,83,17,3.4,16.6,5.53
Malik Washington,97108,WR,VIRGINIA,1,14,0,335,7.8,1,83.3,100.0,1,1,0.0,0,3,0,76.3,70.0,0,21,0.0,0,19,5,89.5,17,102.1,6,35.3,0,51,21,4.2,10.2,3.0,0,8.0,1,66.7,0.0,0,1,0.0,0,2,0,74.9,63.3,1,25,0.0,0,18,4,88.9,16,43.1,6,37.5,0,36,27,6.8,9.0,2.25
Drake Stoops,78087,WR,OKLAHOMA,1,14,0,261,12.3,1,77.8,66.7,2,3,0.0,0,4,0,79.3,86.7,0,27,0.0,0,19,7,94.7,18,143.1,9,50.0,1,85,20,2.9,12.1,4.72,0,6.8,2,100.0,,0,0,0.0,0,2,0,74.9,68.5,0,26,0.0,0,14,4,100.0,14,111.5,4,28.6,0,43,16,4.0,10.8,3.07
Jasaiah Gathings,145586,WR,AKRON,1,14,0,102,15.6,0,57.1,33.3,1,3,0.0,0,1,0,74.9,81.1,0,22,0.0,0,12,4,91.7,11,117.9,7,63.6,1,48,5,1.3,12.0,4.36,0,15.6,1,71.4,50.0,1,2,0.0,0,2,0,76.3,73.6,0,17,0.0,0,24,5,95.8,23,94.3,7,30.4,0,55,11,2.2,11.0,2.39
Lincoln Victor,97215,WR,WASH STATE,1,14,0,341,,0,,,0,0,,0,0,0,,59.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,3.1,0,69.2,100.0,1,1,10.0,1,3,0,61.4,64.0,0,10,0.0,0,32,9,96.9,31,76.4,13,41.9,0,52,30,3.3,5.8,1.68
Xavier Worthy,144718,WR,TEXAS,1,14,0,311,14.1,0,14.3,0.0,0,1,0.0,0,0,0,66.7,55.1,0,7,0.0,0,11,1,100.0,11,39.6,7,63.6,0,7,-1,-1.0,7.0,0.64,0,10.4,1,80.0,50.0,1,2,0.0,0,2,0,74.9,65.4,0,24,0.0,0,18,4,94.4,17,100.8,5,29.4,0,41,26,6.5,10.3,2.41
Daniel George,84378,WR,AKRON,1,14,0,102,11.3,0,66.7,,0,0,0.0,0,1,0,70.7,62.1,0,9,0.0,0,13,2,92.3,12,74.3,3,25.0,0,12,5,2.5,6.0,1.0,0,11.9,0,55.6,0.0,0,1,0.0,0,2,0,76.3,75.8,0,39,0.0,0,24,5,95.8,23,80.8,9,39.1,0,70,37,7.4,14.0,3.04
Tez Johnson,123709,WR,OREGON,1,13,0,264,13.8,1,100.0,100.0,1,1,0.0,0,4,0,74.9,90.5,0,48,0.0,0,10,4,80.0,8,158.3,4,50.0,2,87,39,9.8,21.8,10.88,0,8.8,0,83.3,,0,0,0.0,0,2,0,76.3,73.4,0,31,0.0,0,21,5,95.2,20,118.8,6,30.0,0,76,27,5.4,15.2,3.8
Joey Hobert,131934,WR,TEXAS ST,1,13,0,314,8.2,0,100.0,100.0,1,1,0.0,0,3,0,76.3,78.0,0,26,0.0,0,18,5,94.4,17,151.3,5,29.4,1,54,13,2.6,10.8,3.18,0,1.7,3,100.0,,0,0,0.0,0,5,0,77.5,90.3,0,20,0.0,0,13,6,100.0,13,118.8,6,46.2,0,79,69,11.5,13.2,6.08
Xavier Legette,99197,WR,S CAROLINA,1,13,0,289,38.0,0,0.0,,0,0,,0,0,0,,55.9,0,0,0.0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,19.8,0,83.3,0.0,0,1,0.0,0,5,0,76.3,85.7,0,65,0.0,0,21,5,100.0,21,158.3,6,28.6,1,161,46,9.2,32.2,7.67
Lideatrick Griffin,124169,WR,MISS STATE,1,12,0,227,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,10.1,0,22.2,100.0,1,1,33.3,1,1,0,32.3,57.6,1,34,0.0,0,25,2,96.0,24,4.2,9,37.5,0,36,5,2.5,18.0,1.5
KeAndre Lambert-Smith,129789,WR,PENN STATE,1,12,0,266,15.0,0,50.0,,0,0,0.0,0,3,0,73.1,81.4,0,38,0.0,0,14,3,100.0,14,88.9,6,42.9,0,65,37,12.3,21.7,4.64,0,4.0,2,83.3,,0,0,0.0,0,2,0,76.3,72.5,0,8,0.0,0,16,5,87.5,14,87.5,6,42.9,0,30,31,6.2,6.0,2.14
Will Pauling,144234,WR,WISCONSIN,1,12,0,349,15.8,0,40.0,33.3,1,3,0.0,0,1,0,70.7,64.0,0,18,0.0,0,20,2,95.0,19,99.2,5,26.3,1,29,0,0.0,14.5,1.53,0,5.7,0,33.3,100.0,1,1,50.0,2,0,0,17.0,44.0,0,8,0.0,0,20,2,95.0,19,42.4,6,31.6,0,11,0,0.0,5.5,0.58
Adonai Mitchell,146712,WR,TEXAS,1,11,0,311,12.3,0,25.0,,0,0,0.0,0,1,0,66.7,61.7,0,12,0.0,0,12,1,100.0,12,39.6,4,33.3,0,12,4,4.0,12.0,1.0,0,15.8,0,100.0,100.0,1,1,0.0,0,3,0,76.3,77.6,0,37,0.0,0,20,5,95.0,19,158.3,5,26.3,1,86,9,1.8,17.2,4.53
Roman Wilson,129604,WR,MICHIGAN,1,11,0,222,13.4,0,87.5,,0,0,12.5,1,5,0,56.4,78.8,0,35,0.0,0,19,7,100.0,19,118.8,8,42.1,0,113,19,2.7,16.1,5.95,0,17.5,0,50.0,,0,0,0.0,0,1,0,66.7,61.9,0,19,0.0,0,12,1,91.7,11,83.3,2,18.2,0,19,1,1.0,19.0,1.73
Dallin Holker,83946,TE,COLO STATE,1,11,0,144,5.5,0,0.0,0.0,0,1,,0,0,0,,51.6,1,0,9.1,1,11,0,90.9,10,0.0,2,20.0,0,0,0,,,0.0,0,11.1,0,28.6,0.0,0,1,33.3,1,2,0,31.6,59.0,1,14,0.0,0,20,2,85.0,17,1.2,7,41.2,0,23,15,7.5,11.5,1.35
Theo Wease Jr.,98005,WR,MISSOURI,1,11,0,229,13.8,0,40.0,50.0,2,4,0.0,0,2,0,70.7,68.1,0,14,0.0,0,14,2,85.7,12,57.9,5,41.7,0,27,5,2.5,13.5,2.25,0,19.8,0,75.0,100.0,1,1,0.0,0,2,0,73.1,75.9,1,33,0.0,0,16,3,100.0,16,77.1,4,25.0,0,63,14,4.7,21.0,3.94
