player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Trent Walker,146340,WR,OREGON ST,1,15,0,265,8.8,0,60.0,50.0,1,2,0.0,0,1,0,73.1,62.7,0,17,0.0,0,13,3,92.3,12,68.8,5,41.7,0,20,5,1.7,6.7,1.67,0,4.5,3,90.0,100.0,3,3,0.0,0,4,0,80.1,77.4,0,31,0.0,0,26,9,92.3,24,115.0,10,41.7,0,116,66,7.3,12.9,4.83
Skyler Bell,145163,WR,UCONN,1,15,0,146,16.8,0,60.0,,0,0,25.0,1,2,0,39.5,64.7,0,30,0.0,0,18,3,94.4,17,91.3,5,29.4,0,47,4,1.3,15.7,2.76,0,14.3,0,55.6,50.0,1,2,0.0,0,3,0,76.3,69.2,0,16,0.0,0,26,5,100.0,26,75.2,9,34.6,0,58,2,0.4,11.6,2.23
Andrew Armstrong,160110,WR,ARKANSAS,1,14,0,111,13.3,0,0.0,0.0,0,1,,0,0,0,,55.0,1,0,0.0,0,11,0,90.9,10,0.0,3,30.0,0,0,0,,,0.0,0,14.3,1,66.7,,0,0,0.0,0,1,1,74.9,69.2,0,18,0.0,0,19,4,100.0,19,88.9,6,31.6,0,45,14,3.5,11.3,2.37
Jordan Watkins,122730,WR,OLE MISS,1,14,0,226,19.0,0,100.0,,0,0,0.0,0,1,0,66.7,85.2,0,25,0.0,0,1,1,100.0,1,118.8,1,100.0,0,25,6,6.0,25.0,25.0,0,8.6,1,60.0,0.0,0,1,25.0,2,0,0,33.8,50.9,0,8,0.0,0,42,6,97.6,41,66.7,10,24.4,0,35,13,2.2,5.8,0.85
Brennan Presley,122982,WR,OKLA STATE,1,13,0,262,3.0,0,50.0,,0,0,0.0,0,1,0,66.7,67.0,0,7,0.0,0,6,1,83.3,5,58.3,2,40.0,0,7,4,4.0,7.0,1.4,0,4.0,1,87.5,100.0,1,1,0.0,0,2,0,78.5,67.6,0,20,0.0,0,25,7,92.0,23,91.1,8,34.8,0,47,36,5.1,6.7,2.04
Jordyn Tyson,157690,WR,ARIZONA ST,1,13,0,110,7.2,1,80.0,50.0,1,2,0.0,0,1,0,74.9,69.3,0,30,0.0,0,11,4,100.0,11,103.3,5,45.5,0,44,16,4.0,11.0,4.0,0,10.2,0,66.7,100.0,1,1,0.0,0,2,0,74.9,75.7,1,54,0.0,0,14,4,92.9,13,68.8,6,46.2,0,73,55,13.8,18.3,5.62
Kenny Odom,164032,WR,UTEP,1,13,0,330,13.0,0,33.3,0.0,0,1,0.0,0,1,0,66.7,56.4,0,7,0.0,0,10,1,100.0,10,42.4,3,30.0,0,7,4,4.0,7.0,0.7,0,8.9,3,70.0,0.0,0,1,12.5,1,3,0,56.4,66.3,1,34,0.0,0,30,7,96.7,29,47.1,10,34.5,0,63,43,6.1,9.0,2.17
Tetairoa McMillan,158735,WR,ARIZONA,1,13,0,109,11.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,72.7,0,27,0.0,0,13,2,92.3,12,106.3,3,25.0,0,35,7,3.5,17.5,2.92,0,13.8,1,70.0,100.0,1,1,0.0,0,3,0,78.5,73.3,1,32,0.0,0,34,7,100.0,34,54.2,10,29.4,0,80,12,1.7,11.4,2.35
Pat Bryant,144800,WR,ILLINOIS,1,13,0,187,21.8,1,25.0,,0,0,0.0,0,1,0,66.7,59.4,0,26,5.3,1,19,1,63.2,12,54.2,4,33.3,0,26,15,15.0,26.0,2.17,0,12.2,3,66.7,0.0,0,1,0.0,0,6,0,77.5,93.7,0,64,0.0,0,19,6,84.2,16,146.8,9,56.3,1,171,121,20.2,28.5,10.69
Jayden Higgins,150240,WR,IOWA STATE,1,13,0,193,16.0,0,50.0,33.3,1,3,0.0,0,3,0,73.1,82.5,0,39,0.0,0,14,3,92.9,13,93.8,6,46.2,0,72,13,4.3,24.0,5.54,0,4.8,0,75.0,0.0,0,1,0.0,0,2,0,73.1,72.1,0,12,0.0,0,16,3,100.0,16,97.9,4,25.0,0,32,14,4.7,10.7,2.0
Jamari Person,173472,WR,COLO STATE,1,12,0,144,2.0,0,100.0,100.0,1,1,0.0,0,1,0,73.1,63.3,0,8,0.0,0,11,3,90.9,10,80.6,3,30.0,0,10,4,1.3,3.3,1.0,0,7.5,3,83.3,,0,0,0.0,0,4,0,76.3,69.2,0,60,0.0,0,29,5,96.6,28,118.8,6,21.4,0,102,62,12.4,20.4,3.64
Chris Hunter,166993,WR,ARIZONA,1,12,0,109,26.0,0,0.0,,0,0,,0,0,0,,52.6,0,0,0.0,0,13,0,92.3,12,39.6,2,16.7,0,0,0,,,0.0,0,3.9,1,85.7,66.7,2,3,0.0,0,3,0,77.5,71.5,0,17,0.0,0,30,6,100.0,30,132.4,7,23.3,1,44,40,6.7,7.3,1.47
Oronde Gadsden II,144046,TE,SYRACUSE,1,12,0,304,11.7,0,66.7,,0,0,0.0,0,1,0,70.7,66.8,0,20,17.6,3,17,2,76.5,13,91.0,3,23.1,0,24,13,6.5,12.0,1.85,0,10.6,0,100.0,100.0,1,1,0.0,0,3,0,76.3,80.2,0,22,13.3,2,15,5,86.7,13,155.4,5,38.5,1,59,7,1.4,11.8,4.54
TJ Sheffield,101741,WR,UCONN,1,12,0,146,12.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,59.8,0,2,0.0,0,18,1,94.4,17,95.8,2,11.8,1,2,0,0.0,2.0,0.12,0,3.3,0,90.0,100.0,1,1,10.0,1,2,0,61.4,64.5,0,15,0.0,0,26,9,100.0,26,87.5,10,38.5,0,50,23,2.6,5.6,1.92
Devonte Ross,146735,WR,TROY,1,12,0,318,8.4,0,88.9,66.7,2,3,0.0,0,6,0,79.3,91.1,1,30,0.0,0,15,8,93.3,14,108.1,9,64.3,1,95,26,3.3,11.9,6.79,0,20.0,0,0.0,,0,0,100.0,1,0,0,24.5,52.3,1,0,0.0,0,26,0,96.2,25,0.0,3,12.0,0,0,0,,,0.0
Senika McKie,158142,WR,COAST CAR,1,12,0,141,19.0,0,0.0,,0,0,,0,0,0,,56.8,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,14.2,2,45.5,25.0,1,4,0.0,0,4,0,77.5,69.5,2,25,0.0,0,28,5,96.4,27,29.9,11,40.7,0,78,30,6.0,15.6,2.89
Harold Fannin Jr.,163104,TE,BOWL GREEN,1,11,0,122,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,9.6,3,77.8,50.0,1,2,0.0,0,5,0,78.5,86.7,0,37,0.0,0,22,7,100.0,22,118.8,9,40.9,0,114,66,9.4,16.3,5.18
Jaden Williams,143844,WR,TEXAS ST,1,11,0,314,17.7,0,66.7,100.0,1,1,20.0,1,2,0,45.4,64.1,0,24,0.0,0,21,4,100.0,21,95.1,6,28.6,0,54,9,2.3,13.5,2.57,0,11.8,0,60.0,,0,0,0.0,0,2,0,73.1,62.7,2,21,0.0,0,23,3,95.7,22,43.3,5,22.7,0,37,19,6.3,12.3,1.68
Ian Strong,170319,WR,RUTGERS,1,11,0,278,13.9,0,44.4,60.0,3,5,20.0,1,4,0,45.4,63.0,0,15,0.0,0,36,4,94.4,34,94.7,9,26.5,1,40,8,2.0,10.0,1.18,0,10.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,72.9,0,15,0.0,0,8,2,87.5,7,118.8,2,28.6,0,26,5,2.5,13.0,3.71
Lewis Bond,143817,WR,BOSTON COL,1,11,0,121,5.3,1,100.0,,0,0,0.0,0,2,0,73.1,73.5,0,18,0.0,0,8,3,75.0,6,109.7,3,50.0,0,31,15,5.0,10.3,5.17,0,4.6,1,75.0,,0,0,0.0,0,3,0,77.5,68.4,0,24,0.0,0,24,6,95.8,23,91.1,8,34.8,0,51,30,5.0,8.5,2.22
