player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyler Warren,129798,TE,PENN STATE,1,20,0,266,10.5,1,50.0,0.0,0,1,0.0,0,1,0,73.1,60.9,0,20,11.1,1,9,2,77.8,7,68.8,4,57.1,0,24,21,10.5,12.0,3.43,0,6.5,4,92.9,66.7,2,3,0.0,0,10,0,82.7,93.3,0,34,6.5,2,31,13,90.3,28,142.6,14,50.0,1,197,123,9.5,15.2,7.04
Tai Felton,144886,WR,MARYLAND,1,19,0,215,23.7,0,16.7,0.0,0,2,0.0,0,1,0,66.7,58.9,0,11,0.0,0,20,1,100.0,20,39.6,6,30.0,0,11,7,7.0,11.0,0.55,0,5.3,3,66.7,,0,0,20.0,2,5,0,41.6,64.6,0,13,0.0,0,34,8,94.1,32,80.6,12,37.5,0,66,43,5.4,8.3,2.06
Malachi Fields,151069,WR,VIRGINIA,1,17,0,335,7.4,1,45.5,50.0,2,4,16.7,1,3,0,50.3,69.6,0,28,0.0,0,19,5,100.0,19,65.0,11,57.9,0,66,31,6.2,13.2,3.47,0,9.0,3,66.7,50.0,1,2,0.0,0,3,0,74.9,74.2,0,24,0.0,0,29,4,89.7,26,101.4,6,23.1,0,63,40,10.0,15.8,2.42
Omari Kelly,157048,WR,MIDDLE TN,1,15,0,224,6.0,0,0.0,0.0,0,1,100.0,1,0,0,16.4,44.6,1,0,0.0,0,4,0,100.0,4,0.0,2,50.0,0,0,0,,,0.0,0,10.8,2,66.7,,0,0,14.3,1,4,0,53.4,73.4,0,31,0.0,0,20,6,100.0,20,94.7,9,45.0,0,80,54,9.0,13.3,4.0
Nick Nash,98679,WR,S JOSE ST,1,14,0,285,9.8,0,50.0,100.0,1,1,0.0,0,3,0,73.1,72.6,0,27,0.0,0,17,3,76.5,13,120.1,6,46.2,1,53,17,5.7,17.7,4.08,0,16.3,1,33.3,0.0,0,3,0.0,0,1,0,70.7,61.5,0,11,0.0,0,25,2,96.0,24,44.4,6,25.0,0,21,8,4.0,10.5,0.88
Jackson Meeks,146714,WR,SYRACUSE,1,14,0,304,6.8,1,66.7,50.0,1,2,0.0,0,2,0,74.9,71.9,0,24,0.0,0,15,4,100.0,15,87.5,6,40.0,0,43,27,6.8,10.8,2.87,0,7.5,0,75.0,0.0,0,1,0.0,0,3,0,73.1,74.1,0,15,0.0,0,13,3,84.6,11,107.3,4,36.4,0,41,15,5.0,13.7,3.73
Jalen Royals,163442,WR,UTAH ST,1,14,0,329,14.0,0,50.0,50.0,1,2,0.0,0,1,0,66.7,69.7,0,13,0.0,0,10,1,100.0,10,110.4,2,20.0,1,13,0,0.0,13.0,1.3,0,10.7,1,81.8,100.0,1,1,0.0,0,8,0,80.1,75.4,2,27,0.0,0,48,9,100.0,48,79.2,11,22.9,0,142,46,5.1,15.8,2.96
DT Sheffield,174143,WR,N TEXAS,1,14,0,251,10.0,0,50.0,,0,0,0.0,0,1,0,66.7,71.0,0,8,0.0,0,9,1,88.9,8,100.0,2,25.0,1,8,0,0.0,8.0,1.0,0,2.4,3,80.0,,0,0,11.1,1,5,1,61.0,72.5,1,37,0.0,0,31,8,93.5,29,72.9,10,34.5,0,110,105,13.1,13.8,3.79
Jeremiah Smith,183710,WR,OHIO STATE,1,13,0,260,10.4,2,75.0,100.0,2,2,0.0,0,2,0,77.5,74.9,0,38,0.0,0,17,6,94.1,16,102.1,8,50.0,0,72,18,3.0,12.0,4.5,0,12.0,0,66.7,,0,0,0.0,0,2,0,73.1,56.3,0,18,0.0,0,16,2,93.8,15,88.2,3,20.0,0,22,9,4.5,11.0,1.47
Kevin Coleman Jr.,160756,WR,MISS STATE,1,13,0,227,15.7,0,66.7,100.0,1,1,0.0,0,2,0,78.5,66.8,0,42,0.0,0,21,6,85.7,18,91.4,9,50.0,0,73,8,1.3,12.2,4.06,0,15.3,0,50.0,0.0,0,1,0.0,0,2,0,70.7,64.4,0,19,0.0,0,22,2,95.5,21,75.0,4,19.0,0,30,12,6.0,15.0,1.43
Kobe Hudson,123989,WR,UCF,1,13,0,323,14.0,0,0.0,,0,0,,0,0,0,,56.7,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,17.8,0,50.0,33.3,1,3,0.0,0,3,0,74.9,74.5,0,29,0.0,0,18,4,100.0,18,119.8,8,44.4,1,70,20,5.0,17.5,3.89
Cayden Lee,172521,WR,OLE MISS,1,13,0,226,16.3,0,66.7,0.0,0,1,0.0,0,2,0,70.7,68.0,0,27,0.0,0,15,2,100.0,15,109.7,3,20.0,0,45,9,4.5,22.5,3.0,0,13.1,1,70.0,0.0,0,1,0.0,0,3,0,78.5,73.0,1,33,0.0,0,29,7,96.6,28,57.1,10,35.7,0,87,38,5.4,12.4,3.11
Kyren Lacy,122646,WR,LSU,1,13,0,211,13.3,0,33.3,0.0,0,1,0.0,0,1,0,66.7,58.8,0,15,0.0,0,22,1,95.5,21,50.7,3,14.3,0,15,0,0.0,15.0,0.71,0,22.0,0,40.0,0.0,0,2,0.0,0,4,0,76.3,78.0,1,28,0.0,0,31,4,90.3,28,69.2,10,35.7,1,96,17,4.3,24.0,3.43
Kaden Prather,144780,WR,MARYLAND,1,13,0,215,10.2,0,50.0,50.0,2,4,25.0,1,2,0,39.5,59.7,1,15,0.0,0,21,3,100.0,21,22.9,6,28.6,0,27,5,1.7,9.0,1.29,0,4.7,2,71.4,100.0,1,1,0.0,0,2,0,76.3,63.3,0,21,0.0,0,35,5,94.3,33,93.8,7,21.2,0,54,34,6.8,10.8,1.64
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,13,0,174,16.3,0,50.0,50.0,2,4,0.0,0,1,0,73.1,62.7,0,34,0.0,0,22,3,100.0,22,116.0,6,27.3,1,47,1,0.3,15.7,2.14,0,10.7,0,0.0,0.0,0,2,,0,0,0,,52.3,0,0,0.0,0,24,0,83.3,20,39.6,3,15.0,0,0,0,,,0.0
Daniel Jackson,129654,WR,MINNESOTA,1,13,0,225,1.3,0,100.0,100.0,1,1,0.0,0,1,0,74.9,63.5,0,7,0.0,0,12,3,91.7,11,81.9,3,27.3,0,11,7,2.3,3.7,1.0,0,11.0,0,75.0,100.0,4,4,0.0,0,3,0,77.5,70.9,0,12,0.0,0,25,6,92.0,23,91.1,8,34.8,0,51,12,2.0,8.5,2.22
Kaedin Robinson,144468,WR,APP STATE,1,13,0,108,6.3,0,83.3,75.0,3,4,0.0,0,4,0,76.3,73.7,0,16,0.0,0,22,5,95.5,21,111.1,6,28.6,0,64,28,5.6,12.8,3.05,0,16.8,0,33.3,50.0,2,4,0.0,0,2,0,70.7,68.6,1,22,0.0,0,20,2,100.0,20,12.5,6,30.0,0,32,3,1.5,16.0,1.6
Devin McCuin,176494,WR,UTSA,1,12,0,331,9.6,0,71.4,66.7,2,3,0.0,0,5,0,76.3,80.1,0,18,0.0,0,22,5,95.5,21,124.4,7,33.3,1,39,12,2.4,7.8,1.86,0,24.3,0,33.3,0.0,0,1,0.0,0,0,0,66.7,54.7,0,8,0.0,0,14,1,100.0,14,42.4,3,21.4,0,8,0,0.0,8.0,0.57
Jack Hestera,154600,WR,UTAH ST,1,12,0,329,9.0,0,100.0,,0,0,0.0,0,2,0,73.1,71.3,0,20,0.0,0,10,3,100.0,10,118.8,3,30.0,0,45,18,6.0,15.0,4.5,0,10.3,1,77.8,0.0,0,1,12.5,1,5,0,56.4,66.4,0,24,0.0,0,44,7,100.0,44,153.2,9,20.5,1,107,25,3.6,15.3,2.43
Chrishon McCray,163139,WR,KENT STATE,1,12,0,201,10.6,3,80.0,,0,0,0.0,0,3,0,74.9,79.3,0,57,0.0,0,20,4,95.0,19,158.3,5,26.3,1,94,57,14.3,23.5,4.95,0,27.0,0,50.0,,0,0,0.0,0,3,0,74.9,90.7,0,63,0.0,0,18,3,94.4,17,135.4,6,35.3,2,119,31,10.3,39.7,7.0
Giles Jackson,101695,WR,WASHINGTON,1,12,0,340,22.0,0,0.0,,0,0,,0,0,0,,54.1,0,0,0.0,0,10,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0,0,6.1,0,80.0,100.0,1,1,0.0,0,5,0,79.3,65.5,0,10,0.0,0,34,8,100.0,34,84.6,10,29.4,0,43,31,3.9,5.4,1.26
Joey Hobert,131934,WR,TEXAS ST,1,12,0,314,12.2,0,83.3,,0,0,0.0,0,3,0,76.3,85.0,0,30,0.0,0,8,5,100.0,8,150.0,6,75.0,1,63,19,3.8,12.6,7.88,0,0.0,0,75.0,,0,0,0.0,0,2,0,73.1,64.6,0,8,5.0,1,20,3,90.0,18,83.3,4,22.2,0,18,12,4.0,6.0,1.0
Nick Cenacle,169053,WR,HAWAII,1,11,0,180,7.0,0,0.0,0.0,0,1,,0,1,0,,52.8,0,0,0.0,0,14,0,85.7,12,39.6,2,16.7,0,0,0,,,0.0,0,9.4,0,85.7,,0,0,0.0,0,2,0,77.5,65.7,0,12,0.0,0,27,6,92.6,25,90.5,7,28.0,0,40,11,1.8,6.7,1.6
Corey Rucker,121539,WR,ARK STATE,1,11,0,113,10.0,0,33.3,33.3,1,3,0.0,0,0,0,66.7,54.9,0,5,0.0,0,12,1,91.7,11,42.4,3,27.3,0,5,0,0.0,5.0,0.45,0,11.2,3,66.7,,0,0,0.0,0,2,0,74.9,62.0,0,14,0.0,0,31,4,93.5,29,80.6,6,20.7,0,33,15,3.8,8.3,1.14
Dane Key,157100,WR,KENTUCKY,1,11,0,202,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,7.3,0,62.5,100.0,2,2,0.0,0,1,1,76.3,58.1,0,10,0.0,0,23,5,87.0,20,70.3,8,40.0,0,31,-3,-0.6,6.2,1.55
Ted Hurst,187922,WR,GA STATE,1,11,0,175,27.5,0,50.0,50.0,1,2,0.0,0,2,0,70.7,71.6,0,29,0.0,0,22,2,90.9,20,134.4,4,20.0,1,49,0,0.0,24.5,2.45,0,15.3,0,66.7,66.7,2,3,0.0,0,1,0,74.9,61.3,0,15,0.0,0,27,4,100.0,27,82.6,6,22.2,0,36,3,0.8,9.0,1.33
Junior Vandeross III,163156,WR,TOLEDO,1,11,0,316,23.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,70.8,0,29,0.0,0,9,1,100.0,9,95.8,2,22.2,0,29,6,6.0,29.0,3.22,0,6.2,2,77.8,0.0,0,1,0.0,0,3,0,78.5,67.2,0,11,0.0,0,39,7,94.9,37,87.5,9,24.3,0,45,27,3.9,6.4,1.22
