player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Charlie Kolar,60917,TE,IOWA STATE,1,14,0,193,10.0,0,83.3,100.0,1,1,0.0,0,3,1,76.3,69.5,1,28,5.6,1,18,5,88.9,16,76.4,6,37.5,0,71,26,5.2,14.2,4.44,0,9.8,0,100.0,100.0,1,1,0.0,0,2,0,74.9,72.8,0,16,14.3,3,21,4,85.7,18,114.6,4,22.2,0,46,7,1.8,11.5,2.56
Jake Bobo,77997,WR,DUKE,1,14,0,154,6.5,0,100.0,,0,0,0.0,0,2,0,70.7,80.8,0,13,0.0,0,4,2,100.0,4,110.4,2,50.0,0,21,8,4.0,10.5,5.25,0,10.5,1,66.7,,0,0,0.0,0,3,0,74.9,71.3,1,19,0.0,0,16,4,93.8,15,56.3,6,40.0,0,55,17,4.3,13.8,3.67
Gary Bryant Jr.,131819,WR,USC,1,13,0,326,12.5,0,25.0,50.0,1,2,50.0,1,1,0,24.5,53.6,0,16,0.0,0,19,1,73.7,14,43.8,4,28.6,0,16,2,2.0,16.0,1.14,0,14.0,1,100.0,100.0,1,1,0.0,0,5,0,79.3,85.0,0,44,0.0,0,23,8,91.3,21,158.3,8,38.1,1,145,33,4.1,18.1,6.9
Josh Johnson,61329,WR,TULSA,1,13,0,320,13.4,1,71.4,66.7,2,3,16.7,1,4,0,49.8,68.7,0,42,0.0,0,21,5,90.5,19,151.8,7,36.8,1,85,30,6.0,17.0,4.47,0,19.2,0,80.0,50.0,1,2,0.0,0,4,0,74.9,91.3,0,26,0.0,0,6,4,100.0,6,118.8,5,83.3,0,63,10,2.5,15.8,10.5
Jameson Williams,101701,WR,ALABAMA,1,13,0,103,9.0,0,25.0,,0,0,0.0,0,1,0,66.7,67.9,0,32,0.0,0,12,1,100.0,12,100.0,4,33.3,1,32,23,23.0,32.0,2.67,0,25.0,2,75.0,100.0,1,1,0.0,0,2,0,73.1,81.0,0,79,0.0,0,16,3,93.8,15,156.3,4,26.7,1,107,42,14.0,35.7,7.13
Tay Martin,61811,WR,OKLA STATE,1,13,0,262,11.6,0,71.4,0.0,0,1,0.0,0,5,0,76.3,75.6,0,16,0.0,0,23,5,82.6,19,95.5,7,36.8,0,57,15,3.0,11.4,3.0,0,26.0,1,40.0,,0,0,33.3,1,2,0,31.6,69.2,0,38,0.0,0,17,2,100.0,17,87.5,5,29.4,0,73,24,12.0,36.5,4.29
Tory Horton,128232,WR,NEVADA,1,13,0,239,9.2,0,33.3,,0,0,33.3,1,1,0,31.6,54.8,0,14,0.0,0,19,2,84.2,16,42.4,6,37.5,0,14,2,1.0,7.0,0.88,0,12.2,2,80.0,,0,0,0.0,0,4,0,74.9,75.5,0,49,0.0,0,24,4,95.8,23,118.8,5,21.7,0,77,20,5.0,19.3,3.35
Grant DuBose,111276,WR,CHARLOTTE,1,13,0,136,13.3,1,66.7,66.7,2,3,0.0,0,2,0,70.7,69.0,0,14,0.0,0,12,2,75.0,9,88.2,3,33.3,0,22,7,3.5,11.0,2.44,0,13.9,0,40.0,33.3,1,3,33.3,2,2,0,25.7,60.1,1,24,0.0,0,19,4,89.5,17,15.8,10,58.8,0,48,22,5.5,12.0,2.82
Jaylin Lane,121811,WR,MIDDLE TN,1,13,0,224,-4.0,4,100.0,,0,0,0.0,0,1,0,70.7,89.5,0,34,0.0,0,3,2,100.0,3,118.8,2,66.7,0,35,43,21.5,17.5,11.67,0,13.4,1,77.8,100.0,1,1,0.0,0,4,0,78.5,82.6,0,26,0.0,0,18,7,94.4,17,137.0,9,52.9,1,72,30,4.3,10.3,4.24
John Metchie III,97400,WR,ALABAMA,1,13,0,103,10.6,1,71.4,,0,0,16.7,1,5,0,49.8,90.7,0,33,0.0,0,12,5,100.0,12,153.3,7,58.3,1,116,84,16.8,23.2,9.67,0,13.0,0,75.0,,0,0,25.0,1,2,0,39.5,65.7,0,25,0.0,0,15,3,93.3,14,109.4,4,28.6,0,43,3,1.0,14.3,3.07
Milton Wright,97775,WR,PURDUE,1,12,0,273,19.0,0,50.0,100.0,1,1,0.0,0,1,0,70.7,89.5,0,17,0.0,0,6,1,50.0,3,118.8,2,66.7,1,17,0,0.0,17.0,5.67,0,21.6,0,66.7,0.0,0,1,0.0,0,6,0,77.5,90.8,0,53,0.0,0,25,6,100.0,25,149.3,9,36.0,2,188,65,10.8,31.3,7.52
Stanley Berryhill III,61128,WR,ARIZONA,1,12,0,109,9.6,0,60.0,100.0,1,1,0.0,0,2,0,73.1,73.2,0,18,0.0,0,12,3,83.3,10,82.1,5,50.0,0,36,14,4.7,12.0,3.6,0,7.8,0,16.7,0.0,0,2,50.0,1,0,0,24.5,45.3,1,3,0.0,0,28,1,96.4,27,0.0,6,22.2,0,3,6,6.0,3.0,0.11
Xavier Worthy,144718,WR,TEXAS,1,12,0,311,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,9.2,0,66.7,,0,0,0.0,0,3,1,77.5,69.5,1,52,0.0,0,22,6,100.0,22,91.2,9,40.9,1,78,37,6.2,13.0,3.55
Dontayvion Wicks,99711,WR,VIRGINIA,1,12,0,335,16.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,14,0,92.9,13,39.6,1,7.7,0,0,0,,,0.0,0,12.9,0,90.0,100.0,3,3,0.0,0,7,1,80.1,77.5,0,36,0.0,0,31,9,96.8,30,118.8,10,33.3,0,133,21,2.3,14.8,4.43
Je'Quan Burton,87729,WR,FAU,1,12,0,165,11.0,0,33.3,0.0,0,1,0.0,0,1,0,66.7,62.5,0,17,0.0,0,10,1,90.0,9,53.5,3,33.3,0,17,5,5.0,17.0,1.89,0,3.9,2,71.4,0.0,0,1,16.7,1,2,0,50.3,61.8,1,19,0.0,0,29,5,86.2,25,53.0,7,28.0,0,52,36,7.2,10.4,2.08
Jacob Copeland,84176,WR,FLORIDA,1,12,0,163,10.4,0,42.9,0.0,0,1,25.0,1,3,0,39.5,65.4,0,13,0.0,0,17,3,94.1,16,53.3,7,43.8,0,26,1,0.3,8.7,1.63,0,-2.3,0,100.0,,0,0,0.0,0,1,0,73.1,66.2,0,16,0.0,0,8,3,100.0,8,95.8,3,37.5,0,21,28,9.3,7.0,2.63
Steve Jenkins,101350,WR,UNLV,1,12,0,325,12.8,1,75.0,50.0,1,2,0.0,0,3,0,73.1,91.0,0,80,0.0,0,8,3,100.0,8,116.7,4,50.0,0,116,69,23.0,38.7,14.5,0,18.5,0,50.0,50.0,1,2,33.3,1,2,0,32.3,66.1,1,39,0.0,0,13,2,100.0,13,56.3,4,30.8,0,60,10,5.0,30.0,4.62
Jaquarii Roberson,55454,WR,WAKE,1,12,0,339,13.8,0,50.0,50.0,1,2,0.0,0,2,0,70.7,79.2,0,31,0.0,0,10,2,100.0,10,86.5,4,40.0,0,41,6,3.0,20.5,4.1,0,8.2,2,80.0,50.0,1,2,0.0,0,2,0,74.9,75.2,0,30,0.0,0,19,4,100.0,19,110.0,5,26.3,0,52,21,5.3,13.0,2.74
Cole Tucker,61537,WR,N ILLINOIS,1,11,0,254,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,6.6,0,90.0,100.0,1,1,0.0,0,3,1,80.1,68.0,0,15,0.0,0,18,9,100.0,18,99.6,10,55.6,0,79,17,1.9,8.8,4.39
Bo Melton,61610,WR,RUTGERS,1,11,0,278,9.0,0,25.0,0.0,0,1,0.0,0,1,0,66.7,73.7,0,34,0.0,0,7,1,100.0,7,62.5,4,57.1,0,34,12,12.0,34.0,4.86,0,7.8,0,50.0,0.0,0,1,0.0,0,1,0,73.1,66.8,0,11,0.0,0,16,2,87.5,14,57.3,4,28.6,0,13,15,7.5,6.5,0.93
DJ England-Chisolm,97068,WR,MIDDLE TN,1,11,0,224,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,5.0,1,87.5,,0,0,0.0,0,2,0,79.3,70.0,0,12,0.0,0,20,7,85.0,17,93.8,8,47.1,0,52,57,8.1,7.4,3.06
Trey McBride,75916,TE,COLO STATE,1,11,0,144,12.0,0,75.0,100.0,1,1,0.0,0,2,0,73.1,68.7,0,12,4.3,1,23,3,91.3,21,96.9,4,19.0,0,31,7,2.3,10.3,1.48,0,11.3,2,33.3,33.3,1,3,33.3,1,1,0,31.6,66.3,1,33,15.4,4,26,2,84.6,22,22.2,6,27.3,0,46,21,10.5,23.0,2.09
Tank Dell,78874,WR,HOUSTON,1,11,0,182,13.1,3,71.4,0.0,0,1,16.7,1,3,0,49.8,82.9,0,19,0.0,0,14,5,92.9,13,138.7,7,53.8,1,63,33,6.6,12.6,4.85,0,11.5,0,50.0,0.0,0,1,33.3,1,1,0,39.5,58.5,0,29,0.0,0,24,2,91.7,22,82.3,4,18.2,0,37,37,18.5,18.5,1.68
Dante Wright,97188,WR,COLO STATE,1,11,0,144,29.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,64.9,0,33,0.0,0,20,1,95.0,19,118.8,1,5.3,0,33,4,4.0,33.0,1.74,0,8.5,2,62.5,,0,0,0.0,0,3,0,76.3,77.7,0,62,0.0,0,23,5,100.0,23,143.2,8,34.8,1,95,50,10.0,19.0,4.13
Jelani Woods,60509,TE,VIRGINIA,1,11,0,335,5.0,2,66.7,,0,0,0.0,0,1,0,70.7,76.0,0,40,0.0,0,10,2,90.0,9,109.7,3,33.3,0,48,37,18.5,24.0,5.33,0,10.2,0,50.0,33.3,1,3,25.0,1,1,0,39.5,46.9,0,10,24.0,6,25,3,72.0,18,57.6,6,33.3,0,20,2,0.7,6.7,1.11
Ryan O'Keefe,101139,WR,UCF,1,11,0,323,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,0.0,4,100.0,,0,0,0.0,0,2,1,79.3,71.4,0,19,0.0,0,27,8,85.2,23,90.6,8,34.8,0,46,46,5.8,5.8,2.0
Samori Toure,25276,WR,NEBRASKA,1,11,0,238,12.3,0,100.0,100.0,1,1,0.0,0,3,0,73.1,90.3,0,27,0.0,0,5,3,100.0,5,158.3,3,60.0,1,41,4,1.3,13.7,8.2,0,16.9,0,50.0,0.0,0,1,0.0,0,3,0,74.9,77.4,0,42,0.0,0,18,4,100.0,18,81.3,8,44.4,0,72,15,3.8,18.0,4.0
Michael Wilson,84423,WR,STANFORD,1,11,0,300,8.8,1,75.0,0.0,0,1,0.0,0,3,0,74.9,74.7,0,19,0.0,0,18,3,77.8,14,105.2,4,28.6,0,39,11,3.7,13.0,2.79,0,6.2,0,33.3,0.0,0,1,0.0,0,1,0,70.7,57.1,1,12,0.0,0,26,2,96.2,25,2.8,6,24.0,0,13,16,8.0,6.5,0.52
Audie Omotosho,42280,WR,E CAROLINA,1,11,0,156,11.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,78.5,0,24,0.0,0,6,2,83.3,5,106.3,3,60.0,0,35,9,4.5,17.5,7.0,0,11.5,1,66.7,0.0,0,1,20.0,1,1,0,45.4,59.1,0,28,0.0,0,19,4,100.0,19,91.7,6,31.6,0,49,20,5.0,12.3,2.58
Jalen Tolbert,61637,WR,S ALABAMA,1,11,0,288,4.5,0,100.0,100.0,2,2,0.0,0,3,0,74.9,90.6,0,68,0.0,0,8,4,100.0,8,158.3,4,50.0,1,102,84,21.0,25.5,12.75,0,11.7,0,50.0,100.0,1,1,40.0,2,1,0,21.7,57.7,0,37,0.0,0,28,3,100.0,28,72.2,6,21.4,0,41,9,3.0,13.7,1.46
Donovan Edwards,144917,HB,MICHIGAN,1,11,0,222,4.3,1,75.0,,0,0,0.0,0,3,0,73.1,93.1,0,77,12.5,1,8,3,75.0,6,156.3,4,66.7,1,121,106,35.3,40.3,20.17,0,1.3,0,100.0,,0,0,0.0,0,0,0,77.5,78.5,0,9,0.0,0,11,6,100.0,11,88.2,6,54.5,0,31,23,3.8,5.2,2.82
Tahj Washington,97288,WR,USC,1,11,0,326,2.3,1,25.0,0.0,0,2,0.0,0,1,0,70.7,56.5,0,14,0.0,0,17,1,70.6,12,41.7,4,33.3,0,14,10,10.0,14.0,1.17,0,8.8,0,50.0,,0,0,0.0,0,0,0,73.1,60.9,1,11,0.0,0,17,2,94.1,16,18.8,4,25.0,0,14,7,3.5,7.0,0.88
Charleston Rambo,61569,WR,MIAMI FL,1,11,0,220,18.3,0,25.0,0.0,0,1,0.0,0,1,0,66.7,71.3,0,30,0.0,0,9,1,88.9,8,58.3,4,50.0,0,30,0,0.0,30.0,3.75,0,14.0,1,83.3,100.0,1,1,0.0,0,3,0,76.3,75.4,0,39,0.0,0,16,5,93.8,15,118.8,6,40.0,0,80,19,3.8,16.0,5.33
Josh Downs,122832,WR,N CAROLINA,1,11,0,245,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,5.1,1,77.8,,0,0,12.5,1,4,0,56.8,69.9,0,23,0.0,0,27,7,100.0,27,102.8,9,33.3,0,78,30,4.3,11.1,2.89
Xavier Hutchinson,122518,WR,IOWA STATE,1,11,0,193,-1.5,1,100.0,,0,0,0.0,0,0,0,73.1,70.7,0,7,0.0,0,19,2,89.5,17,87.5,2,11.8,0,10,13,6.5,5.0,0.59,0,12.8,0,40.0,,0,0,33.3,1,1,0,31.6,53.4,0,15,0.0,0,24,2,100.0,24,52.1,5,20.8,0,20,2,1.0,10.0,0.83
Tyrone Broden,100273,WR,BOWL GREEN,1,10,0,122,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,15.9,0,50.0,,0,0,20.0,1,1,0,45.4,59.6,0,19,0.0,0,27,4,96.3,26,65.1,8,30.8,0,41,1,0.3,10.3,1.58
Zack Kuntz,84084,TE,DOMINION,1,10,0,263,19.5,0,50.0,,0,0,0.0,0,1,0,66.7,70.7,0,11,0.0,0,4,1,100.0,4,106.3,2,50.0,1,11,0,0.0,11.0,2.75,0,5.8,0,100.0,,0,0,0.0,0,1,0,76.3,65.2,0,11,8.3,1,12,5,83.3,10,91.7,5,50.0,0,30,1,0.2,6.0,3.0
Mitchell Tinsley,123470,WR,W KENTUCKY,1,10,0,346,15.0,0,100.0,100.0,4,4,0.0,0,4,0,74.9,78.8,0,21,0.0,0,13,4,76.9,10,158.3,4,40.0,1,57,4,1.0,14.3,5.7,0,15.8,2,75.0,100.0,1,1,0.0,0,2,0,73.1,74.7,0,39,0.0,0,21,3,90.5,19,116.7,4,21.1,0,72,37,12.3,24.0,3.79
Khalil Shakir,84140,WR,BOISE ST,1,10,0,120,7.3,1,66.7,,0,0,0.0,0,1,0,70.7,70.7,0,13,0.0,0,11,2,100.0,11,86.8,3,27.3,0,21,5,2.5,10.5,1.91,0,2.7,0,66.7,,0,0,33.3,1,2,0,31.6,58.0,0,10,0.0,0,6,2,83.3,5,77.1,3,60.0,0,14,11,5.5,7.0,2.8
Jayshon Jackson,78041,WR,BALL ST,1,10,0,117,8.0,0,75.0,,0,0,0.0,0,1,0,73.1,62.4,0,8,0.0,0,14,3,92.9,13,87.5,4,30.8,0,22,8,2.7,7.3,1.69,0,11.3,0,50.0,50.0,1,2,25.0,1,3,0,39.5,62.9,0,20,0.0,0,24,3,100.0,24,70.8,6,25.0,0,39,2,0.7,13.0,1.63
Kyle Philips,84463,WR,UCLA,1,10,0,324,5.7,0,66.7,0.0,0,1,33.3,1,2,0,31.6,73.7,0,23,0.0,0,6,2,100.0,6,144.4,3,50.0,2,34,22,11.0,17.0,5.67,0,8.0,1,50.0,,0,0,0.0,0,3,0,73.1,76.1,1,25,0.0,0,17,3,94.1,16,34.7,6,37.5,0,44,40,13.3,14.7,2.75
Jay Rose,55118,TE,UCONN,1,10,0,146,6.0,0,100.0,,0,0,0.0,0,2,0,74.9,67.3,0,13,12.5,3,24,4,83.3,20,99.0,4,20.0,0,31,7,1.8,7.8,1.55,0,4.3,2,100.0,,0,0,0.0,0,3,1,77.5,67.7,0,16,12.0,3,25,6,88.0,22,106.9,6,27.3,0,58,32,5.3,9.7,2.64
Devon Williams,84469,WR,OREGON,1,10,0,264,5.8,0,75.0,,0,0,0.0,0,2,0,73.1,78.8,0,10,0.0,0,9,3,88.9,8,92.7,4,50.0,0,27,5,1.7,9.0,3.38,0,27.7,0,33.3,0.0,0,1,0.0,0,1,0,66.7,63.5,0,36,0.0,0,21,1,95.2,20,119.4,3,15.0,1,36,0,0.0,36.0,1.8
Deven Thompkins,84480,WR,UTAH ST,1,10,0,329,20.3,0,0.0,0.0,0,2,100.0,1,0,0,16.8,45.7,1,0,0.0,0,22,0,95.5,21,0.0,3,14.3,0,0,0,,,0.0,0,15.2,1,80.0,,0,0,0.0,0,2,0,74.9,77.0,0,41,0.0,0,13,4,100.0,13,152.1,5,38.5,1,55,11,2.8,13.8,4.23
Jaxon Smith-Njigba,129758,WR,OHIO STATE,1,10,0,260,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,1.9,4,100.0,,0,0,0.0,0,6,0,80.1,80.4,0,16,0.0,0,22,9,100.0,22,113.0,9,40.9,0,100,83,9.2,11.1,4.55
Calvin Turner Jr.,109028,WR,HAWAII,1,10,0,180,8.0,0,66.7,0.0,0,1,0.0,0,2,0,70.7,77.2,0,24,0.0,0,11,2,100.0,11,107.6,3,27.3,0,36,18,9.0,18.0,3.27,0,3.1,6,71.4,,0,0,16.7,1,2,0,49.8,66.1,0,37,0.0,0,29,5,100.0,29,96.1,7,24.1,0,58,70,14.0,11.6,2.0
Wan'Dale Robinson,101735,WR,KENTUCKY,1,10,0,202,0.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,18.2,1,80.0,100.0,1,1,0.0,0,3,0,74.9,82.4,0,37,0.0,0,15,4,100.0,15,118.8,5,33.3,0,71,25,6.3,17.8,4.73
Zakhari Franklin,97620,WR,UTSA,1,10,0,331,13.0,0,66.7,66.7,2,3,0.0,0,1,0,70.7,66.6,0,15,0.0,0,14,2,85.7,12,129.2,3,25.0,1,23,0,0.0,11.5,1.92,0,9.8,0,66.7,,0,0,20.0,1,1,0,45.4,55.0,0,54,0.0,0,28,4,100.0,28,148.6,6,21.4,1,74,22,5.5,18.5,2.64
Josh Ali,61359,WR,KENTUCKY,1,10,0,202,10.0,0,33.3,0.0,0,2,0.0,0,1,0,66.7,67.5,0,13,0.0,0,5,1,100.0,5,47.9,3,60.0,0,13,7,7.0,13.0,2.6,0,13.0,1,75.0,,0,0,25.0,1,3,0,39.5,76.1,0,62,0.0,0,15,3,100.0,15,156.3,4,26.7,1,95,55,18.3,31.7,6.33
Erik Ezukanma,78148,WR,TEXAS TECH,1,9,0,315,14.8,0,20.0,0.0,0,2,50.0,1,1,0,24.5,49.5,0,6,0.0,0,16,1,93.8,15,39.6,5,33.3,0,6,-1,-1.0,6.0,0.4,0,9.8,0,25.0,,0,0,0.0,0,0,0,66.7,54.4,0,0,0.0,0,16,1,93.8,15,39.6,4,26.7,0,0,7,7.0,0.0,0.0
Yo'Heinz Tyler,78181,WR,BALL ST,1,9,0,117,4.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,57.2,0,6,0.0,0,11,1,90.9,10,95.8,2,20.0,1,6,0,0.0,6.0,0.6,0,7.4,2,71.4,,0,0,16.7,1,1,0,49.8,56.2,0,11,0.0,0,23,5,100.0,23,85.4,7,30.4,0,40,11,2.2,8.0,1.74
Cam Johnson,84497,WR,VANDERBILT,1,9,0,333,9.5,0,25.0,0.0,0,1,66.7,2,1,0,10.9,48.7,0,15,0.0,0,15,1,93.3,14,42.7,4,28.6,0,15,9,9.0,15.0,1.07,0,9.0,1,60.0,,0,0,0.0,0,1,0,73.1,63.1,0,16,0.0,0,24,3,100.0,24,78.8,5,20.8,0,32,24,8.0,10.7,1.33
Jalon Calhoun,97272,WR,DUKE,1,9,0,154,4.5,1,100.0,,0,0,0.0,0,1,0,70.7,70.8,0,11,0.0,0,4,2,100.0,4,100.0,2,50.0,0,16,7,3.5,8.0,4.0,0,3.8,0,75.0,0.0,0,1,0.0,0,2,0,73.1,65.7,0,19,0.0,0,17,3,94.1,16,89.6,4,25.0,0,24,12,4.0,8.0,1.5
Justin Garrett,84486,WR,UTEP,1,9,0,330,19.0,1,50.0,0.0,0,1,0.0,0,3,0,74.9,82.3,0,23,0.0,0,23,3,95.7,22,125.0,6,27.3,1,60,15,5.0,20.0,2.73,0,15.3,0,66.7,,0,0,0.0,0,1,0,70.7,62.5,0,12,0.0,0,12,2,91.7,11,88.2,3,27.3,0,22,3,1.5,11.0,2.0
Parker Washington,129799,WR,PENN STATE,1,9,0,266,7.9,0,57.1,100.0,2,2,0.0,0,4,0,74.9,80.5,0,17,0.0,0,19,4,94.7,18,120.8,7,38.9,1,53,21,5.3,13.3,2.94,0,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Phillip Brooks,78138,WR,KANSAS ST,1,9,0,199,20.0,0,0.0,,0,0,,0,0,0,,54.9,0,0,0.0,0,8,0,87.5,7,39.6,2,28.6,0,0,0,,,0.0,0,6.2,1,66.7,100.0,1,1,0.0,0,1,0,74.9,67.5,0,18,0.0,0,19,4,100.0,19,80.6,6,31.6,0,33,9,2.3,8.3,1.74
