player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Josh Johnson,61329,WR,TULSA,1,12,0,320,8.5,0,100.0,,0,0,0.0,0,1,0,70.7,66.5,0,23,0.0,0,6,2,100.0,6,118.8,2,33.3,0,28,11,5.5,14.0,4.67,0,9.6,1,75.0,100.0,1,1,0.0,0,4,0,78.5,77.5,0,17,0.0,0,23,6,91.3,21,101.0,8,38.1,0,70,20,3.3,11.7,3.33
Jabre Barber,123689,WR,TROY,1,12,0,318,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,4.4,0,85.7,,0,0,0.0,0,4,0,77.5,65.9,0,10,0.0,0,19,6,100.0,19,91.1,7,36.8,0,41,14,2.3,6.8,2.16
Grant DuBose,111276,WR,CHARLOTTE,1,12,0,136,13.1,0,71.4,0.0,0,1,0.0,0,5,0,76.3,86.3,0,19,0.0,0,18,5,94.4,17,144.0,7,41.2,2,72,18,3.6,14.4,4.24,0,9.0,0,80.0,,0,0,0.0,0,2,0,74.9,70.7,0,22,0.0,0,17,4,94.1,16,101.7,5,31.3,0,42,3,0.8,10.5,2.63
Tyrese Chambers,109628,WR,FIU,1,12,0,166,20.2,2,80.0,75.0,3,4,0.0,0,4,0,74.9,89.6,0,41,0.0,0,19,4,100.0,19,158.3,5,26.3,1,120,30,7.5,30.0,6.32,0,24.8,0,40.0,33.3,1,3,0.0,0,2,0,70.7,67.5,1,45,0.0,0,17,2,100.0,17,41.7,5,29.4,0,55,4,2.0,27.5,3.24
Jalen Cropper,97273,WR,FRESNO ST,1,12,0,169,15.8,0,60.0,0.0,0,1,0.0,0,3,0,73.1,85.5,0,26,0.0,0,13,3,100.0,13,135.8,5,38.5,2,53,5,1.7,17.7,4.08,0,0.8,0,100.0,,0,0,0.0,0,1,0,74.9,61.5,0,12,0.0,0,17,4,100.0,17,90.6,4,23.5,0,23,20,5.0,5.8,1.35
Trevor Wilson,97287,WR,KANSAS,1,12,0,198,16.7,0,66.7,100.0,2,2,0.0,0,1,0,70.7,81.1,1,42,0.0,0,7,2,100.0,7,70.1,3,42.9,0,50,5,2.5,25.0,7.14,0,17.0,0,42.9,50.0,1,2,40.0,2,2,0,22.0,57.0,0,45,0.0,0,30,3,96.7,29,80.7,7,24.1,0,72,27,9.0,24.0,2.48
Tay Martin,61811,WR,OKLA STATE,1,12,0,262,15.3,0,33.3,,0,0,0.0,0,1,0,70.7,57.4,0,20,0.0,0,11,1,90.9,10,57.6,3,30.0,0,20,2,2.0,20.0,2.0,0,4.9,3,85.7,100.0,2,2,14.3,1,5,0,53.8,74.7,0,19,0.0,0,18,6,100.0,18,105.4,7,38.9,0,65,38,6.3,10.8,3.61
Stanley Berryhill III,61128,WR,ARIZONA,1,11,0,109,11.3,0,66.7,,0,0,0.0,0,1,0,70.7,62.6,0,35,0.0,0,14,2,92.9,13,109.7,3,23.1,0,41,19,9.5,20.5,3.15,0,9.0,1,40.0,,0,0,0.0,0,2,0,70.7,65.0,1,13,0.0,0,20,2,90.0,18,12.5,5,27.8,0,20,5,2.5,10.0,1.11
Skyy Moore,97116,WR,W MICHIGAN,1,11,0,347,8.0,0,50.0,,0,0,0.0,0,0,0,70.7,72.1,0,2,0.0,0,9,1,88.9,8,56.3,2,25.0,0,2,1,1.0,2.0,0.25,0,6.3,2,100.0,100.0,3,3,0.0,0,6,0,80.1,81.7,0,24,0.0,0,24,9,100.0,24,113.9,9,37.5,0,102,45,5.0,11.3,4.25
Milton Wright,97775,WR,PURDUE,1,11,0,273,5.3,0,50.0,,0,0,0.0,0,1,0,70.7,61.6,0,10,0.0,0,11,2,100.0,11,57.3,4,36.4,0,13,6,3.0,6.5,1.18,0,13.8,0,83.3,100.0,1,1,0.0,0,4,0,76.3,78.0,0,27,0.0,0,21,5,100.0,21,118.8,6,28.6,0,75,9,1.8,15.0,3.57
Dillon Johnson,124176,HB,MISS STATE,1,11,0,227,,0,,,0,0,,0,0,0,,58.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-0.9,0,75.0,,0,0,14.3,1,1,0,56.4,53.5,0,12,3.7,1,27,6,92.6,25,82.3,8,32.0,0,34,42,7.0,5.7,1.36
Jose Barbon,78032,WR,TEMPLE,1,11,0,306,-4.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.0,0,4,0.0,0,4,1,100.0,4,83.3,1,25.0,0,4,8,8.0,4.0,1.0,0,14.8,4,70.0,100.0,1,1,12.5,1,5,0,56.4,73.4,0,46,0.0,0,26,7,92.3,24,112.5,10,41.7,0,126,71,10.1,18.0,5.25
Josh Downs,122832,WR,N CAROLINA,1,11,0,245,19.5,0,50.0,,0,0,0.0,0,0,0,66.7,56.8,0,-2,0.0,0,7,1,100.0,7,56.3,2,28.6,0,-2,0,0.0,-2.0,-0.29,0,5.8,1,83.3,,0,0,16.7,1,3,0,49.8,67.9,0,16,0.0,0,25,5,100.0,25,97.9,6,24.0,0,45,19,3.8,9.0,1.8
Quian Williams,61237,WR,BUFFALO,1,11,0,126,7.7,0,100.0,100.0,1,1,0.0,0,2,0,73.1,76.6,0,13,0.0,0,5,3,80.0,4,146.5,3,75.0,1,29,6,2.0,9.7,7.25,0,13.6,0,87.5,100.0,1,1,12.5,1,4,0,56.4,76.2,0,38,0.0,0,19,7,84.2,16,118.8,8,50.0,0,117,24,3.4,16.7,7.31
Calvin Austin III,61418,WR,MEMPHIS,1,11,0,218,24.0,0,0.0,0.0,0,1,,0,0,0,,57.6,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,17.1,2,50.0,0.0,0,2,0.0,0,3,0,74.9,71.7,0,40,0.0,0,21,4,90.5,19,87.0,8,42.1,0,83,18,4.5,20.8,4.37
Charlie Kolar,60917,TE,IOWA STATE,1,11,0,193,10.0,0,100.0,100.0,1,1,0.0,0,1,0,70.7,71.6,0,20,0.0,0,12,1,75.0,9,118.8,1,11.1,0,20,10,10.0,20.0,2.22,0,10.3,0,50.0,100.0,1,1,0.0,0,3,1,76.3,78.6,1,30,0.0,0,22,5,100.0,22,28.8,10,45.5,0,59,23,4.6,11.8,2.68
Malachi Corley,66272,WR,W KENTUCKY,1,11,0,346,11.6,0,60.0,,0,0,0.0,0,2,0,73.1,60.9,0,19,0.0,0,17,3,100.0,17,117.5,5,29.4,1,31,18,6.0,10.3,1.82,0,1.8,0,100.0,100.0,1,1,0.0,0,2,0,76.3,65.3,0,9,0.0,0,19,5,100.0,19,90.0,5,26.3,0,28,19,3.8,5.6,1.47
Dallas Dixon,130432,WR,C MICHIGAN,1,11,0,134,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,10.4,1,66.7,0.0,0,1,0.0,0,4,0,77.5,80.1,1,27,0.0,0,28,6,96.4,27,95.4,9,33.3,1,87,43,7.2,14.5,3.22
Jacob Cowing,100894,WR,UTEP,1,11,0,330,5.6,0,60.0,33.3,1,3,0.0,0,1,0,73.1,65.3,0,9,0.0,0,10,3,100.0,10,65.4,5,50.0,0,16,-1,-0.3,5.3,1.6,0,17.8,3,75.0,,0,0,0.0,0,3,0,73.1,82.0,0,55,0.0,0,16,3,100.0,16,156.3,4,25.0,1,101,35,11.7,33.7,6.31
Zack Kuntz,84084,TE,DOMINION,1,11,0,263,20.3,0,50.0,50.0,1,2,0.0,0,2,0,70.7,80.0,0,19,0.0,0,10,2,100.0,10,114.6,4,40.0,1,30,0,0.0,15.0,3.0,0,0.3,0,66.7,,0,0,20.0,1,0,0,45.4,49.6,0,7,5.3,1,19,4,94.7,18,70.1,6,33.3,0,15,14,3.5,3.8,0.83
Erik Ezukanma,78148,WR,TEXAS TECH,1,10,0,315,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,8.1,3,75.0,,0,0,14.3,1,4,0,53.4,70.4,1,18,0.0,0,18,6,94.4,17,53.1,8,47.1,0,54,35,5.8,9.0,3.18
Makai Polk,100647,WR,MISS STATE,1,10,0,227,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,65.4,0,17,0.0,0,6,1,100.0,6,118.8,1,16.7,0,17,19,19.0,17.0,2.83,0,9.8,0,75.0,,0,0,0.0,0,3,0,78.5,60.0,0,29,0.0,0,49,6,95.9,47,133.9,8,17.0,1,57,12,2.0,9.5,1.21
Tre Turner,78006,WR,VA TECH,1,10,0,337,7.0,0,0.0,0.0,0,1,,0,0,0,,57.9,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,22.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,77.9,0,42,0.0,0,14,2,92.9,13,109.7,3,23.1,0,55,3,1.5,27.5,4.23
Xavier Weaver,101130,WR,USF,1,10,0,327,32.0,0,0.0,,0,0,,0,0,0,,56.4,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,12.3,0,71.4,,0,0,0.0,0,4,0,76.3,75.2,0,26,0.0,0,15,5,100.0,15,106.8,7,46.7,0,76,14,2.8,15.2,5.07
Jerreth Sterns,102597,WR,W KENTUCKY,1,10,0,346,2.5,0,50.0,0.0,0,2,0.0,0,0,0,70.7,51.1,0,14,0.0,0,16,2,100.0,16,66.7,4,25.0,0,22,25,12.5,11.0,1.38,0,0.2,1,80.0,0.0,0,1,0.0,0,1,0,74.9,64.9,0,11,0.0,0,20,4,95.0,19,89.2,5,26.3,0,27,35,8.8,6.8,1.42
Konata Mumpfield,145598,WR,AKRON,1,10,0,102,10.8,1,75.0,0.0,0,1,25.0,1,3,0,21.7,66.6,0,17,0.0,0,11,3,81.8,9,136.5,4,44.4,1,31,11,3.7,10.3,3.44,0,8.2,0,66.7,0.0,0,1,0.0,0,1,0,74.9,61.7,0,11,0.0,0,34,4,100.0,34,82.6,6,17.6,0,36,11,2.8,9.0,1.06
Jake Bailey,72158,WR,RICE,1,10,0,275,15.0,0,50.0,100.0,1,1,0.0,0,0,0,66.7,57.4,1,5,0.0,0,5,1,80.0,4,16.7,2,50.0,0,5,1,1.0,5.0,1.25,0,3.3,0,71.4,0.0,0,1,0.0,0,4,0,76.3,75.5,0,17,0.0,0,17,5,100.0,17,89.0,7,41.2,0,46,30,6.0,9.2,2.71
Andrew Parchment,41928,WR,FLORIDA ST,1,10,0,167,23.0,0,0.0,,0,0,,0,0,0,,58.9,0,0,0.0,0,2,0,100.0,2,39.6,2,100.0,0,0,0,,,0.0,0,22.0,0,50.0,33.3,1,3,0.0,0,2,0,70.7,81.3,1,23,0.0,0,7,2,100.0,7,84.4,4,57.1,1,39,3,1.5,19.5,5.57
Ra'Shaun Henry,109832,WR,VIRGINIA,1,10,0,335,27.4,0,20.0,,0,0,0.0,0,0,0,66.7,53.4,1,7,0.0,0,23,1,95.7,22,0.0,5,22.7,0,7,3,3.0,7.0,0.32,0,12.5,0,75.0,,0,0,0.0,0,2,0,73.1,65.8,0,21,0.0,0,18,3,88.9,16,111.5,4,25.0,0,45,5,1.7,15.0,2.81
Trey McBride,75916,TE,COLO STATE,1,10,0,144,4.3,0,100.0,100.0,1,1,0.0,0,2,0,73.1,84.5,0,16,0.0,0,5,3,100.0,5,111.1,3,60.0,0,32,19,6.3,10.7,6.4,0,10.0,0,50.0,50.0,2,4,0.0,0,2,0,73.1,71.0,0,15,0.0,0,28,3,96.4,27,62.5,6,22.2,0,27,5,1.7,9.0,1.0
Michael Mayer,122906,TE,NOTRE DAME,1,10,0,258,6.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.9,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,0,0.0,6.0,2.0,0,5.4,2,66.7,100.0,1,1,0.0,0,1,0,77.5,59.1,0,22,11.1,4,36,6,86.1,31,83.1,9,29.0,0,55,14,2.3,9.2,1.77
Thomas Hennigan,61125,WR,APP STATE,1,10,0,108,,0,,,0,0,,0,0,0,,54.6,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,10.7,1,85.7,50.0,1,2,14.3,1,5,0,53.4,75.6,0,18,0.0,0,25,6,88.0,22,111.9,7,31.8,0,76,26,4.3,12.7,3.45
Billy Kemp IV,77037,WR,VIRGINIA,1,10,0,335,7.3,0,75.0,0.0,0,1,25.0,1,0,1,40.2,46.8,0,12,0.0,0,19,3,94.7,18,81.3,4,22.2,0,16,8,2.7,5.3,0.89,0,4.4,0,60.0,0.0,0,1,25.0,1,2,0,39.5,57.2,0,8,0.0,0,12,3,91.7,11,69.6,5,45.5,0,21,11,3.7,7.0,1.91
Tyrice Richie,100193,WR,N ILLINOIS,1,10,0,254,3.5,0,50.0,100.0,1,1,50.0,1,1,0,24.5,56.7,0,9,0.0,0,6,1,100.0,6,62.5,2,33.3,0,9,0,0.0,9.0,1.5,0,-0.2,1,100.0,,0,0,0.0,0,2,0,76.3,83.5,0,17,0.0,0,9,5,88.9,8,107.5,5,62.5,0,49,50,10.0,9.8,6.13
Kekoa Crawford,27369,WR,CAL,1,10,0,130,,0,,,0,0,,0,0,0,,54.4,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,19.3,1,71.4,100.0,1,1,0.0,0,4,0,76.3,76.6,0,23,0.0,0,22,5,100.0,22,113.7,7,31.8,0,88,10,2.0,17.6,4.0
Zakhari Franklin,97620,WR,UTSA,1,10,0,331,,0,,,0,0,,0,0,0,,59.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,9.7,0,71.4,0.0,0,1,0.0,0,2,0,76.3,68.4,0,12,0.0,0,23,5,95.7,22,83.0,7,31.8,0,36,13,2.6,7.2,1.64
Tyrick James,77909,TE,TULANE,1,9,0,319,9.0,0,60.0,,0,0,25.0,1,1,0,39.5,71.8,1,29,20.0,3,15,3,73.3,11,49.2,5,45.5,0,44,18,6.0,14.7,4.0,0,15.3,0,0.0,0.0,0,2,,0,0,0,,47.3,0,0,6.7,1,15,0,86.7,13,39.6,3,23.1,0,0,0,,,0.0
Deven Thompkins,84480,WR,UTAH ST,1,9,0,329,8.8,0,50.0,0.0,0,1,33.3,1,1,0,31.6,54.5,0,19,0.0,0,21,2,100.0,21,68.8,4,19.0,0,24,6,3.0,12.0,1.14,0,22.2,0,40.0,0.0,0,2,0.0,0,1,0,70.7,72.5,0,22,0.0,0,15,2,100.0,15,65.4,5,33.3,0,36,2,1.0,18.0,2.4
Michael Woods II,84117,WR,OKLAHOMA,1,9,0,261,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,10.6,0,80.0,100.0,1,1,0.0,0,1,0,74.9,66.0,0,9,0.0,0,18,4,100.0,18,85.0,5,27.8,0,22,9,2.3,5.5,1.22
Lawrence Arnold,122546,WR,KANSAS,1,9,0,198,19.5,0,50.0,,0,0,0.0,0,0,0,66.7,56.1,0,6,0.0,0,8,1,100.0,8,56.3,2,25.0,0,6,0,0.0,6.0,0.75,0,3.8,2,100.0,,0,0,0.0,0,2,0,77.5,68.1,0,14,0.0,0,25,6,100.0,25,104.9,6,24.0,0,55,32,5.3,9.2,2.2
Khalil Shakir,84140,WR,BOISE ST,1,9,0,120,4.8,0,100.0,100.0,1,1,0.0,0,2,0,74.9,66.9,0,16,0.0,0,19,4,84.2,16,131.3,4,25.0,1,24,6,1.5,6.0,1.5,0,13.2,0,60.0,0.0,0,1,0.0,0,2,0,73.1,70.0,0,69,0.0,0,19,3,100.0,19,104.2,5,26.3,0,89,54,18.0,29.7,4.68
Gary Bryant Jr.,131819,WR,USC,1,9,0,326,16.7,0,33.3,,0,0,0.0,0,0,0,66.7,57.7,1,9,0.0,0,23,1,78.3,18,2.8,3,16.7,0,9,6,6.0,9.0,0.5,0,7.3,0,50.0,0.0,0,1,0.0,0,0,0,70.7,53.7,0,3,0.0,0,20,2,95.0,19,56.3,4,21.1,0,5,1,0.5,2.5,0.26
Winston Wright Jr.,99537,WR,W VIRGINIA,1,9,0,343,15.7,0,66.7,0.0,0,1,0.0,0,2,0,70.7,68.8,0,28,0.0,0,11,2,81.8,9,109.7,3,33.3,0,38,13,6.5,19.0,4.22,0,1.2,0,80.0,,0,0,20.0,1,1,0,45.4,56.5,0,13,0.0,0,17,4,100.0,17,85.0,5,29.4,0,22,13,3.3,5.5,1.29
Kevin Austin Jr.,84345,WR,NOTRE DAME,1,9,0,258,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,16.3,0,57.1,33.3,1,3,0.0,0,3,0,74.9,68.7,0,36,0.0,0,29,4,96.6,28,121.4,7,25.0,1,54,7,1.8,13.5,1.93
Calvin Turner Jr.,109028,WR,HAWAII,1,9,0,180,8.3,0,33.3,,0,0,66.7,2,1,0,10.9,48.3,1,7,0.0,0,12,1,100.0,12,2.8,3,25.0,0,7,4,4.0,7.0,0.58,0,16.0,1,75.0,,0,0,0.0,0,3,0,73.1,83.6,0,26,0.0,0,10,3,90.0,9,116.7,4,44.4,0,54,14,4.7,18.0,6.0
Aaron Turner,147371,WR,UCONN,1,9,0,146,3.2,1,66.7,100.0,2,2,33.3,2,1,0,26.2,55.7,0,19,0.0,0,25,4,84.0,21,75.0,6,28.6,0,25,16,4.0,6.3,1.19,0,-5.0,0,0.0,,0,0,,0,0,0,,55.8,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,1,9,0,343,5.0,0,100.0,,0,0,0.0,0,2,0,70.7,67.5,0,13,0.0,0,14,2,85.7,12,116.7,2,16.7,0,24,14,7.0,12.0,2.0,0,7.0,1,100.0,,0,0,0.0,0,4,0,76.3,74.0,0,16,0.0,0,19,5,100.0,19,116.7,5,26.3,0,60,25,5.0,12.0,3.16
Keke Chism,124198,WR,MISSOURI,1,9,0,229,1.3,1,100.0,,0,0,0.0,0,2,0,73.1,74.0,0,17,0.0,0,13,3,100.0,13,112.5,3,23.1,0,33,29,9.7,11.0,2.54,0,14.8,0,60.0,33.3,1,3,0.0,0,2,0,73.1,64.8,1,9,0.0,0,17,3,100.0,17,30.8,5,29.4,0,22,3,1.0,7.3,1.29
Smoke Harris,78918,WR,LA TECH,1,9,0,208,24.0,0,0.0,,0,0,,0,0,0,,58.4,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,1.5,0,83.3,,0,0,0.0,0,1,0,76.3,62.0,0,12,0.0,0,19,5,94.7,18,82.6,6,33.3,0,23,26,5.2,4.6,1.28
Jaetavian Toles,61738,WR,TULANE,1,9,0,319,13.0,0,50.0,,0,0,0.0,0,0,1,24.5,42.7,0,7,0.0,0,12,1,83.3,10,58.3,2,20.0,0,7,3,3.0,7.0,0.7,0,17.0,2,66.7,100.0,1,1,0.0,0,3,0,74.9,77.3,0,44,0.0,0,19,4,89.5,17,149.3,6,35.3,1,79,28,7.0,19.8,4.65
Zay Flowers,97268,WR,BOSTON COL,1,9,0,121,6.7,0,83.3,0.0,0,1,0.0,0,1,0,76.3,65.8,0,8,0.0,0,19,5,100.0,19,84.7,6,31.6,0,26,29,5.8,5.2,1.37,0,2.5,0,100.0,,0,0,0.0,0,1,0,70.7,71.4,0,27,0.0,0,8,2,100.0,8,118.8,2,25.0,0,26,21,10.5,13.0,3.25
Woody Marks,124179,HB,MISS STATE,1,9,0,227,-5.0,0,100.0,,0,0,0.0,0,0,0,66.7,57.2,0,1,0.0,0,5,1,100.0,5,79.2,1,20.0,0,1,6,6.0,1.0,0.2,0,0.4,2,100.0,,0,0,0.0,0,3,0,79.3,79.8,0,16,3.3,1,30,8,96.7,29,140.6,8,27.6,1,66,63,7.9,8.3,2.28
Malik Heath,124173,WR,MISS STATE,1,9,0,227,29.0,0,0.0,,0,0,,0,0,0,,58.1,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,10.7,0,57.1,50.0,1,2,20.0,1,2,1,45.4,53.9,0,22,0.0,0,26,4,92.3,24,71.1,7,29.2,0,36,2,0.5,9.0,1.5
Jake Bobo,77997,WR,DUKE,1,9,0,154,4.0,0,100.0,,0,0,0.0,0,2,0,70.7,77.6,0,13,0.0,0,5,2,100.0,5,108.3,2,40.0,0,20,12,6.0,10.0,4.0,0,8.4,0,71.4,100.0,1,1,16.7,1,3,0,49.8,72.2,0,48,0.0,0,21,5,100.0,21,112.2,7,33.3,0,85,47,9.4,17.0,4.05
Gerrit Prince,84065,TE,UAB,1,9,0,321,6.8,1,75.0,,0,0,0.0,0,2,0,73.1,75.7,0,7,0.0,0,11,3,100.0,11,119.8,4,36.4,2,15,3,1.0,5.0,1.36,0,10.0,1,60.0,,0,0,25.0,1,2,0,39.5,74.8,0,30,15.4,2,13,3,84.6,11,93.8,5,45.5,0,50,23,7.7,16.7,4.55
Duece Watts,123237,WR,TULANE,1,9,0,319,18.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,61.5,0,19,0.0,0,15,1,86.7,13,118.8,1,7.7,0,19,1,1.0,19.0,1.46,0,8.0,0,25.0,25.0,1,4,0.0,0,1,0,66.7,58.2,1,4,0.0,0,19,1,89.5,17,0.0,4,23.5,0,4,0,0.0,4.0,0.24
