player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jacob De Jesus,174068,WR,CAL,1,17,0,130,7.8,0,100.0,100.0,1,1,0.0,0,3,0,76.3,77.3,0,23,0.0,0,21,5,90.5,19,153.8,5,26.3,1,57,18,3.6,11.4,3.0,0,4.3,0,58.3,0.0,0,2,22.2,2,2,0,38.0,61.0,0,15,0.0,0,23,7,100.0,23,67.7,12,52.2,0,49,37,5.3,7.0,2.13
Jordyn Tyson,157690,WR,ARIZONA ST,1,16,0,110,17.7,0,40.0,0.0,0,1,0.0,0,2,0,74.9,67.1,0,33,0.0,0,22,4,90.9,20,88.8,10,50.0,1,48,18,4.5,12.0,2.4,0,8.2,1,100.0,100.0,1,1,0.0,0,2,0,76.3,67.4,0,19,0.0,0,24,5,95.8,23,108.3,5,21.7,0,50,9,1.8,10.0,2.17
Braylon Staley,184893,WR,TENNESSEE,1,15,0,307,9.3,0,66.7,,0,0,0.0,0,2,0,70.7,77.3,0,30,0.0,0,12,2,75.0,9,104.9,3,33.3,0,34,15,7.5,17.0,3.78,0,10.5,0,63.6,0.0,0,1,12.5,1,2,0,56.4,60.1,0,20,0.0,0,40,7,92.5,37,76.3,11,29.7,0,56,11,1.6,8.0,1.51
Cooper Barkate,159333,WR,DUKE,1,14,0,154,3.0,0,100.0,,0,0,0.0,0,0,0,66.7,59.4,0,4,0.0,0,4,1,100.0,4,83.3,1,25.0,0,4,1,1.0,4.0,1.0,0,7.6,1,90.0,,0,0,0.0,0,7,0,80.1,79.5,0,35,0.0,0,29,9,96.6,28,118.8,10,35.7,0,144,76,8.4,16.0,5.14
Shaleak Knotts,162798,WR,MARYLAND,1,14,0,215,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Nik McMillan,157951,WR,BUFFALO,1,13,0,126,4.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,70.6,0,7,0.0,0,4,1,100.0,4,95.8,1,25.0,0,7,3,3.0,7.0,1.75,0,10.3,1,83.3,100.0,2,2,0.0,0,4,0,76.3,67.6,0,16,0.0,0,31,5,100.0,31,108.3,6,19.4,0,60,13,2.6,12.0,1.94
Skyler Bell,145163,WR,UCONN,1,13,0,146,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Corey Rucker,121539,WR,ARK STATE,1,13,0,113,5.7,0,33.3,0.0,0,1,0.0,0,0,0,66.7,55.9,0,4,0.0,0,8,1,100.0,8,42.4,3,37.5,0,4,0,0.0,4.0,0.5,0,12.3,1,77.8,100.0,3,3,0.0,0,1,0,78.5,61.7,1,9,0.0,0,31,7,93.5,29,52.1,9,31.0,0,54,12,1.7,7.7,1.86
Victor Snow,158249,WR,BUFFALO,1,13,0,126,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,12.0,3,77.8,0.0,0,1,0.0,0,4,0,78.5,78.7,0,37,0.0,0,29,7,100.0,29,148.1,9,31.0,1,96,44,6.3,13.7,3.31
Michael Trigg,146410,TE,BAYLOR,1,12,0,118,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.0,3,27.3,25.0,1,4,40.0,2,2,0,21.7,54.1,1,36,4.2,2,48,3,89.6,43,10.4,11,25.6,0,56,30,10.0,18.7,1.3
Jeremiah Smith,183710,WR,OHIO STATE,1,12,0,260,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,15.1,1,75.0,0.0,0,3,0.0,0,5,0,80.1,78.2,0,26,0.0,0,31,9,100.0,31,98.3,12,38.7,0,97,22,2.4,10.8,3.13
Ja'Kobi Lane,176638,WR,USC,1,12,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Brenen Thompson,163865,WR,MISS STATE,1,12,0,227,24.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,74.6,0,46,0.0,0,6,1,100.0,6,95.8,2,33.3,0,46,0,0.0,46.0,7.67,0,21.1,2,66.7,0.0,0,2,0.0,0,5,0,77.5,78.7,0,47,0.0,0,22,6,95.5,21,108.1,9,42.9,0,109,18,3.0,18.2,5.19
Danny Scudero,170781,WR,S JOSE ST,1,12,0,285,-1.0,0,100.0,,0,0,0.0,0,0,0,66.7,57.7,0,-1,0.0,0,3,1,66.7,2,79.2,1,50.0,0,-1,0,0.0,-1.0,-0.5,0,8.4,0,55.6,33.3,1,3,0.0,0,0,0,76.3,56.3,0,9,0.0,0,35,5,97.1,34,60.9,9,26.5,0,26,6,1.2,5.2,0.76
DeAree Rogers,199830,WR,N ILLINOIS,1,12,0,254,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Eric McAlister,145976,WR,TCU,1,12,0,305,10.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,69.8,0,9,0.0,0,4,1,100.0,4,62.5,2,50.0,0,9,3,3.0,9.0,2.25,0,8.6,2,60.0,0.0,0,1,14.3,1,3,0,53.4,63.2,0,27,0.0,0,23,6,95.7,22,74.2,10,45.5,0,53,27,4.5,8.8,2.41
Isaiah Sategna III,163642,WR,OKLAHOMA,1,12,0,261,6.0,0,50.0,,0,0,0.0,0,1,0,66.7,66.5,0,10,0.0,0,5,1,100.0,5,64.6,2,40.0,0,10,9,9.0,10.0,2.0,0,3.7,1,66.7,,0,0,14.3,1,3,0,53.4,69.2,0,20,0.0,0,24,6,87.5,21,123.8,9,42.9,1,63,43,7.2,10.5,3.0
Chris Bell,156321,WR,LOUISVILLE,1,12,0,210,8.3,1,66.7,0.0,0,2,0.0,0,4,0,74.9,85.6,0,35,0.0,0,12,4,100.0,12,144.4,6,50.0,1,68,50,12.5,17.0,5.67,0,9.3,3,66.7,100.0,1,1,0.0,0,2,0,70.7,72.0,0,36,0.0,0,17,2,100.0,17,149.3,3,17.6,1,44,35,17.5,22.0,2.59
Anthony Evans III,173530,WR,MISS STATE,1,11,0,227,0.0,0,100.0,,0,0,0.0,0,0,0,66.7,56.8,0,1,0.0,0,6,1,100.0,6,79.2,1,16.7,0,1,1,1.0,1.0,0.17,0,9.7,0,100.0,,0,0,0.0,0,3,0,77.5,73.4,0,48,0.0,0,21,6,95.2,20,118.8,6,30.0,0,85,27,4.5,14.2,4.25
Asaad Waseem,171909,WR,FAU,1,11,0,165,9.5,0,50.0,,0,0,0.0,0,1,0,66.7,66.2,0,9,0.0,0,5,1,100.0,5,62.5,2,40.0,0,9,4,4.0,9.0,1.8,0,1.4,0,87.5,,0,0,0.0,0,3,0,78.5,65.5,0,16,0.0,0,33,7,90.9,30,91.1,8,26.7,0,47,37,5.3,6.7,1.57
Chase Hendricks,171348,WR,OHIO,1,11,0,259,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,8.7,0,100.0,,0,0,0.0,0,3,0,73.1,84.5,0,15,0.0,0,5,3,100.0,5,118.8,3,60.0,0,38,12,4.0,12.7,7.6
Jonathan Bibbs,190005,WR,LA MONROE,1,11,0,209,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Josh Cameron,144513,WR,BAYLOR,1,11,0,118,3.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.3,0,7,0.0,0,3,1,66.7,2,95.8,1,50.0,0,7,4,4.0,7.0,3.5,0,8.8,1,66.7,0.0,0,1,0.0,0,3,0,77.5,63.8,0,16,0.0,0,47,6,93.6,44,87.7,9,20.5,0,65,21,3.5,10.8,1.48
Ashtyn Hawkins,147222,WR,BAYLOR,1,11,0,118,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,18.6,0,63.6,100.0,1,1,0.0,0,3,0,78.5,62.7,2,41,0.0,0,51,7,94.1,48,51.5,11,22.9,0,95,5,0.7,13.6,1.98
Jordan Hudson,157298,WR,SMU,1,11,0,287,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Zion Booker,177939,WR,TULSA,1,11,0,320,,0,,,0,0,,0,0,0,,55.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,3.1,0,71.4,,0,0,28.6,2,1,0,29.1,54.7,0,9,0.0,0,30,5,96.7,29,80.1,7,24.1,0,31,13,2.6,6.2,1.07
