player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jayce Brown,173093,WR,KANSAS ST,1,12,0,199,18.5,0,50.0,,0,0,33.3,1,2,0,31.6,68.4,0,31,0.0,0,12,2,100.0,12,80.2,4,33.3,0,35,4,2.0,17.5,2.92,0,5.0,1,60.0,0.0,0,1,0.0,0,0,0,73.1,64.4,0,16,0.0,0,9,3,100.0,9,64.6,5,55.6,0,14,12,4.0,4.7,1.56
Vernell Brown III,200125,WR,FLORIDA,1,12,0,163,7.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.6,0,9,0.0,0,13,1,92.3,12,104.2,1,8.3,0,9,2,2.0,9.0,0.75,0,3.2,2,55.6,0.0,0,1,16.7,1,1,0,49.8,59.0,1,9,0.0,0,27,5,92.6,25,21.3,9,36.0,0,22,22,4.4,4.4,0.88
Christian Neptune,206238,WR,USF,1,11,0,327,1.3,0,66.7,,0,0,0.0,0,1,0,70.7,65.6,0,12,0.0,0,7,2,100.0,7,123.6,3,42.9,1,19,16,8.0,9.5,2.71,0,0.7,0,71.4,,0,0,0.0,0,1,0,76.3,60.5,0,6,0.0,0,24,5,100.0,24,74.1,7,29.2,0,13,19,3.8,2.6,0.54
Mario Craver,184754,WR,TEXAS A&M,1,11,0,312,12.9,2,42.9,,0,0,0.0,0,3,0,73.1,85.1,0,86,0.0,0,19,3,94.7,18,129.5,7,38.9,1,131,104,34.7,43.7,7.28,0,10.8,2,100.0,100.0,1,1,0.0,0,3,0,74.9,89.9,0,31,0.0,0,8,4,87.5,7,118.8,4,57.1,0,76,33,8.3,19.0,10.86
Jeremiah Smith,183710,WR,OHIO STATE,1,11,0,260,,0,,,0,0,,0,0,0,,58.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,15.1,2,100.0,100.0,2,2,0.0,0,6,0,80.1,85.7,0,47,0.0,0,22,9,100.0,22,155.8,9,40.9,1,153,17,1.9,17.0,6.95
Javin Whatley,149832,WR,ARIZONA,1,11,0,109,24.5,0,16.7,50.0,1,2,50.0,1,1,0,24.5,50.3,0,7,0.0,0,16,1,93.8,15,39.6,6,40.0,0,7,1,1.0,7.0,0.47,0,3.4,0,80.0,,0,0,0.0,0,1,0,74.9,57.3,0,11,0.0,0,22,4,90.9,20,86.7,5,25.0,0,24,16,4.0,6.0,1.2
Malachi Fields,151069,WR,NOTRE DAME,1,11,0,258,13.5,0,0.0,0.0,0,2,,0,0,0,,56.5,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,17.3,1,55.6,66.7,2,3,0.0,0,4,0,77.5,77.1,0,27,0.0,0,27,5,96.3,26,84.0,9,34.6,0,77,12,2.4,15.4,2.96
Kyre Duplessis,147082,WR,DELAWARE,1,11,0,151,14.7,1,100.0,100.0,1,1,0.0,0,2,0,73.1,82.4,0,68,0.0,0,10,3,90.0,9,158.3,3,33.3,1,80,36,12.0,26.7,8.89,0,8.7,2,71.4,0.0,0,1,0.0,0,3,0,76.3,71.7,0,22,0.0,0,22,5,95.5,21,94.3,7,33.3,0,55,26,5.2,11.0,2.62
Jacob De Jesus,174068,WR,CAL,1,10,0,130,8.3,0,66.7,,0,0,33.3,1,2,0,39.5,73.5,0,19,0.0,0,9,2,66.7,6,127.8,3,50.0,1,22,4,2.0,11.0,3.67,0,9.0,1,66.7,0.0,0,1,0.0,0,1,0,74.9,58.3,0,18,0.0,0,18,4,100.0,18,76.4,6,33.3,0,27,5,1.3,6.8,1.5
E. Jai Mason,177868,WR,CHARLOTTE,1,10,0,136,6.7,1,100.0,,0,0,0.0,0,2,0,73.1,86.6,0,62,0.0,0,8,3,87.5,7,158.3,3,42.9,1,77,57,19.0,25.7,11.0,0,16.3,0,100.0,,0,0,0.0,0,7,0,78.5,86.0,0,55,0.0,0,23,7,95.7,22,158.3,7,31.8,1,151,43,6.1,21.6,6.86
Bryce Caufield,146348,TE,OREGON ST,1,10,0,265,3.0,0,50.0,,0,0,0.0,0,0,0,66.7,55.6,0,3,11.1,1,9,1,88.9,8,56.3,2,25.0,0,3,2,2.0,3.0,0.38,0,8.0,0,0.0,,0,0,100.0,1,0,0,16.4,38.2,0,0,33.3,6,18,0,66.7,12,39.6,2,16.7,0,0,0,,,0.0
KC Concepcion,170362,WR,TEXAS A&M,1,10,0,312,13.0,0,33.3,,0,0,0.0,0,2,0,70.7,63.1,0,11,0.0,0,26,2,96.2,25,44.4,6,24.0,0,21,14,7.0,10.5,0.84,0,30.0,0,50.0,100.0,1,1,33.3,1,2,0,32.3,72.5,0,45,0.0,0,13,2,92.3,12,95.8,4,33.3,0,61,2,1.0,30.5,5.08
Jasaiah Gathings,145586,WR,BUFFALO,1,10,0,126,17.5,0,0.0,0.0,0,1,,0,0,0,,55.1,0,0,0.0,0,9,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0,0,13.6,0,40.0,0.0,0,1,33.3,1,1,0,31.6,57.2,0,7,0.0,0,27,2,96.3,26,47.9,5,19.2,0,10,6,3.0,5.0,0.38
Cooper Barkate,159333,WR,DUKE,1,10,0,154,13.3,1,50.0,0.0,0,1,0.0,0,0,0,70.7,51.4,0,7,0.0,0,20,2,85.0,17,58.3,4,23.5,0,14,10,5.0,7.0,0.82,0,19.0,1,66.7,,0,0,0.0,0,2,0,70.7,64.9,0,24,0.0,0,17,2,94.1,16,109.7,3,18.8,0,38,15,7.5,19.0,2.38
Harrison Wallace III,145090,WR,OLE MISS,1,10,0,226,6.0,0,50.0,,0,0,0.0,0,0,0,66.7,54.9,0,7,0.0,0,12,1,91.7,11,58.3,2,18.2,0,7,2,2.0,7.0,0.64,0,13.8,0,50.0,0.0,0,1,0.0,0,2,0,73.1,77.4,0,40,0.0,0,15,3,100.0,15,93.8,6,40.0,0,72,11,3.7,24.0,4.8
Reed Harris,175339,WR,BOSTON COL,1,10,0,121,14.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,62.0,0,9,0.0,0,17,2,100.0,17,74.3,3,17.6,0,12,1,0.5,6.0,0.71,0,23.6,1,60.0,100.0,2,2,0.0,0,3,0,73.1,80.3,0,46,0.0,0,21,3,95.2,20,104.2,5,25.0,0,95,25,8.3,31.7,4.75
Omar Cooper Jr.,156395,WR,INDIANA,1,10,0,190,,0,,,0,0,,0,0,0,,57.0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,8.3,5,100.0,,0,0,0.0,0,8,0,80.9,94.4,0,58,0.0,0,17,10,100.0,17,158.3,10,58.8,4,207,134,13.4,20.7,12.18
Chas Nimrod,157617,WR,USF,1,10,0,327,16.5,1,50.0,0.0,0,1,0.0,0,2,0,70.7,70.8,0,17,0.0,0,10,2,100.0,10,77.1,4,40.0,0,32,30,15.0,16.0,3.2,0,26.0,0,40.0,0.0,0,1,0.0,0,2,0,70.7,66.6,0,53,0.0,0,26,2,96.2,25,87.5,5,20.0,0,96,21,10.5,48.0,3.84
Dalen Cobb,158341,WR,GA SOUTHRN,1,10,0,174,16.0,0,100.0,,0,0,0.0,0,1,0,66.7,72.9,0,23,0.0,0,2,1,100.0,2,118.8,1,50.0,0,23,7,7.0,23.0,11.5,0,2.5,1,62.5,0.0,0,1,16.7,1,2,1,49.8,53.9,0,19,0.0,0,19,5,100.0,19,78.6,8,42.1,0,47,38,7.6,9.4,2.47
Zion Booker,177939,WR,TULSA,1,10,0,320,-1.0,0,100.0,,0,0,0.0,0,1,0,66.7,72.5,0,13,0.0,0,2,1,100.0,2,118.8,1,50.0,0,13,14,14.0,13.0,6.5,0,5.9,1,77.8,,0,0,0.0,0,6,0,78.5,75.5,0,17,0.0,0,26,7,88.5,23,102.3,9,39.1,0,77,48,6.9,11.0,3.35
Corri Milliner,173337,WR,UAB,1,10,0,321,15.7,0,0.0,0.0,0,1,,0,0,0,,48.0,0,0,0.0,0,9,0,100.0,9,39.6,3,33.3,0,0,0,,,0.0,0,12.0,0,75.0,,0,0,0.0,0,3,0,73.1,69.6,1,23,0.0,0,20,3,100.0,20,76.0,4,20.0,0,49,1,0.3,16.3,2.45
Devin McCuin,176494,WR,UTSA,1,10,0,331,0.0,1,75.0,100.0,2,2,0.0,0,2,0,73.1,75.4,0,8,0.0,0,5,3,100.0,5,77.1,4,80.0,0,11,11,3.7,3.7,2.2,0,2.4,0,80.0,0.0,0,1,20.0,1,3,0,45.9,59.5,0,24,0.0,0,20,4,90.0,18,139.6,5,27.8,2,40,45,11.3,10.0,2.22
Roman Mothershed,190694,WR,TROY,1,10,0,318,17.3,0,50.0,100.0,2,2,0.0,0,1,0,70.7,63.2,0,10,0.0,0,13,2,84.6,11,59.4,4,36.4,0,15,1,0.5,7.5,1.36,0,-1.0,1,100.0,,0,0,0.0,0,1,0,76.3,63.2,0,12,0.0,0,18,5,88.9,16,81.7,5,31.3,0,18,23,4.6,3.6,1.13
Que'Sean Brown,170041,WR,DUKE,1,10,0,154,16.0,2,50.0,0.0,0,2,0.0,0,3,0,73.1,74.7,0,30,0.0,0,18,3,88.9,16,79.2,6,37.5,0,51,17,5.7,17.0,3.19,0,10.0,1,100.0,,0,0,0.0,0,1,0,70.7,61.3,0,17,0.0,0,13,1,92.3,12,118.8,1,8.3,0,17,7,7.0,17.0,1.42
Demond Claiborne,157523,HB,WAKE,1,9,0,339,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,59.9,0,5,28.6,2,7,1,42.9,3,87.5,1,33.3,0,5,8,8.0,5.0,1.67,0,-1.9,4,85.7,,0,0,0.0,0,1,0,53.4,53.8,0,12,14.3,4,28,6,82.1,23,85.1,7,30.4,0,31,50,8.3,5.2,1.35
O'Mega Blake,146913,WR,ARKANSAS,1,9,0,111,21.5,0,0.0,,0,0,,0,0,0,,56.1,0,0,0.0,0,8,0,87.5,7,39.6,2,28.6,0,0,0,,,0.0,0,9.4,0,80.0,50.0,1,2,0.0,0,2,0,74.9,62.2,0,10,0.0,0,27,4,96.3,26,94.2,5,19.2,0,33,14,3.5,8.3,1.27
Darrell Gill Jr.,176036,WR,SYRACUSE,1,9,0,304,22.7,0,33.3,,0,0,66.7,2,1,0,11.2,55.5,0,43,0.0,0,7,1,85.7,6,121.5,3,50.0,1,43,10,10.0,43.0,7.17,0,22.2,1,83.3,,0,0,0.0,0,5,0,76.3,80.1,0,43,0.0,0,25,5,96.0,24,158.3,6,25.0,1,109,13,2.6,21.8,4.54
Jalen Cooper,199179,WR,SMU,1,9,0,287,,0,,,0,0,,0,0,0,,59.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,10.5,0,50.0,50.0,2,4,20.0,1,2,0,45.4,60.5,1,36,0.0,0,28,4,92.9,26,32.3,8,30.8,0,54,10,2.5,13.5,2.08
J. Michael Sturdivant,146288,WR,FLORIDA,1,9,0,163,9.0,0,50.0,,0,0,0.0,0,0,0,66.7,50.6,0,7,0.0,0,13,1,92.3,12,58.3,2,16.7,0,7,1,1.0,7.0,0.58,0,13.0,0,0.0,0.0,0,1,,0,0,0,,51.5,2,0,0.0,0,27,0,92.6,25,0.0,4,16.0,0,0,0,,,0.0
Izayah Cummings,124055,TE,APP STATE,1,9,0,108,-2.0,1,100.0,,0,0,0.0,0,0,0,70.7,57.4,0,4,12.5,1,8,2,87.5,7,81.3,2,28.6,0,7,11,5.5,3.5,1.0,0,4.2,0,80.0,,0,0,0.0,0,1,0,74.9,85.5,0,30,8.3,1,12,4,91.7,11,116.7,5,45.5,0,60,38,9.5,15.0,5.45
Bryson Graves,175806,WR,COAST CAR,1,9,0,141,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,9.6,1,33.3,0.0,0,3,0.0,0,3,0,74.9,65.1,0,11,0.0,0,35,3,94.3,33,42.4,9,27.3,0,24,17,5.7,8.0,0.73
Anthony Eager,172306,WR,S ALABAMA,1,9,0,288,3.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,64.4,0,4,0.0,0,8,1,75.0,6,83.3,1,16.7,0,4,1,1.0,4.0,0.67,0,0.9,2,85.7,,0,0,14.3,1,3,0,53.4,68.3,1,14,0.0,0,13,6,100.0,13,52.1,7,53.8,0,42,39,6.5,7.0,3.23
Jacquon Gibson,158762,WR,UMASS,1,9,0,216,26.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,4.4,1,62.5,,0,0,16.7,1,2,0,49.8,61.9,0,13,0.0,0,19,5,100.0,19,73.4,8,42.1,0,37,21,4.2,7.4,1.95
Christian Moss,144095,WR,KENNESAW,1,9,0,200,11.2,0,60.0,,0,0,0.0,0,1,0,73.1,63.1,1,14,0.0,0,21,3,90.5,19,36.7,5,26.3,0,29,1,0.3,9.7,1.53,0,5.5,1,75.0,,0,0,25.0,1,1,0,39.5,68.5,0,25,0.0,0,11,3,90.9,10,105.2,4,40.0,0,39,16,5.3,13.0,3.9
KJ Duff,184654,WR,RUTGERS,1,9,0,278,,0,,,0,0,,0,0,0,,57.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,18.1,1,66.7,100.0,2,2,14.3,1,6,0,53.4,83.3,0,32,0.0,0,29,6,93.1,27,109.7,9,33.3,0,119,24,4.0,19.8,4.41
Iverson Hooks,163020,WR,UAB,1,9,0,321,3.0,0,66.7,,0,0,0.0,0,2,0,70.7,72.4,0,12,0.0,0,8,2,100.0,8,88.2,3,37.5,0,22,18,9.0,11.0,2.75,0,20.2,0,60.0,0.0,0,2,25.0,1,2,0,39.5,67.1,0,48,0.0,0,14,3,100.0,14,103.7,5,35.7,0,62,26,8.7,20.7,4.43
David Wells Jr.,176410,WR,OREGON ST,1,9,0,265,,0,,,0,0,,0,0,0,,55.0,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,75.0,,0,0,0.0,0,2,0,73.1,70.0,0,25,0.0,0,12,3,100.0,12,113.5,4,33.3,0,47,9,3.0,15.7,3.92
Isaiah Sategna III,163642,WR,OKLAHOMA,1,9,0,261,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,1.8,5,83.3,0.0,0,1,0.0,0,3,0,76.3,83.7,0,28,0.0,0,19,5,100.0,19,118.8,6,31.6,0,79,77,15.4,15.8,4.16
Jeremiah Franklin,156225,TE,BOSTON COL,1,9,0,121,12.5,0,50.0,,0,0,0.0,0,0,0,66.7,54.4,0,3,14.3,2,14,1,85.7,12,56.3,2,16.7,0,3,0,0.0,3.0,0.25,0,5.0,2,80.0,,0,0,0.0,0,1,0,74.9,61.8,0,7,0.0,0,21,4,95.2,20,87.5,5,25.0,0,25,8,2.0,6.3,1.25
PJ Johnson III,147450,WR,NEW MEX ST,1,9,0,242,14.0,1,66.7,,0,0,33.3,1,1,0,31.6,55.0,0,15,0.0,0,18,2,94.4,17,86.8,3,17.6,0,21,7,3.5,10.5,1.24,0,20.0,1,50.0,,0,0,0.0,0,2,0,70.7,79.7,0,40,0.0,0,11,2,90.9,10,135.4,4,40.0,1,78,36,18.0,39.0,7.8
Xavier Terrell,169927,HB,FAU,1,8,0,165,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,-2.6,5,85.7,,0,0,14.3,1,1,0,53.8,60.1,0,32,18.8,3,16,6,75.0,12,134.8,7,58.3,1,48,60,10.0,8.0,4.0
Jalen Brown,172471,WR,ARKANSAS,1,8,0,111,17.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,5.2,1,66.7,,0,0,33.3,2,2,1,26.0,47.6,0,15,0.0,0,26,4,96.2,25,85.4,6,24.0,0,40,26,6.5,10.0,1.6
Kevin Coleman Jr.,160756,WR,MISSOURI,1,8,0,229,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-2.2,1,100.0,,0,0,0.0,0,3,0,77.5,85.8,0,20,0.0,0,11,6,100.0,11,111.8,6,54.5,0,65,78,13.0,10.8,5.91
EJ Horton Jr.,121734,WR,PURDUE,1,8,0,273,14.0,0,66.7,,0,0,0.0,0,2,0,70.7,71.9,1,21,0.0,0,9,2,100.0,9,65.3,3,33.3,0,34,2,1.0,17.0,3.78,0,7.0,0,75.0,,0,0,25.0,1,2,0,39.5,62.1,0,18,0.0,0,17,3,94.1,16,102.1,4,25.0,0,36,5,1.7,12.0,2.25
Braden Pegan,162463,WR,UTAH ST,1,8,0,329,28.0,0,0.0,,0,0,,0,0,0,,56.5,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,19.4,0,100.0,,0,0,0.0,0,4,0,76.3,89.8,0,54,0.0,0,19,5,94.7,18,158.3,5,27.8,2,127,39,7.8,25.4,7.06
Drayden Dickmann,173233,WR,RICE,1,8,0,275,33.0,0,0.0,0.0,0,2,,0,0,0,,58.2,0,0,0.0,0,2,0,100.0,2,39.6,2,100.0,0,0,0,,,0.0,0,1.5,1,66.7,0.0,0,1,0.0,0,2,0,74.9,74.0,0,11,0.0,0,18,4,100.0,18,79.9,6,33.3,0,32,34,8.5,8.0,1.78
Rodney Gallagher III,173178,WR,W VIRGINIA,1,8,0,343,3.0,0,0.0,0.0,0,1,,0,0,0,,56.9,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,4.4,1,100.0,,0,0,0.0,0,3,0,78.5,73.9,0,20,0.0,0,23,7,91.3,21,103.0,7,33.3,0,61,30,4.3,8.7,2.9
Bryant Wesco Jr.,183206,WR,CLEMSON,1,8,0,140,6.0,0,66.7,,0,0,33.3,1,2,0,31.6,66.5,0,8,0.0,0,5,2,100.0,5,78.5,3,60.0,0,15,2,1.0,7.5,3.0,0,8.0,0,100.0,,0,0,0.0,0,3,0,74.9,74.7,0,73,0.0,0,18,4,94.4,17,158.3,4,23.5,1,98,66,16.5,24.5,5.76
Chris Hunter,166993,WR,ARIZONA,1,8,0,109,7.7,0,0.0,0.0,0,2,100.0,1,0,0,16.4,47.4,0,0,0.0,0,17,0,88.2,15,39.6,3,20.0,0,0,0,,,0.0,0,11.8,0,60.0,,0,0,25.0,1,2,0,39.5,59.1,0,18,0.0,0,23,3,95.7,22,82.9,5,22.7,0,37,6,2.0,12.3,1.68
Pofele Ashlock,158166,WR,HAWAII,1,8,0,180,,0,,,0,0,,0,0,0,66.7,53.9,0,0,0.0,0,13,0,76.9,10,0.0,0,0.0,0,0,0,,,0.0,0,3.9,0,42.9,0.0,0,3,0.0,0,0,0,74.9,53.2,0,5,0.0,0,33,3,90.9,30,50.3,7,23.3,0,12,1,0.3,4.0,0.4
Chance Morrow,156320,WR,BUFFALO,1,8,0,126,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,14.4,0,100.0,,0,0,0.0,0,5,0,76.3,83.8,0,26,0.0,0,18,5,100.0,18,158.3,5,27.8,1,92,25,5.0,18.4,5.11
Myles Butler,150199,WR,MIDDLE TN,1,8,0,224,7.0,0,100.0,,0,0,0.0,0,1,0,66.7,65.6,0,7,0.0,0,8,1,100.0,8,95.8,1,12.5,0,7,0,0.0,7.0,0.88,0,12.8,0,75.0,66.7,2,3,0.0,0,3,0,73.1,67.0,1,23,0.0,0,24,3,91.7,22,65.6,4,18.2,0,39,3,1.0,13.0,1.77
Jayshon Platt,156522,WR,FAU,1,8,0,165,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,13.0,1,66.7,100.0,1,1,0.0,0,3,0,74.9,67.6,1,38,0.0,0,38,4,97.4,37,70.1,6,16.2,0,79,30,7.5,19.8,2.14
Kylen Evans,184353,WR,TEXAS ST,1,8,0,314,11.0,0,100.0,,0,0,0.0,0,1,0,66.7,64.1,0,3,0.0,0,8,1,75.0,6,118.8,1,16.7,1,3,0,0.0,3.0,0.5,0,10.0,0,42.9,0.0,0,1,25.0,1,2,0,39.5,56.9,0,11,0.0,0,30,3,100.0,30,50.3,7,23.3,0,21,8,2.7,7.0,0.7
Michael Jackson III,146412,WR,PURDUE,1,8,0,273,7.5,1,50.0,,0,0,0.0,0,1,0,66.7,57.0,0,31,0.0,0,13,1,92.3,12,95.8,2,16.7,0,31,31,31.0,31.0,2.58,0,-0.5,2,100.0,,0,0,0.0,0,2,1,77.5,59.8,0,22,0.0,0,31,6,93.5,29,93.8,6,20.7,0,39,42,7.0,6.5,1.34
Nik McMillan,157951,WR,BUFFALO,1,8,0,126,37.0,0,100.0,,0,0,0.0,0,1,0,66.7,73.4,0,38,0.0,0,8,1,100.0,8,158.3,1,12.5,1,38,1,1.0,38.0,4.75,0,11.0,1,80.0,,0,0,20.0,1,3,0,45.9,66.3,0,33,0.0,0,25,4,96.0,24,118.3,5,20.8,0,62,14,3.5,15.5,2.58
Wayne Harris,184076,WR,KENT STATE,1,8,0,201,8.5,0,0.0,0.0,0,1,,0,0,0,,55.8,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,7.0,2,66.7,,0,0,0.0,0,1,0,70.7,70.6,0,26,0.0,0,19,2,94.7,18,100.7,3,16.7,0,31,21,10.5,15.5,1.72
Kwazi Gilmer,184979,WR,UCLA,1,8,0,324,38.0,0,0.0,0.0,0,1,,0,0,0,,57.6,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,7.0,0,75.0,,0,0,0.0,0,1,0,73.1,60.0,0,11,0.0,0,21,3,100.0,21,89.6,4,19.0,0,24,11,3.7,8.0,1.14
