player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Daniel Faalele,81734,T,MINNESOTA,13,0,225,78.5,100.0,279,52.1,279,78.9,3,99.8,535,536,71.6,100.0,236,44.1,236
Blaise Andries,55233,G,MINNESOTA,13,0,225,77.3,100.0,277,52.4,277,83.9,1,100.0,529,529,82.3,100.0,233,44.0,233
Jacob Gall,55024,C,BAYLOR,14,1,118,62.0,100.0,76,14.4,76,83.1,4,100.0,527,527,85.7,100.0,386,73.2,386
Rocky Lombardi,60452,QB,N ILLINOIS,13,0,254,60.7,87.8,325,61.8,370,60.5,0,86.7,526,607,60.0,95.8,184,35.0,192
Connor Galvin,77450,T,BAYLOR,14,0,118,63.9,100.0,76,14.4,76,71.0,0,100.0,526,526,71.6,100.0,385,73.2,385
Pierce Banbury,77384,C,NAVY,11,0,237,56.8,100.0,109,20.8,109,61.7,2,100.0,525,525,51.0,100.0,86,16.4,86
John Michael Schmitz Jr.,55238,C,MINNESOTA,13,0,225,70.9,100.0,279,53.7,279,87.5,0,100.0,520,520,90.2,100.0,226,43.5,226
Mark Brooks,41609,T,W MICHIGAN,13,1,347,67.3,100.0,207,40.0,207,72.2,4,100.0,518,518,72.8,100.0,285,55.0,285
Cole Birmingham,99427,T,OKLA STATE,14,0,262,64.2,100.0,56,10.8,56,66.6,2,100.0,517,517,65.5,100.0,403,77.9,403
Wesley French,29608,T,W MICHIGAN,13,1,347,62.2,100.0,208,40.3,208,69.8,2,100.0,516,516,73.7,100.0,282,54.7,282
Mychal Cooper,78029,WR,NAVY,12,0,237,59.5,100.0,104,20.2,104,70.8,1,100.0,514,514,71.8,100.0,86,16.7,86
Alama Uluave,81814,C,S DIEGO ST,14,0,284,67.6,100.0,142,27.7,142,72.3,0,100.0,513,513,72.0,100.0,348,67.8,348
Pat Bartlett,55191,G,GA STATE,13,0,175,64.0,100.0,61,11.9,61,68.2,1,100.0,512,512,68.1,100.0,425,83.0,425
Travis Glover,81658,T,GA STATE,13,1,175,60.8,100.0,61,11.9,61,65.1,3,100.0,512,512,65.6,100.0,425,83.0,425
Malik Sumter,55194,C,GA STATE,13,0,175,61.5,100.0,61,12.0,61,76.1,0,100.0,509,509,77.0,100.0,423,83.1,423
Mike Caliendo,41446,C,W MICHIGAN,13,0,347,72.0,100.0,202,39.8,202,82.7,0,100.0,507,507,81.7,100.0,280,55.2,280
Anderson Hardy,81549,T,APP STATE,14,0,108,65.3,100.0,94,18.6,94,56.8,0,100.0,506,506,53.9,100.0,399,78.9,399
Johnathan Bass,83920,T,GA STATE,13,0,175,64.2,100.0,61,12.1,61,63.6,1,100.0,505,505,62.4,100.0,418,82.8,418
Myron Cunningham,33168,T,ARKANSAS,13,0,111,55.9,100.0,134,26.5,134,69.3,2,100.0,505,505,77.2,100.0,312,61.8,312
Brady Latham,99068,G,ARKANSAS,13,0,111,57.3,100.0,134,26.7,134,67.4,0,100.0,502,502,70.3,100.0,310,61.8,310
Shane Vallot,81704,C,LA LAFAYET,14,0,207,56.6,100.0,93,18.6,93,70.7,4,100.0,501,501,74.2,100.0,372,74.3,372
Ryan Hayes,84003,T,MICHIGAN,14,0,222,68.2,100.0,326,65.1,326,64.4,0,100.0,501,501,52.3,100.0,130,25.9,130
Andrew Stueber,59856,T,MICHIGAN,14,0,222,56.6,100.0,325,65.0,325,65.0,0,100.0,500,500,75.1,100.0,130,26.0,130
Tyler Beach,60252,T,WISCONSIN,13,0,349,74.3,100.0,179,35.9,179,81.2,1,100.0,498,498,76.5,100.0,260,52.2,260
Brandon Crenshaw-Dickson,101241,T,S DIEGO ST,14,0,284,57.5,100.0,140,28.1,140,59.2,1,100.0,498,498,58.9,100.0,334,67.1,334
Andrew Vastardis,41627,C,MICHIGAN,14,0,222,72.1,100.0,323,65.1,323,79.2,0,100.0,496,496,75.9,100.0,129,26.0,129
Dylan Couch,41390,G,TULSA,13,0,320,62.5,100.0,217,43.9,217,63.6,4,100.0,494,494,63.9,100.0,252,51.0,252
Quazzel White,60107,G,UTAH ST,14,0,329,45.7,100.0,245,49.7,245,48.9,0,100.0,493,493,59.7,100.0,221,44.8,221
Jake Fuzak,44882,T,BUFFALO,12,0,126,68.5,100.0,113,23.0,113,70.1,0,100.0,491,491,68.5,100.0,361,73.5,361
Ricky Stromberg,99066,C,ARKANSAS,13,0,111,64.3,100.0,128,26.1,128,78.9,0,100.0,491,491,83.2,100.0,306,62.3,306
William Dunkle,81815,G,S DIEGO ST,14,1,284,81.8,100.0,138,28.1,138,98.8,2,100.0,491,491,98.8,100.0,330,67.2,330
Cooper Hodges,81548,T,APP STATE,14,0,108,63.6,100.0,88,18.0,88,82.3,1,100.0,490,490,84.6,100.0,391,79.8,391
Sam Allan,59782,C,KENT STATE,14,0,201,58.4,100.0,285,58.3,285,60.1,0,100.0,489,489,61.9,100.0,179,36.6,179
Grant Miller,60200,G,BAYLOR,14,0,118,58.8,100.0,73,15.0,73,66.1,1,100.0,488,488,65.0,100.0,356,73.0,356
Baer Hunter,44512,C,APP STATE,14,0,108,60.3,100.0,88,18.0,88,82.6,2,100.0,488,488,85.9,100.0,391,80.1,391
Nathan Monnin,60930,G,KENT STATE,13,2,201,65.6,100.0,264,54.2,264,75.9,3,100.0,487,487,77.7,100.0,198,40.7,198
Braeden Daniels,81891,T,UTAH,14,0,328,70.4,100.0,145,29.8,145,89.1,2,100.0,486,486,91.3,100.0,303,62.3,303
Logan Langemeier,108708,C,GA SOUTHRN,12,0,174,65.2,100.0,326,67.4,326,65.8,1,100.0,484,484,63.7,100.0,148,30.6,148
Nick Ford,60183,C,UTAH,14,0,328,65.7,100.0,143,29.5,143,73.3,4,100.0,484,484,76.7,100.0,304,62.8,304
Roderic Burns,84334,WR,N TEXAS,13,0,251,56.5,100.0,371,77.0,371,56.0,0,99.8,482,483,63.9,100.0,94,19.5,94
Joshua Gray,98252,T,OREGON ST,13,1,265,65.1,100.0,131,27.3,131,85.9,4,100.0,479,479,86.3,100.0,288,60.1,288
Nathan Eldridge,45657,C,OREGON ST,13,0,265,64.8,100.0,131,27.3,131,86.4,2,100.0,479,479,90.0,100.0,288,60.1,288
Josh Sills,41748,G,OKLA STATE,13,0,262,55.2,100.0,56,11.7,56,77.8,1,100.0,479,479,78.4,100.0,365,76.2,365
Zach Whaley,77504,T,KENT STATE,13,0,201,67.4,100.0,263,55.0,263,67.1,0,100.0,478,478,62.6,100.0,184,38.5,184
Keegan Cryder,57110,C,WYOMING,13,0,351,71.5,100.0,228,47.7,228,88.2,0,100.0,478,478,87.5,100.0,209,43.7,209
Dante Cephas,97665,WR,KENT STATE,14,0,201,63.2,100.0,265,55.6,265,59.5,0,100.0,477,477,64.9,100.0,188,39.4,188
Demytrick Ali'ifua,41289,G,UTAH ST,14,0,329,50.1,100.0,235,49.4,235,52.0,2,100.0,476,476,54.7,100.0,215,45.2,215
Graham Mertz,97994,QB,WISCONSIN,13,0,349,60.0,98.8,170,35.7,172,60.0,1,95.6,476,498,60.0,99.2,264,55.5,266
Jack Nelson,129927,G,WISCONSIN,13,0,349,60.7,100.0,162,34.3,162,71.8,0,100.0,472,472,75.1,100.0,252,53.4,252
Nous Keobounnam,41631,G,OREGON ST,13,0,265,63.8,100.0,130,27.5,130,74.7,2,100.0,472,472,75.3,100.0,282,59.7,282
Aaron Dowdell,41586,G,GA SOUTHRN,12,0,174,58.3,100.0,317,67.3,317,62.3,0,100.0,471,471,68.3,100.0,144,30.6,144
Tyquan Thornton,78092,WR,BAYLOR,14,0,118,74.6,100.0,65,13.8,65,74.7,0,100.0,471,471,72.8,100.0,353,74.9,353
Frank Crum,75860,T,WYOMING,13,0,351,58.7,100.0,226,48.0,226,71.4,0,100.0,471,471,81.7,100.0,206,43.7,206
AJ Gillie,98043,G,LA LAFAYET,14,0,207,68.3,100.0,88,18.7,88,88.0,0,100.0,470,470,88.6,100.0,345,73.4,345
Xavier Newman,58525,G,BAYLOR,14,2,118,71.5,100.0,65,13.9,65,75.8,2,100.0,468,468,76.6,100.0,343,73.3,343
Sataoa Laumea,100525,G,UTAH,13,0,328,66.9,100.0,140,30.0,140,72.0,2,100.0,467,467,74.2,100.0,292,62.5,292
Tanner Morgan,55239,QB,MINNESOTA,13,0,225,60.8,97.5,233,49.9,239,60.5,0,94.0,467,497,60.0,97.9,233,49.9,238
Nick Broeker,99084,T,OLE MISS,13,0,226,64.7,100.0,175,37.5,175,65.1,3,100.0,467,467,63.9,100.0,258,55.2,258
Caleb Kelly,59709,T,GA SOUTHRN,12,0,174,63.2,100.0,314,67.4,314,67.4,0,100.0,466,466,71.1,100.0,143,30.7,143
Jack Klenk,45097,G,BUFFALO,12,0,126,51.1,100.0,105,22.5,105,54.3,1,100.0,466,466,56.8,100.0,345,74.0,345
Joshua Pena,121864,G,NAVY,9,0,237,67.3,100.0,92,19.7,92,77.1,0,100.0,466,466,67.6,100.0,68,14.6,68
Alfred Edwards III,60190,T,UTAH ST,13,0,329,52.5,100.0,238,51.3,238,51.1,3,100.0,464,464,53.2,100.0,201,43.3,201
Tyler Smith,98385,T,TULSA,12,0,320,88.6,100.0,210,45.4,210,93.9,3,100.0,463,463,92.4,100.0,227,49.0,227
Zach Thomas,43641,T,S DIEGO ST,13,0,284,79.6,100.0,127,27.4,127,89.6,0,100.0,463,463,90.0,100.0,314,67.8,314
Jamezz Kimbrough,55052,C,C MICHIGAN,13,0,134,67.4,100.0,213,46.4,213,65.1,1,100.0,459,459,57.6,100.0,222,48.4,222
Jordyn Law,121583,T,ARMY,12,0,114,60.2,100.0,177,38.6,177,60.8,0,100.0,459,459,64.4,100.0,60,13.1,60
Logan Harris,55558,G,WYOMING,13,0,351,72.7,100.0,221,48.4,221,77.8,1,100.0,457,457,78.1,100.0,197,43.1,197
T.J. Bass,131703,T,OREGON,14,0,264,73.3,100.0,247,54.0,247,90.5,0,100.0,457,457,94.8,100.0,200,43.8,200
Davis Brin,77642,QB,TULSA,13,0,320,60.0,97.1,203,44.4,209,60.0,0,93.8,457,487,60.0,96.4,242,53.0,251
Chris Martinez,60046,G,S DIEGO ST,13,0,284,57.2,100.0,128,28.0,128,69.0,2,100.0,457,457,72.0,100.0,307,67.2,307
Dre Doiron,130405,T,BUFFALO,12,1,126,61.9,100.0,97,21.3,97,70.8,2,100.0,456,456,72.3,100.0,341,74.8,341
Isaac Cochran,101273,G,AIR FORCE,11,0,101,77.5,100.0,138,30.4,138,80.8,0,100.0,454,454,62.8,100.0,66,14.5,66
Bamidele Olaseni,98669,T,UTAH,14,1,328,61.6,100.0,138,30.4,138,79.7,3,100.0,454,454,89.0,100.0,282,62.1,282
Kaleb Holcomb,145960,T,AIR FORCE,11,0,101,71.6,100.0,149,32.8,149,79.7,0,100.0,454,454,71.5,100.0,59,13.0,59
J.J. Lippe,98426,G,N ILLINOIS,14,0,254,53.7,100.0,283,62.5,283,65.1,0,100.0,453,453,82.4,100.0,137,30.2,137
Hunter Woodard,77544,G,OKLA STATE,12,0,262,59.6,100.0,39,8.6,39,69.0,1,100.0,452,452,71.4,100.0,365,80.8,365
Shamarious Gilmore,41823,G,GA STATE,13,1,175,59.3,100.0,57,12.6,57,75.1,1,100.0,452,452,78.0,100.0,373,82.5,373
Tyler Linderbaum,82291,C,IOWA,14,0,192,65.4,100.0,36,8.0,36,96.6,0,100.0,451,451,96.1,100.0,337,74.7,337
Bence Polgar,98083,C,BUFFALO,12,0,126,54.6,100.0,103,22.8,103,44.3,0,100.0,451,451,44.1,100.0,334,74.1,334
Dane Kinamon,104192,HB,AIR FORCE,12,1,101,63.6,95.5,149,33.1,156,92.4,2,92.6,450,486,71.3,72.3,47,10.4,65
Kaleb Eleby,77686,QB,W MICHIGAN,13,0,347,60.0,97.2,174,38.7,179,60.1,0,95.1,450,473,60.1,97.8,263,58.4,269
Gabe Wallace,77535,G,BUFFALO,12,0,126,59.2,100.0,106,23.6,106,66.5,0,100.0,450,450,68.1,100.0,328,72.9,328
Max Mitchell,81707,T,LA LAFAYET,13,0,207,89.0,100.0,76,16.9,76,95.0,0,100.0,449,449,94.0,100.0,339,75.5,339
Jacob Gideon,72705,G,W MICHIGAN,13,0,347,60.9,100.0,179,39.9,179,80.6,1,100.0,449,449,89.6,100.0,248,55.2,248
Orlando Umana,60185,C,OLE MISS,12,0,226,76.1,100.0,167,37.3,167,71.8,0,100.0,448,448,66.0,100.0,247,55.1,247
Bryce Texeira,77388,T,NAVY,11,0,237,59.8,100.0,93,20.9,93,71.3,0,100.0,446,446,66.7,100.0,65,14.6,65
Ben Sims,77918,TE,BAYLOR,14,0,118,58.2,100.0,58,13.0,58,61.7,0,99.8,445,446,61.7,100.0,325,73.0,325
Jake Ferguson,61081,TE,WISCONSIN,13,0,349,64.4,100.0,147,33.1,147,77.6,2,100.0,444,444,77.7,100.0,249,56.1,249
Sedrick Van Pran-Granger,124042,C,GEORGIA,15,0,173,61.6,100.0,198,44.6,198,68.5,2,100.0,444,444,71.1,100.0,205,46.2,205
Beaux Limmer,99067,G,ARKANSAS,13,0,111,62.8,100.0,119,26.8,119,79.5,1,100.0,444,444,84.6,100.0,273,61.5,273
Matthew Trehern,100796,G,UAB,13,1,321,56.8,100.0,100,22.6,100,73.7,3,100.0,443,443,77.5,100.0,313,70.7,313
Kadeem Telfort,59680,T,UAB,13,0,321,63.5,100.0,100,22.6,100,70.8,2,100.0,442,442,69.3,100.0,312,70.6,312
Jeremy James,98423,T,OLE MISS,13,0,226,67.5,100.0,166,37.6,166,73.4,2,100.0,441,441,76.1,100.0,243,55.1,243
Nick Saldiveri,81785,T,DOMINION,13,0,263,65.5,100.0,132,29.9,132,77.3,0,100.0,441,441,81.0,100.0,294,66.7,294
Cam Reddy,77340,C,COLO STATE,12,0,144,59.9,100.0,301,68.4,301,62.1,0,100.0,440,440,65.7,100.0,82,18.6,82
Leroy Thomas,81786,G,DOMINION,13,0,263,66.9,100.0,132,30.0,132,65.2,1,100.0,440,440,63.9,100.0,293,66.6,293
Andrew Smith Jr.,81873,C,UAB,13,0,321,51.4,100.0,100,22.8,100,58.2,0,100.0,439,439,64.5,100.0,309,70.4,309
Brandon Kipper,52054,T,OREGON ST,13,1,265,74.6,100.0,120,27.3,120,84.9,4,100.0,439,439,83.8,100.0,263,59.9,263
Keshunn Abram,100266,WR,KENT STATE,14,0,201,64.6,100.0,237,54.4,237,60.8,0,100.0,436,436,63.8,100.0,177,40.6,177
DeVonte Gordon,98391,T,WAKE,14,0,339,67.4,100.0,207,47.6,207,70.3,0,100.0,435,435,68.6,100.0,206,47.4,206
Loic Ngassam Nya,55442,G,WAKE,14,0,339,68.3,100.0,208,47.8,208,65.0,2,100.0,435,435,58.8,100.0,205,47.1,205
Sean Maginn,55446,G,WAKE,14,0,339,59.0,100.0,209,48.0,209,71.5,2,100.0,435,435,79.7,100.0,204,46.9,204
Levi Lewis,60428,QB,LA LAFAYET,14,0,207,61.0,90.3,84,19.3,93,60.5,0,86.8,435,501,60.3,93.5,348,80.0,372
Chase Brice,60363,QB,APP STATE,14,0,108,60.0,86.6,71,16.3,82,60.0,0,94.2,435,462,60.0,97.3,362,83.2,372
X'Zauvea Gadlin,77580,G,TULSA,13,0,320,56.0,100.0,197,45.3,197,58.0,0,100.0,435,435,60.5,100.0,216,49.7,216
Quian Williams,61237,WR,BUFFALO,12,0,126,57.0,100.0,103,23.7,103,62.4,0,100.0,434,434,61.7,100.0,320,73.7,320
Dylan Deatherage,60242,G,W MICHIGAN,12,0,347,63.9,100.0,180,41.5,180,72.2,0,100.0,434,434,72.1,100.0,233,53.7,233
Ko Kieft,41372,TE,MINNESOTA,13,0,225,83.8,100.0,241,55.7,241,83.5,1,100.0,433,433,78.1,100.0,171,39.5,171
Colby Ragland,81872,T,UAB,13,0,321,56.0,100.0,100,23.1,100,80.7,0,100.0,433,433,87.9,100.0,304,70.2,304
Isaac Weaver,41945,C,DOMINION,13,0,263,57.4,100.0,132,30.6,132,53.0,2,100.0,432,432,55.3,100.0,285,66.0,285
Dustin Crum,60418,QB,KENT STATE,14,0,201,60.0,81.1,232,53.8,286,60.2,0,82.7,431,521,60.1,91.7,187,43.4,204
Walker Parks,122156,T,CLEMSON,13,0,140,71.2,100.0,141,32.7,141,79.4,0,100.0,431,431,80.5,100.0,248,57.5,248
Zach Tom,55443,T,WAKE,14,1,339,74.8,100.0,207,48.0,207,79.2,2,100.0,431,431,75.7,100.0,202,46.9,202
Justin Shaffer,59703,G,GEORGIA,15,0,173,63.0,100.0,189,43.9,189,76.8,1,100.0,431,431,87.5,100.0,200,46.4,200
Jordan McFadden,77578,T,CLEMSON,13,0,140,70.8,100.0,144,33.4,144,84.9,0,100.0,431,431,87.9,100.0,246,57.1,246
Darnell Wright,98480,T,TENNESSEE,13,0,307,63.2,100.0,209,48.9,209,64.0,4,100.0,427,427,63.3,100.0,189,44.3,189
Jack Wohlabaugh,41710,C,DUKE,12,0,154,66.2,100.0,85,19.9,85,78.1,1,100.0,427,427,80.5,100.0,307,71.9,307
Alex Palczewski,59738,T,ILLINOIS,12,0,187,62.8,100.0,107,25.2,107,89.2,2,100.0,424,424,91.1,100.0,280,66.0,280
Evan Neal,99063,T,ALABAMA,15,0,103,62.1,100.0,110,26.0,110,80.4,1,100.0,423,423,85.4,100.0,301,71.2,301
Shea Baker,52215,C,RICE,12,0,275,73.0,100.0,182,43.0,182,72.8,1,100.0,423,423,69.2,100.0,210,49.6,210
Warren McClendon Jr.,99081,T,GEORGIA,15,0,173,67.9,100.0,185,43.7,185,72.4,1,100.0,423,423,71.7,100.0,197,46.6,197
Connor Bishop,102830,C,ARMY,9,0,114,68.4,100.0,156,37.0,156,81.7,0,100.0,422,422,82.2,100.0,51,12.1,51
Jerome Carvin,81852,G,TENNESSEE,13,0,307,58.1,100.0,205,48.7,205,52.8,3,100.0,421,421,53.0,100.0,188,44.7,188
Elijah Klein,81912,G,UTEP,13,0,330,76.3,100.0,135,32.1,135,78.8,2,100.0,421,421,75.8,100.0,249,59.1,249
Joe Tippmann,101568,C,WISCONSIN,12,0,349,63.3,100.0,149,35.4,149,85.0,1,100.0,421,421,89.1,100.0,224,53.2,224
Cornelius Johnson,97996,WR,MICHIGAN,14,0,222,61.8,99.6,283,67.2,284,66.3,1,99.3,421,424,64.5,100.0,117,27.8,117
Javon Foster,81748,T,MISSOURI,13,1,229,73.9,100.0,144,34.3,144,82.8,4,100.0,420,420,79.4,100.0,247,58.8,247
Michael Maietti,40939,C,MISSOURI,13,0,229,64.5,100.0,144,34.3,144,90.9,2,100.0,420,420,93.1,100.0,247,58.8,247
Bernhard Raimann,77948,T,C MICHIGAN,12,0,134,89.8,100.0,194,46.2,194,94.6,0,100.0,420,420,92.6,100.0,206,49.0,206
Alec Lindstrom,58532,C,BOSTON COL,12,0,121,69.2,100.0,136,32.5,136,68.4,2,100.0,419,419,66.0,100.0,252,60.1,252
Joshua Cephus,98095,WR,UTSA,14,0,331,68.0,100.0,145,34.6,145,68.3,1,99.8,419,420,60.9,100.0,240,57.3,240
Javion Cohen,123911,G,ALABAMA,14,0,103,58.0,100.0,109,26.0,109,64.9,0,100.0,419,419,68.0,100.0,299,71.4,299
Josh Johnson,61329,WR,TULSA,13,0,320,58.7,100.0,192,45.8,192,56.8,0,99.5,419,421,63.3,100.0,215,51.3,215
Luke Fortner,42028,C,KENTUCKY,13,0,202,64.9,100.0,140,33.4,140,84.5,1,100.0,419,419,84.6,100.0,226,53.9,226
Deven Thompkins,84480,WR,UTAH ST,14,0,329,59.7,99.5,214,51.1,215,51.8,1,99.5,419,421,63.3,100.0,183,43.7,183
Nick Krimin,41825,C,RUTGERS,13,0,278,56.2,100.0,208,49.9,208,49.4,0,100.0,417,417,45.0,100.0,173,41.5,173
Skyy Moore,97116,WR,W MICHIGAN,12,0,347,60.6,100.0,164,39.3,164,67.3,0,99.8,417,418,72.0,100.0,233,55.9,233
Chance Warren,77869,HB,NAVY,12,0,237,66.6,90.1,91,21.9,101,71.4,1,91.0,416,457,55.6,84.8,56,13.5,66
Kingsley Eguakun,98248,C,FLORIDA,13,0,163,60.8,100.0,181,43.5,181,61.6,2,100.0,416,416,64.1,100.0,203,48.8,203
Brian Miller,56358,T,GA SOUTHRN,12,0,174,64.1,100.0,276,66.3,276,66.0,0,100.0,416,416,66.4,100.0,132,31.7,132
Ken Marks,46118,T,LA LAFAYET,14,0,207,75.4,100.0,77,18.6,77,90.1,1,100.0,415,415,89.1,100.0,305,73.5,305
Isaiah Helms,104720,G,APP STATE,13,0,108,63.2,100.0,75,18.1,75,75.0,1,100.0,415,415,76.4,100.0,329,79.3,329
Teagan Quitoriano,84036,TE,OREGON ST,13,0,265,59.6,100.0,130,31.4,130,65.7,0,100.0,414,414,65.0,100.0,227,54.8,227
Barry Wesley,52018,T,COLO STATE,12,0,144,72.6,100.0,279,67.6,279,76.1,0,100.0,413,413,69.3,100.0,80,19.4,80
Zion Johnson,99681,G,BOSTON COL,12,0,121,78.6,100.0,136,32.9,136,84.4,0,100.0,413,413,84.5,100.0,246,59.6,246
Ahofitu Maka,100803,C,UTSA,14,0,331,61.8,100.0,149,36.1,149,64.4,0,100.0,413,413,64.6,100.0,230,55.7,230
Patrick Paul,101019,T,HOUSTON,14,0,182,68.9,100.0,179,43.3,179,67.6,4,100.0,413,413,63.3,100.0,190,46.0,190
Adam Korutz,44467,G,COLO STATE,12,0,144,56.8,100.0,283,68.7,283,56.8,1,100.0,412,412,60.3,100.0,78,18.9,78
Dennis Bardwell,59720,T,HOUSTON,14,0,182,67.7,100.0,176,42.7,176,64.2,0,100.0,412,412,60.7,100.0,191,46.4,191
Dean Powell,81583,G,ARMY,13,0,114,58.2,100.0,145,35.2,145,72.0,0,100.0,412,412,86.5,100.0,63,15.3,63
Tay Martin,61811,WR,OKLA STATE,13,0,262,60.4,100.0,35,8.5,35,68.7,0,99.8,412,413,63.9,100.0,337,81.8,337
O'Cyrus Torrence,102821,G,LA LAFAYET,12,0,207,67.8,100.0,76,18.4,76,89.4,0,100.0,412,412,90.3,100.0,308,74.8,308
Ben Dooley,101247,G,BOISE ST,12,0,120,74.3,100.0,238,57.8,238,80.0,3,100.0,412,412,74.8,100.0,132,32.0,132
Khalil Crowder,78240,G,GA SOUTHRN,11,0,174,52.2,100.0,278,67.6,278,56.0,2,100.0,411,411,65.4,100.0,126,30.7,126
Darian Kinnard,51789,T,KENTUCKY,13,0,202,82.5,100.0,140,34.1,140,91.8,0,100.0,411,411,91.2,100.0,220,53.5,220
Brad Cecil,86862,C,USF,12,0,327,55.9,100.0,115,28.0,115,61.3,0,100.0,411,411,64.5,100.0,276,67.2,276
Kellen Diesch,41750,T,ARIZONA ST,13,1,110,67.5,100.0,154,37.6,154,84.3,4,100.0,410,410,90.2,100.0,215,52.4,215
LaDarius Henderson,98275,G,ARIZONA ST,13,0,110,53.5,100.0,154,37.6,154,68.5,3,100.0,410,410,78.0,100.0,215,52.4,215
Kody Russey,41726,C,HOUSTON,14,0,182,69.5,100.0,174,42.4,174,72.2,4,100.0,410,410,78.7,100.0,191,46.6,191
Caleb Chandler,59814,G,LOUISVILLE,13,1,210,65.2,100.0,100,24.4,100,88.9,2,100.0,410,410,91.4,100.0,278,67.8,278
Tyden Ferris,77381,G,C MICHIGAN,13,0,134,69.6,100.0,194,47.3,194,66.3,1,100.0,410,410,60.4,100.0,195,47.6,195
Gerard Wheeler,76561,C,TULSA,13,1,320,73.3,100.0,182,44.5,182,72.3,1,100.0,409,409,67.1,100.0,205,50.1,205
Austin Aune,83528,QB,N TEXAS,13,0,251,60.3,92.3,334,81.7,362,60.4,0,87.4,409,468,60.3,80.7,71,17.4,88
Sean Rhyan,72009,T,UCLA,12,0,324,81.8,100.0,252,61.6,252,86.1,1,100.0,409,409,76.7,100.0,132,32.3,132
Justin Chase,40005,T,E CAROLINA,12,0,156,56.1,100.0,77,18.8,77,58.0,0,100.0,409,409,58.1,100.0,300,73.3,300
Ben Scott,98398,T,ARIZONA ST,13,0,110,70.2,100.0,154,37.7,154,82.1,1,100.0,409,409,81.4,100.0,214,52.3,214
Bryce Young,123943,QB,ALABAMA,15,0,103,60.0,99.1,108,26.5,109,60.1,1,97.1,408,420,60.1,99.0,296,72.5,299
