player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Alan Herron,181445,T,MARYLAND,12,0,215,81.9,2,17,508,99.8,99.8,97.5,0,22,3,520,521,77.6,1,13,241,100.0,100.0,96.3,16,2,250,250
BJ Williams,170127,G,PITTSBURGH,12,0,268,69.8,1,13,487,100.0,100.0,97.7,0,18,4,520,520,70.4,0,9,202,100.0,100.0,96.8,11,2,214,214
Lyndon Cooper,143987,C,PITTSBURGH,12,1,268,70.5,0,10,483,100.0,100.0,98.3,3,13,3,516,516,72.4,0,5,200,100.0,100.0,97.7,7,2,212,212
Adam Lepkowski,145455,C,UAB,12,1,321,78.5,1,5,487,100.0,100.0,98.8,3,9,3,516,516,71.5,0,3,210,100.0,100.0,98.3,5,2,226,226
Ryan Baer,156362,T,PITTSBURGH,12,0,268,69.5,3,19,482,100.0,100.0,96.5,1,28,6,515,515,66.1,2,12,200,100.0,100.0,95.5,16,2,212,212
Ebubedike Nnabugwu,174465,T,MO STATE,12,2,230,81.6,5,16,481,100.0,100.0,97.2,3,24,3,512,512,72.5,4,9,185,100.0,100.0,95.4,15,2,195,195
Tyson Ruffins,175727,C,CAL,12,0,130,81.2,0,8,487,99.8,99.8,99.0,1,9,1,512,513,70.9,0,7,194,100.0,100.0,98.2,7,0,205,205
Rahtrel Perry,165008,T,MARYLAND,12,0,215,69.9,5,23,501,99.8,99.8,96.8,0,30,2,512,513,63.6,1,18,236,100.0,100.0,95.1,21,2,244,244
Erick Cade,146816,T,MO STATE,12,0,230,76.9,1,16,481,100.0,100.0,97.4,0,21,4,512,512,66.1,1,12,185,100.0,100.0,94.9,16,3,195,195
JonDarius Morgan,146917,G,UAB,12,1,321,82.0,2,9,483,99.8,99.8,98.9,1,11,0,511,512,83.0,2,4,208,100.0,100.0,98.6,6,0,223,223
Cash Hudson,164802,C,MO STATE,12,0,230,72.5,4,14,479,100.0,100.0,97.3,0,22,4,510,510,61.5,1,8,185,100.0,100.0,96.5,11,2,195,195
Rhett Larson,158273,G,SM HOUSTON,12,0,281,58.5,3,17,478,100.0,100.0,96.9,1,25,5,510,510,42.6,2,10,151,100.0,100.0,94.7,14,2,158,158
Justin Pickett,143870,G,DUKE,12,0,154,76.1,2,15,475,100.0,100.0,97.8,3,19,2,508,508,68.3,2,8,211,100.0,100.0,96.7,12,2,227,227
Matt Craycraft,162694,C,DUKE,12,1,154,73.8,1,10,475,100.0,100.0,98.0,1,15,4,508,508,64.8,1,6,211,100.0,100.0,96.9,10,3,227,227
Brian Parker II,162699,T,DUKE,12,1,154,82.5,1,17,475,100.0,100.0,97.5,2,21,3,508,508,75.0,1,14,211,100.0,100.0,95.5,17,2,227,227
Steven Demboski,164536,C,DELAWARE,10,0,151,76.1,2,11,469,100.0,100.0,98.6,1,13,0,507,507,68.4,1,8,197,100.0,100.0,97.7,9,0,209,209
Mark Hutchinson,138226,G,MO STATE,12,1,230,67.2,1,21,475,100.0,100.0,97.1,1,25,3,505,505,51.8,1,15,183,100.0,100.0,94.0,19,3,193,193
Bruno Fina,131791,T,DUKE,12,0,154,65.5,5,15,471,100.0,100.0,97.2,2,23,3,504,504,51.4,3,12,210,100.0,100.0,95.0,18,3,226,226
Ivan Escobar,147467,C,UTEP,12,1,330,67.2,0,19,469,100.0,100.0,97.8,1,20,1,503,503,62.1,0,5,86,100.0,100.0,97.1,5,0,97,97
Ryan Mosesso,147426,T,UMASS,12,1,216,55.4,9,19,481,99.8,99.8,96.7,1,30,2,502,503,52.1,5,14,225,100.0,100.0,94.9,21,2,237,237
George Maile,158562,G,UTAH ST,12,1,329,58.5,4,6,461,100.0,99.8,97.4,10,17,7,500,501,57.1,2,3,133,100.0,100.0,94.4,10,5,152,152
Simon Wilson,170493,C,TULSA,12,2,320,74.2,2,7,459,100.0,100.0,99.0,2,9,0,499,499,60.2,0,5,124,100.0,100.0,98.0,5,0,137,137
Mark Robinson,211484,T,UTEP,12,0,330,59.5,4,20,464,99.6,99.4,97.2,2,25,1,499,502,52.4,1,5,86,100.0,100.0,95.3,7,1,97,97
Jimmy Liston,174964,C,UTAH ST,12,1,329,70.9,3,11,460,100.0,100.0,98.5,1,14,0,498,498,69.7,0,5,133,100.0,100.0,98.1,5,0,152,152
Joseph Immediato,145493,G,UTEP,12,0,330,67.5,0,17,461,100.0,100.0,97.3,2,21,4,498,498,42.8,0,10,84,100.0,100.0,91.7,12,2,95,95
Joshua Bates,173685,C,SMU,12,0,287,82.7,1,8,470,100.0,100.0,99.0,3,9,0,496,496,83.4,0,2,135,100.0,100.0,99.3,2,0,141,141
James Williams,199468,G,UTEP,12,1,330,62.5,3,6,460,100.0,100.0,99.0,1,9,0,496,496,19.4,1,5,83,100.0,100.0,96.4,6,0,94,94
Addison Nichols,157622,G,SMU,12,0,287,86.9,1,5,471,100.0,100.0,99.2,0,7,1,496,496,69.3,0,4,134,100.0,100.0,97.8,5,1,140,140
Broderick Roman,100253,C,SO MISS,12,1,296,75.3,0,9,455,100.0,100.0,98.8,2,10,1,493,493,75.5,0,2,94,100.0,100.0,98.9,2,0,110,110
Da'Metrius Weatherspoon,154759,T,SYRACUSE,12,1,304,67.9,2,11,463,99.8,99.8,97.7,1,17,4,492,493,60.8,1,7,185,100.0,100.0,95.7,12,4,200,200
Aaron Karas,163326,T,COLO STATE,12,1,144,57.9,3,18,460,100.0,100.0,95.5,2,31,10,491,491,46.5,3,12,189,100.0,100.0,92.9,21,6,204,204
Christian Martin,173491,T,COLO STATE,12,1,144,50.2,4,36,459,100.0,100.0,95.2,3,42,2,490,490,34.1,2,26,189,100.0,100.0,91.5,30,2,204,204
Kadyn Proctor,172392,T,ALABAMA,12,0,103,79.8,4,13,466,99.4,99.4,98.0,0,18,1,489,492,71.8,2,8,183,100.0,100.0,96.7,11,1,197,197
Kolt Dieterich,175612,T,SM HOUSTON,12,0,281,66.9,3,16,456,100.0,100.0,97.3,4,22,3,488,488,63.2,0,11,143,100.0,100.0,95.5,12,1,150,150
Jordan Spasojevic-Moko,147012,G,CAL,12,0,130,55.6,3,15,460,99.8,99.8,97.6,2,20,2,487,488,46.5,1,11,185,100.0,100.0,96.2,13,1,197,197
Sione Nomani,188840,G,S JOSE ST,12,2,285,53.2,3,12,458,100.0,100.0,98.4,6,15,0,487,487,46.8,3,4,153,100.0,100.0,97.7,7,0,165,165
Dean Briski,158172,T,HAWAII,11,2,180,45.4,2,24,462,100.0,100.0,96.1,6,31,5,486,486,26.3,2,15,149,100.0,100.0,91.6,21,4,160,160
Alex Atcavage,123591,G,FAU,9,0,165,68.7,2,13,457,100.0,100.0,98.4,2,15,0,485,485,49.2,1,8,127,100.0,100.0,96.5,9,0,136,136
Wes Hoeh,144049,C,UCONN,12,0,146,75.7,2,9,459,100.0,100.0,98.8,1,11,0,485,485,68.6,2,7,147,100.0,100.0,96.9,9,0,159,159
Max Iheanachor,171881,T,ARIZONA ST,12,1,110,79.4,3,11,452,100.0,100.0,98.5,3,14,0,484,484,72.1,2,9,154,100.0,100.0,96.4,11,0,165,165
Laurence Seymore,143949,G,W KENTUCKY,12,0,346,90.2,2,3,456,100.0,100.0,99.5,0,5,0,483,483,76.0,1,3,120,100.0,100.0,98.3,4,0,129,129
Blake Miller,156248,T,CLEMSON,12,1,140,80.3,3,11,459,100.0,100.0,98.0,1,16,2,483,483,68.8,2,8,165,100.0,100.0,95.8,12,2,174,174
Trevor Brock,171197,T,BUFFALO,12,0,126,69.9,8,16,460,100.0,100.0,97.2,1,25,1,483,483,64.0,3,13,194,100.0,100.0,95.4,17,1,203,203
Parker Mitchell,159177,G,MEMPHIS,12,0,218,73.1,2,15,455,100.0,100.0,96.8,0,23,6,483,483,67.7,2,11,220,100.0,100.0,94.8,18,5,238,238
Henry Tabansi,171215,T,BUFFALO,12,1,126,64.8,4,16,461,100.0,100.0,96.7,2,25,5,483,483,67.7,2,11,195,100.0,100.0,95.6,15,2,203,203
Aitor Urionabarrenechea,173499,C,COLO STATE,12,0,144,55.0,8,9,451,100.0,100.0,97.7,0,19,2,482,482,48.3,5,6,185,100.0,100.0,96.5,12,1,200,200
Yakiri Walker,147380,C,MEMPHIS,12,0,218,68.0,3,19,454,100.0,100.0,96.7,0,26,4,482,482,64.0,3,10,220,100.0,100.0,96.1,15,2,238,238
Malachi Breland,169934,G,MEMPHIS,12,0,218,79.6,3,8,454,100.0,100.0,98.3,1,13,2,482,482,72.0,3,7,219,100.0,100.0,97.7,10,0,237,237
Xavier Chaplin,157653,T,AUBURN,12,0,115,75.3,3,11,454,100.0,100.0,97.8,1,17,3,482,482,73.0,2,7,154,100.0,100.0,97.1,9,0,167,167
Ryan Linthicum,144122,C,CLEMSON,12,1,140,76.9,3,11,458,100.0,100.0,98.3,2,15,1,482,482,74.7,1,9,165,100.0,100.0,96.4,11,1,174,174
Josh Thompson,145039,G,LSU,12,0,211,83.5,2,6,449,100.0,99.8,99.1,0,8,0,482,483,69.6,2,5,143,100.0,100.0,97.6,7,0,153,153
Chris Adams,145359,T,MEMPHIS,12,1,218,65.3,2,15,453,100.0,100.0,96.4,3,25,8,481,481,50.7,2,14,219,100.0,100.0,93.2,23,7,237,237
Tyler Doty,130407,G,BUFFALO,12,0,126,77.6,7,2,458,100.0,100.0,98.6,0,11,2,481,481,70.4,6,1,193,100.0,100.0,97.7,8,1,202,202
Brandon Sneh,185813,T,UAB,11,2,321,80.3,1,18,452,97.6,97.6,97.0,3,23,4,480,492,73.8,1,13,198,99.5,99.5,95.5,16,2,214,215
Matt Henry,190689,G,TROY,12,0,318,73.1,2,4,461,100.0,100.0,97.8,1,13,7,480,480,76.7,1,1,153,100.0,100.0,97.4,5,3,161,161
Noah Rosahac,183378,T,DELAWARE,11,0,151,56.9,3,26,447,100.0,100.0,96.5,2,30,1,477,477,36.8,3,19,184,100.0,100.0,93.5,23,1,196,196
Mason Murphy,74236,T,AUBURN,12,0,115,63.3,2,19,448,100.0,100.0,95.4,0,31,10,476,476,39.6,2,13,152,100.0,100.0,89.8,23,8,165,165
Joey Tanona,156975,T,PURDUE,12,2,273,63.6,3,17,442,100.0,100.0,96.8,9,24,4,476,476,48.5,2,12,153,100.0,100.0,94.1,16,2,171,171
Ka'ena Decambra,146066,C,ARIZONA,12,0,109,76.8,2,3,444,100.0,100.0,99.2,1,6,1,476,476,69.3,2,2,167,100.0,100.0,98.8,4,0,181,181
Hayes Creel,160187,T,SO MISS,12,0,296,63.4,2,13,441,100.0,100.0,97.8,2,17,2,476,476,67.3,0,4,90,100.0,100.0,96.7,5,1,105,105
Shamarr Jackson,171069,T,APP STATE,12,0,108,46.8,4,29,453,100.0,100.0,95.7,4,36,3,475,475,47.1,1,14,127,100.0,100.0,92.5,17,2,137,137
Emmanuel Poku,162652,G,E CAROLINA,12,0,156,69.9,2,9,444,100.0,100.0,98.8,1,11,0,475,475,54.7,1,4,80,100.0,100.0,96.9,5,0,84,84
Ben Taylor-Whitfield,173151,T,TCU,12,1,305,73.1,5,11,450,100.0,100.0,97.6,4,19,3,475,475,65.0,1,4,107,100.0,100.0,94.9,8,3,113,113
Bradyn Joiner,172454,C,PURDUE,12,0,273,64.7,1,23,441,100.0,100.0,97.3,0,24,0,475,475,60.9,0,9,153,100.0,100.0,97.1,9,0,171,171
Darius Bell,148375,C,E CAROLINA,12,0,156,67.4,1,11,444,100.0,100.0,98.4,0,13,1,475,475,50.9,0,6,80,100.0,100.0,96.2,6,0,84,84
Kage Casey,157197,T,BOISE ST,12,0,120,76.5,1,7,445,100.0,100.0,98.0,0,13,5,474,474,75.6,0,4,167,100.0,100.0,97.0,7,3,180,180
Corey Robinson II,144567,T,ARKANSAS,12,1,111,73.5,4,21,445,100.0,100.0,97.0,4,26,1,473,473,69.6,3,12,191,100.0,100.0,96.1,15,0,204,204
Zarian McGill,156763,C,COLORADO,12,0,143,84.6,0,8,452,100.0,100.0,98.9,0,9,1,472,472,74.5,0,6,180,100.0,100.0,97.8,7,1,188,188
Bakyne Coly,174953,T,PURDUE,12,1,273,43.5,4,32,438,100.0,100.0,95.0,4,40,4,471,471,34.1,3,18,151,100.0,100.0,91.1,24,3,168,168
Alexander Doost,176507,G,ARIZONA,12,0,109,76.1,0,10,440,100.0,100.0,98.6,0,11,1,470,470,63.1,0,7,165,100.0,100.0,97.9,7,0,178,178
Aliou Bah,157068,G,MARYLAND,12,0,215,74.8,2,12,460,100.0,100.0,98.5,1,14,0,470,470,63.9,1,10,216,100.0,100.0,97.5,11,0,223,223
Fernando Carmona,146185,G,ARKANSAS,12,1,111,74.3,3,10,440,99.8,99.8,98.3,5,14,1,468,469,66.5,1,6,188,99.5,99.5,97.6,8,1,201,202
Bryan Felter,129877,G,RUTGERS,12,0,278,64.4,4,9,441,100.0,100.0,97.8,0,16,3,466,466,62.8,1,8,221,100.0,100.0,96.6,12,3,235,235
Everett Small,184060,T,E MICHIGAN,12,0,160,65.5,0,21,434,99.8,99.8,96.9,0,24,3,466,467,56.8,0,15,204,100.0,100.0,94.9,18,3,216,216
Kwabena Asamoah,156503,G,RUTGERS,12,0,278,77.5,3,8,441,100.0,100.0,98.5,0,12,1,466,466,69.7,3,7,221,100.0,100.0,97.3,11,1,235,235
Niki Prongos,162464,T,STANFORD,12,1,300,75.4,5,5,442,100.0,100.0,97.5,1,16,6,465,465,69.8,4,1,221,100.0,100.0,96.6,10,5,231,231
Canon Boone,146846,C,MISS STATE,12,1,227,79.5,2,5,440,100.0,100.0,98.5,2,10,3,465,465,78.3,1,2,135,100.0,100.0,98.1,4,1,146,146
Daylon Metoyer,190992,T,BOISE ST,12,1,120,46.4,1,33,438,100.0,100.0,95.9,1,35,1,465,465,30.3,1,22,164,100.0,100.0,92.4,24,1,176,176
Kyle Juergens,128133,G,UCONN,12,0,146,69.8,0,11,438,100.0,100.0,98.1,0,14,3,464,464,60.2,0,10,143,100.0,100.0,95.1,12,2,155,155
Gus Zilinskas,145132,C,RUTGERS,12,0,278,74.7,0,11,439,100.0,100.0,98.7,0,11,0,464,464,70.1,0,9,221,100.0,100.0,98.0,9,0,235,235
Carsten Casady,171035,T,UCONN,12,1,146,61.9,6,22,439,100.0,100.0,96.8,4,28,0,464,464,48.3,2,13,146,100.0,100.0,94.9,15,0,157,157
Pichon Wimbley,158371,G,GA SOUTHRN,12,0,174,73.4,1,7,443,100.0,100.0,98.2,1,12,4,461,461,40.3,1,4,109,100.0,100.0,94.0,9,4,113,113
Caleb Cook,147118,G,GA SOUTHRN,12,0,174,75.3,0,9,436,100.0,100.0,98.7,1,10,1,460,460,50.7,0,6,110,100.0,100.0,96.4,7,1,115,115
Luke Eckardt,163282,T,SM HOUSTON,12,2,281,52.9,5,27,430,100.0,100.0,94.4,3,40,8,460,460,37.3,4,15,131,100.0,100.0,89.7,23,4,136,136
Zylon Crisler,158202,G,COLORADO,12,0,143,76.0,3,15,438,100.0,100.0,97.9,0,18,0,459,459,64.4,1,13,177,100.0,100.0,96.0,14,0,185,185
Tavo Motu'apuaka,174766,G,UTAH ST,11,0,329,77.4,1,7,420,100.0,100.0,98.6,0,10,2,458,458,73.5,1,4,119,100.0,100.0,97.1,6,1,138,138
Ben Murawski,158624,T,UCONN,12,1,146,58.4,7,15,436,100.0,100.0,96.6,2,26,4,458,458,33.0,6,8,137,100.0,100.0,92.0,18,4,148,148
Jayden Williams,146815,T,OLE MISS,12,0,226,79.2,2,13,429,100.0,100.0,98.0,0,16,1,457,457,77.0,1,6,103,100.0,100.0,95.6,8,1,115,115
Brycen Sanders,172527,C,OLE MISS,12,1,226,66.7,2,10,429,100.0,100.0,98.6,1,12,0,457,457,52.7,0,6,103,100.0,100.0,97.1,6,0,115,115
Alex Wollschlaeger,130396,T,KENTUCKY,12,0,202,68.7,3,22,426,100.0,100.0,96.1,2,29,4,457,457,67.4,0,13,147,100.0,100.0,94.9,14,1,154,154
Patrick Kutas,163635,G,OLE MISS,12,0,226,75.9,2,8,429,100.0,100.0,98.6,2,11,1,457,457,43.8,1,7,103,100.0,100.0,95.1,9,1,115,115
Joshua Braun,124371,G,KENTUCKY,12,0,202,77.4,1,7,426,100.0,100.0,98.4,3,11,3,457,457,72.6,1,3,147,100.0,100.0,97.3,6,2,154,154
Jager Burton,146741,C,KENTUCKY,12,0,202,80.3,0,13,425,100.0,100.0,98.5,1,13,0,456,456,72.8,0,10,147,100.0,100.0,96.6,10,0,154,154
Jalen Farmer,157745,G,KENTUCKY,12,0,202,73.4,0,8,425,100.0,100.0,98.4,0,11,3,456,456,56.5,0,6,147,100.0,100.0,95.9,9,3,154,154
Conner Moore,164394,T,MICH STATE,12,1,223,55.6,2,21,433,100.0,100.0,96.0,2,29,6,455,455,31.8,2,16,170,100.0,100.0,91.2,24,6,177,177
Shiyazh Pete,147455,T,KENTUCKY,12,1,202,51.0,3,25,423,100.0,100.0,95.5,2,33,5,454,454,32.0,2,18,146,100.0,100.0,91.1,23,3,153,153
Tyler Chen,173000,G,S JOSE ST,11,0,285,60.6,1,18,427,100.0,100.0,97.3,3,21,2,454,454,57.3,0,8,150,100.0,100.0,96.7,9,1,161,161
Brandon Baker,184502,T,TEXAS,12,1,311,75.2,2,21,429,100.0,100.0,97.3,3,23,0,454,454,68.8,2,12,171,100.0,100.0,95.9,14,0,180,180
Diego Pounds,143976,T,OLE MISS,12,0,226,72.9,3,9,426,100.0,100.0,98.6,0,12,0,454,454,64.5,1,4,103,100.0,100.0,97.6,5,0,115,115
Parker Brailsford,162482,C,ALABAMA,11,0,103,76.3,2,6,432,100.0,100.0,98.8,1,9,1,454,454,68.0,2,4,169,100.0,100.0,98.2,6,0,182,182
Rex Johnsen,157668,T,WYOMING,12,1,351,53.0,4,13,421,100.0,100.0,97.0,1,21,4,453,453,44.8,2,9,187,100.0,100.0,96.0,13,2,209,209
Joseph Habinowski,130593,T,MIDDLE TN,12,1,224,48.5,6,23,421,100.0,100.0,95.4,2,34,5,453,453,34.2,3,10,112,100.0,100.0,90.6,17,4,122,122
Febechi Nwaiwu,145324,G,OKLAHOMA,12,0,261,91.5,0,2,429,100.0,100.0,99.8,0,2,0,453,453,88.0,0,2,143,100.0,100.0,99.3,2,0,157,157
Sam Yoon,162471,C,UCLA,12,0,324,72.2,0,17,430,100.0,100.0,97.1,0,21,4,453,453,61.2,0,11,210,100.0,100.0,95.5,15,4,221,221
Jack Walsh,150706,C,WYOMING,12,0,351,77.6,1,7,421,100.0,100.0,98.8,0,9,1,453,453,76.2,1,2,187,100.0,100.0,98.7,4,1,209,209
Lance Heard,172477,T,TENNESSEE,12,1,307,76.6,1,15,420,100.0,100.0,97.9,4,17,1,453,453,66.1,1,9,119,100.0,100.0,95.0,11,1,135,135
Sheridan Wilson,157336,C,TEXAS TECH,12,0,315,90.4,1,3,430,100.0,100.0,99.5,0,4,0,452,452,83.2,0,3,154,100.0,100.0,99.0,3,0,163,163
Jacarrius Peak,157418,T,NC STATE,12,1,248,85.9,0,4,426,100.0,100.0,98.8,1,7,3,452,452,80.3,0,3,203,100.0,100.0,98.3,5,2,217,217
Jacoby Jackson,144756,G,MISS STATE,12,0,227,71.0,1,11,425,100.0,100.0,97.6,1,16,4,451,451,62.5,1,7,129,100.0,100.0,94.6,11,3,141,141
Jalen Grant,130364,C,NC STATE,12,0,248,66.1,1,15,425,100.0,100.0,97.6,1,18,2,451,451,63.8,0,10,202,100.0,100.0,97.0,11,1,216,216
Preston Cushman,163653,T,UCF,12,0,323,67.2,3,15,435,100.0,100.0,97.2,0,21,3,449,449,45.4,2,9,100,100.0,100.0,93.5,12,1,105,105
Kahlil House,188868,T,STANFORD,12,1,300,40.9,9,21,426,100.0,100.0,95.3,2,35,5,449,449,45.8,4,15,214,100.0,100.0,93.7,23,4,224,224
Jeremiah Wright,124008,G,AUBURN,12,1,115,67.7,1,15,427,100.0,100.0,97.0,1,21,5,449,449,61.5,0,10,149,100.0,100.0,95.3,12,2,157,157
Kyle Scott,171888,G,ARIZONA ST,12,0,110,62.2,2,16,419,100.0,100.0,97.4,2,20,2,449,449,63.7,1,8,137,100.0,100.0,96.0,10,1,147,147
Jaleel Davis,143989,T,FIU,12,2,166,46.8,5,29,422,99.5,99.6,95.3,3,37,3,448,450,28.7,3,15,116,100.0,100.0,89.7,21,3,121,121
Liam Wortmann,198310,G,COLO STATE,11,0,144,72.3,0,12,417,100.0,100.0,98.1,1,14,2,448,448,64.4,0,9,166,100.0,100.0,96.7,10,1,181,181
Isaiah Wright,129909,G,MARYLAND,12,0,215,71.4,1,17,437,100.0,100.0,97.7,0,19,1,448,448,63.9,1,12,214,100.0,100.0,97.0,13,0,223,223
Devin Kylany,131938,C,WAKE,12,0,339,75.4,0,8,419,100.0,100.0,99.0,3,8,0,447,447,80.2,0,3,124,100.0,100.0,98.8,3,0,132,132
Melvin Siani,173280,T,WAKE,12,1,339,80.1,3,5,419,100.0,100.0,99.0,3,8,0,447,447,79.3,1,5,124,100.0,100.0,97.6,6,0,132,132
Kamar Missouri,129890,T,UTSA,12,1,331,47.3,4,12,419,100.0,100.0,97.4,3,19,3,447,447,14.5,0,9,91,100.0,100.0,94.0,10,1,96,96
George Sell,123401,G,WAKE,12,0,339,76.7,1,10,419,100.0,100.0,98.4,0,12,1,447,447,72.7,0,8,124,100.0,100.0,96.8,8,0,132,132
Dillon Wade,123265,G,AUBURN,12,0,115,70.6,1,12,419,100.0,100.0,98.2,2,14,1,446,446,69.1,0,4,144,100.0,100.0,97.9,5,1,157,157
JaQuan Adams,176868,T,TULSA,11,0,320,74.0,0,13,416,100.0,100.0,98.2,1,14,1,446,446,68.8,0,7,114,100.0,100.0,96.9,7,0,123,123
Trevor Goosby,176177,T,TEXAS,12,2,311,75.6,3,11,421,100.0,100.0,97.6,2,17,3,446,446,64.3,2,5,169,100.0,100.0,96.2,10,3,178,178
