player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Kevin Davis,60199,G,UTSA,14,0,331,85.2,1,6,525,100.0,100.0,99.0,0,9,2,553,553,80.0,0,2,110,100.0,100.0,98.2,3,1,119,119
DJ Glaze,129511,T,MARYLAND,13,1,215,86.2,0,14,524,100.0,100.0,97.9,2,18,4,553,553,83.8,0,7,185,100.0,100.0,96.5,10,3,199,199
Josh Baker,131560,C,ARIZONA,12,0,109,68.2,1,12,525,100.0,100.0,98.8,1,13,0,553,553,73.4,0,3,224,100.0,100.0,99.3,3,0,234,234
Anthony Whigan,101555,G,AKRON,12,0,102,58.3,4,19,524,100.0,100.0,96.9,2,28,5,548,548,51.4,4,14,277,100.0,100.0,94.9,23,5,288,288
Nishad Strother,98057,G,E CAROLINA,13,0,156,60.0,0,14,513,100.0,100.0,98.6,2,14,0,548,548,56.9,0,7,137,100.0,100.0,97.4,7,0,148,148
Tyler Falvey,78287,G,MIDDLE TN,13,0,224,53.2,2,21,512,100.0,100.0,97.2,1,26,3,548,548,38.1,1,13,146,100.0,100.0,94.5,15,1,158,158
Trevor Downing,77472,C,IOWA STATE,12,0,193,55.4,4,18,523,100.0,100.0,97.7,3,23,1,547,547,45.1,4,7,186,100.0,100.0,96.5,12,1,199,199
Taylor Miterko,99428,G,OKLA STATE,13,1,262,27.9,8,31,518,100.0,100.0,95.3,1,44,5,547,547,9.0,3,19,132,100.0,100.0,88.6,26,4,141,141
Emery Jones Jr.,157117,T,LSU,13,0,211,55.5,1,33,514,100.0,100.0,95.7,3,39,5,546,546,56.4,0,17,182,100.0,100.0,93.7,20,3,194,194
Micah Vanterpool,52075,G,HAWAII,13,0,180,75.3,2,11,521,100.0,100.0,98.8,0,13,0,546,546,62.0,0,6,216,100.0,100.0,98.6,6,0,228,228
Henry Bainivalu,60214,G,WASHINGTON,13,0,340,79.5,4,8,512,100.0,100.0,98.6,0,13,1,545,545,77.6,0,4,179,100.0,100.0,98.3,5,1,191,191
Michael Jurgens,77345,C,WAKE,13,0,339,75.3,0,10,512,100.0,100.0,98.6,1,12,2,545,545,70.1,0,7,199,100.0,100.0,98.2,7,0,209,209
Will Campbell,157106,T,LSU,13,0,211,77.2,3,9,513,100.0,100.0,98.4,1,14,2,545,545,85.5,1,5,183,100.0,100.0,98.4,6,0,193,193
Marcus Bryant,121917,T,SMU,12,0,287,87.8,2,8,511,99.8,99.8,98.2,1,14,4,544,545,81.3,0,5,152,100.0,100.0,95.7,9,4,168,168
Brian Driscoll,100534,C,CAL,12,0,130,61.5,1,13,512,100.0,100.0,97.9,1,18,4,544,544,40.0,1,9,197,100.0,100.0,95.9,13,3,211,211
Spencer Anderson,81719,G,MARYLAND,13,0,215,79.8,2,11,515,100.0,100.0,98.3,0,15,2,544,544,66.8,2,9,183,100.0,100.0,95.9,13,2,197,197
Monroe Mills,122977,T,TEXAS TECH,10,0,315,69.7,2,22,524,100.0,100.0,97.5,3,25,1,543,543,61.4,2,12,177,100.0,100.0,96.0,14,0,182,182
Jarrod Hufford,99440,G,IOWA STATE,12,0,193,76.0,2,12,520,100.0,100.0,98.5,1,15,1,543,543,75.1,1,6,184,100.0,100.0,98.1,7,0,197,197
Samuel Jackson,55403,G,UCF,14,0,323,82.5,1,10,510,100.0,100.0,98.3,2,14,3,542,542,65.7,0,6,107,100.0,100.0,96.3,7,1,113,113
Isaiah Wright,129909,T,BUFFALO,13,0,126,57.1,2,21,517,100.0,100.0,97.2,1,26,3,541,541,47.8,1,14,171,100.0,100.0,94.4,17,2,176,176
Brett Neilon,55555,C,USC,13,1,326,90.5,0,8,504,100.0,100.0,99.2,1,8,0,540,540,84.2,0,3,152,100.0,100.0,99.0,3,0,170,170
Steve Avila,77319,G,TCU,15,0,305,83.6,2,9,514,100.0,100.0,98.9,0,11,0,540,540,67.3,2,3,151,100.0,100.0,98.3,5,0,162,162
Lokahi Pauole,98548,G,UCF,14,0,323,85.1,3,7,508,100.0,100.0,99.0,0,10,0,540,540,71.5,2,2,106,100.0,100.0,98.1,4,0,112,112
Matt Lee,98544,C,UCF,14,0,323,90.3,0,4,508,100.0,100.0,99.6,1,4,0,539,539,79.3,0,2,107,100.0,100.0,99.1,2,0,113,113
Gabe Wallace,77535,G,BUFFALO,13,0,126,55.7,6,13,514,100.0,100.0,97.8,0,21,2,539,539,33.9,4,11,169,100.0,100.0,94.4,17,2,175,175
Will Putnam,99655,C,CLEMSON,14,0,140,73.8,2,7,510,100.0,100.0,98.5,0,12,3,537,537,66.6,1,2,128,100.0,100.0,98.0,4,1,140,140
Desmond Bessent,60051,T,BUFFALO,13,2,126,51.9,2,22,512,100.0,100.0,96.9,4,28,4,537,537,43.1,2,15,169,100.0,100.0,94.4,18,1,175,175
Alan Ali,60053,C,TCU,15,0,305,69.6,3,19,511,100.0,100.0,97.5,0,24,2,536,536,46.1,2,11,150,100.0,100.0,95.0,14,1,161,161
Ryan Swoboda,77576,T,UCF,14,0,323,82.6,1,18,504,99.8,99.8,97.5,2,22,3,536,537,78.7,0,5,107,100.0,100.0,95.8,7,2,113,113
Davion Carter,158004,G,MEMPHIS,12,0,218,85.8,2,5,502,100.0,100.0,99.3,1,7,0,535,535,75.8,1,5,205,100.0,100.0,98.5,6,0,219,219
Blake Miller,156248,T,CLEMSON,14,1,140,63.8,4,18,507,100.0,100.0,97.2,3,25,3,535,535,57.6,2,7,126,100.0,100.0,94.8,11,2,138,138
Brandon Coleman,123068,T,TCU,15,0,305,74.6,8,15,508,100.0,100.0,97.1,1,26,3,534,534,53.8,5,12,151,100.0,100.0,93.0,19,2,162,162
Jalen Grant,130364,G,BOWL GREEN,13,1,122,65.3,1,13,499,100.0,100.0,98.0,7,17,3,533,533,51.0,0,10,184,100.0,100.0,95.7,13,3,204,204
Drake Nugent,97828,C,STANFORD,12,1,300,77.2,1,5,500,100.0,100.0,98.6,2,10,4,533,533,72.8,1,2,102,100.0,100.0,97.5,4,1,107,107
Jordan McFadden,77578,T,CLEMSON,14,1,140,78.7,1,8,505,100.0,100.0,98.3,2,13,4,532,532,67.9,1,4,127,100.0,100.0,96.5,7,2,139,139
Jacob Spomer,163415,T,FRESNO ST,14,0,169,58.0,3,23,501,100.0,100.0,96.8,2,29,3,531,531,41.7,1,14,175,100.0,100.0,94.0,18,3,188,188
Spencer Holstege,101600,G,PURDUE,13,0,273,85.8,0,10,497,100.0,100.0,99.0,1,10,0,531,531,88.1,0,5,138,100.0,100.0,98.2,5,0,145,145
Jake Springfield,99425,T,OKLA STATE,13,1,262,75.8,2,21,501,100.0,100.0,97.5,2,24,1,531,531,64.4,0,13,113,100.0,100.0,94.2,13,0,122,122
Jack Conley,98524,T,BOSTON COL,12,1,121,58.5,7,25,510,99.2,99.3,95.9,3,37,5,530,534,38.7,4,14,180,100.0,100.0,93.3,21,3,188,188
Paiton Fears,98700,T,ARIZONA,12,0,109,50.6,4,32,503,100.0,100.0,96.2,1,37,1,529,529,51.5,3,20,215,100.0,100.0,94.7,23,0,225,225
Sterling Porcher,156590,T,MIDDLE TN,13,1,224,40.3,5,27,496,100.0,100.0,95.8,3,37,5,528,528,25.0,3,17,148,100.0,100.0,90.5,24,4,159,159
Ethan Crowe,130330,C,BALL ST,12,0,117,73.7,2,7,499,100.0,100.0,99.1,4,9,0,528,528,66.4,1,4,165,100.0,100.0,98.5,5,0,178,178
Jonah Savaiinaea,158742,G,ARIZONA,12,0,109,76.0,0,12,498,100.0,100.0,98.4,0,14,2,526,526,73.7,0,7,214,100.0,100.0,97.4,9,2,224,224
Bronson Warner,151181,G,BOWL GREEN,13,1,122,52.1,5,18,490,100.0,100.0,96.6,4,28,5,523,523,52.5,3,13,182,100.0,100.0,94.5,18,2,201,201
Corey Luciano,100620,C,WASHINGTON,13,0,340,85.2,2,9,491,100.0,100.0,98.7,0,12,1,522,522,77.7,1,5,167,100.0,100.0,98.2,6,0,177,177
Isaac Moore,77495,T,TEMPLE,12,0,306,64.7,4,11,500,100.0,100.0,98.3,0,16,1,520,520,66.1,0,6,118,100.0,100.0,97.5,6,0,123,123
Johari Branch,63466,C,MARYLAND,13,0,215,66.0,1,13,491,100.0,100.0,98.0,1,17,3,519,519,42.5,1,9,176,100.0,100.0,95.5,13,3,190,190
Reggie Smith,81828,G,S ALABAMA,13,0,288,61.2,5,8,496,100.0,100.0,98.1,1,16,3,519,519,51.2,1,4,141,100.0,100.0,96.8,7,2,146,146
JC Latham,146596,T,ALABAMA,13,1,103,84.6,1,11,486,100.0,100.0,98.8,6,12,0,517,517,84.5,1,6,192,100.0,100.0,98.2,7,0,202,202
Jaime Navarro,81533,G,S JOSE ST,12,0,285,64.0,3,14,485,100.0,100.0,97.8,1,19,2,517,517,48.5,2,9,144,100.0,100.0,95.5,12,1,153,153
Justin Redd,91153,T,E CAROLINA,13,0,156,51.6,3,22,485,100.0,100.0,97.0,2,27,2,516,516,28.1,2,14,130,100.0,100.0,93.8,16,0,140,140
Jovaughn Gwyn,81839,G,S CAROLINA,13,0,289,76.0,7,10,489,100.0,100.0,97.9,2,19,2,515,515,68.1,5,7,185,100.0,100.0,95.7,14,2,195,195
Steven Losoya III,98266,G,MISS STATE,10,0,227,76.0,1,10,484,100.0,100.0,98.5,0,13,2,513,513,66.1,0,5,131,100.0,100.0,96.6,7,2,138,138
Parker Titsworth,97656,C,OHIO,14,1,259,64.6,4,16,492,100.0,100.0,97.6,1,22,2,513,513,61.1,2,7,208,100.0,100.0,96.9,11,2,218,218
Braeden Daniels,81891,T,UTAH,14,0,328,78.7,1,14,488,100.0,100.0,98.5,1,15,0,513,513,63.6,1,11,209,100.0,100.0,97.1,12,0,215,215
Keaton Bills,100524,G,UTAH,14,0,328,68.9,2,11,488,100.0,100.0,98.7,0,13,0,513,513,54.4,2,9,209,100.0,100.0,97.4,11,0,215,215
Tyler Miller,122526,T,IOWA STATE,12,0,193,59.0,4,24,489,100.0,100.0,96.5,1,31,3,512,512,49.4,3,14,168,100.0,100.0,94.9,17,0,180,180
Eric Douglas,60061,C,S CAROLINA,13,0,289,61.9,0,18,485,100.0,100.0,98.1,3,18,0,511,511,52.3,0,12,184,100.0,100.0,96.7,12,0,194,194
Miles Frazier,123626,G,LSU,14,0,211,73.0,2,8,477,100.0,100.0,98.3,1,13,3,511,511,67.9,2,4,162,100.0,100.0,96.3,9,3,173,173
Kyle Hergel,87427,G,TEXAS ST,12,0,314,82.9,0,7,491,100.0,100.0,98.9,1,9,2,510,510,75.7,0,5,160,100.0,100.0,97.2,7,2,169,169
Shamar Hobdy-Lee,98421,T,FIU,12,0,166,51.9,5,18,489,100.0,100.0,97.6,1,23,0,509,509,34.8,3,12,124,100.0,100.0,94.0,15,0,132,132
Sataoa Laumea,100525,T,UTAH,14,0,328,46.5,1,27,483,100.0,100.0,96.3,2,32,4,508,508,42.3,0,17,207,100.0,100.0,95.4,18,1,213,213
Andrew Coker,99459,T,TCU,15,1,305,71.5,5,14,483,99.8,99.8,97.6,3,21,2,507,508,69.7,2,8,143,100.0,100.0,96.5,10,0,154,154
Anthony Bradford,99103,G,LSU,13,0,211,51.6,3,5,471,100.0,100.0,98.3,1,12,4,507,507,54.6,1,2,167,100.0,100.0,97.3,6,3,179,179
Mahamane Moussa,145114,T,PURDUE,14,0,273,64.1,3,13,480,98.2,98.3,97.9,1,18,2,507,516,64.3,3,7,139,100.0,100.0,95.0,12,2,144,144
Darnell Wright,98480,T,TENNESSEE,13,0,307,80.2,2,6,460,100.0,100.0,99.1,1,8,0,507,507,79.7,0,4,103,100.0,100.0,98.1,4,0,114,114
Jack Hasz,145666,C,BUFFALO,12,0,126,68.6,1,7,482,100.0,100.0,98.8,1,10,2,506,506,52.7,1,5,163,100.0,100.0,96.9,8,2,169,169
Xavier Black,100811,C,DOMINION,12,0,263,34.6,5,21,479,100.0,100.0,95.2,1,36,10,505,505,41.2,3,13,237,100.0,100.0,94.1,22,6,254,254
Cooper Mays,124289,C,TENNESSEE,13,0,307,60.8,1,6,458,100.0,100.0,98.6,0,10,3,505,505,53.6,0,3,102,100.0,100.0,96.6,5,2,113,113
Avery Jones,77352,C,E CAROLINA,12,0,156,78.7,3,8,479,100.0,100.0,98.6,0,12,1,505,505,75.0,0,4,133,100.0,100.0,97.7,5,1,142,142
Damon Kaylor,101573,G,BALL ST,12,1,117,51.1,5,10,475,100.0,100.0,98.4,1,15,0,504,504,24.8,5,7,162,100.0,100.0,96.3,12,0,175,175
Javontez Spraggins,124299,G,TENNESSEE,13,1,307,42.0,5,12,458,100.0,100.0,97.7,3,19,2,504,504,41.3,1,4,100,100.0,100.0,95.5,7,2,111,111
Gus Hartwig,129814,C,PURDUE,11,0,273,76.8,2,9,471,100.0,100.0,98.8,0,11,0,503,503,78.6,0,2,131,100.0,100.0,99.2,2,0,139,139
Jon Gaines II,81879,G,UCLA,13,0,324,77.4,2,14,487,100.0,100.0,97.9,1,18,2,503,503,67.2,2,5,143,100.0,100.0,96.9,8,1,148,148
Adrein Strickland,147205,T,S ALABAMA,13,0,288,54.6,4,25,480,100.0,100.0,96.6,1,31,2,502,502,25.6,2,19,133,100.0,100.0,91.4,22,1,138,138
Richard West,156038,T,TEXAS ST,12,1,314,75.3,1,16,482,100.0,100.0,97.8,5,19,2,501,501,75.6,0,8,155,100.0,100.0,97.4,8,0,164,164
Walker Parks,122156,G,CLEMSON,13,0,140,48.6,5,18,474,100.0,100.0,97.4,1,24,1,500,500,33.0,4,4,121,100.0,100.0,96.7,8,0,133,133
James Jackson,56723,C,S ALABAMA,13,0,288,75.4,1,8,478,100.0,100.0,98.6,1,11,2,500,500,63.8,0,5,138,100.0,100.0,98.2,5,0,143,143
Tyler Steen,81921,T,ALABAMA,13,2,103,74.4,2,19,469,100.0,100.0,97.3,3,23,2,498,498,73.1,1,10,187,100.0,100.0,96.0,13,2,197,197
Chris Martinez,60046,G,ARIZONA ST,12,0,110,62.1,4,14,462,100.0,100.0,97.4,1,21,3,498,498,49.8,2,9,141,100.0,100.0,94.7,13,2,157,157
Khadere Kounta,98468,T,DOMINION,12,1,263,66.8,5,23,472,100.0,100.0,96.0,2,33,5,498,498,60.3,3,13,233,100.0,100.0,95.3,19,3,250,250
AJ Gillie,98043,G,LA LAFAYET,13,0,207,68.9,1,9,479,100.0,100.0,98.5,0,12,2,497,497,50.9,1,7,138,100.0,100.0,95.7,10,2,145,145
Sedrick Van Pran-Granger,124042,C,GEORGIA,15,0,173,72.1,1,11,475,100.0,100.0,98.7,0,12,0,496,496,44.7,1,9,135,100.0,100.0,96.3,10,0,143,143
Darrell Simmons Jr.,99441,G,IOWA STATE,12,1,193,69.9,2,10,474,100.0,100.0,98.5,3,13,1,496,496,69.5,0,7,174,100.0,100.0,97.4,8,1,186,186
Tylan Grable,109425,T,UCF,14,0,323,77.2,4,16,466,98.1,98.2,96.8,1,25,5,496,505,67.0,0,9,102,99.0,99.1,93.6,11,2,108,109
Jaden Muskrat,123256,T,TULSA,12,1,320,61.8,4,20,466,100.0,100.0,96.8,5,27,3,495,495,52.4,3,12,177,100.0,100.0,94.6,17,2,191,191
Shea Baker,52215,C,RICE,13,0,275,70.8,2,6,467,100.0,100.0,98.7,0,10,2,495,495,58.8,1,4,128,100.0,100.0,97.3,6,1,141,141
Dwayne Allick,123530,G,BOSTON COL,12,0,121,51.6,6,18,476,100.0,100.0,97.3,3,25,1,495,495,27.8,4,11,166,100.0,100.0,94.9,16,1,174,174
John Bock II,156549,G,FIU,12,0,166,20.3,5,24,477,100.0,100.0,96.3,0,32,3,495,495,11.1,1,13,123,100.0,100.0,91.9,17,3,130,130
Austin Myers,40815,T,MEMPHIS,12,0,218,52.7,8,16,463,100.0,100.0,96.3,0,29,5,494,494,42.8,7,9,178,100.0,100.0,93.8,19,3,190,190
Jerome Carvin,81852,G,TENNESSEE,13,0,307,56.0,2,8,448,100.0,100.0,98.4,2,12,2,494,494,65.9,0,2,101,100.0,100.0,97.0,4,2,112,112
Jake Hornibrook,100519,G,STANFORD,11,0,300,55.8,2,13,463,100.0,100.0,97.9,1,17,2,493,493,49.4,0,4,99,100.0,100.0,97.0,5,1,103,103
Charles Turner,99102,C,LSU,12,0,211,70.2,2,11,462,100.0,100.0,97.9,0,16,3,493,493,64.1,1,7,168,100.0,100.0,97.6,8,0,180,180
Drew Kendall,143829,C,BOSTON COL,11,0,121,62.3,3,12,475,100.0,100.0,97.8,0,18,3,493,493,60.0,2,10,173,100.0,100.0,95.4,14,2,181,181
Carlos Vettorello,77348,C,SYRACUSE,13,1,304,76.0,3,10,459,100.0,100.0,97.9,3,16,3,493,493,72.0,2,8,229,100.0,100.0,96.5,13,3,248,248
Chandler Dolphin,60187,C,UTAH ST,13,0,329,71.5,2,9,453,100.0,100.0,98.8,2,11,0,493,493,64.0,1,1,84,100.0,100.0,98.8,2,0,97,97
Dalton Cooper,98482,T,TEXAS ST,12,1,314,84.1,1,16,473,100.0,100.0,97.6,2,20,3,492,492,78.2,1,9,155,100.0,100.0,95.5,12,2,164,164
Grant Betts,81870,T,TROY,14,1,318,40.8,8,28,462,100.0,100.0,94.2,4,45,9,491,491,41.6,4,19,152,100.0,100.0,91.1,25,2,163,163
Jaxson Kirkland,60215,G,WASHINGTON,10,0,340,82.6,2,7,462,100.0,100.0,99.0,1,9,0,491,491,76.2,1,4,161,100.0,100.0,98.4,5,0,173,173
Ashton Gist,122182,C,CHARLOTTE,12,0,136,65.0,4,9,451,100.0,100.0,98.3,1,14,1,491,491,44.1,2,5,127,100.0,100.0,96.5,8,1,137,137
Austin Stidham,60135,T,TROY,14,0,318,66.9,5,9,462,100.0,100.0,97.4,1,19,5,491,491,59.9,3,6,152,100.0,100.0,94.4,13,4,163,163
