player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Brett Gabbert,97404,QB,MIAMI OH,1,-6.86,0,64,221,64.0,50,56,13.0,2.91,1,1,1.7,55.4,31,18,3.1,63,98.4,1,21,,70.5,67.8,77.8,70.5,57.0,51.4,1,1,66,5.6,107.1,1.6,1,6,2,2,5,3,4.5,491,8.8,66.7,45,51,12.7,2.87,1,1,1.8,56.9,29,16,3.3,56,87.5,1,19,,70.2,70.7,77.5,72.9,57.0,53.5,1,1,60,0.0,105.2,0.0,0,5,2,2,4,2,3.3,462,9.1,50.0,6,6,12.5,3.05,0,0,0.0,50.0,3,2,0.0,8,12.5,0,2,,64.9,51.8,69.5,54.9,,57.0,0,0,8,50.0,104.2,12.5,1,1,0,0,1,1,12.5,30,5.0,0,100.0,1,1,-6.0,1.6,0,0,0.0,100.0,1,0,0.0,1,1.6,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,-4.06
Carson Strong,83524,QB,NEVADA,1,-28.63,0,63,239,73.0,37,44,7.9,2.9,0,2,4.4,61.4,27,25,0.0,50,79.4,0,15,,69.7,58.9,77.0,60.2,,52.7,1,2,51,16.0,68.5,8.0,4,2,0,6,1,3,5.9,281,6.4,79.5,44,51,4.5,2.42,0,2,3.8,68.6,35,22,0.0,57,90.5,0,15,,70.1,65.8,77.4,66.2,,57.0,1,1,58,18.2,81.7,7.0,4,1,0,6,1,2,3.4,295,5.8,50.0,4,5,14.3,3.83,0,0,0.0,40.0,2,3,0.0,6,9.5,0,1,,64.2,31.8,68.6,33.6,,57.3,0,1,6,0.0,12.5,0.0,0,1,0,1,0,1,16.7,20,4.0,0,90.9,11,12,-3.4,1.25,0,0,0.0,83.3,10,0,0.0,13,20.6,0,1,,66.0,61.0,71.0,60.8,,,0,0,13,,79.2,0.0,0,0,0,1,0,0,0.0,34,2.8,-1.78
Taulia Tagovailoa,97271,QB,MARYLAND,1,9.71,0,61,215,81.4,43,47,9.2,2.96,0,0,0.0,63.8,30,8,14.3,49,80.3,5,15,,41.8,69.0,77.4,66.9,,65.5,1,1,54,25.0,81.2,4.1,2,0,0,3,1,3,5.6,312,6.6,85.3,34,37,5.9,2.74,0,0,0.0,67.6,25,7,13.8,39,63.9,4,10,,36.3,63.2,76.8,60.5,,65.5,1,1,42,28.6,71.7,5.1,2,0,0,2,0,3,7.1,218,5.9,85.7,21,22,7.6,2.7,0,0,0.0,77.3,17,1,5.6,22,36.1,1,7,,67.6,76.6,73.0,76.0,,,0,0,24,0.0,110.2,0.0,0,0,0,1,1,0,0.0,151,6.9,0,100.0,12,12,-3.1,1.78,0,0,0.0,100.0,12,0,0.0,12,19.7,0,2,,65.8,68.2,70.7,67.8,,,0,0,12,,86.5,0.0,0,0,0,0,0,0,0.0,57,4.8,0.97
Seth Henigan,144267,QB,MEMPHIS,1,22.11,0,61,218,67.4,46,47,13.7,2.52,0,4,8.0,61.7,29,19,6.5,55,90.2,2,19,,44.8,53.4,78.0,54.2,59.5,54.6,1,1,58,21.1,91.0,7.3,4,4,0,0,2,4,6.9,363,7.7,64.9,37,38,13.5,2.49,0,4,9.8,57.9,22,15,8.3,46,75.4,2,15,,41.5,54.4,77.5,55.4,,54.6,1,1,49,26.7,88.5,8.7,4,4,0,0,2,4,8.2,288,7.6,80.0,15,15,7.8,2.21,0,0,0.0,80.0,12,6,0.0,15,24.6,0,6,,66.4,55.1,72.0,55.0,59.5,,0,0,15,0.0,95.6,0.0,0,0,0,0,0,0,0.0,104,6.9,0,83.3,6,6,-2.2,1.52,0,0,0.0,83.3,5,2,0.0,6,9.8,0,2,,64.2,60.1,68.6,59.9,,,0,0,6,0.0,86.8,0.0,0,0,0,0,0,0,0.0,29,4.8,-0.65
Sam Hartman,77618,QB,WAKE,1,-2.38,0,59,339,65.1,43,50,13.8,3.33,3,6,11.8,48.0,24,16,14.3,58,98.3,4,20,,71.5,81.3,78.2,73.7,,77.0,1,2,59,12.5,91.0,3.4,2,6,0,3,5,2,3.4,387,7.7,65.4,26,30,9.9,3.16,3,1,3.3,50.0,15,7,11.8,34,57.6,2,9,,70.4,56.7,77.0,47.2,,70.2,1,2,34,14.3,52.2,2.9,1,3,0,0,1,2,5.9,181,6.0,66.7,18,21,18.4,3.49,0,5,22.7,47.6,10,9,16.7,25,42.4,2,12,,67.8,93.5,73.3,92.2,,75.3,0,0,26,11.1,124.4,4.0,1,3,0,3,4,0,0.0,217,10.3,0,100.0,1,1,-4.0,1.7,0,0,0.0,100.0,1,0,0.0,1,1.7,0,1,,60.3,60.8,63.6,60.6,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,4.3
Rocky Lombardi,60452,QB,N ILLINOIS,1,7.11,0,58,254,72.0,50,51,10.7,2.6,0,3,5.8,58.8,30,5,16.7,52,89.7,6,20,,72.5,79.0,78.2,80.4,32.6,64.9,0,0,53,20.0,112.4,1.9,1,0,0,1,3,0,0.0,510,10.0,75.6,45,46,8.5,2.4,0,2,4.3,56.5,26,4,23.5,47,81.0,8,18,,72.4,78.0,77.9,79.7,32.6,64.9,0,0,47,25.0,98.0,2.1,1,0,0,1,2,0,0.0,379,8.2,63.6,11,11,11.8,2.76,0,1,8.3,63.6,7,1,0.0,11,19.0,0,4,,65.8,68.6,70.7,68.2,,,0,0,12,0.0,137.5,0.0,0,0,0,0,1,0,0.0,147,13.4,0,83.3,6,6,-3.5,1.33,0,0,0.0,50.0,3,0,40.0,6,10.3,2,2,,64.2,60.1,68.6,59.9,,,0,0,6,,56.3,0.0,0,0,0,0,0,0,0.0,16,2.7,5.12
Will Levis,83542,QB,KENTUCKY,1,11.43,0,58,202,68.4,38,40,12.4,2.75,0,3,7.3,57.5,23,16,11.5,49,84.5,3,23,,71.8,86.8,78.1,79.0,,79.0,0,1,50,18.8,98.4,6.1,3,6,0,2,3,2,4.0,325,8.1,67.6,34,35,10.6,2.3,0,3,8.3,60.0,21,10,8.7,40,69.0,2,14,66.7,71.6,82.2,77.8,72.5,87.9,77.6,0,1,41,30.0,79.7,7.5,3,2,0,1,1,1,2.4,252,7.2,84.6,13,14,6.8,3.03,0,0,0.0,71.4,10,6,9.1,18,31.0,1,10,,66.8,87.1,72.0,83.9,,68.9,0,0,18,0.0,136.9,0.0,0,4,0,1,2,1,5.6,120,8.6,0,88.9,9,9,-2.8,1.3,0,0,0.0,88.9,8,0,0.0,9,15.5,0,1,66.7,65.7,75.6,70.1,67.3,87.9,,0,0,9,,88.4,0.0,0,0,0,0,0,0,0.0,47,5.2,1.37
Aidan O'Connell,60516,QB,PURDUE,1,-1.69,0,57,273,76.7,43,46,9.8,2.36,1,5,10.9,69.6,32,13,3.0,49,86.0,1,22,,69.6,91.8,77.2,91.6,60.0,,0,0,49,23.1,111.4,6.1,3,0,0,2,2,0,0.0,407,8.8,80.5,41,43,8.4,2.26,1,5,11.6,74.4,32,10,3.0,45,78.9,1,22,,69.4,92.7,76.9,92.4,,,0,0,45,20.0,122.5,4.4,2,0,0,1,2,0,0.0,443,10.3,80.0,10,11,6.2,2.56,0,0,0.0,72.7,8,3,0.0,12,21.1,0,5,,65.8,63.6,71.0,63.9,60.0,,0,0,12,33.3,128.2,8.3,1,0,0,1,1,0,0.0,93,8.5,0,100.0,8,8,-2.0,2.11,0,0,0.0,100.0,8,0,0.0,8,14.0,0,5,,64.9,67.3,69.5,67.0,,,0,0,8,,158.3,0.0,0,0,0,0,1,0,0.0,129,16.1,-1.85
C.J. Stroud,129759,QB,OHIO STATE,1,12.12,0,56,260,72.9,48,52,10.4,3.04,0,1,1.9,63.5,33,19,5.7,53,94.6,2,19,,36.7,66.4,29.7,65.7,,65.2,0,2,54,5.3,82.8,1.9,1,0,0,4,2,4,7.4,387,7.4,67.7,31,33,9.2,3.03,0,0,0.0,60.6,20,12,4.8,34,60.7,1,10,,28.7,60.1,22.4,59.2,,65.2,0,0,35,8.3,100.6,2.9,1,0,0,2,2,2,5.7,220,6.7,85.0,20,22,10.5,2.95,0,1,4.2,72.7,16,7,5.9,22,39.3,1,9,,67.6,74.1,73.0,73.5,,,0,2,24,0.0,59.8,0.0,0,0,0,2,0,2,8.3,185,8.4,0,100.0,3,3,-1.0,2.27,0,0,0.0,100.0,3,0,0.0,3,5.4,0,0,,63.8,65.6,68.1,65.4,,,0,0,5,,91.7,0.0,0,0,0,0,0,0,0.0,18,6.0,1.74
Will Rogers,124184,QB,MISS STATE,1,0.0,0,54,227,80.5,41,42,8.9,3.54,0,4,9.3,71.4,30,9,9.1,48,88.9,3,21,,70.0,84.3,77.1,87.6,,53.0,0,1,50,33.3,121.5,6.3,3,3,0,1,4,2,4.0,384,9.1,84.6,39,40,8.7,3.28,0,4,9.8,75.0,30,6,9.1,46,85.2,3,19,,69.9,87.8,77.0,90.4,,53.0,0,1,48,50.0,126.6,6.5,3,3,0,1,4,2,4.2,375,9.4,75.0,8,8,2.4,3.49,0,0,0.0,75.0,6,3,0.0,8,14.8,0,3,,64.9,54.6,69.5,54.5,,,0,0,8,0.0,86.5,0.0,0,0,0,0,0,0,0.0,42,5.3,0,100.0,6,6,-1.5,1.5,0,0,0.0,100.0,6,0,0.0,6,11.1,0,1,,64.2,66.4,68.6,66.1,,,0,0,6,,89.6,0.0,0,0,0,0,0,0,0.0,33,5.5,-4.13
