player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Keegan Shoemaker,108983,QB,SM HOUSTON,1,-6.82,0,45,281,81.5,27,28,9.2,2.71,1,1,3.2,75.0,21,11,4.5,35,77.8,1,12,,22.9,65.8,77.4,73.9,,47.0,0,1,38,36.4,113.8,11.4,4,3,0,0,3,2,5.3,191,6.8,90.5,21,22,4.8,2.66,1,0,0.0,81.8,18,8,5.3,27,60.0,1,9,,31.3,68.5,76.9,79.7,,47.0,0,0,29,25.0,109.1,7.4,2,3,0,0,1,0,0.0,144,6.5,75.0,16,16,7.6,2.45,0,1,5.9,75.0,12,4,0.0,18,40.0,0,4,,23.4,59.0,72.2,58.8,,,0,1,19,50.0,103.6,11.1,2,0,0,0,2,2,10.5,98,6.1,0,90.0,10,10,-2.8,2.11,0,0,0.0,90.0,9,1,0.0,10,22.2,0,1,,65.4,62.9,70.1,62.6,,,0,0,10,0.0,87.9,0.0,0,0,0,0,0,0,0.0,51,5.1,-0.42
Seth Henigan,144267,QB,MEMPHIS,1,8.46,0,45,218,62.9,35,35,11.8,2.7,0,3,8.3,57.1,20,16,9.1,40,88.9,2,18,,70.8,74.5,76.1,72.2,,66.5,0,0,41,6.3,113.8,2.5,1,4,0,0,3,1,2.4,298,8.5,58.6,29,29,11.6,2.69,0,3,10.0,55.2,16,14,5.9,33,73.3,1,12,,70.4,72.0,75.6,71.1,,63.3,0,0,34,7.1,84.7,3.0,1,3,0,0,0,1,2.9,255,8.8,81.8,11,11,6.3,2.61,0,0,0.0,63.6,7,5,22.2,12,26.7,2,8,,65.8,73.7,70.7,69.6,,64.6,0,0,12,0.0,130.3,0.0,0,1,0,0,4,0,0.0,94,8.5,0,80.0,5,5,-1.4,2.46,0,0,0.0,60.0,3,3,25.0,5,11.1,1,2,,63.8,65.8,68.1,65.5,,,0,0,5,0.0,134.2,0.0,0,0,0,0,1,0,0.0,51,10.2,-0.24
Spencer Rattler,97408,QB,S CAROLINA,1,24.48,0,45,289,73.3,30,31,11.2,2.98,1,2,6.3,71.0,22,14,0.0,37,82.2,0,13,,71.0,72.1,77.1,70.3,,64.6,0,1,38,35.7,113.6,13.5,5,1,0,0,2,1,2.6,330,10.6,74.1,27,29,7.3,2.76,2,0,0.0,65.5,19,10,5.0,32,71.1,1,12,,70.8,70.3,76.7,68.2,,64.6,0,0,32,20.0,99.5,6.3,2,1,0,0,1,0,0.0,218,7.5,90.0,10,10,12.8,2.64,0,2,18.2,90.0,9,5,0.0,13,28.9,0,5,,66.2,70.2,71.2,69.8,,,0,1,14,60.0,112.5,23.1,3,0,0,0,1,1,7.1,186,18.6,0,100.0,7,8,-1.4,1.56,1,0,0.0,75.0,6,1,14.3,8,17.8,1,4,,64.9,64.8,69.5,64.5,,,0,0,8,0.0,103.1,0.0,0,0,0,0,0,0,0.0,74,9.3,11.08
Shedeur Sanders,131396,QB,COLORADO,1,0.0,0,45,143,75.9,29,34,7.0,3.12,1,0,0.0,61.8,21,16,4.5,40,88.9,1,12,,34.5,42.9,76.2,52.1,,32.9,2,0,42,25.0,103.4,10.0,4,2,0,2,2,1,2.4,247,7.3,77.3,22,26,6.0,3.24,0,0,0.0,61.5,16,13,5.9,32,71.1,1,8,,29.7,45.8,75.6,57.2,,32.9,2,0,34,30.8,94.1,12.5,4,2,0,2,1,1,2.9,174,6.7,75.0,12,13,5.3,2.37,1,0,0.0,61.5,8,3,11.1,13,28.9,1,4,,66.0,50.9,71.0,50.9,,,0,0,13,0.0,101.8,0.0,0,0,0,0,1,0,0.0,71,5.5,0,80.0,5,5,-1.6,1.96,0,0,0.0,60.0,3,0,25.0,5,11.1,1,0,,63.8,65.7,68.1,65.4,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,-2,-0.4,-1.23
Cam Ward,133244,QB,WASH STATE,1,8.6,0,45,341,70.4,27,30,8.6,3.36,0,1,3.2,53.3,16,11,15.8,34,75.6,3,9,,30.4,67.7,76.0,69.2,,55.0,0,1,35,36.4,70.0,11.8,4,0,0,3,1,0,0.0,189,6.3,74.1,27,31,5.6,2.94,0,0,0.0,58.1,18,11,10.0,36,80.0,2,10,,31.9,53.5,76.2,54.6,,55.0,0,0,37,36.4,82.9,11.1,4,0,0,4,1,0,0.0,161,5.2,77.8,9,9,7.8,2.61,0,1,11.1,66.7,6,1,14.3,9,20.0,1,2,,65.1,91.9,69.8,91.6,,,0,1,9,0.0,55.6,0.0,0,0,0,0,0,0,0.0,81,9.0,0,88.9,9,10,-1.1,1.35,0,0,0.0,80.0,8,1,0.0,11,24.4,0,3,,65.6,59.6,70.4,59.4,,,0,0,11,0.0,88.8,0.0,0,0,0,1,0,0,0.0,53,5.3,3.81
Blake Shapen,122282,QB,BAYLOR,1,0.0,0,44,118,78.6,28,28,7.7,3.29,0,0,0.0,75.0,21,12,4.5,38,86.4,1,16,,69.8,76.2,23.7,73.5,,70.4,0,1,38,33.3,108.6,10.5,4,6,0,0,2,1,2.6,236,8.4,82.4,17,17,7.0,2.99,0,0,0.0,76.5,13,6,7.1,25,56.8,1,8,,69.0,77.0,17.9,74.2,,71.0,0,0,26,66.7,95.2,16.0,4,4,0,0,0,0,0.0,120,7.1,76.5,17,17,4.8,3.29,0,0,0.0,76.5,13,6,0.0,19,43.2,0,9,,67.0,66.3,72.2,65.3,,61.7,0,1,19,0.0,113.6,0.0,0,2,0,0,2,1,5.3,135,7.9,0,83.3,6,6,-2.5,2.07,0,0,0.0,83.3,5,0,0.0,6,13.6,0,1,,64.6,61.0,69.1,60.8,,,0,0,7,,79.9,0.0,0,0,0,0,0,0,0.0,19,3.2,0.88
Jacob Zeno,98014,QB,UAB,1,24.0,0,43,321,80.0,25,26,11.0,2.98,1,3,11.1,76.9,20,11,0.0,34,79.1,0,16,,70.0,85.7,76.9,89.6,60.0,59.9,0,1,35,36.4,140.7,11.8,4,4,0,0,3,1,2.9,345,13.3,79.2,24,25,5.6,2.58,1,0,0.0,76.0,19,7,0.0,31,72.1,0,11,,69.8,68.5,76.6,67.4,,62.3,0,1,32,42.9,120.8,9.7,3,3,0,0,2,1,3.1,272,10.9,100.0,10,10,11.1,2.73,0,3,30.0,100.0,10,4,0.0,12,27.9,0,8,,65.8,93.9,71.0,94.9,60.0,57.3,0,0,12,25.0,158.3,8.3,1,1,0,0,3,0,0.0,212,21.2,0,100.0,9,9,-3.2,1.24,0,0,0.0,100.0,9,0,0.0,9,20.9,0,3,,65.1,67.6,69.8,67.3,,,0,0,9,,158.3,0.0,0,0,0,0,2,0,0.0,139,15.4,10.32
Max Johnson,124099,QB,TEXAS A&M,1,-21.67,0,43,312,78.9,38,40,9.9,2.7,0,2,4.7,72.5,29,13,3.3,41,95.3,1,17,,71.9,69.4,77.5,65.1,,69.6,0,1,44,7.7,91.7,2.4,1,0,0,2,1,5,11.4,300,7.5,86.2,29,30,7.6,2.41,0,1,3.1,80.0,24,6,4.0,30,69.8,1,12,,71.6,77.3,76.9,73.3,,69.6,0,0,32,0.0,93.5,0.0,0,0,0,1,0,2,6.3,193,6.4,63.6,11,12,13.5,3.23,0,1,7.7,58.3,7,7,0.0,13,30.2,0,5,,66.0,49.6,71.2,49.6,,,0,1,14,14.3,82.6,7.7,1,0,0,1,1,3,21.4,112,9.3,0,100.0,2,2,-4.0,1.65,0,0,0.0,100.0,2,0,0.0,2,4.7,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,2.9
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,30.56,0,43,144,61.1,36,38,8.9,2.5,1,1,2.4,55.3,21,10,4.5,39,90.7,1,13,66.7,34.6,51.0,76.6,52.5,89.2,60.0,0,2,42,10.0,65.9,2.6,1,0,0,1,2,2,4.8,202,5.3,60.6,33,36,8.3,2.45,2,0,0.0,52.8,19,8,5.0,37,86.0,1,10,,31.1,40.2,76.3,45.4,,60.0,0,2,38,12.5,51.0,2.7,1,0,0,1,1,2,5.3,163,4.5,83.3,6,6,7.2,2.23,0,1,12.5,83.3,5,2,0.0,6,14.0,0,4,66.7,65.4,85.0,69.8,77.6,89.2,,0,0,8,0.0,145.8,0.0,0,0,0,0,1,0,0.0,57,9.5,0,100.0,3,4,-0.7,1.65,1,0,0.0,75.0,3,0,0.0,4,9.3,0,1,,63.3,61.5,67.4,61.4,,,0,0,4,,83.3,0.0,0,0,0,0,0,0,0.0,18,4.5,4.97
Tyler Van Dyke,122225,QB,MIAMI FL,1,6.43,0,42,220,63.3,30,33,7.0,3.15,0,2,5.9,51.5,17,10,10.5,37,88.1,2,6,,68.9,45.5,76.9,40.2,,69.3,1,3,39,30.0,23.3,8.1,3,1,0,2,0,4,10.3,128,3.9,66.7,24,28,3.7,3.21,1,1,3.4,53.6,15,7,6.3,32,76.2,1,7,,68.5,36.0,76.6,29.7,,69.3,1,3,34,42.9,21.7,9.4,3,1,0,2,0,4,11.8,98,3.5,70.0,10,10,11.2,2.02,0,1,10.0,60.0,6,3,14.3,10,23.8,1,3,,65.4,75.0,70.1,74.4,,,0,0,10,0.0,83.3,0.0,0,0,0,0,0,0,0.0,75,7.5,0,100.0,4,5,-2.0,1.28,1,0,0.0,80.0,4,0,0.0,5,11.9,0,4,,63.8,62.6,68.1,62.4,,,0,0,5,,104.2,0.0,0,0,0,0,0,0,0.0,45,9.0,4.0
Anthony Colandrea,170131,QB,VIRGINIA,1,-30.95,0,42,335,66.7,30,33,9.4,2.56,2,1,2.9,54.5,18,10,10.0,38,90.5,2,14,,35.6,52.7,76.3,53.0,,56.5,0,1,43,20.0,81.0,5.3,2,3,0,1,2,2,4.7,205,6.2,73.1,26,28,7.0,2.24,2,0,0.0,64.3,18,7,5.3,33,78.6,1,11,,32.5,44.0,75.9,43.2,,56.5,0,1,38,28.6,77.5,6.1,2,3,0,0,1,2,5.3,167,6.0,57.1,7,9,12.7,3.08,1,1,11.1,33.3,3,3,25.0,9,21.4,1,3,,65.1,81.0,69.8,80.4,,,0,0,9,0.0,82.2,0.0,0,0,0,1,1,0,0.0,33,3.7,0,100.0,3,4,-3.7,1.05,1,0,0.0,75.0,3,0,0.0,4,9.5,0,0,,63.3,61.6,67.4,61.4,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,-5,-1.3,-2.29
Tommy Castellanos,158433,QB,BOSTON COL,1,13.64,0,42,121,50.0,26,28,14.7,2.94,1,1,3.4,42.9,12,8,7.7,33,78.6,1,11,,47.0,47.4,77.7,32.9,,66.0,1,0,34,0.0,67.0,0.0,0,5,0,0,1,4,11.8,116,4.1,62.5,24,26,10.1,2.71,1,1,3.7,50.0,13,5,13.3,31,73.8,2,10,,46.3,47.4,77.6,30.6,,66.0,1,0,32,0.0,63.3,0.0,0,5,0,0,0,4,12.5,122,4.7,63.6,11,11,11.5,2.23,0,0,0.0,63.6,7,3,0.0,11,26.2,0,3,,65.6,63.1,70.4,62.8,,,0,0,11,0.0,101.7,0.0,0,0,0,0,1,0,0.0,43,3.9,0,100.0,9,9,-1.4,1.27,0,0,0.0,88.9,8,0,11.1,9,21.4,1,2,,65.1,67.6,69.8,67.3,,,0,0,9,,89.4,0.0,0,0,0,0,0,0,0.0,49,5.4,-0.78
Alan Bowman,77679,QB,OKLA STATE,1,25.45,0,42,262,78.1,32,37,10.6,2.48,0,2,5.1,64.9,24,6,4.0,37,88.1,1,16,,70.3,78.2,77.5,76.6,60.0,64.5,0,0,39,0.0,88.6,0.0,0,0,0,5,0,0,0.0,288,7.8,60.0,20,22,12.2,2.45,0,2,8.7,54.5,12,3,0.0,22,52.4,0,8,,69.3,70.9,76.5,68.3,,64.5,0,0,23,0.0,79.9,0.0,0,0,0,2,0,0,0.0,171,7.8,100.0,17,20,4.6,2.39,0,0,0.0,80.0,16,3,5.9,20,47.6,1,10,,67.2,77.9,72.7,77.7,60.0,,0,0,21,0.0,100.6,0.0,0,0,0,3,0,0,0.0,163,8.2,0,80.0,5,5,-3.4,2.0,0,0,0.0,80.0,4,0,0.0,5,11.9,0,2,,63.8,59.0,68.1,58.8,,,0,0,5,,105.0,0.0,0,0,0,0,0,0,0.0,46,9.2,0.38
