player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Brayden Schager,146078,QB,HAWAII,1,46.0,0,63,180,72.7,44,49,13.5,3.36,1,3,5.9,57.1,28,26,12.5,59,93.7,4,19,,70.3,71.6,76.9,72.2,,58.3,1,0,62,23.1,99.6,10.2,6,4,0,3,3,0,0.0,347,7.1,73.3,45,50,12.2,3.27,1,2,3.8,54.0,27,25,18.2,59,93.7,6,18,,70.3,68.8,76.9,69.2,,58.3,1,0,62,20.0,87.0,8.5,5,4,0,3,2,0,0.0,319,6.4,100.0,3,3,12.0,3.23,0,1,33.3,100.0,3,2,0.0,4,6.3,0,1,,63.3,82.4,67.4,81.8,,,0,0,4,50.0,156.3,25.0,1,0,0,0,1,0,0.0,36,12.0,0,100.0,4,4,-2.0,1.83,0,0,0.0,50.0,2,1,50.0,4,6.3,2,0,,63.3,65.0,67.4,64.7,,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,8,2.0,5.62
Spencer Rattler,97408,QB,S CAROLINA,1,-26.32,0,55,289,87.9,33,34,9.2,2.87,0,0,0.0,73.5,25,21,13.8,47,85.5,4,14,,69.7,72.7,76.8,68.8,,70.6,0,0,50,38.1,100.7,17.0,8,4,0,1,0,0,0.0,305,9.0,86.5,37,38,6.9,2.55,0,0,0.0,76.3,29,20,9.4,52,94.5,3,16,,70.0,71.5,77.1,66.4,,75.0,0,0,55,40.0,101.2,15.4,8,3,0,1,0,0,0.0,324,8.5,100.0,2,2,16.0,3.8,0,0,0.0,50.0,1,1,50.0,3,5.5,1,1,,62.7,61.0,66.6,66.8,,57.3,0,0,3,0.0,95.8,0.0,0,1,0,0,0,0,0.0,29,14.5,0,83.3,6,6,-3.0,1.11,0,0,0.0,83.3,5,0,0.0,8,14.5,0,3,,64.9,56.7,69.5,56.5,,,0,0,8,,100.0,0.0,0,0,0,0,0,0,0.0,48,8.0,5.97
Tyler Shough,83537,QB,TEXAS TECH,1,15.16,0,55,315,70.3,37,40,10.9,2.75,2,4,9.8,60.0,24,14,7.7,48,87.3,2,17,,72.1,68.8,77.2,63.0,,70.6,1,1,49,21.4,97.2,6.3,3,5,0,0,3,3,6.1,293,7.3,71.9,32,34,9.1,2.74,1,3,8.8,61.8,21,13,8.7,41,74.5,2,14,,71.9,71.5,76.8,65.5,,70.6,1,0,41,15.4,90.9,4.9,2,5,0,0,1,2,4.9,225,6.6,83.3,12,13,8.7,2.1,1,1,7.1,76.9,10,1,0.0,14,25.5,0,7,,66.4,59.9,71.4,59.7,,,0,1,15,100.0,109.9,7.1,1,0,0,0,2,1,6.7,113,8.7,0,100.0,7,7,-1.3,1.44,0,0,0.0,100.0,7,0,0.0,7,12.7,0,4,,64.6,66.8,69.1,66.5,,,0,0,7,,93.5,0.0,0,0,0,0,0,0,0.0,45,6.4,2.07
Cam Ward,133244,QB,WASH STATE,1,12.39,0,54,341,78.4,37,40,8.9,2.45,0,2,5.0,72.5,29,15,0.0,45,83.3,0,21,,18.0,79.5,76.9,78.2,,66.0,2,0,45,20.0,129.0,6.7,3,2,0,1,3,2,4.4,398,10.0,76.5,34,36,7.9,2.27,0,2,5.4,72.2,26,13,0.0,41,75.9,0,17,,17.4,75.9,76.7,74.1,,66.0,2,0,42,23.1,110.9,7.3,3,2,0,0,1,2,4.8,340,9.4,91.7,12,13,2.9,2.12,0,0,0.0,84.6,11,2,0.0,13,24.1,0,5,,66.0,75.9,71.0,75.4,,,0,0,13,0.0,141.8,0.0,0,0,0,1,2,0,0.0,111,8.5,0,88.9,9,9,-2.8,1.19,0,0,0.0,88.9,8,0,0.0,9,16.7,0,1,,65.4,63.2,70.1,63.0,,,0,0,10,,91.2,0.0,0,0,0,0,0,0,0.0,53,5.9,-0.9
Shedeur Sanders,131396,QB,COLORADO,1,18.33,0,52,143,78.9,38,38,13.7,3.01,0,3,7.1,76.3,29,18,3.3,43,82.7,1,19,,70.3,86.8,77.5,87.0,,57.5,0,0,47,27.8,135.5,11.6,5,0,0,0,3,1,2.1,397,10.4,78.1,32,32,12.3,2.88,0,2,5.7,75.0,24,16,4.0,37,71.2,1,13,,69.9,82.8,77.1,83.4,,57.5,0,0,40,31.3,154.9,13.5,5,0,0,0,4,0,0.0,390,12.2,93.3,15,15,6.9,2.41,0,1,6.3,93.3,14,2,0.0,15,28.8,0,8,,66.5,80.8,71.6,80.1,,,0,0,16,0.0,100.0,0.0,0,0,0,0,0,1,6.3,120,8.0,0,100.0,9,9,-2.9,1.47,0,0,0.0,100.0,9,0,0.0,9,17.3,0,2,,65.1,67.5,69.8,67.2,,,0,0,9,,155.8,0.0,0,0,0,0,1,0,0.0,113,12.6,-4.19
Austin Reed,111760,QB,W KENTUCKY,1,32.23,0,52,346,62.2,37,39,11.5,2.77,1,1,2.4,48.7,19,13,17.4,41,78.8,4,14,,69.7,66.8,76.8,62.1,,72.9,1,0,43,0.0,80.1,0.0,0,2,0,0,1,0,0.0,270,6.9,67.5,40,43,9.5,2.47,1,1,2.2,53.5,23,11,14.8,44,84.6,4,12,,69.9,65.0,77.0,61.8,,68.5,1,0,47,0.0,90.7,0.0,0,1,0,1,2,0,0.0,295,6.9,85.7,7,7,3.6,2.76,0,0,0.0,85.7,6,2,0.0,8,15.4,0,3,,64.9,68.7,69.5,63.0,,64.3,0,0,8,0.0,90.5,0.0,0,1,0,0,0,0,0.0,40,5.7,0,100.0,10,11,-2.1,1.56,0,0,0.0,90.9,10,0,0.0,11,21.2,0,1,,65.8,62.4,70.7,62.1,,,0,0,12,,121.6,0.0,0,0,0,1,1,0,0.0,65,5.9,-1.15
Graham Mertz,97994,QB,FLORIDA,1,-9.05,0,51,163,82.8,29,32,10.2,2.66,1,1,2.9,65.6,21,13,12.5,39,76.5,3,11,,35.6,61.3,21.0,72.7,,36.6,1,1,43,38.5,88.0,12.8,5,2,0,1,1,1,2.3,260,8.1,92.3,26,30,3.9,2.2,2,1,3.0,73.3,22,8,8.3,34,66.7,2,8,,32.5,57.8,18.4,70.7,,36.6,1,1,38,25.0,83.5,5.9,2,2,0,1,1,1,2.6,166,5.5,71.4,14,14,11.4,2.68,0,0,0.0,64.3,9,5,10.0,17,33.3,1,7,,66.7,68.0,71.8,67.6,,,0,0,17,60.0,105.4,17.6,3,0,0,0,0,0,0.0,167,11.9,0,90.9,11,12,-3.4,1.38,1,0,0.0,83.3,10,0,0.0,12,23.5,0,4,,65.8,62.0,70.7,61.8,,,0,0,12,,92.0,0.0,0,0,0,0,0,0,0.0,73,6.1,6.4
E.J. Warner,156185,QB,TEMPLE,1,-0.17,0,51,306,56.8,44,44,9.0,2.34,0,1,2.0,52.3,23,17,8.0,45,88.2,2,13,,70.9,59.7,27.3,61.1,,57.4,0,0,52,0.0,85.8,0.0,0,1,0,0,2,1,1.9,264,6.0,64.5,31,31,6.7,2.13,0,1,2.9,58.1,18,9,10.0,32,62.7,2,8,,70.1,59.5,20.3,61.7,,57.4,0,0,36,0.0,94.6,0.0,0,1,0,0,2,0,0.0,168,5.4,57.9,19,19,8.7,2.42,0,0,0.0,57.9,11,8,0.0,19,37.3,0,7,,67.4,62.2,72.7,61.9,,,0,0,22,0.0,79.1,0.0,0,0,0,0,0,1,4.5,131,6.9,0,100.0,6,6,-3.7,1.45,0,0,0.0,100.0,6,0,0.0,6,11.8,0,2,,64.2,66.2,68.6,65.9,,,0,0,6,,91.0,0.0,0,0,0,0,0,0,0.0,35,5.8,1.47
Cooper Legas,101286,QB,UTAH ST,1,8.89,0,49,329,74.2,31,35,7.9,2.8,2,1,2.7,57.1,20,13,13.0,36,73.5,3,9,,71.4,70.6,76.6,65.7,,70.8,1,1,38,7.7,66.1,2.8,1,0,0,1,1,1,2.6,158,4.5,78.6,28,30,3.3,2.07,2,1,3.1,63.3,19,8,13.6,30,61.2,3,6,,71.2,69.8,76.2,64.1,,70.8,0,0,32,0.0,70.4,0.0,0,0,0,0,0,1,3.1,112,3.7,81.3,16,18,7.3,3.02,0,0,0.0,72.2,13,6,0.0,19,38.8,0,6,,67.0,63.1,72.2,62.8,,,1,1,19,16.7,81.0,5.3,1,0,0,1,1,1,5.3,101,5.6,0,92.3,13,13,-2.6,1.43,0,0,0.0,92.3,12,1,0.0,13,26.5,0,3,,66.0,58.4,71.0,58.2,,,0,0,13,0.0,84.3,0.0,0,0,0,0,0,1,7.7,55,4.2,1.88
Athan Kaliakmanis,144971,QB,MINNESOTA,1,-22.07,0,48,225,70.3,37,41,10.8,3.04,1,0,0.0,53.7,22,14,15.4,45,93.8,4,14,,70.6,63.2,76.8,59.1,,70.3,0,1,45,21.4,64.9,6.7,3,1,0,3,1,2,4.4,198,4.8,77.8,27,29,7.1,2.56,1,0,0.0,62.1,18,11,14.3,33,68.8,3,11,,69.9,65.2,76.0,60.2,,70.3,0,0,33,27.3,85.6,9.1,3,1,0,1,1,1,3.0,141,4.9,53.8,13,15,15.2,3.85,0,0,0.0,40.0,6,4,14.3,15,31.3,1,3,,66.4,56.5,71.4,56.4,,,0,1,15,0.0,22.9,0.0,0,0,0,2,0,1,6.7,55,3.7,0,66.7,3,3,-2.7,1.73,0,0,0.0,66.7,2,1,0.0,3,6.3,0,0,,62.7,56.1,66.6,56.1,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,-2,-0.7,-1.19
