player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Drake Maye,143969,QB,N CAROLINA,1,-12.82,0,62,245,78.9,38,45,13.1,3.21,2,4,8.7,60.0,27,19,10.0,58,93.5,3,23,,72.4,90.5,77.8,90.2,,69.4,0,0,59,26.3,113.2,8.6,5,8,0,5,3,0,0.0,420,9.3,86.7,30,36,8.5,2.92,1,4,10.8,66.7,24,16,7.7,44,71.0,2,16,,72.0,90.4,77.1,90.7,,65.6,0,0,45,25.0,121.5,9.1,4,4,0,5,3,0,0.0,312,8.7,66.7,12,13,19.3,3.52,1,0,0.0,53.8,7,3,12.5,18,29.0,1,7,,66.8,77.0,72.0,72.0,,69.5,0,0,18,33.3,90.5,5.6,1,4,0,0,0,0,0.0,136,10.5,0,100.0,4,4,-2.8,1.35,0,0,0.0,100.0,4,0,0.0,4,6.5,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,95.8,0.0,0,0,0,0,0,0,0.0,28,7.0,1.79
E.J. Warner,156185,QB,TEMPLE,1,-20.49,0,62,306,73.6,53,55,8.3,2.22,0,1,1.7,69.1,38,13,2.6,58,93.5,1,26,,51.0,67.4,77.8,68.6,,52.7,0,0,63,15.4,112.0,3.4,2,1,0,2,3,2,3.2,451,8.2,81.0,42,43,6.0,2.06,0,0,0.0,76.7,33,10,2.9,44,71.0,1,20,,69.5,71.7,77.0,73.5,,52.7,0,0,48,0.0,115.4,0.0,0,1,0,1,2,0,0.0,349,8.1,60.0,15,16,11.5,2.52,0,1,5.9,56.3,9,4,0.0,18,29.0,0,7,,27.9,56.4,72.2,56.2,,,0,0,19,50.0,105.5,11.1,2,0,0,1,1,2,10.5,137,8.6,0,100.0,4,4,-4.5,1.8,0,0,0.0,100.0,4,1,0.0,4,6.5,0,1,,63.3,65.0,67.4,64.7,,,0,0,4,0.0,103.1,0.0,0,0,0,0,0,0,0.0,35,8.8,0.44
Emmett Morehead,143834,QB,BOSTON COL,1,11.9,0,60,121,65.8,38,40,9.6,3.01,0,2,4.7,60.0,24,26,4.0,51,85.0,1,16,,70.3,55.3,76.9,57.2,,53.2,1,2,54,19.2,87.6,9.8,5,6,0,1,3,4,7.4,301,7.5,65.9,41,42,7.4,2.9,0,2,4.4,59.5,25,23,7.4,51,85.0,2,13,,70.3,53.4,76.9,55.2,,53.2,0,2,54,13.0,82.1,5.9,3,6,0,1,3,4,7.4,267,6.4,83.3,6,7,7.0,2.22,0,0,0.0,71.4,5,4,0.0,9,15.0,0,3,,65.1,64.4,69.8,64.1,,,1,0,9,50.0,97.9,22.2,2,0,0,0,0,0,0.0,61,8.7,0,77.8,9,9,-2.2,1.62,0,0,0.0,66.7,6,1,14.3,9,15.0,1,0,,65.1,57.6,69.8,57.4,,,0,0,9,0.0,70.1,0.0,0,0,0,0,0,0,0.0,27,3.0,2.35
Devin Grainger,78496,QB,GA STATE,1,-16.67,0,53,175,72.7,33,36,12.6,2.98,1,3,7.7,55.6,20,19,16.7,48,90.6,4,15,,25.3,64.7,78.2,62.7,,62.5,0,1,51,21.1,81.5,8.3,4,8,1,1,1,4,7.8,306,8.5,73.1,26,27,8.9,2.68,0,1,3.4,66.7,18,11,5.3,34,64.2,1,12,,22.2,58.5,77.5,52.5,,66.2,0,1,36,27.3,88.3,8.8,3,4,1,0,1,4,11.1,219,8.1,83.3,12,14,14.6,3.12,1,2,13.3,50.0,7,8,30.0,19,35.8,3,5,,67.1,74.4,72.4,79.3,,55.6,0,0,20,12.5,82.4,5.3,1,4,0,1,0,0,0.0,130,9.3,0,100.0,5,5,-1.6,1.5,0,0,0.0,100.0,5,0,0.0,5,9.4,0,2,,63.8,65.7,68.1,65.4,,,0,0,5,,102.5,0.0,0,0,0,0,0,0,0.0,43,8.6,1.18
Will Rogers,124184,QB,MISS STATE,1,46.0,0,53,227,74.4,39,47,6.0,2.58,2,0,0.0,51.1,24,10,17.2,48,90.6,5,12,,69.8,58.8,76.7,58.2,,,0,0,52,10.0,73.6,2.1,1,0,1,5,1,0,0.0,247,5.3,76.2,42,50,5.5,2.46,2,0,0.0,54.0,27,10,15.6,51,96.2,5,13,,70.0,59.4,76.9,58.8,,,0,0,55,10.0,74.4,2.0,1,0,1,5,1,0,0.0,248,5.0,100.0,2,2,-1.5,2.55,0,0,0.0,100.0,2,0,0.0,2,3.8,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,0,100.0,5,5,-1.4,1.4,0,0,0.0,100.0,5,0,0.0,5,9.4,0,1,,63.8,65.7,68.1,65.5,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,15,3.0,2.04
Chris Reynolds,60361,QB,CHARLOTTE,1,1.58,0,52,136,58.1,31,35,13.3,2.48,2,2,5.3,45.7,16,9,11.1,38,73.1,2,11,,38.0,59.4,77.1,59.6,,57.8,0,1,41,11.1,60.8,2.6,1,2,0,2,1,2,4.9,193,5.5,70.6,34,37,9.4,2.09,2,2,4.9,56.8,21,5,12.5,37,71.2,3,12,,71.1,74.6,77.1,76.6,,56.0,0,0,41,0.0,92.8,0.0,0,0,0,1,2,1,2.4,226,6.1,63.6,11,12,4.9,2.55,0,0,0.0,58.3,7,4,0.0,15,28.8,0,4,,21.3,28.1,71.4,26.9,,61.7,0,1,15,25.0,32.3,6.7,1,2,0,1,0,2,13.3,47,3.9,0,92.9,14,14,-2.9,1.54,0,0,0.0,85.7,12,0,7.7,14,26.9,1,5,,66.4,59.7,71.4,59.4,,,0,0,15,,114.3,0.0,0,0,0,0,1,1,6.7,80,5.7,-2.19
Hunter Dekkers,122511,QB,IOWA STATE,1,-6.67,0,51,193,72.2,36,39,10.1,3.05,1,2,4.9,61.5,24,19,7.7,47,92.2,2,15,,71.1,66.9,77.5,69.5,,54.5,0,3,49,21.1,58.0,8.5,4,4,1,1,1,1,2.0,263,6.7,80.0,30,33,8.1,2.97,1,1,3.0,66.7,22,14,8.3,39,76.5,2,11,,70.7,70.0,76.9,72.4,,56.3,0,2,39,21.4,64.0,7.7,3,3,1,1,1,0,0.0,170,5.2,60.0,10,10,10.7,2.86,0,1,8.3,60.0,6,5,0.0,12,23.5,0,4,,66.2,57.7,71.2,60.0,,57.3,0,1,14,20.0,55.8,8.3,1,1,0,0,0,1,7.1,104,10.4,0,100.0,4,4,-3.0,1.63,0,0,0.0,100.0,4,0,0.0,4,7.8,0,0,,63.3,64.9,67.4,64.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.8,5.25
Kyle Vantrease,55029,QB,GA SOUTHRN,1,-6.67,0,51,174,63.9,36,39,11.2,2.68,1,3,7.3,51.3,20,10,13.0,40,78.4,3,11,,69.5,77.9,76.8,75.9,60.0,63.3,1,0,42,10.0,83.0,2.5,1,0,0,1,1,0,0.0,277,7.1,75.0,32,35,6.8,2.15,1,2,5.3,60.0,21,8,12.5,36,70.6,3,12,,69.3,78.9,76.6,76.6,,63.3,1,0,39,12.5,87.0,2.8,1,0,0,1,1,0,0.0,213,6.1,60.0,15,15,9.5,3.16,0,1,6.7,53.3,8,2,11.1,15,29.4,1,2,,66.4,65.5,71.6,65.5,60.0,,0,0,15,0.0,79.3,0.0,0,0,0,0,0,0,0.0,118,7.9,0,90.9,11,11,-3.9,1.61,0,0,0.0,81.8,9,0,10.0,11,21.6,1,3,,65.8,64.3,70.7,64.0,,,0,0,12,,87.1,0.0,0,0,0,0,0,0,0.0,54,4.9,1.78
Brayden Schager,146078,QB,HAWAII,1,23.08,0,49,180,63.2,38,42,12.3,2.93,0,3,6.1,47.6,20,16,16.7,43,87.8,4,13,,69.7,54.9,77.7,54.3,,60.0,2,3,50,6.3,58.0,2.3,1,0,1,1,2,3,6.0,304,7.2,62.9,35,39,10.9,2.73,0,3,6.7,43.6,17,14,22.7,40,81.6,5,11,,69.4,47.1,77.5,46.4,,60.0,1,3,46,7.1,50.1,2.5,1,0,1,2,2,3,6.5,249,6.4,75.0,8,9,8.5,3.18,0,0,0.0,66.7,6,4,0.0,9,18.4,0,3,,65.4,79.9,70.1,79.2,,,1,0,10,0.0,84.0,0.0,0,0,0,0,0,0,0.0,57,6.3,0,80.0,5,6,-4.0,1.97,0,0,0.0,50.0,3,2,25.0,6,12.2,1,1,,64.2,57.1,68.6,57.0,,,0,0,6,0.0,56.3,0.0,0,0,0,1,0,0,0.0,2,0.3,-0.05
Holton Ahlers,77651,QB,E CAROLINA,1,-28.83,0,48,156,69.0,42,45,9.1,2.6,3,1,2.0,55.6,25,19,13.8,47,97.9,4,12,,71.2,65.6,77.7,67.1,,54.8,0,0,52,0.0,88.6,0.0,0,2,0,0,2,2,3.8,274,6.1,79.4,34,37,6.7,2.54,3,1,2.4,62.2,23,15,14.8,39,81.3,4,10,,70.9,74.4,77.2,77.4,,54.8,0,0,43,0.0,100.1,0.0,0,2,0,0,2,0,0.0,250,6.8,33.3,9,9,17.1,2.71,0,0,0.0,33.3,3,4,0.0,9,18.8,0,2,,65.4,39.6,70.1,40.0,,,0,0,10,0.0,43.8,0.0,0,0,0,0,0,2,20.0,30,3.3,0,100.0,1,1,0.0,1.3,0,0,0.0,100.0,1,0,0.0,1,2.1,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,-3.43
