player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Maddux Madsen,163379,QB,BOISE ST,1,12.21,0,55,120,66.7,42,45,8.2,2.95,1,2,4.3,53.3,24,19,14.3,54,98.2,4,14,,34.2,54.8,77.7,50.0,,66.5,0,0,55,10.5,74.7,3.7,2,7,0,2,1,3,5.5,224,5.0,66.7,33,35,7.9,2.84,0,2,5.7,51.4,18,16,18.2,43,78.2,4,10,,29.1,55.3,77.0,51.2,,64.3,0,0,43,12.5,73.5,4.7,2,6,0,2,1,3,7.0,160,4.6,70.0,10,11,8.1,3.18,1,0,0.0,63.6,7,3,0.0,12,21.8,0,4,,66.0,57.2,71.0,53.4,,63.7,0,0,13,0.0,79.7,0.0,0,1,0,0,0,0,0.0,65,5.9,0,100.0,1,1,-3.0,1.1,0,0,0.0,100.0,1,0,0.0,1,1.8,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,1.34
Caden Veltkamp,156642,QB,FAU,1,-20.51,0,54,165,62.5,40,41,7.9,2.22,0,2,4.7,58.5,24,13,4.0,46,85.2,1,11,,70.7,52.6,77.0,52.6,,56.9,1,4,48,23.1,41.6,6.5,3,2,0,0,1,5,10.4,218,5.3,68.6,35,36,6.1,2.12,0,2,5.3,66.7,24,10,0.0,40,74.1,0,8,,70.4,54.9,76.7,53.9,,59.5,1,3,42,30.0,52.9,7.5,3,1,0,0,1,4,9.5,179,5.0,53.8,13,13,9.1,2.19,0,0,0.0,46.2,6,4,14.3,14,25.9,1,3,,66.2,46.8,71.2,48.5,,57.3,0,1,14,0.0,24.2,0.0,0,1,0,0,0,1,7.1,49,3.8,0,75.0,8,8,2.3,1.64,0,0,0.0,75.0,6,1,0.0,8,14.8,0,0,,64.9,49.4,69.5,49.3,,,0,0,8,0.0,77.1,0.0,0,0,0,0,0,0,0.0,10,1.3,-1.2
Sawyer Robertson,146839,QB,BAYLOR,1,-7.5,0,52,118,57.9,38,39,12.9,2.58,1,2,4.3,48.7,19,15,13.6,43,82.7,3,11,,69.7,59.6,76.9,58.9,,,0,0,50,26.7,95.5,9.3,4,0,0,0,2,1,2.0,334,8.6,64.1,39,40,9.5,2.36,1,0,0.0,57.5,23,14,8.0,43,82.7,2,14,,69.7,54.6,76.9,54.0,,,0,0,50,21.4,107.6,7.0,3,0,0,0,3,1,2.0,313,7.8,62.5,8,8,12.6,2.47,0,2,25.0,50.0,4,1,20.0,9,17.3,1,2,,65.1,79.0,69.8,78.4,,,0,0,9,100.0,95.8,11.1,1,0,0,0,0,0,0.0,106,13.3,0,88.9,9,9,-2.4,1.41,0,0,0.0,88.9,8,0,0.0,9,17.3,0,5,,65.1,62.2,69.8,62.0,,,0,0,9,,143.1,0.0,0,0,0,0,1,0,0.0,85,9.4,5.42
Ty Simpson,157008,QB,ALABAMA,1,14.35,0,51,103,66.7,33,37,11.3,3.59,1,1,2.5,51.4,19,19,13.6,45,88.2,3,12,,30.3,61.0,25.4,65.1,,52.7,2,0,48,15.8,78.7,6.7,3,5,0,1,1,1,2.1,220,5.9,64.0,25,27,8.4,3.16,0,0,0.0,48.1,13,11,18.8,31,60.8,3,6,,26.6,55.6,18.4,58.4,,55.2,2,0,33,27.3,62.7,9.7,3,1,0,0,0,1,3.0,133,4.9,78.6,14,16,10.5,3.73,1,1,5.9,62.5,10,8,9.1,20,39.2,1,8,,67.2,70.5,72.5,75.4,,55.2,0,0,21,0.0,125.3,0.0,0,4,0,1,2,0,0.0,121,7.6,0,83.3,6,6,-2.5,1.8,0,0,0.0,66.7,4,0,20.0,6,11.8,1,2,,64.2,66.3,68.6,66.0,,,0,0,6,,120.8,0.0,0,0,0,0,1,0,0.0,34,5.7,2.63
Jack Layne,158966,QB,NEW MEXICO,1,32.58,0,51,241,65.6,32,33,8.2,2.32,0,1,2.6,57.6,19,16,9.5,37,72.5,2,10,,70.1,62.5,76.5,59.0,,68.6,1,3,43,18.8,41.2,8.1,3,1,0,0,1,0,0.0,150,4.5,68.6,35,36,6.0,2.09,0,1,2.4,58.3,21,15,12.5,40,78.4,3,11,,70.2,61.4,76.7,57.9,,68.6,1,3,45,20.0,33.8,7.5,3,1,0,0,0,0,0.0,154,4.3,100.0,11,11,1.6,2.05,0,0,0.0,90.9,10,3,9.1,11,21.6,1,3,,65.8,73.1,70.7,72.7,,,0,0,12,0.0,117.4,0.0,0,0,0,0,1,0,0.0,54,4.9,0,100.0,14,14,-2.4,1.46,0,0,0.0,85.7,12,2,14.3,14,27.5,2,4,,66.2,68.9,71.2,68.6,,,0,0,14,0.0,83.9,0.0,0,0,0,0,0,0,0.0,58,4.1,0.63
AJ Swann,157186,QB,APP STATE,1,7.43,0,49,108,76.3,38,40,12.3,2.66,0,1,2.4,65.0,26,12,10.3,43,87.8,3,19,,69.8,90.9,77.5,90.2,,69.8,0,0,45,8.3,117.5,2.3,1,2,0,2,3,0,0.0,348,8.7,75.0,24,25,12.5,2.69,0,1,3.7,64.0,16,7,11.1,27,55.1,2,9,,68.7,83.9,76.6,82.4,,65.0,0,0,29,14.3,130.2,3.7,1,1,0,1,3,0,0.0,211,8.4,85.0,20,21,7.6,2.34,0,0,0.0,71.4,15,5,11.8,22,44.9,2,12,,67.4,89.1,72.7,86.3,,64.3,0,0,22,0.0,92.8,0.0,0,1,0,1,0,0,0.0,157,7.5,0,100.0,6,6,-2.8,1.57,0,0,0.0,83.3,5,0,16.7,6,12.2,1,2,,64.2,60.1,68.6,59.9,,,0,0,6,,80.6,0.0,0,0,0,0,0,0,0.0,20,3.3,-0.96
Steve Angeli,156966,QB,SYRACUSE,1,-10.0,0,47,304,60.6,33,36,11.2,2.58,1,0,0.0,55.6,20,15,0.0,43,91.5,0,14,,37.5,58.4,77.9,57.2,,60.1,0,1,48,33.3,74.7,11.6,5,2,0,2,1,1,2.1,247,6.9,66.7,27,30,11.0,2.33,2,0,0.0,60.0,18,12,0.0,35,74.5,0,12,,31.4,60.1,77.4,59.6,,58.6,0,0,38,41.7,95.0,14.3,5,0,0,1,1,1,2.6,229,7.6,55.6,9,10,7.3,2.93,0,0,0.0,50.0,5,3,0.0,12,25.5,0,3,,66.2,56.2,71.2,54.0,,62.1,0,1,14,0.0,22.9,0.0,0,2,0,1,0,0,0.0,45,4.5,0,100.0,3,4,-1.7,1.45,1,0,0.0,75.0,3,0,0.0,4,8.5,0,1,,63.3,61.6,67.4,61.4,,,0,0,4,,92.7,0.0,0,0,0,0,0,0,0.0,27,6.8,-3.13
Braylon Braxton,144442,QB,SO MISS,1,-49.46,0,47,296,59.3,27,29,10.9,3.23,1,2,6.3,55.2,16,11,0.0,37,78.7,0,11,,71.1,65.7,76.8,55.7,,74.1,0,1,40,9.1,76.4,2.7,1,7,0,1,2,4,10.0,137,4.7,90.9,22,23,3.3,3.15,1,1,4.0,87.0,20,11,0.0,31,66.0,0,9,,70.8,71.5,76.4,60.4,,74.1,0,0,33,9.1,107.1,3.2,1,7,0,0,1,3,9.1,143,6.2,40.0,15,16,13.5,2.53,0,1,5.9,37.5,6,1,0.0,16,34.0,0,3,,66.7,56.8,71.8,56.7,,,0,1,17,0.0,42.7,0.0,0,0,0,1,1,1,5.9,56,3.5,0,100.0,10,10,-1.9,1.83,0,0,0.0,100.0,10,1,0.0,10,21.3,0,1,,65.4,67.5,70.1,67.2,,,0,0,10,0.0,92.5,0.0,0,0,0,0,0,0,0.0,62,6.2,-2.72
Dylan Raiola,183581,QB,NEBRASKA,1,-7.92,0,46,238,84.8,33,35,5.6,2.76,0,0,0.0,74.3,26,9,7.1,39,84.8,2,13,,31.8,60.5,77.3,57.4,,65.4,1,0,39,33.3,107.7,7.7,3,1,0,1,2,2,5.1,207,5.9,89.7,29,31,3.7,2.53,0,0,0.0,80.6,25,6,3.8,34,73.9,1,11,,29.4,55.0,77.0,51.2,,65.4,1,0,34,33.3,101.3,5.9,2,1,0,1,1,2,5.9,178,5.7,81.8,11,11,5.8,2.5,0,0,0.0,72.7,8,3,11.1,12,26.1,1,4,,65.8,76.0,70.7,75.5,,,0,0,12,33.3,117.6,8.3,1,0,0,0,1,0,0.0,65,5.9,0,100.0,7,7,-2.0,1.19,0,0,0.0,100.0,7,0,0.0,7,15.2,0,2,,64.6,66.7,69.1,66.4,,,0,0,7,,88.1,0.0,0,0,0,0,0,0,0.0,36,5.1,0.17
Avery Johnson,173108,QB,KANSAS ST,1,-1.23,0,46,199,69.2,39,39,9.0,2.66,0,1,2.5,61.5,24,15,11.1,42,91.3,3,14,,40.0,42.5,76.8,42.1,,55.2,0,0,43,6.7,108.7,2.4,1,2,0,0,3,6,14.0,278,7.1,72.4,29,29,6.1,2.18,0,0,0.0,65.5,19,7,9.5,31,67.4,2,8,,33.4,56.2,76.1,59.6,,51.8,0,0,31,14.3,92.0,3.2,1,1,0,0,1,2,6.5,166,5.7,71.4,14,14,11.6,3.19,0,1,6.7,64.3,9,8,10.0,15,32.6,1,7,,66.5,30.6,71.6,29.3,,63.2,0,0,16,0.0,140.5,0.0,0,1,0,0,2,4,25.0,152,10.9,0,100.0,4,4,-3.0,0.95,0,0,0.0,100.0,4,0,0.0,4,8.7,0,1,,63.3,65.0,67.4,64.8,,,0,0,4,,108.3,0.0,0,0,0,0,0,0,0.0,40,10.0,5.14
