player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Tucker Gleason,122475,QB,TOLEDO,1,24.6,0,48,316,81.1,37,39,10.1,2.71,1,0,0.0,69.2,27,6,10.0,43,89.6,3,17,,72.0,79.1,77.6,74.7,,71.6,0,0,46,33.3,105.7,4.7,2,2,0,1,2,0,0.0,270,6.9,77.8,27,29,9.3,2.48,1,0,0.0,62.1,18,3,14.3,29,60.4,3,12,,71.5,81.5,76.7,80.1,,66.3,0,0,29,0.0,101.9,0.0,0,0,0,1,2,0,0.0,175,6.0,86.7,15,15,7.1,2.59,0,0,0.0,86.7,13,3,0.0,19,39.6,0,5,,67.4,65.6,72.7,59.7,,71.0,0,0,22,66.7,98.3,10.5,2,2,0,0,0,0,0.0,114,7.6,0,80.0,5,5,-3.0,0.96,0,0,0.0,80.0,4,0,0.0,5,10.4,0,0,,63.8,58.9,68.1,58.7,,,0,0,5,,82.5,0.0,0,0,0,0,0,0,0.0,19,3.8,1.57
Evan Simon,129906,QB,TEMPLE,1,16.67,0,48,306,70.3,37,39,9.4,2.82,0,2,4.9,61.5,24,21,7.7,43,89.6,2,12,,70.6,64.7,76.9,65.2,,56.9,2,1,45,9.5,71.3,4.7,2,2,0,0,0,3,6.7,268,6.9,67.6,34,36,7.0,2.65,0,1,2.6,58.3,21,20,8.7,40,83.3,2,8,,70.4,56.5,76.8,56.6,,56.9,2,1,42,10.0,57.9,5.0,2,2,0,0,0,3,7.1,162,4.5,75.0,8,8,10.5,2.9,0,1,12.5,75.0,6,2,0.0,8,16.7,0,4,,64.9,80.3,69.5,79.6,,,0,0,8,0.0,116.7,0.0,0,0,0,0,0,0,0.0,106,13.3,0,60.0,5,5,-5.0,1.58,0,0,0.0,60.0,3,1,0.0,5,10.4,0,0,,63.8,52.3,68.1,52.3,,,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,0,0.0,8.75
Ashton Daniels,157259,QB,STANFORD,1,-16.67,0,47,300,75.8,33,37,8.7,3.53,0,0,0.0,64.9,24,15,4.0,44,93.6,1,14,,73.3,71.5,76.8,67.1,,68.0,0,3,47,6.7,59.9,2.3,1,6,0,4,1,3,6.4,253,6.8,75.0,32,36,7.9,3.41,0,0,0.0,66.7,24,14,0.0,42,89.4,0,14,,73.2,77.1,76.7,72.8,,69.7,0,2,45,7.1,72.2,2.4,1,5,0,4,1,2,4.4,246,6.8,75.0,4,4,6.5,3.42,0,0,0.0,50.0,2,2,33.3,5,10.6,1,0,,63.8,37.1,68.1,39.8,,57.3,0,1,5,0.0,16.7,0.0,0,1,0,0,0,1,20.0,6,1.5,0,66.7,3,3,-3.0,1.73,0,0,0.0,66.7,2,1,0.0,3,6.4,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,-1,-0.3,-5.33
E.J. Warner,156185,QB,RICE,1,7.29,0,47,275,69.4,36,39,11.8,2.71,1,4,9.8,61.5,24,17,4.0,42,89.4,1,17,,69.3,74.6,77.6,77.5,,50.8,0,0,44,0.0,123.7,0.0,0,3,0,2,3,1,2.3,418,10.7,70.0,30,32,10.9,2.63,1,4,12.1,59.4,19,12,9.5,35,74.5,2,13,,68.7,73.5,77.2,77.0,,50.8,0,0,36,0.0,112.2,0.0,0,3,0,1,2,1,2.8,306,9.6,80.0,10,12,8.9,2.41,1,0,0.0,66.7,8,5,0.0,12,25.5,0,6,,66.0,68.9,71.0,68.5,,,0,0,13,0.0,130.9,0.0,0,0,0,1,1,0,0.0,131,10.9,0,100.0,4,5,-2.3,1.44,1,0,0.0,60.0,3,0,25.0,5,10.6,1,2,,63.8,62.6,68.1,62.3,,,0,0,5,,67.9,0.0,0,0,0,0,0,0,0.0,19,3.8,1.36
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,-4.94,0,47,144,72.7,33,36,8.9,2.67,0,3,7.7,61.1,22,10,8.3,37,78.7,2,11,,69.5,70.0,77.0,69.4,60.0,60.8,0,1,41,0.0,93.1,0.0,0,1,0,3,2,1,2.4,286,7.9,81.3,32,35,6.4,2.17,0,3,7.9,68.6,24,8,7.7,35,74.5,2,11,,69.4,79.7,76.8,77.7,,62.8,0,1,39,0.0,102.2,0.0,0,0,0,3,2,0,0.0,301,8.6,72.7,11,11,6.3,3.11,0,0,0.0,63.6,7,2,12.5,12,25.5,1,3,,65.8,45.3,71.0,47.8,60.0,57.3,0,0,12,0.0,120.8,0.0,0,1,0,0,2,1,8.3,69,6.3,0,100.0,10,10,-2.0,1.45,0,0,0.0,90.0,9,0,10.0,10,21.3,1,3,,65.4,67.5,70.1,67.2,,,0,0,10,,141.3,0.0,0,0,0,0,2,0,0.0,84,8.4,-2.33
Payton Thorne,101629,QB,AUBURN,1,-12.07,0,47,115,61.5,26,31,12.3,3.52,0,0,0.0,51.6,16,16,0.0,37,78.7,0,11,,70.6,57.5,76.3,56.1,60.0,60.7,0,1,37,6.3,72.6,2.7,1,5,0,5,1,2,5.4,225,7.3,72.0,25,29,9.4,3.28,0,0,0.0,62.1,18,15,0.0,35,74.5,0,12,,70.5,58.3,76.2,56.8,60.0,60.7,0,1,35,6.7,85.8,2.9,1,5,0,4,1,2,5.7,243,8.4,72.7,11,12,5.6,2.91,0,0,0.0,50.0,6,1,25.0,12,25.5,2,3,,65.8,63.9,70.7,63.6,,,0,0,12,0.0,63.9,0.0,0,0,0,1,0,0,0.0,58,4.8,0,100.0,10,10,-2.4,1.95,0,0,0.0,80.0,8,0,20.0,10,21.3,2,4,,65.4,67.9,70.1,67.6,,,0,0,10,,98.3,0.0,0,0,0,0,0,0,0.0,76,7.6,-3.55
Jaylen Raynor,172203,QB,ARK STATE,1,-13.33,0,47,113,71.9,32,33,12.1,3.23,1,1,2.8,60.6,20,15,13.0,44,93.6,3,13,,71.0,76.1,77.2,78.5,,58.9,0,1,47,33.3,91.2,11.4,5,6,0,0,2,1,2.1,246,7.5,75.9,29,30,12.7,3.22,1,1,2.9,63.3,19,13,13.6,39,83.0,3,13,,70.9,79.5,76.9,79.7,,62.8,0,1,43,38.5,97.1,12.8,5,4,0,0,2,1,2.3,244,8.1,60.0,5,6,3.0,2.94,0,0,0.0,50.0,3,3,0.0,8,17.0,0,1,,64.9,46.8,69.5,52.9,,53.1,0,0,8,0.0,95.8,0.0,0,2,0,1,1,0,0.0,17,2.8,0,100.0,2,3,-1.0,2.3,0,0,0.0,66.7,2,1,0.0,3,6.4,0,1,,63.3,55.3,67.4,55.2,,,0,0,4,0.0,118.1,0.0,0,0,0,1,1,0,0.0,15,5.0,-5.3
Brendon Lewis,131687,QB,NEVADA,1,-19.52,0,47,239,80.6,31,35,10.7,3.31,0,1,2.8,71.4,25,21,0.0,45,95.7,0,18,,41.3,75.8,76.7,71.5,,69.6,0,1,46,23.8,100.8,11.1,5,5,0,4,2,2,4.3,269,7.7,82.1,28,30,11.4,3.07,0,1,3.2,76.7,23,17,0.0,39,83.0,0,17,,38.6,77.9,76.2,75.2,,67.8,0,1,40,29.4,112.1,12.8,5,4,0,2,2,2,5.0,272,9.1,80.0,5,7,2.6,4.29,0,0,0.0,57.1,4,5,0.0,8,17.0,0,2,,64.9,59.3,69.8,53.6,,63.2,0,0,8,0.0,62.2,0.0,0,1,0,2,0,0,0.0,20,2.9,0,100.0,2,2,-0.5,2.5,0,0,0.0,100.0,2,1,0.0,2,4.3,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,0.0,114.6,0.0,0,0,0,0,0,0,0.0,23,11.5,-6.21
Ethan Garbers,131896,QB,UCLA,1,-10.74,0,46,324,68.6,35,36,8.2,2.78,0,0,0.0,61.1,22,13,8.3,42,91.3,2,16,,70.1,70.9,77.0,72.8,,54.7,1,0,43,23.1,94.2,7.1,3,3,0,0,1,1,2.3,276,7.7,72.7,22,23,7.0,2.68,0,0,0.0,69.6,16,10,0.0,27,58.7,0,11,,69.1,80.8,76.2,81.2,,60.2,1,0,28,30.0,97.0,11.1,3,1,0,0,0,0,0.0,204,8.9,70.6,17,17,7.2,2.76,0,0,0.0,58.8,10,3,16.7,19,41.3,2,6,,67.0,54.1,72.2,57.3,,53.1,0,0,19,0.0,91.5,0.0,0,2,0,0,1,1,5.3,85,5.0,0,100.0,4,4,-2.5,1.98,0,0,0.0,100.0,4,0,0.0,4,8.7,0,1,,63.3,64.9,67.4,64.6,,,0,0,4,,80.2,0.0,0,0,0,0,0,0,0.0,13,3.3,-3.87
Mikey Keene,70961,QB,FRESNO ST,1,-19.05,0,46,169,72.2,36,38,5.9,2.58,0,2,4.9,63.2,24,9,7.7,40,87.0,2,11,,69.7,68.1,75.7,67.8,,59.7,0,0,43,22.2,86.7,5.0,2,0,1,1,1,0,0.0,212,5.6,77.5,40,42,4.5,2.43,0,2,4.5,69.0,29,8,6.5,44,95.7,2,11,,69.8,71.1,75.9,70.8,,59.7,0,0,46,25.0,88.6,4.5,2,0,1,1,1,0,0.0,212,5.0,50.0,2,2,6.0,2.95,0,0,0.0,50.0,1,1,0.0,2,4.3,0,0,,62.7,50.2,66.6,50.3,,,0,0,3,0.0,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0,100.0,6,6,-3.8,1.67,0,0,0.0,100.0,6,0,0.0,6,13.0,0,0,,64.2,66.2,68.6,66.0,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,7,1.2,-1.55
Connor Bazelak,99135,QB,BOWL GREEN,1,23.91,0,45,122,68.8,32,34,8.6,2.54,0,0,0.0,61.8,21,9,4.5,38,84.4,1,9,,69.3,51.6,76.4,52.2,57.2,56.1,1,1,38,44.4,62.7,10.5,4,0,0,1,0,2,5.3,175,5.1,56.3,16,18,6.9,2.65,0,0,0.0,50.0,9,5,0.0,20,44.4,0,1,,67.8,48.6,75.0,48.9,,56.1,1,0,20,40.0,56.3,10.0,2,0,0,1,0,0,0.0,52,2.9,82.6,23,23,6.6,2.35,0,0,0.0,73.9,17,5,10.5,25,55.6,2,9,,67.7,58.6,73.3,58.8,57.2,,0,1,25,40.0,72.6,8.0,2,0,0,0,0,2,8.0,149,6.5,0,85.7,7,7,-1.9,2.13,0,0,0.0,71.4,5,1,16.7,7,15.6,1,1,,64.6,61.0,69.1,60.8,,,0,0,7,0.0,77.1,0.0,0,0,0,0,0,0,0.0,26,3.7,3.59
Garrett Greene,123420,QB,W VIRGINIA,1,-2.27,0,45,343,72.4,29,29,10.2,3.13,0,1,3.2,69.0,20,11,4.8,35,77.8,1,16,,35.5,68.5,76.8,67.3,60.0,63.0,0,2,37,36.4,75.4,11.4,4,2,0,0,1,2,5.4,230,7.9,78.6,28,28,5.8,2.76,0,0,0.0,75.0,21,10,4.5,33,73.3,1,14,,32.9,68.9,76.5,67.5,,63.0,0,1,33,30.0,87.5,9.1,3,2,0,0,1,2,6.1,174,6.2,80.0,10,11,10.4,2.79,0,1,7.1,72.7,8,1,0.0,12,26.7,0,4,,66.4,64.8,71.6,64.9,60.0,,0,1,15,100.0,59.3,8.3,1,0,0,1,0,0,0.0,91,8.3,0,100.0,9,10,-3.4,1.48,0,0,0.0,90.0,9,0,0.0,10,22.2,0,2,,65.6,65.2,70.4,64.9,,,0,0,11,,81.3,0.0,0,0,0,1,0,0,0.0,35,3.5,2.06
Tony Muskett,142933,QB,VIRGINIA,1,9.32,0,44,335,56.7,30,32,12.2,3.14,0,0,0.0,46.9,15,16,11.8,39,88.6,2,9,,72.8,64.3,76.7,50.6,,79.6,1,2,42,25.0,35.3,10.3,4,3,0,1,0,3,7.1,155,4.8,59.1,22,23,10.6,2.77,0,0,0.0,47.8,11,10,15.4,26,59.1,2,5,,72.6,60.8,75.8,47.0,,76.3,1,2,29,20.0,20.2,7.7,2,1,0,0,0,3,10.3,80,3.5,61.5,13,14,8.5,3.23,0,0,0.0,57.1,8,6,0.0,18,40.9,0,5,,66.7,70.6,72.0,64.0,,70.8,0,0,18,33.3,78.9,11.1,2,2,0,1,0,0,0.0,98,7.0,0,80.0,5,5,-4.0,1.56,0,0,0.0,80.0,4,0,0.0,5,11.4,0,1,,63.8,65.6,68.1,65.3,,,0,0,5,,85.8,0.0,0,0,0,0,0,0,0.0,23,4.6,3.52
