player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Cam Ward,133244,QB,WASH STATE,1,14.29,0,58,341,81.8,33,38,10.6,3.48,1,4,10.3,63.2,24,20,11.1,48,82.8,3,17,,70.0,91.1,76.6,87.8,57.8,81.6,0,0,49,30.0,106.1,12.5,6,4,0,4,1,2,4.1,389,10.2,83.8,37,42,8.9,3.2,1,4,9.3,69.0,29,17,6.5,49,84.5,2,16,,70.1,92.0,76.6,90.5,,79.2,0,0,50,23.5,108.1,8.2,4,3,0,4,1,2,4.0,409,9.7,100.0,6,6,1.2,2.84,0,0,0.0,83.3,5,3,16.7,9,15.5,1,2,,65.1,66.0,70.1,61.1,57.8,64.3,0,0,9,66.7,86.8,22.2,2,1,0,0,0,0,0.0,29,4.8,0,100.0,10,10,-1.3,1.55,0,0,0.0,100.0,10,0,0.0,10,17.2,0,1,,65.4,77.9,70.1,77.4,,,0,0,10,,87.1,0.0,0,0,0,0,0,0,0.0,49,4.9,-4.91
Chandler Rogers,98683,QB,N TEXAS,1,-21.67,0,57,251,80.5,41,43,9.5,2.68,0,1,2.2,69.8,30,16,9.1,49,86.0,3,17,,40.4,78.8,76.9,84.9,,48.9,1,0,51,6.3,106.2,2.0,1,5,0,1,2,0,0.0,314,7.3,80.6,36,36,5.4,2.34,0,0,0.0,75.0,27,9,6.9,39,68.4,2,14,,34.8,75.6,76.3,80.5,,51.3,0,0,40,0.0,109.3,0.0,0,3,0,0,2,0,0.0,226,6.3,69.2,13,15,13.0,2.91,0,1,5.9,53.3,8,8,11.1,18,31.6,1,5,,67.1,71.7,72.4,75.5,,53.8,1,0,20,12.5,79.0,5.6,1,2,0,1,0,0,0.0,117,7.8,0,62.5,8,8,-3.1,1.56,0,0,0.0,62.5,5,1,0.0,8,14.0,0,2,,65.1,57.3,69.8,57.1,,,0,0,9,0.0,69.3,0.0,0,0,0,0,0,0,0.0,29,3.6,1.52
Brayden Schager,146078,QB,HAWAII,1,13.64,0,54,180,64.6,48,49,13.6,2.25,1,2,3.9,61.2,30,14,3.2,51,94.4,1,20,,49.1,55.5,76.7,55.5,,58.9,0,3,53,14.3,69.4,3.9,2,0,0,0,2,3,5.7,332,6.8,65.1,43,44,12.7,2.24,1,2,4.4,61.4,27,12,3.6,46,85.2,1,18,,47.1,55.4,76.3,55.4,,58.9,0,3,47,16.7,57.3,4.3,2,0,0,0,1,3,6.4,263,6.0,75.0,8,8,12.9,2.26,0,0,0.0,75.0,6,2,0.0,8,14.8,0,4,,65.1,60.9,69.8,60.7,,,0,0,9,0.0,146.9,0.0,0,0,0,0,2,0,0.0,82,10.3,0,100.0,3,3,-1.7,2.03,0,0,0.0,100.0,3,0,0.0,3,5.6,0,2,,62.7,64.1,66.6,63.9,,,0,0,3,,124.3,0.0,0,0,0,0,1,0,0.0,13,4.3,4.27
Spencer Rattler,97408,QB,S CAROLINA,1,16.88,0,53,289,66.7,33,37,8.5,3.04,1,0,0.0,54.1,20,22,9.1,49,92.5,2,12,,69.8,47.3,77.0,53.3,,43.6,0,1,53,27.3,59.2,12.2,6,6,0,3,0,0,0.0,207,5.6,64.5,31,33,8.6,2.87,0,0,0.0,54.5,18,19,10.0,44,83.0,2,10,,69.5,44.5,76.7,48.8,,45.8,0,1,48,31.6,58.0,13.6,6,4,0,2,0,0,0.0,183,5.5,100.0,5,7,1.4,3.16,1,0,0.0,71.4,5,3,0.0,9,17.0,0,2,,65.1,66.4,69.8,75.4,,53.1,0,0,9,0.0,81.8,0.0,0,2,0,1,0,0,0.0,34,4.9,0,100.0,3,3,-2.7,1.38,0,0,0.0,100.0,3,0,0.0,4,7.5,0,0,,63.3,61.6,67.4,61.4,,,0,0,4,,80.6,0.0,0,0,0,0,0,0,0.0,10,3.3,-0.69
Drake Maye,143969,QB,N CAROLINA,1,0.0,0,52,245,62.5,40,44,16.4,3.0,1,4,8.3,45.5,20,12,20.0,48,92.3,5,16,,70.5,83.3,77.3,81.2,,67.1,0,1,52,16.7,77.3,4.2,2,2,0,3,2,2,3.8,334,7.6,65.7,35,38,13.2,2.91,1,4,9.5,50.0,19,11,17.4,40,76.9,4,12,,70.1,79.0,76.8,75.4,,71.1,0,1,44,9.1,80.6,2.5,1,1,0,2,2,2,4.5,276,7.3,66.7,9,10,20.4,2.83,0,0,0.0,50.0,5,1,16.7,12,23.1,1,5,,65.8,82.3,70.7,85.3,,57.3,0,0,12,100.0,73.3,8.3,1,1,0,1,0,0,0.0,71,7.1,0,100.0,4,4,-3.0,1.53,0,0,0.0,100.0,4,0,0.0,4,7.7,0,1,,63.3,65.0,67.4,64.7,,,0,0,4,,80.2,0.0,0,0,0,0,0,0,0.0,13,3.3,-0.16
Donovan Smith,73929,QB,HOUSTON,1,-20.42,0,51,182,68.4,38,38,9.8,2.85,0,5,13.2,63.2,24,14,7.7,43,84.3,2,16,,34.4,72.0,76.1,74.6,60.0,51.9,0,1,43,21.4,107.0,7.0,3,2,0,0,3,2,4.7,337,8.9,80.0,30,30,5.0,2.44,0,3,10.0,76.7,23,9,4.2,34,66.7,1,13,,29.4,69.1,75.4,72.4,,51.9,0,0,34,22.2,103.7,5.9,2,2,0,0,0,1,2.9,272,9.1,62.5,16,16,11.8,2.85,0,2,11.8,56.3,9,5,10.0,17,33.3,1,5,,66.8,72.8,72.2,72.7,60.0,,0,1,18,20.0,90.1,5.9,1,0,0,0,3,1,5.6,106,6.6,0,100.0,8,8,-4.1,1.15,0,0,0.0,100.0,8,0,0.0,8,15.7,0,2,,65.1,67.6,69.8,67.3,,,0,0,9,,88.0,0.0,0,0,0,0,0,0,0.0,41,5.1,-2.44
Trenton Bourguet,97285,QB,ARIZONA ST,1,18.65,0,50,110,57.1,35,39,9.3,2.43,1,1,2.5,46.2,18,15,10.0,42,84.0,2,9,,70.1,55.0,77.0,52.0,,64.0,1,1,43,0.0,48.6,0.0,0,3,0,2,0,2,4.7,175,4.5,63.6,33,37,6.1,2.37,1,1,2.6,51.4,19,15,9.5,40,80.0,2,7,,70.0,54.3,76.9,50.9,,64.0,1,1,41,0.0,48.7,0.0,0,3,0,2,0,2,4.9,134,3.6,70.0,10,10,9.3,2.09,0,0,0.0,70.0,7,0,0.0,10,20.0,0,3,,65.4,66.1,70.1,65.8,,,0,0,10,,86.3,0.0,0,0,0,0,0,0,0.0,62,6.2,0,100.0,8,8,-3.8,1.71,0,0,0.0,100.0,8,0,0.0,8,16.0,0,1,,64.9,67.2,69.5,66.9,,,0,0,8,,79.2,0.0,0,0,0,0,0,0,0.0,21,2.6,2.58
Austin Reed,111760,QB,W KENTUCKY,1,15.82,0,50,346,50.0,34,36,14.5,2.62,1,2,5.6,41.7,15,10,11.8,38,76.0,2,10,,29.9,52.6,76.3,50.1,,64.0,0,1,38,10.0,57.2,2.6,1,1,0,1,1,4,10.5,196,5.4,59.4,32,35,11.0,2.27,2,2,5.7,45.7,16,6,15.8,36,72.0,3,8,,68.7,56.9,76.2,54.1,,64.0,0,1,36,0.0,45.7,0.0,0,1,0,1,0,2,5.6,146,4.2,61.5,13,13,8.8,2.64,0,0,0.0,61.5,8,4,0.0,14,28.0,0,7,,21.3,49.4,71.4,49.4,,,0,0,15,25.0,126.3,7.1,1,0,0,0,2,2,13.3,104,8.0,0,90.9,11,12,-2.5,1.59,1,0,0.0,75.0,9,0,10.0,12,24.0,1,5,,66.0,58.9,71.0,58.6,,,0,0,13,,111.1,0.0,0,0,0,0,1,0,0.0,54,4.5,3.83
Ashton Daniels,157259,QB,STANFORD,1,7.69,0,50,300,71.1,38,40,9.2,2.92,0,2,4.5,60.0,24,19,11.1,45,90.0,3,9,,70.0,66.2,76.3,67.0,,55.7,1,1,49,21.1,75.7,8.9,4,1,0,1,1,1,2.0,247,6.2,71.4,35,39,9.2,2.84,1,2,4.5,59.0,23,18,8.0,44,88.0,2,9,,70.0,65.7,76.3,66.5,,55.7,1,1,49,22.2,74.8,9.1,4,1,0,2,1,1,2.0,241,6.2,83.3,6,6,3.5,2.78,0,0,0.0,66.7,4,1,20.0,6,12.0,1,1,,64.2,63.2,68.6,63.0,,,0,0,6,0.0,72.9,0.0,0,0,0,0,0,0,0.0,22,3.7,0,100.0,3,5,-1.7,2.08,1,0,0.0,60.0,3,0,0.0,5,10.0,0,1,,64.2,60.5,68.6,60.3,,,0,0,6,,65.4,0.0,0,0,0,1,0,0,0.0,16,3.2,-2.51
Keegan Shoemaker,108983,QB,SM HOUSTON,1,3.81,0,49,281,66.7,36,39,8.6,2.49,1,1,2.4,59.0,23,12,4.2,41,83.7,1,14,,40.0,80.4,77.0,80.5,,63.1,0,1,43,8.3,86.4,2.4,1,1,0,2,2,2,4.7,269,6.9,74.2,31,35,5.4,2.26,1,0,0.0,62.9,22,12,4.3,37,75.5,1,9,,38.1,77.0,76.9,77.8,54.3,63.1,0,0,39,8.3,87.1,2.7,1,1,0,3,1,1,2.6,194,5.5,66.7,12,12,9.6,2.75,0,1,8.3,66.7,8,2,0.0,12,24.5,0,6,,65.8,74.6,70.7,74.1,,,0,1,12,0.0,88.2,0.0,0,0,0,0,1,1,8.3,108,9.0,0,100.0,7,8,-3.7,1.84,0,0,0.0,87.5,7,2,0.0,8,16.3,0,1,,64.9,62.1,69.8,64.5,54.3,,0,0,8,0.0,83.9,0.0,0,0,0,1,0,0,0.0,33,4.1,3.46
