player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Clayton Tune,77652,QB,HOUSTON,1,-7.58,0,48,182,77.1,35,36,14.9,3.33,0,4,11.1,69.4,25,9,7.4,40,83.3,2,22,,69.9,92.0,76.1,92.3,,62.2,0,1,40,0.0,128.0,0.0,0,4,0,1,4,2,5.0,368,10.2,87.0,23,25,8.9,3.23,0,2,8.0,76.0,19,9,5.0,28,58.3,1,17,,69.1,92.7,75.2,93.1,,65.0,0,0,28,0.0,138.6,0.0,0,3,0,2,2,0,0.0,279,11.2,73.7,19,19,15.5,2.97,0,2,10.5,68.4,13,2,7.1,20,41.7,1,8,,67.1,75.1,72.4,76.8,,57.3,0,1,20,0.0,106.5,0.0,0,1,0,0,2,2,10.0,156,8.2,0,100.0,7,8,-3.3,2.08,0,0,0.0,87.5,7,2,0.0,8,16.7,0,3,,64.9,64.8,69.5,64.5,,,0,0,8,0.0,101.6,0.0,0,0,0,1,0,0,0.0,67,8.4,-2.95
Riley Leonard,143862,QB,DUKE,1,-0.63,0,47,154,58.3,36,40,14.5,2.9,0,3,7.1,50.0,20,15,4.8,42,89.4,1,9,,40.9,58.3,76.9,61.6,57.2,51.6,1,0,45,6.7,97.2,2.4,1,1,0,3,3,1,2.2,273,6.8,65.4,26,28,10.8,2.84,0,2,6.7,53.6,15,7,11.8,29,61.7,2,7,,34.1,60.7,76.1,65.1,,51.6,1,0,32,0.0,100.3,0.0,0,1,0,1,2,1,3.1,200,7.1,60.0,15,17,15.1,2.66,0,1,5.9,52.9,9,8,0.0,18,38.3,0,3,,66.8,57.2,72.2,57.5,57.2,,0,0,18,12.5,87.9,5.6,1,0,0,2,1,0,0.0,90,5.3,0,100.0,5,5,-2.8,1.66,0,0,0.0,80.0,4,0,20.0,5,10.6,1,1,,63.8,65.6,68.1,65.3,,,0,0,5,,80.8,0.0,0,0,0,0,0,0,0.0,17,3.4,-1.85
Caleb Williams,144622,QB,USC,1,24.89,0,47,326,79.3,29,30,12.7,3.57,0,3,9.4,66.7,20,11,13.0,34,72.3,3,16,,71.7,86.4,77.0,87.7,,62.1,0,1,36,18.2,118.1,5.9,2,2,0,1,2,1,2.8,385,12.8,75.0,24,25,8.6,3.43,0,2,7.4,64.0,16,8,11.1,28,59.6,2,10,,71.5,69.7,76.7,71.0,,58.5,0,1,30,25.0,88.3,7.1,2,1,0,1,1,1,3.3,217,8.7,94.4,18,18,6.8,2.61,0,1,5.3,88.9,16,3,5.9,19,40.4,1,9,,67.1,92.6,72.4,91.9,,64.3,0,0,20,0.0,137.3,0.0,0,1,0,0,1,0,0.0,253,14.1,0,92.3,13,13,-3.0,1.85,0,0,0.0,92.3,12,0,0.0,13,27.7,0,3,,66.2,69.2,71.2,68.8,,,0,0,14,,93.9,0.0,0,0,0,0,0,0,0.0,85,6.5,5.38
Jake Haener,60596,QB,FRESNO ST,1,-11.57,0,46,169,73.7,38,38,13.1,2.64,0,3,7.7,65.8,25,9,10.7,41,89.1,3,20,,70.0,90.0,76.8,86.9,,69.6,0,0,42,33.3,112.2,7.3,3,0,0,0,2,0,0.0,344,9.1,81.5,27,27,9.6,2.52,0,3,10.7,74.1,20,6,9.1,30,65.2,2,14,,69.3,90.3,76.1,87.9,,69.6,0,0,31,50.0,116.3,10.0,3,0,0,0,1,0,0.0,260,9.6,68.8,16,16,13.9,2.37,0,0,0.0,62.5,10,3,9.1,16,34.8,1,7,,66.5,73.6,71.6,73.0,,,0,0,16,0.0,101.8,0.0,0,0,0,0,1,0,0.0,103,6.4,0,100.0,5,5,-3.0,1.06,0,0,0.0,100.0,5,0,0.0,5,10.9,0,1,,63.8,65.7,68.1,65.4,,,0,0,5,,82.5,0.0,0,0,0,0,0,0,0.0,19,3.8,-3.19
Anthony Richardson,124393,QB,FLORIDA,1,23.39,0,45,163,74.3,35,39,12.7,3.1,1,4,10.0,56.4,22,9,15.4,41,91.1,4,18,,70.0,85.4,76.5,87.7,,56.2,0,1,42,0.0,106.1,0.0,0,2,1,2,3,0,0.0,394,10.1,70.4,27,31,12.7,2.55,1,3,8.8,51.6,16,4,15.8,31,68.9,3,8,,69.5,77.4,76.0,79.9,,53.3,0,1,34,0.0,69.7,0.0,0,0,1,2,1,0,0.0,203,6.5,91.7,12,12,7.8,3.8,0,1,8.3,75.0,9,5,18.2,14,31.1,2,10,,66.2,86.9,71.2,87.4,,62.1,0,0,14,0.0,156.3,0.0,0,2,0,0,2,0,0.0,197,16.4,0,100.0,4,4,-2.3,1.35,0,0,0.0,75.0,3,0,25.0,4,8.9,1,0,,64.2,63.6,68.6,63.3,,,0,0,6,,77.1,0.0,0,0,0,0,0,0,0.0,6,1.5,9.87
Chandler Rogers,98683,QB,LA MONROE,1,7.41,0,45,209,72.0,25,26,8.8,3.0,0,1,3.2,53.8,14,19,22.2,41,91.1,4,8,,18.0,57.1,76.8,53.1,26.9,71.6,0,0,47,26.3,68.6,12.2,5,10,1,0,0,2,4.3,135,5.2,76.9,26,27,6.4,2.76,0,1,3.2,59.3,16,14,20.0,36,80.0,4,8,,22.5,65.5,76.3,54.3,,77.3,0,0,41,21.4,72.1,8.3,3,6,1,0,0,2,4.9,134,5.0,66.7,3,3,14.0,3.3,0,0,0.0,66.7,2,5,0.0,9,20.0,0,1,,18.7,39.8,70.4,58.1,26.9,56.0,0,0,10,40.0,74.3,22.2,2,4,0,0,0,0,0.0,12,4.0,0,100.0,4,4,-2.5,1.45,0,0,0.0,100.0,4,0,0.0,4,8.9,0,1,,63.3,65.0,67.4,64.8,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.8,-0.96
Jack Plummer,83543,QB,CAL,1,24.31,0,44,130,72.7,33,38,13.0,2.62,0,2,5.0,47.4,18,16,25.0,39,88.6,6,10,,70.0,75.5,76.6,73.5,,64.8,1,2,41,6.3,57.3,2.6,1,0,0,4,1,2,4.9,264,6.9,66.7,24,27,13.2,2.63,0,2,7.1,44.4,12,10,25.0,28,63.6,4,4,,69.2,71.6,75.8,69.2,,64.8,0,1,29,10.0,48.8,3.6,1,0,0,3,0,1,3.4,163,6.0,92.9,14,16,7.6,2.32,0,0,0.0,68.8,11,6,15.4,16,36.4,2,7,,66.8,73.4,72.0,72.9,,,1,1,18,0.0,84.6,0.0,0,0,0,1,1,1,5.6,117,7.3,0,100.0,5,5,-1.4,1.68,0,0,0.0,100.0,5,0,0.0,5,11.4,0,1,,64.2,62.7,68.6,62.4,,,0,0,6,,80.0,0.0,0,0,0,0,0,0,0.0,16,3.2,1.27
Hendon Hooker,60593,QB,TENNESSEE,1,-22.2,0,44,307,67.6,34,36,13.9,2.53,2,1,2.5,58.3,21,4,8.7,38,86.4,2,15,,70.0,73.3,76.5,67.3,,77.4,0,0,42,25.0,104.2,2.6,1,1,0,0,3,0,0.0,222,6.2,73.9,23,23,7.3,2.41,0,0,0.0,69.6,16,3,5.9,25,56.8,1,10,,69.1,73.5,75.5,65.4,,77.4,0,0,28,33.3,99.2,4.0,1,1,0,0,1,0,0.0,136,5.9,64.7,17,19,17.5,2.45,2,1,5.0,47.4,9,1,18.2,19,43.2,2,7,,67.1,66.2,72.4,65.8,,,0,0,20,0.0,101.0,0.0,0,0,0,0,2,0,0.0,111,5.8,0,83.3,6,6,-1.2,1.75,0,0,0.0,66.7,4,0,20.0,6,13.6,1,2,,64.2,60.1,68.6,59.9,,,0,0,6,,75.0,0.0,0,0,0,0,0,0,0.0,25,4.2,-0.07
Hayden Wolff,98362,QB,DOMINION,1,-12.07,0,44,263,64.5,31,33,12.8,2.98,0,5,14.3,54.5,18,14,10.0,39,88.6,2,14,,34.5,65.5,76.2,72.6,57.2,46.3,0,0,41,14.3,105.0,5.1,2,4,0,2,2,3,7.3,295,8.9,71.4,28,29,11.6,3.05,0,5,16.7,62.1,18,13,10.0,35,79.5,2,13,,31.1,71.4,75.7,79.9,,46.3,0,0,36,15.4,117.0,5.7,2,4,0,1,2,1,2.8,280,9.7,57.1,7,8,8.1,1.8,0,0,0.0,50.0,4,1,0.0,9,20.5,0,2,,65.4,49.0,70.4,49.0,57.2,,0,0,10,0.0,58.3,0.0,0,0,0,1,0,2,20.0,28,3.5,0,100.0,4,4,-3.8,1.36,0,0,0.0,100.0,4,0,0.0,5,11.4,0,1,,63.8,62.6,68.1,62.3,,,0,0,5,,80.2,0.0,0,0,0,0,0,0,0.0,13,3.3,-6.16
Dorian Thompson-Robinson,83574,QB,UCLA,1,21.16,0,44,324,62.9,35,35,9.9,3.19,0,0,0.0,57.1,20,11,9.1,41,93.2,2,14,,24.7,47.8,77.1,33.8,,70.8,0,3,41,9.1,68.4,2.4,1,5,0,0,2,5,12.2,297,8.5,60.9,23,23,7.8,3.08,0,0,0.0,52.2,12,9,14.3,25,56.8,2,7,,21.0,30.7,76.2,26.9,,62.3,0,3,25,11.1,33.7,4.0,1,1,0,0,0,5,20.0,153,6.7,73.3,15,15,10.7,3.09,0,0,0.0,73.3,11,2,0.0,19,43.2,0,9,,67.0,80.5,72.2,70.9,,76.1,0,0,19,0.0,146.1,0.0,0,4,0,0,4,0,0.0,156,10.4,0,100.0,3,3,-1.7,1.67,0,0,0.0,100.0,3,0,0.0,3,6.8,0,2,,62.7,64.1,66.6,63.9,,,0,0,3,,122.9,0.0,0,0,0,0,2,0,0.0,12,4.0,3.75
Jaxson Dart,146409,QB,OLE MISS,1,29.1,0,43,226,61.3,31,32,12.6,3.29,0,3,7.9,53.1,17,15,10.5,39,90.7,2,10,,38.9,66.4,78.1,70.6,,52.1,0,1,45,13.3,73.8,5.1,2,5,0,1,1,1,2.2,231,7.2,54.5,22,23,10.8,3.04,0,0,0.0,47.8,11,8,8.3,26,60.5,1,5,,31.2,52.5,77.5,55.0,,50.8,0,0,32,12.5,56.8,3.8,1,2,0,1,0,0,0.0,82,3.6,84.6,13,13,11.1,3.26,0,3,20.0,76.9,10,7,9.1,17,39.5,1,5,,67.0,87.9,72.2,90.3,,59.1,0,1,19,14.3,110.4,5.9,1,3,0,0,1,1,5.3,158,12.2,0,100.0,4,4,-2.8,1.55,0,0,0.0,100.0,4,0,0.0,4,9.3,0,0,,64.2,64.0,68.6,63.7,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,9,2.3,8.58
Spencer Rattler,97408,QB,S CAROLINA,1,-14.62,0,43,289,85.2,27,30,12.3,3.12,1,5,14.7,76.7,23,9,0.0,35,81.4,0,19,66.7,69.6,93.6,77.8,93.7,87.9,62.4,0,0,40,11.1,157.6,2.9,1,4,0,2,5,0,0.0,387,12.9,91.7,24,26,7.0,2.43,1,4,13.8,84.6,22,4,0.0,32,74.4,0,15,,69.1,91.6,77.6,92.4,,62.4,0,0,35,0.0,155.9,0.0,0,4,0,1,4,0,0.0,310,11.9,77.8,9,10,15.7,3.52,0,1,9.1,70.0,7,5,0.0,11,25.6,0,6,66.7,66.4,90.5,71.2,86.9,87.9,,0,0,13,20.0,151.3,9.1,1,0,0,1,2,0,0.0,123,12.3,0,100.0,6,6,-3.8,0.91,0,0,0.0,100.0,6,0,0.0,8,18.6,0,2,,64.9,62.3,69.5,62.0,,,0,0,8,,138.2,0.0,0,0,0,0,1,0,0.0,46,7.7,0.38
Chandler Fields,97286,QB,LA LAFAYET,1,-22.41,0,43,207,48.0,25,27,10.6,3.04,0,2,7.1,44.4,12,19,0.0,34,79.1,0,8,,69.1,54.6,76.4,49.0,,68.7,1,0,35,21.1,71.1,11.8,4,3,0,1,1,2,5.7,127,4.7,66.7,21,23,4.5,2.58,0,2,8.3,60.9,14,13,0.0,29,67.4,0,7,,68.8,65.7,76.1,60.4,,68.7,1,0,30,23.1,89.0,10.3,3,3,0,1,1,2,6.7,120,5.2,41.7,12,13,12.1,2.91,0,0,0.0,38.5,5,8,0.0,14,32.6,0,2,,66.2,42.7,71.2,42.9,,,0,0,14,12.5,46.6,7.1,1,0,0,1,0,0,0.0,39,3.0,0,87.5,8,9,-3.3,1.34,0,0,0.0,77.8,7,2,0.0,9,20.9,0,1,,65.1,65.3,69.8,65.0,,,0,0,9,0.0,81.5,0.0,0,0,0,1,0,0,0.0,32,3.6,-2.22
