player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Josh Sills,41748,G,OKLA STATE,1,100.0,0,262,69.7,77.4,71.7,0,1,35,100.0,100.0,98.6,1,1,0,86,0,86,0,86,39,39,0,0,47,0
Zion Nelson,98239,T,MIAMI FL,1,100.0,0,220,74.7,76.4,71.0,0,1,54,100.0,100.0,99.1,0,1,0,86,0,0,84,86,61,61,0,0,25,2
Will Craig,81605,T,CAL,1,100.0,1,130,34.5,7.3,60.1,2,6,47,100.0,100.0,89.4,3,9,1,86,0,0,86,86,52,52,0,0,34,0
Jakai Clark,97645,C,MIAMI FL,1,100.0,0,220,53.4,50.0,53.7,0,4,54,100.0,100.0,96.3,0,4,0,86,86,0,0,86,61,61,0,0,25,0
Charlie Schmidt,81772,G,NWESTERN,1,100.0,0,256,80.3,87.3,79.6,0,0,35,100.0,100.0,100.0,0,0,0,86,0,0,0,86,40,40,86,0,46,0
Ben Coleman,100518,G,CAL,1,100.0,0,130,65.0,74.7,62.0,0,1,47,100.0,100.0,98.9,0,1,0,86,0,86,0,86,52,52,0,0,34,0
Valentino Daltoso,40467,T,CAL,1,100.0,0,130,64.6,59.3,70.5,0,5,47,100.0,100.0,94.7,1,5,0,86,0,0,0,86,52,52,0,86,34,0
Hunter Woodard,77544,G,OKLA STATE,1,100.0,0,262,60.7,87.8,55.6,0,0,35,100.0,100.0,100.0,0,0,0,86,0,0,0,86,39,39,86,0,47,0
Danny Godlevske,40471,C,OKLA STATE,1,100.0,0,262,50.5,44.6,55.6,0,2,35,100.0,100.0,97.1,1,2,0,86,86,0,0,86,39,39,0,0,47,0
Cedric Melton,124141,G,OLE MISS,1,100.0,0,226,58.3,85.2,52.0,0,0,45,100.0,100.0,100.0,0,0,0,85,0,85,0,85,46,46,0,0,39,0
Caleb Jones,59747,T,INDIANA,1,100.0,0,190,57.7,53.8,64.2,0,2,54,100.0,100.0,96.3,1,3,1,85,0,0,0,85,58,58,0,85,27,0
Jake Kradel,77328,G,PITTSBURGH,1,100.0,0,268,74.0,48.1,80.1,0,5,44,100.0,100.0,94.3,0,5,0,84,0,0,0,84,46,46,84,0,38,0
Carter Warren,60023,T,PITTSBURGH,1,100.0,0,268,60.1,86.7,62.5,1,1,44,100.0,100.0,97.7,3,2,0,84,0,0,57,84,46,46,0,0,38,27
Owen Drexel,60019,C,PITTSBURGH,1,100.0,1,268,74.6,48.1,77.4,0,3,44,100.0,100.0,96.6,1,3,0,84,84,0,0,84,46,46,0,0,38,0
Darnell Wright,98480,T,TENNESSEE,1,100.0,0,307,73.2,71.5,70.7,0,0,43,100.0,100.0,97.7,0,1,1,83,0,0,83,83,45,45,0,0,38,0
Jerome Carvin,81852,G,TENNESSEE,1,100.0,0,307,57.3,54.8,57.2,1,0,43,100.0,100.0,98.8,1,1,0,83,83,0,0,83,45,45,0,0,38,0
Cam Reddy,77340,C,COLO STATE,1,100.0,0,144,60.8,54.0,60.7,0,1,33,100.0,100.0,98.5,0,1,0,83,83,0,0,83,35,35,0,0,48,0
Ches Jackson,75855,T,COLO STATE,1,100.0,0,144,51.9,29.4,58.3,0,5,33,100.0,100.0,89.4,0,6,1,83,0,0,0,83,35,35,0,83,48,0
Ollie Lane,81853,G,TENNESSEE,1,100.0,0,307,57.4,70.4,53.7,0,2,43,100.0,100.0,97.7,0,2,0,83,0,83,0,83,45,45,0,0,38,0
Nick Saldiveri,81785,T,DOMINION,1,100.0,0,263,74.2,77.7,69.4,0,0,46,100.0,100.0,97.8,0,1,1,83,0,0,0,83,50,50,0,81,33,2
DJ Scaife Jr.,77378,G,MIAMI FL,1,100.0,0,220,66.0,80.5,61.1,0,1,52,100.0,100.0,99.0,0,1,0,83,0,0,0,83,59,59,83,0,24,0
Leroy Thomas,81786,G,DOMINION,1,100.0,0,263,63.5,78.1,59.0,0,0,46,100.0,100.0,100.0,1,0,0,83,0,0,0,83,50,50,83,0,33,0
Isaac Weaver,41945,C,DOMINION,1,100.0,0,263,55.6,70.2,50.9,0,1,46,100.0,100.0,98.9,1,1,0,83,66,17,0,83,50,50,0,0,33,0
Javontez Spraggins,124299,G,TENNESSEE,1,100.0,0,307,65.0,59.0,65.4,0,2,43,100.0,100.0,95.3,0,3,1,82,0,0,0,82,45,45,82,0,37,0
Jaime Navarro,81533,T,S JOSE ST,1,100.0,0,285,43.9,30.1,49.5,1,4,38,100.0,100.0,93.4,0,5,0,81,0,0,0,81,42,42,0,81,39,0
Spencer Holstege,101600,G,PURDUE,1,100.0,0,273,61.2,53.3,61.9,0,1,45,100.0,100.0,98.9,0,1,0,81,0,81,0,81,49,49,0,0,32,0
Gabe Blair,145323,G,N TEXAS,1,100.0,0,251,69.5,49.9,72.1,0,3,34,100.0,100.0,95.6,0,3,0,81,0,81,0,81,37,37,0,0,44,0
Manase Mose,59950,C,N TEXAS,1,100.0,0,251,70.1,69.3,73.6,0,0,34,100.0,100.0,100.0,2,0,0,81,81,0,0,81,37,37,0,0,44,0
Jacob Brammer,59944,T,N TEXAS,1,100.0,0,251,54.5,41.1,57.8,0,0,34,100.0,100.0,100.0,2,0,0,81,0,0,0,81,37,37,0,81,44,0
Tyler Witt,40256,G,PURDUE,1,100.0,0,273,53.4,45.2,52.9,0,1,45,100.0,100.0,98.9,0,1,0,81,0,0,0,81,49,49,81,0,32,0
Cole Brown,81768,T,N TEXAS,1,100.0,0,251,53.1,27.9,60.3,1,3,34,100.0,100.0,94.1,0,4,0,81,0,0,81,81,37,37,0,0,44,0
Greg Long,41334,T,PURDUE,1,100.0,0,273,65.9,52.2,70.2,0,0,45,100.0,100.0,100.0,2,0,0,81,0,0,81,81,49,49,0,0,32,0
Daizion Carroll,81769,G,N TEXAS,1,100.0,0,251,67.3,37.4,75.3,0,3,34,100.0,100.0,95.6,1,3,0,81,0,0,0,81,37,37,81,0,44,0
Trevor Robbins,41508,G,S JOSE ST,1,100.0,0,285,63.0,69.8,60.6,0,0,38,100.0,100.0,100.0,0,0,0,81,3,78,0,81,42,42,0,0,39,0
Tyler Stevens,52263,G,S JOSE ST,1,100.0,0,285,53.1,60.6,49.8,1,3,38,100.0,100.0,94.7,0,4,0,81,0,0,0,81,42,42,81,0,39,0
Gerard Wheeler,76561,C,TULSA,1,100.0,0,320,58.4,71.5,58.6,0,0,38,100.0,100.0,100.0,1,0,0,81,81,0,0,81,42,42,0,0,39,0
Gus Hartwig,129814,C,PURDUE,1,100.0,0,273,60.9,57.9,60.5,0,0,45,100.0,100.0,100.0,0,0,0,81,81,0,0,81,49,49,0,0,32,0
Barry Wesley,52018,T,COLO STATE,1,100.0,0,144,63.1,52.7,63.6,1,0,33,100.0,100.0,98.5,0,1,0,81,0,66,4,81,35,35,11,0,46,0
Tyler Long,77509,G,TOLEDO,1,100.0,0,316,57.9,60.0,55.6,0,2,46,100.0,100.0,97.8,0,2,0,80,0,0,0,80,48,48,80,0,32,0
Mitchell Berg,55364,T,TOLEDO,1,100.0,0,316,39.5,9.3,54.5,0,5,46,100.0,100.0,88.0,0,8,3,80,0,0,80,80,48,48,0,0,32,0
Demytrick Ali'ifua,41289,G,UTAH ST,1,100.0,0,329,53.6,66.8,53.5,1,1,38,100.0,100.0,97.4,1,2,0,80,0,79,0,80,39,39,1,0,41,0
Chandler Dolphin,60187,C,UTAH ST,1,100.0,0,329,40.2,61.3,49.3,0,2,38,100.0,100.0,97.4,3,2,0,80,80,0,0,80,39,39,0,0,41,0
Lavel Dumont,77512,T,TOLEDO,1,100.0,1,316,37.9,17.5,60.8,0,5,46,100.0,100.0,90.2,2,7,2,80,0,0,0,80,48,48,0,80,32,0
Dayne Davis,99049,T,TENNESSEE,1,100.0,0,307,46.7,41.7,53.6,0,3,41,100.0,100.0,93.9,1,4,1,80,0,0,0,80,43,43,0,80,37,0
Jack Snyder,41119,T,S JOSE ST,1,98.8,0,285,73.6,80.1,68.6,0,0,37,97.4,97.6,100.0,1,0,0,80,0,0,81,81,41,42,0,0,39,0
Bryce Harris,36827,C,TOLEDO,1,100.0,0,316,59.9,50.4,65.0,0,2,46,100.0,100.0,97.8,1,2,0,80,80,0,0,80,48,48,0,0,32,0
Quazzel White,60107,G,UTAH ST,1,100.0,1,329,57.9,82.6,56.2,0,1,38,100.0,100.0,98.7,1,1,0,80,0,0,0,80,39,39,75,5,41,0
Alfred Edwards III,60190,T,UTAH ST,1,100.0,0,329,60.3,87.7,49.6,0,0,38,100.0,100.0,100.0,1,0,0,80,0,0,79,80,39,39,0,0,41,1
Cole Spencer,60236,T,W KENTUCKY,1,100.0,0,346,73.1,90.2,58.1,0,0,55,100.0,100.0,100.0,0,0,0,79,0,0,78,79,58,58,0,1,21,0
Keith Williams,30673,T,COLO STATE,1,100.0,0,144,58.2,47.9,59.9,1,2,33,100.0,100.0,95.5,0,3,0,79,0,0,79,79,35,35,0,0,44,0
Corey Stewart,130349,T,BALL ST,1,100.0,0,117,57.9,49.1,59.3,1,2,38,100.0,100.0,96.1,0,3,0,79,0,0,79,79,40,40,0,0,39,0
Gabriel Houy,60020,T,PITTSBURGH,1,100.0,0,268,61.8,55.9,62.6,1,3,42,100.0,100.0,95.2,0,4,0,79,0,0,5,79,44,44,0,74,35,0
Michael Maietti,40939,C,MISSOURI,1,100.0,0,229,72.1,86.0,65.6,0,0,45,100.0,100.0,100.0,0,0,0,79,79,0,0,79,50,50,0,0,29,0
Mason Brooks,81938,T,W KENTUCKY,1,100.0,0,346,61.9,73.8,51.3,0,0,55,100.0,100.0,100.0,1,0,0,79,0,0,0,79,58,58,0,78,21,1
Rusty Staats,81941,C,W KENTUCKY,1,100.0,0,346,59.8,64.0,61.7,0,0,55,100.0,100.0,100.0,1,0,0,79,79,0,0,79,58,58,0,0,21,0
Javon Foster,81748,T,MISSOURI,1,100.0,0,229,62.9,82.8,56.9,0,0,45,100.0,100.0,100.0,1,0,0,79,0,0,79,79,50,50,0,0,29,0
Quantavious Leslie,123456,G,W KENTUCKY,1,100.0,0,346,63.0,88.3,53.2,0,0,55,100.0,100.0,100.0,0,0,0,79,0,79,0,79,58,58,0,0,21,0
Anthony Todd,41847,G,BALL ST,1,100.0,0,117,64.0,60.9,63.8,0,1,38,100.0,100.0,98.7,1,1,0,79,0,79,0,79,40,40,0,0,39,0
Ethan Crowe,130330,C,BALL ST,1,100.0,0,117,65.7,65.3,63.8,0,0,38,100.0,100.0,100.0,0,0,0,79,79,0,0,79,40,40,0,0,39,0
Damon Kaylor,101573,T,BALL ST,1,100.0,0,117,68.3,72.6,64.4,0,1,38,100.0,100.0,98.7,0,1,0,79,0,0,0,79,40,40,0,79,39,0
Hyrin White,59875,T,MISSOURI,1,100.0,0,229,55.9,54.3,55.0,1,1,45,100.0,100.0,97.8,1,2,0,79,0,0,0,79,50,50,0,79,29,0
Case Cook,59876,G,MISSOURI,1,100.0,0,229,66.1,74.8,63.5,1,0,45,100.0,100.0,98.9,1,1,0,79,0,0,0,79,50,50,79,0,29,0
Boe Wilson,41394,G,W KENTUCKY,1,100.0,0,346,59.8,62.2,57.2,0,2,55,100.0,100.0,98.2,0,2,0,79,0,0,0,79,58,58,79,0,21,0
Curtis Blackwell,58521,G,BALL ST,1,100.0,0,117,57.5,50.5,57.2,1,1,38,100.0,100.0,97.4,0,2,0,79,0,0,0,79,40,40,79,0,39,0
Mike Van Hoeven,41296,C,E MICHIGAN,1,100.0,0,160,72.7,85.9,65.8,0,0,55,100.0,100.0,100.0,0,0,0,78,78,0,0,78,58,58,0,0,20,0
Sidy Sow,59675,G,E MICHIGAN,1,100.0,0,160,69.6,71.8,70.2,0,0,55,100.0,100.0,100.0,1,0,0,78,0,78,0,78,58,58,0,0,20,0
Marcellus Johnson,77529,T,E MICHIGAN,1,100.0,0,160,47.1,45.4,45.5,2,2,55,100.0,100.0,94.5,0,5,1,78,0,0,78,78,58,58,0,0,20,0
Kyle Hoppe,40461,C,S JOSE ST,1,100.0,0,285,51.1,28.3,60.0,1,0,37,100.0,100.0,95.9,2,2,1,78,78,0,0,78,41,41,0,0,37,0
Brian Dooley,77531,T,E MICHIGAN,1,100.0,0,160,60.6,50.1,65.9,2,0,55,100.0,100.0,98.2,0,2,0,78,0,0,0,78,58,58,0,78,20,0
Gray Davis,59917,G,NEVADA,1,100.0,1,239,58.8,79.0,56.6,0,0,48,100.0,100.0,100.0,1,0,0,78,0,0,0,78,51,51,78,0,27,0
Jake Fuzak,44882,T,BUFFALO,1,100.0,0,126,61.7,89.3,56.0,0,0,35,100.0,100.0,100.0,1,0,0,77,0,0,77,77,40,40,0,0,37,0
Wesley French,29608,T,W MICHIGAN,1,100.0,0,347,50.8,39.2,61.3,0,2,24,100.0,100.0,95.8,2,2,0,77,0,0,77,77,28,28,0,0,49,0
Gabe Wallace,77535,G,BUFFALO,1,100.0,0,126,62.3,82.4,61.9,0,1,35,100.0,100.0,98.6,1,1,0,77,0,77,0,77,40,40,0,0,37,0
Mark Brooks,41609,T,W MICHIGAN,1,100.0,0,347,79.5,79.9,75.3,0,0,24,100.0,100.0,100.0,0,0,0,77,0,0,0,77,28,28,0,77,49,0
Dre Doiron,130405,T,BUFFALO,1,100.0,0,126,61.3,46.1,64.9,0,2,35,100.0,100.0,97.1,0,2,0,77,0,0,0,77,40,40,0,76,37,1
Bence Polgar,98083,C,BUFFALO,1,100.0,0,126,71.7,76.4,67.5,0,0,35,100.0,100.0,100.0,0,0,0,77,77,0,0,77,40,40,0,0,37,0
James Magee,59827,G,MARSHALL,1,100.0,0,214,75.1,86.8,71.9,0,0,34,100.0,100.0,100.0,0,0,0,77,10,0,0,77,38,38,67,0,39,0
Charles Cross,98401,T,MISS STATE,1,100.0,1,227,72.5,90.8,71.6,0,0,64,100.0,100.0,100.0,2,0,0,76,0,0,76,76,66,66,0,0,10,0
Kingsley Eguakun,98248,C,FLORIDA,1,100.0,1,163,58.1,43.9,60.5,1,1,41,100.0,100.0,97.6,1,2,0,76,76,0,0,76,43,43,0,0,33,0
Richard Gouraige,81635,T,FLORIDA,1,100.0,0,163,49.5,51.0,47.9,2,0,41,100.0,100.0,95.1,0,3,1,76,0,0,76,76,43,43,0,0,33,0
Cole Motes,128393,T,UTAH ST,1,100.0,0,329,55.8,63.9,52.3,0,1,35,100.0,100.0,98.6,0,1,0,76,0,0,1,76,35,35,0,75,41,0
Jean Delance,41866,T,FLORIDA,1,100.0,0,163,71.4,73.4,67.9,0,2,41,100.0,100.0,97.6,0,2,0,76,0,0,0,76,43,43,0,76,33,0
Kameron Jones,81739,G,MISS STATE,1,100.0,0,227,50.7,48.5,51.8,0,4,64,100.0,100.0,93.7,1,6,2,76,0,76,0,76,66,66,0,0,10,0
Stewart Reese,41113,G,FLORIDA,1,100.0,0,163,48.0,55.1,44.3,2,0,41,100.0,100.0,97.6,0,2,0,76,0,0,0,76,43,43,76,0,33,0
Kwatrivous Johnson,81742,G,MISS STATE,1,100.0,0,227,68.1,60.9,75.6,1,3,64,100.0,100.0,96.9,0,4,0,76,0,0,0,76,66,66,76,0,10,0
Scott Lashley,40723,T,MISS STATE,1,100.0,1,227,48.2,71.2,38.9,2,0,64,100.0,100.0,95.3,2,4,2,76,0,0,0,76,66,66,0,76,10,0
LaQuinston Sharp,99095,C,MISS STATE,1,100.0,0,227,79.8,86.5,76.5,0,0,64,100.0,100.0,100.0,0,0,0,76,76,0,0,76,66,66,0,0,10,0
Paiton Fears,98700,T,ARIZONA,1,100.0,0,109,42.9,33.5,47.0,0,3,44,100.0,100.0,96.6,0,3,0,75,0,0,0,75,48,48,0,75,27,0
Marcus Minor,59831,G,PITTSBURGH,1,100.0,0,268,74.7,77.8,74.4,0,1,38,100.0,100.0,98.7,0,1,0,75,0,75,0,75,39,39,0,0,36,0
Jordan McFadden,77578,T,CLEMSON,1,100.0,0,140,81.0,80.6,76.6,0,1,36,100.0,100.0,98.6,0,1,0,75,0,0,75,75,39,39,0,0,36,0
Mason Trotter,99652,C,CLEMSON,1,100.0,0,140,60.8,80.3,59.5,0,0,36,100.0,100.0,100.0,1,0,0,75,75,0,0,75,39,39,0,0,36,0
Josh McCauley,40870,C,ARIZONA,1,100.0,0,109,57.7,87.2,48.7,0,0,44,100.0,100.0,100.0,0,0,0,75,75,0,0,75,48,48,0,0,27,0
Josh Baker,131560,G,ARIZONA,1,100.0,0,109,55.3,60.0,51.3,1,1,44,100.0,100.0,97.7,0,2,0,75,0,16,0,75,48,48,59,0,27,0
Xavier Newman,58525,G,BAYLOR,1,100.0,0,118,66.4,69.2,65.1,0,1,28,100.0,100.0,98.2,0,1,0,75,0,75,0,75,28,28,0,0,47,0
Grant Miller,60200,G,BAYLOR,1,100.0,0,118,76.0,69.2,76.5,0,0,28,100.0,100.0,100.0,0,0,0,75,0,0,0,75,28,28,75,0,47,0
Marcus McKethan,60811,G,N CAROLINA,1,100.0,0,245,64.7,85.8,60.9,0,0,34,100.0,100.0,100.0,0,0,0,75,0,0,0,75,35,35,75,0,40,0
Jordan Morgan,98652,T,ARIZONA,1,100.0,0,109,47.0,46.1,46.2,1,1,44,100.0,100.0,95.5,0,3,1,75,0,0,75,75,48,48,0,0,27,0
Connor Galvin,77450,T,BAYLOR,1,100.0,0,118,80.9,81.8,76.3,1,0,28,100.0,100.0,98.2,0,1,0,75,0,0,75,75,28,28,0,0,47,0
Jacob Gall,55024,C,BAYLOR,1,100.0,0,118,74.4,76.9,69.9,0,0,28,100.0,100.0,100.0,0,0,0,75,75,0,0,75,28,28,0,0,47,0
Keydrell Lewis,154704,T,LA MONROE,1,100.0,0,209,45.4,24.7,52.7,2,0,32,100.0,100.0,93.7,0,3,1,74,0,0,0,74,34,34,0,74,40,0
Ryan Swoboda,77576,T,VIRGINIA,1,100.0,0,335,67.1,69.2,63.3,0,2,53,100.0,100.0,96.2,0,3,1,74,0,0,0,74,58,58,0,74,16,0
Dalton Cooper,98482,T,TEXAS ST,1,100.0,0,314,65.9,48.2,70.2,0,4,40,100.0,100.0,92.5,0,5,1,74,0,0,73,74,43,43,0,0,31,1
Joshua Ezeudu,77355,G,N CAROLINA,1,100.0,1,245,61.4,74.2,62.2,0,1,34,100.0,100.0,98.5,1,1,0,74,0,67,7,74,35,35,0,0,39,0
Bobby DeHaro,60194,G,UTEP,1,100.0,0,330,69.5,59.5,70.4,0,2,32,100.0,100.0,96.9,0,2,0,74,0,74,0,74,32,32,0,0,42,0
Garrett Hirsch,22001,C,LA MONROE,1,100.0,0,209,57.5,62.2,56.3,0,2,32,100.0,100.0,96.9,0,2,0,74,74,0,0,74,34,34,0,0,40,0
Peyton Dunn,147180,G,LA MONROE,1,100.0,0,209,50.0,22.3,53.4,1,1,32,100.0,100.0,93.7,0,3,1,74,0,74,0,74,34,34,0,0,40,0
Kyle Hergel,87427,G,TEXAS ST,1,100.0,0,314,78.2,70.7,81.1,0,1,40,100.0,100.0,98.7,0,1,0,74,0,0,0,74,43,43,74,0,31,0
Elijah Klein,81912,G,UTEP,1,100.0,0,330,67.8,85.6,64.6,0,0,32,100.0,100.0,100.0,0,0,0,74,0,0,0,74,32,32,74,0,42,0
Olusegun Oluwatimi,98581,C,VIRGINIA,1,100.0,0,335,73.0,52.2,86.3,0,3,53,100.0,100.0,97.2,1,3,0,74,74,0,0,74,58,58,0,0,16,0
Andrew Meyer,81910,C,UTEP,1,100.0,0,330,59.8,63.4,58.4,0,3,32,100.0,100.0,95.3,1,3,0,74,74,0,0,74,32,32,0,0,42,0
Russell Baker,121957,T,TEXAS ST,1,100.0,0,314,60.9,58.7,60.1,2,2,40,100.0,100.0,95.0,0,4,0,74,0,0,0,74,43,43,0,73,31,1
Blake Lodes,81710,T,LA MONROE,1,100.0,0,209,40.7,12.4,50.8,1,2,32,100.0,100.0,92.2,0,4,1,74,0,0,74,74,34,34,0,0,40,0
Aries Davis,78324,G,LA MONROE,1,100.0,0,209,58.7,47.5,59.2,0,0,32,100.0,100.0,96.9,0,1,1,74,0,0,0,74,34,34,74,0,40,0
Christian Haynes,77339,G,UCONN,1,100.0,0,146,66.6,72.3,65.0,0,0,36,100.0,100.0,100.0,0,0,0,73,0,0,0,73,39,39,73,0,34,0
Tyden Ferris,77381,G,C MICHIGAN,1,100.0,0,134,59.4,75.6,54.7,0,0,38,100.0,100.0,100.0,0,0,0,73,0,73,0,73,39,39,0,0,34,0
Dylan Deatherage,60242,G,W MICHIGAN,1,100.0,0,347,83.7,47.1,87.4,0,1,24,100.0,100.0,97.9,0,1,0,73,0,0,0,73,28,28,73,0,45,0
Keaton Bills,100524,G,UTAH,1,100.0,0,328,55.3,67.1,51.3,0,1,38,100.0,100.0,98.7,0,1,0,73,0,73,0,73,42,42,0,0,31,0
Luke Goedeke,77548,T,C MICHIGAN,1,100.0,0,134,66.0,64.2,70.4,0,0,38,100.0,100.0,100.0,2,0,0,73,0,0,0,73,39,39,0,73,34,0
Liam Dobson,59823,T,TEXAS ST,1,100.0,0,314,72.9,74.9,72.7,0,1,39,100.0,100.0,98.7,0,1,0,73,0,73,0,73,42,42,0,0,31,0
Sataoa Laumea,100525,G,UTAH,1,100.0,0,328,58.5,83.6,52.2,0,0,38,100.0,100.0,100.0,1,0,0,73,0,0,0,73,42,42,73,0,31,0
Bamidele Olaseni,98669,T,UTAH,1,100.0,0,328,54.6,58.1,52.8,1,0,38,100.0,100.0,98.7,0,1,0,73,0,0,73,73,42,42,0,0,31,0
Mike Caliendo,41446,C,W MICHIGAN,1,100.0,0,347,67.3,45.7,73.6,0,1,24,100.0,100.0,97.9,2,1,0,73,73,0,0,73,28,28,0,0,45,0
Nick Ford,60183,C,UTAH,1,100.0,0,328,55.0,42.9,57.3,0,1,38,100.0,100.0,98.7,1,1,0,73,73,0,0,73,42,42,0,0,31,0
Chase Lundt,98515,T,UCONN,1,100.0,1,146,43.0,62.7,37.9,0,0,36,100.0,100.0,100.0,1,0,0,73,0,0,0,73,39,39,0,73,34,0
