player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Santana Saunders,145361,T,DOMINION,1,100.0,0,263,66.1,80.1,56.7,0,0,52,100.0,100.0,96.2,0,2,2,85,0,0,0,85,54,54,0,85,31,0
Coleton Price,158567,C,BAYLOR,1,100.0,0,118,60.9,72.7,56.2,0,2,52,100.0,100.0,96.2,0,3,1,85,85,0,0,85,56,56,0,0,29,0
Leroy Thomas,81786,G,DOMINION,1,100.0,0,263,62.6,59.9,62.4,0,2,52,100.0,100.0,98.1,1,2,0,85,0,0,0,85,54,54,85,0,31,0
Ralph Frias III,81560,T,UTAH ST,1,100.0,0,329,58.2,64.9,55.3,0,3,33,100.0,100.0,95.5,1,3,0,84,0,0,84,84,38,38,0,0,46,0
Jake Slaughter,146693,C,FLORIDA,1,100.0,0,163,71.3,76.7,67.1,0,1,44,100.0,100.0,98.9,0,1,0,84,84,0,0,84,48,48,0,0,36,0
Mike Katic,101575,G,INDIANA,1,100.0,0,190,52.3,38.7,52.7,0,2,39,100.0,100.0,94.9,0,3,1,84,0,84,0,84,45,45,0,0,39,0
Kahlil Benson,129434,T,INDIANA,1,100.0,0,190,65.0,58.7,65.3,1,1,39,100.0,100.0,97.4,0,2,0,84,0,0,0,84,45,45,0,84,39,0
Matthew Bedford,101579,G,INDIANA,1,100.0,0,190,71.3,74.6,70.7,0,0,39,100.0,100.0,100.0,1,0,0,84,0,0,0,84,45,45,84,0,39,0
Carter Smith,156399,T,INDIANA,1,100.0,0,190,58.4,74.7,56.1,0,0,39,100.0,100.0,94.9,1,2,2,84,0,0,84,84,45,45,0,0,39,0
Zach Carpenter,101539,C,INDIANA,1,100.0,0,190,61.0,80.2,55.8,0,0,39,100.0,100.0,100.0,0,0,0,84,84,0,0,84,45,45,0,0,39,0
Micah Mazzccua,122273,G,FLORIDA,1,100.0,0,163,52.2,54.2,49.3,0,3,44,100.0,100.0,96.6,0,3,0,84,0,0,0,84,48,48,84,0,36,0
Richie Leonard IV,124386,G,FLORIDA,1,100.0,0,163,60.6,35.9,64.6,1,1,44,100.0,100.0,97.7,0,2,0,84,0,84,0,84,48,48,0,0,36,0
Jacob Gideon,72705,C,W MICHIGAN,1,100.0,0,347,71.4,80.1,69.9,0,0,40,100.0,100.0,100.0,2,0,0,83,83,0,0,83,41,41,0,0,42,0
Addison West,98272,G,W MICHIGAN,1,100.0,0,347,59.4,58.2,66.7,1,1,40,100.0,100.0,97.5,2,2,0,83,0,0,0,83,41,41,83,0,42,0
Michael Shanahan,78230,T,W MICHIGAN,1,100.0,0,347,60.6,68.3,56.1,0,2,40,100.0,100.0,97.5,0,2,0,83,0,0,83,83,41,41,0,0,42,0
Parker Brailsford,162482,C,WASHINGTON,1,100.0,0,340,61.9,78.4,59.9,0,1,44,100.0,100.0,98.9,1,1,0,82,82,0,0,82,50,50,0,0,32,0
Nate Kalepo,100522,G,WASHINGTON,1,100.0,0,340,58.4,80.3,51.0,0,1,44,100.0,100.0,98.9,0,1,0,82,0,82,0,82,50,50,0,0,32,0
Roger Rosengarten,131912,T,WASHINGTON,1,100.0,0,340,65.2,67.6,61.5,1,2,44,100.0,100.0,96.6,0,3,0,82,0,0,1,82,50,50,0,81,32,0
Troy Fautanu,100521,T,WASHINGTON,1,100.0,0,340,62.0,71.2,55.4,1,1,44,100.0,100.0,97.7,1,2,0,82,0,0,81,82,50,50,0,0,32,1
Julius Buelow,100523,G,WASHINGTON,1,100.0,0,340,57.1,82.1,48.0,0,2,44,100.0,100.0,97.7,0,2,0,82,0,0,0,82,50,50,82,0,32,0
Montavious Cunningham,147281,T,GA STATE,1,100.0,1,175,74.7,70.5,72.6,0,1,34,100.0,100.0,98.5,1,1,0,81,0,0,0,81,37,37,0,78,44,3
Zane Herring,122402,G,USF,1,100.0,0,327,62.4,87.3,61.2,0,0,39,100.0,100.0,100.0,1,0,0,81,0,0,0,81,39,39,81,0,42,0
Derek Bowman,123654,T,USF,1,100.0,0,327,58.0,47.1,60.3,1,4,39,100.0,100.0,91.0,0,6,1,81,0,0,0,81,39,39,0,81,42,0
Mike Lofton,123751,C,USF,1,100.0,0,327,63.2,74.1,66.6,0,1,39,100.0,100.0,98.7,2,1,0,81,81,0,0,81,39,39,0,0,42,0
Pichon Wimbley,158371,G,GA SOUTHRN,1,100.0,0,174,57.2,58.4,53.6,0,3,60,100.0,100.0,97.5,0,3,0,81,0,81,0,81,62,62,0,0,19,0
Chandler Strong,158365,C,GA SOUTHRN,1,100.0,0,174,63.9,76.2,57.0,0,0,60,100.0,100.0,100.0,0,0,0,81,81,0,0,81,62,62,0,0,19,0
Bryce Ramsey,99086,C,SO MISS,1,100.0,0,296,58.9,73.6,56.1,0,0,31,100.0,100.0,100.0,0,0,0,81,81,0,0,81,33,33,0,0,48,0
Cole Skinner,169999,G,USF,1,100.0,1,327,45.7,59.9,44.8,0,1,39,100.0,100.0,96.2,1,2,1,81,0,81,0,81,39,39,0,0,42,0
Donovan Jennings,86861,T,USF,1,100.0,0,327,71.1,71.8,68.1,1,1,39,100.0,100.0,94.9,0,3,1,81,0,0,81,81,39,39,0,0,42,0
Khalil Crowder,78240,G,GA SOUTHRN,1,98.8,0,174,59.9,62.2,57.9,1,1,59,98.3,98.4,98.3,0,2,0,80,0,0,0,81,61,62,79,0,19,2
Mason Richman,129479,T,IOWA,1,100.0,0,192,54.8,82.8,46.6,0,0,31,100.0,100.0,100.0,0,0,0,79,0,0,79,79,33,33,0,0,46,0
Andrew Cannon,128226,G,COLO STATE,1,100.0,0,144,59.7,75.8,56.1,0,1,32,100.0,100.0,98.4,0,1,0,79,0,0,0,79,35,35,79,0,44,0
Jacob Gardner,128229,C,COLO STATE,1,100.0,0,144,60.9,81.3,59.7,0,0,32,100.0,100.0,100.0,2,0,0,79,79,0,0,79,35,35,0,0,44,0
Grant Betts,81870,T,TROY,1,100.0,0,318,72.1,71.8,69.9,0,3,51,100.0,100.0,97.1,0,3,0,79,0,0,0,79,54,54,0,79,25,0
Drew Moss,150351,T,COLO STATE,1,100.0,0,144,75.4,75.0,71.9,0,1,32,100.0,100.0,98.4,0,1,0,79,0,0,0,79,35,35,0,79,44,0
Saveyon Henderson,152603,T,COLO STATE,1,100.0,0,144,63.2,80.6,55.9,0,1,32,100.0,100.0,98.4,1,1,0,79,0,0,79,79,35,35,0,0,44,0
Derrick Graham,123703,T,TROY,1,100.0,0,318,68.9,77.0,61.7,0,2,51,100.0,100.0,98.0,0,2,0,79,0,0,79,79,54,54,0,0,25,0
Gennings Dunker,144859,T,IOWA,1,100.0,0,192,69.0,69.0,66.2,0,1,31,100.0,100.0,98.4,0,1,0,79,0,0,0,79,33,33,0,79,46,0
Connor Colby,144862,G,IOWA,1,100.0,0,192,68.7,79.9,66.5,0,0,31,100.0,100.0,100.0,0,0,0,79,0,0,0,79,33,33,79,0,46,0
Jacob Sexton,158081,T,OKLAHOMA,1,100.0,0,261,58.1,64.6,54.7,0,0,39,100.0,100.0,97.4,0,1,1,79,0,0,5,79,39,39,0,74,40,0
Daniel King,156877,G,TROY,1,100.0,0,318,63.5,79.1,58.0,0,0,51,100.0,100.0,98.0,0,1,1,79,0,0,0,79,54,54,79,0,25,0
Blake Austin,102247,G,TROY,1,100.0,0,318,57.9,79.2,49.6,0,0,51,100.0,100.0,100.0,0,0,0,79,79,0,0,79,54,54,0,0,25,0
Ed Montilus,77353,G,N CAROLINA,1,100.0,1,245,52.2,65.2,46.7,0,2,40,100.0,100.0,97.5,1,2,0,79,0,79,0,79,46,46,0,0,33,0
Wyatt Lawson,145220,G,FIU,1,100.0,0,166,54.2,65.4,53.6,0,1,47,100.0,100.0,94.7,1,3,2,79,1,5,0,79,51,51,73,0,28,0
Armand Membou,125008,T,MISSOURI,1,100.0,0,229,60.5,77.5,58.7,0,1,31,100.0,100.0,95.2,1,2,1,78,0,0,0,78,32,32,0,77,46,1
Javon Foster,81748,T,MISSOURI,1,100.0,0,229,63.0,43.3,70.9,0,4,31,100.0,100.0,93.5,1,4,0,78,0,0,77,78,32,32,0,0,46,1
Jake Majors,123123,C,TEXAS,1,100.0,0,311,69.5,85.0,64.0,0,0,34,100.0,100.0,100.0,0,0,0,78,77,0,0,78,37,37,0,0,41,0
Chris Farrell,176097,G,KENT STATE,1,100.0,0,201,71.5,74.4,71.9,0,1,47,100.0,100.0,98.9,0,1,0,78,0,0,0,78,52,52,78,0,26,0
Drew Page,171263,C,KENT STATE,1,100.0,0,201,52.1,40.8,59.5,0,3,47,100.0,100.0,96.8,1,3,0,78,78,0,0,78,52,52,0,0,26,0
Connor Tollison,146881,C,MISSOURI,1,100.0,0,229,72.6,73.8,68.7,0,2,31,100.0,100.0,96.8,0,2,0,78,78,0,0,78,32,32,0,0,46,0
Tristen Bittner,98278,G,KENT STATE,1,100.0,0,201,58.1,83.9,48.4,0,1,47,100.0,100.0,98.9,0,1,0,78,0,78,0,78,52,52,0,0,26,0
Kelvin Banks Jr.,163839,T,TEXAS,1,100.0,0,311,67.4,88.4,63.6,0,0,34,100.0,100.0,100.0,1,0,0,78,0,0,77,78,37,37,0,0,41,0
Dustyn Morell,163141,G,KENT STATE,1,100.0,0,201,42.2,37.7,49.8,1,1,47,100.0,100.0,95.7,1,3,1,78,0,0,78,78,52,52,0,0,26,0
Cam'Ron Johnson,101018,G,MISSOURI,1,100.0,0,229,64.6,68.8,67.0,0,1,31,100.0,100.0,95.2,2,2,1,78,0,0,0,78,32,32,78,0,46,0
Xavier Delgado,81746,G,MISSOURI,1,100.0,0,229,61.4,40.3,63.2,0,4,31,100.0,100.0,93.5,0,4,0,78,0,78,0,78,32,32,0,0,46,0
Christian Jones,77463,T,TEXAS,1,100.0,0,311,55.1,85.7,55.3,0,0,34,100.0,100.0,100.0,2,0,0,78,0,0,0,78,37,37,0,77,41,0
DJ Campbell,163844,G,TEXAS,1,100.0,0,311,60.1,69.6,57.5,0,0,34,100.0,100.0,100.0,0,0,0,78,0,0,0,78,37,37,77,0,41,0
Wisdom Quarshie,98198,G,TEMPLE,1,100.0,0,306,61.6,38.7,67.8,2,2,50,100.0,100.0,96.0,0,4,0,77,0,0,0,77,54,54,77,0,23,0
Chris Smith,173282,T,TEMPLE,1,100.0,0,306,43.7,34.3,47.4,2,4,50,100.0,100.0,94.0,0,6,0,77,0,0,77,77,54,54,0,0,23,0
Victor Stoffel,98528,T,TEMPLE,1,100.0,0,306,58.6,62.7,53.3,0,1,50,100.0,100.0,99.0,0,1,0,77,0,0,0,77,54,54,0,77,23,0
Hayden Conner,144723,G,TEXAS,1,100.0,0,311,57.4,81.2,56.4,0,0,34,100.0,100.0,100.0,1,0,0,77,0,77,0,77,36,36,0,0,41,0
Cameron Golden,123855,T,KENT STATE,1,100.0,0,201,65.3,73.1,58.4,0,1,47,100.0,100.0,96.8,0,2,1,77,0,0,0,77,52,52,0,77,25,0
Bryce Thoman,125342,C,TEMPLE,1,100.0,0,306,52.8,36.6,56.9,2,3,50,100.0,100.0,95.0,0,5,0,77,47,30,0,77,54,54,0,0,23,0
Avery Reece,97824,C,GA STATE,1,100.0,0,175,59.7,63.5,58.4,0,1,31,100.0,100.0,98.4,0,1,0,77,77,0,0,77,34,34,0,0,43,0
Wyatt Milum,144785,T,W VIRGINIA,1,100.0,0,343,74.1,83.5,67.5,0,2,32,100.0,100.0,96.9,0,2,0,76,0,0,76,76,36,36,0,0,40,0
Will Farniok,81750,C,TULSA,1,100.0,0,320,58.1,73.6,57.4,0,1,45,100.0,100.0,98.9,1,1,0,76,76,0,0,76,47,47,0,0,29,0
Gabe Cavazos Jr.,146844,T,SO MISS,1,100.0,0,296,49.7,45.1,50.7,1,2,29,100.0,100.0,94.8,0,3,0,76,0,0,76,76,31,31,0,0,45,0
Josiah Timoteo,175728,T,NEVADA,1,100.0,0,239,39.2,22.1,60.0,1,5,38,100.0,100.0,86.8,2,8,2,76,0,0,0,76,43,43,0,76,33,0
Tyson Ruffins,175727,G,NEVADA,1,100.0,0,239,68.3,76.0,66.6,0,1,38,100.0,100.0,98.7,0,1,0,76,0,0,0,76,43,43,76,0,33,0
Will McDonald,97835,G,COAST CAR,1,100.0,0,141,52.0,61.8,49.4,0,1,29,100.0,100.0,98.3,0,1,0,76,0,76,0,76,32,32,0,0,44,0
Zac Elam,154563,C,COAST CAR,1,100.0,0,141,62.8,71.7,59.9,0,0,29,100.0,100.0,100.0,0,0,0,76,76,0,0,76,32,32,0,0,44,0
Andrew Madrigal,71502,C,NEVADA,1,100.0,0,239,58.8,81.0,56.7,0,1,38,100.0,100.0,98.7,1,1,0,76,76,0,0,76,43,43,0,0,33,0
Damieon George Jr.,123915,T,FLORIDA,1,100.0,0,163,57.5,53.7,62.8,1,3,37,100.0,100.0,94.6,2,4,0,76,0,0,17,76,40,40,0,59,36,0
Jacob Monk,98058,G,DUKE,1,100.0,0,154,65.4,64.9,63.5,0,1,31,100.0,100.0,98.4,0,1,0,76,66,5,0,76,35,35,5,0,41,0
Zovon Lindsay,98233,T,COAST CAR,1,100.0,0,141,51.2,65.6,52.5,1,0,29,100.0,100.0,98.3,1,1,0,76,0,0,0,76,32,32,0,76,44,0
Tautai Li'o Marks,128158,G,TULSA,1,100.0,0,320,55.0,55.4,57.6,0,1,45,100.0,100.0,98.9,1,1,0,76,0,0,0,76,47,47,76,0,29,0
Darrell Simpson,77444,T,TULSA,1,100.0,0,320,69.0,79.2,67.6,0,1,45,100.0,100.0,98.9,1,1,0,76,0,0,5,76,47,47,0,71,29,0
Nick Del Grande,156673,T,COAST CAR,1,100.0,0,141,62.7,42.0,65.6,1,1,29,100.0,100.0,96.6,0,2,0,76,0,0,75,76,32,32,0,0,44,1
Zac Welch,98384,G,NEVADA,1,100.0,1,239,48.7,71.6,45.8,0,0,38,100.0,100.0,100.0,1,0,0,76,0,76,0,76,43,43,0,0,33,0
Josh Gesky,144808,G,ILLINOIS,1,100.0,0,187,62.6,72.4,59.6,1,0,37,100.0,100.0,98.6,0,1,0,76,0,76,0,76,43,43,0,0,33,0
Josh Kreutz,144805,C,ILLINOIS,1,100.0,0,187,62.1,30.2,67.8,0,2,37,100.0,100.0,97.3,1,2,0,76,76,0,0,76,43,43,0,0,33,0
Tomas Rimac,144783,G,W VIRGINIA,1,100.0,0,343,48.8,73.2,43.5,0,0,32,100.0,100.0,100.0,0,0,0,76,0,76,0,76,36,36,0,0,40,0
Gerquan Scott,100792,G,SO MISS,1,100.0,0,296,59.1,78.1,59.3,0,1,29,100.0,100.0,98.3,1,1,0,76,0,76,0,76,31,31,0,0,45,0
Julian Pearl,82282,T,ILLINOIS,1,100.0,0,187,63.1,77.1,55.8,0,0,37,100.0,100.0,97.3,1,1,1,76,0,0,75,76,43,43,0,0,33,1
Isaiah World,158252,T,NEVADA,1,100.0,0,239,46.7,62.9,50.5,2,0,38,100.0,100.0,97.4,2,2,0,76,0,0,76,76,43,43,0,0,33,0
Jake Hornibrook,100519,T,DUKE,1,100.0,0,154,59.8,49.6,60.4,0,4,31,100.0,100.0,93.5,1,4,0,76,0,0,0,76,35,35,71,5,41,0
Isaiah Adams,158192,T,ILLINOIS,1,100.0,0,187,66.7,71.2,62.6,1,1,37,100.0,100.0,97.3,0,2,0,76,0,0,0,76,43,43,0,76,33,0
Oliver Jervis,78404,G,COLO STATE,1,100.0,0,144,67.1,84.0,63.8,0,1,32,100.0,100.0,98.4,0,1,0,75,0,75,0,75,35,35,0,0,40,0
Sean Na'a,171884,G,ARIZONA ST,1,100.0,0,110,55.3,78.1,51.6,0,1,43,100.0,100.0,96.5,1,2,1,75,0,60,0,75,48,48,0,5,27,10
Joey Ramos,77474,T,ARIZONA ST,1,100.0,0,110,71.3,75.3,67.6,0,1,43,100.0,100.0,98.8,0,1,0,75,0,10,0,75,48,48,0,60,27,5
Cade Briggs,73582,G,ARIZONA ST,1,100.0,0,110,52.9,64.1,46.3,1,1,43,100.0,100.0,97.7,0,2,0,75,0,0,60,75,48,48,5,0,27,10
Brandon Yates,99423,G,W VIRGINIA,1,100.0,0,343,56.4,77.9,51.6,0,1,31,100.0,100.0,98.4,0,1,0,75,5,0,0,75,35,35,70,0,40,0
Leif Fautanu,101261,C,ARIZONA ST,1,100.0,0,110,52.3,49.3,57.1,0,2,43,100.0,100.0,97.7,1,2,0,75,75,0,0,75,48,48,0,0,27,0
Joe Huber,123565,G,WISCONSIN,1,100.0,0,349,67.5,82.5,62.7,0,0,49,100.0,100.0,100.0,0,0,0,74,0,74,0,74,54,54,0,0,20,0
Cayden Green,173697,G,OKLAHOMA,1,100.0,0,261,65.8,85.1,61.9,0,0,39,100.0,100.0,100.0,0,0,0,74,0,74,0,74,39,39,0,0,35,0
Andrew Raym,122940,C,OKLAHOMA,1,100.0,0,261,69.5,72.0,66.2,0,0,39,100.0,100.0,97.4,0,1,1,74,74,0,0,74,39,39,0,0,35,0
Riley Mahlman,145172,T,WISCONSIN,1,100.0,0,349,67.1,72.3,69.3,0,0,49,100.0,100.0,98.0,1,1,1,74,0,0,0,74,54,54,0,74,20,0
Christopher Bleich,81634,G,SYRACUSE,1,100.0,0,304,60.5,86.3,61.8,0,0,13,100.0,100.0,100.0,1,0,0,74,0,1,0,74,13,13,73,0,61,0
J'Onre Reed,176030,C,SYRACUSE,1,100.0,0,304,51.4,69.8,52.1,0,0,13,100.0,100.0,100.0,0,0,0,74,74,0,0,74,13,13,0,0,61,0
Graham Barton,122367,T,DUKE,1,100.0,1,154,64.3,47.1,72.5,0,3,29,100.0,100.0,91.4,3,4,1,74,0,0,74,74,33,33,0,0,41,0
Michael Furtney,81945,G,WISCONSIN,1,100.0,0,349,69.7,72.2,70.6,1,0,49,100.0,100.0,99.0,0,1,0,74,0,0,0,74,54,54,74,0,20,0
Ben Sparks,121949,G,SMU,1,100.0,0,287,77.4,58.8,78.5,0,1,24,100.0,100.0,97.9,0,1,0,74,0,46,0,74,24,24,28,0,50,0
Walter Rouse,100564,T,OKLAHOMA,1,100.0,0,261,63.3,75.5,62.9,1,0,39,100.0,100.0,98.7,1,1,0,74,0,0,74,74,39,39,0,0,35,0
Branson Hickman,121928,C,SMU,1,100.0,0,287,54.4,66.3,56.7,0,1,24,100.0,100.0,97.9,1,1,0,74,74,0,0,74,24,24,0,0,50,0
Jacob Isaia,81727,C,FRESNO ST,1,100.0,0,169,65.5,82.5,58.1,0,0,51,100.0,100.0,100.0,0,0,0,74,73,0,0,74,53,53,1,0,21,0
Justin Osborne,99071,G,SMU,1,100.0,0,287,77.9,74.2,75.4,0,1,24,100.0,100.0,97.9,0,1,0,74,0,0,0,74,24,24,22,52,50,0
Tanor Bortolini,129915,C,WISCONSIN,1,100.0,0,349,71.1,79.0,66.3,0,0,49,100.0,100.0,100.0,0,0,0,74,74,0,0,74,54,54,0,0,20,0
Jack Nelson,129927,T,WISCONSIN,1,100.0,0,349,54.7,55.7,51.5,0,1,49,100.0,100.0,96.9,3,2,1,74,0,0,74,74,54,54,0,0,20,0
Osmar Velez,101266,G,FRESNO ST,1,100.0,1,169,64.0,72.0,66.5,0,1,51,100.0,100.0,97.1,1,2,1,74,0,74,0,74,53,53,0,0,21,0
Marcus Bryant,121917,T,SMU,1,100.0,0,287,69.7,86.8,63.6,0,0,24,100.0,100.0,100.0,0,0,0,74,0,0,73,74,24,24,0,0,50,1
Mose Vavao,74174,G,FRESNO ST,1,100.0,0,169,60.1,62.6,57.9,0,1,51,100.0,100.0,99.0,0,1,0,73,0,0,0,73,52,52,73,0,21,0
Brian Parker II,162699,T,DUKE,1,100.0,0,154,58.6,50.2,60.4,0,3,31,100.0,100.0,95.2,0,3,0,73,0,0,2,73,35,35,0,71,38,0
Rasheed Miller,122451,T,GA SOUTHRN,1,100.0,0,174,29.1,41.0,45.0,2,6,55,100.0,100.0,92.7,4,8,0,73,0,0,46,73,57,57,0,26,16,1
Blake Steen,156390,T,VIRGINIA,1,100.0,0,335,52.7,40.5,57.1,0,1,42,100.0,100.0,98.8,2,1,0,73,0,0,0,73,46,46,0,73,27,0
Naeer Jackson,156546,G,FIU,1,100.0,0,166,64.1,74.6,60.6,0,2,44,100.0,100.0,97.7,0,2,0,73,0,73,0,73,48,48,0,0,25,0
Brian Stevens,108439,C,VIRGINIA,1,100.0,0,335,57.2,78.7,55.2,0,1,42,100.0,100.0,98.8,1,1,0,73,73,0,0,73,46,46,0,0,27,0
Nathan Boe,81731,C,MINNESOTA,1,100.0,0,225,63.3,59.7,62.8,1,1,45,100.0,100.0,97.8,0,2,0,73,73,0,0,73,47,47,0,0,26,0
Mark Petry,123053,T,SYRACUSE,1,98.6,0,304,54.3,80.5,56.6,0,0,12,92.3,92.3,100.0,1,0,0,73,0,0,3,74,12,13,0,68,61,1
Joe Cruz,158295,G,SYRACUSE,1,98.6,1,304,51.0,85.1,49.4,0,0,12,92.3,92.3,100.0,1,0,0,73,0,67,0,74,12,13,0,3,61,3
Noah Josey,126259,G,VIRGINIA,1,100.0,0,335,58.8,41.6,61.3,0,3,42,100.0,100.0,94.0,0,4,1,73,0,73,0,73,46,46,0,0,27,0
Quinn Carroll,98517,T,MINNESOTA,1,100.0,0,225,57.5,40.7,65.5,1,2,45,100.0,100.0,96.7,0,3,0,73,0,0,0,73,47,47,0,73,26,0
Tyler Cooper,101565,G,MINNESOTA,1,100.0,0,225,65.9,70.7,64.4,0,2,45,100.0,100.0,97.8,0,2,0,73,0,32,0,73,47,47,41,0,26,0
Aireontae Ersery,129649,T,MINNESOTA,1,100.0,0,225,77.4,78.6,73.6,0,1,45,100.0,100.0,98.9,0,1,0,73,0,0,73,73,47,47,0,0,26,0
Braylen Nelson,146050,T,FRESNO ST,1,100.0,0,169,54.8,33.7,67.6,2,3,51,100.0,100.0,91.2,0,7,2,73,0,0,0,73,52,52,0,73,21,0
McKale Boley,156387,T,VIRGINIA,1,100.0,0,335,48.8,39.9,57.6,2,1,42,100.0,100.0,94.0,1,4,1,73,0,0,73,73,46,46,0,0,27,0
Ty Furnish,151082,G,VIRGINIA,1,100.0,0,335,48.2,27.4,50.1,2,2,42,100.0,100.0,92.9,0,5,1,73,0,0,0,73,46,46,73,0,27,0
Mike Novitsky,77545,C,KANSAS,1,100.0,0,198,62.4,43.6,64.2,1,1,31,100.0,100.0,90.3,0,4,2,72,72,0,0,72,33,33,0,0,39,0
Monroe Mills,122977,T,TEXAS TECH,1,100.0,0,315,64.3,58.7,63.9,2,2,30,100.0,100.0,90.0,0,5,1,72,0,0,72,72,32,32,0,0,40,0
Briason Mays,77469,T,SO MISS,1,100.0,0,296,67.9,83.4,61.6,0,0,28,100.0,100.0,100.0,0,0,0,72,0,0,0,72,30,30,0,72,42,0
Dominick Puni,163815,T,KANSAS,1,100.0,0,198,72.3,86.5,65.0,0,1,31,100.0,100.0,98.4,0,1,0,72,0,0,71,72,33,33,0,0,39,1
Dennis Wilburn,157314,G,TEXAS TECH,1,100.0,0,315,71.7,78.6,67.2,0,0,30,100.0,100.0,100.0,1,0,0,72,72,0,0,72,32,32,0,0,40,0
Michael Ford Jr.,130408,G,KANSAS,1,100.0,0,198,55.4,77.7,58.9,0,1,31,100.0,100.0,98.4,2,1,0,72,0,42,0,72,33,33,27,0,39,3
John Bolding,81641,G,SO MISS,1,100.0,0,296,59.0,69.6,56.5,0,1,28,100.0,100.0,98.2,0,1,0,72,0,0,0,72,30,30,72,0,42,0
Rusty Staats,81941,C,TEXAS TECH,1,100.0,0,315,61.5,80.2,57.8,0,1,30,100.0,100.0,98.3,0,1,0,72,0,0,0,72,32,32,72,0,40,0
