player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Walker Parks,122156,G,CLEMSON,1,100.0,0,140,57.2,61.8,53.4,0,1,39,100.0,100.0,96.2,0,2,1,54,0,0,0,54,40,40,54,0,14,0
Cole Hutson,157304,G,TEXAS,1,100.0,0,311,68.6,39.9,72.7,0,0,21,100.0,100.0,100.0,0,0,0,52,0,46,0,52,24,24,6,0,28,0
Nolan Rucci,145179,T,PENN STATE,1,100.0,0,266,71.1,67.0,76.2,0,1,22,100.0,100.0,97.7,1,1,0,49,0,0,1,49,22,22,1,47,27,0
Austin Siereveld,170269,G,OHIO STATE,1,100.0,0,260,64.8,57.0,65.9,0,2,27,100.0,100.0,96.3,0,2,0,46,0,27,0,46,28,28,19,0,18,0
Dayne Davis,99049,T,TENNESSEE,1,100.0,0,307,49.0,29.5,56.7,0,1,27,100.0,100.0,90.7,0,3,2,46,0,0,0,46,28,28,0,46,18,0
Trevor Goosby,176177,T,TEXAS,1,100.0,0,311,54.4,82.6,52.2,0,0,19,100.0,100.0,100.0,1,0,0,46,0,0,0,46,22,22,0,46,24,0
Gunnar Helm,144726,TE,TEXAS,1,59.5,0,311,85.4,69.4,63.4,0,0,2,6.9,6.3,100.0,0,0,0,44,0,0,0,74,2,32,0,0,42,65
Tegra Tshabola,75288,G,OHIO STATE,1,100.0,0,260,68.1,22.3,74.8,0,1,18,100.0,100.0,97.2,0,1,0,39,0,0,0,39,21,21,39,0,18,0
Quinn Ewers,127253,QB,TEXAS,1,53.5,0,311,67.7,,60.0,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,71,0,31,0,0,38,0
Matthew Golden,156165,WR,TEXAS,1,55.2,0,311,55.1,,56.0,0,0,0,0.0,0.0,,0,0,0,37,0,0,0,67,0,30,0,0,37,1
Ryan Wingo,184520,WR,TEXAS,1,53.7,0,311,60.8,,71.6,0,0,0,0.0,0.0,,0,0,0,36,0,0,0,67,0,30,0,0,36,1
Sam Pendleton,171096,G,NOTRE DAME,1,100.0,0,258,57.5,75.6,52.6,0,1,19,100.0,100.0,97.4,0,1,0,34,0,0,0,34,20,20,34,0,14,0
Rocco Spindler,147478,G,NOTRE DAME,1,100.0,0,258,59.5,62.7,57.7,1,0,21,100.0,100.0,97.6,0,1,0,34,0,0,0,34,21,21,34,0,13,0
Matthew Hibner,129581,TE,SMU,1,53.2,0,287,58.4,81.0,36.4,0,0,7,21.2,23.7,100.0,0,0,0,33,0,0,1,62,9,38,0,1,24,17
Luke Montgomery,170261,G,OHIO STATE,1,100.0,0,260,70.7,49.1,74.7,0,2,17,100.0,100.0,94.1,0,2,0,31,0,31,0,31,19,19,0,0,12,0
Jake Majors,123123,C,TEXAS,1,100.0,0,311,63.5,64.9,62.0,0,1,10,100.0,100.0,95.0,0,1,0,29,29,0,0,29,10,10,0,0,19,0
Cameron Williams,163867,T,TEXAS,1,100.0,0,311,72.4,77.7,68.8,0,0,10,100.0,100.0,100.0,0,0,0,29,0,0,0,29,10,10,0,29,19,0
Khalil Dinkins,145087,TE,PENN STATE,1,65.1,0,266,62.9,39.2,64.1,0,1,2,11.8,11.8,75.0,0,1,0,28,0,0,0,43,2,17,0,1,26,33
Zach Horton,148361,TE,INDIANA,1,55.1,0,190,52.5,27.4,68.8,0,0,3,13.0,15.4,100.0,0,0,0,27,0,0,0,49,4,26,0,0,23,32
Kevin Jennings,158272,QB,SMU,1,34.7,0,287,57.4,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,75,0,45,0,0,26,0
John Campbell Jr.,77383,T,TENNESSEE,1,100.0,0,307,42.4,40.3,44.0,0,4,17,100.0,100.0,82.4,0,5,1,25,0,0,0,25,17,17,0,25,8,0
Jordan Hudson,157298,WR,SMU,1,52.1,0,287,60.9,65.1,61.0,0,0,2,8.3,8.0,100.0,0,0,0,25,0,0,0,48,2,25,0,0,23,0
Drew Allar,164157,QB,PENN STATE,1,44.4,0,266,60.0,,60.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,54,0,28,0,0,24,0
Kurtis Rourke,97998,QB,INDIANA,1,35.8,0,190,55.1,,60.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,67,0,42,0,0,24,0
Tyler Warren,129798,TE,PENN STATE,1,45.3,0,266,70.5,,70.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,1,53,0,28,0,1,24,24
Juan Davis,144725,TE,TEXAS,1,68.6,0,311,53.4,67.8,58.3,0,0,1,9.1,8.3,100.0,0,0,0,24,0,0,0,35,1,12,0,0,23,32
Elijah Sarratt,159499,WR,INDIANA,1,36.5,0,190,69.7,,73.3,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,63,0,40,0,0,23,0
Riley Leonard,143862,QB,NOTRE DAME,1,33.8,0,258,75.9,,60.0,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,68,0,41,0,0,23,0
Roderick Daniels Jr.,144356,WR,SMU,1,35.4,0,287,55.0,,37.3,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,65,0,41,0,0,23,1
Harrison Wallace III,145090,WR,PENN STATE,1,48.9,0,266,62.1,,71.9,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,47,0,24,0,0,23,0
Miles Kitselman,163599,TE,TENNESSEE,1,47.8,0,307,55.9,70.8,45.8,0,0,1,4.2,4.0,100.0,0,0,0,22,0,0,0,46,1,25,0,0,21,5
Jeremiah Smith,183710,WR,OHIO STATE,1,38.2,0,260,78.0,,74.6,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,55,0,34,0,0,21,0
Beaux Collins,144112,WR,NOTRE DAME,1,35.7,0,258,54.3,,77.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,56,0,36,0,0,20,1
Braylon Staley,184893,WR,TENNESSEE,1,39.2,0,307,52.9,,59.5,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,51,0,31,0,0,20,0
Will Howard,122599,QB,OHIO STATE,1,34.5,0,260,84.9,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,58,0,34,0,0,20,0
Eli Raridon,156970,TE,NOTRE DAME,1,62.5,0,258,60.9,72.1,66.9,0,0,3,20.0,20.0,100.0,0,0,0,20,0,0,0,32,3,15,0,0,17,27
Omar Cooper Jr.,156395,WR,INDIANA,1,39.6,0,190,59.9,,60.7,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,48,0,29,0,0,19,0
DeAndre Moore Jr.,173164,WR,TEXAS,1,50.0,0,311,54.4,,60.8,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,38,0,19,0,0,19,0
Carnell Tate,170273,WR,OHIO STATE,1,39.6,0,260,55.8,,62.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,48,0,29,0,0,19,0
Nico Iamaleava,174728,QB,TENNESSEE,1,26.8,0,307,61.5,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,71,0,45,0,0,19,0
JB Nelson,164180,G,PENN STATE,1,100.0,0,266,57.6,17.5,65.9,1,0,8,100.0,100.0,93.7,0,1,0,18,0,3,13,18,8,8,0,2,10,0
Bru McCoy,71345,WR,TENNESSEE,1,35.3,0,307,64.0,,78.1,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,51,0,33,0,0,18,0
Jake Briningstool,124831,TE,CLEMSON,1,29.5,0,140,63.2,65.6,49.3,0,0,1,2.3,2.3,100.0,0,0,0,18,0,0,0,61,1,44,0,0,17,16
Antonio Williams,156241,WR,CLEMSON,1,27.7,0,140,60.3,,76.9,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,65,0,47,0,0,18,0
Liam Clifford,145089,WR,PENN STATE,1,48.6,0,266,54.8,,59.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,35,0,18,0,0,17,0
Will Kacmarek,145896,TE,OHIO STATE,1,53.1,0,260,57.4,52.8,68.2,0,1,4,23.5,21.1,87.5,0,1,0,17,0,0,0,32,4,19,0,1,13,26
Bryant Wesco Jr.,183206,WR,CLEMSON,1,29.8,0,140,59.3,,62.6,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,57,0,40,0,0,17,0
Key'Shawn Smith,143950,WR,SMU,1,37.8,0,287,60.3,,61.3,0,0,0,0.0,0.0,,1,0,0,17,0,0,0,45,0,27,0,0,17,0
Cooper Flanagan,171082,TE,NOTRE DAME,1,65.4,0,258,45.0,69.7,47.8,0,0,3,25.0,25.0,100.0,0,0,0,17,0,0,0,26,3,12,0,0,14,26
Chris Brazzell II,158409,WR,TENNESSEE,1,42.1,0,307,44.1,,61.4,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,38,0,22,0,0,16,0
T.J. Moore,189369,WR,CLEMSON,1,27.1,0,140,73.8,,62.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,59,0,43,0,0,16,0
Jordan Faison,171081,WR,NOTRE DAME,1,36.6,0,258,76.0,,61.1,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,41,0,26,0,0,15,0
Moochie Dixon,123112,WR,SMU,1,45.2,0,287,61.0,,61.2,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,31,0,17,0,0,14,0
Emeka Egbuka,145055,WR,OHIO STATE,1,40.0,0,260,77.5,,60.5,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,35,0,21,0,0,14,1
Harris Sewell,170024,G,CLEMSON,1,100.0,0,140,58.4,42.2,60.0,0,0,8,100.0,100.0,87.5,0,1,1,14,0,0,0,14,8,8,14,0,6,0
Bennett Christian,156482,TE,OHIO STATE,1,77.8,0,260,63.5,67.3,68.8,0,0,1,33.3,20.0,100.0,0,0,0,14,0,0,0,18,1,5,0,0,13,14
DeSean Bishop,174717,HB,TENNESSEE,1,50.0,0,307,68.1,69.9,67.5,0,0,9,56.3,58.8,100.0,0,0,0,14,0,0,0,28,10,17,0,0,4,0
Mike Matthews,184887,WR,TENNESSEE,1,46.4,0,307,53.3,,59.9,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,28,0,15,0,0,13,0
Jayden Thomas,147485,WR,NOTRE DAME,1,63.2,0,258,79.0,,71.3,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,19,0,7,0,0,12,4
Justice Ellison,123383,HB,INDIANA,1,26.7,0,190,59.4,26.7,59.3,0,0,9,32.1,32.3,88.9,0,1,1,12,0,0,0,45,10,31,0,0,2,0
Luke Reynolds,183611,TE,PENN STATE,1,60.0,0,266,51.1,,52.1,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,20,0,8,0,0,12,10
Stone Eby,144358,TE,SMU,1,57.1,0,287,58.2,71.0,61.7,0,0,1,10.0,10.0,100.0,0,0,0,12,0,0,1,21,1,10,0,1,11,5
Miles Cross,145887,WR,INDIANA,1,39.3,0,190,53.3,,59.0,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,28,0,17,0,0,11,1
Gee Scott Jr.,129756,TE,OHIO STATE,1,32.4,0,260,59.7,65.6,58.2,0,0,1,4.3,4.2,100.0,0,0,0,11,0,0,0,34,1,24,0,0,10,13
Ke'Shawn Williams,123406,WR,INDIANA,1,28.2,0,190,66.9,,55.6,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,39,0,28,0,0,11,0
Cade Klubnik,156253,QB,CLEMSON,1,16.2,0,140,80.3,,60.1,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,68,0,48,0,0,11,0
Keith Adams Jr.,156236,HB,CLEMSON,1,41.7,0,140,66.2,77.4,65.0,0,0,4,26.7,26.7,100.0,0,0,0,10,0,0,0,24,4,15,0,0,6,0
Omari Evans,164168,WR,PENN STATE,1,41.7,0,266,54.2,,59.6,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,24,0,14,0,0,10,0
Myles Price,123155,WR,INDIANA,1,27.8,0,190,76.6,,61.9,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,36,0,25,0,0,10,1
George Fitzpatrick,156481,T,OHIO STATE,1,100.0,0,260,58.8,74.3,57.9,0,0,2,100.0,100.0,100.0,0,0,0,9,0,9,0,9,2,2,0,0,7,0
Romello Brinson,143936,WR,SMU,1,30.0,0,287,53.7,,60.1,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,30,0,21,0,0,9,0
Toby Wilson,145060,G,OHIO STATE,1,100.0,0,260,53.4,74.3,52.4,0,0,2,100.0,100.0,100.0,0,0,0,9,0,0,0,9,2,2,9,0,7,0
Zen Michalski,145062,T,OHIO STATE,1,100.0,0,260,66.5,75.7,64.8,0,0,2,100.0,100.0,100.0,0,0,0,9,0,0,9,9,2,2,0,0,7,0
Mitchell Evans,147486,TE,NOTRE DAME,1,25.7,0,258,41.7,,53.5,0,0,0,0.0,0.0,,1,0,0,9,0,0,0,35,0,26,0,0,9,17
Olsen Patt-Henry,170022,TE,CLEMSON,1,69.2,0,140,53.8,68.8,55.2,0,0,3,42.9,42.9,100.0,0,0,0,9,0,0,0,13,3,7,0,0,6,11
Joshua Padilla,170263,C,OHIO STATE,1,100.0,0,260,57.2,73.0,56.5,0,0,2,100.0,100.0,100.0,0,0,0,9,9,0,0,9,2,2,0,0,7,0
Ethan Grunkemeyer,183606,QB,PENN STATE,1,81.8,0,266,63.8,,60.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,11,0,2,0,0,9,0
Ian Moore,183704,T,OHIO STATE,1,100.0,0,260,62.0,74.0,60.3,0,0,2,100.0,100.0,100.0,0,0,0,9,0,0,0,9,2,2,0,9,7,0
Peyton Lewis,184885,HB,TENNESSEE,1,33.3,0,307,77.5,80.2,59.9,0,0,7,46.7,46.7,100.0,0,0,0,9,0,0,0,27,7,15,0,0,2,0
LJ Johnson Jr.,147003,HB,SMU,1,32.0,0,287,62.5,50.3,59.5,0,0,6,42.9,37.5,100.0,1,0,0,8,0,0,0,25,6,16,0,0,2,0
Jaydon Blue,157303,HB,TEXAS,1,21.6,0,311,74.9,72.8,58.7,0,0,2,13.3,11.8,100.0,0,0,0,8,0,0,0,37,2,17,0,0,6,0
Brandon Inniss,170255,WR,OHIO STATE,1,72.7,0,260,58.9,,60.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
Julian Fleming,129745,WR,PENN STATE,1,50.0,0,266,54.5,,61.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,14,0,7,0,0,7,0
Silas Bolden,71674,WR,TEXAS,1,63.6,0,311,58.8,,60.5,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,4,0,0,7,0
Brashard Smith,143951,HB,SMU,1,14.6,0,287,63.0,53.1,57.5,0,0,2,8.0,14.3,100.0,0,0,0,7,0,0,0,48,4,28,0,0,3,0
Holden Staes,156971,TE,TENNESSEE,1,31.8,0,307,53.3,73.0,57.4,0,0,2,11.8,11.8,100.0,0,0,0,7,0,0,0,22,2,17,0,0,5,2
Jaden Greathouse,171085,WR,NOTRE DAME,1,25.0,0,258,58.5,,59.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,28,0,21,0,0,7,1
Kris Mitchell,97659,WR,NOTRE DAME,1,35.0,0,258,63.0,,60.9,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,20,0,13,0,0,7,0
Bryson Rodgers,170265,WR,OHIO STATE,1,70.0,0,260,57.1,,60.4,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,10,0,3,0,0,7,0
Jadarian Price,156985,HB,NOTRE DAME,1,30.4,0,258,59.6,20.5,60.0,0,1,4,44.4,44.4,87.5,0,1,0,7,0,0,0,23,4,9,0,0,3,0
Kaytron Allen,164158,HB,PENN STATE,1,22.2,0,266,74.6,21.0,74.9,0,0,3,23.1,23.1,100.0,0,0,0,6,0,0,0,27,3,13,0,0,3,0
Cooper Cousins,183600,G,PENN STATE,1,100.0,0,266,57.3,,57.2,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,3,0,6,0
Mylan Graham,193180,WR,OHIO STATE,1,85.7,0,260,58.9,,60.9,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,0
Jackson Lampley,99047,G,TENNESSEE,1,100.0,0,307,40.1,0.0,45.0,0,1,2,100.0,100.0,75.0,0,1,0,6,0,0,0,6,2,2,6,0,4,0
Dont'e Thornton Jr.,146547,WR,TENNESSEE,1,20.0,0,307,60.1,,60.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,25,0,20,0,0,5,0
David Eziomume,183196,HB,CLEMSON,1,50.0,0,140,56.2,14.9,57.8,0,0,1,20.0,16.7,100.0,0,0,0,5,0,0,0,10,1,6,0,0,4,0
Dylan Sampson,163772,HB,TENNESSEE,1,31.3,0,307,60.4,77.8,60.0,0,0,4,30.8,30.8,100.0,0,0,0,5,0,0,0,16,4,13,0,0,1,0
Squirrel White,163776,WR,TENNESSEE,1,31.3,0,307,63.2,,53.6,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,16,0,11,0,0,5,0
Jelani Thurman,170274,TE,OHIO STATE,1,71.4,0,260,61.1,,66.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,7,0,2,0,0,5,3
Ty Son Lawton,78578,HB,INDIANA,1,18.2,0,190,65.5,35.0,,0,0,3,33.3,36.4,100.0,0,0,0,4,0,0,0,22,4,11,0,0,0,0
J'oven Williams,170305,T,PENN STATE,1,100.0,0,266,56.4,,51.1,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Quinshon Judkins,157128,HB,OHIO STATE,1,12.1,0,260,62.7,72.2,59.2,0,0,1,5.9,5.0,100.0,0,0,0,4,0,0,0,33,1,20,0,0,3,0
Jayden Harrison,98556,WR,NOTRE DAME,1,36.4,0,258,54.1,,54.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,7,0,0,4,0
TreVeyon Henderson,145059,HB,OHIO STATE,1,14.3,0,260,86.1,67.6,59.4,0,0,1,6.7,6.7,100.0,0,0,0,4,0,0,0,28,1,15,0,0,3,0
Ben Sparks,121949,G,SMU,1,100.0,0,287,60.6,73.2,60.0,0,0,2,100.0,100.0,100.0,0,0,0,4,0,3,0,4,2,2,1,0,2,0
Nicholas Singleton,164188,HB,PENN STATE,1,11.1,0,266,59.9,77.3,60.0,0,0,2,10.0,10.0,100.0,0,0,0,4,0,0,0,36,2,20,0,0,2,0
Aneyas Williams,184108,HB,NOTRE DAME,1,17.4,0,258,66.8,20.9,60.0,0,0,3,17.6,16.7,100.0,0,0,0,4,0,0,0,23,3,18,0,0,1,0
Patrick Gurd,129747,TE,OHIO STATE,1,80.0,0,260,65.2,64.3,69.4,0,0,1,50.0,50.0,100.0,0,0,0,4,0,0,0,5,1,2,0,0,3,1
Quintrevion Wisner,176190,HB,TEXAS,1,12.5,0,311,76.2,73.9,60.0,0,0,3,20.0,18.8,100.0,0,0,0,4,0,0,0,32,3,16,0,0,1,0
Finn Furmanek,175491,TE,PENN STATE,1,100.0,0,266,59.8,,59.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Tyler Johnson,164176,WR,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Cole Turner,156239,WR,CLEMSON,1,27.3,0,140,55.1,,60.3,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,11,0,8,0,0,3,0
Lincoln Kienholz,170256,QB,OHIO STATE,1,100.0,0,260,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Andrew Chamblee,157025,T,SMU,1,100.0,0,287,60.0,74.1,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,3,3,1,1,0,0,2,0
Eagan Boyer,183597,T,PENN STATE,1,100.0,0,266,53.2,,49.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Anthony Ivey,164175,WR,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Joey Schlaffer,170298,TE,PENN STATE,1,100.0,0,266,48.6,,47.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Maxence LeBlanc,193184,TE,OHIO STATE,1,100.0,0,260,60.0,,59.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,1
Adam Moore,175289,TE,SMU,1,50.0,0,287,58.3,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Dominic Rulli,164183,C,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
Banks Pope,144134,TE,CLEMSON,1,100.0,0,140,60.0,,59.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
