player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jim Bonifas,144544,C,IOWA STATE,1,100.0,0,193,63.8,71.8,59.7,0,0,52,100.0,100.0,100.0,0,0,0,92,92,0,0,92,58,58,0,0,34,0
Tyler Miller,122526,T,IOWA STATE,1,100.0,0,193,63.8,71.6,57.0,0,1,52,100.0,100.0,99.0,0,1,0,92,0,0,0,92,58,58,0,91,34,1
Brendan Black,174658,G,IOWA STATE,1,100.0,0,193,64.5,61.5,64.8,0,0,52,100.0,100.0,98.1,0,1,1,92,0,0,0,92,58,58,92,0,34,0
Joshua Anderson,157479,G,E MICHIGAN,1,100.0,0,160,49.4,46.1,50.4,0,3,33,100.0,100.0,95.5,0,3,0,90,0,0,0,90,38,38,0,90,52,0
Nicholas Gallegos,157472,C,E MICHIGAN,1,100.0,0,160,58.9,74.6,58.6,0,1,33,100.0,100.0,98.5,1,1,0,90,90,0,0,90,38,38,0,0,52,0
Everett Small,184060,T,E MICHIGAN,1,100.0,0,160,66.7,86.7,58.4,0,1,33,100.0,100.0,98.5,0,1,0,90,0,0,90,90,38,38,0,0,52,0
Mickey Rewolinski,130473,G,E MICHIGAN,1,100.0,0,160,52.5,47.3,51.8,0,3,33,100.0,100.0,95.5,0,3,0,90,0,0,0,90,38,38,90,0,52,0
Owen Snively,128166,G,E MICHIGAN,1,100.0,0,160,59.5,76.0,55.9,0,0,33,100.0,100.0,100.0,0,0,0,90,0,90,0,90,38,38,0,0,52,0
Richie Leonard IV,124386,G,FLORIDA ST,1,100.0,0,167,54.2,35.6,56.8,0,6,56,100.0,100.0,94.6,0,6,0,88,0,88,0,88,60,60,0,0,28,0
Luke Petitbon,123396,C,FLORIDA ST,1,100.0,0,167,61.5,85.1,56.5,0,1,56,100.0,100.0,99.1,1,1,0,88,88,0,0,88,60,60,0,0,28,0
Gunnar Hansen,146959,T,FLORIDA ST,1,100.0,0,167,29.3,9.4,45.5,0,4,56,100.0,100.0,96.4,1,4,0,88,0,0,87,88,60,60,0,0,28,0
Adrian Medley,98550,G,FLORIDA ST,1,100.0,0,167,43.4,19.2,54.5,2,6,56,100.0,100.0,91.1,0,9,1,87,0,0,0,87,60,60,24,63,27,0
Ryan Baer,156362,T,PITTSBURGH,1,100.0,0,268,58.0,52.0,59.4,0,4,50,100.0,100.0,94.0,1,5,1,85,0,0,0,85,55,55,0,85,30,0
BJ Williams,170127,G,PITTSBURGH,1,100.0,0,268,70.6,83.8,67.7,0,0,49,100.0,100.0,100.0,0,0,0,84,0,0,0,84,54,54,84,0,30,0
Anwar O'neal,178137,T,DELAWARE,1,100.0,0,151,73.0,65.2,73.9,0,2,47,100.0,100.0,97.9,0,2,0,83,0,0,82,83,51,51,1,0,32,0
Steven Demboski,164536,C,DELAWARE,1,100.0,0,151,60.9,80.7,54.6,0,0,47,100.0,100.0,100.0,0,0,0,83,83,0,0,83,51,51,0,0,32,0
Sam Hecht,144601,C,KANSAS ST,1,100.0,0,199,68.6,78.0,63.6,0,1,49,100.0,100.0,99.0,0,1,0,83,83,0,0,83,51,51,0,0,32,0
Anthony Caccese,173606,G,DELAWARE,1,100.0,0,151,62.7,90.2,59.4,0,0,47,100.0,100.0,100.0,1,0,0,83,0,0,0,83,51,51,82,0,32,1
Fintan Brose,142242,G,DELAWARE,1,100.0,0,151,53.1,56.8,49.4,0,2,47,100.0,100.0,97.9,0,2,0,83,0,82,0,83,51,51,0,1,32,0
Noah Rosahac,183378,T,DELAWARE,1,100.0,0,151,54.0,37.7,60.9,0,6,47,100.0,100.0,93.6,0,6,0,83,0,0,0,83,51,51,0,82,32,1
Lyndon Cooper,143987,C,PITTSBURGH,1,100.0,0,268,58.1,69.7,58.1,0,2,47,100.0,100.0,95.7,1,3,1,82,82,0,0,82,52,52,0,0,30,0
TJ Ferguson,146597,G,SYRACUSE,1,100.0,0,304,62.2,80.6,54.3,1,0,54,100.0,100.0,99.1,0,1,0,81,0,80,0,81,57,57,0,0,24,1
Kendall Stanley,157982,T,PITTSBURGH,1,100.0,0,268,69.3,82.8,60.4,0,1,48,100.0,100.0,99.0,0,1,0,81,0,0,81,81,52,52,0,0,29,0
Austin Collins,122700,C,SYRACUSE,1,100.0,0,304,69.2,86.5,61.0,0,0,54,100.0,100.0,100.0,0,0,0,81,81,0,0,81,57,57,0,0,24,0
Da'Metrius Weatherspoon,154759,T,SYRACUSE,1,100.0,0,304,61.2,59.8,60.1,0,2,54,100.0,100.0,96.3,0,3,1,81,0,1,0,81,57,57,0,80,24,0
Drew Terrill,158015,T,MIAMI OH,1,100.0,0,221,64.9,67.2,62.0,0,1,33,100.0,100.0,98.5,1,1,0,80,0,0,0,80,36,36,0,75,44,5
Alexander Doost,176507,G,ARIZONA,1,100.0,0,109,69.8,89.2,64.9,0,0,50,100.0,100.0,100.0,0,0,0,80,0,0,0,80,53,53,80,0,27,0
Tristan Bounds,144927,T,ARIZONA,1,100.0,0,109,64.8,80.4,52.6,0,0,50,100.0,100.0,100.0,0,0,0,80,0,0,0,80,53,53,0,80,27,0
Greg Smith Jr.,171292,G,MIAMI OH,1,100.0,0,221,61.2,60.5,60.2,0,1,33,100.0,100.0,98.5,0,1,0,80,0,80,0,80,36,36,0,0,44,0
Isaac Lucas,176118,G,BALL ST,1,100.0,0,117,55.0,71.4,50.1,0,1,39,100.0,100.0,98.7,0,1,0,79,0,0,0,79,42,42,79,0,37,0
Zane Herring,122402,T,USF,1,100.0,0,327,59.7,67.6,57.3,0,0,32,100.0,100.0,100.0,0,0,0,79,0,0,0,79,35,35,79,0,44,0
Maximus McCree,156455,T,WASHINGTON,1,100.0,0,340,32.9,6.5,56.1,1,6,51,100.0,100.0,93.1,1,7,0,79,0,0,79,79,54,54,0,0,25,0
Garrett DiGiorgio,146395,T,UCLA,1,100.0,0,324,69.9,62.7,70.8,0,1,34,100.0,100.0,98.5,0,1,0,79,0,0,0,79,37,37,79,0,42,0
Taylor Poitier,99437,G,KANSAS ST,1,100.0,0,199,66.0,89.0,60.0,0,0,46,100.0,100.0,100.0,0,0,0,79,0,79,0,79,48,48,0,0,31,0
Preston Cushman,163653,T,UCF,1,100.0,0,323,60.0,76.7,56.6,0,2,42,100.0,100.0,97.6,1,2,0,79,0,0,0,79,43,43,0,79,36,0
Tristan Cook,173994,T,BALL ST,1,100.0,0,117,62.6,75.6,60.8,0,2,39,100.0,100.0,97.4,1,2,0,79,0,0,0,79,42,42,0,79,37,0
Carter Miller,156713,C,UCF,1,100.0,0,323,68.9,81.2,63.6,0,1,42,100.0,100.0,98.8,0,1,0,79,79,0,0,79,43,43,0,0,36,0
Geirean Hatchett,131898,G,WASHINGTON,1,100.0,0,340,56.6,35.1,60.5,0,2,51,100.0,100.0,96.1,0,3,1,79,0,0,0,79,54,54,79,0,25,0
Drew Azzopardi,158777,T,WASHINGTON,1,100.0,0,340,56.7,74.9,51.0,0,1,51,100.0,100.0,99.0,1,1,0,79,0,0,0,79,54,54,0,79,25,0
Landen Hatchett,171924,C,WASHINGTON,1,100.0,0,340,54.3,86.1,53.0,0,0,51,100.0,100.0,100.0,2,0,0,79,79,0,0,79,54,54,0,0,25,0
Paul Rubelt,123761,T,UCF,1,100.0,0,323,73.3,86.5,64.7,0,0,42,100.0,100.0,100.0,0,0,0,79,0,0,79,79,43,43,0,0,36,0
Courtland Ford,131826,T,UCLA,1,100.0,0,324,58.1,42.0,62.0,0,4,34,100.0,100.0,94.1,0,4,0,79,0,0,79,79,37,37,0,0,42,0
Devin Vass,173124,G,KANSAS ST,1,100.0,0,199,47.6,44.3,44.9,0,4,46,100.0,100.0,95.7,0,4,0,79,0,0,0,79,48,48,79,0,31,0
Aaron Roberts,145112,G,BALL ST,1,100.0,0,117,56.2,66.8,52.7,0,2,39,100.0,100.0,97.4,0,2,0,79,0,79,0,79,42,42,0,0,37,0
Sam Yoon,162471,C,UCLA,1,100.0,0,324,60.3,65.9,61.6,0,0,34,100.0,100.0,100.0,1,0,0,79,79,0,0,79,37,37,0,0,42,0
Eugene Brooks,184590,G,UCLA,1,100.0,0,324,66.8,38.8,70.8,0,1,34,100.0,100.0,95.6,0,2,1,79,0,79,0,79,37,37,0,0,42,0
Thomas Shrader,122417,G,USF,1,100.0,0,327,59.3,66.9,61.6,0,1,34,100.0,100.0,98.5,0,1,0,78,0,77,0,78,37,37,0,1,41,0
Daylon Metoyer,190992,T,BOISE ST,1,100.0,0,120,46.0,49.9,55.5,1,2,48,100.0,100.0,96.9,3,3,0,78,0,0,0,78,53,53,0,78,25,0
Kage Casey,157197,T,BOISE ST,1,100.0,0,120,79.4,80.7,75.7,0,1,48,100.0,100.0,96.9,0,2,1,78,0,0,78,78,53,53,0,0,25,0
Zach Holmes,146342,C,BOISE ST,1,100.0,0,120,45.1,16.2,62.4,0,2,48,100.0,100.0,97.9,3,2,0,78,78,0,0,78,53,53,0,0,25,0
Jason Steele,173457,G,BOISE ST,1,100.0,0,120,51.7,56.1,46.3,0,3,48,100.0,100.0,96.9,0,3,0,78,0,78,0,78,53,53,0,0,25,0
Ethan Trent,174973,G,PURDUE,1,100.0,0,273,56.9,65.6,51.2,0,0,58,100.0,100.0,100.0,0,0,0,77,0,0,0,77,60,60,77,0,17,0
Jake Davies,174812,T,WYOMING,1,100.0,0,351,30.8,9.9,50.5,0,6,48,100.0,100.0,93.7,1,6,0,77,0,0,0,77,52,52,0,77,25,0
Bakyne Coly,174953,T,PURDUE,1,100.0,0,273,39.4,30.7,50.9,0,4,58,100.0,100.0,96.6,1,4,0,77,0,0,0,77,60,60,0,77,17,0
Pete Nygra,145875,C,LOUISVILLE,1,100.0,0,210,69.0,82.8,62.5,0,1,53,100.0,100.0,99.1,0,1,0,77,77,0,0,77,54,54,0,0,23,0
Bradyn Joiner,172454,C,PURDUE,1,100.0,0,273,65.2,72.2,60.8,0,3,58,100.0,100.0,97.4,0,3,0,77,77,0,0,77,60,60,0,0,17,0
Lance Robinson,121819,G,LOUISVILLE,1,100.0,0,210,64.0,79.4,64.2,1,0,53,100.0,100.0,99.1,1,1,0,77,0,77,0,77,54,54,0,0,23,0
Caden Barnett,150690,G,WYOMING,1,100.0,1,351,69.0,79.2,66.7,0,0,48,100.0,100.0,100.0,1,0,0,77,0,0,0,77,52,52,77,0,25,0
Jack Walsh,150706,C,WYOMING,1,100.0,0,351,59.9,62.8,57.7,0,3,48,100.0,100.0,96.9,1,3,0,77,77,0,0,77,52,52,0,0,25,0
Rasheed Miller,122451,G,LOUISVILLE,1,100.0,0,210,49.0,43.5,50.9,0,2,53,100.0,100.0,96.2,0,3,1,77,0,0,0,77,54,54,0,77,23,0
Joey Tanona,156975,T,PURDUE,1,100.0,0,273,71.7,83.8,60.8,0,0,58,100.0,100.0,100.0,0,0,0,77,0,0,77,77,60,60,0,0,17,0
Rex Johnsen,157668,T,WYOMING,1,100.0,0,351,54.1,52.6,52.8,0,5,48,100.0,100.0,94.8,0,5,0,77,0,0,77,77,52,52,0,0,25,0
Wes King,157673,G,WYOMING,1,100.0,0,351,53.0,52.6,49.8,0,2,48,100.0,100.0,97.9,0,2,0,77,0,77,0,77,52,52,0,0,25,0
John Pastore,157770,T,KANSAS ST,1,98.7,0,199,62.5,72.7,56.3,1,2,46,97.9,98.0,96.7,0,3,0,77,0,0,77,78,48,49,0,0,29,1
Brock Riker,190110,C,TEXAS ST,1,100.0,0,314,66.6,71.9,68.2,0,0,30,100.0,100.0,100.0,2,0,0,76,76,0,0,76,33,33,0,0,43,0
Sully Burns,158410,T,TEXAS ST,1,100.0,0,314,66.5,81.5,60.0,0,1,30,100.0,100.0,98.3,0,1,0,76,0,0,2,76,33,33,0,74,43,0
Tellek Lockette,163512,G,TEXAS ST,1,100.0,0,314,72.9,86.7,70.6,0,0,30,100.0,100.0,100.0,0,0,0,76,0,0,0,76,33,33,76,0,43,0
Emeka Obigbo,168593,G,TEXAS ST,1,100.0,0,314,71.5,86.7,68.9,0,0,30,100.0,100.0,100.0,0,0,0,76,0,76,0,76,33,33,0,0,43,0
Dorion Strawn,150063,T,TEXAS ST,1,100.0,0,314,55.4,76.9,58.4,0,0,30,100.0,100.0,100.0,3,0,0,76,0,0,74,76,33,33,0,0,43,2
George Sell,123401,G,WAKE,1,100.0,0,339,54.7,63.0,50.0,0,1,44,100.0,100.0,98.9,0,1,0,75,0,0,0,75,47,47,75,0,28,0
Devin Kylany,131938,C,WAKE,1,100.0,0,339,50.3,72.5,48.7,0,1,44,100.0,100.0,98.9,1,1,0,75,75,0,0,75,47,47,0,0,28,0
Melvin Siani,173280,T,WAKE,1,100.0,0,339,62.4,60.6,66.8,0,1,44,100.0,100.0,98.9,1,1,0,75,0,0,75,75,47,47,0,0,28,0
Travis Burke,147952,T,MEMPHIS,1,100.0,0,218,68.9,85.4,60.2,0,0,37,100.0,100.0,100.0,0,0,0,75,0,0,1,75,38,38,0,74,37,0
Parker Mitchell,159177,G,MEMPHIS,1,100.0,0,218,58.5,64.0,56.2,1,1,37,100.0,100.0,94.6,0,3,1,75,0,0,0,75,38,38,74,1,37,0
Malachi Breland,169934,G,MEMPHIS,1,100.0,0,218,66.7,61.2,67.1,0,2,37,100.0,100.0,97.3,0,2,0,75,0,75,0,75,38,38,0,0,37,0
Yakiri Walker,147380,C,MEMPHIS,1,100.0,0,218,52.8,69.2,50.1,1,1,37,100.0,100.0,97.3,0,2,0,75,75,0,0,75,38,38,0,0,37,0
George Steih,176076,G,WAKE,1,100.0,0,339,53.5,45.8,58.7,0,4,44,100.0,100.0,95.5,1,4,0,75,0,57,0,75,47,47,0,18,28,0
Eric Smith,158012,T,MIAMI OH,1,100.0,0,221,59.8,79.7,56.9,0,0,31,100.0,100.0,100.0,1,0,0,74,0,0,74,74,34,34,0,0,40,0
Jordan Church,169904,G,LOUISVILLE,1,100.0,0,210,48.9,36.1,48.1,0,2,51,100.0,100.0,96.1,0,3,1,74,0,0,0,74,52,52,74,0,22,0
Van Wells,157694,C,OREGON ST,1,100.0,0,265,61.2,67.0,62.7,0,1,46,100.0,100.0,98.9,1,1,0,74,74,0,0,74,49,49,0,0,25,0
Chris Adams,145359,T,MEMPHIS,1,100.0,0,218,71.7,78.5,66.5,0,0,36,100.0,100.0,100.0,1,0,0,74,0,0,74,74,37,37,0,0,37,0
Josiah Timoteo,175728,T,OREGON ST,1,100.0,0,265,51.0,43.5,53.8,0,3,46,100.0,100.0,96.7,0,3,0,74,0,0,0,74,49,49,0,74,25,0
Parker Brailsford,162482,C,ALABAMA,1,100.0,0,103,59.3,74.4,55.2,0,1,37,100.0,100.0,98.6,1,1,0,73,73,0,0,73,39,39,0,0,34,0
James Carrington III,145687,G,BUFFALO,1,100.0,0,126,68.0,85.0,61.1,0,0,41,100.0,100.0,100.0,0,0,0,73,73,0,0,73,45,45,0,0,28,0
Harris Sewell,170024,G,CLEMSON,1,100.0,0,140,65.5,67.6,64.0,1,1,41,100.0,100.0,97.6,0,2,0,73,9,0,0,73,44,44,64,0,29,0
Tyler Doty,130407,G,BUFFALO,1,100.0,0,126,58.4,76.8,52.4,1,0,41,100.0,100.0,98.8,0,1,0,73,0,0,0,73,45,45,73,0,28,0
Trevor Brock,171197,T,BUFFALO,1,100.0,0,126,71.2,86.3,60.8,0,0,41,100.0,100.0,100.0,0,0,0,73,0,2,0,73,45,45,0,71,28,0
Tyler Lawrence,186432,T,NEW MEXICO,1,100.0,0,241,67.6,75.7,60.5,1,1,46,100.0,100.0,97.8,0,2,0,73,0,0,0,73,52,52,0,73,21,0
Henry Tabansi,171215,T,BUFFALO,1,100.0,0,126,60.3,62.3,57.6,0,1,41,100.0,100.0,98.8,0,1,0,73,0,0,73,73,45,45,0,0,28,0
Kaden Robnett,175106,C,NEW MEXICO,1,100.0,0,241,60.0,61.2,58.3,0,2,46,100.0,100.0,97.8,0,2,0,73,73,0,0,73,52,52,0,0,21,0
Dametrious Crownover,146990,T,TEXAS A&M,1,100.0,0,312,60.2,83.9,57.8,0,0,26,100.0,100.0,100.0,1,0,0,73,0,0,0,73,27,27,0,73,46,0
Riley McGehee,188347,T,ARK STATE,1,100.0,0,113,62.3,57.9,62.7,0,1,43,97.7,97.9,96.5,1,2,1,72,0,0,0,72,46,47,0,72,26,0
Conner Moore,164394,T,MICH STATE,1,100.0,0,223,57.6,51.6,58.9,0,1,40,100.0,100.0,96.2,0,2,1,72,0,0,66,72,43,43,0,6,29,0
Wil Saxton,156838,G,ARK STATE,1,100.0,0,113,60.9,79.0,60.1,0,2,43,97.7,97.9,97.7,1,2,0,72,0,0,0,72,46,47,72,0,26,0
Jacob Strand,162440,T,OREGON ST,1,100.0,0,265,53.1,39.9,58.9,0,2,46,100.0,100.0,97.8,1,2,0,72,0,0,72,72,49,49,0,0,23,0
Kadyn Proctor,172392,T,ALABAMA,1,98.6,0,103,85.1,79.7,80.8,0,1,37,100.0,100.0,98.6,0,1,0,72,0,0,72,73,39,39,0,0,33,0
Tristian Smith,163472,G,ARK STATE,1,100.0,0,113,69.6,83.2,66.4,0,0,43,97.7,97.9,100.0,0,0,0,72,0,72,0,72,46,47,0,0,26,0
Noah Smith,147054,T,ARK STATE,1,100.0,0,113,69.2,68.6,74.4,0,1,43,97.7,97.9,96.5,1,2,1,72,0,0,72,72,46,47,0,0,26,0
Matt Gulbin,144191,C,MICH STATE,1,100.0,0,223,69.3,81.7,63.7,0,0,40,100.0,100.0,100.0,0,0,0,72,72,0,0,72,43,43,0,0,29,0
Darrell Jones,180349,G,UTSA,1,100.0,0,331,73.0,78.2,73.0,0,0,42,100.0,100.0,100.0,0,0,0,71,0,0,0,71,46,46,71,0,25,0
Coltin Deery,162790,C,TCU,1,100.0,0,305,59.2,60.7,62.0,0,1,38,100.0,100.0,96.1,1,2,1,71,71,0,0,71,41,41,0,0,30,0
Amaury Wiggins,172435,G,S ALABAMA,1,100.0,0,288,58.5,34.0,59.9,1,3,21,100.0,100.0,90.5,0,4,0,71,0,71,0,71,21,21,0,0,50,0
Malachi Preciado,162892,C,S ALABAMA,1,100.0,0,288,61.6,57.1,60.9,0,3,21,100.0,100.0,92.9,0,3,0,71,71,0,0,71,21,21,0,0,50,0
Jordan Davis,146915,T,S ALABAMA,1,100.0,0,288,54.3,77.8,58.0,0,2,21,100.0,100.0,95.2,2,2,0,71,0,0,71,71,21,21,0,0,50,0
Ben Rios,158827,C,UTSA,1,100.0,0,331,64.4,73.0,60.3,1,0,42,100.0,100.0,96.4,0,2,1,71,71,0,0,71,46,46,0,0,25,0
Deandre Marshall,158822,T,UTSA,1,100.0,0,331,59.6,55.2,66.7,2,2,42,100.0,100.0,95.2,1,4,0,71,0,0,0,71,46,46,0,71,25,0
Alex Heininger,158582,G,BUFFALO,1,100.0,0,126,57.6,74.7,51.4,0,2,41,100.0,100.0,97.6,0,2,0,71,0,71,0,71,45,45,0,0,26,0
Kamar Missouri,129890,T,UTSA,1,100.0,0,331,51.0,64.9,56.2,1,1,42,100.0,100.0,97.6,2,2,0,71,0,0,71,71,46,46,0,0,25,0
Ethan Hubbard,170049,T,S ALABAMA,1,100.0,0,288,57.5,86.3,50.7,0,0,21,100.0,100.0,100.0,0,0,0,71,0,0,0,71,21,21,0,71,50,0
Trevor Timmons,145577,G,UTSA,1,100.0,0,331,60.3,51.2,61.2,0,1,42,100.0,100.0,96.4,0,2,1,71,0,71,0,71,46,46,0,0,25,0
Ben Taylor-Whitfield,173151,T,TCU,1,100.0,0,305,53.3,66.3,46.5,0,1,38,100.0,100.0,96.1,0,2,1,71,0,0,0,71,41,41,0,71,30,0
Bruce Mitchell,157431,C,BYU,1,100.0,0,128,71.1,68.9,68.2,0,0,27,100.0,100.0,100.0,0,0,0,70,70,0,0,70,30,30,0,0,40,0
Andrew Leingang,144599,T,KANSAS ST,1,100.0,0,199,54.7,56.9,51.8,1,1,42,100.0,100.0,97.6,0,2,0,70,0,0,0,70,44,44,0,69,26,1
Chad Schuster,158307,T,W MICHIGAN,1,100.0,0,347,75.4,81.0,70.7,0,0,25,100.0,100.0,100.0,0,0,0,70,0,0,0,70,27,27,0,70,43,0
Maarten Woudsma,163544,G,DOMINION,1,100.0,0,263,60.7,63.8,58.9,0,1,36,100.0,100.0,98.6,0,1,0,70,12,0,0,70,36,36,58,0,34,0
Hunter Whitenack,158229,G,W MICHIGAN,1,100.0,0,347,53.7,83.5,49.0,0,0,25,100.0,100.0,100.0,1,0,0,70,0,69,0,70,27,27,1,0,43,0
Michael Hershey,188250,C,MARYLAND,1,100.0,0,215,59.2,62.9,56.6,0,1,51,100.0,100.0,99.0,0,1,0,70,70,0,0,70,52,52,0,0,18,0
Aliou Bah,157068,G,MARYLAND,1,100.0,0,215,61.1,60.8,59.9,0,0,51,100.0,100.0,100.0,0,0,0,70,0,0,0,70,52,52,70,0,18,0
Isaiah Jatta,171896,T,BYU,1,100.0,0,128,62.1,80.4,55.5,0,1,27,100.0,100.0,98.1,0,1,0,70,0,0,70,70,30,30,0,0,40,0
Alex Wollschlaeger,130396,T,KENTUCKY,1,100.0,0,202,59.2,56.9,58.5,0,0,44,100.0,100.0,97.7,0,1,1,70,0,0,0,70,51,51,0,68,19,2
Alan Herron,181445,T,MARYLAND,1,100.0,0,215,67.5,74.9,60.0,0,1,51,100.0,100.0,99.0,0,1,0,70,0,0,0,70,52,52,0,70,18,0
Jalen Farmer,157745,G,KENTUCKY,1,100.0,0,202,74.1,88.0,72.5,0,0,44,100.0,100.0,100.0,0,0,0,70,0,0,0,70,51,51,70,0,19,0
Joshua Braun,124371,G,KENTUCKY,1,100.0,0,202,53.4,62.0,53.7,0,1,44,100.0,100.0,98.9,2,1,0,70,0,70,0,70,51,51,0,0,19,0
Jager Burton,146741,C,KENTUCKY,1,100.0,0,202,68.3,74.3,64.4,0,1,44,100.0,100.0,98.9,0,1,0,70,70,0,0,70,51,51,0,0,19,0
Adam Vandervest,130667,T,W MICHIGAN,1,100.0,0,347,57.2,64.9,54.3,1,0,25,100.0,100.0,98.0,0,1,0,70,0,0,70,70,27,27,0,0,43,0
Andrew Gentry,162815,T,BYU,1,100.0,0,128,58.1,39.2,61.8,1,1,27,100.0,100.0,96.3,1,2,0,70,0,0,0,70,30,30,0,70,40,0
Shiyazh Pete,147455,T,KENTUCKY,1,100.0,0,202,64.0,47.8,71.5,0,3,44,100.0,100.0,96.6,0,3,0,70,0,0,69,70,51,51,0,0,19,1
Rahtrel Perry,165008,T,MARYLAND,1,100.0,0,215,54.2,41.5,60.7,0,3,51,100.0,100.0,97.1,0,3,0,70,0,0,69,70,52,52,0,0,18,1
Raheem Anderson II,144926,C,W MICHIGAN,1,100.0,0,347,69.0,81.3,64.4,0,0,25,100.0,100.0,100.0,0,0,0,70,70,0,0,70,27,27,0,0,43,0
Jordan Seaton,183886,T,COLORADO,1,100.0,0,143,71.0,91.6,60.5,0,0,32,100.0,100.0,100.0,0,0,0,69,0,0,69,69,36,36,0,0,33,0
Martin Koivisto,158592,T,C MICHIGAN,1,100.0,0,134,60.9,23.6,69.9,2,1,28,100.0,100.0,94.6,0,3,0,69,0,0,0,69,34,34,0,69,35,0
Zylon Crisler,158202,G,COLORADO,1,100.0,0,143,61.0,71.8,58.0,0,1,32,100.0,100.0,98.4,0,1,0,69,0,0,0,69,36,36,69,0,33,0
Larry Johnson III,174729,T,COLORADO,1,100.0,0,143,59.2,33.7,66.6,1,3,32,100.0,100.0,93.7,0,4,0,69,0,0,0,69,36,36,0,69,33,0
Xavier Hill,124098,G,COLORADO,1,100.0,0,143,52.5,71.8,51.7,0,1,32,100.0,100.0,95.3,1,2,1,69,0,69,0,69,36,36,0,0,33,0
Quinton Harris,157296,T,TCU,1,100.0,0,305,53.7,56.0,51.4,1,1,36,100.0,100.0,97.2,0,2,0,69,0,0,69,69,39,39,0,0,30,0
Gavin Dabo,193092,G,W MICHIGAN,1,100.0,0,347,61.9,76.4,59.3,0,0,25,100.0,100.0,100.0,0,0,0,69,0,0,0,69,27,27,69,0,42,0
Zarian McGill,156763,C,COLORADO,1,100.0,0,143,74.8,82.5,73.2,0,0,32,100.0,100.0,100.0,1,0,0,69,69,0,0,69,36,36,0,0,33,0
Davion Weatherspoon,145888,G,OHIO,1,100.0,0,259,57.8,80.9,51.9,0,0,35,100.0,100.0,100.0,0,0,0,68,0,68,0,68,37,37,0,0,31,0
Ryan Lengyel,144516,G,BAYLOR,1,100.0,0,118,52.7,67.8,44.9,0,1,42,100.0,100.0,96.4,0,2,1,68,0,68,0,68,45,45,0,0,23,0
Koltin Sieracki,184821,C,BAYLOR,1,100.0,0,118,54.7,41.4,56.0,1,2,42,100.0,100.0,96.4,0,3,0,68,0,0,0,68,45,45,68,0,23,0
Scarlee Jean,160961,G,FAU,1,100.0,0,165,56.0,85.9,53.8,0,0,34,100.0,100.0,100.0,1,0,0,68,0,68,0,68,36,36,0,0,32,0
Jordon Jones,164122,T,OHIO,1,100.0,0,259,62.4,76.0,68.8,0,0,35,100.0,100.0,97.1,2,1,1,68,0,0,0,68,37,37,0,68,31,0
