player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
D.J. Jones,138046,T,UAB,1,100.0,0,321,65.6,59.8,65.1,3,2,37,100.0,100.0,93.2,0,5,0,88,0,0,0,88,40,40,0,88,48,0
Joe Brunner,158690,G,WISCONSIN,1,100.0,0,349,69.0,77.6,67.0,0,2,39,100.0,100.0,97.4,0,2,0,84,0,84,0,84,41,41,0,0,43,0
Jack Nelson,129927,T,WISCONSIN,1,100.0,0,349,77.3,80.4,72.5,0,1,39,100.0,100.0,98.7,0,1,0,84,0,0,84,84,41,41,0,0,43,0
Riley Mahlman,145172,T,WISCONSIN,1,100.0,0,349,64.1,75.7,58.1,0,1,39,100.0,100.0,98.7,0,1,0,84,0,0,0,84,41,41,0,84,43,0
McKenzie Agnello,160062,C,NEW MEXICO,1,100.0,0,241,59.6,46.9,61.9,1,1,52,100.0,100.0,98.1,1,2,0,84,56,0,0,84,56,56,0,26,28,2
Alex Harkey,157695,T,TEXAS ST,1,100.0,0,314,81.6,78.1,81.2,0,0,46,100.0,100.0,100.0,0,0,0,84,0,0,0,84,48,48,30,53,36,1
Baraka Beckett,81883,G,NEW MEXICO,1,100.0,0,241,67.0,82.4,62.8,0,1,52,100.0,100.0,99.0,0,1,0,84,0,84,0,84,56,56,0,0,28,0
Richard Pearce,151054,G,NEW MEXICO,1,100.0,0,241,53.3,72.4,50.3,0,2,52,100.0,100.0,98.1,1,2,0,84,0,0,0,84,56,56,84,0,28,0
Jake Renfro,123577,C,WISCONSIN,1,100.0,0,349,72.6,80.6,70.9,0,0,39,100.0,100.0,100.0,1,0,0,84,84,0,0,84,41,41,0,0,43,0
Chayse Todd,97851,C,TEXAS ST,1,100.0,0,314,64.1,84.9,57.6,0,0,46,100.0,100.0,100.0,0,0,0,83,83,0,0,83,47,47,0,0,36,0
Dorion Strawn,150063,T,TEXAS ST,1,100.0,0,314,69.4,69.7,66.6,0,1,46,100.0,100.0,96.7,0,2,1,83,0,0,83,83,47,47,0,0,36,0
Wallace Unamba,169929,T,NEW MEXICO,1,100.0,0,241,47.4,36.6,56.9,1,2,50,100.0,100.0,97.0,1,3,0,82,0,0,25,82,54,54,0,57,28,0
Joe Huber,123565,G,WISCONSIN,1,100.0,0,349,78.3,75.3,79.1,0,0,39,100.0,100.0,97.4,0,1,1,81,0,0,0,81,41,41,81,0,40,0
Ryan Baer,156362,T,PITTSBURGH,1,100.0,0,268,64.0,69.6,58.3,1,1,56,100.0,100.0,98.2,0,2,0,81,0,0,0,81,57,57,0,81,24,0
BJ Williams,170127,G,PITTSBURGH,1,100.0,0,268,64.5,63.7,64.3,1,1,56,100.0,100.0,96.4,0,3,1,81,0,0,0,81,57,57,81,0,24,0
Cason Henry,158126,T,S CAROLINA,1,100.0,0,289,72.6,73.3,69.2,0,0,30,100.0,100.0,96.7,0,1,1,80,0,0,0,80,31,31,0,79,49,0
Kamaar Bell,99073,G,S CAROLINA,1,100.0,0,289,58.4,68.8,55.9,0,1,30,100.0,100.0,95.0,0,2,1,80,0,79,0,80,31,31,0,0,49,0
Vershon Lee,124246,C,S CAROLINA,1,100.0,0,289,66.7,66.5,64.3,0,0,30,100.0,100.0,93.3,0,2,2,79,79,0,0,79,30,30,0,0,49,0
Landon Peterson,99457,T,N TEXAS,1,100.0,0,251,61.3,77.9,61.3,0,1,44,100.0,100.0,98.9,1,1,0,78,0,0,0,78,46,46,78,0,32,0
Ma'Kyi Lee,157176,T,N TEXAS,1,100.0,0,251,61.4,80.6,51.5,0,0,44,100.0,100.0,100.0,0,0,0,78,0,0,78,78,46,46,0,0,32,0
Caleb Etienne,144643,T,BYU,1,100.0,0,128,84.0,74.1,82.5,0,1,35,100.0,100.0,95.7,0,2,1,78,0,0,78,78,39,39,0,0,39,0
Larry Moore III,123149,T,N TEXAS,1,100.0,0,251,61.7,59.8,60.5,0,3,44,100.0,100.0,96.6,0,3,0,78,0,0,0,78,46,46,0,78,32,0
Brayden Keim,102845,T,BYU,1,100.0,0,128,60.2,55.0,60.5,1,1,35,100.0,100.0,97.1,0,2,0,78,0,0,0,78,39,39,0,78,39,0
Leke Asenuga,128251,G,N TEXAS,1,100.0,0,251,66.1,87.1,61.1,0,0,44,100.0,100.0,100.0,0,0,0,78,0,78,0,78,46,46,0,0,32,0
BJ Tolo,175687,G,NEW MEX ST,1,100.0,0,242,59.3,27.9,62.5,0,4,29,100.0,100.0,93.1,0,4,0,77,0,0,0,77,31,31,77,0,46,0
Ethan Mottinger,128100,G,UMASS,1,100.0,0,216,68.1,72.4,65.7,0,1,39,100.0,100.0,93.6,0,3,2,77,0,0,0,77,44,44,42,35,33,0
Josh Atwood,128073,C,UMASS,1,100.0,0,216,60.5,80.5,58.5,0,0,39,100.0,100.0,97.4,1,1,1,77,77,0,0,77,44,44,0,0,33,0
Zaire Flournoy,121488,G,UAB,1,100.0,0,321,53.8,58.1,59.3,0,2,31,100.0,100.0,96.8,2,2,0,77,0,0,0,77,34,34,77,0,43,0
Michael Nichols,123094,T,TCU,1,100.0,0,305,64.6,59.0,65.0,0,2,46,100.0,100.0,97.8,0,2,0,77,0,0,0,77,47,47,0,76,30,1
Caleb Rogers,123157,T,TEXAS TECH,1,100.0,0,315,66.2,84.7,60.5,1,0,43,100.0,100.0,98.8,0,1,0,77,0,0,0,77,45,45,54,22,32,1
James Brockermeyer,125681,C,TCU,1,100.0,0,305,67.3,80.2,66.0,0,1,46,100.0,100.0,98.9,1,1,0,77,77,0,0,77,47,47,0,0,30,0
Louie Canepa,156939,T,NEW MEX ST,1,100.0,0,242,67.8,50.5,70.0,1,0,29,100.0,100.0,94.8,0,2,1,77,0,0,0,77,31,31,0,77,46,0
Vinny Sciury,130632,G,TEXAS TECH,1,100.0,0,315,60.1,87.8,57.5,0,0,43,100.0,100.0,100.0,1,0,0,77,0,76,0,77,45,45,0,0,32,1
Brayden Rohme,100535,T,UMASS,1,100.0,0,216,56.2,47.1,58.6,2,2,39,100.0,100.0,92.3,0,5,1,77,0,0,77,77,44,44,0,0,33,0
Canaan Yarro,72292,C,NEW MEX ST,1,100.0,0,242,78.5,78.0,73.7,0,0,29,100.0,100.0,100.0,1,0,0,77,77,0,0,77,31,31,0,0,46,0
Carson Bruno,145245,G,TCU,1,100.0,0,305,63.1,65.8,61.6,0,2,46,100.0,100.0,97.8,0,2,0,77,0,0,0,77,47,47,77,0,30,0
AJ Vaipulu,74652,G,NEW MEX ST,1,100.0,0,242,70.2,85.3,67.4,0,0,29,100.0,100.0,100.0,0,0,0,77,0,77,0,77,31,31,0,0,46,0
Sterling Porcher,156590,G,TEXAS TECH,1,100.0,0,315,48.2,70.6,44.2,0,3,43,100.0,100.0,96.5,1,3,0,77,0,0,76,77,45,45,0,1,32,0
Sheridan Wilson,157336,C,TEXAS TECH,1,100.0,0,315,65.7,81.4,63.9,0,1,43,100.0,100.0,98.8,1,1,0,76,76,0,0,76,45,45,0,0,31,0
Cory Godinet,174093,G,UTSA,1,100.0,0,331,71.5,51.3,78.2,0,3,47,100.0,100.0,96.8,0,3,0,76,0,0,0,76,50,50,76,0,26,0
Jaylen Garth,123115,T,UTSA,1,100.0,1,331,61.3,68.6,55.7,0,1,47,100.0,100.0,96.8,1,2,1,76,0,0,0,76,50,50,0,76,26,0
Kamar Missouri,129890,T,UTSA,1,100.0,0,331,59.4,58.8,57.7,0,3,47,100.0,100.0,96.8,0,3,0,76,0,0,76,76,50,50,0,0,26,0
Nash Jones,133226,G,TEXAS ST,1,100.0,0,314,66.5,74.2,64.4,0,1,44,100.0,100.0,98.9,0,1,0,76,0,76,0,76,45,45,0,0,31,0
Connor McLaughlin,131771,T,STANFORD,1,100.0,0,300,56.8,58.9,53.5,1,3,45,100.0,100.0,93.3,0,5,1,75,0,0,0,75,47,47,0,75,28,0
Jack Leyrer,146365,G,STANFORD,1,100.0,0,300,59.3,64.2,61.3,0,3,45,100.0,100.0,94.4,1,4,1,75,0,0,75,75,47,47,0,0,28,0
Zeke Correll,53431,C,NC STATE,1,100.0,0,248,64.3,72.6,60.4,0,0,44,100.0,100.0,100.0,0,0,0,75,75,0,0,75,46,46,0,0,29,0
Mitchell Mayes,122151,G,CHARLOTTE,1,100.0,0,136,67.7,73.7,66.3,0,1,50,100.0,100.0,99.0,0,1,0,75,0,0,0,75,51,51,75,0,24,0
Jonny King,122188,C,CHARLOTTE,1,100.0,0,136,49.2,63.5,44.2,0,1,50,100.0,100.0,99.0,0,1,0,75,75,0,0,75,51,51,0,0,24,0
Levi Rogers,131781,C,STANFORD,1,100.0,0,300,61.3,64.4,58.9,0,2,45,100.0,100.0,97.8,0,2,0,75,75,0,0,75,47,47,0,0,28,0
Timothy McKay,98249,G,NC STATE,1,100.0,1,248,57.5,77.4,51.7,0,1,44,100.0,100.0,98.9,1,1,0,75,0,0,0,75,46,46,74,1,29,0
Rhett Larson,158273,T,SM HOUSTON,1,100.0,0,281,63.0,56.1,63.1,1,0,35,100.0,100.0,92.9,0,3,2,75,0,18,0,75,36,36,0,57,39,0
Anthony Carter Jr.,122856,G,NC STATE,1,100.0,1,248,66.4,83.9,66.7,0,1,44,100.0,100.0,98.9,1,1,0,75,0,75,0,75,46,46,0,0,29,0
Simione Pale,176626,G,STANFORD,1,100.0,0,300,65.3,34.1,73.9,0,3,45,100.0,100.0,94.4,0,4,1,75,0,0,0,75,47,47,75,0,28,0
Jacarrius Peak,157418,T,NC STATE,1,100.0,0,248,65.3,86.4,59.5,0,0,44,100.0,100.0,100.0,1,0,0,75,0,0,1,75,46,46,0,74,29,0
Jake Maikkula,157269,C,STANFORD,1,100.0,0,300,52.9,54.0,49.4,1,2,45,100.0,100.0,96.7,0,3,0,75,0,75,0,75,47,47,0,0,28,0
James Dawn II,160282,G,SM HOUSTON,1,100.0,0,281,64.7,51.0,66.0,1,0,35,100.0,100.0,98.6,0,1,0,75,0,4,0,75,36,36,71,0,39,0
Malcolm Lamar Sr.,76794,T,FAU,1,100.0,0,165,70.7,37.5,81.8,1,2,43,100.0,100.0,91.9,0,5,2,74,0,0,74,74,45,45,0,0,29,0
Aaron Fenimore,174929,C,LIBERTY,1,100.0,0,206,78.9,80.5,73.5,0,0,31,100.0,100.0,100.0,0,0,0,74,74,0,0,74,32,32,0,0,42,0
Anthony Belton,143985,T,NC STATE,1,100.0,0,248,72.8,81.7,66.5,0,2,43,100.0,100.0,97.7,0,2,0,74,0,0,73,74,45,45,0,0,29,0
Jordan Church,169904,G,FAU,1,100.0,0,165,54.8,53.0,53.0,0,2,43,100.0,100.0,97.7,0,2,0,74,0,74,0,74,45,45,0,0,29,0
Lyndon Cooper,143987,C,PITTSBURGH,1,100.0,0,268,68.6,84.7,61.5,0,0,50,100.0,100.0,100.0,0,0,0,74,74,0,0,74,51,51,0,0,23,0
Weylin Lapuaho,157628,G,BYU,1,100.0,0,128,64.4,60.7,64.4,0,1,35,100.0,100.0,98.6,0,1,0,74,0,74,0,74,39,39,0,0,35,0
Zhen Sotelo,146067,G,HAWAII,1,100.0,0,180,64.2,70.1,61.7,0,1,52,100.0,100.0,99.0,0,1,0,74,0,73,0,74,56,56,0,0,18,0
Kuao Peihopa,146489,G,HAWAII,1,100.0,0,180,64.5,70.1,62.4,0,1,52,100.0,100.0,99.0,0,1,0,74,0,0,0,74,56,56,73,0,18,0
CJ James Jr.,151192,C,UTSA,1,100.0,0,331,59.0,75.2,62.2,0,1,45,100.0,100.0,98.9,2,1,0,74,74,0,0,74,48,48,0,0,26,0
Federico Maranges,100771,C,FAU,1,100.0,0,165,70.0,84.7,63.7,0,0,43,100.0,100.0,100.0,0,0,0,74,74,0,0,74,45,45,0,0,29,0
Connor Pay,122073,C,BYU,1,100.0,0,128,67.6,81.6,62.3,0,0,35,100.0,100.0,100.0,1,0,0,74,74,0,0,74,39,39,0,0,35,0
Bert Hale,122675,G,LA TECH,1,100.0,0,208,62.7,86.9,56.9,0,0,39,100.0,100.0,100.0,0,0,0,74,0,74,0,74,40,40,0,0,34,0
Jerren Gilbert,122673,G,LA TECH,1,100.0,0,208,59.7,82.2,53.7,0,1,39,100.0,100.0,98.7,0,1,0,74,0,0,0,74,40,40,74,0,34,0
Daughtry Richardson,156281,T,FAU,1,100.0,0,165,55.8,52.2,56.1,0,2,43,100.0,100.0,95.3,0,3,1,74,0,0,0,74,45,45,0,74,29,0
Ryan Jacoby,98405,G,PITTSBURGH,1,100.0,0,268,63.0,67.3,60.9,0,1,50,100.0,100.0,99.0,0,1,0,74,0,74,0,74,51,51,0,0,23,0
Chase Bisontis,172570,G,TEXAS A&M,1,100.0,0,312,63.9,58.6,68.6,0,4,36,100.0,100.0,94.4,1,4,0,73,0,73,0,73,40,40,0,0,33,0
Ka'ena Decambra,146066,T,HAWAII,1,100.0,0,180,71.0,80.3,60.9,0,0,52,100.0,100.0,98.1,0,1,1,73,0,0,73,73,56,56,0,0,17,0
Trey Zuhn III,147019,T,TEXAS A&M,1,100.0,0,312,57.3,55.0,56.8,0,2,36,100.0,100.0,97.2,0,2,0,73,0,0,73,73,40,40,0,0,33,0
Michael Flores,108560,C,DOMINION,1,100.0,0,263,48.2,61.1,53.8,2,0,47,100.0,100.0,97.9,2,2,0,73,73,0,0,73,48,48,0,0,25,0
Sergio Muasau,86114,C,HAWAII,1,100.0,0,180,57.3,57.2,55.7,2,1,52,100.0,100.0,97.1,0,3,0,73,73,0,0,73,56,56,0,0,17,0
Zach Barlev,144807,T,DOMINION,1,100.0,0,263,62.6,48.6,65.2,1,3,47,100.0,100.0,95.7,0,4,0,73,0,73,0,73,48,48,0,0,25,0
Jack Tucker,144753,T,LIBERTY,1,100.0,0,206,55.6,50.2,60.5,0,1,31,100.0,100.0,98.4,1,1,0,73,0,0,18,73,32,32,0,55,41,0
Jordan White,123439,G,LIBERTY,1,100.0,0,206,96.0,82.5,96.4,0,0,31,100.0,100.0,100.0,0,0,0,73,0,73,0,73,32,32,0,0,41,0
Tobias Braun,124125,T,ARK STATE,1,100.0,0,113,37.3,32.9,44.9,0,2,40,100.0,100.0,95.0,1,3,1,73,0,0,73,73,41,41,0,0,32,0
Maarten Woudsma,163544,G,DOMINION,1,100.0,0,263,55.0,62.8,50.5,0,1,47,100.0,100.0,98.9,0,1,0,73,0,0,0,73,48,48,73,0,25,0
Keanon McNally,158420,T,DOMINION,1,100.0,0,263,40.0,15.7,51.4,2,2,47,100.0,100.0,89.4,0,7,3,73,0,0,73,73,48,48,0,0,25,0
Coleton Price,158567,C,BAYLOR,1,100.0,0,118,64.0,45.8,65.2,0,2,29,100.0,100.0,96.6,0,2,0,73,73,0,0,73,32,32,0,0,41,0
Christophe Atkinson,98064,G,OHIO,1,100.0,0,259,68.8,76.2,67.2,0,0,38,100.0,100.0,100.0,0,0,0,72,0,0,0,72,40,40,72,0,32,0
Trevor Brock,171197,G,BUFFALO,1,100.0,0,126,67.3,40.9,68.8,0,1,24,100.0,100.0,97.9,0,1,0,72,0,71,0,72,24,24,0,0,48,1
Connor Colby,144862,G,IOWA,1,100.0,0,192,79.7,81.4,80.0,0,0,32,100.0,100.0,100.0,1,0,0,72,0,0,0,72,36,36,72,0,36,0
Beau Stephens,144860,G,IOWA,1,100.0,0,192,71.0,68.3,71.1,0,1,32,100.0,100.0,98.4,0,1,0,72,0,72,0,72,36,36,0,0,36,0
Jacob Dennison,125354,T,OHIO,1,100.0,0,259,57.3,64.7,53.1,0,2,38,100.0,100.0,97.4,0,2,0,72,0,0,0,72,40,40,0,72,32,0
Mason Richman,129479,T,IOWA,1,100.0,0,192,78.5,88.3,71.5,0,0,32,100.0,100.0,100.0,0,0,0,72,0,0,72,72,36,36,0,0,36,0
Christian Jones,146145,T,S DIEGO ST,1,100.0,0,284,53.7,71.8,47.7,1,0,35,100.0,100.0,98.6,0,1,0,72,0,47,24,72,39,39,1,0,33,0
Carson Heidecker,188457,T,OHIO,1,100.0,0,259,73.2,53.0,78.7,0,1,38,100.0,100.0,98.7,0,1,0,72,0,0,72,72,40,40,0,0,32,0
Nate Williams,130322,T,S DIEGO ST,1,100.0,0,284,76.6,81.6,71.3,0,0,35,100.0,100.0,100.0,1,0,0,72,0,0,0,72,39,39,0,72,33,0
Tyler Doty,130407,G,BUFFALO,1,100.0,0,126,75.8,82.0,78.0,0,0,24,100.0,100.0,100.0,1,0,0,72,0,0,0,72,24,24,72,0,48,0
Davion Weatherspoon,145888,T,OHIO,1,100.0,1,259,63.1,81.1,58.5,0,0,38,100.0,100.0,100.0,1,0,0,72,0,72,0,72,40,40,0,0,32,0
Preston Wilson,99429,G,OKLA STATE,1,100.0,0,262,71.0,87.3,68.1,0,0,34,100.0,100.0,100.0,0,0,0,72,0,0,0,72,34,34,72,0,38,0
Parker Titsworth,97656,C,OHIO,1,100.0,0,259,64.7,58.4,64.2,0,1,38,100.0,100.0,98.7,0,1,0,72,72,0,0,72,40,40,0,0,32,0
Jake Springfield,99425,T,OKLA STATE,1,100.0,0,262,76.5,72.4,74.3,0,2,34,100.0,100.0,97.1,0,2,0,72,0,0,0,72,34,34,0,72,38,0
Joe Michalski,99426,C,OKLA STATE,1,100.0,0,262,69.0,84.2,63.6,0,0,34,100.0,100.0,100.0,0,0,0,72,72,0,0,72,34,34,0,0,38,0
Cole Motes,128393,T,UTAH ST,1,100.0,0,329,52.3,76.6,53.3,1,0,40,100.0,100.0,98.7,2,1,0,71,0,0,71,71,41,41,0,0,30,0
Ja'Quay Hubbard,99678,G,W VIRGINIA,1,100.0,0,343,62.2,71.3,59.4,0,1,31,100.0,100.0,95.2,0,2,1,71,0,0,0,71,36,36,71,0,35,0
Brayden Bryant,162162,C,S DIEGO ST,1,100.0,0,284,76.2,50.8,77.7,1,0,35,100.0,100.0,95.7,0,2,1,71,71,0,0,71,39,39,0,0,32,0
Ethan Hagler,139543,C,SM HOUSTON,1,100.0,0,281,67.9,82.5,62.9,0,0,33,100.0,100.0,100.0,0,0,0,71,71,0,0,71,34,34,0,0,37,0
Mark Petry,123053,G,SYRACUSE,1,100.0,0,304,63.2,70.6,60.7,1,2,43,100.0,100.0,96.5,0,3,0,71,0,0,0,71,45,45,71,0,26,0
Brandon Yates,99423,C,W VIRGINIA,1,100.0,0,343,67.4,70.4,64.5,0,2,31,100.0,100.0,96.8,0,2,0,71,71,0,0,71,36,36,0,0,35,0
Aloali'i Maui,175947,G,UTAH ST,1,100.0,0,329,66.5,48.6,70.1,2,0,40,100.0,100.0,97.5,1,2,0,71,0,0,0,71,41,41,71,0,30,0
Falepule Alo,128376,C,UTAH ST,1,100.0,0,329,58.4,68.3,59.4,1,2,40,100.0,100.0,96.2,1,3,0,71,71,0,0,71,41,41,0,0,30,0
Thomas Johnson,147083,C,COAST CAR,1,100.0,0,141,75.5,61.7,72.2,1,0,19,100.0,100.0,97.4,0,1,0,71,71,0,0,71,21,21,0,0,50,0
J'Onre Reed,176030,C,SYRACUSE,1,100.0,0,304,67.7,62.4,67.1,1,2,43,100.0,100.0,94.2,0,4,1,71,71,0,0,71,45,45,0,0,26,0
Ross Ulugalu-Maseuli,146155,G,S DIEGO ST,1,100.0,0,284,63.9,46.7,71.1,0,1,35,100.0,100.0,98.6,3,1,0,71,0,0,0,71,39,39,71,0,32,0
Jakob Bradford,144039,G,SYRACUSE,1,100.0,0,304,74.3,72.8,76.1,0,1,43,100.0,100.0,98.8,0,1,0,71,0,71,0,71,45,45,0,0,26,0
Dom Polizzi,97651,C,BUFFALO,1,100.0,0,126,69.5,80.1,65.3,0,0,24,100.0,100.0,100.0,1,0,0,71,71,0,0,71,24,24,0,0,47,0
Tomas Rimac,144783,G,W VIRGINIA,1,100.0,0,343,57.0,66.4,54.0,0,1,31,100.0,100.0,98.4,0,1,0,71,0,71,0,71,36,36,0,0,35,0
Teague Andersen,163424,T,UTAH ST,1,100.0,0,329,69.8,84.4,60.8,0,0,40,100.0,100.0,100.0,0,0,0,71,0,0,0,71,41,41,0,71,30,0
Campbell Barrington,147505,T,BAYLOR,1,100.0,0,118,85.1,85.2,80.6,0,0,27,100.0,100.0,100.0,0,0,0,70,0,0,0,70,30,30,0,70,40,0
Jack Hollifield,144079,C,APP STATE,1,100.0,0,108,64.4,84.5,58.0,0,0,38,100.0,100.0,100.0,1,0,0,70,70,0,0,70,40,40,0,0,30,0
Dametrious Crownover,146990,T,TEXAS A&M,1,100.0,0,312,59.7,53.4,66.6,1,2,34,100.0,100.0,95.6,1,3,0,70,0,0,0,70,38,38,0,69,32,1
Quez Yates,156629,G,UAB,1,100.0,0,321,67.7,68.0,67.2,0,0,32,100.0,100.0,100.0,0,0,0,70,0,70,0,70,35,35,0,0,35,0
Roger Carreon,163374,G,BOISE ST,1,100.0,0,120,63.9,72.5,66.2,0,1,31,100.0,100.0,98.4,1,1,0,70,0,0,0,70,34,34,70,0,36,0
Jalen Slappy,156800,G,MARSHALL,1,100.0,0,214,71.8,79.8,70.4,0,1,38,100.0,100.0,98.7,0,1,0,70,0,0,0,70,40,40,70,0,30,0
Hall Schmidt,163388,T,BOISE ST,1,100.0,0,120,60.9,50.4,62.9,1,2,31,100.0,100.0,95.2,0,3,0,70,0,0,0,70,34,34,0,70,36,0
Griffin Scroggs,157060,G,APP STATE,1,100.0,0,108,55.5,71.0,50.0,0,0,38,100.0,100.0,100.0,0,0,0,70,0,70,0,70,40,40,0,0,30,0
Elijah Ellis,99452,T,MARSHALL,1,100.0,0,214,65.3,76.1,59.0,0,0,38,100.0,100.0,100.0,0,0,0,70,0,0,70,70,40,40,0,0,30,0
Bryce Ramsey,99086,G,MARSHALL,1,100.0,0,214,60.3,79.8,55.2,0,1,38,100.0,100.0,98.7,0,1,0,70,10,60,0,70,40,40,0,0,30,0
Markell Samuel,122253,T,APP STATE,1,100.0,0,108,51.3,55.2,54.7,0,2,38,100.0,100.0,97.4,1,2,0,70,0,0,70,70,40,40,0,0,30,0
Kage Casey,157197,T,BOISE ST,1,100.0,0,120,67.4,83.4,60.0,0,1,31,100.0,100.0,98.4,0,1,0,70,0,0,69,70,34,34,0,0,36,1
Jeremy Jones,98414,T,MARSHALL,1,100.0,0,214,69.9,79.4,63.7,0,0,38,100.0,100.0,100.0,0,0,0,70,0,0,0,70,40,40,0,70,30,0
Ar'maj Reed-Adams,122543,G,TEXAS A&M,1,100.0,0,312,67.7,71.6,71.2,0,1,34,100.0,100.0,98.5,1,1,0,70,0,0,0,70,38,38,67,3,32,0
Bray Lynch,156401,G,INDIANA,1,100.0,0,190,74.6,82.6,78.0,0,0,30,100.0,100.0,100.0,1,0,0,69,0,0,0,69,35,35,69,0,34,0
Evan Wibberley,156645,C,W KENTUCKY,1,100.0,0,346,63.5,76.9,57.7,0,1,45,100.0,100.0,98.9,0,1,0,69,69,0,0,69,46,46,0,0,23,0
Jacob Kettels,102317,T,KENNESAW,1,100.0,0,200,42.3,1.9,64.7,4,2,33,100.0,100.0,90.9,1,6,0,69,0,0,69,69,35,35,0,0,34,0
Uluakinofo Taliauli,157841,G,S JOSE ST,1,100.0,0,285,64.7,65.5,64.0,1,0,38,100.0,100.0,98.7,0,1,0,69,0,0,0,69,40,40,69,0,29,0
Carter Smith,156399,T,INDIANA,1,100.0,0,190,81.3,88.5,74.8,0,0,30,100.0,100.0,100.0,0,0,0,69,0,0,68,69,35,35,0,0,34,0
