player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Monroe Mills,122977,T,TEXAS TECH,1,100.0,0,315,65.4,63.6,64.2,0,3,58,100.0,100.0,97.4,0,3,0,86,0,0,0,86,61,61,0,86,25,0
Will Farniok,81750,C,TULSA,1,100.0,0,320,40.0,16.7,52.0,3,0,44,100.0,100.0,89.8,0,6,3,86,86,0,0,86,53,53,0,0,33,0
Weston Wright,77494,G,TEXAS TECH,1,100.0,0,315,61.1,68.8,57.2,0,1,58,100.0,100.0,97.4,0,2,1,86,0,86,0,86,61,61,0,0,25,0
Chester Baah,98089,G,TULSA,1,100.0,0,320,42.1,10.7,53.1,2,1,45,100.0,100.0,92.2,1,5,2,86,0,43,43,86,54,54,0,0,32,0
Josh Baker,131560,C,ARIZONA,1,100.0,0,109,58.4,84.3,50.3,0,0,52,100.0,100.0,100.0,1,0,0,86,86,0,0,86,56,56,0,0,30,0
Dennis Wilburn,157314,C,TEXAS TECH,1,100.0,0,315,62.8,69.6,58.6,0,1,58,100.0,100.0,99.1,1,1,0,86,86,0,0,86,61,61,0,0,25,0
Caleb Rogers,123157,T,TEXAS TECH,1,100.0,1,315,49.2,39.1,53.4,0,5,58,100.0,100.0,88.8,1,9,4,86,0,0,86,86,61,61,0,0,25,0
Terrell Haynes,81913,G,UTSA,1,100.0,0,331,48.4,71.2,46.2,0,0,44,100.0,100.0,100.0,2,0,0,85,0,85,0,85,46,46,0,0,39,0
Ahofitu Maka,100803,C,UTSA,1,100.0,0,331,62.8,84.8,56.7,0,0,44,100.0,100.0,100.0,0,0,0,85,85,0,0,85,46,46,0,0,39,0
Frankie Martinez,145516,T,UTSA,1,100.0,0,331,41.0,26.7,52.2,0,4,44,100.0,100.0,93.2,1,5,1,85,0,0,0,85,46,46,0,84,39,0
Venly Tatafu,158830,T,UTSA,1,100.0,0,331,80.2,88.6,73.4,0,0,44,100.0,100.0,100.0,0,0,0,85,0,0,85,85,46,46,0,0,39,0
Leroy Thomas,81786,G,DOMINION,1,100.0,0,263,55.6,69.6,53.0,0,1,55,100.0,100.0,97.3,1,2,1,84,1,0,0,84,58,58,83,0,26,0
Je'Vionte' Nash,44818,T,WAKE,1,100.0,0,339,62.2,55.0,62.7,0,2,38,100.0,100.0,92.1,0,4,2,84,0,0,84,84,41,41,0,0,43,0
Khadere Kounta,98468,T,DOMINION,1,100.0,0,263,40.8,35.5,42.5,2,5,55,100.0,100.0,93.6,0,7,0,84,0,0,84,84,58,58,0,0,26,0
Patrick Paul,101019,T,HOUSTON,1,100.0,0,182,67.0,82.8,63.5,0,1,43,100.0,100.0,96.5,3,2,1,84,0,0,84,84,44,44,0,0,40,0
Lance Robinson,121819,T,HOUSTON,1,100.0,0,182,65.9,63.0,64.7,0,5,43,100.0,100.0,94.2,0,5,0,84,0,0,0,84,44,44,0,84,40,0
Nick Saldiveri,81785,T,DOMINION,1,100.0,0,263,69.2,74.0,69.3,0,5,55,100.0,100.0,95.5,1,5,0,84,0,0,0,84,58,58,0,84,26,0
Jack Freeman,77435,C,HOUSTON,1,100.0,1,182,58.4,77.3,60.5,0,2,43,100.0,100.0,97.7,2,2,0,84,84,0,0,84,44,44,0,0,40,0
Ethan Piper,101586,G,NEBRASKA,1,100.0,0,238,62.3,51.8,62.8,1,2,33,100.0,100.0,95.5,0,3,0,83,0,83,0,83,36,36,0,0,47,0
Xavier Black,100811,C,DOMINION,1,100.0,0,263,63.9,74.5,58.2,0,1,55,100.0,100.0,99.1,0,1,0,83,83,0,0,83,58,58,0,0,25,0
Trent Hixson,59905,C,NEBRASKA,1,100.0,0,238,61.5,54.1,64.7,1,0,33,100.0,100.0,98.5,1,1,0,83,83,0,0,83,36,36,0,0,47,0
Trevor Downing,77472,C,IOWA STATE,1,100.0,0,193,56.8,55.9,56.1,1,1,54,100.0,100.0,98.1,0,2,0,83,82,0,0,83,57,57,0,0,26,0
Bryan Hudson,98241,C,LOUISVILLE,1,100.0,0,210,70.3,62.9,68.9,0,0,41,100.0,100.0,100.0,0,0,0,82,82,0,0,82,44,44,0,0,38,0
Caleb Chandler,59814,G,LOUISVILLE,1,100.0,0,210,63.3,68.6,61.3,0,3,41,100.0,100.0,96.3,1,3,0,82,0,82,0,82,44,44,0,0,38,0
James Gmiter,76932,G,W VIRGINIA,1,100.0,0,343,74.9,68.9,78.3,0,1,51,100.0,100.0,99.0,0,1,0,82,0,82,0,82,54,54,0,0,28,0
Zach Frazier,123419,C,W VIRGINIA,1,100.0,0,343,68.9,57.9,69.9,0,3,51,100.0,100.0,97.1,0,3,0,82,82,0,0,82,54,54,0,0,28,0
Broderick Jones,124025,T,GEORGIA,1,100.0,0,173,69.5,54.2,78.8,0,1,45,100.0,100.0,98.9,1,1,0,82,0,0,81,82,48,48,0,0,34,0
Trevor Reid,122720,T,LOUISVILLE,1,100.0,0,210,65.0,70.6,60.4,0,1,41,100.0,100.0,98.8,1,1,0,82,0,0,82,82,44,44,0,0,38,0
Jaxson Kirkland,60215,G,WASHINGTON,1,100.0,0,340,68.1,77.1,65.6,0,1,53,100.0,100.0,99.1,0,1,0,82,0,82,0,82,61,61,0,0,21,0
Corey Luciano,100620,C,WASHINGTON,1,100.0,0,340,66.3,60.9,66.4,0,2,53,100.0,100.0,96.2,0,3,1,82,82,0,0,82,61,61,0,0,21,0
Doug Nester,98486,G,W VIRGINIA,1,100.0,0,343,69.1,54.5,74.4,0,3,51,100.0,100.0,97.1,0,3,0,82,0,0,0,82,54,54,82,0,28,0
Cedrice Paillant,129895,G,MARSHALL,1,100.0,0,214,67.6,77.8,65.5,0,1,34,100.0,100.0,98.5,1,1,0,82,0,82,0,82,35,35,0,0,47,0
Xavier Truss,99082,G,GEORGIA,1,100.0,0,173,49.9,52.9,46.5,1,2,45,100.0,100.0,96.7,0,3,0,82,0,81,0,82,48,48,0,0,34,0
Troy Fautanu,100521,T,WASHINGTON,1,100.0,0,340,56.0,44.6,61.4,0,4,53,100.0,100.0,96.2,2,4,0,82,0,0,81,82,61,61,0,0,21,1
Wyatt Milum,144785,T,W VIRGINIA,1,100.0,1,343,60.6,74.5,50.5,0,2,51,100.0,100.0,98.0,1,2,0,82,0,0,82,82,54,54,0,0,28,0
Tyler Miller,122526,T,IOWA STATE,1,100.0,0,193,54.0,56.6,56.9,1,2,54,100.0,100.0,97.2,1,3,0,82,0,0,82,82,57,57,0,0,25,0
Roger Rosengarten,131912,T,WASHINGTON,1,100.0,0,340,63.5,60.8,63.5,0,5,53,100.0,100.0,95.3,3,5,0,82,0,0,0,82,61,61,0,82,21,0
Fernando Carmona,146185,T,S JOSE ST,1,100.0,0,285,59.9,75.0,56.5,0,1,44,100.0,100.0,98.9,2,1,0,81,0,0,81,81,48,48,0,0,33,0
Sedrick Van Pran-Granger,124042,C,GEORGIA,1,100.0,0,173,55.4,46.6,61.0,0,4,45,100.0,100.0,95.6,1,4,0,81,81,0,0,81,48,48,0,0,33,0
James McNorton,131946,T,S JOSE ST,1,100.0,0,285,56.3,37.7,64.5,0,6,44,100.0,100.0,93.2,0,6,0,81,0,0,0,81,48,48,0,81,33,0
Anthony Pardue,81819,C,S JOSE ST,1,100.0,0,285,65.6,77.3,60.6,0,0,44,100.0,100.0,100.0,0,0,0,81,81,0,0,81,48,48,0,0,33,0
Reggie Smith,81828,G,S ALABAMA,1,100.0,0,288,71.8,75.8,71.0,0,1,45,100.0,100.0,98.9,0,1,0,80,0,0,0,80,46,46,80,0,34,0
Marquice Robinson,81639,G,FAU,1,100.0,0,165,63.9,60.6,64.4,0,1,54,100.0,100.0,99.1,0,1,0,80,0,0,0,80,55,55,80,0,25,0
Josh McCulloch,81832,T,S ALABAMA,1,100.0,0,288,65.0,72.9,59.2,1,0,45,100.0,100.0,98.9,0,1,0,80,0,0,80,80,46,46,0,0,34,0
David Murray,81885,G,OKLAHOMA,1,100.0,0,261,64.2,68.8,62.6,0,2,36,100.0,100.0,97.2,0,2,0,80,0,0,0,80,38,38,79,0,42,0
Chaz Neal,77325,T,FAU,1,100.0,0,165,72.0,87.4,59.8,0,0,54,100.0,100.0,100.0,0,0,0,80,0,0,0,80,55,55,0,79,25,1
James Jackson,56723,C,S ALABAMA,1,100.0,0,288,64.8,82.1,59.0,0,0,45,100.0,100.0,100.0,0,0,0,80,80,0,0,80,46,46,0,0,34,0
Brendan Bordner,56812,T,FAU,1,100.0,0,165,72.1,88.2,59.6,0,0,54,100.0,100.0,100.0,0,0,0,80,0,0,79,80,55,55,0,0,25,1
McKade Mettauer,100537,G,OKLAHOMA,1,100.0,0,261,57.4,87.2,55.5,0,0,36,100.0,100.0,100.0,1,0,0,80,0,79,0,80,38,38,1,0,42,0
Andrew Raym,122940,C,OKLAHOMA,1,100.0,1,261,60.4,80.1,55.9,0,1,36,100.0,100.0,98.6,1,1,0,80,80,0,0,80,38,38,0,0,42,0
Dorian Hinton,98283,G,FAU,1,100.0,1,165,55.1,75.9,51.1,0,1,54,100.0,100.0,99.1,1,1,0,80,0,80,0,80,55,55,0,0,25,0
Nick Weber,59684,C,FAU,1,100.0,0,165,52.4,60.3,53.6,0,2,54,100.0,100.0,96.3,1,3,1,80,80,0,0,80,55,55,0,0,25,0
Ethan Driskell,98530,T,MARSHALL,1,100.0,0,214,53.8,73.6,48.2,0,1,35,100.0,100.0,98.6,1,1,0,80,0,0,80,80,35,35,0,0,45,0
Jarrod Hufford,99440,G,IOWA STATE,1,100.0,0,193,67.6,71.1,66.9,0,1,53,100.0,100.0,99.1,0,1,0,80,0,79,0,80,56,56,0,0,24,0
Miles Frazier,123626,G,LSU,1,100.0,0,211,58.6,57.7,61.7,0,0,37,100.0,100.0,97.3,1,1,1,79,0,79,0,79,41,41,0,0,38,0
Darrell Simmons Jr.,99441,G,IOWA STATE,1,100.0,0,193,60.4,51.3,62.0,1,0,52,100.0,100.0,99.0,0,1,0,79,0,0,0,79,55,55,78,0,24,1
Charles Turner,99102,C,LSU,1,100.0,0,211,67.8,80.3,62.8,0,0,37,100.0,100.0,100.0,0,0,0,79,79,0,0,79,41,41,0,0,38,0
Will Campbell,157106,T,LSU,1,100.0,0,211,67.0,79.8,59.3,0,1,37,100.0,100.0,98.6,0,1,0,79,0,0,79,79,41,41,0,0,38,0
Jordan Palmer,121816,C,MIDDLE TN,1,100.0,0,224,44.4,21.3,57.1,0,3,59,100.0,100.0,97.5,0,3,0,79,79,0,0,79,64,64,0,0,15,0
Emery Jones Jr.,157117,T,LSU,1,100.0,0,211,49.8,35.0,55.1,1,3,37,100.0,100.0,91.9,0,5,1,79,0,0,0,79,41,41,0,79,38,0
Tyler Falvey,78287,G,MIDDLE TN,1,100.0,0,224,54.9,65.4,52.4,0,1,59,100.0,100.0,99.2,1,1,0,79,0,79,0,79,64,64,0,0,15,0
Cam'Ron Johnson,101018,G,HOUSTON,1,100.0,0,182,63.2,75.6,59.8,0,1,41,100.0,100.0,98.8,0,1,0,79,0,79,0,79,42,42,0,0,37,0
Anthony Bradford,99103,G,LSU,1,100.0,0,211,71.5,75.1,75.1,1,0,37,100.0,100.0,98.6,1,1,0,79,0,0,0,79,41,41,79,0,38,0
Jacqui Graham,145304,T,MIDDLE TN,1,100.0,0,224,58.2,63.5,59.2,0,1,59,100.0,100.0,97.5,1,2,1,79,0,0,0,79,64,64,0,79,15,0
Sterling Porcher,156590,T,MIDDLE TN,1,100.0,0,224,50.1,29.8,65.9,2,1,59,100.0,100.0,97.5,0,3,0,79,0,0,79,79,64,64,0,0,15,0
Brayden Swartout,145732,T,C MICHIGAN,1,100.0,0,134,46.5,45.5,52.5,1,4,51,100.0,100.0,91.2,1,7,2,78,0,0,0,78,55,55,0,78,23,0
Makilan Thomas,147058,T,ARK STATE,1,100.0,0,113,55.5,86.2,43.2,0,0,37,100.0,100.0,100.0,0,0,0,78,0,0,78,78,38,38,0,0,40,0
Davis Heinzen,145705,T,C MICHIGAN,1,100.0,0,134,65.6,71.5,58.9,1,3,51,100.0,100.0,96.1,0,4,0,78,0,0,77,78,55,55,0,0,23,1
Deandre Butler,108712,G,TROY,1,100.0,0,318,52.6,84.9,47.5,0,1,42,100.0,100.0,98.8,1,1,0,78,0,78,0,78,43,43,0,0,35,0
DJ Glaze,129511,T,MARYLAND,1,100.0,0,215,64.8,77.9,62.7,0,1,43,100.0,100.0,98.8,1,1,0,78,0,0,7,78,44,44,0,71,34,0
Grant Betts,81870,T,TROY,1,100.0,0,318,61.8,80.4,51.4,1,0,42,100.0,100.0,98.8,0,1,0,78,0,0,0,78,43,43,0,78,35,0
Jake Andrews,81868,C,TROY,1,100.0,0,318,66.2,26.1,74.2,2,3,42,100.0,100.0,91.7,0,6,1,78,78,0,0,78,43,43,0,0,35,0
Daniel King,156877,G,TROY,1,100.0,0,318,57.4,55.8,56.0,0,1,42,100.0,100.0,96.4,0,2,1,78,0,0,0,78,43,43,78,0,35,0
Olumuyiwa Fashanu,129777,T,PENN STATE,1,100.0,0,266,55.4,61.0,54.0,0,1,20,100.0,100.0,97.5,0,1,0,78,0,0,78,78,20,20,0,0,58,0
Juice Scruggs,81800,C,PENN STATE,1,100.0,0,266,78.0,62.6,74.1,0,1,20,100.0,100.0,97.5,0,1,0,78,78,0,0,78,20,20,0,0,58,0
Deiyantei Powell-Woods,104183,G,C MICHIGAN,1,100.0,0,134,55.8,49.0,55.3,0,3,51,100.0,100.0,95.1,2,4,1,78,0,78,0,78,55,55,0,0,23,0
Landon Tengwall,145088,G,PENN STATE,1,100.0,0,266,62.9,61.1,62.0,0,2,20,100.0,100.0,95.0,0,2,0,78,0,78,0,78,20,20,0,0,58,0
Spencer Anderson,81719,G,MARYLAND,1,100.0,0,215,57.7,59.8,55.5,0,0,43,100.0,100.0,100.0,0,0,0,78,0,0,0,78,44,44,71,7,34,0
Sal Wormley,101559,G,PENN STATE,1,100.0,0,266,62.7,56.6,65.5,0,1,20,100.0,100.0,97.5,1,1,0,78,0,0,0,78,20,20,78,0,58,0
Austin Stidham,60135,T,TROY,1,100.0,0,318,76.8,88.0,68.5,0,0,42,100.0,100.0,100.0,0,0,0,78,0,0,78,78,43,43,0,0,35,0
Ethan Miner,98068,C,ARK STATE,1,100.0,0,113,55.0,36.1,58.6,1,4,37,100.0,100.0,93.2,0,5,0,78,78,0,0,78,38,38,0,0,40,0
Jamezz Kimbrough,55052,C,C MICHIGAN,1,100.0,0,134,43.7,44.4,48.1,0,3,51,100.0,100.0,97.1,1,3,0,78,78,0,0,78,55,55,0,0,23,0
Mehki Butler,147056,G,ARK STATE,1,100.0,0,113,66.9,78.1,64.2,0,2,37,100.0,100.0,97.3,0,2,0,78,0,78,0,78,38,38,0,0,40,0
Tyler Ostrom,81818,G,S JOSE ST,1,100.0,0,285,53.3,48.3,52.1,1,0,44,100.0,100.0,98.9,1,1,0,77,0,0,0,77,48,48,77,0,29,0
Caleb Kelly,59709,T,GA SOUTHRN,1,100.0,0,174,60.7,78.5,51.7,0,0,44,100.0,100.0,100.0,0,0,0,77,0,0,0,77,46,46,0,76,31,1
Blake Zubovic,77331,G,PITTSBURGH,1,100.0,0,268,56.9,66.9,57.1,0,2,47,100.0,100.0,97.9,1,2,0,77,0,0,0,77,48,48,77,0,29,0
Kevin Davis,60199,G,UTSA,1,100.0,0,331,59.2,85.6,53.0,0,0,38,100.0,100.0,100.0,0,0,0,77,0,0,0,77,40,40,77,0,37,0
Khalil Crowder,78240,G,GA SOUTHRN,1,100.0,0,174,46.0,77.9,35.7,0,2,44,100.0,100.0,97.7,0,2,0,77,0,0,0,77,46,46,76,1,31,0
Marcus Minor,59831,G,PITTSBURGH,1,100.0,0,268,58.7,57.0,60.8,2,3,47,100.0,100.0,94.7,1,5,0,77,0,77,0,77,48,48,0,0,29,0
Jake Kradel,77328,C,PITTSBURGH,1,100.0,0,268,55.8,42.7,58.7,2,5,47,100.0,100.0,92.6,0,7,0,77,77,0,0,77,48,48,0,0,29,0
Brian Miller,56358,T,GA SOUTHRN,1,100.0,0,174,44.9,53.4,46.3,0,3,44,100.0,100.0,96.6,1,3,0,77,0,1,76,77,46,46,0,0,31,0
Logan Langemeier,108708,C,GA SOUTHRN,1,100.0,0,174,60.3,44.3,66.9,1,2,44,100.0,100.0,96.6,2,3,0,77,77,0,0,77,46,46,0,0,31,0
Jaime Navarro,81533,G,S JOSE ST,1,100.0,0,285,59.6,70.8,55.4,0,2,44,100.0,100.0,97.7,0,2,0,77,0,77,0,77,48,48,0,0,29,0
Kelvin Ateman,55362,T,TOLEDO,1,100.0,0,316,54.4,35.0,63.2,1,2,29,100.0,100.0,94.8,2,3,0,76,0,0,76,76,30,30,0,0,46,0
Connor Bishop,102830,C,ARMY,1,100.0,0,114,59.2,78.6,57.8,0,0,10,100.0,100.0,100.0,0,0,0,76,76,0,0,76,10,10,0,0,66,0
Caleb Etienne,144643,T,OKLA STATE,1,100.0,0,262,56.3,41.4,59.3,1,1,33,100.0,100.0,97.0,0,2,0,76,0,0,76,76,33,33,0,0,43,0
Kendall Major,100243,G,TOLEDO,1,100.0,0,316,51.2,33.6,55.8,0,4,29,100.0,100.0,93.1,1,4,0,76,0,0,0,76,30,30,76,0,46,0
Jackson Filipowicz,121567,G,ARMY,1,100.0,0,114,71.3,80.0,69.6,0,0,10,100.0,100.0,100.0,0,0,0,76,0,76,0,76,10,10,0,0,66,0
Connor Finucane,121569,G,ARMY,1,100.0,0,114,75.8,69.6,72.3,0,0,10,100.0,100.0,100.0,0,0,0,76,0,0,0,76,10,10,0,69,66,7
Preston Wilson,99429,C,OKLA STATE,1,100.0,0,262,56.3,46.0,61.0,0,3,33,100.0,100.0,95.5,1,3,0,76,76,0,0,76,33,33,0,0,43,0
Devan Rogers,66122,C,TOLEDO,1,100.0,0,316,33.1,21.2,44.7,0,2,29,100.0,100.0,96.6,1,2,0,76,76,0,0,76,30,30,0,0,46,0
Nick Rosi,77511,T,TOLEDO,1,100.0,0,316,67.2,72.6,68.0,0,0,29,100.0,100.0,100.0,1,0,0,76,0,2,0,76,30,30,0,74,46,0
Mason Lunsford,98422,G,MARYLAND,1,100.0,0,215,59.8,69.3,56.6,0,2,41,100.0,100.0,97.6,0,2,0,75,0,75,0,75,42,42,0,0,33,0
Jordan Williams,122503,T,GA TECH,1,100.0,0,176,48.2,49.3,52.9,0,1,35,100.0,100.0,95.7,1,2,1,75,0,0,7,75,37,37,0,68,38,0
Christian Haynes,77339,G,UCONN,1,100.0,0,146,78.6,88.4,77.0,0,0,22,100.0,100.0,100.0,0,0,0,75,0,0,0,75,26,26,75,0,49,0
Reuben Fatheree II,146992,T,TEXAS A&M,1,100.0,0,312,79.3,83.8,87.0,0,0,48,100.0,100.0,97.9,2,1,1,75,0,0,0,75,53,53,0,75,22,0
Tate Ratledge,124034,G,GEORGIA,1,100.0,0,173,63.5,76.2,64.6,0,0,41,100.0,100.0,100.0,1,0,0,75,0,0,0,75,44,44,75,0,31,0
Warren McClendon Jr.,99081,T,GEORGIA,1,100.0,0,173,57.9,60.0,55.3,1,1,41,100.0,100.0,97.6,0,2,0,75,0,0,0,75,44,44,0,75,31,0
Nick Kidwell,78403,T,JAMES MAD,1,100.0,0,197,54.6,63.2,52.3,0,1,26,100.0,100.0,98.1,0,1,0,75,0,0,0,75,27,27,0,75,48,0
Trent Holler,105818,G,MARSHALL,1,100.0,0,214,55.0,52.1,54.3,0,0,33,100.0,100.0,100.0,2,0,0,75,0,9,0,75,34,34,66,0,41,0
