player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Joshua Sales Jr.,144835,T,INDIANA,1,100.0,0,190,50.0,36.6,55.4,0,2,46,100.0,100.0,93.5,0,4,2,90,0,0,1,90,49,49,0,89,41,0
Grant Starck,128245,T,NEVADA,1,100.0,0,239,76.9,87.5,69.2,0,0,49,100.0,100.0,100.0,0,0,0,90,0,0,90,90,52,52,0,0,38,0
Alfred Edwards III,60190,T,UTAH ST,1,100.0,0,329,59.8,78.9,50.1,0,0,47,100.0,100.0,97.9,0,1,1,90,0,0,90,90,51,51,0,0,39,0
Chandler Dolphin,60187,C,UTAH ST,1,100.0,0,329,51.8,72.4,54.2,1,3,47,100.0,100.0,95.7,2,4,0,90,90,0,0,90,51,51,0,0,39,0
Robert Congel,60119,C,OKLAHOMA,1,100.0,0,261,52.6,53.8,52.4,0,1,48,100.0,100.0,99.0,0,1,0,90,89,0,0,90,51,51,0,0,39,0
McKade Mettauer,100537,G,OKLAHOMA,1,100.0,0,261,60.1,39.2,62.7,1,1,48,100.0,100.0,97.9,0,2,0,90,0,89,0,90,51,51,0,0,39,0
Mike Katic,101575,G,INDIANA,1,100.0,0,190,55.8,70.3,50.9,1,1,46,100.0,100.0,97.8,0,2,0,90,0,90,0,90,49,49,0,0,41,0
Kai Arneson,131701,G,NEVADA,1,100.0,0,239,60.1,67.9,57.0,0,1,49,100.0,100.0,99.0,0,1,0,90,0,0,0,90,52,52,90,0,38,0
Isaia Glass,146274,T,ARIZONA ST,1,100.0,0,110,45.4,42.0,51.6,2,2,54,100.0,100.0,94.4,1,5,1,89,0,0,89,89,57,57,0,0,32,0
Ben Scott,98398,C,ARIZONA ST,1,100.0,0,110,57.6,72.1,56.4,0,1,54,100.0,100.0,99.1,1,1,0,89,89,0,0,89,57,57,0,0,32,0
Vincent Murphy,99046,G,W KENTUCKY,1,100.0,0,346,56.4,69.1,50.6,0,0,54,100.0,100.0,100.0,0,0,0,89,0,0,0,89,58,58,89,0,31,0
Tyler Guyton,123076,T,OKLAHOMA,1,100.0,0,261,65.2,75.7,59.6,0,0,47,100.0,100.0,97.9,0,1,1,89,0,0,0,89,50,50,0,89,39,0
Rusty Staats,81941,C,W KENTUCKY,1,100.0,1,346,67.4,78.1,61.9,0,0,54,100.0,100.0,100.0,1,0,0,89,89,0,0,89,58,58,0,0,31,0
Gunner Britton,81937,T,W KENTUCKY,1,100.0,0,346,77.0,91.2,66.4,0,0,54,100.0,100.0,100.0,0,0,0,89,0,0,89,89,58,58,0,0,31,0
David Murray,81885,G,OKLAHOMA,1,100.0,0,261,61.0,63.8,59.3,0,2,47,100.0,100.0,97.9,0,2,0,89,0,0,0,89,50,50,89,0,39,0
Jaelyn Duncan,81722,T,MARYLAND,1,100.0,0,215,79.5,84.2,73.6,0,1,50,100.0,100.0,99.0,0,1,0,89,0,0,89,89,55,55,0,0,34,0
Emmit Bohle,156074,T,ARIZONA ST,1,100.0,0,110,71.2,75.2,66.4,0,0,54,100.0,100.0,98.1,0,1,1,89,0,0,0,89,57,57,0,89,32,0
Des Holmes,60017,G,ARIZONA ST,1,100.0,0,110,72.2,85.2,69.7,1,0,54,100.0,100.0,99.1,0,1,0,89,0,0,0,89,57,57,89,0,32,0
Chris Martinez,60046,G,ARIZONA ST,1,100.0,0,110,62.6,85.2,55.5,0,0,54,100.0,100.0,100.0,0,0,0,89,0,89,0,89,57,57,0,0,32,0
Marshall Jackson,72689,T,W KENTUCKY,1,100.0,1,346,55.9,57.9,52.9,0,2,54,100.0,100.0,98.1,2,2,0,89,0,0,0,89,58,58,0,89,31,0
Zach Carpenter,101539,C,INDIANA,1,100.0,0,190,60.9,44.3,63.4,2,1,44,100.0,100.0,96.6,0,3,0,88,88,0,0,88,47,47,0,0,41,0
Joe Michalski,99426,G,OKLA STATE,1,100.0,0,262,63.2,42.7,67.2,0,3,48,100.0,100.0,96.9,0,3,0,87,0,0,0,87,51,51,87,0,36,0
Caleb Etienne,144643,T,OKLA STATE,1,100.0,0,262,57.6,76.4,47.1,0,0,48,100.0,100.0,100.0,0,0,0,87,0,0,87,87,51,51,0,0,36,0
Jake Springfield,99425,T,OKLA STATE,1,100.0,0,262,58.2,75.2,48.4,0,1,48,100.0,100.0,99.0,0,1,0,87,0,0,0,87,51,51,0,87,36,0
Preston Wilson,99429,C,OKLA STATE,1,100.0,0,262,61.9,62.3,60.4,0,1,48,100.0,100.0,99.0,1,1,0,87,87,0,0,87,51,51,0,0,36,0
Desmond Bessent,60051,T,BUFFALO,1,100.0,0,126,63.3,73.6,58.9,0,1,31,100.0,100.0,98.4,1,1,0,86,0,0,0,86,34,34,0,86,52,0
Gabe Wallace,77535,G,BUFFALO,1,100.0,0,126,56.1,59.8,54.5,0,0,31,100.0,100.0,100.0,0,0,0,86,0,86,0,86,34,34,0,0,52,0
Jack Hasz,145666,C,BUFFALO,1,100.0,0,126,70.8,71.4,67.4,0,1,31,100.0,100.0,98.4,0,1,0,86,86,0,0,86,34,34,0,0,52,0
Jacqui Graham,145304,T,MIDDLE TN,1,100.0,0,224,54.1,61.8,50.2,0,2,46,100.0,100.0,95.7,0,3,1,86,0,0,0,86,49,49,0,86,37,0
Rusty Feth,53571,C,MIAMI OH,1,100.0,0,221,62.2,55.3,63.0,0,1,54,100.0,100.0,99.1,0,1,0,85,85,0,0,85,57,57,0,0,28,0
Reid Holskey,130520,T,MIAMI OH,1,100.0,0,221,60.9,57.4,60.8,1,1,54,100.0,100.0,98.1,0,2,0,85,0,0,0,85,57,57,0,85,28,0
Kahlil Benson,129434,G,INDIANA,1,100.0,0,190,65.2,64.5,64.7,0,2,42,100.0,100.0,95.2,0,3,1,85,0,0,0,85,45,45,85,0,40,0
Caleb Shaffer,98380,G,MIAMI OH,1,100.0,0,221,56.6,71.0,49.5,0,1,54,100.0,100.0,99.1,0,1,0,85,0,85,0,85,57,57,0,0,28,0
Alex Forsyth,60012,C,OREGON,1,100.0,0,264,58.4,61.7,60.4,0,0,43,100.0,100.0,100.0,1,0,0,84,84,0,0,84,45,45,0,0,39,0
Nick Rosi,77511,T,TOLEDO,1,100.0,1,316,67.3,80.1,66.4,0,2,58,100.0,100.0,98.3,1,2,0,84,0,0,0,84,60,60,26,58,24,0
T.J. Bass,131703,T,OREGON,1,100.0,0,264,79.9,74.9,77.7,0,1,43,100.0,100.0,98.8,0,1,0,84,0,0,84,84,45,45,0,0,39,0
Devan Rogers,66122,C,TOLEDO,1,100.0,0,316,41.9,24.9,49.3,0,1,58,100.0,100.0,97.4,0,2,1,84,84,0,0,84,60,60,0,0,24,0
Tyler Falvey,78287,G,MIDDLE TN,1,100.0,0,224,56.0,61.8,53.2,1,0,43,100.0,100.0,96.5,0,2,1,84,0,84,0,84,47,47,0,0,37,0
Vinny Sciury,130632,G,TOLEDO,1,100.0,0,316,52.5,38.2,53.4,0,3,58,100.0,100.0,97.4,0,3,0,84,0,84,0,84,60,60,0,0,24,0
Malaesala Aumavae-Laulu,100528,T,OREGON,1,100.0,0,264,74.4,84.4,72.5,0,0,43,100.0,100.0,100.0,1,0,0,84,0,0,0,84,45,45,6,78,39,0
Sam Allan,59782,C,KENT STATE,1,100.0,0,201,50.6,69.9,47.5,0,1,40,100.0,100.0,96.2,1,2,1,82,82,0,0,82,44,44,0,0,38,0
Elijah Ratliff,76949,G,KENT STATE,1,100.0,0,201,61.6,81.2,57.0,0,0,40,100.0,100.0,100.0,0,0,0,82,0,0,0,82,44,44,82,0,38,0
Jack Bailey,98061,G,KENT STATE,1,100.0,0,201,55.5,76.5,54.0,0,1,40,100.0,100.0,98.7,1,1,0,82,0,82,0,82,44,44,0,0,38,0
Caleb Tiernan,145042,T,NWESTERN,1,100.0,0,256,53.4,79.6,44.8,0,2,35,100.0,100.0,97.1,0,2,0,82,0,0,0,82,37,37,0,77,45,5
Marcellus Marshall,130496,T,KENT STATE,1,100.0,0,201,67.3,55.7,68.5,2,2,40,100.0,100.0,95.0,0,4,0,82,0,0,82,82,44,44,0,0,38,0
Elijah Lamptey,98399,T,KENT STATE,1,100.0,0,201,65.0,85.0,55.8,0,0,40,100.0,100.0,100.0,0,0,0,82,0,0,0,82,44,44,0,82,38,0
Charlie Schmidt,81772,C,NWESTERN,1,100.0,0,256,44.0,48.1,46.0,0,2,35,100.0,100.0,97.1,1,2,0,82,82,0,0,82,37,37,0,0,45,0
Vincent Picozzi,40641,G,NWESTERN,1,100.0,0,256,52.6,70.1,48.4,0,2,35,100.0,100.0,97.1,0,2,0,82,0,82,0,82,37,37,0,0,45,0
Ryan Walk,60011,G,OREGON,1,100.0,0,264,58.0,74.6,53.5,0,1,41,100.0,100.0,98.8,0,1,0,80,0,80,0,80,43,43,0,0,37,0
Davion Carter,158004,G,MEMPHIS,1,100.0,0,218,58.8,75.6,52.1,1,0,50,100.0,100.0,99.0,0,1,0,80,0,0,0,80,53,53,80,0,27,0
Chaz Neal,77325,T,FAU,1,100.0,0,165,67.3,59.3,68.6,0,3,44,100.0,100.0,96.6,1,3,0,80,0,0,0,80,45,45,0,75,35,5
Victor Stoffel,98528,T,TEMPLE,1,100.0,0,306,69.1,64.3,71.3,0,3,63,100.0,100.0,97.6,0,3,0,80,0,0,0,80,65,65,0,80,15,0
Jacob Likes,101023,C,MEMPHIS,1,100.0,0,218,68.2,74.8,64.1,1,0,50,100.0,100.0,99.0,0,1,0,80,80,0,0,80,53,53,0,0,27,0
Austin Myers,40815,T,MEMPHIS,1,100.0,0,218,62.9,70.4,56.6,2,0,50,100.0,100.0,98.0,0,2,0,80,0,0,80,80,53,53,0,0,27,0
James Faminu,123662,G,TEMPLE,1,100.0,0,306,58.8,64.8,53.2,1,0,63,100.0,100.0,99.2,0,1,0,80,0,80,0,80,65,65,0,0,15,0
Jonah Gambill,121763,G,MEMPHIS,1,100.0,0,218,50.2,27.2,53.7,0,4,50,100.0,100.0,96.0,0,4,0,80,0,80,0,80,53,53,0,0,27,0
Nick Weber,59684,C,FAU,1,100.0,0,165,68.6,85.8,62.3,0,0,44,100.0,100.0,100.0,0,0,0,80,80,0,0,80,45,45,0,0,35,0
Johari Branch,63466,C,MARYLAND,1,100.0,0,215,62.9,31.0,70.4,0,0,46,100.0,100.0,95.7,0,2,2,80,80,0,0,80,51,51,0,0,29,0
Marquice Robinson,81639,G,FAU,1,100.0,0,165,61.5,77.3,61.6,0,1,44,100.0,100.0,98.9,1,1,0,80,0,41,0,80,45,45,39,0,35,0
Matt Dale,98648,T,MEMPHIS,1,100.0,0,218,71.9,69.9,70.1,0,2,50,100.0,100.0,98.0,0,2,0,80,0,0,0,80,53,53,0,80,27,0
Khalil Crowder,78240,G,GA SOUTHRN,1,100.0,0,174,60.7,86.6,51.8,0,0,52,100.0,100.0,100.0,0,0,0,80,0,0,0,80,55,55,78,1,25,0
Isaac Moore,77495,T,TEMPLE,1,100.0,0,306,69.8,77.0,61.2,0,0,63,100.0,100.0,100.0,0,0,0,80,0,0,80,80,65,65,0,0,15,0
Brian Miller,56358,T,GA SOUTHRN,1,100.0,0,174,77.9,79.0,75.0,0,0,52,100.0,100.0,100.0,0,0,0,80,0,1,78,80,55,55,0,0,25,0
Pichon Wimbley,158371,G,GA SOUTHRN,1,100.0,0,174,62.8,82.7,56.1,1,0,52,100.0,100.0,99.0,0,1,0,80,0,78,0,80,55,55,1,0,25,0
Adam Klein,77395,C,TEMPLE,1,100.0,0,306,60.5,60.2,58.9,0,0,63,100.0,100.0,100.0,0,0,0,80,80,0,0,80,65,65,0,0,15,0
Micah Pettus,146812,T,OLE MISS,1,100.0,1,226,80.9,67.4,84.4,0,1,47,100.0,100.0,96.8,1,2,1,79,0,0,0,79,48,48,0,78,31,1
Caleb Warren,99083,C,OLE MISS,1,100.0,0,226,54.6,58.9,57.1,0,1,47,100.0,100.0,98.9,1,1,0,79,79,0,0,79,48,48,0,0,31,0
Nick Broeker,99084,G,OLE MISS,1,100.0,0,226,60.9,61.1,59.6,1,2,47,100.0,100.0,96.8,0,3,0,79,0,79,0,79,48,48,0,0,31,0
Cole Smith,99094,G,MISS STATE,1,100.0,0,227,76.0,84.6,75.6,0,0,46,100.0,100.0,100.0,0,0,0,79,0,0,0,79,48,48,79,0,31,0
LaQuinston Sharp,99095,C,MISS STATE,1,100.0,0,227,60.9,82.3,58.0,0,1,46,100.0,100.0,98.9,1,1,0,79,79,0,0,79,48,48,0,0,31,0
Wade Meacham,81902,G,UTAH ST,1,100.0,0,329,49.7,55.2,51.3,0,3,40,100.0,100.0,96.2,0,3,0,79,0,79,0,79,43,43,0,0,36,0
Jeremy James,98423,G,OLE MISS,1,100.0,0,226,60.0,67.5,56.8,0,2,47,100.0,100.0,97.9,0,2,0,79,0,0,0,79,48,48,79,0,31,0
Caleb Kelly,59709,T,GA SOUTHRN,1,100.0,0,174,66.6,72.2,61.2,0,2,52,100.0,100.0,98.1,0,2,0,79,0,0,0,79,55,55,0,78,24,1
Jacob Brammer,59944,T,VANDERBILT,1,100.0,0,333,46.6,46.9,51.5,2,0,34,100.0,100.0,97.1,1,2,0,79,0,0,0,79,36,36,0,79,43,0
Logan Langemeier,108708,C,GA SOUTHRN,1,100.0,0,174,56.1,43.9,59.1,1,0,52,100.0,100.0,99.0,1,1,0,79,79,0,0,79,55,55,0,0,24,0
O'Cyrus Torrence,102821,G,FLORIDA,1,100.0,0,163,63.1,74.2,60.5,0,0,29,100.0,100.0,100.0,0,0,0,79,0,0,0,79,33,33,79,0,46,0
Tyler Doty,130407,G,BUFFALO,1,100.0,0,126,65.5,71.6,63.8,0,2,28,100.0,100.0,96.4,0,2,0,79,0,0,0,79,29,29,79,0,50,0
Junior Uzebu,77471,T,VANDERBILT,1,100.0,0,333,59.8,81.3,56.2,0,1,34,100.0,100.0,95.6,1,2,1,79,0,0,79,79,36,36,0,0,43,0
Steven Losoya III,98266,G,MISS STATE,1,100.0,0,227,56.5,74.9,54.4,0,1,46,100.0,100.0,96.7,2,2,1,79,0,79,0,79,48,48,0,0,31,0
Julian Hernandez,98570,C,VANDERBILT,1,100.0,0,333,51.4,73.6,51.7,0,0,34,100.0,100.0,100.0,1,0,0,79,79,0,0,79,36,36,0,0,43,0
Nick Jones,146837,T,MISS STATE,1,100.0,0,227,60.1,83.3,45.8,0,0,46,100.0,100.0,100.0,0,0,0,79,0,0,79,79,48,48,0,0,31,0
Kingsley Eguakun,98248,C,FLORIDA,1,100.0,0,163,52.9,63.7,55.1,0,2,29,100.0,100.0,96.6,1,2,0,79,79,0,0,79,33,33,0,0,46,0
Jayden Williams,146815,T,OLE MISS,1,100.0,0,226,59.8,81.9,48.4,0,2,47,100.0,100.0,97.9,0,2,0,79,0,0,79,79,48,48,0,0,31,0
Branson Hickman,121928,C,SMU,1,100.0,0,287,56.3,70.0,53.3,0,1,40,100.0,100.0,98.7,1,1,0,78,78,0,0,78,42,42,0,0,36,0
Owen Condon,81994,T,SMU,1,100.0,0,287,56.6,76.2,48.2,0,1,40,100.0,100.0,98.7,0,1,0,78,0,0,0,78,42,42,0,77,36,1
Marcus Bryant,121917,T,SMU,1,100.0,0,287,65.5,79.2,63.6,1,0,40,100.0,100.0,98.7,1,1,0,78,0,0,77,78,42,42,0,0,36,1
Reggie Smith,81828,G,S ALABAMA,1,100.0,0,288,60.5,75.2,57.0,0,1,35,100.0,100.0,98.6,0,1,0,78,0,0,0,78,35,35,78,0,43,0
Jaylon Thomas,77421,G,SMU,1,100.0,0,287,67.2,86.6,63.2,0,0,40,100.0,100.0,100.0,0,0,0,78,0,0,0,78,42,42,78,0,36,0
Brendan Bordner,56812,T,FAU,1,100.0,0,165,60.3,48.9,68.3,0,2,43,100.0,100.0,97.7,1,2,0,78,0,0,77,78,44,44,0,0,34,1
Dawand Jones,101550,T,OHIO STATE,1,100.0,0,260,63.6,85.4,56.0,0,0,50,100.0,100.0,100.0,1,0,0,78,0,0,0,78,51,51,0,78,27,0
Donovan Jackson,145064,G,OHIO STATE,1,100.0,0,260,68.0,60.0,70.5,0,1,50,100.0,100.0,99.0,1,1,0,78,0,78,0,78,51,51,0,0,27,0
Luke Wypler,129764,C,OHIO STATE,1,100.0,0,260,57.9,58.6,56.6,0,2,50,100.0,100.0,98.0,0,2,0,78,78,0,0,78,51,51,0,0,27,0
Dontae Lucas,98047,G,S ALABAMA,1,100.0,0,288,48.7,67.2,51.9,0,0,35,100.0,100.0,100.0,2,0,0,78,0,78,0,78,35,35,0,0,43,0
John Champe,130545,G,N ILLINOIS,1,100.0,0,254,73.9,84.2,72.2,0,1,45,100.0,100.0,98.9,0,1,0,78,0,78,0,78,46,46,0,0,32,0
Joe Bissinger,99648,G,SMU,1,100.0,0,287,59.0,86.6,52.4,0,0,40,100.0,100.0,100.0,0,0,0,78,0,78,0,78,42,42,0,0,36,0
Paris Johnson Jr.,129749,T,OHIO STATE,1,100.0,0,260,68.2,62.3,75.5,0,1,50,100.0,100.0,97.0,1,2,1,78,0,0,78,78,51,51,0,0,27,0
Evan Buss,130543,T,N ILLINOIS,1,100.0,1,254,60.9,54.7,61.8,1,2,45,100.0,100.0,96.7,1,3,0,78,0,0,78,78,46,46,0,0,32,0
Adrein Strickland,147205,T,S ALABAMA,1,100.0,0,288,52.3,72.5,45.7,0,3,35,100.0,100.0,95.7,0,3,0,78,0,0,0,78,35,35,0,78,43,0
J.J. Lippe,98426,G,N ILLINOIS,1,100.0,0,254,62.1,73.9,58.2,1,1,45,100.0,100.0,97.8,0,2,0,78,0,0,0,78,46,46,78,0,32,0
Pete Nygra,145875,C,N ILLINOIS,1,100.0,0,254,60.7,67.3,57.8,0,0,45,100.0,100.0,100.0,0,0,0,78,78,0,0,78,46,46,0,0,32,0
Bert Hale,122675,G,LA TECH,1,100.0,0,208,55.6,43.1,56.4,0,2,48,100.0,100.0,97.9,0,2,0,78,0,77,0,78,49,49,0,0,29,0
Nolan Potter,77521,T,N ILLINOIS,1,100.0,0,254,69.4,81.8,60.8,0,0,45,100.0,100.0,97.8,0,1,1,78,0,0,0,78,46,46,0,78,32,0
Nick Samac,101570,C,MICH STATE,1,100.0,0,223,62.0,68.8,58.1,0,2,47,100.0,100.0,97.9,0,2,0,77,77,0,0,77,56,56,0,0,21,0
Dwayne Allick,123530,G,BOSTON COL,1,100.0,0,121,54.6,32.6,57.7,0,2,46,100.0,100.0,97.8,0,2,0,77,0,0,0,77,49,49,77,0,28,0
Joshua Mote,59803,C,LA TECH,1,100.0,0,208,57.2,74.8,51.3,0,1,47,100.0,100.0,98.9,0,1,0,77,77,0,0,77,48,48,0,0,29,0
Jack Burns,91678,C,DUKE,1,100.0,0,154,41.6,27.2,47.7,0,4,45,100.0,100.0,95.6,0,4,0,77,77,0,0,77,49,49,0,0,28,0
Carson Bruno,145245,T,LA TECH,1,100.0,0,208,55.0,62.0,50.3,1,1,47,100.0,100.0,95.7,0,3,1,77,0,0,0,77,48,48,0,77,29,0
Matt Lee,98544,C,UCF,1,100.0,0,323,92.2,83.6,89.1,0,0,30,100.0,100.0,100.0,0,0,0,77,77,0,0,77,32,32,0,0,45,0
Lokahi Pauole,98548,G,UCF,1,100.0,0,323,72.4,79.8,70.8,0,1,30,100.0,100.0,98.3,0,1,0,77,0,0,0,77,32,32,77,0,45,0
Isaiah Helms,104720,G,APP STATE,1,100.0,0,108,70.6,83.0,65.8,0,0,32,100.0,100.0,100.0,0,0,0,77,64,0,0,77,33,33,13,0,44,0
J.D. Duplain,101572,G,MICH STATE,1,100.0,1,223,66.5,81.2,61.7,0,1,47,100.0,100.0,98.9,1,1,0,77,0,77,0,77,56,56,0,0,21,0
Samuel Jackson,55403,G,UCF,1,100.0,0,323,68.3,86.2,65.3,0,0,30,100.0,100.0,100.0,0,0,0,77,0,77,0,77,32,32,0,0,45,0
Ryan Swoboda,77576,T,UCF,1,100.0,0,323,67.5,71.9,64.0,0,1,30,100.0,100.0,98.3,0,1,0,77,0,0,0,77,32,32,0,77,45,0
Brian Dooley,77531,T,E MICHIGAN,1,100.0,0,160,59.4,61.8,62.4,0,2,39,100.0,100.0,97.4,1,2,0,77,0,0,0,77,40,40,0,77,37,0
Marcellus Johnson,77529,T,E MICHIGAN,1,100.0,0,160,73.5,72.6,70.8,0,1,39,100.0,100.0,98.7,0,1,0,77,0,0,77,77,40,40,0,0,37,0
Graham Barton,122367,T,DUKE,1,100.0,0,154,62.8,78.7,51.5,0,1,45,100.0,100.0,96.7,2,2,1,77,0,0,77,77,49,49,0,0,28,0
Chance Lytle,39834,G,DUKE,1,100.0,0,154,55.6,52.1,54.4,0,3,45,100.0,100.0,96.7,1,3,0,77,0,77,0,77,49,49,0,0,28,0
Richard Bates Jr.,98665,C,E MICHIGAN,1,100.0,0,160,55.1,71.9,51.5,0,1,39,100.0,100.0,98.7,0,1,0,77,77,0,0,77,40,40,0,0,37,0
Drew Kendall,143829,C,BOSTON COL,1,100.0,0,121,71.8,69.1,69.5,0,1,46,100.0,100.0,98.9,0,1,0,77,77,0,0,77,49,49,0,0,28,0
Geno VanDeMark,144953,G,MICH STATE,1,100.0,0,223,65.5,89.9,56.6,0,0,47,100.0,100.0,100.0,0,0,0,77,0,0,0,77,56,56,77,0,21,0
Andre Harris Jr.,58501,T,DUKE,1,100.0,0,154,69.6,73.0,65.2,0,3,45,100.0,100.0,96.7,0,3,0,77,0,0,0,77,49,49,0,77,28,0
Bucky Williams,78305,G,APP STATE,1,100.0,1,108,80.3,78.9,83.3,0,1,32,100.0,100.0,98.4,1,1,0,77,0,13,0,77,33,33,64,0,44,0
Tylan Grable,109425,T,UCF,1,100.0,0,323,67.3,46.2,70.0,0,3,30,100.0,100.0,91.7,0,4,1,77,0,0,76,77,32,32,0,0,45,1
Sidy Sow,59675,G,E MICHIGAN,1,100.0,0,160,67.9,81.5,64.9,0,0,39,100.0,100.0,100.0,0,0,0,77,0,77,0,77,40,40,0,0,37,0
