player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Davion Weatherspoon,145888,T,OHIO,1,100.0,0,259,62.9,53.3,63.4,0,0,30,100.0,100.0,100.0,0,0,0,72,0,0,72,72,31,31,0,0,41,0
Logan Osburn,53851,C,MARSHALL,1,100.0,0,214,68.9,78.7,64.5,0,0,30,100.0,100.0,100.0,0,0,0,72,72,0,0,72,31,31,0,0,41,0
Tate Ratledge,124034,G,GEORGIA,1,100.0,0,173,74.6,75.5,75.1,0,2,34,100.0,100.0,97.1,0,2,0,72,0,0,0,72,39,39,72,0,33,0
Jared Wilson,146717,C,GEORGIA,1,100.0,0,173,65.1,72.8,61.5,0,0,34,100.0,100.0,100.0,1,0,0,72,72,0,0,72,39,39,0,0,33,0
Parker Titsworth,97656,C,OHIO,1,100.0,0,259,59.7,58.3,59.1,0,1,30,100.0,100.0,95.0,0,2,1,72,72,0,0,72,31,31,0,0,41,0
Jeremy Jones,98414,T,MARSHALL,1,100.0,0,214,60.5,62.4,63.5,1,0,30,100.0,100.0,98.3,1,1,0,72,0,0,0,72,31,31,0,72,41,0
Xavier Truss,99082,T,GEORGIA,1,100.0,0,173,59.2,63.6,55.8,0,1,34,100.0,100.0,98.5,0,1,0,72,0,0,0,72,39,39,0,70,33,2
Elijah Ellis,99452,T,MARSHALL,1,100.0,0,214,69.8,84.4,63.0,0,0,30,100.0,100.0,100.0,0,0,0,72,0,0,72,72,31,31,0,0,41,0
Dylan Fairchild,146716,G,GEORGIA,1,100.0,0,173,67.1,72.9,65.5,0,0,34,100.0,100.0,97.1,0,1,1,72,0,72,0,72,39,39,0,0,33,0
Carson Heidecker,188457,T,OHIO,1,100.0,0,259,72.9,77.0,71.9,0,1,30,100.0,100.0,98.3,1,1,0,72,0,72,0,72,31,31,0,0,41,0
Jacob Dennison,125354,T,OHIO,1,100.0,0,259,59.8,60.7,58.3,0,0,30,100.0,100.0,100.0,0,0,0,72,0,0,0,72,31,31,0,72,41,0
Christophe Atkinson,98064,G,OHIO,1,100.0,0,259,51.2,53.1,53.7,0,0,29,100.0,100.0,100.0,1,0,0,71,0,0,0,71,30,30,71,0,41,0
Bryce Ramsey,99086,G,MARSHALL,1,100.0,0,214,56.7,39.7,57.9,0,2,30,100.0,100.0,93.3,0,3,1,70,0,70,0,70,31,31,0,0,39,0
Marcus Tate,144140,G,CLEMSON,1,100.0,0,140,59.4,43.5,61.8,0,2,41,100.0,100.0,95.1,0,3,1,69,0,69,0,69,42,42,0,0,27,0
Monroe Freeling,173548,T,GEORGIA,1,100.0,0,173,47.7,69.0,40.9,1,1,30,100.0,100.0,96.7,0,2,0,66,0,0,66,66,33,33,0,0,33,0
Kage Casey,157197,T,BOISE ST,1,100.0,0,120,57.0,78.3,50.0,0,0,29,100.0,100.0,100.0,0,0,0,65,0,0,65,65,29,29,0,0,36,0
Roger Carreon,163374,G,BOISE ST,1,100.0,0,120,62.1,42.2,64.2,0,2,29,100.0,100.0,96.6,0,2,0,65,0,0,0,65,29,29,65,0,36,0
Anton Ambuehl,146200,G,UNLV,1,100.0,0,325,52.4,47.4,51.0,0,2,38,100.0,100.0,97.4,0,2,0,65,0,65,0,65,39,39,0,0,26,0
Ben Dooley,101247,G,BOISE ST,1,100.0,0,120,61.4,86.1,56.7,0,0,29,100.0,100.0,100.0,1,0,0,65,0,65,0,65,29,29,0,0,36,0
Jalen St. John,123963,T,UNLV,1,100.0,0,325,63.7,72.5,57.1,1,0,38,100.0,100.0,98.7,0,1,0,65,0,0,65,65,39,39,0,0,26,0
Jack Hasz,145666,C,UNLV,1,100.0,0,325,51.0,76.7,53.7,0,0,38,100.0,100.0,100.0,2,0,0,65,65,0,0,65,39,39,0,0,26,0
Landon Burton,102820,C,LA LAFAYET,1,100.0,0,207,71.0,79.5,66.2,0,0,40,100.0,100.0,100.0,0,0,0,64,64,0,0,64,42,42,0,0,22,0
AJ Gillie,98043,G,LA LAFAYET,1,100.0,0,207,69.8,81.1,67.5,0,1,40,100.0,100.0,98.7,0,1,0,64,0,64,0,64,42,42,0,0,22,0
Cam Jones,101050,T,JVILLE ST,1,100.0,0,196,75.5,79.6,71.3,0,0,15,100.0,100.0,100.0,0,0,0,63,0,0,0,63,16,16,0,63,47,0
Clay Webb,99076,G,JVILLE ST,1,100.0,0,196,77.5,81.4,75.8,0,0,15,100.0,100.0,100.0,0,0,0,63,0,63,0,63,16,16,0,0,47,0
Tiger Shanks,128371,T,UNLV,1,95.4,0,325,67.4,78.0,62.1,0,0,35,92.1,92.3,100.0,0,0,0,62,0,0,0,65,36,39,0,57,26,8
Evan Wibberley,156645,C,W KENTUCKY,1,100.0,0,346,57.4,60.5,60.7,0,1,33,100.0,100.0,98.5,1,1,0,61,61,0,0,61,38,38,0,0,23,0
Marshall Jackson,72689,T,W KENTUCKY,1,100.0,1,346,55.6,76.8,44.0,0,1,33,100.0,100.0,98.5,1,1,0,61,0,0,0,61,38,38,0,58,23,3
Quantavious Leslie,123456,G,W KENTUCKY,1,100.0,0,346,63.0,88.2,56.3,0,0,33,100.0,100.0,100.0,0,0,0,61,0,61,0,61,38,38,0,0,23,0
Rodney Newsom Jr.,121781,G,W KENTUCKY,1,100.0,0,346,60.5,64.9,58.5,0,2,33,100.0,100.0,97.0,0,2,0,61,0,0,0,61,38,38,61,0,23,0
Jax Harrington,98255,G,LA LAFAYET,1,100.0,0,207,67.2,69.2,67.1,0,2,40,100.0,100.0,97.5,0,2,0,61,0,0,0,61,42,42,61,0,19,0
Stacey Wilkins,99431,T,W KENTUCKY,1,100.0,0,346,62.2,68.5,57.1,0,1,33,100.0,100.0,98.5,0,1,0,61,0,0,55,61,38,38,0,0,23,6
Dave Iuli,163294,G,OREGON,1,100.0,0,264,55.7,54.2,54.5,0,1,30,100.0,100.0,98.3,0,1,0,60,0,0,0,60,30,30,60,0,30,0
Connor Finucane,121569,T,ARMY,1,100.0,0,114,64.4,0.0,67.7,0,1,3,100.0,100.0,83.3,0,1,0,57,0,0,41,57,3,3,0,0,54,16
Brady Small,171015,C,ARMY,1,100.0,0,114,88.8,73.1,80.6,0,0,3,100.0,100.0,100.0,0,0,0,57,57,0,0,57,3,3,0,0,54,0
Lucas Scott,147358,T,ARMY,1,100.0,0,114,49.7,7.5,52.3,0,0,3,100.0,100.0,100.0,0,0,0,57,0,0,0,57,3,3,0,49,54,8
Bill Katsigiannis,147319,G,ARMY,1,100.0,0,114,77.7,2.8,77.7,0,1,3,100.0,100.0,83.3,0,1,0,57,0,57,0,57,3,3,0,0,54,0
Paolo Gennarelli,170976,G,ARMY,1,100.0,0,114,64.9,2.9,65.5,0,1,3,100.0,100.0,83.3,0,1,0,56,0,0,0,56,3,3,56,0,53,0
Nishad Strother,98057,G,OREGON,1,100.0,0,264,61.9,76.1,59.2,0,0,24,100.0,100.0,100.0,0,0,0,56,0,56,0,56,24,24,0,0,32,0
George Jackson,147152,T,LA LAFAYET,1,100.0,1,207,43.6,53.1,59.0,0,3,36,100.0,100.0,93.1,3,4,1,55,0,0,0,55,37,37,0,54,18,1
Josh Remetich,123232,G,TULANE,1,100.0,0,319,58.5,57.2,64.0,0,2,33,100.0,100.0,97.0,1,2,0,54,0,0,0,54,33,33,53,0,21,0
Shadre Hurst,158418,G,TULANE,1,100.0,0,319,71.2,72.4,71.9,0,1,33,100.0,100.0,98.5,0,1,0,54,0,53,0,54,33,33,0,0,21,0
Derrick Graham,123703,T,TULANE,1,100.0,0,319,65.6,61.7,65.3,0,1,33,100.0,100.0,95.5,0,2,1,54,0,0,53,54,33,33,0,0,21,0
Rashad Green,123217,T,TULANE,1,100.0,0,319,67.2,81.2,58.3,0,1,33,100.0,100.0,98.5,0,1,0,54,0,0,0,54,33,33,0,53,21,0
DJ Campbell,163844,G,TEXAS,1,100.0,0,311,79.4,81.8,81.1,0,0,34,100.0,100.0,97.1,0,1,1,53,0,0,0,53,36,36,53,0,17,0
Vincent Murphy,99046,C,TULANE,1,100.0,0,319,56.7,83.6,54.8,0,0,33,100.0,100.0,100.0,1,0,0,53,53,0,0,53,33,33,0,0,20,0
Mason Randolph,145991,C,BOISE ST,1,100.0,0,120,70.2,75.8,66.4,0,0,22,100.0,100.0,100.0,0,0,0,50,50,0,0,50,22,22,0,0,28,0
Hayden Reed,163213,HB,ARMY,1,98.0,0,114,54.5,72.7,51.4,0,0,2,66.7,66.7,100.0,0,0,0,49,0,0,0,50,2,3,0,0,47,18
Jalen Slappy,156800,G,MARSHALL,1,100.0,0,214,67.5,85.8,64.0,0,0,25,100.0,100.0,100.0,0,0,0,47,0,0,0,47,26,26,47,0,21,0
Bryant Williams,156735,T,LA LAFAYET,1,100.0,0,207,65.8,71.6,61.5,0,0,27,100.0,100.0,100.0,0,0,0,47,0,0,38,47,29,29,0,9,18,0
Hall Schmidt,163388,T,BOISE ST,1,100.0,0,120,53.4,55.9,52.4,0,2,19,100.0,100.0,94.7,0,2,0,47,0,0,0,47,19,19,0,47,28,0
Ben Coleman,100518,G,ARIZONA ST,1,100.0,0,110,57.1,76.2,52.8,0,1,23,100.0,100.0,97.8,0,1,0,43,0,43,0,43,23,23,0,0,20,0
Kyle Scott,171888,G,ARIZONA ST,1,100.0,0,110,57.9,68.4,54.9,0,0,23,100.0,100.0,95.7,0,1,1,43,0,0,0,43,23,23,43,0,20,0
Max Iheanachor,171881,T,ARIZONA ST,1,100.0,0,110,58.7,64.7,55.6,0,1,23,100.0,100.0,97.8,0,1,0,43,0,0,0,43,23,23,0,43,20,0
Leif Fautanu,101261,C,ARIZONA ST,1,100.0,0,110,62.6,81.5,57.8,0,0,23,100.0,100.0,100.0,0,0,0,43,43,0,0,43,23,23,0,0,20,0
Walker Parks,122156,G,CLEMSON,1,100.0,0,140,46.9,37.8,45.7,0,3,30,100.0,100.0,91.7,0,4,1,43,0,0,0,43,30,30,43,0,13,0
Mathyus Su'a,134899,G,UNLV,1,100.0,0,325,55.0,38.9,64.0,1,0,23,100.0,100.0,97.8,1,1,0,41,0,0,0,41,23,23,36,5,18,0
Toby Payne,156805,TE,MARSHALL,1,58.6,0,214,50.5,45.6,66.3,0,0,2,6.7,6.5,100.0,0,0,0,41,0,0,0,70,2,31,0,0,39,44
Cam Vaughn,170441,WR,JVILLE ST,1,75.5,0,196,84.8,,61.8,0,0,0,0.0,0.0,,0,0,0,40,0,0,0,53,0,13,0,0,40,0
Coleman Owen,104969,WR,OHIO,1,56.5,0,259,78.0,,62.2,0,0,0,0.0,0.0,,0,0,0,39,0,0,0,69,0,29,0,0,39,0
Kolby Borders,145815,G,MIAMI OH,1,100.0,0,221,55.5,34.8,58.7,0,2,27,100.0,100.0,96.3,0,2,0,39,0,0,0,39,27,27,39,0,12,0
Charlie Nank,130523,C,MIAMI OH,1,100.0,0,221,49.1,26.3,56.2,1,2,27,100.0,100.0,94.4,0,3,0,39,39,0,0,39,27,27,0,0,12,0
Reid Holskey,130520,T,MIAMI OH,1,100.0,0,221,52.8,52.6,51.6,0,1,27,100.0,100.0,98.1,0,1,0,39,0,0,0,39,27,27,0,39,12,0
Will Jados,145817,T,MIAMI OH,1,100.0,0,221,49.3,42.0,51.0,0,2,27,100.0,100.0,96.3,0,2,0,39,0,0,39,39,27,27,0,0,12,0
Rodney Harris II,133616,WR,OHIO,1,55.1,0,259,57.2,,61.2,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,69,0,31,0,0,38,0
Jacob Barrick,163938,TE,JVILLE ST,1,80.4,0,196,59.1,70.4,61.9,0,0,4,33.3,30.8,100.0,0,0,0,37,0,0,0,46,4,13,0,0,33,40
Terrance Ferguson,146563,TE,OREGON,1,58.7,0,264,62.0,68.7,55.2,0,0,2,7.1,7.1,100.0,0,0,0,37,0,0,1,63,2,28,0,2,35,39
Matthew Hibner,129581,TE,SMU,1,44.6,0,287,64.8,65.3,78.0,0,0,8,15.4,14.8,100.0,0,0,0,37,0,0,0,83,8,54,0,1,29,14
Harris Sewell,170024,G,CLEMSON,1,100.0,0,140,62.1,21.7,69.6,1,1,19,100.0,100.0,94.7,0,2,0,36,0,5,0,36,20,20,31,0,16,0
David Crossan,147360,TE,ARMY,1,92.3,0,114,65.0,,65.6,0,0,0,0.0,0.0,,0,0,0,36,0,0,10,39,0,3,0,5,36,22
John Young,124084,G,MIAMI OH,1,100.0,0,221,49.5,17.3,57.5,0,1,26,100.0,100.0,98.1,0,1,0,36,0,36,0,36,26,26,0,0,10,0
Dillon Gabriel,86272,QB,OREGON,1,46.7,0,264,79.5,,60.2,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,75,0,35,0,0,35,0
Matt Wagner,176320,TE,BOISE ST,1,83.3,0,120,49.0,37.3,52.4,0,1,6,46.2,46.2,91.7,0,1,0,35,0,0,0,42,6,13,0,0,29,37
Gunnar Helm,144726,TE,TEXAS,1,44.9,0,311,42.6,55.3,56.4,0,0,11,21.2,21.8,90.9,0,1,1,35,0,0,0,78,12,55,0,1,23,57
Noah Short,163220,HB,ARMY,1,76.1,0,114,58.8,,60.6,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,46,0,3,0,0,35,7
Marcus Harper II,131712,G,OREGON,1,100.0,0,264,56.7,72.9,53.3,0,0,16,100.0,100.0,100.0,0,0,0,34,0,19,0,34,16,16,15,0,18,0
Tyler Huff,142567,QB,JVILLE ST,1,45.8,0,196,90.5,,60.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,72,0,16,0,0,33,0
Maddux Madsen,163379,QB,BOISE ST,1,50.8,0,120,68.8,,60.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,65,0,29,0,0,33,0
Traeshon Holden,123917,WR,OREGON,1,47.7,0,264,59.6,,84.5,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,65,0,34,0,0,31,0
Cam Camper,156414,WR,BOISE ST,1,52.6,0,120,58.8,,60.4,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,57,0,27,0,0,30,0
Bryson Daily,147303,QB,ARMY,1,52.6,0,114,84.3,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,57,0,3,0,0,30,0
Michael Pettway,142023,WR,JVILLE ST,1,73.2,0,196,61.3,,61.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,41,0,11,0,0,30,0
Roderick Daniels Jr.,144356,WR,SMU,1,34.1,0,287,64.7,,59.7,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,85,0,56,0,0,29,3
Chase Hendricks,171348,WR,OHIO,1,49.2,0,259,59.0,,60.7,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,59,0,30,0,0,29,0
Tyler Warren,129798,TE,PENN STATE,1,39.2,0,266,78.1,,80.2,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,74,0,44,0,1,29,35
Jordan McCants,163966,WR,JVILLE ST,1,80.6,0,196,57.1,,62.9,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,36,0,7,0,0,29,0
Josh Atkins,144243,T,ARIZONA ST,1,100.0,0,110,68.6,82.9,63.2,0,0,14,100.0,100.0,100.0,0,0,0,29,0,0,29,29,14,14,0,0,15,0
Drew Allar,164157,QB,PENN STATE,1,37.3,0,266,68.2,,60.3,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,75,0,43,0,0,28,0
Mason Williams,171367,TE,OHIO,1,62.2,0,259,71.3,65.4,63.7,0,0,1,5.9,5.6,100.0,0,0,0,28,0,0,0,45,1,18,0,0,27,9
Parker Navarro,123758,QB,OHIO,1,38.9,0,259,73.9,,60.0,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,72,0,31,0,0,28,0
Antonio Williams,156241,WR,CLEMSON,1,38.6,0,140,59.4,,58.4,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,70,0,43,0,0,27,0
Pearson Baldwin,150307,TE,JVILLE ST,1,96.4,0,196,45.5,69.2,47.3,0,0,2,66.7,66.7,100.0,0,0,0,27,0,0,0,28,2,3,0,0,25,27
Carl Chester,162627,WR,MARSHALL,1,61.4,0,214,56.5,,39.4,0,0,0,0.0,0.0,,1,0,0,27,0,0,0,44,0,17,0,0,27,0
Brock Rechsteiner,150309,WR,JVILLE ST,1,75.0,0,196,54.9,,62.8,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,36,0,9,0,0,27,0
Christian Fitzpatrick,122707,WR,MARSHALL,1,50.9,0,214,64.0,,72.6,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,53,0,26,0,0,27,2
Tre Stewart,160817,HB,JVILLE ST,1,40.6,0,196,87.3,75.6,70.1,0,0,5,33.3,33.3,100.0,0,0,0,26,0,0,0,64,5,15,0,0,21,0
Latrell Caples,128119,WR,BOISE ST,1,55.3,0,120,63.8,,41.4,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,47,0,21,0,0,26,0
Oscar Delp,157080,TE,GEORGIA,1,57.8,0,173,71.5,65.6,60.4,0,0,1,5.9,5.0,100.0,0,0,0,26,0,0,0,45,1,20,0,0,25,27
Braylon Braxton,144442,QB,MARSHALL,1,36.1,0,214,64.3,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,72,0,31,0,0,26,0
King McGowen,98277,T,LA LAFAYET,1,100.0,0,207,51.8,50.3,50.6,0,0,17,100.0,100.0,94.1,0,1,1,26,0,0,26,26,18,18,0,0,8,0
Noah Meyers,173445,TE,W KENTUCKY,1,52.0,0,346,59.2,32.4,62.6,0,0,3,12.5,14.3,100.0,0,0,0,26,0,0,2,50,4,28,0,1,22,34
Eric Meeks,53398,G,MARSHALL,1,100.0,0,214,64.5,79.0,63.0,0,0,5,100.0,100.0,100.0,0,0,0,25,0,0,0,25,5,5,25,0,20,0
Stevo Klotz,122521,TE,IOWA STATE,1,65.8,0,193,60.9,77.4,70.1,0,0,6,33.3,31.6,100.0,0,0,0,25,0,0,0,38,6,19,0,0,19,18
Ricky White,129639,WR,UNLV,1,39.1,0,325,58.9,,72.5,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,64,0,39,0,0,25,0
Liam Fortner,163189,WR,ARMY,1,100.0,0,114,62.2,,61.4,0,0,0,,,,0,0,0,25,0,0,0,25,0,0,0,0,25,19
Terrance Carter Jr.,156742,TE,LA LAFAYET,1,44.6,0,207,38.6,70.0,39.6,0,0,2,6.3,8.8,100.0,0,0,0,25,0,0,0,56,3,34,0,0,22,36
Cole Hutson,157304,G,TEXAS,1,100.0,0,311,66.1,67.4,66.1,0,0,18,100.0,100.0,100.0,0,0,0,25,0,0,0,25,19,19,25,0,6,0
Key'Shawn Smith,143950,WR,SMU,1,40.0,0,287,55.8,,61.2,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,60,0,36,0,0,24,0
Tez Johnson,123709,WR,OREGON,1,46.2,0,264,84.3,,37.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,52,0,28,0,0,24,1
Evan Stewart,158674,WR,OREGON,1,42.1,0,264,51.3,,60.3,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,57,0,33,0,0,24,0
Kevin Jennings,158272,QB,SMU,1,27.3,0,287,78.0,62.2,60.0,0,0,1,1.8,1.8,100.0,0,0,0,24,0,0,0,88,1,57,0,0,23,0
Khalil Dinkins,145087,TE,PENN STATE,1,57.1,0,266,55.3,76.0,60.4,0,0,5,21.7,25.0,100.0,0,0,0,24,0,0,0,42,6,24,0,0,18,30
Matt Lauter,145992,TE,BOISE ST,1,50.0,0,120,59.9,69.6,39.4,0,0,2,7.7,7.7,100.0,0,0,0,24,0,0,0,48,2,26,0,0,22,32
Austin Boyd,174066,G,UNLV,1,100.0,0,325,58.9,83.8,52.1,0,0,15,100.0,100.0,100.0,1,0,0,24,0,0,0,24,16,16,21,3,8,0
Bryant Wesco Jr.,183206,WR,CLEMSON,1,35.3,0,140,74.5,,43.7,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,68,0,44,0,0,24,0
Patrick Herbert,100625,TE,OREGON,1,92.3,0,264,51.5,66.7,52.9,0,0,2,50.0,50.0,100.0,0,0,0,24,0,0,7,26,2,4,0,2,22,16
Matthew Golden,156165,WR,TEXAS,1,32.9,1,311,70.9,,48.6,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,70,0,47,0,0,23,0
Jacob De Jesus,174068,WR,UNLV,1,39.0,1,325,55.4,,58.8,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,59,0,35,0,0,23,0
Austin Bolt,128118,WR,BOISE ST,1,79.3,0,120,60.6,,77.4,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,29,0,6,0,0,23,0
Caden Veltkamp,156642,QB,W KENTUCKY,1,36.1,0,346,61.6,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,61,0,38,0,0,22,0
Kanye Udoh,171024,HB,ARMY,1,52.4,0,114,76.5,73.6,60.1,0,0,3,100.0,100.0,100.0,0,0,0,22,0,0,0,42,3,3,0,0,19,0
Alex Bauman,158407,TE,TULANE,1,48.8,0,319,56.4,69.5,57.7,0,0,5,18.5,18.5,100.0,1,0,0,21,0,0,0,43,5,27,0,0,16,27
Rocco Becht,157567,QB,IOWA STATE,1,32.3,0,193,90.2,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,65,0,41,0,0,21,0
Quinn Ewers,127253,QB,TEXAS,1,27.6,0,311,87.7,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,76,0,55,0,0,21,0
Jake Bruno,151266,TE,OHIO,1,77.8,0,259,46.9,67.5,43.3,0,0,1,14.3,14.3,100.0,0,0,0,21,0,0,0,27,1,7,0,0,20,10
Kaleo Ballungay,128343,TE,UNLV,1,43.5,0,325,50.6,37.4,54.8,0,1,5,16.7,16.1,70.0,0,2,1,20,0,0,0,46,5,31,0,0,15,22
Arian Smith,124039,WR,GEORGIA,1,42.6,0,173,62.4,,61.3,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,47,0,27,0,0,20,0
