player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
TJ Ferguson,146597,G,SYRACUSE,1,100.0,0,304,55.7,74.8,45.5,0,1,60,100.0,100.0,99.2,0,1,0,84,0,84,0,84,62,62,0,0,22,0
Austin Collins,122700,C,SYRACUSE,1,100.0,0,304,55.6,63.2,51.3,0,2,60,100.0,100.0,98.3,0,2,0,84,84,0,0,84,62,62,0,0,22,0
Joseph Simmons,156717,T,JAMES MAD,1,100.0,0,197,50.7,33.9,56.1,0,2,38,100.0,100.0,92.1,1,4,2,83,0,0,83,83,43,43,0,0,40,0
Josh Thompson,145039,G,LSU,1,100.0,0,211,60.5,88.8,51.9,0,0,44,100.0,100.0,100.0,0,0,0,83,0,0,0,83,49,49,83,0,34,0
Tyree Adams,172467,T,LSU,1,100.0,0,211,64.2,69.7,59.5,1,1,44,100.0,100.0,97.7,0,2,0,83,0,0,83,83,49,49,0,0,34,0
Zach Greenberg,190848,C,JAMES MAD,1,100.0,0,197,53.4,26.4,59.9,1,3,38,100.0,100.0,92.1,0,5,1,83,83,0,0,83,43,43,0,0,40,0
Brock Dieu,146503,C,WASH STATE,1,100.0,0,341,66.1,70.2,63.1,0,0,44,100.0,100.0,100.0,0,0,0,82,82,0,0,82,45,45,0,0,37,0
Da'Metrius Weatherspoon,154759,T,SYRACUSE,1,100.0,0,304,53.9,54.5,50.5,1,2,58,100.0,100.0,95.7,0,4,1,82,0,0,0,82,60,60,0,82,22,0
Paolo Gennarelli,170976,G,ARMY,1,100.0,1,114,55.6,63.3,57.3,0,1,19,100.0,100.0,97.4,1,1,0,82,0,0,0,82,19,19,82,0,63,0
Gus Zilinskas,145132,C,RUTGERS,1,100.0,0,278,67.3,67.0,65.0,0,1,44,100.0,100.0,98.9,0,1,0,82,82,0,0,82,48,48,0,0,34,0
Brady Small,171015,C,ARMY,1,100.0,0,114,67.5,63.3,65.2,0,1,19,100.0,100.0,97.4,0,1,0,82,82,0,0,82,19,19,0,0,63,0
DJ Chester,172473,C,LSU,1,100.0,0,211,63.2,82.5,60.5,0,0,44,100.0,100.0,100.0,1,0,0,82,82,0,0,82,49,49,0,0,33,0
Jonny Lester,158515,G,WASH STATE,1,100.0,0,341,60.3,61.5,58.7,0,1,44,100.0,100.0,98.9,0,1,0,82,0,82,0,82,45,45,0,0,37,0
Henry Appleton,170956,T,ARMY,1,100.0,0,114,61.3,80.0,57.2,0,1,19,100.0,100.0,97.4,0,1,0,82,0,0,76,82,19,19,0,0,63,6
Christian Hilborn,146501,T,WASH STATE,1,100.0,0,341,55.0,64.7,50.0,2,0,44,100.0,100.0,97.7,0,2,0,82,0,0,0,82,45,45,0,82,37,0
Ashton Tripp,176695,T,WASH STATE,1,100.0,0,341,66.8,75.0,61.4,0,1,44,100.0,100.0,98.9,0,1,0,82,0,0,82,82,45,45,0,0,37,0
Bryan Felter,129877,G,RUTGERS,1,100.0,0,278,58.0,50.2,58.0,1,0,44,100.0,100.0,98.9,0,1,0,82,0,82,0,82,48,48,0,0,34,0
AJ Vaipulu,74652,G,WASH STATE,1,100.0,0,341,62.5,86.2,56.8,0,0,44,100.0,100.0,100.0,1,0,0,82,0,0,0,82,45,45,82,0,37,0
Weston Davis,184448,T,LSU,1,100.0,0,211,50.6,55.2,47.0,0,3,43,100.0,100.0,94.2,0,4,1,82,0,0,0,82,48,48,0,82,34,0
Will Jeffcoat,147322,G,ARMY,1,100.0,0,114,74.1,85.6,72.0,0,0,19,100.0,100.0,100.0,0,0,0,82,0,82,0,82,19,19,0,0,63,0
Kwabena Asamoah,156503,G,RUTGERS,1,100.0,0,278,72.7,76.5,72.3,0,0,44,100.0,100.0,97.7,0,1,1,82,0,0,0,82,48,48,82,0,34,0
Simon Wilson,170493,C,TULSA,1,100.0,0,320,63.4,73.0,63.2,0,0,43,97.7,97.9,100.0,1,0,0,81,81,0,0,81,46,47,0,0,35,0
Cam East,163655,T,TULSA,1,100.0,0,320,62.0,65.5,58.5,0,2,43,97.7,97.9,95.3,0,3,1,81,0,0,0,81,46,47,0,81,35,0
JaQuan Adams,176868,T,TULSA,1,100.0,0,320,62.4,82.8,51.0,0,0,43,97.7,97.9,100.0,0,0,0,81,0,0,81,81,46,47,0,0,35,0
Ben Murawski,158624,T,UCONN,1,100.0,0,146,71.9,49.0,77.7,0,4,45,100.0,100.0,93.3,0,5,1,80,0,0,80,80,47,47,0,0,33,0
James Milovale,175703,T,HAWAII,1,100.0,0,180,57.7,52.4,64.9,0,1,50,100.0,100.0,99.0,2,1,0,80,0,0,0,80,53,53,0,80,27,0
Teddy Williams,171030,T,ARMY,1,98.8,0,114,72.0,69.1,69.9,0,1,18,94.7,94.7,97.2,0,1,0,80,0,0,0,81,18,19,0,75,62,6
Zhen Sotelo,146067,G,HAWAII,1,100.0,0,180,67.8,77.2,65.4,0,1,50,100.0,100.0,99.0,0,1,0,80,0,80,0,80,53,53,0,0,27,0
Carsten Casady,171035,T,UCONN,1,100.0,0,146,57.7,75.0,56.1,0,0,45,100.0,100.0,100.0,1,0,0,80,0,0,0,80,47,47,0,79,33,1
Wes Hoeh,144049,C,UCONN,1,100.0,0,146,61.7,77.7,56.6,0,2,45,100.0,100.0,97.8,0,2,0,80,80,0,0,80,47,47,0,0,33,0
Curtis Peagler,157160,G,MISSOURI,1,100.0,0,229,50.1,60.1,46.2,0,2,47,100.0,100.0,97.9,0,2,0,80,0,0,0,80,47,47,80,0,33,0
Ethan Trent,174973,G,PURDUE,1,100.0,0,273,62.2,84.7,58.8,0,0,26,100.0,100.0,100.0,0,0,0,79,0,0,0,79,29,29,79,0,50,0
Ethan Spencer,158188,C,HAWAII,1,100.0,0,180,66.7,84.9,59.5,0,0,49,100.0,100.0,100.0,0,0,0,79,79,0,0,79,52,52,0,0,27,0
Bradyn Joiner,172454,C,PURDUE,1,100.0,0,273,63.2,82.5,59.0,0,0,26,100.0,100.0,100.0,0,0,0,79,79,0,0,79,29,29,0,0,50,0
Bakyne Coly,174953,T,PURDUE,1,100.0,0,273,58.4,56.7,57.8,0,2,26,100.0,100.0,96.2,0,2,0,79,0,0,0,79,29,29,0,79,50,0
Jalen St. John,123963,G,PURDUE,1,100.0,0,273,60.7,84.7,57.0,0,0,26,100.0,100.0,100.0,0,0,0,79,0,79,0,79,29,29,0,0,50,0
Pat McMurtrie,102273,T,JAMES MAD,1,100.0,0,197,57.2,48.3,59.2,0,4,35,100.0,100.0,94.3,1,4,0,79,0,0,0,79,40,40,0,79,39,0
Joey Tanona,156975,T,PURDUE,1,100.0,0,273,64.0,73.9,59.9,0,0,26,100.0,100.0,100.0,0,0,0,79,0,0,79,79,29,29,0,0,50,0
Darrell Jones,180349,G,UTSA,1,100.0,0,331,68.7,80.2,65.8,0,1,49,100.0,100.0,99.0,0,1,0,78,0,0,0,78,51,51,78,0,27,0
Ben Rios,158827,C,UTSA,1,100.0,0,331,66.8,70.5,63.7,0,3,49,100.0,100.0,96.9,0,3,0,78,78,0,0,78,51,51,0,0,27,0
Kyle Scott,171888,G,ARIZONA ST,1,100.0,0,110,68.5,70.4,67.6,0,1,30,100.0,100.0,95.0,0,2,1,78,0,0,0,78,35,35,78,0,43,0
Max Iheanachor,171881,T,ARIZONA ST,1,100.0,0,110,66.5,68.6,63.4,0,2,30,100.0,100.0,96.7,1,2,0,78,0,0,0,78,35,35,0,78,43,0
Trevor Timmons,145577,G,UTSA,1,100.0,0,331,60.9,70.7,56.9,1,2,49,100.0,100.0,96.9,0,3,0,78,0,78,0,78,51,51,0,0,27,0
Garrett DiGiorgio,146395,T,UCLA,1,100.0,0,324,68.8,87.9,69.1,0,0,46,100.0,100.0,100.0,2,0,0,78,0,0,51,78,53,53,0,27,25,0
Eugene Brooks,184590,G,UCLA,1,100.0,0,324,67.6,83.3,63.3,0,0,46,100.0,100.0,100.0,0,0,0,78,0,78,0,78,53,53,0,0,25,0
Kamar Missouri,129890,T,UTSA,1,100.0,1,331,57.1,66.8,60.4,0,2,49,100.0,100.0,98.0,1,2,0,78,0,0,78,78,51,51,0,0,27,0
Ben Coleman,100518,C,ARIZONA ST,1,100.0,0,110,66.5,76.1,65.9,0,2,30,100.0,100.0,96.7,1,2,0,78,78,0,0,78,35,35,0,0,43,0
Kai Wheeler,183982,C,NEW MEX ST,1,100.0,0,242,51.7,60.4,47.8,1,1,50,100.0,100.0,98.0,0,2,0,78,78,0,0,78,56,56,0,0,22,0
Jimeto Obigbo,150060,G,ARIZONA ST,1,100.0,0,110,63.6,78.0,64.3,0,0,30,100.0,100.0,100.0,1,0,0,78,0,78,0,78,35,35,0,0,43,0
Malik Williams,128441,T,NEW MEX ST,1,100.0,0,242,36.2,20.5,44.6,0,0,50,100.0,100.0,98.0,0,1,1,78,0,0,78,78,56,56,0,0,22,0
Julian Armella,156283,G,UCLA,1,100.0,0,324,54.9,77.5,56.4,0,0,46,100.0,100.0,100.0,2,0,0,78,0,0,0,78,53,53,78,0,25,0
Armando Nieves,198928,T,NEW MEX ST,1,100.0,0,242,30.4,18.5,52.1,1,2,50,100.0,100.0,97.0,3,3,0,78,0,0,0,78,56,56,0,78,22,0
Sam Yoon,162471,C,UCLA,1,100.0,0,324,55.3,70.4,54.4,0,1,46,100.0,100.0,96.7,1,2,1,78,78,0,0,78,53,53,0,0,25,0
Jaylen Garth,123115,T,UTSA,1,100.0,0,331,73.6,76.8,75.4,0,3,49,100.0,100.0,96.9,1,3,0,78,0,0,0,78,51,51,0,78,27,0
Kyle Juergens,128133,G,UCONN,1,100.0,0,146,65.0,52.0,67.3,0,2,43,100.0,100.0,97.7,0,2,0,77,0,77,0,77,45,45,0,0,32,0
Josh Atkins,144243,T,ARIZONA ST,1,100.0,0,110,74.8,74.0,76.8,0,2,30,100.0,100.0,96.7,1,2,0,77,0,0,77,77,35,35,0,0,42,0
Joseph Hanson,175807,T,COAST CAR,1,100.0,0,141,55.4,73.2,50.0,0,0,28,96.6,96.8,100.0,2,0,0,77,0,0,0,77,30,31,0,77,47,0
Micah Morris,146718,G,GEORGIA,1,100.0,0,173,64.5,85.0,60.1,0,0,38,100.0,100.0,100.0,0,0,0,76,0,76,0,76,40,40,0,0,36,0
Monroe Freeling,173548,T,GEORGIA,1,100.0,0,173,59.1,65.1,55.9,0,2,38,100.0,100.0,97.4,1,2,0,76,0,0,75,76,40,40,0,0,36,1
Drew Bobo,163736,C,GEORGIA,1,100.0,0,173,74.2,82.9,68.9,0,0,38,100.0,100.0,100.0,0,0,0,76,76,0,0,76,40,40,0,0,36,0
Chad Schuster,158307,T,W MICHIGAN,1,100.0,0,347,64.0,55.7,63.7,0,1,21,100.0,100.0,97.6,0,1,0,76,0,0,0,76,24,24,0,76,52,0
Brady Wilson,121508,C,VIRGINIA,1,100.0,0,335,60.5,55.7,64.2,0,2,43,100.0,100.0,97.7,1,2,0,76,76,0,0,76,44,44,0,0,32,0
McKale Boley,156387,T,VIRGINIA,1,100.0,0,335,62.8,55.3,64.1,0,0,43,100.0,100.0,100.0,0,0,0,76,0,0,73,76,44,44,0,0,32,3
Jeremy Schleicher,190157,C,W MICHIGAN,1,100.0,0,347,60.1,75.6,57.5,0,1,21,100.0,100.0,97.6,0,1,0,76,76,0,0,76,24,24,0,0,52,0
John Hofer,145935,G,W MICHIGAN,1,100.0,0,347,66.4,84.1,63.7,0,0,21,100.0,100.0,100.0,0,0,0,76,0,76,0,76,24,24,0,0,52,0
Carter Sweazie,156714,G,JAMES MAD,1,100.0,0,197,57.2,67.6,53.8,0,0,34,100.0,100.0,97.1,0,1,1,76,0,76,0,76,39,39,0,0,37,0
Drake Metcalf,131773,G,VIRGINIA,1,100.0,0,335,52.0,53.7,53.9,0,2,43,100.0,100.0,97.7,1,2,0,76,0,0,0,76,44,44,76,0,32,0
Adam Vandervest,130667,T,W MICHIGAN,1,100.0,0,347,65.4,80.0,60.7,0,1,21,100.0,100.0,97.6,0,1,0,76,0,0,76,76,24,24,0,0,52,0
Noah Josey,126259,G,VIRGINIA,1,100.0,0,335,55.8,83.6,47.4,0,0,43,100.0,100.0,100.0,0,0,0,76,0,76,0,76,44,44,0,0,32,0
Derek Simmons,151198,T,OKLAHOMA,1,100.0,0,261,56.6,73.7,54.6,1,1,35,100.0,100.0,97.1,1,2,0,75,0,0,0,75,36,36,0,75,39,0
Heath Ozaeta,173715,G,OKLAHOMA,1,100.0,0,261,53.8,58.5,51.4,0,2,35,100.0,100.0,97.1,0,2,0,75,0,75,0,75,36,36,0,0,39,0
Febechi Nwaiwu,145324,G,OKLAHOMA,1,100.0,0,261,56.0,72.2,52.1,0,0,35,100.0,100.0,100.0,0,0,0,75,0,0,0,75,36,36,75,0,39,0
Peseti Lapuaho,159070,T,S JOSE ST,1,100.0,0,285,34.0,1.5,54.8,0,4,47,100.0,100.0,95.7,0,4,0,75,0,0,75,75,50,50,0,0,25,0
Henry Tabansi,171215,T,BUFFALO,1,100.0,1,126,64.2,69.3,61.4,0,0,24,96.0,96.0,100.0,1,0,0,75,0,0,75,75,24,25,0,0,51,0
Jake Maikkula,157269,C,OKLAHOMA,1,100.0,0,261,64.8,86.1,58.8,0,0,35,100.0,100.0,100.0,0,0,0,75,75,0,0,75,36,36,0,0,39,0
Nate Hale,174865,T,S JOSE ST,1,100.0,0,285,30.1,2.8,47.8,2,4,47,100.0,100.0,93.6,0,6,0,75,0,0,0,75,50,50,0,75,25,0
Sione Nomani,188840,G,S JOSE ST,1,100.0,1,285,31.6,8.5,41.1,1,2,47,100.0,100.0,96.8,2,3,0,75,0,75,0,75,50,50,0,0,25,0
Joseph Harbert,157842,C,S JOSE ST,1,100.0,0,285,40.4,17.3,52.4,1,3,47,100.0,100.0,95.7,0,4,0,75,75,0,0,75,50,50,0,0,25,0
Daniel Moleni,188839,G,S JOSE ST,1,100.0,0,285,55.4,59.8,51.7,0,1,47,100.0,100.0,98.9,0,1,0,75,0,0,0,75,50,50,75,0,25,0
Alex Harrison,131856,C,UTAH,1,100.0,0,328,65.8,76.4,62.0,0,1,31,100.0,100.0,98.4,0,1,0,74,74,0,0,74,32,32,0,0,42,0
Jalen Farmer,157745,G,KENTUCKY,1,100.0,0,202,60.9,88.4,53.5,0,0,39,100.0,100.0,100.0,0,0,0,74,0,0,0,74,43,43,74,0,31,0
Christian Martin,173491,T,COLO STATE,1,100.0,0,144,73.6,87.0,67.1,0,0,30,100.0,100.0,100.0,0,0,0,74,0,0,74,74,32,32,0,0,42,0
Aaron Karas,163326,T,COLO STATE,1,100.0,0,144,87.6,83.7,83.7,0,0,30,100.0,100.0,100.0,0,0,0,74,0,0,0,74,32,32,0,74,42,0
Tunde Fatukasi,129876,T,BOWL GREEN,1,100.0,0,122,63.2,86.0,56.6,0,0,42,100.0,100.0,100.0,1,0,0,74,0,0,74,74,45,45,0,0,29,0
Shiyazh Pete,147455,T,KENTUCKY,1,100.0,1,202,49.8,48.8,49.6,0,4,39,100.0,100.0,94.9,1,4,0,74,0,0,73,74,43,43,0,0,31,1
Liam Wortmann,198310,G,COLO STATE,1,100.0,0,144,74.3,85.8,72.3,0,0,30,100.0,100.0,100.0,0,0,0,74,0,0,0,74,32,32,74,0,42,0
Alex Padgett,145657,C,BOWL GREEN,1,100.0,0,122,59.6,71.8,55.2,0,0,42,100.0,100.0,100.0,0,0,0,74,74,0,0,74,45,45,0,0,29,0
Nate Pabst,145639,T,BOWL GREEN,1,100.0,0,122,61.0,79.0,52.0,0,2,42,100.0,100.0,97.6,0,2,0,74,0,0,0,74,45,45,18,56,29,0
Aitor Urionabarrenechea,173499,C,COLO STATE,1,100.0,0,144,82.1,83.2,79.3,0,0,30,100.0,100.0,100.0,1,0,0,74,74,0,0,74,32,32,0,0,42,0
Jager Burton,146741,C,KENTUCKY,1,100.0,0,202,62.1,81.5,56.3,0,1,39,100.0,100.0,98.7,1,1,0,74,74,0,0,74,43,43,0,0,31,0
Alex Wollschlaeger,130396,T,KENTUCKY,1,100.0,0,202,57.8,55.5,62.7,0,3,39,100.0,100.0,93.6,1,4,1,74,0,0,0,74,43,43,0,72,31,2
Joshua Braun,124371,G,KENTUCKY,1,100.0,0,202,59.1,73.2,54.5,0,0,39,100.0,100.0,94.9,0,2,2,74,0,74,0,74,43,43,0,0,31,0
Jaheim Buchanon,175543,G,FIU,1,100.0,0,166,52.4,40.0,52.8,2,2,37,100.0,100.0,94.6,0,4,0,74,0,74,0,74,37,37,0,0,37,0
Tanner Morley,173498,G,COLO STATE,1,100.0,0,144,82.6,79.6,82.4,0,1,30,100.0,100.0,98.3,0,1,0,74,0,74,0,74,32,32,0,0,42,0
Julius Pierce,98396,C,FIU,1,100.0,0,166,58.1,65.1,56.2,0,1,37,100.0,100.0,98.6,1,1,0,74,74,0,0,74,37,37,0,0,37,0
J.C. Davis,157231,T,ILLINOIS,1,100.0,0,187,57.1,56.8,56.1,0,0,36,100.0,100.0,94.4,0,2,2,73,0,0,73,73,39,39,0,0,34,0
Jack Hollifield,144079,C,TULANE,1,100.0,0,319,55.5,67.1,53.6,0,1,33,100.0,100.0,98.5,2,1,0,73,73,0,0,73,34,34,0,0,39,0
Brycen Sanders,172527,C,OLE MISS,1,100.0,0,226,51.8,22.0,57.5,1,0,26,100.0,100.0,98.1,0,1,0,73,72,0,0,73,26,26,1,0,47,0
Cash Hudson,164802,C,MO STATE,1,100.0,0,230,62.5,74.1,57.5,0,2,44,100.0,100.0,97.7,0,2,0,73,73,0,0,73,47,47,0,0,26,0
Patrick Kutas,163635,G,OLE MISS,1,100.0,0,226,46.6,48.8,49.0,0,0,26,100.0,100.0,100.0,1,0,0,73,0,0,0,73,26,26,72,1,47,0
Cooper Fordham,173674,C,LA LAFAYET,1,100.0,0,207,62.4,54.1,65.4,0,1,25,100.0,100.0,98.0,1,1,0,73,73,0,0,73,31,31,0,0,42,0
Ebubedike Nnabugwu,174465,G,MO STATE,1,100.0,0,230,51.0,50.4,47.6,2,2,44,100.0,100.0,95.5,0,4,0,73,0,73,0,73,47,47,0,0,26,0
Shadre Hurst,158418,G,TULANE,1,100.0,0,319,68.2,80.4,65.7,0,0,33,100.0,100.0,100.0,0,0,0,73,0,73,0,73,34,34,0,0,39,0
Eryx Daugherty,175334,G,BOSTON COL,1,100.0,0,121,54.0,87.4,46.8,0,0,49,100.0,100.0,100.0,1,0,0,73,0,73,0,73,52,52,0,0,21,0
Dwayne Allick,123530,C,BOSTON COL,1,100.0,0,121,52.1,67.1,56.0,0,1,49,100.0,100.0,99.0,2,1,0,73,73,0,0,73,52,52,0,0,21,0
Derrick Graham,123703,T,TULANE,1,100.0,0,319,72.8,76.7,68.5,0,1,33,100.0,100.0,98.5,0,1,0,73,0,0,73,73,34,34,0,0,39,0
Bryant Williams,156735,T,LA LAFAYET,1,100.0,0,207,73.5,70.1,71.0,0,0,25,100.0,100.0,100.0,0,0,0,73,0,0,73,73,31,31,0,0,42,0
Jude Bowry,156223,T,BOSTON COL,1,100.0,0,121,65.6,60.6,65.9,1,2,49,100.0,100.0,96.9,0,3,0,73,0,0,73,73,52,52,0,0,21,0
Logan Taylor,151098,G,BOSTON COL,1,100.0,0,121,55.0,60.3,56.2,0,2,49,100.0,100.0,98.0,1,2,0,73,0,0,0,73,52,52,73,0,21,0
Jake Eichorn,147857,T,UTAH ST,1,100.0,0,329,47.5,37.8,50.8,2,0,40,100.0,100.0,87.5,0,6,4,73,0,0,71,73,46,46,0,0,27,2
Erick Cade,146816,T,MO STATE,1,100.0,0,230,50.9,71.2,44.2,0,3,44,100.0,100.0,96.6,1,3,0,73,0,0,0,73,47,47,0,73,26,0
Jayden Williams,146815,T,OLE MISS,1,100.0,0,226,52.6,72.7,48.0,0,2,26,100.0,100.0,96.2,0,2,0,73,0,0,0,73,26,26,0,72,47,1
Mark Hutchinson,138226,G,MO STATE,1,100.0,1,230,55.1,75.0,47.5,0,0,44,100.0,100.0,100.0,1,0,0,73,0,0,0,73,47,47,73,0,26,0
Reese Baker,189564,G,TULANE,1,100.0,0,319,62.3,86.3,57.2,0,0,33,100.0,100.0,100.0,0,0,0,73,0,0,0,73,34,34,65,8,39,0
Mateo Rodriguez,189867,G,NEW MEX ST,1,100.0,0,242,50.6,20.8,58.3,1,1,48,100.0,100.0,95.8,0,3,1,73,0,55,0,73,52,52,18,0,21,0
Josh Gesky,144808,G,ILLINOIS,1,100.0,0,187,57.1,86.4,50.4,0,0,36,100.0,100.0,100.0,0,0,0,73,0,73,0,73,39,39,0,0,34,0
Diego Pounds,143976,T,OLE MISS,1,100.0,0,226,58.3,85.2,51.8,0,0,26,100.0,100.0,100.0,0,0,0,73,0,1,72,73,26,26,0,0,47,0
Jaleel Davis,143989,T,FIU,1,98.6,0,166,48.2,28.1,54.9,0,6,36,97.3,97.3,88.9,0,7,1,73,0,0,73,74,36,37,0,0,37,1
Josh Kreutz,144805,C,ILLINOIS,1,100.0,0,187,59.3,57.5,58.8,0,2,35,100.0,100.0,97.1,0,2,0,72,72,0,0,72,38,38,0,0,34,0
Emeka Obigbo,168593,G,TEXAS ST,1,100.0,0,314,60.5,55.5,60.2,1,0,23,100.0,100.0,97.8,0,1,0,72,0,71,0,72,27,27,0,0,45,1
Sioape Vatikani,158334,G,CAL,1,100.0,0,130,77.9,86.2,77.5,0,0,40,100.0,100.0,100.0,1,0,0,72,0,0,0,72,42,42,72,0,30,0
Melvin Priestly,167108,T,ILLINOIS,1,100.0,0,187,39.7,52.4,47.1,0,1,36,100.0,100.0,98.6,2,1,0,72,0,0,0,72,39,39,0,72,33,0
Mason Myers,172201,C,ARK STATE,1,100.0,0,113,53.3,56.1,56.5,1,0,46,100.0,100.0,98.9,1,1,0,72,72,0,0,72,51,51,0,0,21,0
George Maile,158562,G,UTAH ST,1,98.6,0,329,56.2,52.8,55.5,1,1,40,100.0,97.8,97.5,1,2,0,72,0,72,0,73,45,46,0,0,27,1
Kevin Cline,123537,T,BOSTON COL,1,98.6,0,121,72.0,71.6,77.8,0,1,48,98.0,98.1,99.0,1,1,0,72,0,0,0,73,51,52,0,72,21,1
Cristian Loaiza,164805,T,MO STATE,1,100.0,0,230,67.9,81.7,58.1,0,0,43,100.0,100.0,95.3,0,2,2,72,0,0,72,72,46,46,0,0,26,0
Jordan Spasojevic-Moko,147012,G,CAL,1,100.0,0,130,65.0,86.2,65.0,0,0,40,100.0,100.0,100.0,1,0,0,72,0,71,0,72,42,42,0,0,30,1
Caleb Cook,147118,G,GA SOUTHRN,1,100.0,0,174,69.4,87.9,64.6,0,0,46,100.0,100.0,100.0,0,0,0,72,0,0,0,72,49,49,71,0,23,0
Dorion Strawn,150063,T,TEXAS ST,1,100.0,1,314,78.4,56.6,83.9,0,1,23,100.0,100.0,97.8,1,1,0,72,0,0,69,72,27,27,0,0,45,3
Jesse Ramil,151251,T,CHARLOTTE,1,100.0,0,136,73.6,80.1,67.2,2,2,46,100.0,100.0,95.7,0,4,0,72,0,0,72,72,48,48,0,0,24,0
Dallas Shirley,198253,G,CHARLOTTE,1,100.0,0,136,61.4,88.7,50.8,0,0,46,100.0,100.0,100.0,0,0,0,72,21,0,0,72,48,48,51,0,24,0
Brock Riker,190110,C,TEXAS ST,1,100.0,0,314,70.4,82.6,65.5,0,0,23,100.0,100.0,100.0,0,0,0,72,72,0,0,72,27,27,0,0,45,0
