player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Spencer Fano,174217,T,UTAH,1,100.0,0,328,74.3,70.8,71.6,0,1,34,100.0,100.0,98.5,0,1,0,84,0,0,0,84,35,35,0,84,49,0
Teague Andersen,163424,T,UTAH ST,1,100.0,0,329,75.9,81.9,75.5,0,1,47,100.0,100.0,98.9,1,1,0,84,0,0,1,84,49,49,0,83,35,0
Marlon Martinez,124102,G,MISS STATE,1,100.0,0,227,55.0,46.0,54.9,1,1,37,100.0,100.0,97.3,0,2,0,84,0,0,0,84,41,41,84,0,43,0
Jaren Kump,131859,C,UTAH,1,100.0,0,328,62.4,72.7,59.4,0,0,34,100.0,100.0,100.0,0,0,0,84,84,0,0,84,35,35,0,0,49,0
Caleb Lomu,176655,T,UTAH,1,100.0,0,328,58.7,67.8,55.2,2,0,34,100.0,100.0,97.1,0,2,0,84,0,0,84,84,35,35,0,0,49,0
LaJuan Owens,169986,T,NEW MEXICO,1,100.0,0,241,58.5,63.4,53.2,1,2,56,100.0,100.0,97.3,0,3,0,84,0,0,84,84,60,60,0,0,24,0
Cole Motes,128393,T,UTAH ST,1,98.8,0,329,59.1,81.1,54.6,0,1,47,100.0,98.0,96.8,2,2,1,83,0,0,83,84,48,49,0,0,35,0
Noah Josey,126259,G,VIRGINIA,1,100.0,0,335,72.0,87.0,72.9,0,0,30,100.0,100.0,100.0,1,0,0,83,0,83,0,83,36,36,0,0,47,0
Brian Stevens,108439,C,VIRGINIA,1,100.0,0,335,80.9,73.0,79.3,0,0,30,100.0,100.0,100.0,2,0,0,83,83,0,0,83,36,36,0,0,47,0
Ugonna Nnanna,123675,G,VIRGINIA,1,100.0,0,335,77.6,59.8,79.8,0,0,30,100.0,100.0,100.0,0,0,0,83,0,0,0,83,36,36,83,0,47,0
Josh Atwood,128073,C,UMASS,1,100.0,0,216,55.8,50.2,59.9,0,0,32,100.0,100.0,96.9,2,1,1,82,82,0,0,82,39,39,0,0,43,0
Ethan Mottinger,128100,G,UMASS,1,100.0,0,216,68.2,73.7,70.7,0,1,32,100.0,100.0,98.4,1,1,0,82,0,0,0,82,39,39,82,0,43,0
Brayden Rohme,100535,T,UMASS,1,100.0,0,216,55.2,87.2,53.9,0,0,32,100.0,100.0,100.0,2,0,0,82,0,0,82,82,39,39,0,0,43,0
Zane Herring,122402,G,USF,1,100.0,0,327,42.4,20.7,44.7,0,3,50,100.0,100.0,97.0,0,3,0,82,0,1,0,82,57,57,81,0,25,0
Kahlil Benson,129434,G,COLORADO,1,100.0,0,143,57.7,41.0,62.4,0,6,48,100.0,100.0,91.7,0,7,1,82,0,0,0,82,54,54,39,43,28,0
Ryan Mosesso,147426,T,UMASS,1,100.0,0,216,65.3,57.2,65.8,1,0,32,100.0,100.0,98.4,0,1,0,82,0,0,0,82,39,39,0,82,43,0
Jack Wilty,130585,G,USF,1,100.0,0,327,44.3,35.3,43.7,0,2,50,100.0,100.0,98.0,0,2,0,82,0,74,4,82,57,57,0,4,25,0
Damon Kaylor,101573,T,BALL ST,1,100.0,0,117,55.7,65.2,50.0,1,1,45,100.0,100.0,97.8,0,2,0,81,0,0,81,81,49,49,0,0,32,0
Jon Mucciolo,108593,G,BALL ST,1,100.0,0,117,62.0,60.0,61.4,1,1,45,100.0,100.0,97.8,0,2,0,81,0,81,0,81,49,49,0,0,32,0
Taran Tyo,163098,T,BALL ST,1,100.0,0,117,72.0,66.3,72.0,0,1,45,100.0,100.0,96.7,0,2,1,81,0,0,0,81,49,49,4,77,32,0
Ethan Crowe,130330,C,BALL ST,1,100.0,0,117,63.1,65.2,60.9,1,0,45,100.0,100.0,98.9,0,1,0,81,81,0,0,81,49,49,0,0,32,0
Logan Zschernitz,100262,C,N ILLINOIS,1,100.0,0,254,72.2,75.3,72.5,1,0,44,100.0,100.0,98.9,1,1,0,81,71,0,0,81,45,45,10,0,36,0
Makylan Pounders,144276,T,MISS STATE,1,100.0,0,227,61.9,74.6,61.4,0,1,34,100.0,100.0,98.5,1,1,0,81,0,0,81,81,38,38,0,0,43,0
James Dawn II,160282,G,SM HOUSTON,1,100.0,1,281,55.8,85.1,51.5,0,0,31,100.0,100.0,100.0,1,0,0,80,0,0,0,80,31,31,80,0,49,0
Stephen Gales,171377,T,TOLEDO,1,100.0,0,316,26.3,17.8,34.2,0,2,36,100.0,100.0,94.4,3,3,1,80,0,0,80,80,41,41,0,0,39,0
Carter Fouty,156989,G,TOLEDO,1,100.0,0,316,50.5,11.8,58.6,0,5,36,100.0,100.0,93.1,1,5,0,80,0,80,0,80,41,41,0,0,39,0
Cole Rhett,171386,T,TOLEDO,1,100.0,0,316,47.0,45.3,47.8,2,4,36,100.0,100.0,91.7,0,6,0,80,0,0,0,80,41,41,0,80,39,0
Hudson Mesa,90875,C,S JOSE ST,1,100.0,0,285,45.8,49.7,47.8,0,3,56,100.0,100.0,97.3,1,3,0,80,80,0,0,80,62,62,0,0,18,0
Peseti Lapuaho,159070,T,S JOSE ST,1,100.0,0,285,40.2,24.3,51.4,0,1,56,100.0,100.0,97.3,0,2,1,80,0,0,0,80,62,62,0,80,18,0
Sione Nomani,188840,G,S JOSE ST,1,100.0,1,285,37.0,23.4,39.6,0,3,56,100.0,100.0,97.3,1,3,0,80,0,80,0,80,62,62,0,0,18,0
Marist Talavou,72200,G,S JOSE ST,1,100.0,0,285,67.5,81.7,62.8,0,1,56,100.0,100.0,99.1,0,1,0,80,0,0,0,80,62,62,80,0,18,0
Ethan Spoth,156998,G,TOLEDO,1,100.0,0,316,54.8,71.7,51.4,0,1,36,100.0,100.0,98.6,0,1,0,80,80,0,0,80,41,41,0,0,39,0
Malik Williams,128441,T,S JOSE ST,1,100.0,0,285,52.4,35.5,64.4,0,2,56,100.0,100.0,98.2,0,2,0,80,0,0,80,80,62,62,0,0,18,0
Connor Tollison,146881,C,MISSOURI,1,100.0,0,229,70.9,80.4,65.8,0,0,44,100.0,100.0,100.0,0,0,0,79,79,0,0,79,45,45,0,0,34,0
Jett Duncan,121886,C,N TEXAS,1,100.0,0,251,54.0,80.3,51.3,0,1,46,100.0,100.0,98.9,1,1,0,79,79,0,0,79,49,49,0,0,30,0
Larry Moore III,123149,T,N TEXAS,1,100.0,0,251,52.3,49.2,52.2,0,2,46,100.0,100.0,97.8,2,2,0,79,0,0,79,79,49,49,0,0,30,0
Marcus Bryant,121917,T,MISSOURI,1,100.0,1,229,64.9,78.9,62.6,0,0,44,100.0,100.0,97.7,1,1,1,79,0,0,79,79,45,45,0,0,34,0
Leke Asenuga,128251,G,N TEXAS,1,100.0,0,251,69.2,75.5,67.8,0,0,46,100.0,100.0,100.0,0,0,0,79,0,79,0,79,49,49,0,0,30,0
Braydon Nelson,190617,G,N TEXAS,1,100.0,0,251,63.7,64.9,62.7,0,2,46,100.0,100.0,97.8,0,2,0,79,0,0,0,79,49,49,79,0,30,0
Derek Bowman,123654,T,USF,1,100.0,0,327,48.4,52.6,44.4,0,2,47,100.0,100.0,97.9,0,2,0,78,0,0,0,78,54,54,0,78,24,0
Cayden Green,173697,G,MISSOURI,1,100.0,0,229,65.8,81.7,61.7,0,1,44,100.0,100.0,98.9,0,1,0,78,0,78,0,78,45,45,0,0,33,0
Mike Lofton,123751,C,USF,1,100.0,0,327,31.4,23.2,46.4,2,2,47,100.0,100.0,93.6,2,5,1,78,78,0,0,78,53,53,0,0,25,0
Kwabena Asamoah,156503,G,RUTGERS,1,100.0,0,278,67.6,43.1,70.1,1,0,31,100.0,100.0,95.2,0,2,1,78,0,0,0,78,32,32,78,0,46,0
Valentin Senn,100533,T,UCONN,1,100.0,0,146,80.5,64.5,77.9,0,1,18,100.0,100.0,97.2,0,1,0,78,0,0,78,78,19,19,0,0,59,0
Grant Zimmerly,171394,G,TOLEDO,1,100.0,0,316,43.8,29.6,43.9,0,4,34,100.0,100.0,94.1,0,4,0,78,0,0,0,78,39,39,78,0,39,0
Tyler Needham,145131,T,RUTGERS,1,100.0,0,278,74.1,63.8,73.6,0,1,31,100.0,100.0,98.4,0,1,0,78,0,0,0,78,32,32,0,78,46,0
Zach Clayton,183957,T,MIDDLE TN,1,100.0,0,224,53.0,36.0,61.1,0,1,48,100.0,100.0,96.9,0,2,1,78,0,0,29,78,51,51,0,49,27,0
Gus Zilinskas,145132,C,RUTGERS,1,100.0,0,278,72.5,78.0,68.0,0,1,31,100.0,100.0,98.4,0,1,0,78,78,0,0,78,32,32,0,0,46,0
Bryan Felter,129877,G,RUTGERS,1,100.0,0,278,62.1,52.2,62.4,1,1,31,100.0,100.0,96.8,0,2,0,78,0,78,0,78,32,32,0,0,46,0
J.J. Lippe,98426,G,N ILLINOIS,1,100.0,0,254,62.2,52.7,63.2,1,1,44,100.0,100.0,97.7,0,2,0,78,0,78,0,78,45,45,0,0,33,0
Christopher Fortin,147384,G,UCONN,1,100.0,0,146,58.2,81.0,55.9,0,0,18,100.0,100.0,100.0,1,0,0,78,0,43,0,78,19,19,35,0,59,0
Chase Lundt,98515,T,UCONN,1,100.0,0,146,85.2,71.6,81.5,0,0,18,100.0,100.0,100.0,0,0,0,78,0,0,0,78,19,19,0,78,59,0
Hollin Pierce,129899,T,RUTGERS,1,100.0,0,278,82.8,70.4,81.9,1,1,31,100.0,100.0,96.8,0,2,0,78,0,0,78,78,32,32,0,0,46,0
Wes Hoeh,144049,C,UCONN,1,100.0,0,146,69.4,79.2,65.5,0,0,18,100.0,100.0,100.0,0,0,0,78,78,0,0,78,19,19,0,0,59,0
RJ Perry,124292,T,USF,1,100.0,0,327,62.4,64.6,59.1,0,3,46,100.0,100.0,96.7,0,3,0,78,0,0,78,78,53,53,0,0,25,0
Jordan White,123439,G,LIBERTY,1,100.0,0,206,59.8,31.9,67.7,0,2,39,100.0,100.0,97.4,2,2,0,78,5,73,0,78,40,40,0,0,38,0
Josiah Thompson,184501,T,S CAROLINA,1,100.0,0,289,56.4,42.2,59.7,1,2,35,100.0,100.0,92.9,0,4,1,77,0,0,77,77,37,37,0,0,40,0
Kevin Meeder,130342,G,BALL ST,1,100.0,0,117,49.6,17.5,56.1,1,5,43,100.0,100.0,93.0,0,6,0,77,0,0,0,77,46,46,77,0,31,0
Grant Starck,128245,T,OREGON ST,1,100.0,0,265,68.6,79.1,63.4,0,0,26,100.0,100.0,100.0,0,0,0,77,0,0,1,77,28,28,0,76,49,0
Armand Membou,125008,T,MISSOURI,1,100.0,0,229,69.0,68.8,66.5,0,1,43,100.0,100.0,98.8,0,1,0,77,0,0,0,77,44,44,0,77,33,0
Gerad Christian-Lichtenhan,131673,T,OREGON ST,1,100.0,0,265,71.1,87.2,64.4,0,0,26,100.0,100.0,100.0,0,0,0,77,0,0,75,77,28,28,0,0,49,2
Joshua Gray,98252,G,OREGON ST,1,100.0,0,265,49.6,47.0,48.5,1,1,26,100.0,100.0,96.2,0,2,0,77,0,77,0,77,28,28,0,0,49,0
Bastian Swinney,146294,G,CAL,1,100.0,0,130,60.7,73.0,61.0,0,2,48,100.0,100.0,97.9,3,2,0,76,28,35,0,76,49,49,13,0,27,0
Wyatt Bowles,81896,G,UTAH ST,1,100.0,0,329,64.3,69.2,62.6,0,0,41,100.0,100.0,100.0,0,0,0,76,0,64,0,76,43,43,12,0,33,0
Daniel Taumalolo,163416,G,FRESNO ST,1,100.0,0,169,68.4,63.2,69.4,0,1,36,100.0,100.0,98.6,0,1,0,76,0,0,0,76,44,44,75,0,32,1
Nick Morrow,174222,T,CAL,1,100.0,0,130,57.2,53.7,56.8,1,3,48,100.0,100.0,93.7,0,5,1,76,0,0,76,76,49,49,0,0,27,0
Emmanuel Pregnon,128427,G,USC,1,100.0,0,326,50.5,51.9,45.3,1,1,56,100.0,100.0,98.2,0,2,0,76,0,76,0,76,59,59,0,0,17,0
Mason Murphy,74236,T,USC,1,100.0,0,326,28.0,1.6,49.7,3,1,56,100.0,100.0,96.4,1,4,0,76,0,0,45,76,59,59,0,31,17,0
Jonah Monheim,86461,C,USC,1,100.0,0,326,49.5,45.2,55.1,0,4,56,100.0,100.0,96.4,1,4,0,76,76,0,0,76,59,59,0,0,17,0
T.J. Session,102316,T,CAL,1,100.0,0,130,57.1,51.0,58.2,1,0,48,100.0,100.0,96.9,1,2,1,76,0,0,0,76,49,49,0,76,27,0
Osmar Velez,101266,G,FRESNO ST,1,100.0,0,169,54.0,86.8,49.8,0,0,36,100.0,100.0,100.0,1,0,0,75,56,19,0,75,43,43,0,0,32,0
Van Wells,157694,C,OREGON ST,1,100.0,0,265,61.6,71.4,59.0,1,0,26,100.0,100.0,98.1,0,1,0,75,75,0,0,75,28,28,0,0,47,0
Dayne Davis,99049,T,TENNESSEE,1,100.0,0,307,45.6,41.4,47.4,0,1,28,100.0,100.0,94.6,0,2,1,75,0,0,34,75,30,30,0,41,45,0
Will Campbell,157106,T,LSU,1,100.0,0,211,79.0,90.1,76.2,0,0,44,100.0,100.0,100.0,1,0,0,75,0,0,75,75,47,47,0,0,28,0
Chance Carroll,122826,C,GA SOUTHRN,1,100.0,0,174,41.7,50.9,44.6,1,2,39,100.0,100.0,96.2,1,3,0,75,75,0,0,75,45,45,0,0,30,0
Simon Wilson,170493,C,MIDDLE TN,1,100.0,0,224,61.7,65.3,63.6,0,2,46,100.0,100.0,97.8,1,2,0,75,75,0,0,75,49,49,0,0,26,0
Tanner Morris,102305,C,JAMES MAD,1,100.0,0,197,67.1,57.5,66.9,0,3,40,100.0,100.0,96.2,0,3,0,75,75,0,0,75,40,40,0,0,35,0
Andrej Karic,123120,G,TENNESSEE,1,100.0,0,307,60.8,64.1,67.2,0,1,28,100.0,100.0,98.2,2,1,0,75,0,75,0,75,30,30,0,0,45,0
Simione Pale,176626,G,STANFORD,1,100.0,0,300,60.3,86.0,58.4,0,0,42,100.0,100.0,100.0,2,0,0,75,0,0,0,75,44,44,75,0,31,0
Morgan Scott,162981,T,MIDDLE TN,1,100.0,0,224,28.1,0.0,58.7,1,6,45,100.0,100.0,87.8,1,9,2,75,0,0,49,75,48,48,0,26,27,0
Garrett Dellinger,146770,G,LSU,1,100.0,0,211,76.6,84.1,75.9,0,0,44,100.0,100.0,100.0,0,0,0,75,0,75,0,75,47,47,0,0,28,0
DJ Chester,172473,C,LSU,1,100.0,0,211,62.7,73.1,58.2,0,1,44,100.0,100.0,98.9,0,1,0,75,75,0,0,75,47,47,0,0,28,0
Bert Hale,122675,G,LA TECH,1,100.0,0,208,67.7,86.6,68.0,0,0,38,100.0,100.0,100.0,1,0,0,75,0,74,0,75,41,41,0,0,34,0
Trey Zuhn III,147019,T,TEXAS A&M,1,100.0,0,312,70.4,88.2,67.0,0,0,35,100.0,100.0,100.0,1,0,0,75,0,0,75,75,36,36,0,0,39,0
Dominic Boyd,150802,T,GA SOUTHRN,1,100.0,0,174,61.8,70.6,56.7,0,1,39,100.0,100.0,98.7,0,1,0,75,0,0,74,75,45,45,0,0,30,1
Bryson Broadway,137997,T,GA SOUTHRN,1,100.0,0,174,45.5,50.1,42.8,1,3,39,100.0,100.0,94.9,2,4,0,75,0,0,0,75,45,45,0,75,30,0
Cooper Mays,124289,C,TENNESSEE,1,100.0,0,307,63.2,70.0,60.6,0,0,28,100.0,100.0,100.0,0,0,0,75,75,0,0,75,30,30,0,0,45,0
Miles Frazier,123626,G,LSU,1,100.0,0,211,61.4,80.0,55.5,0,2,44,100.0,100.0,97.7,0,2,0,75,0,0,0,75,47,47,75,0,28,0
Levi Rogers,131781,C,STANFORD,1,100.0,0,300,64.8,79.7,59.4,0,0,42,100.0,100.0,100.0,1,0,0,75,75,0,0,75,44,44,0,0,31,0
Cam'Ron Johnson,101018,G,MISSOURI,1,100.0,0,229,72.4,72.3,77.4,0,2,42,100.0,100.0,97.6,1,2,0,75,0,1,0,75,43,43,74,0,32,0
Braylen Nelson,146050,T,FRESNO ST,1,100.0,1,169,67.6,87.8,62.1,0,0,36,100.0,100.0,100.0,1,0,0,75,0,0,0,75,43,43,0,75,32,0
Javontez Spraggins,124299,G,TENNESSEE,1,100.0,0,307,51.4,64.1,48.4,0,0,28,100.0,100.0,96.4,0,1,1,75,0,0,0,75,30,30,75,0,45,0
Carver Willis,122626,T,KANSAS ST,1,100.0,0,199,52.6,47.6,58.3,0,3,33,100.0,100.0,92.4,1,4,1,74,0,0,0,74,33,33,0,74,41,0
Jerren Gilbert,122673,G,LA TECH,1,100.0,0,208,54.5,37.7,56.1,1,1,38,100.0,100.0,94.7,0,3,1,74,0,0,0,74,41,41,74,0,33,0
Christian Hilborn,146501,G,WASH STATE,1,100.0,1,341,53.9,64.2,60.1,1,1,43,100.0,100.0,97.7,2,2,0,74,0,0,0,74,47,47,0,73,27,0
Luke Baklenko,176606,T,STANFORD,1,100.0,0,300,47.3,40.9,55.2,0,2,42,100.0,100.0,95.2,1,3,1,74,0,0,0,74,44,44,0,74,30,0
Sam Hecht,144601,C,KANSAS ST,1,100.0,0,199,58.3,77.5,61.5,0,1,33,100.0,100.0,98.5,2,1,0,74,74,0,0,74,33,33,0,0,41,0
Hadley Panzer,144598,G,KANSAS ST,1,100.0,0,199,52.7,33.8,57.6,2,1,33,100.0,100.0,95.5,2,3,0,74,0,28,0,74,33,33,46,0,41,0
MarKendrick Beall,171195,G,SM HOUSTON,1,100.0,0,281,54.2,76.6,51.4,0,1,27,100.0,100.0,98.1,0,1,0,73,23,50,0,73,27,27,0,0,46,0
Heath Ozaeta,173715,G,OKLAHOMA,1,100.0,0,261,56.6,69.9,55.9,0,2,46,100.0,100.0,97.8,1,2,0,73,0,73,0,73,51,51,0,0,22,0
Eli Cox,99099,C,KENTUCKY,1,100.0,0,202,64.2,72.8,60.9,0,1,31,100.0,100.0,98.4,0,1,0,73,73,0,0,73,35,35,0,0,38,0
Marques Cox,77518,T,KENTUCKY,1,100.0,0,202,61.8,78.5,54.9,0,0,31,100.0,100.0,96.8,0,1,1,73,0,0,73,73,35,35,0,0,38,0
Michael Tarquin,98407,T,OKLAHOMA,1,100.0,0,261,51.7,41.5,56.1,0,6,46,100.0,100.0,93.5,0,6,0,73,0,0,0,73,51,51,0,73,22,0
Pichon Wimbley,158371,G,GA SOUTHRN,1,100.0,0,174,49.9,68.6,42.3,1,0,39,100.0,100.0,96.2,0,2,1,73,0,73,0,73,44,44,0,0,29,0
Branson Hickman,121928,C,OKLAHOMA,1,100.0,0,261,49.7,73.4,41.5,0,2,46,100.0,100.0,95.7,0,3,1,73,73,0,0,73,51,51,0,0,22,0
Bryce Cabeldue,122550,T,KANSAS,1,100.0,0,198,75.6,61.4,75.7,0,0,29,100.0,100.0,93.1,0,2,2,73,0,1,72,73,29,29,0,0,44,0
Febechi Nwaiwu,145324,G,OKLAHOMA,1,100.0,0,261,55.9,42.7,57.2,0,3,46,100.0,100.0,96.7,0,3,0,73,0,0,0,73,51,51,73,0,22,0
Ben Coleman,100518,G,ARIZONA ST,1,100.0,0,110,62.9,79.3,56.9,0,0,46,100.0,100.0,100.0,0,0,0,73,0,73,0,73,50,50,0,0,23,0
Jacob Sexton,158081,G,OKLAHOMA,1,100.0,0,261,44.7,40.0,52.6,1,2,46,100.0,100.0,94.6,1,4,1,73,0,0,73,73,51,51,0,0,22,0
Max Iheanachor,171881,T,ARIZONA ST,1,100.0,0,110,57.0,58.0,54.7,0,3,46,100.0,100.0,96.7,0,3,0,73,0,0,0,73,50,50,0,73,23,0
Emery Jones Jr.,157117,T,LSU,1,100.0,0,211,59.2,80.2,46.2,0,1,42,100.0,100.0,98.8,0,1,0,73,0,0,0,73,45,45,0,73,28,0
Josh Atkins,144243,T,ARIZONA ST,1,100.0,0,110,65.6,71.4,59.7,0,2,46,100.0,100.0,97.8,0,2,0,73,0,0,73,73,50,50,0,0,23,0
Kahlil House,188868,T,STANFORD,1,100.0,0,300,53.4,47.0,54.4,0,2,42,100.0,100.0,97.6,0,2,0,73,0,0,73,73,44,44,0,0,29,0
Bryce Foster,146994,C,KANSAS,1,100.0,0,198,74.1,39.6,75.1,1,1,29,100.0,100.0,96.6,0,2,0,73,72,0,0,73,29,29,1,0,44,0
Jalen Farmer,157745,G,KENTUCKY,1,100.0,1,202,59.0,54.4,58.6,0,1,31,100.0,100.0,98.4,1,1,0,73,0,0,0,73,35,35,73,0,38,0
Leif Fautanu,101261,C,ARIZONA ST,1,100.0,0,110,67.2,85.9,59.6,0,1,46,100.0,100.0,98.9,0,1,0,73,73,0,0,73,50,50,0,0,23,0
