player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Baraka Beckett,81883,G,NEW MEXICO,1,100.0,1,241,54.8,85.3,53.3,0,0,29,100.0,100.0,100.0,2,0,0,83,0,83,0,83,34,34,0,0,49,0
Mark Petry,123053,G,SYRACUSE,1,100.0,0,304,54.0,49.6,52.5,0,1,54,100.0,100.0,95.4,1,3,2,82,0,0,0,82,56,56,82,0,26,0
McKenzie Agnello,160062,C,NEW MEXICO,1,100.0,0,241,67.6,70.3,68.9,0,1,29,100.0,100.0,98.3,1,1,0,82,0,0,0,82,33,33,0,71,49,11
LaJuan Owens,169986,T,NEW MEXICO,1,100.0,0,241,73.3,83.4,67.6,0,0,29,100.0,100.0,100.0,0,0,0,82,0,0,76,82,33,33,0,6,49,0
Austin Blaske,124011,C,N CAROLINA,1,100.0,0,245,68.1,78.1,66.9,0,0,47,100.0,100.0,100.0,1,0,0,82,82,0,0,82,48,48,0,0,34,0
Jakob Bradford,144039,G,SYRACUSE,1,100.0,0,304,74.5,84.8,72.9,0,0,54,100.0,100.0,100.0,0,0,0,82,0,82,0,82,56,56,0,0,26,0
Malik Aliane,184643,C,NEW MEXICO,1,100.0,0,241,69.8,72.8,66.4,0,0,29,100.0,100.0,100.0,0,0,0,82,82,0,0,82,33,33,0,0,49,0
Howard Sampson,156612,T,N CAROLINA,1,100.0,0,245,54.4,68.9,57.3,1,0,47,100.0,100.0,96.8,2,2,1,82,0,0,82,82,48,48,0,0,34,0
Trevyon Green,156349,T,N CAROLINA,1,100.0,0,245,44.8,15.1,64.6,1,7,47,100.0,100.0,89.4,1,9,1,82,0,0,0,82,48,48,0,82,34,0
Micah Morris,146718,G,GEORGIA,1,100.0,0,173,57.2,68.5,48.7,1,1,57,100.0,100.0,98.2,0,2,0,81,0,0,0,81,64,64,81,0,17,0
Cole Birmingham,99427,G,OKLA STATE,1,100.0,0,262,60.9,75.2,55.6,0,0,48,100.0,100.0,100.0,1,0,0,81,0,81,0,81,53,53,0,0,28,0
Dominic Boyd,150802,T,GA SOUTHRN,1,100.0,0,174,68.0,70.8,64.4,0,1,45,100.0,100.0,98.9,0,1,0,81,0,0,78,81,46,46,0,0,35,2
Marques Cox,77518,T,KENTUCKY,1,100.0,0,202,48.7,63.8,43.4,0,1,35,100.0,100.0,95.7,1,2,1,80,0,0,78,80,39,39,0,0,41,2
Caden Kitler,158445,C,UCF,1,100.0,0,323,64.3,80.3,59.0,0,1,42,100.0,100.0,98.8,0,1,0,80,80,0,0,80,42,42,0,0,38,0
Mickey Rewolinski,130473,G,E MICHIGAN,1,100.0,0,160,60.3,81.4,55.2,0,1,37,100.0,100.0,98.6,1,1,0,80,0,79,0,80,41,41,0,1,39,0
Carson Lee,86142,G,E MICHIGAN,1,100.0,0,160,61.1,61.8,59.7,0,3,37,100.0,100.0,95.9,0,3,0,80,80,0,0,80,41,41,0,0,39,0
Marcellus Marshall,130496,G,UCF,1,100.0,0,323,54.6,51.6,53.3,1,0,42,100.0,100.0,98.8,1,1,0,80,0,0,0,80,42,42,77,3,38,0
Joshua Anderson,157479,T,E MICHIGAN,1,100.0,0,160,80.3,66.5,81.5,0,1,37,100.0,100.0,98.6,0,1,0,80,0,0,0,80,41,41,1,78,39,1
Chase Lundt,98515,T,UCONN,1,100.0,0,146,67.2,70.5,63.8,0,1,36,100.0,100.0,98.6,0,1,0,80,0,0,0,80,39,39,0,80,41,0
Adrian Medley,98550,G,UCF,1,100.0,1,323,62.6,71.1,59.9,1,1,42,100.0,100.0,97.6,1,2,0,80,0,80,0,80,42,42,0,0,38,0
Paul Rubelt,123761,T,UCF,1,100.0,0,323,57.9,56.3,57.2,0,1,42,100.0,100.0,94.0,0,3,2,80,0,0,0,80,42,42,0,77,38,3
Amari Kight,99064,T,UCF,1,100.0,0,323,59.2,73.4,57.5,1,0,42,100.0,100.0,96.4,1,2,1,80,0,0,79,80,42,42,0,0,38,1
Eli Cox,99099,C,KENTUCKY,1,100.0,0,202,69.0,81.9,63.8,0,0,35,100.0,100.0,100.0,0,0,0,80,80,0,0,80,39,39,0,0,41,0
Jalen Farmer,157745,G,KENTUCKY,1,100.0,0,202,59.5,73.0,55.8,0,1,35,100.0,100.0,95.7,0,2,1,80,0,0,0,80,39,39,80,0,41,0
Blake Bustard,184042,T,E MICHIGAN,1,100.0,0,160,58.2,46.5,60.8,0,1,37,100.0,100.0,98.6,0,1,0,80,0,1,77,80,41,41,0,0,39,1
Valentin Senn,100533,T,UCONN,1,100.0,0,146,66.5,72.6,62.4,0,1,36,100.0,100.0,98.6,0,1,0,80,0,0,80,80,39,39,0,0,41,0
Christopher Fortin,147384,G,UCONN,1,100.0,0,146,72.9,75.1,76.7,0,1,36,100.0,100.0,98.6,1,1,0,80,0,0,0,80,39,39,80,0,41,0
Ben Murawski,158624,G,UCONN,1,100.0,0,146,80.0,72.5,81.7,0,0,36,100.0,100.0,100.0,0,0,0,80,0,80,0,80,39,39,0,0,41,0
Jez Janvier,145758,G,E MICHIGAN,1,100.0,0,160,57.4,31.4,60.6,1,2,37,100.0,100.0,95.9,0,3,0,80,0,0,1,80,41,41,79,0,39,0
Ajani Cornelius,142968,T,OREGON,1,100.0,0,264,85.0,61.5,90.5,0,1,45,100.0,100.0,98.9,0,1,0,79,0,0,0,79,47,47,0,77,32,2
Braylen Nelson,146050,T,FRESNO ST,1,100.0,0,169,58.0,58.5,55.8,0,3,50,100.0,100.0,97.0,0,3,0,79,0,0,0,79,53,53,0,79,26,0
Phillip Wilder,134752,T,CINCINNATI,1,100.0,0,138,62.2,79.1,57.3,0,1,49,100.0,100.0,99.0,1,1,0,79,0,0,0,79,50,50,0,79,29,0
Ryan Lengyel,144516,G,BAYLOR,1,100.0,0,118,59.5,84.0,49.3,0,1,55,100.0,100.0,99.1,0,1,0,79,0,79,0,79,58,58,0,0,21,0
Kaden Sieracki,158571,T,BAYLOR,1,100.0,0,118,60.0,72.8,48.0,1,2,55,100.0,100.0,97.3,0,3,0,79,0,0,0,79,58,58,0,79,21,0
Iapani Laloulu,174128,C,OREGON,1,100.0,0,264,81.9,85.5,80.1,0,0,45,100.0,100.0,100.0,1,0,0,79,78,0,0,79,47,47,1,0,32,0
Gerald Mincey,124388,T,KENTUCKY,1,100.0,0,202,59.9,51.7,61.5,0,1,35,100.0,100.0,92.9,0,3,2,79,0,0,0,79,39,39,0,76,40,3
Luke Kandra,52487,G,CINCINNATI,1,100.0,0,138,67.4,68.9,67.0,0,1,49,100.0,100.0,99.0,0,1,0,79,0,0,0,79,50,50,79,0,29,0
Coleton Price,158567,C,BAYLOR,1,100.0,0,118,64.2,82.3,55.8,0,0,55,100.0,100.0,100.0,0,0,0,79,79,0,0,79,58,58,0,0,21,0
Osmar Velez,101266,G,FRESNO ST,1,100.0,0,169,65.2,64.3,65.2,0,0,50,100.0,100.0,100.0,0,0,0,79,0,79,0,79,53,53,0,0,26,0
Gavin Gerhardt,123561,C,CINCINNATI,1,100.0,0,138,65.1,62.5,64.0,0,1,49,100.0,100.0,99.0,0,1,0,79,79,0,0,79,50,50,0,0,29,0
John Williams,123585,T,CINCINNATI,1,100.0,0,138,67.9,87.0,55.0,0,0,49,100.0,100.0,100.0,0,0,0,79,0,0,79,79,50,50,0,0,29,0
Omar Aigbedion,164383,G,BAYLOR,1,100.0,0,118,71.4,84.0,68.9,0,0,55,100.0,100.0,100.0,1,0,0,79,0,0,0,79,58,58,79,0,21,0
Brock Dieu,146503,G,WASH STATE,1,100.0,0,341,62.6,78.7,62.3,0,1,51,100.0,100.0,99.0,1,1,0,78,0,0,0,78,53,53,78,0,25,0
Esa Pole,174220,T,WASH STATE,1,100.0,0,341,67.6,87.3,53.6,0,0,51,100.0,100.0,100.0,0,0,0,78,0,0,78,78,53,53,0,0,25,0
Caleb Krings,138412,G,DUKE,1,100.0,0,154,80.8,83.4,80.8,0,0,37,100.0,100.0,100.0,0,0,0,78,0,78,0,78,39,39,0,0,39,0
Marcus Harper II,131712,G,OREGON,1,100.0,0,264,51.3,60.9,47.0,0,0,45,100.0,100.0,100.0,0,0,0,78,0,0,0,78,46,46,78,0,32,0
Isaac Bunyun,129501,G,MARYLAND,1,100.0,0,215,39.0,12.2,45.4,1,1,49,100.0,100.0,95.9,0,3,1,78,0,78,0,78,56,56,0,0,22,0
Justin Pickett,143870,G,DUKE,1,100.0,0,154,74.5,83.4,72.8,0,1,37,100.0,100.0,98.6,0,1,0,78,0,0,0,78,39,39,78,0,39,0
Josh Conerly Jr.,163291,T,OREGON,1,98.7,0,264,75.4,90.4,72.6,0,0,44,97.8,97.9,100.0,1,0,0,78,0,0,73,79,46,47,0,0,32,5
Matt Craycraft,162694,C,DUKE,1,100.0,0,154,68.6,66.7,66.3,0,1,37,100.0,100.0,98.6,0,1,0,78,78,0,0,78,39,39,0,0,39,0
Bruno Fina,131791,T,DUKE,1,100.0,0,154,53.2,63.3,49.5,0,2,37,100.0,100.0,97.3,1,2,0,78,0,0,74,78,39,39,0,0,39,4
Nishad Strother,98057,G,OREGON,1,100.0,0,264,56.8,40.8,63.5,0,1,45,100.0,100.0,98.9,1,1,0,78,0,77,0,78,47,47,0,0,31,1
Devin Kylany,131938,C,WASH STATE,1,100.0,0,341,57.9,58.3,56.7,0,4,51,100.0,100.0,96.1,0,4,0,78,78,0,0,78,53,53,0,0,25,0
Brian Parker II,162699,T,DUKE,1,100.0,0,154,65.4,64.0,63.7,0,1,37,100.0,100.0,98.6,0,1,0,78,0,0,0,78,39,39,0,78,39,0
Savion Washington,130505,T,SYRACUSE,1,100.0,0,304,68.7,81.8,58.1,0,0,50,100.0,100.0,100.0,0,0,0,77,0,0,0,77,52,52,0,77,25,0
Aliou Bah,157068,G,MARYLAND,1,100.0,0,215,43.7,28.0,54.5,0,0,49,100.0,100.0,98.0,3,1,1,77,0,0,0,77,55,55,77,0,22,0
Ethan Hagler,139543,C,SM HOUSTON,1,100.0,0,281,46.9,59.9,53.6,0,1,23,100.0,100.0,97.8,2,1,0,77,77,0,0,77,25,25,0,0,52,0
Connor Lew,172456,C,AUBURN,1,100.0,0,115,64.1,65.3,62.1,0,2,44,100.0,100.0,97.7,0,2,0,76,76,0,0,76,44,44,0,0,32,0
Da'Metrius Weatherspoon,154759,T,SYRACUSE,1,100.0,0,304,67.4,72.9,61.9,0,2,50,100.0,100.0,98.0,0,2,0,76,0,0,76,76,52,52,0,0,24,0
Jeremiah Wright,124008,G,AUBURN,1,100.0,0,115,62.9,75.7,59.3,0,1,44,100.0,100.0,98.9,0,1,0,76,0,0,0,76,44,44,76,0,32,0
Austin Collins,122700,G,LOUISVILLE,1,100.0,0,210,56.4,49.5,56.1,0,3,45,100.0,100.0,96.7,0,3,0,76,0,0,0,76,46,46,76,0,30,0
Pete Nygra,145875,C,LOUISVILLE,1,100.0,0,210,54.5,21.2,65.2,0,4,45,100.0,100.0,95.6,0,4,0,76,76,0,0,76,46,46,0,0,30,0
Andre Roye Jr.,156451,T,MARYLAND,1,100.0,0,215,40.4,31.5,45.1,1,3,47,100.0,100.0,95.7,0,4,0,76,0,0,76,76,54,54,0,0,22,0
Percy Lewis,157144,T,AUBURN,1,100.0,0,115,65.4,79.4,57.3,0,0,44,100.0,100.0,97.7,0,1,1,76,0,0,75,76,44,44,0,1,32,0
Michael Gonzalez,144155,G,LOUISVILLE,1,100.0,0,210,62.2,65.4,60.3,1,2,45,100.0,100.0,96.7,0,3,0,76,0,76,0,76,46,46,0,0,30,0
Dillon Wade,123265,T,AUBURN,1,100.0,0,115,74.7,78.3,72.9,0,1,44,100.0,100.0,98.9,0,1,0,76,0,47,0,76,44,44,0,29,32,0
Monroe Mills,122977,T,LOUISVILLE,1,100.0,1,210,69.2,78.8,67.7,0,1,45,100.0,100.0,98.9,2,1,0,76,0,0,76,76,46,46,0,0,30,0
Keydrell Lewis,154704,T,MEMPHIS,1,100.0,0,218,60.4,80.6,50.2,1,1,43,100.0,100.0,97.7,0,2,0,75,0,0,0,75,43,43,0,75,32,0
Drew Evans,158693,G,INDIANA,1,100.0,0,190,51.5,78.3,43.8,0,0,39,100.0,100.0,100.0,0,0,0,75,0,75,0,75,39,39,0,0,36,0
Xavier Truss,99082,T,GEORGIA,1,100.0,0,173,57.3,68.9,53.6,0,3,51,100.0,100.0,97.1,1,3,0,75,0,0,0,75,58,58,3,72,17,0
Alex Wollschlaeger,130396,T,BOWL GREEN,1,100.0,0,122,55.5,79.7,49.9,0,1,39,100.0,100.0,98.7,1,1,0,75,0,0,0,75,44,44,0,75,31,0
Albert Reese IV,146848,T,MISS STATE,1,100.0,0,227,56.9,44.1,59.6,1,0,32,100.0,100.0,95.3,0,2,1,75,0,0,0,75,33,33,0,75,42,0
Vincent Murphy,99046,C,TULANE,1,100.0,0,319,68.8,63.7,66.6,0,1,25,100.0,100.0,98.0,0,1,0,75,75,0,0,75,27,27,0,0,48,0
Hampton Ergle,123795,G,E CAROLINA,1,100.0,0,156,49.3,45.2,52.2,0,1,40,100.0,100.0,93.7,1,3,2,75,0,0,0,75,43,43,75,0,32,0
Mike Katic,101575,C,INDIANA,1,100.0,0,190,69.0,74.8,65.2,0,0,39,100.0,100.0,100.0,0,0,0,75,75,0,0,75,39,39,0,0,36,0
Xavier Hill,124098,G,MEMPHIS,1,100.0,0,218,60.2,76.4,55.2,0,0,43,100.0,100.0,100.0,1,0,0,75,0,75,0,75,43,43,0,0,32,0
Trent Holler,105818,C,MEMPHIS,1,100.0,0,218,65.1,80.9,59.6,0,0,43,100.0,100.0,100.0,0,0,0,75,75,0,0,75,43,43,0,0,32,0
Alex Padgett,145657,C,BOWL GREEN,1,100.0,0,122,57.1,55.1,60.9,0,1,39,100.0,100.0,98.7,1,1,0,75,75,0,0,75,44,44,0,0,31,0
Darius Bell,148375,G,E CAROLINA,1,100.0,0,156,61.6,67.2,59.3,0,2,40,100.0,100.0,97.5,0,2,0,75,0,75,0,75,43,43,0,0,32,0
Willie Lampkin,122344,G,N CAROLINA,1,100.0,0,245,75.7,77.9,76.3,0,0,43,100.0,100.0,100.0,0,0,0,75,0,0,0,75,44,44,75,0,31,0
Nate Pabst,145639,G,BOWL GREEN,1,100.0,0,122,64.4,92.3,56.3,0,0,39,100.0,100.0,100.0,0,0,0,75,0,56,19,75,44,44,0,0,31,0
Parker Moorer,99422,T,E CAROLINA,1,100.0,0,156,55.6,60.5,52.2,2,1,40,100.0,100.0,96.2,0,3,0,75,0,0,73,75,43,43,0,0,32,2
Trey Wedig,129935,T,INDIANA,1,100.0,0,190,77.3,75.5,74.4,0,2,39,100.0,100.0,97.4,0,2,0,75,0,0,0,75,39,39,0,75,36,0
Chris Adams,145359,T,MEMPHIS,1,100.0,0,218,73.0,86.0,64.3,0,0,43,100.0,100.0,100.0,0,0,0,75,0,0,75,75,43,43,0,0,32,0
Dustyn Hall,101036,C,E CAROLINA,1,100.0,0,156,58.0,32.4,63.4,1,1,40,100.0,100.0,97.5,0,2,0,75,75,0,0,75,43,43,0,0,32,0
Carter Smith,156399,T,INDIANA,1,100.0,0,190,83.2,89.3,76.7,0,0,39,100.0,100.0,100.0,0,0,0,75,0,0,75,75,39,39,0,0,36,0
Ethan Miner,98068,C,MISS STATE,1,100.0,0,227,61.7,46.0,62.9,0,0,32,100.0,100.0,93.7,0,2,2,75,75,0,0,75,33,33,0,0,42,0
Bray Lynch,156401,G,INDIANA,1,100.0,0,190,56.3,59.9,53.9,0,2,39,100.0,100.0,97.4,0,2,0,75,0,0,0,75,39,39,75,0,36,0
E'Marion Harris,157022,G,ARKANSAS,1,100.0,0,111,53.3,68.8,46.4,0,3,45,100.0,100.0,96.7,0,3,0,74,0,73,0,74,49,49,0,0,25,0
Anez Cooper,162732,G,MIAMI FL,1,100.0,0,220,56.1,52.0,54.8,0,2,48,100.0,100.0,95.8,0,3,1,74,0,0,0,74,52,52,74,0,22,0
Evan Buss,130543,T,N ILLINOIS,1,100.0,0,254,69.0,64.5,68.1,0,2,38,100.0,100.0,94.7,0,3,1,74,0,0,0,74,39,39,0,69,35,5
Fernando Carmona,146185,T,ARKANSAS,1,100.0,0,111,58.1,47.8,68.1,1,3,45,100.0,100.0,95.6,1,4,0,74,0,0,73,74,49,49,0,0,25,0
Evan Malcore,158043,T,N ILLINOIS,1,100.0,0,254,64.4,58.0,64.7,0,2,38,100.0,100.0,94.7,0,3,1,74,0,0,70,74,39,39,0,4,35,0
Matthew McCoy,162736,G,MIAMI FL,1,100.0,0,220,66.4,67.8,66.2,1,2,48,100.0,100.0,96.9,0,3,0,74,0,74,0,74,52,52,0,0,22,0
Zach Carpenter,101539,C,MIAMI FL,1,100.0,0,220,55.4,55.2,54.5,0,4,48,100.0,100.0,91.7,0,6,2,74,74,0,0,74,52,52,0,0,22,0
Deondre Buford,124053,T,CINCINNATI,1,100.0,0,138,58.4,55.1,57.6,0,3,46,100.0,100.0,96.7,0,3,0,74,0,74,0,74,47,47,0,0,27,0
Markel Bell,183226,T,MIAMI FL,1,100.0,0,220,66.5,72.9,60.1,0,2,48,100.0,100.0,97.9,1,2,0,74,0,0,74,74,52,52,0,0,22,0
Jonah Gambill,121763,G,MEMPHIS,1,100.0,0,218,59.4,56.0,58.8,0,2,42,100.0,100.0,97.6,0,2,0,74,0,0,0,74,42,42,74,0,32,0
Francis Mauigoa,170088,T,MIAMI FL,1,100.0,0,220,77.7,66.2,83.4,0,3,48,100.0,100.0,96.9,0,3,0,74,0,0,0,74,52,52,0,74,22,0
DeVonte Gordon,98391,T,WAKE,1,100.0,0,339,92.9,88.1,92.8,0,0,41,100.0,100.0,100.0,0,0,0,73,0,0,73,73,45,45,0,0,28,0
Bryce Cabeldue,122550,T,KANSAS,1,100.0,0,198,93.1,89.9,91.6,0,0,37,100.0,100.0,100.0,0,0,0,73,0,0,57,73,41,41,0,13,32,3
Mose Vavao,74174,C,FRESNO ST,1,100.0,0,169,58.2,72.9,52.7,0,2,49,100.0,100.0,98.0,0,2,0,73,73,0,0,73,52,52,0,0,21,0
Keyshawn Blackstock,174044,T,ARKANSAS,1,100.0,0,111,55.3,23.6,71.1,0,7,45,100.0,100.0,87.8,0,9,2,73,0,0,0,73,49,49,0,73,24,0
Levi Rogers,131781,C,STANFORD,1,100.0,0,300,63.8,61.8,62.4,1,2,34,100.0,100.0,95.6,0,3,0,73,73,0,0,73,35,35,0,0,38,0
Joshua Braun,124371,G,ARKANSAS,1,100.0,0,111,65.3,87.4,58.5,0,0,45,100.0,100.0,100.0,0,0,0,73,0,0,0,73,49,49,73,0,24,0
Christophe Atkinson,98064,G,OHIO,1,100.0,0,259,64.3,77.3,61.9,0,0,24,100.0,100.0,100.0,0,0,0,73,0,0,0,73,28,28,73,0,45,0
Michael Ford Jr.,130408,G,KANSAS,1,100.0,0,198,68.3,74.9,66.6,0,1,37,100.0,100.0,98.6,0,1,0,73,0,73,0,73,41,41,0,0,32,0
Jake Maikkula,157269,C,STANFORD,1,100.0,0,300,55.1,70.7,51.6,0,0,34,100.0,100.0,100.0,0,0,0,73,0,73,0,73,35,35,0,0,38,0
Bryce Foster,146994,C,KANSAS,1,100.0,0,198,68.0,85.1,61.6,0,0,37,100.0,100.0,100.0,0,0,0,73,73,0,0,73,41,41,0,0,32,0
Parker Titsworth,97656,C,OHIO,1,100.0,1,259,46.2,70.9,45.3,0,1,24,100.0,100.0,97.9,1,1,0,73,73,0,0,73,28,28,0,0,45,0
Addison Nichols,157622,C,ARKANSAS,1,100.0,0,111,58.3,84.8,53.7,0,0,45,100.0,100.0,100.0,1,0,0,73,73,0,0,73,49,49,0,0,24,0
Rey Burnett,102277,T,TULSA,1,100.0,0,320,49.9,50.7,49.0,1,2,40,100.0,100.0,96.2,0,3,0,73,0,0,0,73,42,42,0,73,31,0
Simione Pale,176626,G,STANFORD,1,100.0,0,300,55.2,47.9,59.2,0,2,34,100.0,100.0,97.1,1,2,0,73,0,0,0,73,35,35,73,0,38,0
Weston Kropp,163002,G,RICE,1,100.0,0,275,54.0,72.1,47.0,0,1,43,100.0,100.0,98.8,0,1,0,72,1,71,0,72,43,43,0,0,29,0
Aidan Banfield,183324,G,N CAROLINA,1,100.0,0,245,59.9,59.1,58.7,0,2,42,100.0,100.0,97.6,0,2,0,72,0,72,0,72,43,43,0,0,29,0
Brant Banks,101581,T,RICE,1,100.0,0,275,57.9,68.4,57.6,1,1,43,100.0,100.0,97.7,1,2,0,72,0,0,0,72,43,43,0,72,29,0
Trace Norfleet,163004,G,RICE,1,100.0,0,275,48.4,65.6,40.8,0,1,43,100.0,100.0,98.8,1,1,0,72,0,0,0,72,43,43,72,0,29,0
Coltin Deery,162790,G,TCU,1,100.0,0,305,57.8,46.5,58.6,0,1,39,100.0,100.0,96.2,0,2,1,72,0,72,0,72,39,39,0,0,33,0
Caleb Cook,147118,G,GA SOUTHRN,1,100.0,0,174,69.1,80.1,67.0,0,0,38,100.0,100.0,100.0,0,0,0,72,0,0,0,72,39,39,71,0,33,1
Chance Carroll,122826,C,GA SOUTHRN,1,100.0,0,174,63.3,72.5,59.7,0,1,38,100.0,100.0,98.7,0,1,0,72,72,0,0,72,39,39,0,0,33,0
James Brockermeyer,125681,C,TCU,1,100.0,0,305,68.2,73.4,64.6,0,0,39,100.0,100.0,100.0,0,0,0,72,72,0,0,72,39,39,0,0,33,0
Addison West,98272,G,W MICHIGAN,1,100.0,0,347,67.3,86.4,63.9,0,0,29,100.0,100.0,100.0,0,0,0,71,0,0,0,71,31,31,71,0,40,0
Rhett Larson,158273,T,SM HOUSTON,1,100.0,0,281,60.2,75.7,56.9,0,1,21,100.0,100.0,97.6,0,1,0,71,0,15,0,71,22,22,0,56,49,0
Jack Sherwin,98226,T,W MICHIGAN,1,100.0,0,347,61.8,68.1,58.5,1,0,29,100.0,100.0,98.3,0,1,0,71,0,0,0,71,31,31,0,70,40,1
