player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Darrell Simpson,77444,G,TULSA,1,100.0,0,320,53.6,86.2,38.1,0,1,59,100.0,100.0,99.2,1,1,0,91,0,0,0,91,65,65,91,0,26,0
Will Farniok,81750,C,TULSA,1,100.0,0,320,52.9,41.0,56.3,0,1,59,100.0,100.0,99.2,0,1,0,91,91,0,0,91,65,65,0,0,26,0
Atonio Mafi,82449,G,UCLA,1,100.0,0,324,69.3,88.6,64.3,0,0,55,100.0,100.0,100.0,0,0,0,90,0,90,0,90,57,57,0,0,33,0
Jon Gaines II,81879,G,UCLA,1,100.0,0,324,62.3,81.4,56.1,0,0,55,100.0,100.0,100.0,1,0,0,90,0,0,0,90,57,57,90,0,33,0
Isaiah Helms,104720,G,APP STATE,1,100.0,0,108,71.5,58.9,73.7,0,1,41,100.0,100.0,98.8,0,1,0,88,0,0,1,88,47,47,87,0,41,0
Cooper Hodges,81548,T,APP STATE,1,100.0,0,108,72.2,77.0,72.2,0,1,41,100.0,100.0,98.8,1,1,0,88,0,0,0,88,47,47,1,86,41,1
Anderson Hardy,81549,T,APP STATE,1,100.0,0,108,58.2,71.8,56.9,1,2,41,100.0,100.0,96.3,2,3,0,88,0,1,85,88,47,47,0,0,41,2
Spencer Holstege,101600,G,PURDUE,1,100.0,0,273,60.1,88.2,45.8,0,0,61,100.0,100.0,100.0,0,0,0,88,0,88,0,88,67,67,0,0,21,0
Rey Burnett,102277,G,FIU,1,100.0,0,166,53.9,51.9,50.3,0,2,58,100.0,100.0,98.3,1,2,0,88,0,42,0,88,67,67,46,0,21,0
Jacob Peace,78371,G,FIU,1,100.0,0,166,60.0,61.0,64.3,2,7,58,100.0,100.0,92.2,1,9,0,88,0,0,0,88,67,67,42,46,21,0
Gus Hartwig,129814,C,PURDUE,1,100.0,0,273,57.2,61.0,53.9,0,1,61,100.0,100.0,99.2,0,1,0,88,88,0,0,88,67,67,0,0,21,0
Troy Everett,147024,C,APP STATE,1,100.0,1,108,65.3,57.6,64.7,1,2,41,100.0,100.0,96.3,2,3,0,88,88,0,0,88,47,47,0,0,41,0
Cole Smith,99094,G,MISS STATE,1,100.0,0,227,63.2,74.2,59.5,0,1,52,100.0,100.0,99.0,0,1,0,87,0,0,0,87,55,55,87,0,32,0
Nick Jones,146837,T,MISS STATE,1,100.0,0,227,57.4,77.9,50.1,0,0,52,100.0,100.0,98.1,0,1,1,87,0,87,0,87,55,55,0,0,32,0
LaQuinston Sharp,99095,C,MISS STATE,1,100.0,0,227,54.3,54.8,53.7,0,3,52,100.0,100.0,97.1,1,3,0,85,85,0,0,85,55,55,0,0,30,0
Kwatrivous Johnson,81742,T,MISS STATE,1,100.0,0,227,65.1,58.8,66.1,0,2,52,100.0,100.0,98.1,0,2,0,85,0,0,85,85,55,55,0,0,30,0
Micah Vanterpool,52075,G,HAWAII,1,100.0,0,180,69.8,79.0,67.8,0,0,48,100.0,100.0,100.0,0,0,0,84,0,2,0,84,49,49,82,0,35,0
Ilm Manning,75852,T,HAWAII,1,100.0,0,180,58.8,68.9,69.5,0,0,48,100.0,100.0,97.9,4,1,1,84,0,0,83,84,49,49,0,1,35,0
Eliki Tanuvasa,79663,C,HAWAII,1,100.0,0,180,60.8,69.1,57.3,0,2,48,100.0,100.0,97.9,0,2,0,84,84,0,0,84,49,49,0,0,35,0
Austin Hopp,65055,T,HAWAII,1,100.0,0,180,52.2,57.5,49.3,0,4,48,100.0,100.0,95.8,0,4,0,84,0,0,0,84,49,49,0,81,35,3
Julius Pierce,98396,C,FIU,1,100.0,0,166,50.4,50.8,53.8,0,1,55,100.0,100.0,99.1,1,1,0,84,84,0,0,84,64,64,0,0,20,0
Raiqwon O'Neal,81811,T,UCLA,1,100.0,0,324,63.2,57.7,63.8,2,2,51,100.0,100.0,96.1,0,4,0,83,0,0,83,83,53,53,0,0,30,0
Tyler Stephens,138468,G,JAMES MAD,1,100.0,0,197,66.9,64.8,66.4,0,0,38,100.0,100.0,94.7,0,2,2,82,0,82,0,82,38,38,0,0,44,0
Kameron Jones,81739,T,MISS STATE,1,100.0,0,227,69.2,80.3,60.8,0,1,49,100.0,100.0,99.0,0,1,0,82,0,0,0,82,52,52,0,82,30,0
Cole Potts,138463,G,JAMES MAD,1,100.0,1,197,56.7,35.8,58.8,0,2,38,100.0,100.0,97.4,1,2,0,82,0,0,0,82,38,38,82,0,44,0
Tanner Morris,102305,C,JAMES MAD,1,100.0,0,197,55.0,48.7,56.2,1,1,38,100.0,100.0,97.4,0,2,0,82,82,0,0,82,38,38,0,0,44,0
Manase Mose,59950,C,N TEXAS,1,100.0,0,251,53.0,50.8,63.8,0,0,36,100.0,100.0,100.0,3,0,0,82,82,0,0,82,38,38,0,0,44,0
Nick Kidwell,78403,T,JAMES MAD,1,100.0,0,197,65.8,73.7,60.6,1,1,38,100.0,100.0,97.4,0,2,0,82,0,0,0,82,38,38,0,82,44,0
Jett Duncan,121886,T,N TEXAS,1,100.0,0,251,53.7,47.2,54.4,1,2,36,100.0,100.0,95.8,0,3,0,82,0,0,0,82,38,38,12,70,44,0
Gabe Blair,145323,G,N TEXAS,1,100.0,0,251,57.9,73.8,54.1,0,0,36,100.0,100.0,100.0,1,0,0,82,0,82,0,82,38,38,0,0,44,0
Tyshawn Wyatt,138471,T,JAMES MAD,1,100.0,0,197,70.4,40.0,76.2,2,1,38,100.0,100.0,93.4,0,4,1,82,0,0,82,82,38,38,0,0,44,0
Cam'Ron Johnson,101018,G,HOUSTON,1,100.0,0,182,59.3,77.8,58.3,0,0,40,100.0,100.0,100.0,1,0,0,81,0,81,0,81,44,44,0,0,37,0
Russell Baker,121957,C,TEXAS ST,1,100.0,0,314,71.2,61.0,73.8,1,0,57,100.0,100.0,97.4,0,2,1,81,81,0,0,81,61,61,0,0,20,0
Austin Stidham,60135,T,TROY,1,100.0,0,318,40.2,35.4,41.6,1,3,54,100.0,100.0,96.3,0,4,0,81,0,0,81,81,54,54,0,0,27,0
Alex Costilla,121965,G,TEXAS ST,1,100.0,0,314,62.6,57.1,63.8,1,2,57,100.0,100.0,93.9,0,5,2,81,0,81,0,81,61,61,0,0,20,0
Jack Freeman,77435,C,HOUSTON,1,100.0,0,182,58.7,64.0,63.8,0,0,40,100.0,100.0,97.5,2,1,1,81,81,0,0,81,44,44,0,0,37,0
Kyle Hergel,87427,G,TEXAS ST,1,100.0,0,314,78.6,86.9,80.5,0,0,57,100.0,100.0,100.0,1,0,0,81,0,0,0,81,61,61,81,0,20,0
Grant Betts,81870,T,TROY,1,100.0,0,318,39.5,27.5,51.5,2,4,54,100.0,100.0,90.7,1,8,2,81,0,0,0,81,54,54,0,81,27,0
Dalton Cooper,98482,T,TEXAS ST,1,100.0,0,314,67.1,75.3,65.4,0,2,57,100.0,100.0,94.7,1,4,2,81,0,0,81,81,61,61,0,0,20,0
Tank Jenkins,81860,G,HOUSTON,1,100.0,0,182,58.4,73.6,61.8,1,0,40,100.0,100.0,96.2,2,2,1,81,0,0,0,81,44,44,81,0,37,0
Richard West,156038,T,TEXAS ST,1,100.0,0,314,65.0,75.2,61.7,0,1,57,100.0,100.0,99.1,2,1,0,81,0,0,0,81,61,61,0,81,20,0
Patrick Paul,101019,T,HOUSTON,1,100.0,0,182,60.2,79.6,55.0,1,1,40,100.0,100.0,97.5,1,2,0,81,0,0,81,81,44,44,0,0,37,0
Luke Haggard,129442,T,INDIANA,1,100.0,0,190,73.7,79.6,67.4,1,0,54,100.0,100.0,99.1,0,1,0,80,0,0,80,80,56,56,0,0,24,0
Mike Katic,101575,G,INDIANA,1,100.0,0,190,56.9,54.2,55.3,0,0,54,100.0,100.0,100.0,0,0,0,80,0,80,0,80,56,56,0,0,24,0
Tylan Grable,109425,T,UCF,1,100.0,0,323,70.5,72.2,66.9,0,3,36,100.0,100.0,95.8,0,3,0,80,0,0,74,80,39,39,0,0,41,6
Matt Lee,98544,C,UCF,1,100.0,0,323,71.1,84.4,65.4,0,0,36,100.0,100.0,100.0,0,0,0,80,80,0,0,80,39,39,0,0,41,0
Ryan Swoboda,77576,T,UCF,1,100.0,0,323,84.0,79.1,81.0,0,1,36,100.0,100.0,95.8,0,2,1,80,0,0,0,80,39,39,0,80,41,0
Samuel Jackson,55403,G,UCF,1,100.0,0,323,62.2,64.9,60.7,0,2,36,100.0,100.0,94.4,0,3,1,80,0,80,0,80,39,39,0,0,41,0
Zach Carpenter,101539,C,INDIANA,1,100.0,0,190,46.4,56.6,43.1,1,1,54,100.0,100.0,98.1,0,2,0,80,80,0,0,80,56,56,0,0,24,0
Shamar Hobdy-Lee,98421,T,FIU,1,100.0,0,166,65.2,57.7,69.1,2,5,53,100.0,100.0,93.4,1,7,0,79,0,0,79,79,60,60,0,0,19,0
Jake Andrews,81868,C,TROY,1,100.0,0,318,56.9,53.3,61.1,0,1,53,100.0,100.0,99.1,1,1,0,79,79,0,0,79,53,53,0,0,26,0
Ty Furnish,151082,C,VIRGINIA,1,100.0,0,335,58.4,55.0,58.5,0,0,39,100.0,100.0,100.0,0,0,0,79,79,0,0,79,41,41,0,0,38,0
McKale Boley,156387,T,VIRGINIA,1,100.0,0,335,46.1,39.8,53.7,1,3,39,100.0,100.0,94.9,1,4,0,79,0,0,79,79,41,41,0,0,38,0
Christian Haynes,77339,G,UCONN,1,100.0,1,146,82.0,84.8,81.4,0,0,29,100.0,100.0,100.0,1,0,0,79,0,0,0,79,30,30,79,0,49,0
Valentin Senn,100533,T,UCONN,1,100.0,0,146,89.5,86.4,84.6,0,0,29,100.0,100.0,100.0,1,0,0,79,0,0,79,79,30,30,0,0,49,0
Derek Devine,99664,G,VIRGINIA,1,100.0,0,335,58.9,88.2,56.2,0,0,39,100.0,100.0,100.0,1,0,0,79,0,0,0,79,41,41,79,0,38,0
Logan Taylor,151098,T,VIRGINIA,1,100.0,0,335,62.6,19.4,82.6,1,3,39,100.0,100.0,94.9,1,4,0,79,0,0,0,79,41,41,0,79,38,0
Jake Guidone,106564,C,UCONN,1,100.0,0,146,87.9,69.1,83.2,0,1,29,100.0,100.0,98.3,0,1,0,79,79,0,0,79,30,30,0,0,49,0
Noel Ofori-Nyadu,77430,G,UCONN,1,100.0,0,146,85.1,84.8,88.8,0,0,29,100.0,100.0,100.0,1,0,0,79,0,79,0,79,30,30,0,0,49,0
Olumuyiwa Fashanu,129777,T,PENN STATE,1,100.0,0,266,70.8,90.0,58.7,0,0,44,100.0,100.0,100.0,0,0,0,78,0,0,78,78,49,49,0,0,29,0
Desmond Bessent,60051,T,BUFFALO,1,100.0,1,126,60.2,55.3,60.7,1,1,42,100.0,100.0,97.6,1,2,0,78,0,0,0,78,47,47,0,78,31,0
Jack Hasz,145666,C,BUFFALO,1,100.0,0,126,39.7,44.5,39.0,0,0,42,100.0,100.0,97.6,1,1,1,78,53,0,0,78,47,47,25,0,31,0
Dylan O'Quinn,77924,G,CINCINNATI,1,100.0,0,138,54.0,66.3,47.4,1,2,48,100.0,100.0,96.9,0,3,0,78,0,0,0,78,51,51,78,0,27,0
Juice Scruggs,81800,C,PENN STATE,1,100.0,0,266,66.3,60.7,65.8,0,1,44,100.0,100.0,98.9,0,1,0,78,78,0,0,78,49,49,0,0,29,0
Jesse Hanson,99672,G,VA TECH,1,100.0,0,337,64.3,79.3,60.7,1,0,38,100.0,100.0,98.7,0,1,0,78,0,77,0,78,40,40,0,0,38,0
Isaiah Wright,129909,T,BUFFALO,1,100.0,0,126,66.3,61.3,66.3,1,1,42,100.0,100.0,97.6,0,2,0,78,0,0,78,78,47,47,0,0,31,0
Gabe Wallace,77535,G,BUFFALO,1,100.0,0,126,50.3,52.2,47.0,1,1,42,100.0,100.0,97.6,0,2,0,78,0,78,0,78,47,47,0,0,31,0
Parker Clements,123345,T,VA TECH,1,100.0,0,337,49.8,41.4,58.1,1,3,38,100.0,100.0,94.7,1,4,0,78,0,0,0,78,40,40,0,77,38,0
Kaden Moore,123357,G,VA TECH,1,100.0,0,337,63.6,77.0,60.2,0,0,38,100.0,100.0,100.0,0,0,0,78,0,0,0,78,40,40,77,0,38,0
Gavin Gerhardt,123561,C,CINCINNATI,1,100.0,0,138,52.3,34.1,61.2,2,1,48,100.0,100.0,96.9,1,3,0,78,78,0,0,78,51,51,0,0,27,0
Joe Huber,123565,T,CINCINNATI,1,100.0,0,138,67.1,52.4,73.4,0,1,48,100.0,100.0,96.9,0,2,1,78,0,0,0,78,51,51,0,78,27,0
Silas Dzansi,60211,T,VA TECH,1,100.0,0,337,78.2,72.3,76.5,2,0,38,100.0,100.0,97.4,0,2,0,78,0,0,77,78,40,40,0,0,38,0
Jeremy Cooper,77483,G,CINCINNATI,1,100.0,0,138,56.5,79.1,53.3,0,1,47,100.0,100.0,98.9,2,1,0,77,0,77,0,77,50,50,0,0,27,0
Ahofitu Maka,100803,C,UTSA,1,100.0,0,331,63.9,67.1,61.1,0,3,50,100.0,100.0,97.0,0,3,0,77,77,0,0,77,55,55,0,0,22,0
Caleb Etienne,144643,T,OKLA STATE,1,100.0,0,262,53.4,55.9,56.7,0,2,46,100.0,100.0,95.7,1,3,1,77,0,0,77,77,50,50,0,0,27,0
Adrein Strickland,147205,T,S ALABAMA,1,100.0,0,288,59.3,72.9,63.2,1,0,40,100.0,100.0,98.7,2,1,0,77,0,0,0,77,42,42,0,76,35,1
Venly Tatafu,158830,T,UTSA,1,100.0,0,331,54.5,48.8,55.2,0,3,50,100.0,100.0,95.0,1,4,1,77,0,0,77,77,55,55,0,0,22,0
Johnny Jordan,59835,C,VA TECH,1,100.0,0,337,48.2,61.8,53.6,0,0,38,100.0,100.0,100.0,2,0,0,77,77,0,0,77,40,40,0,0,37,0
James Tunstall,55112,T,CINCINNATI,1,100.0,0,138,58.2,46.4,63.2,1,1,48,100.0,100.0,91.7,0,5,3,77,0,0,77,77,51,51,0,0,26,0
Jack Sherwin,98226,T,W MICHIGAN,1,100.0,0,347,69.1,52.2,75.9,0,4,46,100.0,100.0,95.7,0,4,0,76,0,0,0,76,47,47,0,76,29,0
Dylan Deatherage,60242,T,W MICHIGAN,1,100.0,0,347,52.6,17.0,69.4,1,3,46,100.0,100.0,87.0,0,8,4,76,0,0,76,76,47,47,0,0,29,0
Lokahi Pauole,98548,G,UCF,1,100.0,0,323,69.5,86.4,70.1,0,0,34,100.0,100.0,100.0,1,0,0,76,0,0,0,76,37,37,76,0,39,0
Joshua Pena,121864,G,NAVY,1,100.0,0,237,76.6,68.4,75.5,0,1,14,100.0,100.0,96.4,0,1,0,76,0,0,0,76,14,14,76,0,62,0
Ahmad Bradley,121835,G,NAVY,1,100.0,0,237,54.0,49.8,53.4,0,0,14,100.0,100.0,100.0,0,0,0,76,0,76,0,76,14,14,0,0,62,0
Bryce Ramer,77332,G,OHIO,1,100.0,0,259,65.3,64.0,64.8,0,0,39,100.0,100.0,100.0,2,0,0,76,0,72,0,76,42,42,4,0,34,0
Parker Titsworth,97656,C,OHIO,1,100.0,0,259,58.4,63.2,56.6,0,1,39,100.0,100.0,98.7,0,1,0,76,76,0,0,76,42,42,0,0,34,0
Hagen Meservy,59986,G,OHIO,1,100.0,0,259,60.9,64.0,63.9,1,1,39,100.0,100.0,97.4,1,2,0,76,0,0,0,76,42,42,72,3,34,1
James Gmiter,76932,G,W VIRGINIA,1,100.0,0,343,52.3,20.5,58.7,0,5,43,100.0,100.0,94.2,0,5,0,76,0,76,0,76,45,45,0,0,31,0
Jacob Gideon,72705,C,W MICHIGAN,1,100.0,0,347,58.9,85.9,54.7,0,0,46,100.0,100.0,100.0,2,0,0,76,76,0,0,76,47,47,0,0,29,0
Deandre Butler,108712,G,TROY,1,100.0,0,318,56.3,76.8,53.7,0,0,50,100.0,100.0,100.0,1,0,0,76,0,76,0,76,50,50,0,0,26,0
Kip Frankland,100901,T,NAVY,1,100.0,0,237,75.8,58.8,73.5,0,0,14,100.0,100.0,100.0,0,0,0,76,0,0,0,76,14,14,0,67,62,9
Wyatt Milum,144785,T,W VIRGINIA,1,100.0,0,343,55.7,58.7,68.3,0,3,43,100.0,100.0,96.5,3,3,0,76,0,0,76,76,45,45,0,0,31,0
Shedrick Rhodes Jr.,130602,T,OHIO,1,100.0,0,259,56.4,48.1,58.4,1,0,39,100.0,100.0,96.2,0,2,1,76,0,0,0,76,42,42,0,73,34,3
Jay Amburgey,98250,T,OHIO,1,100.0,0,259,63.9,73.0,58.7,0,1,39,100.0,100.0,96.2,0,2,1,76,0,4,72,76,42,42,0,0,34,0
Doug Nester,98486,G,W VIRGINIA,1,100.0,0,343,65.1,76.9,59.6,0,0,43,100.0,100.0,100.0,0,0,0,76,0,0,0,76,45,45,33,43,31,0
Zach Frazier,123419,C,W VIRGINIA,1,100.0,0,343,59.0,69.0,55.6,1,1,43,100.0,100.0,97.7,0,2,0,76,76,0,0,76,45,45,0,0,31,0
Jaden Muskrat,123256,T,TULSA,1,100.0,0,320,64.3,74.7,61.6,0,1,50,100.0,100.0,97.0,1,2,1,76,0,0,0,76,56,56,0,76,20,0
Jamie Romo,101029,T,NAVY,1,100.0,0,237,71.9,36.4,72.5,0,2,14,100.0,100.0,92.9,0,2,0,76,0,0,73,76,14,14,0,3,62,0
Jordan Morgan,98652,T,ARIZONA,1,100.0,0,109,69.6,89.7,58.9,0,0,36,100.0,100.0,100.0,0,0,0,75,0,0,75,75,36,36,0,0,39,0
Nick Rosi,77511,T,TOLEDO,1,100.0,0,316,70.2,82.3,67.8,0,1,39,100.0,100.0,98.7,0,1,0,75,0,0,0,75,40,40,75,0,35,0
Terrell Haynes,81913,G,UTSA,1,100.0,0,331,62.3,85.2,53.9,0,1,49,100.0,100.0,99.0,0,1,0,75,0,75,0,75,54,54,0,0,21,0
Vinny Sciury,130632,G,TOLEDO,1,100.0,0,316,60.2,77.4,56.0,0,1,39,100.0,100.0,96.2,1,2,1,75,0,75,0,75,40,40,0,0,35,0
Elijah Klein,81912,G,UTEP,1,100.0,0,330,48.9,75.5,40.7,0,2,50,100.0,100.0,98.0,1,2,0,75,0,0,0,75,54,54,75,0,21,0
Josh Baker,131560,C,ARIZONA,1,100.0,0,109,41.8,23.4,49.0,1,2,36,100.0,100.0,95.8,0,3,0,75,75,0,0,75,36,36,0,0,39,0
Cole Brown,81768,T,N TEXAS,1,100.0,0,251,65.5,58.1,65.5,1,1,33,100.0,100.0,97.0,0,2,0,75,0,0,75,75,35,35,0,0,40,0
Sal Wormley,101559,G,PENN STATE,1,100.0,0,266,67.7,49.8,72.7,0,1,42,100.0,100.0,98.8,0,1,0,75,0,0,0,75,47,47,75,0,28,0
Kevin Davis,60199,G,UTSA,1,100.0,0,331,59.4,69.2,54.3,1,0,49,100.0,100.0,99.0,0,1,0,75,0,0,0,75,54,54,75,0,21,0
Willie Moise,122351,G,COAST CAR,1,100.0,0,141,63.2,65.8,62.0,0,0,21,100.0,100.0,100.0,0,0,0,74,0,0,0,74,23,23,74,0,51,0
Taylor Miterko,99428,G,OKLA STATE,1,100.0,0,262,51.3,48.0,48.1,0,3,46,100.0,100.0,96.7,0,3,0,74,0,74,0,74,50,50,0,0,24,0
Preston Wilson,99429,C,OKLA STATE,1,100.0,0,262,59.6,73.7,55.1,0,0,46,100.0,100.0,100.0,0,0,0,74,74,0,0,74,50,50,0,0,24,0
Donnell Wilson,98382,T,COAST CAR,1,100.0,0,141,73.4,66.4,71.2,0,1,21,100.0,100.0,97.6,0,1,0,74,0,0,74,74,23,23,0,0,51,0
Vershon Lee,124246,G,S CAROLINA,1,100.0,0,289,45.5,35.6,43.5,0,2,42,100.0,100.0,97.6,0,2,0,74,0,71,0,74,44,44,1,0,30,0
Antwine Loper,54534,T,COAST CAR,1,100.0,0,141,52.3,25.4,56.9,0,2,21,100.0,100.0,95.2,0,2,0,74,0,0,0,74,23,23,0,74,51,0
Eric Douglas,60061,C,S CAROLINA,1,100.0,0,289,39.8,47.3,40.0,0,0,42,100.0,100.0,100.0,0,0,0,74,74,0,0,74,44,44,0,0,30,0
Andrew Meyer,81910,C,UTEP,1,100.0,0,330,50.4,51.4,48.9,0,2,50,100.0,100.0,98.0,0,2,0,74,74,0,0,74,54,54,0,0,20,0
Casey Roddick,81623,G,COLORADO,1,100.0,0,143,62.8,71.5,59.4,0,0,47,100.0,100.0,97.9,0,1,1,73,0,73,0,73,49,49,0,0,24,0
Luke Jones,81780,T,ARKANSAS,1,100.0,0,111,66.1,64.7,64.2,1,1,34,100.0,100.0,97.1,0,2,0,73,0,0,73,73,35,35,0,0,38,0
Frank Fillip,81624,T,COLORADO,1,100.0,0,143,58.9,71.1,50.6,0,3,47,100.0,100.0,94.7,0,4,1,73,0,0,73,73,49,49,0,0,24,0
Brendan Bordner,56812,T,FAU,1,100.0,0,165,72.9,82.8,71.3,0,2,47,100.0,100.0,97.9,1,2,0,73,0,0,73,73,49,49,0,0,24,0
Paul Maile,82512,C,UTAH,1,100.0,0,328,53.5,85.0,47.5,0,0,35,100.0,100.0,100.0,0,0,0,73,73,0,0,73,36,36,0,0,37,0
Jovaughn Gwyn,81839,G,S CAROLINA,1,100.0,0,289,51.8,51.7,49.1,1,2,42,100.0,100.0,94.0,1,4,1,73,0,0,0,73,44,44,73,0,29,0
Jazston Turnetine,124260,T,FLORIDA ST,1,100.0,0,167,57.6,76.5,55.6,0,1,35,100.0,100.0,98.6,2,1,0,73,0,0,0,73,36,36,0,73,37,0
Dalton Wagner,58493,T,ARKANSAS,1,100.0,0,111,64.0,85.0,56.2,0,0,34,100.0,100.0,100.0,0,0,0,73,0,0,0,73,35,35,0,73,38,0
Will McDonald,97835,G,COAST CAR,1,100.0,1,141,76.3,74.0,79.0,0,0,21,100.0,100.0,100.0,1,0,0,73,2,71,0,73,23,23,0,0,50,0
D'Mitri Emmanuel,59657,G,FLORIDA ST,1,100.0,0,167,56.9,28.4,60.1,2,1,35,100.0,100.0,95.7,0,3,0,73,0,0,0,73,36,36,73,0,37,0
Nick Weber,59684,C,FAU,1,100.0,0,165,68.5,82.6,62.0,0,1,47,100.0,100.0,98.9,0,1,0,73,73,0,0,73,49,49,0,0,24,0
Eric Miller,52938,T,PURDUE,1,100.0,0,273,51.7,45.6,53.7,1,3,51,100.0,100.0,96.1,0,4,0,73,0,0,42,73,56,56,0,31,17,0
Corey Gaynor,59844,C,N CAROLINA,1,100.0,0,245,61.7,73.1,61.7,0,0,43,100.0,100.0,100.0,1,0,0,73,73,0,0,73,44,44,0,0,29,0
Dillan Gibbons,59981,G,FLORIDA ST,1,100.0,0,167,52.9,53.3,51.2,0,2,35,100.0,100.0,97.1,1,2,0,73,0,73,0,73,36,36,0,0,37,0
Jeremy James,98423,G,OLE MISS,1,100.0,1,226,63.7,52.9,64.7,1,2,32,100.0,100.0,95.3,1,3,0,73,0,0,17,73,32,32,0,56,41,0
Ricky Stromberg,99066,C,ARKANSAS,1,100.0,0,111,61.9,72.2,56.9,0,1,34,100.0,100.0,98.5,0,1,0,73,73,0,0,73,35,35,0,0,38,0
Beaux Limmer,99067,G,ARKANSAS,1,100.0,0,111,80.1,56.8,83.7,1,1,34,100.0,100.0,97.1,0,2,0,73,0,0,0,73,35,35,73,0,38,0
Brady Latham,99068,G,ARKANSAS,1,100.0,0,111,63.9,49.1,65.0,0,1,34,100.0,100.0,98.5,0,1,0,73,0,73,0,73,35,35,0,0,38,0
Caleb Warren,99083,C,OLE MISS,1,100.0,0,226,54.5,70.5,52.4,0,1,32,100.0,100.0,98.4,0,1,0,73,73,0,0,73,32,32,0,0,41,0
Nick Broeker,99084,G,OLE MISS,1,100.0,0,226,64.4,48.1,65.7,1,2,32,100.0,100.0,95.3,0,3,0,73,0,73,0,73,32,32,0,0,41,0
Briason Mays,77469,C,SO MISS,1,100.0,0,296,68.6,81.0,64.5,0,0,15,100.0,100.0,100.0,0,0,0,73,73,0,0,73,20,20,0,0,53,0
Robert Scott Jr.,122415,T,FLORIDA ST,1,100.0,0,167,56.4,73.9,50.1,1,1,35,100.0,100.0,97.1,0,2,0,73,0,0,71,73,36,36,0,0,37,2
Ed Montilus,77353,G,N CAROLINA,1,100.0,0,245,61.3,75.2,67.3,0,2,43,100.0,100.0,97.7,2,2,0,73,0,73,0,73,44,44,0,0,29,0
Chaz Neal,77325,T,FAU,1,100.0,0,165,55.9,57.4,53.2,1,2,47,100.0,100.0,96.8,0,3,0,73,0,0,0,73,49,49,0,73,24,0
Maurice Smith,99650,C,FLORIDA ST,1,100.0,0,167,72.7,59.5,71.9,0,2,35,100.0,100.0,97.1,0,2,0,73,73,0,0,73,36,36,0,0,37,0
Michael Mokofisi,146439,G,UTAH,1,100.0,0,328,47.9,50.0,45.3,0,2,35,100.0,100.0,97.1,0,2,0,73,0,0,0,73,36,36,73,0,37,0
