player,player_id,position,team_name,player_game_count,base_targets,behind_los_avg_depth_of_target,behind_los_avoided_tackles,behind_los_caught_percent,behind_los_contested_catch_rate,behind_los_contested_receptions,behind_los_contested_targets,behind_los_drop_rate,behind_los_drops,behind_los_first_downs,behind_los_fumbles,behind_los_grades_hands_drop,behind_los_grades_pass_route,behind_los_interceptions,behind_los_longest,behind_los_pass_block_rate,behind_los_pass_blocks,behind_los_pass_plays,behind_los_receptions,behind_los_route_rate,behind_los_routes,behind_los_targeted_qb_rating,behind_los_targets,behind_los_targets_percent,behind_los_touchdowns,behind_los_yards,behind_los_yards_after_catch,behind_los_yards_after_catch_per_reception,behind_los_yards_per_reception,behind_los_yprr,center_behind_los_avg_depth_of_target,center_behind_los_avoided_tackles,center_behind_los_caught_percent,center_behind_los_contested_catch_rate,center_behind_los_contested_receptions,center_behind_los_contested_targets,center_behind_los_drop_rate,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_fumbles,center_behind_los_grades_hands_drop,center_behind_los_grades_pass_route,center_behind_los_interceptions,center_behind_los_longest,center_behind_los_pass_block_rate,center_behind_los_pass_blocks,center_behind_los_pass_plays,center_behind_los_receptions,center_behind_los_route_rate,center_behind_los_routes,center_behind_los_targeted_qb_rating,center_behind_los_targets,center_behind_los_targets_percent,center_behind_los_touchdowns,center_behind_los_yards,center_behind_los_yards_after_catch,center_behind_los_yards_after_catch_per_reception,center_behind_los_yards_per_reception,center_behind_los_yprr,center_deep_avg_depth_of_target,center_deep_avoided_tackles,center_deep_caught_percent,center_deep_contested_catch_rate,center_deep_contested_receptions,center_deep_contested_targets,center_deep_drop_rate,center_deep_drops,center_deep_first_downs,center_deep_fumbles,center_deep_grades_hands_drop,center_deep_grades_pass_route,center_deep_interceptions,center_deep_longest,center_deep_pass_block_rate,center_deep_pass_blocks,center_deep_pass_plays,center_deep_receptions,center_deep_route_rate,center_deep_routes,center_deep_targeted_qb_rating,center_deep_targets,center_deep_targets_percent,center_deep_touchdowns,center_deep_yards,center_deep_yards_after_catch,center_deep_yards_after_catch_per_reception,center_deep_yards_per_reception,center_deep_yprr,center_medium_avg_depth_of_target,center_medium_avoided_tackles,center_medium_caught_percent,center_medium_contested_catch_rate,center_medium_contested_receptions,center_medium_contested_targets,center_medium_drop_rate,center_medium_drops,center_medium_first_downs,center_medium_fumbles,center_medium_grades_hands_drop,center_medium_grades_pass_route,center_medium_interceptions,center_medium_longest,center_medium_pass_block_rate,center_medium_pass_blocks,center_medium_pass_plays,center_medium_receptions,center_medium_route_rate,center_medium_routes,center_medium_targeted_qb_rating,center_medium_targets,center_medium_targets_percent,center_medium_touchdowns,center_medium_yards,center_medium_yards_after_catch,center_medium_yards_after_catch_per_reception,center_medium_yards_per_reception,center_medium_yprr,center_short_avg_depth_of_target,center_short_avoided_tackles,center_short_caught_percent,center_short_contested_catch_rate,center_short_contested_receptions,center_short_contested_targets,center_short_drop_rate,center_short_drops,center_short_first_downs,center_short_fumbles,center_short_grades_hands_drop,center_short_grades_pass_route,center_short_interceptions,center_short_longest,center_short_pass_block_rate,center_short_pass_blocks,center_short_pass_plays,center_short_receptions,center_short_route_rate,center_short_routes,center_short_targeted_qb_rating,center_short_targets,center_short_targets_percent,center_short_touchdowns,center_short_yards,center_short_yards_after_catch,center_short_yards_after_catch_per_reception,center_short_yards_per_reception,center_short_yprr,declined_penalties,deep_avg_depth_of_target,deep_avoided_tackles,deep_caught_percent,deep_contested_catch_rate,deep_contested_receptions,deep_contested_targets,deep_drop_rate,deep_drops,deep_first_downs,deep_fumbles,deep_grades_hands_drop,deep_grades_pass_route,deep_interceptions,deep_longest,deep_pass_block_rate,deep_pass_blocks,deep_pass_plays,deep_receptions,deep_route_rate,deep_routes,deep_targeted_qb_rating,deep_targets,deep_targets_percent,deep_touchdowns,deep_yards,deep_yards_after_catch,deep_yards_after_catch_per_reception,deep_yards_per_reception,deep_yprr,franchise_id,left_behind_los_avg_depth_of_target,left_behind_los_avoided_tackles,left_behind_los_caught_percent,left_behind_los_contested_catch_rate,left_behind_los_contested_receptions,left_behind_los_contested_targets,left_behind_los_drop_rate,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_fumbles,left_behind_los_grades_hands_drop,left_behind_los_grades_pass_route,left_behind_los_interceptions,left_behind_los_longest,left_behind_los_pass_block_rate,left_behind_los_pass_blocks,left_behind_los_pass_plays,left_behind_los_receptions,left_behind_los_route_rate,left_behind_los_routes,left_behind_los_targeted_qb_rating,left_behind_los_targets,left_behind_los_targets_percent,left_behind_los_touchdowns,left_behind_los_yards,left_behind_los_yards_after_catch,left_behind_los_yards_after_catch_per_reception,left_behind_los_yards_per_reception,left_behind_los_yprr,left_deep_avg_depth_of_target,left_deep_avoided_tackles,left_deep_caught_percent,left_deep_contested_catch_rate,left_deep_contested_receptions,left_deep_contested_targets,left_deep_drop_rate,left_deep_drops,left_deep_first_downs,left_deep_fumbles,left_deep_grades_hands_drop,left_deep_grades_pass_route,left_deep_interceptions,left_deep_longest,left_deep_pass_block_rate,left_deep_pass_blocks,left_deep_pass_plays,left_deep_receptions,left_deep_route_rate,left_deep_routes,left_deep_targeted_qb_rating,left_deep_targets,left_deep_targets_percent,left_deep_touchdowns,left_deep_yards,left_deep_yards_after_catch,left_deep_yards_after_catch_per_reception,left_deep_yards_per_reception,left_deep_yprr,left_medium_avg_depth_of_target,left_medium_avoided_tackles,left_medium_caught_percent,left_medium_contested_catch_rate,left_medium_contested_receptions,left_medium_contested_targets,left_medium_drop_rate,left_medium_drops,left_medium_first_downs,left_medium_fumbles,left_medium_grades_hands_drop,left_medium_grades_pass_route,left_medium_interceptions,left_medium_longest,left_medium_pass_block_rate,left_medium_pass_blocks,left_medium_pass_plays,left_medium_receptions,left_medium_route_rate,left_medium_routes,left_medium_targeted_qb_rating,left_medium_targets,left_medium_targets_percent,left_medium_touchdowns,left_medium_yards,left_medium_yards_after_catch,left_medium_yards_after_catch_per_reception,left_medium_yards_per_reception,left_medium_yprr,left_short_avg_depth_of_target,left_short_avoided_tackles,left_short_caught_percent,left_short_contested_catch_rate,left_short_contested_receptions,left_short_contested_targets,left_short_drop_rate,left_short_drops,left_short_first_downs,left_short_fumbles,left_short_grades_hands_drop,left_short_grades_pass_route,left_short_interceptions,left_short_longest,left_short_pass_block_rate,left_short_pass_blocks,left_short_pass_plays,left_short_receptions,left_short_route_rate,left_short_routes,left_short_targeted_qb_rating,left_short_targets,left_short_targets_percent,left_short_touchdowns,left_short_yards,left_short_yards_after_catch,left_short_yards_after_catch_per_reception,left_short_yards_per_reception,left_short_yprr,medium_avg_depth_of_target,medium_avoided_tackles,medium_caught_percent,medium_contested_catch_rate,medium_contested_receptions,medium_contested_targets,medium_drop_rate,medium_drops,medium_first_downs,medium_fumbles,medium_grades_hands_drop,medium_grades_pass_route,medium_interceptions,medium_longest,medium_pass_block_rate,medium_pass_blocks,medium_pass_plays,medium_receptions,medium_route_rate,medium_routes,medium_targeted_qb_rating,medium_targets,medium_targets_percent,medium_touchdowns,medium_yards,medium_yards_after_catch,medium_yards_after_catch_per_reception,medium_yards_per_reception,medium_yprr,penalties,right_behind_los_avg_depth_of_target,right_behind_los_avoided_tackles,right_behind_los_caught_percent,right_behind_los_contested_catch_rate,right_behind_los_contested_receptions,right_behind_los_contested_targets,right_behind_los_drop_rate,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_fumbles,right_behind_los_grades_hands_drop,right_behind_los_grades_pass_route,right_behind_los_interceptions,right_behind_los_longest,right_behind_los_pass_block_rate,right_behind_los_pass_blocks,right_behind_los_pass_plays,right_behind_los_receptions,right_behind_los_route_rate,right_behind_los_routes,right_behind_los_targeted_qb_rating,right_behind_los_targets,right_behind_los_targets_percent,right_behind_los_touchdowns,right_behind_los_yards,right_behind_los_yards_after_catch,right_behind_los_yards_after_catch_per_reception,right_behind_los_yards_per_reception,right_behind_los_yprr,right_deep_avg_depth_of_target,right_deep_avoided_tackles,right_deep_caught_percent,right_deep_contested_catch_rate,right_deep_contested_receptions,right_deep_contested_targets,right_deep_drop_rate,right_deep_drops,right_deep_first_downs,right_deep_fumbles,right_deep_grades_hands_drop,right_deep_grades_pass_route,right_deep_interceptions,right_deep_longest,right_deep_pass_block_rate,right_deep_pass_blocks,right_deep_pass_plays,right_deep_receptions,right_deep_route_rate,right_deep_routes,right_deep_targeted_qb_rating,right_deep_targets,right_deep_targets_percent,right_deep_touchdowns,right_deep_yards,right_deep_yards_after_catch,right_deep_yards_after_catch_per_reception,right_deep_yards_per_reception,right_deep_yprr,right_medium_avg_depth_of_target,right_medium_avoided_tackles,right_medium_caught_percent,right_medium_contested_catch_rate,right_medium_contested_receptions,right_medium_contested_targets,right_medium_drop_rate,right_medium_drops,right_medium_first_downs,right_medium_fumbles,right_medium_grades_hands_drop,right_medium_grades_pass_route,right_medium_interceptions,right_medium_longest,right_medium_pass_block_rate,right_medium_pass_blocks,right_medium_pass_plays,right_medium_receptions,right_medium_route_rate,right_medium_routes,right_medium_targeted_qb_rating,right_medium_targets,right_medium_targets_percent,right_medium_touchdowns,right_medium_yards,right_medium_yards_after_catch,right_medium_yards_after_catch_per_reception,right_medium_yards_per_reception,right_medium_yprr,right_short_avg_depth_of_target,right_short_avoided_tackles,right_short_caught_percent,right_short_contested_catch_rate,right_short_contested_receptions,right_short_contested_targets,right_short_drop_rate,right_short_drops,right_short_first_downs,right_short_fumbles,right_short_grades_hands_drop,right_short_grades_pass_route,right_short_interceptions,right_short_longest,right_short_pass_block_rate,right_short_pass_blocks,right_short_pass_plays,right_short_receptions,right_short_route_rate,right_short_routes,right_short_targeted_qb_rating,right_short_targets,right_short_targets_percent,right_short_touchdowns,right_short_yards,right_short_yards_after_catch,right_short_yards_after_catch_per_reception,right_short_yards_per_reception,right_short_yprr,short_avg_depth_of_target,short_avoided_tackles,short_caught_percent,short_contested_catch_rate,short_contested_receptions,short_contested_targets,short_drop_rate,short_drops,short_first_downs,short_fumbles,short_grades_hands_drop,short_grades_pass_route,short_interceptions,short_longest,short_pass_block_rate,short_pass_blocks,short_pass_plays,short_receptions,short_route_rate,short_routes,short_targeted_qb_rating,short_targets,short_targets_percent,short_touchdowns,short_yards,short_yards_after_catch,short_yards_after_catch_per_reception,short_yards_per_reception,short_yprr
Cam Camper,156414,WR,INDIANA,1,19,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.3,0,100.0,100.0,1,1,0.0,0,3,0,73.1,89.6,0,20,0.0,0,11,3,100.0,11,118.8,3,27.3,0,42,2,0.7,14.0,3.82,4.3,0,66.7,0.0,0,1,0.0,0,0,0,70.7,60.4,0,5,0.0,0,10,2,100.0,10,70.1,3,30.0,0,9,0,0.0,4.5,0.9,0,26.0,0,0.0,0.0,0,1,,0,0,0,,57.7,0,0,0.0,0,3,0,100.0,3,39.6,3,15.8,0,0,0,,,0.0,190,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,13.7,0,55.6,50.0,1,2,0.0,0,5,0,76.3,90.1,0,20,0.0,0,10,5,90.0,9,84.0,9,47.4,0,77,5,1.0,15.4,8.56,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,26.0,0,0.0,0.0,0,1,,0,0,0,,57.7,0,0,0.0,0,3,0,100.0,3,39.6,3,100.0,0,0,0,,,0.0,13.8,0,33.3,0.0,0,1,0.0,0,2,0,70.7,77.7,0,19,0.0,0,7,2,85.7,6,54.2,6,100.0,0,35,3,1.5,17.5,5.83,7.8,3,75.0,,0,0,0.0,0,3,0,73.1,89.2,0,19,0.0,0,8,3,100.0,8,106.3,4,50.0,0,40,17,5.7,13.3,5.0,6.3,3,71.4,0.0,0,1,0.0,0,3,0,76.3,81.8,0,19,0.0,0,7,5,100.0,7,90.8,7,36.8,0,49,17,3.4,9.8,7.0
Carlos Carriere,61413,WR,C MICHIGAN,1,18,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.0,1,77.8,50.0,1,2,12.5,1,3,1,56.4,66.1,0,13,0.0,0,14,7,100.0,14,97.2,9,64.3,0,66,47,6.7,9.4,4.71,0,22.5,0,0.0,0.0,0,1,,0,0,0,,59.0,2,0,0.0,0,2,0,100.0,2,0.0,2,11.1,0,0,0,,,0.0,134,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,22.0,0,0.0,0.0,0,1,,0,0,0,,60.0,1,0,0.0,0,2,0,50.0,1,0.0,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.3,2,50.0,0.0,0,1,0.0,0,1,0,70.7,76.8,0,20,0.0,0,5,2,100.0,5,69.8,4,80.0,0,25,15,7.5,12.5,5.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,,23.0,0,0.0,,0,0,,0,0,0,,59.9,1,0,0.0,0,3,0,100.0,3,0.0,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,6.7,0,66.7,0.0,0,1,0.0,0,1,0,70.7,71.4,0,8,0.0,0,5,2,100.0,5,77.1,3,60.0,0,14,1,0.5,7.0,2.8,4.3,3,68.8,25.0,1,4,8.3,1,5,1,64.6,75.2,0,20,0.0,0,16,11,100.0,16,86.7,16,88.9,0,105,63,5.7,9.5,6.56
Daniel George,84378,WR,AKRON,1,17,-2.0,0,75.0,,0,0,0.0,0,1,0,73.1,78.0,0,13,0.0,0,4,3,100.0,4,86.5,4,23.5,0,21,24,8.0,7.0,5.25,-1.0,0,100.0,,0,0,0.0,0,1,0,70.7,72.6,0,10,0.0,0,8,2,100.0,8,83.3,2,25.0,0,8,10,5.0,4.0,1.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.5,1,100.0,,0,0,0.0,0,2,0,70.7,83.7,0,16,0.0,0,9,2,100.0,9,118.8,2,22.2,0,30,3,1.5,15.0,3.33,4.4,0,80.0,0.0,0,1,0.0,0,0,0,74.9,68.4,0,12,0.0,0,12,4,100.0,12,90.0,5,41.7,0,28,11,2.8,7.0,2.33,0,34.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,39.6,1,5.9,0,0,0,,,0.0,102,-3.0,0,50.0,,0,0,0.0,0,0,0,66.7,72.2,0,13,0.0,0,3,1,100.0,3,70.8,2,66.7,0,13,14,14.0,13.0,4.33,34.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,18.0,0,0.0,,0,0,,0,0,0,,59.6,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,6.7,0,66.7,0.0,0,1,0.0,0,0,0,70.7,60.8,0,7,0.0,0,3,2,100.0,3,77.1,3,100.0,0,14,0,0.0,7.0,4.67,14.8,1,50.0,,0,0,0.0,0,2,0,70.7,79.0,0,16,0.0,0,4,2,100.0,4,75.0,4,23.5,0,30,3,1.5,15.0,7.5,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,14.0,0,0.0,,0,0,,0,0,0,,59.5,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,5.3,0,75.0,0.0,0,2,0.0,0,0,0,77.5,67.0,0,12,0.0,0,8,6,100.0,8,86.5,8,47.1,0,42,11,1.8,7.0,5.25
Myles Price,123155,WR,TEXAS TECH,1,16,-3.0,0,100.0,,0,0,0.0,0,0,1,77.5,49.8,0,6,0.0,0,6,6,100.0,6,81.3,6,37.5,0,21,39,6.5,3.5,3.5,-3.0,0,100.0,,0,0,0.0,0,0,1,74.9,46.3,0,4,0.0,0,9,4,100.0,9,79.2,4,44.4,0,10,22,5.5,2.5,1.11,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.5,0,50.0,50.0,1,2,0.0,0,1,0,66.7,73.6,0,16,0.0,0,6,1,83.3,5,77.1,2,40.0,0,16,-1,-1.0,16.0,3.2,4.7,1,100.0,100.0,1,1,0.0,0,3,0,73.1,90.0,0,26,0.0,0,10,3,100.0,10,118.8,3,30.0,0,41,27,9.0,13.7,4.1,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,315,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.7,0,5,0.0,0,2,1,100.0,2,87.5,1,50.0,0,5,8,8.0,5.0,2.5,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,,0,0,0.0,0,0,0,66.7,73.3,0,9,0.0,0,2,1,100.0,2,62.5,2,100.0,0,9,0,0.0,9.0,4.5,13.0,0,25.0,33.3,1,3,50.0,1,1,0,24.9,58.5,0,16,0.0,0,4,1,100.0,4,43.8,4,25.0,0,16,-1,-1.0,16.0,4.0,0,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.8,0,6,0.0,0,2,1,100.0,2,91.7,1,50.0,0,6,9,9.0,6.0,3.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,11.5,0,0.0,0.0,0,1,100.0,1,0,0,16.8,44.2,0,0,0.0,0,3,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0,9.0,1,100.0,,0,0,0.0,0,1,0,66.7,75.2,0,12,0.0,0,2,1,100.0,2,116.7,1,50.0,0,12,3,3.0,12.0,6.0,6.5,2,83.3,100.0,1,1,0.0,0,4,0,76.3,92.1,0,26,0.0,0,6,5,100.0,6,109.7,6,37.5,0,62,30,6.0,12.4,10.33
Jacob Cowing,100894,WR,ARIZONA,1,15,-2.0,0,0.0,,0,0,100.0,1,0,0,16.4,44.9,0,0,0.0,0,1,0,100.0,1,39.6,1,6.7,0,0,0,,,0.0,-2.0,0,0.0,,0,0,100.0,1,0,0,16.4,44.9,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,22.0,0,100.0,,0,0,0.0,0,1,0,66.7,72.8,0,29,0.0,0,3,1,66.7,2,118.8,1,50.0,0,29,7,7.0,29.0,14.5,15.6,0,40.0,100.0,1,1,33.3,1,2,0,31.6,74.1,0,32,0.0,0,12,2,100.0,12,70.4,5,41.7,0,42,14,7.0,21.0,3.5,6.3,1,75.0,0.0,0,1,0.0,0,3,0,73.1,91.1,0,24,0.0,0,7,3,100.0,7,151.0,4,57.1,1,45,28,9.3,15.0,6.43,0,22.0,0,33.3,0.0,0,1,0.0,0,1,0,66.7,89.4,0,29,0.0,0,4,1,75.0,3,70.1,3,20.0,0,29,7,7.0,29.0,9.67,109,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,22.0,0,0.0,0.0,0,1,,0,0,0,,83.2,0,0,0.0,0,4,0,75.0,3,39.6,2,66.7,0,0,0,,,0.0,17.5,0,50.0,,0,0,0.0,0,1,0,66.7,83.1,0,17,0.0,0,3,1,100.0,3,79.2,2,66.7,0,17,0,0.0,17.0,5.67,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,16.1,0,42.9,100.0,1,1,25.0,1,3,0,39.5,84.4,0,32,0.0,0,7,3,100.0,7,72.9,7,46.7,0,59,14,4.7,19.7,8.43,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.3,1,75.0,0.0,0,1,0.0,0,3,0,73.1,91.1,0,24,0.0,0,4,3,100.0,4,151.0,4,26.7,1,45,28,9.3,15.0,11.25
Jayshon Jackson,78041,WR,BALL ST,1,15,-2.5,0,100.0,,0,0,0.0,0,0,0,70.7,61.3,0,4,0.0,0,2,2,100.0,2,83.3,2,13.3,0,8,13,6.5,4.0,4.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,21.0,0,0.0,,0,0,,0,0,0,,58.3,1,0,0.0,0,3,0,66.7,2,0.0,2,100.0,0,0,0,,,0.0,17.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,86.4,0,19,0.0,0,5,1,100.0,5,158.3,1,20.0,1,19,2,2.0,19.0,3.8,3.8,1,100.0,100.0,1,1,0.0,0,1,0,74.9,76.2,0,24,0.0,0,23,4,100.0,23,104.2,4,17.4,0,36,21,5.3,9.0,1.57,0,28.7,0,0.0,0.0,0,1,,0,0,0,,57.2,1,0,0.0,0,3,0,100.0,3,0.0,3,20.0,0,0,0,,,0.0,117,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.7,0,4,0.0,0,1,1,100.0,1,83.3,1,100.0,0,4,6,6.0,4.0,4.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,12.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,74.8,0,16,0.0,0,1,1,100.0,1,118.8,1,100.0,0,16,4,4.0,16.0,16.0,6.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.1,0,6,0.0,0,5,1,100.0,5,91.7,1,20.0,0,6,0,0.0,6.0,1.2,14.6,0,60.0,100.0,2,2,25.0,1,3,0,39.5,89.1,0,37,0.0,0,5,3,100.0,5,143.8,5,33.3,1,72,25,8.3,24.0,14.4,0,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.8,0,4,0.0,0,1,1,100.0,1,83.3,1,100.0,0,4,7,7.0,4.0,4.0,44.0,0,0.0,0.0,0,1,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,14.7,0,33.3,,0,0,50.0,1,1,0,24.5,67.7,0,37,0.0,0,5,1,80.0,4,81.3,3,75.0,0,37,19,19.0,37.0,9.25,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,4.2,1,100.0,100.0,1,1,0.0,0,1,0,76.3,74.9,0,24,0.0,0,5,5,100.0,5,101.7,5,33.3,0,42,21,4.2,8.4,8.4
Tyler Scott,123578,WR,CINCINNATI,1,15,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.6,0,-1,0.0,0,1,1,100.0,1,79.2,1,6.7,0,-1,1,1.0,-1.0,-1.0,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.6,0,-1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-1,1,1.0,-1.0,-0.33,38.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,96.2,0,75,0.0,0,3,2,100.0,3,158.3,2,66.7,2,109,35,17.5,54.5,36.33,11.0,0,0.0,0.0,0,1,,0,0,0,,53.5,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,5.0,1,62.5,66.7,2,3,28.6,2,2,0,29.3,56.3,0,13,0.0,0,13,5,100.0,13,75.0,8,61.5,0,40,16,3.2,8.0,3.08,0,34.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,94.8,0,75,0.0,0,3,2,100.0,3,149.3,3,20.0,2,109,35,17.5,54.5,36.33,138,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.0,1,100.0,,0,0,0.0,0,1,0,66.7,85.5,0,32,0.0,0,2,1,100.0,2,158.3,1,50.0,1,32,21,21.0,32.0,16.0,5.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,60.3,0,5,0.0,0,4,1,100.0,4,87.5,1,25.0,0,5,0,0.0,5.0,1.25,11.0,1,50.0,0.0,0,1,0.0,0,1,0,66.7,73.9,0,32,0.0,0,2,1,100.0,2,135.4,2,13.3,1,32,21,21.0,32.0,16.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,26.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,5.0,1,66.7,75.0,3,4,25.0,2,3,0,33.8,56.8,0,13,0.0,0,9,6,100.0,9,78.5,9,60.0,0,45,16,2.7,7.5,5.0
