player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jonathon Brooks,144721,HB,TEXAS,1,21,10,2,49.4,81,0,164,0,0,10,102,231.3,3,5,311,0,6,77.0,83.8,76.9,,62.4,53.3,83.2,65.3,61,0,0,0,15,23,0,0,0,21,0,164,102,4.86,7.8,0.0,15
Kye Robichaux,145532,HB,BOSTON COL,1,21,5,0,0.0,0,0,64,0,1,5,50,59.5,0,7,121,0,14,77.3,68.4,78.8,,76.1,59.9,68.9,58.1,8,0,17,3,18,30,0,0,3,24,1,64,50,2.38,3.0,0.94,7
Dawson Pendergrass,174637,HB,BAYLOR,1,21,6,1,27.9,31,0,111,0,2,6,89,147.4,1,8,118,0,0,77.1,69.4,0.0,,29.3,77.9,70.3,55.2,31,1,24,2,9,23,0,0,3,23,1,111,89,4.24,5.3,2.67,21
Gavin Garcia,156916,HB,KENT STATE,1,21,6,2,53.6,67,0,125,0,0,6,78,106.1,2,6,201,0,8,77.0,78.5,73.8,,75.6,56.0,75.2,64.3,42,0,0,0,6,23,0,0,0,21,2,125,78,3.71,6.0,0.0,13
Heinrich Haarberg,144993,QB,NEBRASKA,1,20,2,1,19.0,20,0,78,0,0,2,32,25.0,4,7,238,1,7,74.5,66.7,76.7,58.3,,,68.1,60.0,20,0,0,0,0,38,27,4,0,16,1,105,39,1.95,5.3,,2
Audric Estime,147476,HB,NOTRE DAME,1,20,3,4,57.4,101,0,176,0,0,3,108,81.0,7,10,258,0,14,76.7,93.7,75.9,,74.6,60.0,92.9,60.0,41,0,0,0,8,22,0,0,0,20,1,176,108,5.4,8.8,0.0,6
Daijun Edwards,124021,HB,GEORGIA,1,20,7,2,32.2,38,0,118,0,0,7,59,103.3,3,7,173,0,8,76.7,77.2,76.0,,78.2,53.9,77.7,59.2,21,0,0,0,17,22,0,0,1,20,1,118,59,2.95,5.9,0.0,12
Hayden Reed,163213,HB,ARMY,1,20,3,2,40.2,43,0,107,0,0,3,47,35.3,3,7,114,1,7,31.6,61.0,76.2,,75.9,53.9,64.0,46.5,27,0,0,0,9,36,0,0,1,20,1,107,47,2.35,5.4,0.0,13
Marcus Carroll,123849,HB,GA STATE,1,20,3,0,0.0,0,0,67,0,0,3,30,21.4,2,4,175,0,3,77.0,61.8,77.2,,66.4,53.2,63.6,60.6,12,0,0,1,27,29,0,0,1,21,1,67,30,1.5,3.4,0.0,17
Kyron Drones,144506,QB,VA TECH,1,19,1,0,0.0,0,0,64,0,0,1,28,10.9,2,5,337,1,7,74.3,72.2,77.4,78.7,,,56.5,60.0,13,0,0,0,0,32,13,3,0,16,0,77,31,1.63,4.1,,4
Tahj Brooks,123133,HB,TEXAS TECH,1,19,5,3,46.9,75,0,160,0,0,5,92,127.4,5,9,315,0,9,76.5,81.5,75.3,,79.9,54.6,81.0,60.0,38,0,0,0,14,20,0,0,1,19,0,160,92,4.84,8.4,0.0,9
Jaylen Anderson,157350,HB,W VIRGINIA,1,19,3,0,0.0,0,0,62,0,0,3,40,33.2,1,1,343,0,6,76.7,53.3,75.9,,76.4,57.1,53.8,60.2,13,0,0,0,3,27,0,0,0,19,0,62,40,2.11,3.3,0.0,12
Devontae Houston,147375,HB,UCONN,1,19,6,3,49.2,62,0,126,0,0,6,85,134.2,6,7,146,0,3,76.7,69.7,76.1,,74.2,60.6,70.1,58.2,27,0,37,1,20,24,0,0,1,20,0,126,85,4.47,6.6,1.85,16
Ayo Adeyi,145320,HB,N TEXAS,1,19,3,4,56.1,83,0,148,0,0,3,53,41.8,6,9,251,0,15,77.0,71.5,76.3,,76.1,57.2,71.8,60.0,25,0,7,1,20,22,0,0,1,20,2,148,53,2.79,7.8,0.35,4
Avery Morrow,128240,HB,COLO STATE,1,19,2,0,0.0,0,0,51,0,0,2,48,26.6,0,4,144,0,2,76.5,62.5,76.4,,80.8,52.3,63.0,60.0,9,1,0,0,24,20,0,0,0,19,0,51,48,2.53,2.7,0.0,17
Jamal Haynes,143918,HB,GA TECH,1,19,6,1,20.8,15,0,72,1,1,6,60,100.5,1,4,176,0,6,76.6,67.2,76.9,,38.2,54.0,70.9,60.0,15,0,28,3,19,23,0,0,4,22,0,72,60,3.16,3.8,1.47,13
Emory Jones,82111,QB,CINCINNATI,1,19,2,1,15.2,17,0,92,0,0,1,43,21.9,6,6,138,1,3,47.4,64.0,78.4,60.1,,,64.6,60.2,17,0,0,0,0,51,20,5,0,14,1,112,53,2.79,5.9,,6
Rajaez Mosley,186554,HB,W GEORGIA,1,19,9,4,45.7,80,0,175,1,0,9,90,224.4,8,9,1177,0,5,76.5,78.3,75.7,,81.2,34.8,82.2,59.7,25,0,0,0,15,24,0,0,1,19,0,175,90,4.74,9.2,0.0,14
Ryan Montgomery,101063,HB,CINCINNATI,1,19,5,2,46.4,45,0,97,0,0,5,51,70.6,2,4,138,1,0,31.6,64.7,78.3,,70.0,53.0,65.2,66.6,26,0,0,0,22,33,0,0,1,19,0,97,51,2.68,5.1,0.0,18
Kentrel Bullock,124129,HB,S ALABAMA,1,18,7,0,0.0,0,0,71,0,1,7,60,140.4,3,3,288,0,10,76.4,63.3,73.9,,71.8,67.8,61.8,,12,0,10,1,5,18,0,0,1,19,0,71,60,3.33,3.9,2.0,8
La'Damian Webb,122423,HB,S ALABAMA,1,18,3,3,64.2,97,0,151,0,0,3,110,101.9,4,5,288,0,8,76.2,70.9,74.0,,19.1,53.0,72.8,,65,0,0,0,8,18,0,0,0,18,2,151,110,6.11,8.4,0.0,10
Elijah Gilliam,73621,HB,FRESNO ST,1,18,1,0,0.0,0,0,69,0,1,1,38,21.1,1,3,169,0,7,76.2,57.1,76.6,,24.0,62.2,59.0,57.1,14,0,19,2,22,22,0,0,4,20,0,69,38,2.11,3.8,0.86,11
Jawhar Jordan,99595,HB,LOUISVILLE,1,18,3,2,35.4,40,0,113,1,0,3,53,44.2,2,6,210,0,2,76.2,77.6,76.1,,76.2,48.2,82.8,59.1,25,0,9,2,21,22,0,0,3,20,1,113,53,2.94,6.3,0.43,16
CJ Donaldson,157372,HB,W VIRGINIA,1,18,2,1,16.7,17,0,102,0,0,2,53,32.7,2,7,343,0,9,76.2,80.6,0.0,,28.9,58.0,81.3,58.7,17,1,0,0,2,23,0,0,0,18,1,102,53,2.94,5.7,0.0,9
Harrison Waylee,130584,HB,WYOMING,1,18,3,1,56.4,62,0,110,0,0,3,36,33.3,1,3,351,0,3,76.2,77.1,76.5,,79.7,53.2,77.0,60.0,62,0,0,0,12,19,0,0,0,18,1,110,36,2.0,6.1,0.0,15
Roydell Williams,123939,HB,ALABAMA,1,17,5,2,57.4,74,0,129,0,0,5,104,169.9,4,4,103,0,9,76.2,75.0,76.0,,25.6,55.9,78.4,59.9,48,0,2,1,16,22,0,0,1,18,1,129,104,6.12,7.6,0.13,8
LeQuint Allen,158290,HB,SYRACUSE,1,17,7,1,26.3,21,0,80,1,1,7,61,124.8,3,4,304,0,8,75.9,65.2,77.4,,53.5,61.7,68.0,55.5,21,0,62,6,29,32,0,0,7,23,1,80,61,3.59,4.7,2.14,9
Devin Neal,144558,HB,KANSAS,1,17,9,1,18.0,16,0,89,0,2,9,60,215.7,2,8,198,0,9,75.8,78.8,76.2,,64.2,64.5,78.3,59.3,16,0,59,1,13,19,0,0,1,18,3,89,60,3.53,5.2,4.54,5
Byrum Brown,156206,QB,USF,1,17,6,0,0.0,0,0,20,0,0,1,23,35.9,4,6,327,1,3,43.6,42.0,77.3,30.1,,,64.7,60.0,31,0,0,0,0,31,89,9,0,8,0,109,76,4.47,6.4,,1
Nate Carter,147376,HB,MICH STATE,1,17,4,0,0.0,0,0,48,1,2,4,44,86.3,0,2,223,0,6,76.2,63.5,78.2,,39.5,35.7,69.4,60.0,9,0,2,1,16,20,0,0,3,18,0,48,44,2.59,2.8,0.13,11
Michael Wiley,98617,HB,ARIZONA,1,17,7,1,21.0,17,0,81,0,0,7,62,141.8,2,5,109,0,9,76.4,76.4,76.1,,64.4,57.1,77.7,60.0,17,0,18,1,17,19,0,0,1,18,1,81,62,3.65,4.8,1.06,8
Tyre Shelton,77038,HB,LA TECH,1,16,6,2,55.3,84,0,152,0,0,6,98,204.2,3,6,208,0,3,75.9,85.2,75.7,,65.5,58.2,87.0,60.0,56,0,5,2,16,20,0,0,2,18,1,152,98,6.13,9.5,0.31,13
Kendrick Raphael,170378,HB,NC STATE,1,16,5,1,24.7,21,0,85,0,0,5,45,87.9,2,5,248,0,8,75.5,79.7,73.0,,,55.5,78.6,59.0,21,0,0,0,7,18,0,0,0,16,0,85,45,2.81,5.3,0.0,8
Jacory Croskey-Merritt,102382,HB,NEW MEXICO,1,16,9,1,22.9,19,0,83,0,0,9,61,201.8,3,6,241,0,3,75.8,81.0,76.5,,81.6,76.6,76.9,,19,0,31,1,9,17,0,0,1,17,1,83,61,3.81,5.2,3.44,13
Jaylen Wright,146934,HB,TENNESSEE,1,16,2,0,0.0,0,0,63,0,1,2,47,44.1,3,3,307,0,11,75.6,75.8,77.3,,81.6,79.2,68.7,59.4,12,0,21,4,14,19,0,0,4,20,0,63,47,2.94,3.9,1.5,5
Camar Wheaton,146592,HB,SMU,1,16,1,0,0.0,0,0,75,0,0,1,40,15.6,0,5,287,0,2,75.5,69.8,74.1,,71.8,54.5,69.7,,9,0,0,0,8,16,0,0,0,16,1,75,40,2.5,4.7,0.0,14
Justice Ellison,123383,HB,WAKE,1,16,5,1,18.6,16,0,86,0,0,5,65,112.8,2,6,339,0,11,75.5,73.5,75.2,,75.7,62.7,72.3,60.0,16,0,5,2,11,20,0,0,2,18,0,86,65,4.06,5.4,0.45,5
Kyle Monangai,129891,HB,RUTGERS,1,16,5,3,64.3,92,0,143,1,0,5,80,147.1,5,7,278,0,8,75.5,69.5,74.4,,76.0,31.0,73.0,57.7,55,0,3,1,8,22,0,0,3,17,3,143,80,5.0,8.9,0.38,8
Anthony Watkins,99165,HB,TULSA,1,15,2,0,0.0,0,0,32,0,0,2,34,28.3,0,4,320,0,1,75.2,71.1,72.9,,70.8,62.8,69.6,60.0,9,0,-1,1,5,16,0,0,1,16,0,32,34,2.27,2.1,-0.2,14
Kobe Johnson,109089,HB,COLO STATE,1,15,0,0,0.0,0,0,54,1,0,0,23,0.0,1,1,144,0,1,28.5,54.8,73.9,,27.9,30.9,60.7,,13,0,0,0,15,15,0,0,1,15,0,54,23,1.53,3.6,0.0,14
Tybo Rogers,171940,HB,WASHINGTON,1,15,1,2,40.5,30,0,74,0,0,1,30,13.3,2,3,340,0,6,75.2,68.0,73.3,,26.4,56.7,67.8,,15,0,0,0,4,15,0,0,0,15,0,74,30,2.0,4.9,0.0,9
Chez Mellusi,99597,HB,WISCONSIN,1,15,2,0,0.0,0,0,61,0,0,2,32,25.1,0,5,349,0,6,75.5,61.3,75.1,,61.6,70.8,59.7,59.1,9,0,13,2,10,19,0,0,2,17,1,61,32,2.13,4.1,1.3,9
Ja'Quez Cross,145108,HB,ARK STATE,1,15,3,2,67.1,110,0,164,0,0,3,75,100.0,4,6,113,0,3,75.6,72.6,75.9,,70.0,54.4,72.6,67.1,66,0,0,0,17,21,0,0,0,15,2,164,75,5.0,10.9,0.0,12
Nate Johnson,158489,QB,UTAH,1,15,3,0,0.0,0,0,64,0,0,2,34,56.2,2,6,328,0,6,73.0,64.8,76.7,55.4,,,68.8,60.0,13,0,0,0,0,36,17,4,0,11,1,81,47,3.13,5.4,,1
Damien Martinez,162437,HB,OREGON ST,1,15,5,1,42.2,43,0,102,0,0,5,74,154.2,1,5,265,0,1,75.5,79.7,78.4,,0.0,55.5,86.5,59.9,43,0,4,1,17,18,0,0,1,16,0,102,74,4.93,6.8,0.24,14
Alex Tecza,162587,FB,NAVY,1,15,4,2,64.4,105,0,163,0,0,4,52,92.4,3,6,237,0,8,75.2,83.3,77.9,,23.6,54.7,86.4,63.7,75,0,0,0,7,34,0,0,0,15,1,163,52,3.47,10.9,0.0,0
Owen Burk,131511,FB,AIR FORCE,1,15,2,2,43.6,48,0,110,0,0,2,49,43.6,2,6,101,0,3,75.2,86.4,76.5,,71.7,,83.2,56.5,24,0,0,0,0,22,0,0,0,15,0,110,49,3.27,7.3,,1
Ashton Jeanty,157196,HB,BOISE ST,1,15,8,0,0.0,0,0,37,0,2,8,38,120.6,0,5,120,2,13,19.3,62.5,77.7,,55.6,63.5,61.2,59.1,7,0,39,6,17,18,0,0,7,21,3,37,38,2.53,2.5,2.29,2
Joquez Smith,173281,HB,TEMPLE,1,15,3,3,60.6,86,0,142,0,0,3,55,68.8,5,6,306,0,7,75.2,79.7,75.3,,73.7,65.5,78.2,59.9,51,0,15,1,8,17,0,0,1,16,1,142,55,3.67,9.5,1.88,8
Nay'Quan Wright,98803,HB,USF,1,15,1,1,30.6,19,0,62,0,0,1,49,21.8,1,4,327,0,4,75.2,64.3,76.4,,73.1,53.0,65.1,67.4,19,0,0,0,25,22,0,0,0,15,0,62,49,3.27,4.1,0.0,11
Kaelon Black,138448,HB,JAMES MAD,1,14,4,3,78.9,86,0,109,0,0,4,74,124.4,4,4,197,0,4,74.5,73.9,76.1,,80.4,72.6,72.2,60.0,34,0,8,3,11,18,0,0,3,17,0,109,74,5.29,7.8,0.73,9
Rodney Hammond Jr.,144024,HB,PITTSBURGH,1,14,4,1,32.7,16,0,49,0,0,4,39,79.6,1,3,268,0,7,74.8,65.0,74.3,,,57.1,64.6,60.0,16,0,0,0,5,16,0,0,0,14,0,49,39,2.79,3.5,0.0,7
Kobe Lewis,77800,HB,FAU,1,14,3,2,63.3,31,0,49,0,2,3,43,90.3,2,4,165,0,2,75.0,75.2,77.0,,47.1,73.4,73.8,59.5,16,0,14,3,16,16,0,0,5,17,0,49,43,3.07,3.5,0.88,12
Ty Son Lawton,78578,HB,JAMES MAD,1,14,0,0,0.0,0,0,55,0,0,0,25,0.0,3,2,197,0,2,74.8,65.1,73.9,,,55.7,64.9,60.0,12,0,0,0,6,17,0,0,0,14,0,55,25,1.79,3.9,0.0,12
Jalen Buckley,163158,HB,W MICHIGAN,1,14,1,0,0.0,0,0,30,0,0,1,26,13.3,0,1,347,0,3,74.8,56.6,0.0,,73.5,53.3,63.1,60.1,5,2,0,0,11,20,0,0,0,14,0,30,26,1.86,2.1,0.0,10
Tai Lavatai,121854,QB,NAVY,1,14,5,0,0.0,0,0,23,0,0,2,15,24.8,0,1,237,1,1,37.2,48.0,76.3,61.3,,,40.7,60.0,7,0,0,0,0,36,7,3,0,11,0,30,29,2.07,2.1,,0
Corey Kiner,86392,HB,CINCINNATI,1,14,2,0,0.0,0,0,31,0,0,2,26,26.5,0,2,138,0,0,75.2,60.6,75.7,,72.2,52.7,61.6,59.7,6,0,0,0,12,17,0,0,0,14,1,31,26,1.86,2.2,0.0,14
Kairee Robinson,101299,HB,S JOSE ST,1,14,3,1,30.0,15,0,50,1,0,3,39,52.2,1,3,285,0,4,74.8,64.3,76.0,,54.5,46.0,68.9,59.6,15,0,11,2,21,18,0,0,3,16,1,50,39,2.79,3.6,0.52,10
RJ Harvey,99622,HB,UCF,1,14,3,2,54.1,46,0,85,0,0,3,53,71.0,3,7,323,0,9,74.8,70.5,75.1,,6.4,74.3,72.3,59.5,24,0,16,2,14,19,0,0,2,16,2,85,53,3.79,6.1,1.14,4
Makhi Hughes,158417,HB,TULANE,1,14,2,2,56.6,47,1,83,0,0,2,42,42.9,3,5,319,0,8,74.8,68.6,0.0,,43.0,56.2,71.2,60.0,27,1,0,0,6,18,0,0,0,14,0,83,42,3.0,5.9,0.0,6
Sean Dollars,71332,HB,NEVADA,1,14,1,0,0.0,0,0,38,0,0,1,27,10.7,0,2,239,1,5,28.5,59.8,76.8,,78.7,34.6,65.9,58.0,7,0,6,4,15,18,0,0,6,18,1,38,27,1.93,2.7,0.4,9
Dequan Finn,97804,QB,TOLEDO,1,14,2,1,26.2,16,0,36,0,0,1,18,18.0,2,3,316,0,3,72.7,69.3,76.5,63.8,,,68.2,60.0,18,0,0,0,0,30,25,4,0,10,1,61,25,1.79,4.4,,1
Gabe Ervin Jr.,144996,HB,NEBRASKA,1,14,2,0,0.0,0,0,67,0,0,2,43,38.4,4,5,238,0,4,74.8,65.3,76.2,,72.2,67.6,64.4,57.1,14,0,20,2,17,22,0,0,2,16,1,67,43,3.07,4.8,1.18,10
Sieh Bangura,145886,HB,OHIO,1,14,1,0,0.0,0,0,44,0,0,1,27,12.9,0,2,259,0,9,74.8,61.6,76.5,,80.2,56.5,61.5,60.0,6,0,3,1,16,19,0,0,1,15,0,44,27,1.93,3.1,0.19,5
Jovantae Barnes,158085,HB,OKLAHOMA,1,13,5,2,48.5,33,0,68,0,0,5,46,126.4,3,5,261,0,8,74.8,67.6,75.3,,13.0,57.2,71.1,60.0,17,0,5,1,14,16,0,0,1,14,1,68,46,3.54,5.2,0.36,5
Rashod Dubinion,157020,HB,ARKANSAS,1,13,5,1,31.9,15,0,47,0,0,5,32,87.9,2,3,111,0,3,74.4,59.7,77.3,,26.9,55.1,62.4,60.0,15,0,7,1,23,14,0,0,2,14,0,47,32,2.46,3.6,0.3,10
TreVeyon Henderson,145059,HB,OHIO STATE,1,13,2,2,45.5,40,0,88,0,1,2,58,95.6,2,4,260,0,5,74.4,80.3,77.0,,65.2,67.3,80.1,60.0,21,0,27,1,14,14,0,0,1,14,2,88,58,4.46,6.8,1.93,8
Trey Cooley,144150,HB,GA TECH,1,13,2,1,29.4,15,0,51,0,0,2,27,24.4,2,2,176,1,3,27.8,60.9,74.7,,20.6,42.5,67.3,59.4,15,0,5,4,10,17,0,0,4,17,0,51,27,2.08,3.9,0.5,9
Frank Gore Jr.,121457,HB,SO MISS,1,13,1,0,0.0,0,0,16,0,2,1,11,18.1,1,2,296,0,6,74.7,57.6,75.7,49.6,59.4,71.3,57.2,55.9,12,0,15,1,13,17,0,0,2,14,0,16,11,0.85,1.2,1.15,7
Omarion Hampton,162750,HB,N CAROLINA,1,13,2,1,37.0,17,0,46,0,1,2,31,47.7,1,3,245,0,2,74.5,70.0,75.2,,78.6,71.1,68.1,60.0,17,0,21,2,19,15,0,0,2,15,1,46,31,2.38,3.5,1.11,9
Casey Filkins,131759,HB,STANFORD,1,13,0,1,44.4,24,0,54,0,0,0,37,0.0,2,4,300,0,10,75.1,63.4,76.6,,35.5,54.4,67.1,54.6,24,0,0,0,11,19,0,0,0,13,1,54,37,2.85,4.2,0.0,3
Patrick Smith,146956,HB,VANDERBILT,1,13,6,0,0.0,0,0,43,0,1,6,42,161.5,1,2,333,0,3,74.4,60.6,75.3,,29.7,56.6,62.7,60.0,12,0,-2,1,20,14,0,0,2,14,0,43,42,3.23,3.3,-0.1,10
Xavier Williams,57263,HB,KENT STATE,1,13,3,0,0.0,0,0,55,0,0,3,39,69.2,2,4,201,0,9,74.4,69.2,73.3,,73.7,56.3,68.4,60.0,14,0,0,0,6,15,0,0,0,13,0,55,39,3.0,4.2,0.0,4
Jai'Den Thomas,174080,HB,UNLV,1,13,3,1,42.0,21,0,50,1,0,3,35,62.1,1,2,325,1,2,25.7,53.0,75.8,,13.1,34.0,62.1,55.5,21,0,0,0,20,20,0,0,1,13,1,50,35,2.69,3.8,0.0,11
Reggie Love III,129418,HB,ILLINOIS,1,13,6,1,33.9,20,0,59,0,1,6,45,173.1,2,5,187,0,7,74.4,73.5,75.4,,81.3,58.9,73.0,59.5,20,0,4,1,8,15,0,0,1,14,1,59,45,3.46,4.5,0.5,6
O'Shaan Allison,77801,HB,OHIO,1,13,1,0,0.0,0,0,36,0,0,1,21,10.8,0,1,259,0,8,74.5,57.4,76.1,,77.0,61.7,56.4,60.0,6,0,-3,2,13,14,0,0,2,15,0,36,21,1.62,2.8,-0.23,5
Kaytron Allen,164158,HB,PENN STATE,1,13,2,1,33.3,18,0,54,1,1,2,51,84.1,1,2,266,0,3,74.8,67.3,75.2,,76.2,41.9,70.5,67.5,18,0,9,1,18,21,0,0,2,14,1,54,51,3.92,4.2,0.5,10
Jase McClellan,123926,HB,ALABAMA,1,13,7,2,48.6,36,0,74,0,0,7,59,226.9,4,5,103,0,4,74.4,72.5,73.2,,15.1,62.5,73.9,,19,0,6,1,5,13,0,0,1,14,0,74,59,4.54,5.7,1.2,9
Jayden Daniels,97993,QB,LSU,1,13,1,0,0.0,0,0,29,0,0,1,13,16.0,2,6,211,0,2,72.5,92.4,76.9,90.8,,,78.7,60.0,23,0,0,0,0,28,48,4,0,9,2,77,15,1.15,5.9,,7
Jaxson Dart,146409,QB,OLE MISS,1,13,1,2,63.5,87,0,120,0,0,1,88,72.7,3,8,226,0,5,72.9,81.7,76.2,77.1,,,70.8,60.0,68,0,0,0,0,34,17,2,0,11,2,137,90,6.92,10.5,,2
Keyone Jenkins,170403,QB,FIU,1,13,1,0,0.0,0,0,31,0,0,1,18,12.5,2,4,166,2,3,72.7,84.7,22.4,87.4,,,65.4,60.0,12,1,0,0,0,31,1,1,0,12,1,32,19,1.46,2.5,,3
Oscar Adaway III,100835,HB,N TEXAS,1,13,1,0,0.0,0,0,44,0,1,1,23,25.3,2,6,251,1,7,74.0,64.4,73.7,,74.5,64.2,63.5,58.3,14,0,11,1,14,16,0,0,1,14,0,44,23,1.77,3.4,0.79,5
Quinshon Judkins,157128,HB,OLE MISS,1,13,1,0,0.0,0,0,37,0,0,1,21,10.8,0,3,226,0,3,74.8,74.6,75.4,,78.1,69.4,73.2,57.3,7,0,27,2,11,20,0,0,2,15,1,37,21,1.62,2.8,2.45,10
Tommy Castellanos,158433,QB,BOSTON COL,1,13,3,2,62.2,74,0,105,0,0,3,78,193.4,4,4,121,0,7,73.4,73.5,77.7,66.7,,54.3,72.6,60.0,45,0,0,0,1,38,14,2,0,11,1,119,87,6.69,9.2,0.0,0
Peny Boone,129498,HB,TOLEDO,1,12,3,2,47.6,59,0,124,0,0,3,65,116.1,5,5,316,0,7,74.1,76.6,0.0,,79.0,66.4,78.7,67.6,37,1,19,2,15,17,0,0,2,14,0,124,65,5.42,10.3,1.27,5
Haynes King,124329,QB,GA TECH,1,12,3,0,0.0,0,0,34,0,0,2,13,40.6,1,5,176,0,1,72.4,71.5,77.8,67.8,,,67.6,60.0,10,0,0,0,0,41,13,4,0,8,1,47,21,1.75,3.9,,6
Ajay Allen,156470,HB,MIAMI FL,1,12,4,1,23.5,16,0,68,0,0,4,43,119.4,1,6,220,0,4,74.0,68.3,73.9,,,54.3,69.3,,16,0,0,0,13,12,0,0,0,12,2,68,43,3.58,5.7,0.0,8
Myles Bailey,145722,HB,C MICHIGAN,1,12,3,1,32.2,19,0,59,0,0,3,41,73.2,2,2,134,0,5,74.5,66.3,75.8,,78.6,63.9,65.7,56.3,19,0,11,2,9,18,0,0,2,14,1,59,41,3.42,4.9,1.22,7
Montrell Johnson Jr.,147141,HB,FLORIDA,1,12,1,0,0.0,0,0,23,0,2,1,20,38.5,0,1,163,0,2,74.4,55.4,76.9,,74.8,61.3,54.0,60.0,5,0,18,1,16,16,0,0,1,13,1,23,20,1.67,1.9,1.13,10
Trey Benson,131705,HB,FLORIDA ST,1,12,1,0,0.0,0,0,38,0,0,1,21,13.5,0,4,167,0,9,74.2,68.0,73.2,,76.5,58.7,67.2,60.0,7,0,1,1,6,13,0,0,1,13,1,38,21,1.75,3.2,0.17,3
Rahjai Harris,123814,HB,E CAROLINA,1,12,3,1,34.5,19,0,55,0,0,3,37,71.2,1,4,156,0,1,74.0,64.7,74.2,,10.0,57.6,70.3,47.5,19,0,3,1,13,13,0,0,1,13,2,55,37,3.08,4.6,0.23,11
Mitch Griffis,123386,QB,WAKE,1,12,1,0,0.0,0,0,-4,0,0,0,3,0.0,3,2,339,2,0,26.2,57.8,77.8,56.1,,,61.0,60.0,11,0,0,0,0,33,36,6,0,6,0,32,17,1.42,2.7,,2
