player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Seth McGowan,122936,HB,KENTUCKY,1,22,3,0,0.0,0,0,92,0,0,3,50,29.6,1,6,202,0,13,77.3,67.5,75.7,,73.5,57.3,68.4,53.1,11,0,7,1,12,25,0,0,1,23,2,92,50,2.27,4.2,0.58,9
Conner Weigman,158683,QB,HOUSTON,1,22,1,1,22.6,19,0,67,0,0,1,22,6.1,3,7,182,1,11,75.1,52.0,77.5,44.8,,,62.5,60.0,19,0,0,0,0,44,17,3,0,19,0,84,44,2.0,3.8,,2
Quinton Jackson,163001,HB,RICE,1,22,5,2,46.9,38,0,81,0,0,5,83,85.7,3,5,275,0,17,77.3,67.9,77.9,,51.6,55.2,69.5,52.3,19,0,0,0,8,40,0,0,0,22,0,81,83,3.77,3.7,0.0,5
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,22,4,1,27.2,22,0,55,0,0,4,60,83.0,1,6,214,0,6,74.8,72.4,77.8,66.0,,,68.9,60.0,22,0,0,0,0,44,26,5,0,17,0,81,72,3.27,3.7,,8
Austyn Dendy,190215,HB,BOWL GREEN,1,21,6,4,64.6,73,0,113,0,2,6,73,120.9,4,5,122,0,16,77.0,73.8,75.1,,,83.0,71.1,50.0,19,0,26,2,6,23,0,0,2,23,2,113,73,3.48,5.4,4.33,5
Jordon Simmons,129634,HB,GA STATE,1,21,1,2,42.4,42,0,99,0,0,1,64,12.2,2,6,175,0,5,76.8,60.6,76.4,,73.7,55.0,61.7,57.6,22,0,25,4,22,26,0,0,4,25,1,99,64,3.05,4.7,1.14,15
J'Mari Taylor,150482,HB,VIRGINIA,1,20,8,1,41.7,43,0,103,0,2,8,87,161.1,2,3,335,1,5,38.5,59.9,0.0,,,73.8,58.6,48.2,43,1,30,7,29,25,0,0,7,27,0,103,87,4.35,5.2,1.03,15
Owen Allen,127306,HB,AIR FORCE,1,20,5,2,32.1,35,0,109,0,0,5,71,88.8,4,6,101,0,13,76.7,70.0,78.8,,70.8,55.8,70.6,54.4,20,0,0,0,4,38,0,0,0,20,0,109,71,3.55,5.5,0.0,0
Braxton Woodson,175276,QB,NAVY,1,20,3,0,0.0,0,0,63,0,0,2,24,14.8,3,6,237,1,11,38.0,68.4,74.9,56.8,,,68.4,60.0,41,0,0,0,0,27,52,2,0,18,1,115,39,1.95,5.8,,1
Antwan Roberts,145178,HB,MARSHALL,1,20,1,3,54.5,66,0,121,0,0,1,61,15.3,3,5,214,0,5,76.7,70.6,76.7,,32.9,53.8,72.4,65.9,31,0,8,0,16,36,0,0,1,20,1,121,61,3.05,6.1,0.5,14
Lunch Winfield,176367,QB,LA LAFAYET,1,20,1,0,0.0,0,0,37,0,0,1,28,8.6,0,5,207,0,2,74.5,72.7,77.8,73.3,,,61.4,60.0,8,1,0,0,0,52,9,2,0,18,2,46,32,1.6,2.3,,13
OJ Arnold,158336,HB,GA SOUTHRN,1,20,5,1,18.1,19,0,105,1,0,5,73,79.3,2,4,174,0,16,76.8,78.6,78.6,,81.0,71.1,76.9,58.8,19,0,37,3,29,26,0,0,4,23,0,105,73,3.65,5.3,1.28,3
Kendrick Raphael,170378,HB,CAL,1,19,9,1,28.9,24,0,83,0,4,9,68,186.1,1,3,130,0,5,76.5,72.7,78.8,,62.3,69.9,73.2,58.8,24,0,40,6,44,21,0,0,7,25,1,83,68,3.58,4.4,0.91,13
Gideon Ituka,183661,HB,WISCONSIN,1,19,4,0,0.0,0,0,73,0,0,4,68,75.3,1,4,349,0,10,76.7,65.5,0.0,,74.1,53.3,68.0,63.8,14,1,0,0,16,39,0,0,1,19,0,73,68,3.58,3.8,0.0,9
Kaytron Allen,164158,HB,PENN STATE,1,19,4,0,0.0,0,0,48,0,0,4,45,45.1,0,5,266,1,16,32.2,61.9,76.7,,75.4,30.1,66.8,,7,0,3,2,14,19,0,0,2,21,0,48,45,2.37,2.5,0.21,3
Dontae McMillan,103994,HB,E MICHIGAN,1,19,6,1,33.0,33,0,100,0,0,6,50,71.8,4,6,160,0,7,76.5,71.6,77.6,,27.7,61.5,76.0,58.0,33,0,30,3,22,26,0,0,4,22,1,100,50,2.63,5.3,1.36,12
Daniel Hishaw Jr.,122562,HB,KANSAS,1,18,6,1,25.4,17,0,67,0,0,6,42,73.7,1,3,198,0,9,76.7,69.5,0.0,,57.5,57.3,73.2,51.5,17,1,2,1,12,27,0,0,1,19,0,67,42,2.33,3.7,0.17,9
Kiael Kelly,145634,QB,BALL ST,1,18,12,1,44.3,35,0,63,0,0,10,29,128.9,1,3,117,1,13,74.3,55.9,76.7,43.4,,,69.7,60.0,35,0,0,0,0,27,16,3,0,15,0,79,41,2.28,4.4,,1
Bill Davis,176332,HB,LA LAFAYET,1,18,5,1,17.2,15,0,87,0,0,5,60,87.7,3,3,207,0,6,76.5,72.7,76.6,,70.3,58.6,72.8,58.6,15,0,8,1,12,29,0,0,1,19,1,87,60,3.33,4.8,0.67,12
Skyler Locklear,164027,QB,UTEP,1,18,3,0,0.0,0,0,58,0,0,1,24,9.4,5,7,330,0,5,74.5,76.4,77.3,72.6,,,67.4,60.7,13,0,0,0,0,37,17,2,0,16,2,75,48,2.67,4.2,,6
Lucky Sutton,158807,HB,S DIEGO ST,1,18,2,1,25.6,20,0,78,1,0,2,62,38.3,2,4,284,0,9,76.2,59.5,75.0,,52.0,33.1,64.4,60.0,20,0,0,0,15,20,0,0,2,18,0,78,62,3.44,4.3,0.0,9
Jeffery Pittman,172552,HB,SO MISS,1,18,2,0,0.0,0,0,75,0,0,2,54,30.0,2,3,296,0,10,76.7,67.9,75.3,,70.8,60.6,67.7,59.0,13,0,3,2,12,23,0,0,2,20,0,75,54,3.0,4.2,0.25,8
Cam Cook,173133,HB,JVILLE ST,1,18,6,2,57.4,70,0,122,1,1,6,75,145.8,4,7,196,0,11,76.7,73.3,77.9,,78.8,44.1,80.9,54.3,51,0,-6,2,27,36,0,0,3,20,1,122,75,4.17,6.8,-0.22,7
Sieh Bangura,145886,HB,OHIO,1,17,7,2,36.3,37,0,102,1,1,7,76,178.8,4,7,259,0,11,76.3,78.9,76.9,,44.9,59.4,81.9,60.0,22,0,30,3,19,22,0,0,4,20,1,102,76,4.47,6.0,1.58,6
Noah Whittington,123472,HB,OREGON,1,17,7,1,22.9,27,0,118,1,0,7,89,192.9,2,8,264,0,6,76.2,72.0,75.4,,26.2,45.9,78.2,60.0,27,0,4,2,12,18,0,0,3,19,0,118,89,5.24,6.9,0.33,11
Jamal Roberts,175912,HB,MISSOURI,1,17,4,2,30.9,34,0,110,0,0,4,81,105.9,4,7,229,0,4,76.0,79.2,76.0,,48.8,60.4,78.7,,18,0,1,1,7,17,0,0,1,18,1,110,81,4.76,6.5,0.14,13
Micah Ford,188865,HB,STANFORD,1,17,1,0,0.0,0,0,68,0,0,1,51,15.8,0,4,300,1,4,30.4,68.5,76.6,,84.3,70.1,65.7,,8,0,35,2,20,18,0,0,3,19,0,68,51,3.0,4.0,1.75,13
Jadan Baugh,184417,HB,FLORIDA,1,17,2,0,0.0,0,0,64,0,0,2,44,23.5,1,3,163,0,6,75.9,67.9,77.3,,70.0,61.8,69.4,59.9,13,0,27,5,31,21,0,0,7,22,0,64,44,2.59,3.8,0.87,11
Caleb Komolafe,176513,HB,NWESTERN,1,17,2,2,49.2,58,0,118,0,2,2,45,48.1,3,6,256,0,9,75.9,67.3,76.6,,41.6,75.1,66.0,,37,0,40,5,21,17,0,0,5,22,1,118,45,2.65,6.9,1.9,8
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,17,1,0,0.0,0,0,61,0,0,1,35,13.7,3,5,343,1,7,45.0,65.1,77.6,67.3,,,58.2,60.0,14,0,0,0,0,50,8,1,0,16,0,69,36,2.12,4.1,,7
Diego Pavia,156927,QB,VANDERBILT,1,17,1,0,0.0,0,0,39,0,0,1,43,29.9,4,6,333,0,11,73.2,91.1,77.1,91.2,,,69.3,60.0,28,1,0,0,0,29,75,5,0,12,1,114,71,4.18,6.7,,1
Diore Hubbard,189933,HB,W VIRGINIA,1,16,2,0,0.0,0,0,64,0,0,2,42,23.9,2,4,343,0,2,75.9,65.4,76.8,,68.1,72.1,60.9,57.4,12,0,94,6,22,30,0,0,6,22,0,64,42,2.63,4.0,4.27,14
Jeremiah Cobb,172443,HB,AUBURN,1,16,4,3,48.7,56,1,115,0,1,4,58,90.6,7,7,115,0,3,75.6,61.8,78.4,,63.8,48.7,68.8,65.0,23,1,34,4,40,26,0,0,4,20,0,115,58,3.63,7.2,0.85,13
TJ Harden,162457,HB,SMU,1,16,5,2,60.0,78,0,130,0,0,5,60,110.3,2,5,287,0,3,76.5,78.7,75.0,,29.0,57.8,80.0,60.0,53,0,-3,1,12,20,0,0,1,17,0,130,60,3.75,8.1,-0.25,13
Nate Sheppard,198337,HB,DUKE,1,16,3,2,43.0,43,0,100,1,0,3,57,62.9,4,6,154,0,2,75.5,67.5,75.6,,84.1,35.7,69.9,,26,0,5,1,12,16,0,0,2,17,2,100,57,3.56,6.3,0.42,14
Coleman Bennett,142986,HB,KENNESAW,1,16,6,1,26.7,23,0,86,0,0,6,65,152.3,3,5,200,0,7,75.5,71.1,75.6,,76.7,54.5,71.4,54.7,23,0,0,0,9,21,0,0,0,16,0,86,65,4.06,5.4,0.0,9
Ja'Vin Simpkins,175816,HB,COAST CAR,1,16,1,1,21.3,16,0,75,0,0,1,29,10.7,2,3,141,1,5,29.1,70.7,74.3,,,71.8,69.1,57.8,16,0,21,1,6,24,0,0,1,17,0,75,29,1.81,4.7,3.5,11
Caden Creel,170414,QB,JVILLE ST,1,15,2,1,28.0,37,0,88,0,0,1,68,47.2,3,6,196,0,3,73.1,80.1,77.5,74.3,,,72.9,60.0,37,1,0,0,0,37,44,3,0,12,0,132,87,5.8,8.8,,6
King Miller,197654,HB,USC,1,15,6,2,57.9,73,0,126,0,0,6,81,190.6,5,5,326,0,9,75.2,73.3,75.9,,61.4,56.0,76.6,60.0,55,0,3,2,20,16,0,0,2,17,1,126,81,5.4,8.4,0.15,6
Adam Randall,156252,HB,CLEMSON,1,15,3,0,0.0,0,0,48,0,2,3,32,66.7,1,2,140,0,12,75.2,62.7,75.4,,66.1,69.5,61.0,57.1,12,0,20,1,10,22,0,0,1,16,0,48,32,2.13,3.2,2.0,2
Carter Smith,199578,QB,WISCONSIN,1,15,3,1,27.6,16,0,53,0,0,3,20,30.6,1,3,349,2,9,35.5,43.7,75.9,29.7,,,61.5,60.0,16,0,0,0,0,36,5,1,0,14,1,58,22,1.47,3.9,,3
Kejon Owens,123640,HB,FIU,1,15,1,1,47.1,32,0,68,0,0,1,60,26.7,2,5,166,0,4,75.2,70.7,75.4,,80.3,54.4,70.6,59.4,32,0,0,0,10,18,0,0,0,15,2,68,60,4.0,4.5,0.0,11
Jordan Brunson,123342,HB,MIAMI OH,1,15,0,0,0.0,0,0,49,0,0,0,25,0.0,0,2,221,0,0,75.2,70.5,72.0,,76.5,60.0,68.5,60.0,8,0,0,0,1,17,0,0,0,15,0,49,25,1.67,3.3,0.0,15
Cam Edwards,158615,HB,UCONN,1,15,1,0,0.0,0,0,51,0,2,1,48,50.5,1,5,146,0,3,75.3,65.6,77.3,,87.2,67.9,63.0,59.7,12,0,42,4,22,20,0,0,5,19,1,51,48,3.2,3.4,1.91,12
Turbo Richard,190199,HB,BOSTON COL,1,15,1,0,0.0,0,0,49,0,2,1,43,47.8,2,5,121,0,10,75.2,64.1,76.9,,18.7,57.8,68.8,58.7,11,0,20,3,28,19,0,0,5,18,0,49,43,2.87,3.3,0.71,5
Jevon Jackson,149110,HB,UAB,1,15,1,2,78.7,70,0,89,0,0,1,76,33.8,2,3,321,0,8,75.2,61.4,74.6,,,54.7,62.0,60.0,51,0,0,0,11,16,0,0,0,15,0,89,76,5.07,5.9,0.0,7
Kevorian Barnes,145514,HB,TCU,1,15,3,0,0.0,0,0,25,0,1,3,34,53.3,0,0,305,0,9,75.2,64.9,74.4,,48.8,64.0,64.1,,6,0,6,2,8,15,0,0,2,17,0,25,34,2.27,1.7,0.75,5
Ashton Daniels,157259,QB,AUBURN,1,15,1,1,15.4,16,0,57,0,0,1,30,30.0,5,6,115,1,9,48.3,82.0,77.9,74.7,,,76.0,60.0,16,1,0,0,0,28,47,5,0,10,2,104,40,2.67,6.9,,1
Wayne Knight,156712,HB,JAMES MAD,1,14,4,2,59.8,52,0,87,0,3,4,50,138.9,2,5,197,0,7,74.9,74.8,75.3,,74.6,81.4,70.9,59.3,30,0,79,4,16,19,0,0,4,18,1,87,50,3.57,6.2,4.94,6
Jalon Daniels,122555,QB,KANSAS,1,14,1,0,0.0,0,0,42,0,0,0,21,0.0,2,4,198,1,4,38.8,67.1,77.4,65.3,,60.0,62.4,60.6,14,1,0,0,0,38,32,4,0,10,1,74,53,3.79,5.3,,2
Keyjuan Brown,174695,HB,LOUISVILLE,1,14,9,3,54.4,74,0,136,0,0,9,68,291.4,3,4,210,0,5,75.8,83.4,76.5,,73.4,54.8,86.6,60.0,35,0,5,1,21,19,0,0,2,15,0,136,68,4.86,9.7,0.24,9
DJ Butler,190803,HB,HOUSTON,1,14,3,0,0.0,0,0,69,0,2,3,51,113.8,1,3,182,0,6,74.8,77.2,73.8,,73.8,63.4,76.9,58.8,11,0,8,2,9,18,0,0,2,16,0,69,51,3.64,4.9,0.89,8
Baylor Hayes,192135,QB,TULSA,1,14,3,0,0.0,0,0,23,0,0,0,3,0.0,2,6,320,0,3,72.5,64.8,37.3,62.5,,,65.9,60.0,15,1,0,0,0,41,51,8,0,6,1,74,7,0.5,5.3,,1
Demond Williams Jr.,183648,QB,WASHINGTON,1,14,3,0,0.0,0,0,24,0,0,0,9,0.0,1,4,340,2,0,39.5,45.4,77.0,35.3,,,66.3,60.0,36,1,0,0,0,23,67,8,0,6,0,91,78,5.57,6.5,,6
DeJuan Williams,183534,HB,MARYLAND,1,14,3,1,31.3,20,0,64,0,0,3,52,65.5,2,6,215,0,4,74.9,68.1,76.2,,82.3,58.3,68.7,59.4,20,0,8,3,18,17,0,0,5,17,0,64,52,3.71,4.6,0.44,5
Zylan Perry,156734,HB,LA LAFAYET,1,14,1,1,42.4,25,0,59,0,0,1,47,22.4,2,4,207,0,4,75.5,69.7,77.1,,74.0,72.8,66.9,57.4,25,0,9,1,13,23,0,0,1,15,0,59,47,3.36,4.2,0.69,10
Shomari Lawrence,141839,HB,MO STATE,1,13,4,1,35.4,17,0,48,0,2,4,33,108.8,2,3,230,0,9,74.4,67.1,76.3,,18.4,63.7,68.9,60.0,17,0,11,1,17,14,0,0,1,14,0,48,33,2.54,3.7,0.65,4
Chase Belcher,164410,HB,KENNESAW,1,13,2,1,33.3,27,0,81,0,0,2,46,50.5,1,4,200,0,6,74.0,78.1,74.0,,,67.9,76.0,60.0,27,0,11,1,9,14,0,0,1,14,0,81,46,3.54,6.2,1.22,6
Jalen Dupree,191053,HB,COLO STATE,1,13,2,0,0.0,0,0,56,0,0,2,34,40.2,2,4,144,0,5,74.8,65.3,74.8,,78.9,54.8,65.8,56.3,11,0,0,0,12,20,0,0,0,13,0,56,34,2.62,4.3,0.0,8
J'Koby Williams,191359,HB,TEXAS TECH,1,13,5,1,55.8,43,0,77,0,0,5,64,164.1,1,2,315,0,6,75.2,68.6,75.4,,10.9,69.7,69.7,,43,0,32,2,13,15,0,0,4,15,0,77,64,4.92,5.9,2.46,7
Yasin Willis,183381,HB,SYRACUSE,1,13,2,1,34.9,22,0,63,1,0,2,53,62.7,2,3,304,1,2,25.7,54.8,73.8,,70.5,29.6,59.7,60.0,22,0,0,0,8,14,0,0,1,13,0,63,53,4.08,4.8,0.0,11
Jordan Nubin,144983,HB,KENT STATE,1,13,0,0,0.0,0,0,14,0,0,0,22,0.0,0,1,201,1,5,74.0,53.0,74.3,,76.6,55.5,53.2,60.0,5,0,0,0,8,14,0,0,0,13,0,14,22,1.69,1.1,0.0,7
Ahmad Hardy,190013,HB,MISSOURI,1,13,4,2,78.0,85,0,109,0,2,4,69,227.5,3,4,229,0,2,74.4,68.6,0.0,,76.6,59.2,70.5,60.0,45,1,5,1,6,14,0,0,1,14,1,109,69,5.31,8.4,0.83,11
Jeremiyah Love,171090,HB,NOTRE DAME,1,13,8,2,68.1,64,0,94,0,0,8,90,395.6,3,4,258,0,0,74.4,83.1,74.4,,22.7,71.5,82.2,,48,0,27,1,5,13,0,0,1,14,2,94,90,6.92,7.2,5.4,13
Alonza Barnett III,156710,QB,JAMES MAD,1,13,2,0,0.0,0,0,18,0,0,1,19,23.5,0,1,197,0,6,71.9,75.4,18.7,81.2,,,59.3,60.0,9,2,0,0,0,30,18,4,0,9,0,36,40,3.08,2.8,,1
Antonio Harris,190906,HB,PURDUE,1,13,0,0,0.0,0,0,45,0,0,0,36,0.0,0,2,273,0,4,74.5,64.6,74.7,,75.6,55.2,66.8,60.0,9,0,19,3,14,14,0,0,3,16,0,45,36,2.77,3.5,1.36,9
Rueben Owens II,172590,HB,TEXAS A&M,1,13,1,2,71.6,73,0,102,0,0,1,23,12.6,3,6,312,0,5,74.4,65.5,74.8,,74.3,56.3,66.7,58.8,57,0,1,1,16,17,0,0,1,14,2,102,23,1.77,7.8,0.06,8
Bo Jackson,199864,HB,OHIO STATE,1,13,3,0,0.0,0,0,70,0,0,3,48,79.1,3,6,260,0,5,74.4,80.6,74.8,,75.9,66.0,78.7,,14,0,10,1,8,13,0,0,1,14,0,70,48,3.69,5.4,1.25,8
Kamario Taylor,198868,QB,MISS STATE,1,12,3,0,0.0,0,0,12,0,0,1,16,19.8,2,5,227,0,4,72.1,80.6,73.9,64.8,,,77.1,60.0,23,0,0,0,0,16,41,3,0,9,3,53,41,3.42,4.4,,2
Kaelon Black,138448,HB,INDIANA,1,12,5,0,0.0,0,0,32,0,0,5,34,118.1,1,4,190,0,7,74.0,68.4,75.5,,80.8,53.8,69.1,65.3,10,0,0,0,18,17,0,0,1,12,1,32,34,2.83,2.7,0.0,4
Keyvone Lee,129790,HB,UNLV,1,12,3,1,37.0,17,0,46,0,2,3,30,78.1,2,3,325,0,5,74.2,64.9,0.0,,,88.1,60.8,59.2,17,1,51,4,6,14,0,0,4,16,0,46,30,2.5,3.8,8.5,7
Nate Frazier,191146,HB,GEORGIA,1,12,6,3,68.0,123,0,181,0,0,6,73,304.2,4,4,173,0,10,74.0,94.1,72.7,,67.5,59.0,92.0,59.6,59,0,0,0,2,15,0,0,0,12,1,181,73,6.08,15.1,0.0,2
Jaivian Thomas,176564,HB,UCLA,1,12,1,1,53.8,21,0,39,0,0,1,24,16.7,1,2,324,0,8,74.0,57.3,72.7,,24.1,57.3,60.0,60.0,21,0,0,0,4,14,0,0,0,12,0,39,24,2.0,3.3,0.0,4
London Montgomery,170288,HB,E CAROLINA,1,12,7,1,21.3,17,0,80,0,0,7,55,229.2,3,6,156,0,3,73.6,73.5,76.3,,20.5,58.0,80.0,59.9,17,0,18,2,20,16,0,0,2,14,1,80,55,4.58,6.7,0.9,8
Gavin Garcia,156916,HB,KENT STATE,1,12,6,1,45.8,27,0,59,0,0,6,57,237.5,2,3,201,0,3,74.4,76.2,73.1,,76.1,56.0,75.4,60.0,27,0,0,0,8,14,0,0,1,12,0,59,57,4.75,4.9,0.0,9
Adam Mohammed,183644,HB,WASHINGTON,1,12,8,1,33.3,18,0,54,0,0,8,57,271.4,1,3,340,0,3,74.5,71.0,77.1,,72.9,57.3,74.9,59.9,18,0,1,2,31,17,0,0,2,14,0,54,57,4.75,4.5,0.03,9
Jaylon Glover,158484,HB,UNLV,1,12,4,1,31.3,31,0,99,0,0,4,69,176.9,3,4,325,0,6,74.6,82.4,74.6,,77.9,61.7,80.7,59.0,31,0,7,1,5,15,0,0,1,13,1,99,69,5.75,8.3,1.4,6
Harlem Berry,199769,HB,LSU,1,12,0,1,66.1,37,0,56,0,0,0,19,0.0,1,3,211,1,4,24.8,55.8,74.1,,68.1,54.4,56.9,60.0,37,0,0,0,8,13,0,0,0,12,0,56,19,1.58,4.7,0.0,8
Roman Hemby,144891,HB,INDIANA,1,12,2,0,0.0,0,0,55,0,0,2,28,35.9,1,2,190,0,6,74.3,67.5,74.5,,0.8,58.6,70.9,,11,0,1,1,10,12,0,0,1,13,0,55,28,2.33,4.6,0.1,6
Nico Iamaleava,174728,QB,UCLA,1,12,6,0,0.0,0,0,14,0,0,0,13,0.0,6,9,324,0,4,71.0,72.9,76.8,53.5,,,84.6,60.0,21,0,0,0,0,26,90,7,0,5,0,104,90,7.5,8.7,,0
Rashod Dubinion,157020,HB,APP STATE,1,12,5,0,0.0,0,0,40,0,0,5,23,50.4,1,2,108,0,8,74.3,70.9,77.1,,81.7,77.4,66.6,60.0,12,0,47,7,35,13,0,0,7,19,0,40,23,1.92,3.3,1.34,4
Robby Ashford,131702,QB,WAKE,1,12,1,1,32.1,18,0,36,0,0,1,12,12.0,2,4,339,1,8,72.5,59.8,76.2,49.9,,,66.8,60.1,18,0,0,0,0,36,20,2,0,10,0,56,25,2.08,4.7,,1
Jake Retzlaff,70874,QB,TULANE,1,12,0,1,66.0,33,0,38,0,0,0,6,0.0,2,3,319,1,3,72.6,92.2,76.2,92.9,,,63.9,60.0,33,1,0,0,0,28,12,2,0,10,1,50,8,0.67,4.2,,4
Javin Gordon,199370,HB,TULANE,1,12,3,0,0.0,0,0,65,0,0,3,33,68.8,2,3,319,0,5,74.0,76.7,76.8,,72.2,56.8,79.3,57.5,13,0,0,0,12,19,0,0,0,12,1,65,33,2.75,5.4,0.0,7
Nicholas Singleton,164188,HB,PENN STATE,1,11,0,1,86.8,59,0,68,0,3,0,43,83.8,1,5,266,0,7,74.0,67.1,76.3,,21.1,67.3,68.4,60.0,59,0,22,3,18,12,0,0,3,14,2,68,43,3.91,6.2,1.22,3
JC French IV,162521,QB,GA SOUTHRN,1,11,1,0,0.0,0,0,8,0,0,0,-2,0.0,1,2,174,0,3,72.2,83.1,77.4,86.8,,,59.6,60.0,13,0,0,0,0,33,20,3,0,8,1,28,19,1.73,2.5,,2
Cam Barfield,162657,HB,HAWAII,1,11,3,1,37.7,26,0,69,0,0,3,20,45.5,2,3,180,0,7,74.0,73.4,75.9,,74.7,60.7,73.8,58.8,26,0,8,1,12,16,0,0,1,12,0,69,20,1.82,6.3,0.67,3
Miles Davis,122056,HB,UTAH ST,1,11,0,0,0.0,0,0,33,0,0,0,19,0.0,0,5,329,0,6,73.5,61.6,75.8,,36.3,53.9,64.9,51.9,9,0,0,0,9,18,0,0,0,11,2,33,19,1.73,3.0,0.0,4
D'Andre Hardeman Jr.,199105,HB,RICE,1,11,0,0,0.0,0,0,31,0,0,0,20,0.0,0,3,275,0,8,73.5,62.3,74.2,,70.0,55.8,62.6,59.5,6,0,0,0,5,14,0,0,0,11,1,31,20,1.82,2.8,0.0,3
Chip Trayanum,131631,HB,TOLEDO,1,11,1,0,0.0,0,0,36,0,1,1,33,35.3,1,2,316,0,5,74.3,64.7,76.2,,41.4,74.6,62.4,57.9,12,0,52,6,17,16,0,0,6,17,1,36,33,3.0,3.3,3.06,6
Tavierre Dunlap,132720,HB,E MICHIGAN,1,11,1,0,0.0,0,0,47,0,1,1,25,32.5,3,5,160,0,6,73.7,73.7,76.1,,59.1,81.2,69.5,59.1,12,0,14,3,10,18,0,0,3,14,1,47,25,2.27,4.3,1.4,4
Mark Gronowski,138303,QB,IOWA,1,11,1,0,0.0,0,0,33,0,0,1,17,14.0,0,4,192,0,6,72.9,69.3,76.4,66.3,,,64.8,60.0,8,0,0,0,0,40,0,0,0,11,1,33,17,1.55,3.0,,1
