player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Carson Steele,145632,HB,BALL ST,1,22,10,2,36.5,38,0,104,0,1,10,89,193.5,4,5,117,0,7,77.5,72.3,77.8,,59.8,61.6,72.7,60.0,19,0,8,1,19,26,0,0,1,23,0,104,89,4.05,4.7,0.42,15
Mohamed Ibrahim,55226,HB,MINNESOTA,1,22,7,2,34.9,38,0,109,0,1,7,74,112.1,4,6,225,1,7,36.9,65.6,75.1,,74.7,65.6,64.5,60.0,21,0,20,2,17,23,0,0,2,24,1,109,74,3.36,5.0,1.18,15
Keyon Mozee,145809,HB,MIAMI OH,1,21,5,1,38.6,66,0,171,0,0,5,115,130.4,5,5,221,0,4,77.3,74.0,74.4,,15.5,56.5,74.6,57.6,66,0,0,0,3,30,0,0,0,21,0,171,115,5.48,8.1,0.0,17
Evan Hull,97302,HB,NWESTERN,1,21,4,0,0.0,0,0,62,0,0,4,35,29.0,0,4,256,0,12,77.3,55.7,77.7,,13.6,56.7,59.6,60.0,7,0,10,2,25,25,0,0,2,23,0,62,35,1.67,3.0,0.4,9
Mike Washington Jr.,145672,HB,BUFFALO,1,21,2,0,0.0,0,0,71,0,0,2,46,19.0,1,9,126,0,10,77.0,74.1,75.3,,75.5,62.4,72.8,58.7,10,0,13,2,8,25,0,0,2,23,2,71,46,2.19,3.4,1.63,11
Sean Tucker,123056,HB,SYRACUSE,1,21,3,0,0.0,0,0,60,0,0,3,33,18.1,0,2,304,1,7,40.2,57.0,78.7,,17.5,68.8,55.2,58.5,9,0,45,5,32,28,0,0,6,26,0,60,33,1.57,2.9,1.41,14
TreVeyon Henderson,145059,HB,OHIO STATE,1,21,2,1,13.2,16,0,121,0,0,2,52,23.6,4,6,260,0,1,77.0,67.4,76.6,,74.9,52.7,68.8,60.0,16,0,0,0,20,23,0,0,0,21,0,121,52,2.48,5.8,0.0,20
Justice Ellison,123383,HB,WAKE,1,21,0,0,0.0,0,0,73,0,1,0,70,15.2,1,7,339,1,20,34.4,66.8,75.5,,49.3,67.3,66.5,,11,0,22,1,10,21,0,0,1,22,0,73,70,3.33,3.5,2.2,1
Marquez Cooper,130489,HB,KENT STATE,1,21,6,1,24.4,22,0,90,0,0,6,56,69.6,3,6,201,0,10,77.4,73.6,0.0,,,74.4,73.4,59.3,22,1,40,2,21,24,0,0,2,23,1,90,56,2.67,4.3,1.9,11
Richard Reese,158568,HB,BAYLOR,1,21,4,1,24.4,19,0,78,0,0,4,50,43.3,2,5,118,0,3,77.0,71.7,76.9,,0.0,57.3,73.2,60.0,19,0,4,1,11,22,0,0,1,22,1,78,50,2.38,3.7,0.36,18
Deion Hankins,97310,HB,UTEP,1,21,6,0,0.0,0,0,86,0,0,6,61,83.0,2,4,330,0,3,77.3,75.0,75.4,,56.5,59.8,72.4,,12,0,0,0,1,22,0,0,0,21,0,86,61,2.9,4.1,0.0,18
Titus Swen,97314,HB,WYOMING,1,20,7,0,0.0,0,0,78,1,3,7,57,118.8,1,1,351,0,4,76.8,62.3,76.8,,76.0,53.1,66.0,41.4,10,0,25,4,23,22,0,0,5,24,0,78,57,2.85,3.9,1.09,16
Brad Roberts,125398,HB,AIR FORCE,1,20,4,1,22.0,27,0,123,0,0,4,40,40.0,2,8,101,0,9,76.7,83.1,78.2,,73.8,,79.9,57.7,27,0,0,0,0,34,0,0,0,20,3,123,40,2.0,6.2,,0
Nathaniel Peat,100586,HB,MISSOURI,1,20,6,2,33.9,37,0,109,0,0,6,88,125.7,4,3,229,1,8,28.6,61.8,0.0,,,60.4,65.1,47.8,19,1,7,1,21,28,0,0,1,21,0,109,88,4.4,5.5,0.33,12
Will Shipley,144138,HB,CLEMSON,1,20,5,1,51.0,53,0,104,0,0,5,97,105.4,2,6,140,0,6,76.8,62.0,78.8,,77.0,59.6,60.1,75.1,53,0,15,3,30,27,0,0,3,23,1,104,97,4.85,5.2,0.5,14
Chase Brown,77787,HB,ILLINOIS,1,20,6,1,22.2,24,0,108,0,2,6,89,161.8,3,3,187,0,4,76.7,64.7,76.4,,12.4,59.9,67.0,60.0,24,0,6,2,28,21,0,0,2,22,1,108,89,4.45,5.4,0.21,13
Casey Filkins,131759,HB,STANFORD,1,20,3,1,22.0,22,0,100,1,1,3,49,44.5,2,5,300,0,9,77.7,67.1,76.6,,36.8,50.8,70.8,59.9,22,0,29,2,24,24,0,0,4,22,0,100,49,2.45,5.0,1.21,11
Isaiah Bowser,66123,HB,UCF,1,19,5,0,0.0,0,0,70,0,0,5,47,61.8,0,5,323,0,9,76.5,67.1,76.2,,30.0,64.7,67.8,56.6,8,0,22,1,12,24,0,0,1,20,0,70,47,2.47,3.7,1.83,10
Todd Centeio,60552,QB,JAMES MAD,1,19,5,3,79.0,49,0,21,0,0,2,19,19.4,5,5,197,1,2,45.5,66.1,77.6,63.4,,,63.8,60.0,18,0,0,0,0,39,41,5,0,14,1,62,36,1.89,3.3,,6
De'Von Achane,124305,HB,TEXAS A&M,1,19,5,2,54.7,87,0,159,0,0,5,40,47.8,4,6,312,0,13,76.8,74.1,77.4,,8.8,57.5,79.9,59.0,63,0,15,3,23,26,0,0,4,22,1,159,40,2.11,8.4,0.65,6
Travis Dye,83738,HB,USC,1,19,7,4,65.4,87,0,133,0,0,7,54,99.5,5,9,326,1,7,31.0,60.2,76.3,,23.7,57.6,62.7,60.0,36,0,9,1,20,21,0,0,2,20,1,133,54,2.84,7.0,0.45,10
Frank Peasant,121817,HB,MIDDLE TN,1,19,6,0,0.0,0,0,74,0,0,6,58,96.4,1,4,224,0,8,76.7,72.4,76.6,,76.1,52.2,75.1,60.2,14,0,0,0,20,27,0,0,0,19,1,74,58,3.05,3.9,0.0,11
Ron Cook Jr.,97070,HB,BUFFALO,1,19,3,1,18.5,17,0,92,0,1,3,48,50.5,3,6,126,0,6,76.5,79.3,76.3,,34.2,83.3,73.6,80.8,17,0,27,1,12,21,0,0,1,20,0,92,48,2.53,4.8,2.25,13
Lincoln Pare,121537,HB,TEXAS ST,1,19,3,0,0.0,0,0,80,0,0,3,53,36.4,1,9,314,0,2,76.5,71.4,75.4,,,67.3,71.1,,13,0,39,4,24,19,0,0,4,23,0,80,53,2.79,4.2,1.63,17
Tre Siggers,57347,HB,SMU,1,19,0,0,0.0,0,1,60,0,1,0,23,5.8,2,6,287,1,6,33.3,63.0,0.0,,83.8,71.3,61.7,,13,1,8,2,19,19,0,0,3,21,3,60,23,1.21,3.2,0.42,12
Jabari Small,124298,HB,TENNESSEE,1,19,2,1,43.3,39,0,90,0,0,2,58,27.8,1,4,307,0,11,76.8,73.2,77.9,,18.8,74.2,72.9,60.0,39,0,32,3,17,22,0,0,3,22,1,90,58,3.05,4.7,1.88,8
Israel Abanikanda,122999,HB,PITTSBURGH,1,19,4,2,51.4,91,0,177,0,0,4,39,41.1,5,7,268,0,1,77.0,81.0,77.3,,71.8,65.8,78.7,60.0,67,0,19,1,9,25,0,0,1,20,4,177,39,2.05,9.3,2.11,18
Shaun Shivers,83634,HB,INDIANA,1,19,3,2,86.1,68,0,79,0,3,3,30,39.5,2,3,190,0,11,76.5,64.2,76.5,,28.0,69.6,67.8,47.1,47,0,22,5,28,19,0,0,5,24,1,79,30,1.58,4.2,0.79,8
Tank Bigsby,123974,HB,AUBURN,1,19,8,0,0.0,0,1,44,0,0,8,62,124.3,1,4,115,0,7,76.5,67.8,0.0,,78.9,59.0,70.1,60.0,14,1,0,2,16,21,0,0,2,21,1,44,62,3.26,2.3,0.0,12
Jaydn Ott,158325,HB,CAL,1,18,10,4,73.5,194,0,264,0,0,10,131,363.9,6,9,130,0,13,76.5,93.1,76.2,,73.3,63.0,93.4,,73,0,10,2,12,19,0,0,2,20,3,264,131,7.28,14.7,0.83,5
Harrison Waylee,130584,HB,N ILLINOIS,1,18,2,0,0.0,0,0,63,0,0,2,42,25.9,0,2,254,0,5,76.2,61.2,77.8,,15.6,52.1,65.1,60.0,9,0,0,0,16,22,0,0,1,18,0,63,42,2.33,3.5,0.0,12
Kaelon Black,138448,HB,JAMES MAD,1,18,3,1,21.2,18,0,85,0,1,3,54,63.2,2,6,197,0,7,76.3,66.8,77.6,,10.0,63.6,68.1,59.2,18,0,23,1,16,26,0,0,1,19,1,85,54,3.0,4.7,1.44,11
Sean Tyler,97124,HB,W MICHIGAN,1,18,3,0,0.0,0,0,66,0,1,3,39,45.6,2,4,347,0,8,76.6,72.5,76.0,,,75.3,68.7,58.8,14,0,6,1,7,23,0,0,1,19,0,66,39,2.17,3.7,0.86,10
Steven Anderson,60542,HB,TULSA,1,17,2,1,22.4,17,0,76,0,0,2,43,29.8,2,7,320,0,8,75.8,69.6,75.6,,31.0,52.9,72.7,60.0,17,0,0,0,25,19,0,0,0,17,0,76,43,2.53,4.5,0.0,9
Kendre Miller,123091,HB,TCU,1,17,8,4,71.1,101,0,142,0,0,8,59,154.2,5,6,305,0,5,75.8,78.2,75.0,,32.5,64.3,76.2,72.3,35,0,10,1,12,19,0,0,1,18,1,142,59,3.47,8.4,0.83,12
Calvin Hill,97069,HB,TEXAS ST,1,17,5,1,34.4,21,0,61,0,0,5,43,70.3,1,4,314,0,4,75.8,64.9,74.5,,22.3,56.5,67.1,,21,0,8,1,17,17,0,0,1,18,0,61,43,2.53,3.6,0.47,13
KJ Jefferson,99129,QB,ARKANSAS,1,17,2,0,0.0,0,0,53,0,0,1,32,18.9,3,7,111,2,5,37.5,76.6,77.0,72.7,,60.0,68.9,60.0,26,0,0,0,2,46,51,4,0,13,1,104,47,2.76,6.1,0.0,6
Audric Estime,147476,HB,NOTRE DAME,1,17,6,3,47.4,63,0,133,0,0,6,63,130.8,5,9,258,1,5,28.7,78.1,75.4,,76.8,54.7,75.8,71.6,29,0,0,0,11,22,0,0,0,17,2,133,63,3.71,7.8,0.0,11
Ronald Awatt,57461,HB,UTEP,1,17,2,0,0.0,0,0,52,0,0,2,45,29.4,0,3,330,0,1,75.8,60.5,74.5,,79.0,76.5,58.3,60.0,9,0,9,1,3,19,0,0,1,18,0,52,45,2.65,3.1,3.0,16
Nolan McCormick,145880,HB,OHIO,1,17,1,1,25.8,16,0,62,0,2,1,52,38.2,1,5,259,0,15,76.0,65.0,78.7,,14.8,74.9,67.2,60.0,16,0,81,7,34,18,0,0,7,24,0,62,52,3.06,3.6,2.38,2
Raheim Sanders,146626,HB,ARKANSAS,1,17,5,0,0.0,0,0,68,0,0,5,33,57.1,2,4,111,0,5,75.8,61.8,75.2,,70.0,53.5,62.8,58.0,12,0,0,0,14,23,0,0,0,17,0,68,33,1.94,4.0,0.0,11
SaRodorick Thompson,77777,HB,TEXAS TECH,1,17,2,2,51.4,36,0,70,0,0,2,32,19.8,2,3,315,0,4,75.9,62.4,75.3,,37.6,59.0,61.0,77.5,19,0,-7,2,19,22,0,0,2,19,1,70,32,1.88,4.1,-0.37,13
Ta'Zhawn Henry,77776,HB,HOUSTON,1,17,3,4,68.8,77,0,112,0,0,3,78,72.4,5,6,182,0,10,76.5,69.3,0.0,,73.0,71.1,69.2,59.8,28,1,6,2,10,22,0,0,2,19,1,112,78,4.59,6.6,0.6,7
George Holani,72154,HB,BOISE ST,1,16,6,0,0.0,0,0,75,0,0,6,63,147.7,2,6,120,0,5,77.2,79.8,77.9,,80.0,51.6,84.3,60.0,14,0,0,0,22,17,0,0,1,16,0,75,63,3.94,4.7,0.0,11
Jordan Byrd,83748,HB,S DIEGO ST,1,16,5,2,69.6,80,0,115,0,0,5,66,128.9,3,4,284,0,10,77.1,80.4,75.9,,82.2,55.7,78.9,59.0,43,0,0,0,8,21,0,0,0,16,2,115,66,4.13,7.2,0.0,6
Bijan Robinson,123126,HB,TEXAS,1,16,7,3,70.3,71,0,101,0,0,7,88,226.5,3,4,311,1,3,28.5,69.5,76.9,,76.0,68.3,68.7,54.7,40,0,22,1,21,22,0,0,2,17,2,101,88,5.5,6.3,1.05,13
Frank Gore Jr.,121457,HB,SO MISS,1,16,8,0,0.0,0,0,44,0,2,8,28,92.1,2,4,296,0,9,75.6,72.1,76.1,,,68.5,72.0,59.2,11,0,14,3,21,23,0,0,4,19,0,44,28,1.75,2.8,0.67,7
Eric Gray,99143,HB,OKLAHOMA,1,16,3,2,36.8,42,0,114,0,4,3,39,74.2,5,8,261,0,5,75.4,76.5,76.7,,73.6,80.8,78.4,42.3,25,0,45,7,30,18,0,0,7,23,0,114,39,2.44,7.1,1.5,10
Dedrick Parson,78572,HB,HAWAII,1,16,2,1,23.2,16,0,69,0,0,2,42,26.3,3,6,180,0,4,75.6,72.0,75.6,,56.2,65.1,73.4,60.0,16,0,19,4,19,18,0,0,4,20,2,69,42,2.63,4.3,1.0,12
Larry McCammon III,97309,HB,FAU,1,16,0,0,0.0,0,0,45,1,0,0,30,0.0,1,1,165,0,5,75.5,52.1,76.7,,76.5,33.3,53.1,81.2,10,0,0,0,15,24,0,0,1,16,0,45,30,1.88,2.8,0.0,11
Tai Lavatai,121854,QB,NAVY,1,16,1,0,0.0,0,0,44,0,0,1,24,10.7,0,2,237,1,8,34.6,67.4,27.7,81.7,,,54.8,60.0,8,1,0,0,0,64,1,1,0,15,0,45,25,1.56,2.8,,1
Thad Franklin Jr.,143940,HB,MIAMI FL,1,15,6,0,0.0,0,0,36,1,0,6,31,77.5,0,3,220,0,12,75.2,61.0,76.8,,33.9,42.4,68.6,60.0,9,0,9,1,25,16,0,0,2,16,2,36,31,2.07,2.4,0.36,3
John Rhys Plumlee,97602,QB,UCF,1,15,2,3,56.6,60,0,73,0,0,2,24,39.7,5,4,323,1,5,38.0,64.7,77.8,66.4,,54.3,58.2,61.8,28,0,0,0,1,50,33,4,1,11,1,106,33,2.2,7.1,0.0,4
Dylan Downing,128352,HB,PURDUE,1,15,4,3,61.1,69,0,113,0,0,4,40,71.1,4,5,273,0,7,75.2,72.5,75.2,,22.1,56.0,71.9,60.0,30,0,0,0,5,19,0,0,0,15,1,113,40,2.67,7.5,0.0,8
Anthony Richardson,124393,QB,FLORIDA,1,15,0,0,0.0,0,0,45,0,0,0,17,0.0,1,6,163,1,3,48.6,78.6,78.1,83.0,,,57.8,60.2,11,0,0,0,0,38,15,2,0,13,2,60,20,1.33,4.0,,7
Samson Evans,84228,HB,E MICHIGAN,1,15,4,1,32.7,17,0,52,0,0,4,39,65.0,1,2,160,2,9,25.5,60.6,77.5,,35.5,55.7,61.0,70.4,17,0,11,1,13,23,0,0,1,16,1,52,39,2.6,3.5,0.85,6
Roman Hemby,144891,HB,MARYLAND,1,15,1,0,0.0,0,0,47,0,0,1,28,10.4,0,2,215,0,4,75.2,64.8,76.9,,42.9,60.2,67.5,59.2,6,0,23,3,33,18,0,0,3,18,0,47,28,1.87,3.1,0.7,11
Calvin Tyler Jr.,52133,HB,UTAH ST,1,15,5,0,0.0,0,0,54,0,0,5,20,44.4,0,2,329,0,9,75.5,62.8,76.3,,76.7,52.1,65.2,54.0,9,0,0,0,26,21,0,0,1,15,0,54,20,1.33,3.6,0.0,5
Kaleb Johnson,156419,HB,IOWA,1,15,4,0,0.0,0,0,58,0,0,4,36,64.0,0,3,192,0,4,75.4,68.9,75.3,,67.9,60.0,67.1,60.0,9,0,0,0,1,16,0,0,0,15,0,58,36,2.4,3.9,0.0,10
Jalen White,122464,HB,GA SOUTHRN,1,15,10,1,23.2,16,0,69,0,0,10,64,251.0,4,5,174,0,5,75.2,68.1,75.7,,20.1,56.8,71.8,60.0,16,0,9,2,20,18,0,0,2,17,0,69,64,4.27,4.6,0.45,10
Brian Snead,83732,HB,ARK STATE,1,15,1,0,0.0,0,0,44,0,0,1,34,15.1,2,6,113,0,3,75.2,59.3,75.7,,26.2,53.5,61.9,58.7,12,0,0,0,20,23,0,0,0,15,1,44,34,2.27,2.9,0.0,12
MarShawn Lloyd,124247,HB,S CAROLINA,1,15,12,4,59.8,101,0,169,0,0,12,99,528.0,7,9,289,0,8,75.2,92.4,74.3,,70.0,55.9,91.6,60.0,34,0,0,0,8,16,0,0,0,15,3,169,99,6.6,11.3,0.0,7
Chris Tyree,122913,HB,NOTRE DAME,1,15,1,1,23.8,19,0,80,0,0,1,45,15.8,3,5,258,0,5,75.4,67.9,75.6,,67.9,58.9,69.4,60.0,19,0,24,4,17,19,0,0,4,19,1,80,45,3.0,5.3,1.41,10
Rahjai Harris,123814,HB,E CAROLINA,1,15,2,2,89.0,65,0,73,0,0,2,43,35.8,2,2,156,2,1,17.1,46.5,76.3,,79.0,53.5,45.0,58.9,41,0,9,1,23,19,0,0,2,16,0,73,43,2.87,4.9,0.39,13
Brandon Thomas,121788,HB,MEMPHIS,1,15,2,0,0.0,0,0,84,0,0,2,39,32.5,3,7,218,0,2,75.2,77.2,74.9,,0.0,59.6,80.2,60.0,13,0,4,1,10,17,0,0,1,16,2,84,39,2.6,5.6,0.4,13
Darvon Hubbard,124320,HB,TEMPLE,1,14,0,1,37.3,19,0,51,0,0,0,23,0.0,2,2,306,0,4,74.8,65.2,77.9,,74.1,73.2,61.4,59.9,19,0,7,1,10,21,0,0,1,15,0,51,23,1.64,3.6,0.7,10
DK Billingsley,57432,HB,TROY,1,14,1,1,51.8,44,0,85,0,0,1,28,14.3,1,3,318,0,8,74.8,69.8,75.1,,75.5,52.7,70.9,,44,0,0,0,11,14,0,0,0,14,0,85,28,2.0,6.1,0.0,5
Gino Campiotti,78504,QB,UMASS,1,14,2,0,0.0,0,0,39,0,0,0,10,0.0,2,3,216,0,11,72.9,55.7,75.4,45.0,,,64.4,60.0,13,0,0,0,0,27,21,3,0,11,0,60,34,2.43,4.3,,0
Charlie Offerdahl,146314,HB,COLORADO,1,14,2,0,0.0,0,0,47,0,0,2,29,29.6,1,5,143,0,9,75.5,64.6,76.3,,83.1,53.4,64.6,60.0,10,0,0,0,19,17,0,0,0,14,0,47,29,2.07,3.4,0.0,5
Brenden Brady,83795,HB,UTSA,1,14,1,0,0.0,0,0,49,0,0,1,35,15.6,0,3,331,0,3,74.8,80.9,75.4,,80.0,68.6,80.6,,8,0,10,2,20,14,0,0,3,16,0,49,35,2.5,3.5,0.5,11
Malik Jackson,84267,HB,LA MONROE,1,14,4,0,0.0,0,0,41,0,0,4,36,68.6,0,5,209,0,6,74.8,70.1,75.9,,25.0,57.6,73.9,59.1,9,0,2,1,13,17,0,0,1,15,1,41,36,2.57,2.9,0.15,8
Corey Kiner,86392,HB,CINCINNATI,1,14,1,0,0.0,0,0,17,0,0,1,8,3.8,0,1,138,0,5,74.8,50.4,75.2,,55.4,58.9,50.4,60.0,3,0,1,1,11,15,0,0,1,15,1,17,8,0.57,1.2,0.09,9
Jacquez Stuart,97125,HB,TOLEDO,1,14,2,0,0.0,0,0,54,0,0,2,28,28.6,1,4,316,0,10,75.1,62.3,74.4,,55.0,53.9,63.9,59.3,10,0,0,0,12,16,0,0,0,14,0,54,28,2.0,3.9,0.0,4
Jirehl Brock,97291,HB,IOWA STATE,1,14,1,1,50.0,36,0,72,0,1,1,61,51.3,1,4,193,1,1,28.0,65.8,77.6,,28.1,66.4,67.5,59.8,36,0,17,3,29,17,0,0,4,17,1,72,61,4.36,5.1,0.59,13
Michael Wiley,98617,HB,ARIZONA,1,14,3,1,26.6,21,0,79,1,0,3,55,84.2,4,5,109,0,8,74.8,64.4,77.2,,23.5,41.5,74.3,60.0,21,0,0,0,21,15,0,0,1,14,1,79,55,3.93,5.6,0.0,4
Treshaun Ward,99619,HB,FLORIDA ST,1,14,2,1,45.8,22,0,48,0,0,2,24,24.5,2,2,167,0,12,74.8,66.6,75.7,,77.4,72.3,63.0,60.0,22,0,0,0,9,17,0,0,0,14,1,48,24,1.71,3.4,0.0,2
Henry Parrish Jr.,124144,HB,MIAMI FL,1,14,3,0,0.0,0,0,57,0,0,3,34,48.6,3,6,220,0,9,75.5,78.3,75.6,,79.2,69.8,76.2,60.0,14,0,6,1,14,17,0,0,1,15,0,57,34,2.43,4.1,0.43,5
La'Damian Webb,122423,HB,S ALABAMA,1,14,3,2,53.3,40,0,75,0,0,3,39,55.7,3,4,288,0,7,74.8,73.6,75.8,,77.2,64.3,72.9,,25,0,28,1,12,14,0,0,1,15,0,75,39,2.79,5.4,2.33,7
Trey Potts,101647,HB,MINNESOTA,1,13,4,1,20.8,15,0,72,0,0,4,51,112.1,3,3,225,0,6,74.4,76.6,73.4,,67.5,62.7,74.7,60.0,15,0,1,1,4,15,0,0,1,14,0,72,51,3.92,5.5,0.25,7
Jalon Daniels,122555,QB,KANSAS,1,13,4,1,36.1,30,0,59,0,0,3,29,71.9,3,4,198,0,7,73.0,91.1,76.6,89.9,,,75.2,60.1,30,0,0,0,0,36,24,2,0,11,1,83,36,2.77,6.4,,0
N'Kosi Perry,60446,QB,FAU,1,13,3,2,41.1,37,0,75,0,0,3,27,56.3,4,6,165,2,2,24.4,70.4,77.2,73.6,62.2,,58.3,60.0,21,0,0,0,0,42,15,1,0,12,0,90,29,2.23,6.9,,6
Tiyon Evans,146928,HB,LOUISVILLE,1,13,2,0,0.0,0,0,54,0,0,2,27,29.7,2,5,210,1,1,26.2,60.6,75.1,,77.4,61.1,59.9,58.9,11,0,8,1,7,16,0,0,1,14,1,54,27,2.08,4.2,1.14,12
Kaytron Allen,164158,HB,PENN STATE,1,13,7,1,33.3,37,0,111,0,0,7,46,176.9,5,5,266,0,6,74.8,86.8,76.0,,77.1,54.9,90.1,60.0,37,0,7,1,15,17,0,0,1,14,1,111,46,3.54,8.5,0.47,7
Kairee Robinson,101299,HB,S JOSE ST,1,13,3,3,76.5,62,0,81,0,0,3,66,117.2,3,5,285,0,6,75.2,81.2,77.0,,40.8,52.3,86.8,60.0,24,0,0,0,18,16,0,0,0,13,2,81,66,5.08,6.2,0.0,7
Donovan Smith,73929,QB,TEXAS TECH,1,13,5,0,0.0,0,0,25,0,0,3,24,88.9,1,5,315,1,7,49.2,73.0,78.5,72.2,,,63.3,60.0,10,0,0,0,0,38,17,4,0,9,1,42,44,3.38,3.2,,1
Daba Fofana,144305,FB,NAVY,1,13,1,0,0.0,0,0,35,0,0,1,22,13.0,1,2,237,1,5,25.7,50.2,76.4,,73.2,,51.8,56.4,13,0,0,0,0,23,0,0,0,13,0,35,22,1.69,2.7,,0
DJ Uiagalelei,122162,QB,CLEMSON,1,13,5,1,39.7,23,0,37,0,0,4,29,143.2,1,3,140,1,3,45.6,80.1,78.0,87.6,,,52.4,60.0,23,0,0,0,0,39,21,4,0,9,0,58,45,3.46,4.5,,2
Jaxson Dart,146409,QB,OLE MISS,1,13,6,3,49.1,57,0,112,0,0,6,58,241.7,6,8,226,0,10,73.3,79.4,77.4,57.6,,,90.3,60.0,25,0,0,0,0,50,4,1,0,12,0,116,59,4.54,8.9,,2
Maquel Haywood,144314,HB,NAVY,1,13,1,2,49.3,33,0,67,0,0,1,17,10.1,2,3,237,0,9,74.7,63.4,76.5,,,54.4,66.1,55.8,17,0,0,0,12,52,0,0,2,13,0,67,17,1.31,5.2,0.0,2
Lexington Joseph,97104,HB,FIU,1,13,5,0,0.0,0,0,39,0,0,5,47,120.5,1,1,166,0,6,74.9,66.5,75.5,,74.6,59.3,68.1,58.7,10,0,4,2,21,20,0,0,2,15,0,39,47,3.62,3.0,0.19,7
Perris Jones,77721,HB,VIRGINIA,1,13,2,1,32.2,28,0,87,0,0,2,49,53.8,2,5,335,0,1,74.8,74.4,74.8,,77.6,57.3,75.3,59.0,28,0,4,1,13,17,0,0,1,14,1,87,49,3.77,6.7,0.31,12
Lew Nichols,97187,HB,C MICHIGAN,1,13,4,2,50.7,34,0,67,0,0,4,38,68.8,2,3,134,0,7,74.9,65.2,77.2,,20.2,51.6,75.3,60.0,18,0,16,4,21,15,0,0,5,17,0,67,38,2.92,5.2,0.76,6
