player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jordan Gant,159654,HB,AKRON,1,31,1,3,42.8,74,0,173,0,0,1,80,7.6,4,6,102,0,0,79.3,68.7,77.1,,49.2,66.0,68.2,60.0,36,0,28,3,22,33,0,0,6,34,0,173,80,2.58,5.6,1.27,30
Jadan Baugh,184417,HB,FLORIDA,1,27,4,1,15.0,16,0,107,0,1,4,68,42.0,3,6,163,0,8,78.7,70.4,78.3,,79.3,60.3,69.9,60.0,16,0,16,3,17,29,0,0,3,30,1,107,68,2.52,4.0,0.94,19
Khalil Wilkins,189946,QB,W VIRGINIA,1,23,7,0,0.0,0,0,66,0,0,3,39,40.5,1,5,343,0,6,74.9,57.9,20.5,62.6,,,57.5,60.0,11,1,0,0,0,39,23,6,0,17,1,89,64,2.78,3.9,,8
Tavierre Dunlap,132720,HB,E MICHIGAN,1,23,1,0,0.0,0,0,79,0,1,1,62,19.3,2,6,160,0,2,77.5,65.0,76.9,,81.1,84.5,60.9,55.4,11,0,23,5,10,33,0,0,5,28,0,79,62,2.7,3.4,2.3,21
Liam Szarka,197814,QB,AIR FORCE,1,23,7,1,38.1,61,0,154,0,0,6,63,78.1,3,8,101,1,16,46.8,71.6,76.6,62.1,,,70.6,60.0,61,0,0,0,0,41,6,1,0,22,2,160,67,2.91,7.0,,1
Ca'Lil Valentine,183515,HB,ILLINOIS,1,22,3,2,43.2,41,0,95,1,0,3,51,31.6,3,5,187,0,6,77.3,60.6,74.6,,,29.8,64.3,59.2,25,0,0,0,8,27,0,0,1,22,1,95,51,2.32,4.3,0.0,16
Myles Montgomery,144232,HB,UCF,1,22,8,2,46.4,51,0,110,0,1,8,72,122.7,4,7,323,0,6,77.3,73.0,77.8,,24.9,55.6,78.4,55.8,29,0,5,2,27,31,0,0,3,24,2,110,72,3.27,5.0,0.19,15
Jam Miller,157003,HB,ALABAMA,1,22,2,2,30.9,42,0,136,0,0,2,57,22.5,5,7,103,0,13,77.5,71.4,77.1,,80.6,54.5,72.0,60.0,22,0,8,1,19,26,0,0,1,23,1,136,57,2.59,6.2,0.42,9
Lucky Sutton,158807,HB,S DIEGO ST,1,21,3,1,14.2,16,0,113,0,0,3,55,37.4,3,6,284,0,3,77.0,74.7,73.9,,80.2,58.7,71.7,60.0,16,0,0,0,2,23,0,0,0,21,2,113,55,2.62,5.4,0.0,18
LJ Martin,175035,HB,BYU,1,21,4,1,35.6,32,0,90,0,0,4,50,41.4,1,9,128,0,2,77.0,63.9,0.0,,37.0,60.7,67.8,56.4,32,1,21,2,15,38,0,0,2,23,2,90,50,2.38,4.3,1.4,19
Cale Hellums,170981,QB,ARMY,1,21,2,0,0.0,0,0,63,0,0,2,24,13.3,1,8,114,0,3,76.5,71.7,74.9,57.4,,,69.3,60.0,13,0,0,0,0,32,18,2,0,19,3,81,27,1.29,3.9,,9
Lincoln Pare,121537,HB,TEXAS ST,1,21,3,2,31.4,33,0,105,0,0,3,72,44.7,4,9,314,1,7,77.3,72.6,75.8,,67.5,66.5,71.9,56.1,18,0,10,2,13,30,0,0,2,23,2,105,72,3.43,5.0,0.77,14
Rueben Owens II,172590,HB,TEXAS A&M,1,21,2,3,50.0,71,0,142,0,0,2,84,36.4,3,5,312,0,11,77.0,68.1,76.3,,79.4,65.5,66.7,59.4,37,0,19,1,12,25,0,0,1,22,0,142,84,4.0,6.8,1.58,10
Kentrel Bullock,124129,HB,S ALABAMA,1,21,4,0,0.0,0,0,86,0,0,4,53,43.9,0,5,288,0,11,77.0,78.1,74.3,,70.2,81.1,74.9,57.6,9,0,25,2,8,25,0,0,2,23,0,86,53,2.52,4.1,3.13,9
Kiael Kelly,145634,QB,BALL ST,1,21,15,2,36.5,35,0,78,0,0,9,65,228.5,3,5,117,0,14,74.8,70.9,77.5,66.1,,,67.6,60.0,20,0,0,0,0,37,18,5,0,16,1,96,100,4.76,4.6,,1
Cameron Dickey,184897,HB,TEXAS TECH,1,20,6,1,21.9,21,0,96,0,0,6,73,104.3,2,8,315,0,7,76.7,68.7,76.9,,67.1,63.5,66.6,68.6,21,0,69,1,14,27,0,0,2,21,0,96,73,3.65,4.8,4.93,13
Dontae McMillan,103994,HB,E MICHIGAN,1,20,5,3,42.7,50,0,117,0,1,5,69,94.1,3,5,160,0,5,77.0,71.2,75.9,,77.4,77.2,69.3,54.9,17,0,46,2,15,33,0,0,2,22,1,117,69,3.45,5.9,3.07,15
Jordan Brunson,123342,HB,MIAMI OH,1,20,2,0,0.0,0,0,73,0,0,2,50,25.0,1,4,221,0,1,76.7,69.0,75.5,,83.7,55.6,65.5,70.7,10,0,0,0,9,32,0,0,0,20,0,73,50,2.5,3.7,0.0,19
Dequan Finn,97804,QB,MIAMI OH,1,20,0,2,36.4,36,0,73,0,0,0,13,0.0,5,5,221,1,4,45.3,71.3,77.6,74.7,,,60.2,60.0,21,0,0,0,0,44,26,4,0,16,0,99,15,0.75,5.0,,5
J'Koby Williams,191359,HB,TEXAS TECH,1,20,1,2,37.6,41,0,109,1,1,1,60,27.3,3,8,315,0,3,76.7,59.1,76.0,,78.5,48.5,61.5,60.0,23,0,6,2,18,21,0,0,3,22,2,109,60,3.0,5.5,0.33,17
Xavier Terrell,169927,HB,FAU,1,20,1,0,0.0,0,0,69,0,0,1,32,7.6,1,4,165,0,8,76.7,57.6,75.3,,76.1,54.2,58.3,60.0,11,0,-1,1,22,21,0,0,1,21,0,69,32,1.6,3.5,-0.05,12
Anthony Hankerson,157691,HB,OREGON ST,1,19,1,1,35.9,23,0,64,0,0,1,45,11.3,1,5,265,0,8,76.7,64.4,77.2,,82.6,58.4,63.9,60.0,23,0,11,2,23,21,0,0,2,21,0,64,45,2.37,3.4,0.48,11
Justice Haynes,172379,HB,MICHIGAN,1,19,4,2,56.4,66,0,117,0,0,4,50,55.4,3,6,222,0,7,76.7,70.6,78.1,,84.4,48.8,73.0,60.0,43,0,0,0,21,22,0,0,0,19,2,117,50,2.63,6.2,0.0,11
Tucker Kilcrease,156863,QB,TROY,1,19,1,1,35.8,34,0,75,0,0,1,27,13.8,1,4,318,1,6,40.8,70.5,23.7,75.4,,,61.9,60.0,34,1,0,0,0,40,20,5,1,14,1,95,30,1.58,5.0,,4
Quinton Jackson,163001,HB,RICE,1,19,0,2,68.8,88,0,128,0,0,0,32,0.0,3,5,275,0,8,76.5,63.5,76.3,,58.8,54.6,66.7,48.8,68,0,0,0,8,29,0,0,0,19,1,128,32,1.68,6.7,0.0,11
Rashod Dubinion,157020,HB,APP STATE,1,19,7,2,48.0,47,0,98,0,1,7,73,153.7,2,6,108,1,6,31.0,61.5,76.3,,59.0,55.9,62.4,59.9,29,0,-4,1,16,22,0,0,2,20,1,98,73,3.84,5.2,-0.25,12
Jonah Coleman,158717,HB,WASHINGTON,1,18,2,0,0.0,0,0,57,0,3,2,36,38.5,0,7,340,0,5,76.5,70.2,79.1,,60.6,71.8,70.4,59.2,6,0,47,8,39,21,0,0,8,26,1,57,36,2.0,3.2,1.21,13
Jordan Fuller,149418,HB,JAMES MAD,1,18,2,2,38.3,36,0,94,0,0,2,53,32.7,3,6,197,0,14,76.5,68.9,75.6,,73.6,56.8,68.0,59.2,21,0,0,0,3,25,0,0,0,18,0,94,53,2.94,5.2,0.0,3
Tae Meadows,156865,HB,TROY,1,18,0,1,20.5,17,0,83,0,0,0,50,0.0,3,4,318,0,9,76.2,62.9,75.8,,75.4,53.3,63.8,59.0,17,0,0,0,16,24,0,0,0,18,1,83,50,2.78,4.6,0.0,9
Abu Sama III,174686,HB,IOWA STATE,1,18,8,3,55.2,53,0,96,1,0,8,60,133.3,3,4,193,1,6,32.2,61.4,76.8,,69.7,44.3,65.3,66.0,20,0,8,2,24,24,0,0,3,20,0,96,60,3.33,5.3,0.33,10
Makhi Frazier,190321,HB,MICH STATE,1,18,1,1,25.9,15,0,58,0,2,1,35,26.5,3,3,223,0,6,76.2,61.1,77.1,,13.9,66.9,62.4,60.0,15,0,17,4,16,20,0,0,5,22,0,58,35,1.94,3.2,1.06,11
Kendrick Raphael,170378,HB,CAL,1,18,6,1,43.3,29,0,67,1,1,6,81,150.0,1,5,130,0,3,76.5,73.9,77.1,,72.7,54.4,78.2,59.9,29,0,25,3,21,21,0,0,5,21,2,67,81,4.5,3.7,1.19,15
Blake Horvath,162555,QB,NAVY,1,18,0,1,46.1,59,0,90,0,0,0,23,0.0,4,5,237,2,14,24.8,90.4,20.0,94.3,,,58.3,60.0,59,2,0,0,0,26,38,3,0,15,1,128,33,1.83,7.1,,0
Broc Lowry,173383,QB,W MICHIGAN,1,17,2,1,18.9,17,0,90,0,0,2,53,36.7,3,5,347,0,13,74.8,80.6,76.9,75.1,,,71.5,60.0,17,0,0,0,0,43,0,0,0,17,1,90,53,3.12,5.3,,0
Byrum Brown,156206,QB,USF,1,17,12,0,0.0,0,0,98,0,0,6,50,247.9,7,9,327,1,7,45.3,86.3,78.1,82.2,,,72.9,60.0,18,0,0,0,0,50,51,6,0,11,1,149,105,6.18,8.8,,3
Dilin Jones,183664,HB,WISCONSIN,1,17,2,1,25.4,16,0,63,0,2,2,51,66.7,1,4,349,0,13,75.8,65.7,76.2,,25.8,60.3,68.2,59.6,16,0,6,1,7,19,0,0,1,18,1,63,51,3.0,3.7,0.86,4
Jo Silver,164549,HB,DELAWARE,1,17,3,0,0.0,0,0,47,0,0,3,20,16.0,1,3,151,0,7,75.9,67.0,77.3,,23.5,73.4,67.1,65.6,11,0,55,5,23,26,0,0,7,22,0,47,20,1.18,2.8,2.39,9
Diore Hubbard,189933,HB,W VIRGINIA,1,17,6,0,0.0,0,0,32,0,0,6,51,100.0,0,4,343,0,2,75.8,58.0,77.0,,76.1,55.8,58.7,56.5,9,0,7,1,15,35,0,0,1,18,1,32,51,3.0,1.9,0.47,15
Juelz Goff,183271,HB,PITTSBURGH,1,17,2,1,27.1,16,0,59,0,0,2,35,21.7,1,5,268,0,6,75.9,65.3,77.0,,68.5,67.0,64.0,60.0,16,0,28,2,34,18,0,0,3,19,1,59,35,2.06,3.5,0.82,11
Jai'Den Thomas,174080,HB,UNLV,1,16,2,1,27.7,26,0,94,0,1,2,58,60.4,2,4,325,0,11,75.5,68.6,75.5,,28.6,69.5,67.5,60.0,26,0,17,2,15,18,0,0,3,18,0,94,58,3.63,5.9,1.13,5
Jaivian Thomas,176564,HB,UCLA,1,16,2,1,25.0,15,0,60,0,0,2,50,39.1,2,2,324,0,7,75.5,66.8,74.4,,21.2,52.8,68.5,59.1,15,0,0,0,9,19,0,0,0,16,0,60,50,3.13,3.8,0.0,9
Jay Ducker,130550,HB,TEMPLE,1,16,1,0,0.0,0,0,34,0,0,1,32,11.1,0,1,306,0,2,75.9,62.5,76.7,,75.4,58.0,62.6,60.0,8,0,3,2,19,21,0,0,3,18,0,34,32,2.0,2.1,0.16,14
Jeremiyah Love,171090,HB,NOTRE DAME,1,16,7,1,35.0,36,0,103,0,0,7,71,182.7,3,3,258,1,6,28.5,77.3,75.1,,77.7,65.9,76.4,58.6,36,0,11,1,10,19,0,0,1,17,1,103,71,4.44,6.4,1.1,10
TJ Harden,162457,HB,SMU,1,16,5,1,33.3,22,0,66,0,0,5,31,60.5,2,4,287,1,5,28.0,49.7,74.7,,79.8,53.6,49.6,60.0,22,0,0,0,17,17,0,0,0,16,0,66,31,1.94,4.1,0.0,11
Jalen Dupree,191053,HB,COLO STATE,1,16,5,3,64.7,66,0,102,0,0,5,83,152.6,4,5,144,0,6,75.5,75.4,75.1,,83.5,58.1,75.8,59.3,31,0,9,1,16,18,0,0,2,17,0,102,83,5.19,6.4,0.56,10
Kevorian Barnes,145514,HB,TCU,1,16,4,0,0.0,0,0,48,1,0,4,41,60.3,1,3,305,0,4,75.5,54.0,75.9,,24.7,29.9,60.4,71.5,13,0,5,1,19,19,0,0,3,17,0,48,41,2.56,3.0,0.26,11
Al-Jay Henderson,145676,HB,BUFFALO,1,16,5,1,21.0,17,0,81,1,1,5,63,131.2,3,6,126,0,9,75.5,64.2,76.1,,28.4,50.3,68.9,58.2,17,0,30,2,25,22,0,0,3,18,0,81,63,3.94,5.1,1.2,7
Caleb Ramseur,172143,HB,NEVADA,1,16,5,1,37.0,27,0,73,0,0,5,50,86.8,1,2,239,0,4,75.5,68.0,76.3,,78.1,71.8,65.5,59.8,27,0,22,2,13,20,0,0,2,18,0,73,50,3.13,4.6,1.69,12
J'Mari Taylor,150482,HB,VIRGINIA,1,16,2,0,0.0,0,0,68,2,1,2,32,27.3,3,6,335,0,5,75.9,59.2,77.1,,15.6,46.9,64.8,60.0,13,0,29,6,27,19,0,0,9,22,1,68,32,2.0,4.3,1.07,10
