player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jadan Baugh,184417,HB,FLORIDA,1,23,6,2,24.0,36,0,150,0,3,6,87,136.2,7,8,163,0,8,77.5,70.3,77.4,,81.5,59.3,70.2,60.0,19,0,21,2,24,25,0,0,3,25,1,150,87,3.78,6.5,0.88,15
Kejon Owens,123640,HB,FIU,1,22,6,1,42.4,84,0,198,0,0,6,154,175.0,3,8,166,0,8,77.3,80.4,77.2,,73.0,58.1,81.5,60.0,84,0,7,2,17,24,0,0,4,24,1,198,154,7.0,9.0,0.41,14
Sieh Bangura,145886,HB,OHIO,1,22,2,2,43.5,64,0,147,0,0,2,104,43.0,3,8,259,0,13,77.3,72.8,77.2,,76.8,54.1,72.8,58.3,49,0,0,0,12,26,0,0,0,22,3,147,104,4.73,6.7,0.0,9
Kendrick Raphael,170378,HB,CAL,1,22,7,1,19.8,16,0,81,0,2,7,75,127.8,3,7,130,0,8,77.3,66.8,77.8,,79.2,57.9,67.6,60.0,16,0,15,2,29,23,0,0,4,24,1,81,75,3.41,3.7,0.52,14
Davon Booth,174754,HB,MISS STATE,1,22,3,1,15.2,16,0,105,0,1,3,73,55.3,3,5,227,0,10,77.3,72.3,77.8,,80.6,57.8,74.1,58.3,16,0,14,2,28,28,0,0,2,24,2,105,73,3.32,4.8,0.5,9
Joseph Himon II,162843,HB,NWESTERN,1,22,5,1,42.5,37,0,87,0,0,5,80,79.1,2,3,256,0,7,77.3,69.6,77.1,,75.4,56.2,69.6,60.0,37,0,6,1,14,25,0,0,1,23,0,87,80,3.64,4.0,0.43,15
Jeffery Pittman,172552,HB,SO MISS,1,21,1,0,0.0,0,0,73,0,0,1,63,13.6,1,4,296,0,7,77.8,61.8,75.6,,72.2,58.4,61.6,60.0,11,0,3,1,10,28,0,0,1,22,0,73,63,3.0,3.5,0.3,14
Rodney Fields Jr.,188722,HB,OKLA STATE,1,21,3,2,37.4,61,0,163,0,0,3,82,48.8,3,8,262,0,7,77.0,83.6,77.0,,38.5,77.8,78.4,70.6,41,0,27,3,16,29,0,0,3,24,1,163,82,3.9,7.8,1.69,14
Gavin Sawchuk,158088,HB,FLORIDA ST,1,20,1,0,0.0,0,0,70,0,0,1,39,8.9,0,6,167,0,1,76.7,66.3,76.7,,77.6,61.2,65.8,58.2,9,0,1,2,25,23,0,0,2,22,0,70,39,1.95,3.5,0.04,18
Al-Jay Henderson,145676,HB,BUFFALO,1,20,1,0,0.0,0,1,59,0,0,1,24,5.0,0,2,126,0,10,76.8,58.7,0.0,,24.9,59.7,62.5,60.0,8,1,9,4,34,22,0,0,5,24,0,59,24,1.2,3.0,0.26,10
Qua Ashley,160363,HB,BALL ST,1,20,4,2,67.1,96,0,143,0,0,4,125,119.0,2,4,117,0,6,77.0,66.5,78.2,,82.0,57.0,65.7,60.6,69,0,1,1,12,31,0,0,1,21,1,143,125,6.25,7.2,0.08,14
Dean Connors,156624,HB,HOUSTON,1,20,2,0,0.0,0,0,100,0,0,2,51,22.2,2,4,182,0,9,76.8,75.5,76.8,,67.7,78.3,75.2,48.9,13,0,38,3,10,34,0,0,3,23,0,100,51,2.55,5.0,3.8,11
Jalen Berger,129914,HB,UCLA,1,19,3,0,0.0,0,0,65,0,0,3,47,37.1,0,2,324,0,7,76.5,65.0,75.9,,16.7,57.5,66.7,60.0,9,0,0,1,15,21,0,0,1,20,0,65,47,2.47,3.4,0.0,12
Raleek Brown,158458,HB,ARIZONA ST,1,19,4,2,56.5,39,0,69,0,1,4,50,57.2,3,4,110,0,11,76.5,66.7,79.4,,68.7,62.6,68.1,54.3,22,0,15,4,38,26,0,0,6,23,1,69,50,2.63,3.6,0.39,8
Tory Blaylock,199034,HB,OKLAHOMA,1,19,2,2,35.6,36,0,101,0,0,2,46,24.2,3,2,261,0,9,76.2,67.7,76.2,,79.2,58.8,67.5,58.7,18,0,5,1,11,22,0,0,1,20,1,101,46,2.42,5.3,0.45,9
Jeremiah Cobb,172443,HB,AUBURN,1,19,3,2,57.7,64,0,111,0,0,3,36,29.9,3,4,115,0,12,76.5,64.4,77.7,,14.9,48.4,72.5,57.8,41,0,0,0,33,27,0,0,1,19,0,111,36,1.89,5.8,0.0,7
Jordan Gant,159654,HB,AKRON,1,19,5,1,28.7,27,0,94,0,0,5,52,65.2,3,5,102,0,3,76.5,65.1,77.4,,74.5,57.9,65.4,60.0,27,0,5,2,27,20,0,0,3,21,0,94,52,2.74,4.9,0.19,16
Diego Pavia,156927,QB,VANDERBILT,1,19,3,0,0.0,0,0,12,0,0,0,7,0.0,3,5,333,0,3,73.0,90.3,76.9,91.9,,,66.2,60.0,21,0,0,0,0,37,79,8,0,11,2,91,35,1.84,4.8,,1
King Miller,197654,HB,USC,1,18,2,1,21.4,15,0,70,1,0,2,47,26.1,2,2,326,0,9,76.2,63.3,77.5,,79.5,53.7,66.0,,15,0,14,2,30,18,0,0,4,20,0,70,47,2.61,3.9,0.47,9
Angel Flores,164493,QB,C MICHIGAN,1,18,2,0,0.0,0,0,72,0,0,2,40,24.7,1,6,134,0,10,76.4,79.7,0.0,61.0,,,73.1,60.0,11,1,0,0,0,25,0,0,0,18,3,72,40,2.22,4.0,,7
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,18,6,0,0.0,0,0,82,0,0,6,48,112.5,4,4,214,0,6,73.7,74.4,77.8,68.8,,,68.8,60.0,14,0,0,0,0,46,11,2,0,16,0,93,50,2.78,5.2,,9
Kiael Kelly,145634,QB,BALL ST,1,18,2,0,0.0,0,0,12,0,0,1,19,9.7,2,5,117,1,10,42.5,68.2,77.1,58.5,,60.0,71.0,60.0,33,0,0,0,1,37,66,4,0,14,3,78,54,3.0,4.3,0.0,1
Kadarius Calloway,172271,HB,NEW MEX ST,1,18,4,0,0.0,0,0,84,0,0,4,53,62.0,2,9,242,0,12,76.5,71.9,76.0,,25.1,58.9,73.0,58.8,14,0,1,1,12,22,0,0,1,19,1,84,53,2.94,4.7,0.08,6
Caleb Hawkins,199001,HB,N TEXAS,1,18,4,3,54.9,73,0,133,0,4,4,105,179.5,5,9,251,0,10,76.3,76.8,76.1,,,74.5,76.7,59.5,37,0,90,8,27,22,0,0,9,26,0,133,105,5.83,7.4,3.33,8
Antwan Raymond,190489,HB,RUTGERS,1,18,4,0,0.0,0,0,52,0,0,4,44,54.3,1,5,278,1,6,29.3,62.1,74.6,,51.6,55.2,63.1,,10,0,0,0,11,18,0,0,0,18,0,52,44,2.44,2.9,0.0,12
Cam Cook,173133,HB,JVILLE ST,1,18,2,1,56.4,66,0,117,0,0,2,59,31.2,2,6,196,0,4,76.8,72.9,76.4,,79.9,62.0,72.6,70.5,66,0,32,3,22,28,0,0,3,21,3,117,59,3.28,6.5,1.45,14
Ja'shon Benjamin,170306,HB,RUTGERS,1,18,3,1,27.5,19,0,69,0,0,3,48,44.4,1,4,278,0,3,76.2,70.2,74.0,,77.1,57.1,68.6,60.0,19,0,0,0,5,19,0,0,0,18,1,69,48,2.67,3.8,0.0,15
Nate Frazier,191146,HB,GEORGIA,1,17,2,0,0.0,0,0,72,0,0,2,53,32.8,0,3,173,0,6,75.9,78.1,76.1,,73.0,65.8,76.6,72.1,8,0,4,2,16,20,0,0,2,19,0,72,53,3.12,4.2,0.25,11
Dominic Richardson,122985,HB,TULSA,1,17,4,0,0.0,0,0,59,0,1,4,59,96.4,2,6,320,0,6,75.8,63.5,77.3,,27.5,52.5,66.3,68.4,13,0,3,1,30,25,0,0,2,18,0,59,59,3.47,3.5,0.1,11
Jevon Jackson,149110,HB,UAB,1,17,1,0,0.0,0,0,54,0,0,1,46,15.9,1,3,321,0,6,75.8,66.4,75.8,,76.6,55.6,66.3,59.1,10,0,0,0,10,25,0,0,1,17,0,54,46,2.71,3.2,0.0,10
Samari Collier,144801,QB,COAST CAR,1,17,1,0,0.0,0,0,68,0,2,1,34,37.5,2,7,141,0,3,74.3,58.7,19.5,44.8,,87.9,67.8,60.0,13,1,7,1,1,35,8,1,1,17,2,76,34,2.0,4.5,7.0,8
Kamari Moulton,170168,HB,IOWA,1,17,2,1,21.2,21,0,99,0,0,2,63,39.0,3,5,192,0,4,75.9,75.6,75.9,,71.1,59.5,74.7,68.3,21,0,10,2,11,23,0,0,2,19,0,99,63,3.71,5.8,0.91,13
Lunch Winfield,176367,QB,LA LAFAYET,1,17,2,0,0.0,0,0,55,0,0,2,36,50.0,3,5,207,2,7,24.0,53.4,77.0,43.4,,,64.2,60.0,26,0,0,0,0,41,54,5,0,12,1,109,50,2.94,6.4,,5
J'Mari Taylor,150482,HB,VIRGINIA,1,17,5,0,0.0,0,0,47,0,2,5,39,84.5,0,5,335,0,2,76.0,65.4,76.3,,68.5,51.9,68.2,59.8,7,0,13,2,19,23,0,0,3,19,0,47,39,2.29,2.8,0.68,15
Samuel Harris,200065,HB,WYOMING,1,16,2,0,0.0,0,0,78,0,0,2,33,20.6,2,4,351,0,3,75.6,69.3,76.0,,70.0,75.7,67.1,59.5,14,0,42,4,18,19,0,0,4,20,0,78,33,2.06,4.9,2.33,13
Kentrel Bullock,124129,HB,S ALABAMA,1,16,6,0,0.0,0,0,72,0,0,6,54,106.6,1,3,288,0,12,75.2,72.0,74.3,,75.0,64.7,72.0,59.1,11,0,15,3,12,19,0,0,5,19,1,72,54,3.38,4.5,1.25,3
Haynes King,124329,QB,GA TECH,1,16,3,2,51.7,60,0,111,0,0,3,24,32.0,3,6,176,0,9,74.3,85.7,76.3,86.7,,,67.4,60.0,32,0,0,0,0,34,5,1,0,15,1,116,26,1.63,7.3,,4
London Montgomery,170288,HB,E CAROLINA,1,16,0,1,40.8,51,0,125,0,0,0,40,0.0,2,7,156,0,4,75.6,71.6,75.8,,75.6,63.9,71.3,60.0,51,0,10,3,18,18,0,0,3,19,1,125,40,2.5,7.8,0.56,12
Kenji Christian,144072,HB,TOLEDO,1,16,3,2,47.8,54,0,113,1,0,3,83,86.5,3,4,316,0,11,75.5,68.4,74.7,,8.2,51.6,72.0,60.0,37,0,21,2,12,17,0,0,3,18,0,113,83,5.19,7.1,1.75,5
Duncan Brune,184113,HB,OHIO,1,16,3,1,52.4,66,0,126,0,0,3,109,120.2,1,3,259,1,12,28.5,63.1,76.8,,75.8,68.0,61.3,60.0,66,0,10,1,7,17,0,0,1,17,2,126,109,6.81,7.9,1.43,3
Mike Washington Jr.,145672,HB,ARKANSAS,1,16,4,2,71.4,105,0,147,1,0,4,90,118.4,4,5,111,0,8,75.6,60.8,77.0,,0.0,45.1,71.7,60.0,57,0,16,3,24,18,0,0,5,19,0,147,90,5.63,9.2,0.67,7
Jonah Coleman,158717,HB,WASHINGTON,1,16,2,0,0.0,0,0,50,0,0,2,43,28.3,0,4,340,0,4,75.6,75.8,76.6,,79.7,71.2,74.4,60.0,8,0,41,3,18,17,0,0,3,19,1,50,43,2.69,3.1,2.28,12
Kirby Vorhees,177229,HB,WASH STATE,1,16,3,0,0.0,0,0,44,0,0,3,27,29.8,1,4,341,0,9,75.8,66.4,77.3,,77.1,61.9,65.8,59.0,12,0,10,1,15,22,0,0,1,17,0,44,27,1.69,2.8,0.67,7
Alonza Barnett III,156710,QB,JAMES MAD,1,15,6,2,53.3,88,0,130,0,0,4,46,184.0,4,7,197,0,4,72.7,88.9,76.7,82.3,,,75.7,60.0,58,0,0,0,0,33,35,5,0,10,4,165,68,4.53,11.0,,6
Ashten Emory,188313,HB,UTEP,1,15,6,1,35.4,34,0,96,0,0,6,82,192.9,3,5,330,0,6,75.2,69.3,77.1,,82.8,60.2,71.3,47.1,34,0,22,2,14,26,0,0,2,17,1,96,82,5.47,6.4,1.57,9
Ja'Kyrian Turner,199087,HB,PITTSBURGH,1,15,0,1,45.0,18,0,40,0,0,0,27,0.0,1,2,268,0,3,75.2,63.9,0.0,,77.6,55.5,66.9,58.8,18,1,0,0,7,17,0,0,1,15,0,40,27,1.8,2.7,0.0,12
Isaac Brown,183312,HB,LOUISVILLE,1,15,16,3,55.8,63,0,113,0,1,16,84,560.0,5,5,210,1,7,28.9,71.9,75.8,,74.6,59.6,72.0,60.0,28,0,6,2,15,21,0,0,2,17,0,113,84,5.6,7.5,0.4,8
Nate Sheppard,198337,HB,DUKE,1,15,1,0,0.0,0,0,50,0,3,1,23,32.3,0,4,154,0,6,75.6,71.4,77.9,,57.5,64.6,74.0,,9,0,30,4,35,16,0,0,4,19,0,50,23,1.53,3.3,0.86,9
Cameran Brown,184894,QB,GA STATE,1,15,5,2,25.0,30,0,74,0,0,4,44,275.0,6,6,175,0,4,72.2,83.2,26.7,80.2,,,72.9,60.0,15,1,0,0,0,27,46,7,0,8,1,120,100,6.67,8.0,,1
Jaquari Lewis,198096,HB,APP STATE,1,15,3,0,0.0,0,0,43,0,3,3,24,48.0,1,3,108,0,7,75.3,64.3,76.6,,75.0,68.0,62.2,,10,0,41,5,32,15,0,0,5,20,0,43,24,1.6,2.9,1.28,7
Brad Jackson,184354,QB,TEXAS ST,1,15,2,1,24.7,19,0,38,0,0,2,25,50.0,4,4,314,1,6,73.0,79.5,77.8,76.2,,,69.7,60.0,19,0,0,0,0,34,39,5,0,10,1,77,27,1.8,5.1,,2
Dylan Riley,190996,HB,BOISE ST,1,15,5,4,85.6,172,0,201,0,0,5,84,186.7,4,4,120,0,8,75.2,77.0,75.9,,76.9,46.3,78.2,,65,0,0,0,11,15,0,0,1,15,1,201,84,5.6,13.4,0.0,6
DeSean Bishop,174717,HB,TENNESSEE,1,14,1,3,68.3,84,0,123,0,0,1,49,25.0,3,7,307,0,2,74.8,80.9,75.4,,78.8,53.7,82.5,60.0,44,0,0,0,15,16,0,0,0,14,2,123,49,3.5,8.8,0.0,11
Rueben Owens II,172590,HB,TEXAS A&M,1,14,2,0,0.0,0,0,69,0,1,2,35,46.9,3,5,312,0,7,74.8,67.3,0.0,,3.2,65.7,73.7,59.2,14,1,27,2,19,19,0,0,3,16,2,69,35,2.5,4.9,1.42,7
Conner Weigman,158683,QB,HOUSTON,1,14,6,1,28.6,28,0,98,0,0,6,59,180.6,3,8,182,0,13,73.9,78.5,77.0,60.6,,,82.5,60.0,28,0,0,0,0,45,0,0,0,14,1,98,59,4.21,7.0,,0
Myles Montgomery,144232,HB,UCF,1,14,4,2,79.5,70,0,88,0,0,4,52,92.9,2,3,323,0,6,75.2,65.2,75.9,,22.6,57.6,70.3,49.6,39,0,11,2,19,19,0,0,3,16,0,88,52,3.71,6.3,0.58,8
Marlon Gunn Jr.,162642,HB,E CAROLINA,1,14,4,0,0.0,0,0,60,0,0,4,29,59.2,2,4,156,0,5,74.8,73.2,73.7,,75.2,57.5,70.9,65.3,13,0,0,0,4,20,0,0,1,14,1,60,29,2.07,4.3,0.0,9
DeJuan Williams,183534,HB,MARYLAND,1,14,1,1,48.9,23,0,47,0,2,1,29,29.6,2,3,215,1,6,29.8,62.3,77.5,,80.3,52.9,64.1,78.2,23,0,86,7,31,16,0,0,8,21,0,47,29,2.07,3.4,2.77,6
Benjamin Hall,174038,HB,N CAROLINA,1,14,3,1,26.5,18,0,68,2,0,3,49,65.6,4,4,245,0,13,74.9,69.5,75.6,,72.5,47.2,73.9,,18,0,0,2,8,14,0,0,4,16,1,68,49,3.5,4.9,0.0,1
Lincoln Pare,121537,HB,TEXAS ST,1,14,2,0,0.0,0,0,27,0,0,2,19,14.3,0,1,314,0,7,74.9,58.6,77.9,,22.4,70.5,55.4,70.4,4,0,44,5,31,19,0,0,5,19,1,27,19,1.36,1.9,1.42,6
Bill Davis,176332,HB,LA LAFAYET,1,14,4,0,0.0,0,0,66,0,0,4,41,83.7,3,4,207,0,6,74.8,60.3,74.9,,21.0,53.7,65.6,45.8,14,0,0,0,12,21,0,0,0,14,0,66,41,2.93,4.7,0.0,8
Emmett Johnson,156473,HB,NEBRASKA,1,14,3,0,0.0,0,0,63,0,3,3,47,106.0,3,3,238,0,6,74.9,65.2,76.3,,0.0,70.1,66.8,,12,0,37,5,32,14,0,0,6,19,0,63,47,3.36,4.5,1.16,8
Nykahi Davenport,189601,HB,USF,1,14,1,1,23.9,17,0,71,0,0,1,61,31.1,2,6,327,0,10,74.8,68.4,74.1,,78.1,57.7,67.3,57.7,17,0,0,0,3,19,0,0,0,14,1,71,61,4.36,5.1,0.0,4
Tae Meadows,156865,HB,TROY,1,14,1,1,29.0,20,0,69,0,0,1,25,11.9,1,2,318,1,3,27.0,66.3,73.8,,77.7,65.9,63.1,60.0,20,0,5,1,10,16,0,0,1,15,1,69,25,1.79,4.9,0.5,11
Beau Pribula,164182,QB,MISSOURI,1,14,1,0,0.0,0,0,17,0,0,1,15,12.4,1,3,229,1,7,73.0,76.8,77.8,75.5,,,65.2,60.0,26,0,0,0,0,36,27,3,0,11,1,44,55,3.93,3.1,,0
Seth McGowan,122936,HB,KENTUCKY,1,14,1,0,0.0,0,0,45,0,0,1,29,9.9,0,3,202,1,1,30.3,66.1,76.8,,74.6,72.4,63.0,,7,0,68,7,31,14,0,0,7,21,0,45,29,2.07,3.2,2.19,13
Caleb Ramseur,172143,HB,NEVADA,1,14,3,0,0.0,0,0,39,0,1,3,30,57.1,1,4,239,0,3,74.8,66.1,76.4,,77.3,56.4,68.4,58.7,11,0,10,1,20,19,0,0,1,15,2,39,30,2.14,2.8,0.5,11
Skyler Locklear,164027,QB,UTEP,1,13,2,2,63.2,36,0,57,0,0,2,25,29.6,2,5,330,0,8,73.6,72.7,76.6,66.3,,,69.8,60.1,21,1,0,0,0,31,0,0,0,13,2,57,25,1.92,4.4,,1
Jake Davids,193126,HB,CHARLOTTE,1,13,0,0,0.0,0,0,42,0,0,0,29,0.0,0,3,136,0,1,74.4,65.7,72.4,,,,64.6,60.0,8,0,0,0,0,15,0,0,0,13,0,42,29,2.23,3.2,,12
Evan Dickens,170066,HB,LIBERTY,1,13,2,0,0.0,0,0,50,0,0,2,27,32.0,0,4,206,0,7,74.4,64.0,75.3,,35.2,55.7,66.3,58.8,8,0,0,0,7,17,0,0,0,13,2,50,27,2.08,3.8,0.0,6
Zylan Perry,156734,HB,LA LAFAYET,1,13,5,1,29.1,16,0,55,0,0,5,46,136.1,3,3,207,0,4,74.4,61.2,76.3,,57.5,52.5,63.6,59.5,16,0,0,0,15,16,0,0,0,13,0,55,46,3.54,4.2,0.0,9
Gunner Stockton,157072,QB,GEORGIA,1,13,1,1,39.3,22,0,36,0,0,1,11,13.6,1,5,173,0,1,72.5,91.0,77.6,89.1,,,75.7,60.0,22,0,0,0,0,45,20,4,0,9,1,56,16,1.23,4.3,,4
Bryson Barnes,131845,QB,UTAH ST,1,13,4,0,0.0,0,0,27,0,0,0,16,0.0,1,3,329,0,6,72.7,85.9,77.3,82.0,,60.9,73.1,60.0,21,0,5,1,1,31,34,5,1,9,1,61,39,3.0,4.7,5.0,1
Scottre Humphrey,176767,HB,NEW MEXICO,1,13,0,1,39.7,23,0,58,0,0,0,45,0.0,1,5,241,0,6,74.4,59.5,76.2,,28.8,58.2,61.3,55.1,23,0,0,0,7,23,0,0,0,13,1,58,45,3.46,4.5,0.0,7
Landan Brown,175609,HB,SM HOUSTON,1,13,6,1,60.0,63,0,105,0,0,6,63,153.0,2,2,281,1,7,28.7,67.4,76.7,,78.4,75.5,63.2,58.0,63,0,45,6,21,20,0,0,6,19,0,105,63,4.85,8.1,2.14,6
Kade Frew,173863,HB,AIR FORCE,1,13,1,0,0.0,0,0,49,1,1,1,14,15.4,1,3,101,0,5,74.5,52.5,77.0,,68.1,52.9,54.3,54.3,10,0,10,1,6,38,0,0,2,14,1,49,14,1.08,3.8,1.67,7
Tommy Castellanos,158433,QB,FLORIDA ST,1,13,1,0,0.0,0,0,19,0,0,0,9,0.0,0,2,167,0,1,71.7,65.0,22.4,69.1,,,58.6,60.0,8,1,0,0,0,33,24,6,0,7,1,43,16,1.23,3.3,,3
Jordan Nubin,144983,HB,KENT STATE,1,13,5,0,0.0,0,0,61,0,0,5,45,133.1,1,4,201,0,9,74.4,75.8,74.2,,25.0,55.6,77.9,60.0,12,0,0,0,7,14,0,0,0,13,0,61,45,3.46,4.7,0.0,4
Lamar Radcliffe,188843,HB,S JOSE ST,1,13,1,1,21.6,16,0,74,0,1,1,39,42.9,2,2,285,0,10,74.8,79.3,75.1,,88.0,68.9,75.9,60.0,16,0,15,1,10,15,0,0,1,14,0,74,39,3.0,5.7,1.5,1
Robert Henry Jr.,174094,HB,UTSA,1,13,8,2,81.9,113,0,138,0,0,8,131,620.1,2,3,331,1,3,24.8,75.7,75.5,,73.7,53.4,78.5,60.0,72,1,0,0,15,14,0,0,0,13,1,138,131,10.08,10.6,0.0,8
Jadarian Price,156985,HB,NOTRE DAME,1,13,2,2,55.2,48,0,87,0,1,2,80,131.9,3,4,258,0,5,74.4,73.3,72.7,,,60.8,72.4,60.0,32,0,9,1,7,14,0,0,1,14,1,87,80,6.15,6.7,1.29,8
Byrum Brown,156206,QB,USF,1,13,4,2,34.1,42,0,81,0,0,2,28,56.0,5,6,327,0,4,72.6,90.6,76.9,88.2,,,74.2,60.0,22,0,0,0,0,40,42,3,0,10,1,123,56,4.31,9.5,,1
Yasin Willis,183381,HB,SYRACUSE,1,13,2,0,0.0,0,0,16,2,0,2,20,22.0,0,2,304,0,8,75.5,51.3,76.0,,68.3,28.5,59.3,49.0,6,1,-3,1,14,18,0,0,3,14,0,16,20,1.54,1.2,-0.21,5
Jackson Arnold,173684,QB,AUBURN,1,13,2,0,0.0,0,0,9,0,0,0,8,0.0,1,3,115,0,5,71.9,78.8,77.0,89.3,,,51.9,60.0,12,0,0,0,0,30,33,6,0,7,1,42,35,2.69,3.2,,0
Will Hammond,184898,QB,TEXAS TECH,1,13,3,0,0.0,0,0,27,0,0,1,15,18.5,2,6,315,0,3,72.9,67.7,76.9,59.8,,,71.6,60.1,12,0,0,0,0,22,33,4,0,9,1,60,25,1.92,4.6,,3
Sedrick Alexander,172605,HB,VANDERBILT,1,13,0,0,0.0,0,0,42,0,0,0,30,0.0,1,4,333,0,8,74.8,67.7,77.9,,73.9,58.7,67.1,66.7,12,0,16,2,15,24,0,0,2,15,1,42,30,2.31,3.2,1.07,5
JC French IV,162521,QB,GA SOUTHRN,1,13,1,0,0.0,0,0,10,0,0,0,3,0.0,3,6,174,0,3,71.4,62.8,76.7,55.7,,,68.3,60.0,18,0,0,0,0,28,75,7,0,6,1,85,24,1.85,6.5,,0
Wayne Knight,156712,HB,JAMES MAD,1,12,4,1,45.9,34,0,74,0,2,4,43,153.6,2,2,197,0,5,74.1,67.7,75.1,,32.6,70.3,66.8,58.0,34,0,27,2,12,16,0,0,4,14,1,74,43,3.58,6.2,2.25,7
Jo'Shon Barbie,160174,HB,MARSHALL,1,12,1,0,0.0,0,0,33,0,0,1,25,16.0,0,4,214,0,3,74.4,62.6,76.1,,75.1,58.1,66.0,46.0,6,0,8,1,13,20,0,0,1,13,2,33,25,2.08,2.8,0.62,8
Devon Dampier,171556,QB,UTAH,1,12,3,0,0.0,0,0,42,0,0,3,26,121.9,3,2,328,0,7,72.3,75.7,26.4,74.4,,,68.1,60.5,26,2,0,0,0,30,39,4,0,8,0,81,28,2.33,6.8,,1
