player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Cam Cook,173133,HB,TCU,1,20,5,0,0.0,0,0,81,0,0,5,61,72.6,2,8,305,0,10,76.7,67.3,0.0,,79.6,52.6,71.1,59.8,12,1,3,1,29,26,0,0,1,21,1,81,61,3.05,4.1,0.1,8
Chez Mellusi,99597,HB,WISCONSIN,1,19,4,0,0.0,0,0,74,1,0,4,43,45.3,1,6,349,0,8,76.5,67.6,74.6,,,35.8,71.3,57.2,11,0,3,1,11,22,0,0,3,20,1,74,43,2.26,3.9,0.27,11
Kamari Moulton,170168,HB,IOWA,1,19,2,0,0.0,0,0,65,2,0,2,58,32.1,1,1,192,0,6,76.5,53.8,75.4,,56.3,26.4,61.7,,10,0,0,0,8,19,0,0,2,19,0,65,58,3.05,3.4,0.0,13
Kyle Monangai,129891,HB,RUTGERS,1,19,6,4,61.8,102,0,165,0,0,6,58,91.6,6,9,278,0,9,76.5,77.6,74.3,,78.2,61.5,75.4,60.0,39,0,0,1,7,21,0,0,1,20,1,165,58,3.05,8.7,0.0,10
Ahmad Hardy,190013,HB,LA MONROE,1,19,9,1,37.9,39,0,103,0,0,9,94,234.3,2,6,209,0,4,76.5,75.2,0.0,,72.1,58.0,75.2,59.2,39,1,0,0,3,21,0,0,0,19,1,103,94,4.95,5.4,0.0,15
Kye Robichaux,145532,HB,BOSTON COL,1,19,2,1,41.2,35,0,85,0,0,2,43,22.6,1,3,121,1,17,31.0,60.9,75.9,,70.3,70.6,59.6,59.1,35,0,4,1,7,22,0,0,1,20,1,85,43,2.26,4.5,0.57,2
Nate Carter,147376,HB,MICH STATE,1,19,2,0,0.0,0,0,48,1,0,2,34,17.9,1,4,223,0,8,76.5,55.8,77.5,,79.9,36.8,58.9,57.0,12,0,-1,1,15,26,0,0,2,20,0,48,34,1.79,2.5,-0.07,11
Ky Thomas,129669,HB,KENT STATE,1,18,13,0,0.0,0,0,42,0,3,13,51,215.9,0,2,201,0,8,76.2,65.1,75.6,,24.2,62.1,66.4,59.5,9,0,13,3,15,21,0,0,3,21,0,42,51,2.83,2.3,0.87,10
Richard Reese,158568,HB,BAYLOR,1,18,4,1,30.8,24,0,78,0,0,4,35,38.9,1,4,118,0,14,76.2,66.0,74.7,,79.5,64.9,64.4,59.5,24,0,7,2,8,21,0,0,2,20,0,78,35,1.94,4.3,0.88,4
Cam Fancher,145266,QB,FAU,1,18,1,0,0.0,0,0,28,0,0,1,8,16.3,4,8,165,1,2,71.6,57.1,77.0,55.1,,,59.9,60.0,20,0,0,0,0,28,68,11,0,7,0,96,18,1.0,5.3,,4
Davis Bryson,160369,QB,KENNESAW,1,18,2,0,0.0,0,0,26,0,0,1,29,11.3,2,2,200,0,8,74.5,50.8,25.8,50.6,,,58.1,60.0,13,1,0,0,0,34,16,2,0,16,0,42,44,2.44,2.3,,3
Floyd Chalk IV,167095,HB,S JOSE ST,1,18,3,2,60.9,53,0,87,0,0,3,43,37.7,2,5,285,0,8,76.5,67.7,75.1,,54.3,69.6,66.8,,27,0,17,1,8,19,0,0,1,19,2,87,43,2.39,4.8,2.13,9
Mike Washington Jr.,145672,HB,NEW MEX ST,1,18,0,0,0.0,0,0,50,0,0,0,32,0.0,0,3,242,0,9,76.2,64.6,77.4,,63.0,39.9,65.9,68.2,8,0,0,0,8,25,0,0,1,18,0,50,32,1.78,2.8,0.0,9
Demond Claiborne,157523,HB,WAKE,1,17,6,1,35.6,48,0,135,0,0,6,107,222.1,2,7,339,0,13,76.0,84.0,73.9,,42.6,55.6,84.2,60.0,48,0,0,0,9,18,0,0,0,17,1,135,107,6.29,7.9,0.0,4
D.J. Jones,122840,HB,WYOMING,1,17,2,1,34.9,15,0,43,0,0,2,42,27.5,1,2,351,0,6,76.2,55.0,76.2,,32.5,56.2,56.8,58.7,15,0,5,1,10,22,0,0,1,18,0,43,42,2.47,2.5,0.5,11
Bryson Daily,147303,QB,ARMY,1,17,2,1,21.8,17,0,78,0,0,2,46,31.8,1,6,114,1,5,32.7,66.5,76.0,53.6,,,66.8,60.0,17,0,0,0,0,49,0,0,0,17,2,78,46,2.71,4.6,,3
Billy Lucas,109083,HB,LIBERTY,1,17,3,1,24.4,19,0,78,0,0,3,44,40.9,1,3,206,0,8,75.9,65.4,76.3,,76.6,59.8,64.7,60.0,19,0,17,2,11,19,0,0,2,19,1,78,44,2.59,4.6,1.55,9
Dawson Pendergrass,174637,HB,BAYLOR,1,17,0,0,0.0,0,0,62,0,2,0,41,25.4,0,5,118,0,10,75.9,68.1,74.5,,67.6,63.4,67.0,59.0,8,0,9,2,6,20,0,0,2,19,1,62,41,2.41,3.6,1.5,7
Jamal Haynes,143918,HB,GA TECH,1,17,4,1,41.7,35,0,84,0,1,4,70,108.4,2,4,176,0,13,76.2,62.8,78.1,,67.9,62.4,62.5,57.9,35,0,6,2,20,22,0,0,2,19,1,84,70,4.12,4.9,0.3,4
Sedrick Alexander,172605,HB,VANDERBILT,1,17,7,0,0.0,0,0,69,0,0,7,53,114.9,1,4,333,0,10,75.9,66.2,78.7,,79.3,71.0,66.8,50.5,13,0,19,2,13,35,0,0,2,19,1,69,53,3.12,4.1,1.46,6
Woody Marks,124179,HB,USC,1,16,1,2,48.5,33,0,68,0,2,1,49,48.4,3,5,326,1,9,26.5,63.1,76.5,,32.5,59.8,63.0,82.6,17,0,7,3,22,17,0,0,3,19,2,68,49,3.06,4.3,0.32,6
Phil Mafah,144123,HB,CLEMSON,1,16,2,0,0.0,0,1,59,1,0,2,37,25.7,0,4,140,0,5,75.7,65.7,76.3,,51.0,40.9,71.2,59.9,9,1,-3,2,19,20,0,0,3,18,0,59,37,2.31,3.7,-0.16,11
Ty Son Lawton,78578,HB,INDIANA,1,16,2,2,40.5,30,0,74,0,0,2,38,29.7,3,4,190,0,8,75.7,56.9,76.4,46.8,76.8,54.6,59.8,59.7,15,0,0,0,10,19,0,0,0,16,2,74,38,2.38,4.6,0.0,8
Ayo Adeyi,145320,HB,JAMES MAD,1,16,6,0,0.0,0,0,41,0,0,6,40,93.8,1,1,197,0,7,75.5,63.2,73.5,,77.4,58.1,62.6,59.9,12,0,0,0,2,18,0,0,0,16,1,41,40,2.5,2.6,0.0,8
Jonah Coleman,158717,HB,WASHINGTON,1,16,10,2,31.5,40,0,127,0,1,10,90,343.7,7,10,340,0,3,75.9,90.7,75.5,,79.2,69.4,89.6,60.0,25,0,19,2,10,18,0,0,2,18,3,127,90,5.63,7.9,1.9,13
Jalen Buckley,163158,HB,W MICHIGAN,1,16,1,1,26.6,17,0,64,1,0,1,20,7.4,1,5,347,0,5,75.5,64.1,75.3,,74.7,40.0,66.9,56.1,17,0,24,1,5,20,0,0,3,17,2,64,20,1.25,4.0,4.8,11
Kaden Feagin,174024,HB,ILLINOIS,1,16,1,2,47.2,51,0,108,0,0,1,66,25.8,3,6,187,0,5,75.5,73.2,75.1,,70.0,55.5,71.1,67.3,29,0,0,0,8,20,0,0,0,16,1,108,66,4.13,6.8,0.0,11
Quinton Cooley,123380,HB,LIBERTY,1,16,8,2,30.0,33,0,110,0,0,8,61,190.6,4,8,206,0,8,75.5,77.2,73.5,,67.9,54.6,76.2,60.0,17,0,0,0,8,18,0,0,0,16,1,110,61,3.81,6.9,0.0,8
Owen Allen,127306,HB,AIR FORCE,1,16,3,0,0.0,0,0,63,0,0,3,36,42.2,1,4,101,0,6,75.8,68.3,76.6,,67.9,,65.6,66.5,10,0,0,0,0,24,0,0,0,16,0,63,36,2.25,3.9,,1
Tommy Castellanos,158433,QB,BOSTON COL,1,16,2,1,23.8,15,0,11,0,0,1,7,7.0,5,6,121,0,5,72.5,80.9,76.8,84.0,,,65.0,60.0,18,0,0,0,0,45,52,6,0,10,1,63,22,1.38,3.9,,0
Anthony Tyus III,145037,HB,OHIO,1,16,13,4,63.1,128,0,203,0,0,13,122,550.7,7,8,259,0,10,75.5,83.3,77.0,,71.0,57.2,90.1,56.5,46,0,3,2,28,22,0,0,2,18,2,203,122,7.63,12.7,0.11,6
Eli Sanders,144541,HB,NEW MEXICO,1,16,1,0,0.0,0,0,29,0,1,1,25,17.4,1,1,241,0,8,75.6,59.0,75.9,,77.1,69.2,55.3,59.1,10,0,39,2,21,21,0,0,2,18,0,29,25,1.56,1.8,1.86,8
Lee Beebe Jr.,163009,HB,UAB,1,15,3,1,26.7,20,0,75,1,0,3,39,52.0,3,6,321,2,6,16.3,62.1,75.6,,71.2,29.8,64.1,72.2,20,0,0,0,9,16,0,0,1,15,2,75,39,2.6,5.0,0.0,9
Tawee Walker,158097,HB,WISCONSIN,1,15,4,0,0.0,0,0,66,0,0,4,37,58.0,0,6,349,0,5,75.2,70.0,75.7,,8.3,64.1,73.5,59.0,8,0,11,2,17,18,0,0,2,17,1,66,37,2.47,4.4,0.65,10
Devon Dampier,171556,QB,NEW MEXICO,1,15,4,0,0.0,0,0,45,0,0,1,11,44.0,6,6,241,0,1,71.7,77.6,77.8,73.4,,,70.2,60.2,26,0,0,0,0,28,85,10,0,5,2,130,21,1.4,8.7,,4
Dontae McMillan,103994,HB,E MICHIGAN,1,15,0,0,0.0,0,0,54,0,0,0,25,0.0,1,4,160,0,2,75.5,62.4,76.1,,78.1,58.3,61.8,59.3,12,0,-5,1,14,22,0,0,1,16,0,54,25,1.67,3.6,-0.36,13
Damien Martinez,162437,HB,MIAMI FL,1,15,1,1,26.2,17,0,65,1,0,1,41,17.1,1,4,220,0,9,75.2,67.4,75.8,,82.6,36.9,71.9,,17,0,0,1,14,15,0,0,2,16,0,65,41,2.73,4.3,0.0,6
Derrick McFall,183252,HB,SMU,1,15,0,1,26.2,17,0,65,0,0,0,34,0.0,2,4,287,0,3,75.2,65.8,74.0,,74.6,57.0,65.2,59.8,17,0,0,0,5,18,0,0,0,15,1,65,34,2.27,4.3,0.0,12
Zak Wallace,104843,HB,ARK STATE,1,15,3,0,0.0,0,0,41,0,0,3,32,40.0,0,3,113,0,9,75.4,64.4,76.1,,79.4,57.7,63.1,66.0,8,0,1,1,15,22,0,0,1,16,2,41,32,2.13,2.7,0.07,6
Kalel Mullings,129590,HB,MICHIGAN,1,15,7,2,39.1,36,0,92,1,0,7,64,199.1,2,4,222,0,4,75.5,75.5,73.7,,77.2,29.4,78.4,60.0,21,0,0,0,7,19,0,0,1,15,0,92,64,4.27,6.1,0.0,11
Aaron Young,97161,HB,DOMINION,1,15,1,0,0.0,0,0,46,0,0,1,38,14.1,0,0,263,0,4,75.2,62.7,77.3,,79.7,60.0,62.0,60.0,8,0,19,3,22,16,0,0,3,18,0,46,38,2.53,3.1,0.86,10
Jordan James,163295,HB,OREGON,1,15,2,1,16.8,16,0,95,1,2,2,44,61.8,3,7,264,0,10,75.3,75.0,76.6,,24.9,69.7,77.4,60.0,16,0,40,4,22,18,0,0,5,19,1,95,44,2.93,6.3,1.82,5
Desmond Reid,159936,HB,PITTSBURGH,1,15,6,3,72.1,106,0,147,0,1,6,64,175.7,3,4,268,0,8,76.1,69.1,76.4,,66.8,56.4,72.1,60.0,46,0,12,2,27,15,0,0,3,17,1,147,64,4.27,9.8,0.44,5
LeQuint Allen,158290,HB,SYRACUSE,1,15,3,2,42.9,42,0,98,0,0,3,59,62.1,4,4,304,0,8,75.3,69.5,76.6,,80.2,73.9,63.7,71.5,27,0,24,4,21,17,0,0,4,19,0,98,59,3.93,6.5,1.14,7
Kanye Udoh,171024,HB,ARMY,1,15,3,0,0.0,0,0,75,0,0,3,38,50.7,1,8,114,0,3,75.2,81.4,77.8,,67.8,,81.2,55.6,13,0,0,0,0,32,0,0,0,15,2,75,38,2.53,5.0,,0
Samuel Brown V,162899,HB,RUTGERS,1,14,3,0,0.0,0,0,68,0,0,3,61,87.1,1,5,278,0,2,74.8,83.7,74.8,,78.7,80.4,79.6,59.4,12,0,34,1,6,17,0,0,1,15,0,68,61,4.36,4.9,5.67,12
Al-Jay Henderson,145676,HB,BUFFALO,1,14,1,0,0.0,0,0,36,0,0,1,34,17.3,1,4,126,0,6,74.8,68.9,73.4,,75.9,56.5,68.1,59.6,11,0,0,0,5,16,0,0,0,14,1,36,34,2.43,2.6,0.0,7
Jacqez Barksdale,176082,HB,BUFFALO,1,14,3,2,35.4,35,0,99,0,0,3,40,61.2,4,6,126,0,1,75.2,76.9,73.8,,74.6,56.4,75.0,58.7,19,0,0,0,4,17,0,0,0,14,1,99,40,2.86,7.1,0.0,13
Jeremiyah Love,171090,HB,NOTRE DAME,1,14,11,3,74.7,68,0,91,0,0,11,58,303.8,4,4,258,0,5,74.8,76.3,74.6,,74.1,55.9,77.8,59.0,29,0,3,1,10,18,0,0,2,15,1,91,58,4.14,6.5,0.3,9
Terion Stewart,130386,HB,BOWL GREEN,1,14,11,2,59.0,95,0,161,1,0,11,139,780.1,4,8,122,0,8,74.8,78.7,73.9,,75.6,28.2,80.6,59.0,73,1,0,0,3,17,0,0,1,14,3,161,139,9.93,11.5,0.0,6
Ashton Daniels,157259,QB,STANFORD,1,14,2,2,43.0,49,0,57,0,0,1,38,46.9,4,3,300,1,3,43.9,70.6,77.0,70.9,,,61.8,60.0,29,0,0,0,0,26,57,5,0,9,0,114,42,3.0,8.1,,0
John Gentry,128379,HB,SM HOUSTON,1,14,1,1,28.6,16,0,56,0,0,1,34,16.2,1,3,281,0,7,74.8,68.5,74.8,,27.9,63.5,69.6,59.9,16,1,8,1,11,19,0,0,1,15,1,56,34,2.43,4.0,0.73,7
DJ Giddens,144595,HB,KANSAS ST,1,14,4,2,64.5,80,0,124,1,0,4,70,125.0,3,6,199,0,8,74.8,73.5,74.3,,71.1,41.9,80.3,56.4,48,0,6,2,15,18,0,0,4,16,0,124,70,5.0,8.9,0.4,6
Malik Sherrod,128189,HB,FRESNO ST,1,14,1,0,0.0,0,0,24,0,1,1,28,25.0,0,2,169,0,4,74.8,57.6,76.9,,61.2,63.0,57.6,39.3,8,0,10,2,22,15,0,0,2,16,0,24,28,2.0,1.7,0.45,10
Ikaika Ragsdale,73289,HB,N TEXAS,1,14,4,0,0.0,0,0,45,0,2,4,32,80.7,0,1,251,0,7,74.9,63.2,74.7,,77.2,69.1,61.0,60.0,8,0,20,3,16,17,0,0,3,17,1,45,32,2.29,3.2,1.25,7
Roman Hemby,144891,HB,MARYLAND,1,14,5,0,0.0,0,0,66,0,2,5,46,135.3,2,6,215,0,8,74.9,72.3,75.6,,78.6,64.1,69.9,81.4,13,0,15,3,16,17,0,0,3,17,1,66,46,3.29,4.7,0.94,6
London Montgomery,170288,HB,E CAROLINA,1,14,2,1,31.3,21,0,67,0,0,2,39,39.8,1,3,156,0,11,75.2,83.1,71.9,,72.8,56.6,80.4,,21,0,0,0,5,15,0,0,0,14,0,67,39,2.79,4.8,0.0,3
Jalen John,131577,HB,UMASS,1,14,4,1,30.2,16,0,53,0,0,4,35,52.6,1,5,216,0,5,75.3,68.4,74.9,,19.8,82.9,69.1,47.8,16,0,42,5,16,19,0,0,5,19,1,53,35,2.5,3.8,2.63,9
Kelley Joiner Jr.,101124,HB,USF,1,14,4,2,50.0,39,0,78,0,0,4,47,95.9,4,6,327,0,8,74.8,69.3,72.6,,73.6,59.0,67.6,60.0,21,0,0,0,2,15,0,0,0,14,2,78,47,3.36,5.6,0.0,6
Noah Whittington,123472,HB,OREGON,1,14,1,0,0.0,0,0,33,0,3,1,23,36.5,0,0,264,0,7,75.0,63.1,77.1,,75.7,65.6,61.5,60.0,8,0,32,4,23,18,0,0,5,18,0,33,23,1.64,2.4,1.39,7
Makhi Hughes,158417,HB,TULANE,1,14,1,0,0.0,0,0,59,0,0,1,38,19.4,1,4,319,0,5,74.8,70.6,75.6,,72.2,54.7,70.8,60.0,12,0,0,0,8,16,0,0,0,14,1,59,38,2.71,4.2,0.0,9
Jaydn Ott,158325,HB,CAL,1,14,0,0,0.0,0,0,49,0,0,0,27,0.0,0,4,130,0,8,74.9,76.4,75.1,,21.8,66.8,79.2,59.9,7,1,34,4,17,16,0,0,4,18,2,49,27,1.93,3.5,2.0,6
Christian Washington,163362,HB,COAST CAR,1,13,4,0,0.0,0,0,47,0,0,4,39,92.3,0,2,141,0,3,75.6,74.3,73.7,,71.8,57.9,69.1,84.0,7,0,0,0,2,21,0,0,0,13,0,47,39,3.0,3.6,0.0,10
Kyron Drones,144506,QB,VA TECH,1,13,1,0,0.0,0,0,38,0,0,1,28,19.4,1,5,337,0,8,73.4,80.5,76.5,80.9,,,64.9,60.0,13,0,0,0,0,25,2,1,0,12,0,40,33,2.54,3.1,,3
LJ Martin,175035,HB,BYU,1,13,1,1,28.4,19,0,67,0,0,1,28,15.4,2,6,128,0,7,74.8,75.4,76.5,,80.2,67.1,74.0,57.9,19,0,7,1,9,19,0,0,1,14,1,67,28,2.15,5.2,0.78,6
Matthew Sluka,143059,QB,UNLV,1,13,7,0,0.0,0,0,55,0,0,5,52,180.6,2,4,325,2,5,32.4,75.8,76.6,64.9,,54.3,75.5,60.0,11,0,0,0,1,43,4,1,0,12,0,59,61,4.69,4.5,0.0,2
Dean Connors,156624,HB,RICE,1,13,3,1,28.3,15,0,53,0,3,3,32,70.3,3,3,275,0,2,74.7,67.8,76.5,,43.3,72.1,67.5,,15,0,29,8,35,13,0,0,9,21,1,53,32,2.46,4.1,0.83,9
Star Thomas,156926,HB,DUKE,1,13,6,0,0.0,0,0,23,0,1,6,24,92.3,1,1,154,1,2,26.2,48.0,73.6,,10.4,66.6,49.2,,12,0,17,1,11,13,0,0,1,14,0,23,24,1.85,1.8,1.55,11
Hinckley Ropati,122076,HB,BYU,1,13,4,1,28.1,16,0,57,0,0,4,40,94.7,1,3,128,0,3,74.4,67.1,76.4,,47.0,54.0,70.1,59.2,16,0,0,0,8,16,0,0,0,13,1,57,40,3.08,4.4,0.0,10
Parker Navarro,123758,QB,OHIO,1,13,3,0,0.0,0,0,19,0,0,2,22,54.3,3,3,259,1,5,42.5,60.8,77.0,60.9,,,59.0,60.0,16,0,0,0,0,32,40,4,0,9,0,59,38,2.92,4.5,,1
Ja'Quez Cross,145108,HB,ARK STATE,1,13,1,0,0.0,0,0,50,1,2,1,27,38.9,0,2,113,0,7,75.1,63.3,76.0,,66.7,52.2,67.4,57.2,8,0,28,3,31,17,0,0,5,16,0,50,27,2.08,3.8,0.9,6
Ethan Vasko,163817,QB,COAST CAR,1,13,3,0,0.0,0,0,36,0,0,3,23,40.8,0,3,141,0,4,74.0,85.5,77.0,83.5,,,69.7,60.0,9,1,0,0,0,50,0,0,0,13,1,36,23,1.77,2.8,,7
Quinshon Judkins,157128,HB,OHIO STATE,1,13,5,0,0.0,0,0,55,0,0,5,35,103.6,2,5,260,0,6,74.4,74.2,74.1,,30.0,54.5,74.8,60.0,13,0,0,0,14,15,0,0,1,13,1,55,35,2.69,4.2,0.0,7
Jacory Croskey-Merritt,102382,HB,ARIZONA,1,13,7,3,66.0,70,0,106,0,0,7,51,211.2,3,5,109,0,4,74.4,88.9,74.9,,77.0,55.9,87.0,,36,0,0,0,8,13,0,0,1,13,1,106,51,3.92,8.2,0.0,9
Cam Porter,129732,HB,NWESTERN,1,13,0,0,0.0,0,0,63,0,0,0,30,0.0,2,3,256,0,7,74.4,63.4,76.0,,73.5,54.5,64.5,58.5,12,0,0,0,14,20,0,0,0,13,0,63,30,2.31,4.8,0.0,6
Tahj Bullock,144070,QB,AKRON,1,13,5,0,0.0,0,0,36,0,0,5,34,101.2,1,3,102,2,4,31.9,70.2,76.4,64.3,,59.2,68.7,60.1,12,0,4,2,5,22,12,1,2,14,0,48,51,3.92,3.7,0.8,4
Nicholas Singleton,164188,HB,PENN STATE,1,13,3,2,70.2,80,0,114,0,1,3,84,184.6,2,4,266,0,7,74.9,78.1,76.0,,19.1,74.3,75.9,57.7,40,0,13,1,6,18,0,0,1,14,1,114,84,6.46,8.8,2.17,6
Treshaun Ward,99619,HB,BOSTON COL,1,12,6,2,57.1,44,0,77,1,2,6,45,200.0,2,2,121,0,10,74.1,72.4,75.1,,75.0,62.7,73.6,56.6,23,0,61,3,13,19,0,0,4,15,0,77,45,3.75,6.4,4.69,2
Alex Tecza,162587,FB,NAVY,1,12,3,0,0.0,0,0,40,0,0,3,29,55.8,0,3,237,0,5,74.0,75.2,77.4,,60.2,61.5,69.6,82.9,7,0,10,1,6,28,0,0,1,13,1,40,29,2.42,3.3,1.67,1
Sire Gaines,184229,HB,BOISE ST,1,12,5,3,75.5,80,0,106,0,0,5,64,177.8,4,3,120,1,8,26.5,73.0,76.0,,74.8,89.2,67.8,60.0,38,0,44,3,6,15,0,0,3,15,1,106,64,5.33,8.8,7.33,4
CJ Donaldson,157372,HB,W VIRGINIA,1,12,3,0,0.0,0,0,42,0,0,3,33,63.5,1,5,343,0,1,74.0,70.4,74.8,,84.4,58.1,69.7,55.6,10,0,6,1,5,17,0,0,1,13,1,42,33,2.75,3.5,1.2,11
Isaiah Jacobs,129518,HB,UAB,1,12,2,0,0.0,0,0,58,0,2,2,34,75.6,1,4,321,0,3,74.1,62.3,75.6,,22.4,76.7,65.8,40.5,12,0,14,3,13,15,0,0,3,15,0,58,34,2.83,4.8,1.08,9
CJ Campbell Jr.,143876,HB,FAU,1,12,1,0,0.0,0,0,29,0,0,1,23,13.7,0,0,165,0,1,74.1,49.6,75.3,,42.2,57.2,49.2,57.6,9,0,6,2,19,20,0,0,3,14,0,29,23,1.92,2.4,0.32,11
Ja'Vin Simpkins,175816,HB,COAST CAR,1,12,2,1,30.0,24,0,80,0,0,2,60,83.3,2,3,141,1,5,25.7,62.0,73.1,,74.6,56.4,60.0,60.9,24,0,0,0,5,16,0,0,0,12,0,80,60,5.0,6.7,0.0,7
Dylan Sampson,163772,HB,TENNESSEE,1,12,4,2,58.9,73,0,124,0,6,4,57,316.7,3,8,307,0,6,74.1,89.7,0.0,,49.5,88.6,86.0,60.0,56,1,29,3,10,13,0,0,3,15,3,124,57,4.75,10.3,2.9,6
Rahsul Faison,176482,HB,UTAH ST,1,12,4,2,52.6,41,0,78,0,2,4,32,106.7,2,3,329,0,7,74.1,72.2,73.1,,70.3,76.9,69.8,,26,0,17,3,14,12,0,0,3,15,0,78,32,2.67,6.5,1.21,5
Jaylen Raynor,172203,QB,ARK STATE,1,12,4,1,27.8,20,0,57,0,0,3,30,111.1,1,5,113,1,5,72.8,73.4,78.0,67.1,,,73.1,60.0,20,0,0,0,0,37,15,3,0,9,1,72,34,2.83,6.0,,2
JC French IV,162521,QB,GA SOUTHRN,1,12,0,0,0.0,0,0,31,0,0,0,16,0.0,2,5,174,3,3,18.2,67.2,78.0,66.7,,,61.7,60.0,16,0,0,0,0,30,24,2,0,10,1,55,18,1.5,4.6,,5
