player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Devin Mockobee,145111,HB,PURDUE,1,23,9,1,27.8,30,0,108,1,0,9,81,137.8,2,4,273,0,8,77.5,65.8,77.4,,16.1,34.9,72.9,60.0,30,0,0,0,20,24,0,0,1,23,1,108,81,3.52,4.7,0.0,15
Camerun Peoples,83607,HB,APP STATE,1,23,8,3,45.8,77,0,168,0,0,8,113,170.9,4,11,108,0,7,77.5,90.5,77.3,,77.1,55.4,88.0,60.0,41,0,0,0,7,25,0,0,0,23,2,168,113,4.91,7.3,0.0,16
Damien Martinez,162437,HB,OREGON ST,1,22,6,3,50.6,90,0,178,0,1,6,74,102.4,5,13,265,0,2,77.3,88.9,77.0,,75.0,64.6,87.4,60.0,40,0,10,1,14,24,0,0,2,23,3,178,74,3.36,8.1,0.71,20
Sean Tyler,97124,HB,W MICHIGAN,1,22,7,3,55.5,61,0,110,0,0,7,87,115.3,3,5,347,0,6,77.3,71.5,76.0,,65.7,69.1,69.8,63.4,26,0,8,2,13,33,0,0,2,24,1,110,87,3.95,5.0,0.62,16
Evan Hull,97302,HB,NWESTERN,1,20,7,3,42.0,50,0,119,0,0,7,71,103.5,3,9,256,0,12,76.9,80.2,76.3,,75.6,65.2,82.5,55.7,17,0,31,4,25,25,0,0,4,24,0,119,71,3.55,6.0,1.24,8
Daba Fofana,144305,FB,NAVY,1,20,5,1,28.1,25,0,89,0,0,5,38,47.5,1,3,237,0,11,76.7,61.8,79.7,,75.8,57.3,64.9,47.2,25,0,0,0,3,42,0,0,0,20,1,89,38,1.9,4.5,0.0,0
De'Von Achane,124305,HB,TEXAS A&M,1,20,4,2,45.5,45,0,99,0,0,4,58,43.0,2,7,312,0,8,77.0,73.1,79.0,,51.5,68.7,76.0,58.7,30,0,57,7,37,26,0,0,7,27,1,99,58,2.9,5.0,1.54,12
Deneric Prince,83774,HB,TULSA,1,20,7,4,66.5,155,0,233,0,1,7,79,143.6,6,7,320,1,11,33.8,82.9,74.8,,27.8,82.0,80.8,60.0,84,0,29,2,12,21,0,0,2,22,1,233,79,3.95,11.7,2.42,9
Edward Saydee,97300,HB,TEMPLE,1,20,1,0,0.0,0,0,69,0,0,1,68,13.6,1,3,306,0,3,76.8,64.8,77.7,,79.3,59.1,66.1,59.2,13,0,8,5,42,24,0,0,6,25,0,69,68,3.4,3.5,0.19,17
Zach Charbonnet,97630,HB,UCLA,1,20,6,4,58.4,90,0,154,0,1,6,71,103.5,4,8,324,0,15,76.8,79.6,76.5,,49.4,77.5,79.7,56.3,33,0,28,4,30,25,0,0,4,24,1,154,71,3.55,7.7,0.93,5
Percy Agyei-Obese,57255,HB,JAMES MAD,1,20,2,2,39.6,38,0,96,0,0,2,70,35.0,3,2,197,0,4,77.0,69.3,76.2,,53.1,55.1,69.6,59.7,23,0,0,0,10,26,0,0,0,20,0,96,70,3.5,4.8,0.0,15
Frank Gore Jr.,121457,HB,SO MISS,1,20,7,1,21.9,21,1,84,0,2,6,70,147.4,3,4,296,0,15,76.3,74.9,78.1,60.0,76.6,64.7,73.0,60.0,21,1,21,1,14,29,12,1,1,20,0,96,73,3.65,4.8,1.5,4
Stacy Sneed,123680,HB,HOUSTON,1,20,5,1,35.0,35,0,100,0,0,5,71,80.7,3,6,182,0,12,76.7,68.3,75.8,,53.5,63.2,68.7,,35,0,11,2,19,20,0,0,2,22,0,100,71,3.55,5.0,0.58,8
Jayden Daniels,97993,QB,LSU,1,19,6,1,12.4,17,0,99,0,0,4,39,69.3,7,10,211,0,5,74.3,87.6,77.4,71.1,,,84.6,60.0,17,0,0,0,0,40,38,4,0,15,3,137,78,4.11,7.2,,10
Bucky Irving,144970,HB,OREGON,1,19,7,0,0.0,0,0,107,0,0,7,51,85.4,4,5,264,0,11,76.6,70.3,76.5,,67.7,68.9,68.5,59.7,13,0,57,3,16,25,0,0,3,22,0,107,51,2.68,5.6,3.56,8
Garrett Shrader,98212,QB,SYRACUSE,1,19,1,0,0.0,0,0,59,0,0,0,38,0.0,4,5,304,0,4,74.5,90.2,76.4,88.8,,,72.1,60.0,25,0,0,0,0,22,30,3,0,16,1,89,60,3.16,4.7,,7
DK Billingsley,57432,HB,TROY,1,19,1,0,0.0,0,0,86,0,0,1,59,14.8,1,5,318,0,10,76.5,71.7,76.4,,,61.8,71.2,,11,0,7,2,10,19,0,0,2,21,1,86,59,3.11,4.5,0.7,9
Brenden Brady,83795,HB,UTSA,1,19,2,1,19.6,22,0,112,0,0,2,55,30.5,4,7,331,0,6,76.5,66.3,77.3,,21.3,52.3,71.0,64.2,22,0,0,0,23,28,0,0,0,19,2,112,55,2.89,5.9,0.0,13
Xazavian Valladay,57490,HB,ARIZONA ST,1,18,8,2,42.1,32,0,76,0,0,8,65,152.0,2,3,110,0,8,76.2,72.1,77.8,,75.3,53.3,76.4,60.0,17,0,-4,1,27,19,0,0,1,19,1,76,65,3.61,4.2,-0.15,10
Tahj Brooks,123133,HB,TEXAS TECH,1,18,3,2,35.1,39,0,111,0,0,3,70,61.4,3,7,315,0,12,76.5,75.7,75.6,,74.4,55.6,77.4,60.0,20,0,6,1,19,23,0,0,1,19,2,111,70,3.89,6.2,0.32,6
Ron Cook Jr.,97070,HB,BUFFALO,1,18,1,2,66.4,79,0,119,1,3,1,30,31.7,2,7,126,0,6,76.6,74.7,75.9,,29.2,62.0,77.7,59.3,49,0,40,3,22,24,0,0,4,21,1,119,30,1.67,6.6,1.82,12
Harrison Waylee,130584,HB,N ILLINOIS,1,18,6,2,39.2,38,0,97,0,0,6,76,133.3,3,3,254,0,11,76.2,66.5,77.8,,54.9,57.1,68.7,54.1,21,0,3,1,13,35,0,0,1,19,0,97,76,4.22,5.4,0.23,7
MarShawn Lloyd,124247,HB,S CAROLINA,1,18,4,2,45.7,42,0,92,1,0,4,88,97.8,3,4,289,0,11,76.2,67.6,76.2,,68.4,50.1,70.4,,24,0,24,2,20,18,0,0,3,20,2,92,88,4.89,5.1,1.2,6
Phil Mafah,144123,HB,CLEMSON,1,18,4,0,0.0,0,0,94,0,0,4,60,70.2,2,7,140,0,12,76.2,78.9,75.1,,0.0,76.2,75.6,56.9,10,0,10,1,4,25,0,0,2,19,1,94,60,3.33,5.2,2.5,6
Jemel Jones,102863,QB,ARMY,1,18,6,2,48.9,46,0,94,0,0,6,38,70.4,3,7,114,0,2,75.8,67.2,75.8,28.7,,,75.2,60.0,31,0,0,0,0,49,0,0,0,18,3,94,38,2.11,5.2,,13
Jaison Patterson,145654,HB,BOWL GREEN,1,18,5,2,55.4,56,0,101,0,0,5,95,146.6,4,4,122,0,13,76.2,79.4,74.6,,75.4,60.0,75.8,60.0,36,0,0,0,0,20,0,0,0,18,0,101,95,5.28,5.6,,5
Lexington Joseph,97104,HB,FIU,1,17,5,2,43.1,31,0,72,0,0,5,50,86.5,2,6,166,0,4,75.8,74.6,75.9,,65.5,54.2,75.6,59.8,16,0,0,0,13,24,0,0,1,17,2,72,50,2.94,4.2,0.0,13
Antario Brown,145868,HB,N ILLINOIS,1,17,5,2,58.8,94,0,160,0,0,5,109,188.6,5,7,254,1,13,28.7,79.7,74.4,,,,73.4,,49,0,0,0,0,17,0,0,0,17,0,160,109,6.41,9.4,,4
Deion Hankins,97310,HB,UTEP,1,17,2,2,71.7,99,0,138,0,0,2,63,43.6,2,5,330,0,4,75.8,72.2,75.1,,60.0,55.6,72.0,59.2,72,0,0,0,7,20,0,0,0,17,0,138,63,3.71,8.1,0.0,13
Austin Smith,145763,QB,E MICHIGAN,1,17,2,1,25.0,17,0,42,0,0,2,24,21.3,3,5,160,2,6,26.2,55.1,77.7,54.0,,,58.4,60.0,20,0,0,0,0,40,26,2,0,15,1,68,28,1.65,4.0,,5
Kimani Vidal,123727,HB,TROY,1,17,2,1,25.0,16,0,64,0,0,2,57,37.3,1,4,318,0,9,75.8,75.2,76.2,,73.9,59.6,74.4,60.0,16,0,6,1,11,18,0,0,1,18,0,64,57,3.35,3.8,0.55,8
Josh Williams,99171,HB,LSU,1,17,1,0,0.0,0,0,76,0,0,1,40,11.8,0,5,211,0,6,75.9,77.5,75.5,,42.6,60.6,79.2,69.3,9,0,25,3,13,27,0,0,3,20,1,76,40,2.35,4.5,1.92,11
Elelyon Noa,128394,HB,BOISE ST,1,17,0,0,0.0,0,0,45,0,0,0,26,0.0,0,3,120,0,7,75.8,63.1,75.7,,73.9,68.2,61.6,60.0,7,0,9,1,9,21,0,0,1,18,0,45,26,1.53,2.6,1.0,10
Keaton Mitchell,123826,HB,E CAROLINA,1,16,5,2,55.2,58,0,105,0,0,5,51,83.9,4,6,156,0,3,75.6,68.4,77.0,,0.0,56.7,78.7,57.7,37,0,9,3,16,20,0,0,4,19,2,105,51,3.19,6.6,0.56,13
LT Sanders,163055,HB,W KENTUCKY,1,16,2,2,45.0,54,0,120,0,0,2,54,42.2,6,7,346,0,12,75.8,72.9,73.1,,70.8,56.4,71.7,58.9,32,0,0,0,5,21,0,0,0,16,0,120,54,3.38,7.5,0.0,4
Braelon Allen,145159,HB,WISCONSIN,1,16,3,1,36.3,41,0,113,0,0,3,75,82.7,3,4,349,0,12,75.5,79.9,77.3,,53.4,73.2,78.1,60.0,41,0,39,1,11,18,0,0,1,17,1,113,75,4.69,7.1,3.55,4
Charles McClelland,77733,HB,CINCINNATI,1,16,4,1,58.9,76,0,129,0,0,4,104,162.5,1,1,138,0,4,75.6,73.3,76.3,,61.8,53.1,75.5,59.5,76,0,0,0,17,23,0,0,1,16,1,129,104,6.5,8.1,0.0,12
Blake Watson,84363,HB,DOMINION,1,16,10,1,43.5,47,0,108,0,0,10,86,316.2,3,4,263,0,6,75.5,74.7,77.0,,54.5,53.2,80.5,,47,0,5,1,32,16,0,0,2,17,1,108,86,5.38,6.8,0.16,10
Ronald Awatt,57461,HB,UTEP,1,15,1,0,0.0,0,0,59,0,1,1,36,28.2,1,2,330,0,0,75.2,60.5,75.4,,27.6,75.1,59.9,59.4,13,0,40,2,12,17,0,0,2,17,0,59,36,2.4,3.9,3.33,14
Davion Ervin-Poindexter,101653,HB,W KENTUCKY,1,15,1,1,23.2,19,0,82,0,0,1,41,16.1,2,2,346,1,12,28.2,66.5,75.3,,85.1,61.2,65.6,59.9,19,0,-12,2,12,21,0,0,2,17,0,82,41,2.73,5.5,-1.0,3
Ray Davis,101072,HB,VANDERBILT,1,15,2,0,0.0,0,0,28,0,0,2,24,18.8,1,3,333,0,3,75.2,63.2,76.7,,21.6,67.7,63.4,59.6,13,0,7,2,27,18,0,0,4,17,0,28,24,1.6,1.9,0.26,12
Dedrick Parson,78572,HB,HAWAII,1,15,5,1,23.9,17,0,71,1,0,5,50,79.4,1,4,180,0,3,75.3,75.1,0.0,,82.7,57.3,80.6,59.6,17,1,29,6,18,17,0,0,7,21,0,71,50,3.33,4.7,1.61,11
Nate Noel,122249,HB,APP STATE,1,15,1,0,0.0,0,0,69,1,0,1,36,14.1,2,5,108,0,2,75.2,68.2,74.1,,,34.3,70.8,,11,0,12,2,5,15,0,0,3,17,0,69,36,2.4,4.6,2.4,13
Calvin Tyler Jr.,52133,HB,UTAH ST,1,15,4,1,37.3,31,0,83,0,0,4,65,102.0,2,6,329,0,8,75.2,66.0,76.5,,78.4,61.7,66.6,56.9,31,0,15,2,24,24,0,0,2,17,1,83,65,4.33,5.5,0.63,7
DJ Irons,145585,QB,AKRON,1,15,0,0,0.0,0,1,61,0,0,0,24,0.0,3,5,102,0,5,73.4,63.2,1.6,61.4,,,67.0,60.0,14,2,0,0,0,32,23,4,0,11,2,84,41,2.73,5.6,,1
Tai Lavatai,121854,QB,NAVY,1,15,1,0,0.0,0,0,38,0,0,1,26,11.6,0,6,237,1,8,36.9,45.5,76.5,34.4,,,60.5,60.0,9,0,0,0,0,48,0,0,0,15,0,38,26,1.73,2.5,,3
Ashton Jeanty,157196,HB,BOISE ST,1,15,3,1,28.3,15,0,53,1,0,3,31,38.8,1,3,120,0,7,75.2,65.2,74.9,,76.1,46.1,66.2,59.4,15,0,42,1,6,17,0,0,2,16,1,53,31,2.07,3.5,7.0,8
Kaytron Allen,164158,HB,PENN STATE,1,15,1,0,0.0,0,0,77,0,1,1,39,28.9,4,6,266,0,2,75.2,71.1,75.1,,,60.6,71.8,60.0,14,0,13,3,15,17,0,0,3,18,0,77,39,2.6,5.1,0.87,13
Haaziq Daniels,125263,QB,AIR FORCE,1,14,3,3,92.4,61,0,66,0,0,3,27,47.9,3,4,101,2,9,29.7,73.2,75.9,81.2,,,59.1,60.0,27,0,0,0,0,42,0,1,0,13,1,66,27,1.93,4.7,,0
Billy Edwards Jr.,144185,QB,MARYLAND,1,14,5,1,37.2,32,0,42,0,0,2,22,68.8,3,5,215,2,2,24.7,74.7,77.7,67.2,,,72.4,60.0,32,0,0,0,0,41,44,6,0,8,0,86,45,3.21,6.1,,2
Cameron Montgomery,52198,HB,RICE,1,14,4,1,51.7,45,0,87,0,0,4,35,66.7,1,2,275,0,4,74.8,72.6,75.1,,70.8,54.9,74.6,59.4,45,0,-1,1,12,17,0,0,1,15,0,87,35,2.5,6.2,-0.08,10
Marquis Crosby,145241,HB,LA TECH,1,14,1,1,56.3,49,0,87,0,0,1,24,11.4,2,3,208,0,4,74.8,63.7,76.1,,48.1,54.4,67.0,59.9,49,0,1,1,29,17,0,0,1,15,0,87,24,1.71,6.2,0.03,10
Cody Schrader,157177,HB,MISSOURI,1,14,5,1,21.4,18,0,84,0,0,5,51,113.8,3,6,229,0,5,74.8,79.3,76.4,,36.8,70.8,81.2,58.2,18,0,14,2,17,20,0,0,3,16,0,84,51,3.64,6.0,0.82,9
Nolan McCormick,145880,HB,OHIO,1,14,1,0,0.0,0,0,30,0,0,1,29,14.8,0,1,259,0,7,74.8,59.6,74.5,,76.4,55.1,58.1,61.8,6,0,0,0,11,17,0,0,0,14,0,30,29,2.07,2.1,0.0,7
Max Duggan,99470,QB,TCU,1,14,2,0,0.0,0,0,21,0,0,1,24,24.0,1,4,305,0,4,72.7,69.2,77.6,66.6,,,64.5,60.0,14,0,0,0,0,48,21,4,0,10,0,42,25,1.79,3.0,,1
SaRodorick Thompson,77777,HB,TEXAS TECH,1,14,5,0,0.0,0,0,55,0,0,5,40,89.3,2,5,315,1,10,27.5,61.7,74.7,,77.1,58.6,61.7,59.8,13,0,3,2,18,17,0,0,2,16,1,55,40,2.86,3.9,0.17,4
Jaydn Ott,158325,HB,CAL,1,14,1,0,0.0,0,0,38,1,1,1,30,26.8,1,2,130,0,8,75.2,62.1,75.3,,42.9,47.6,66.4,,12,0,16,2,18,15,0,0,4,16,0,38,30,2.14,2.7,0.89,6
Riley Leonard,143862,QB,DUKE,1,14,4,0,0.0,0,0,66,0,0,4,22,52.1,3,7,154,0,3,73.6,75.9,76.9,63.6,,,76.7,60.0,13,0,0,0,0,40,4,1,0,13,3,70,25,1.79,5.0,,4
Jacquez Stuart,97125,HB,TOLEDO,1,14,2,1,45.8,49,0,107,2,0,2,53,50.5,4,5,316,1,12,28.9,54.7,76.5,,60.8,29.4,62.9,57.6,49,0,8,1,24,19,0,0,3,15,0,107,53,3.79,7.6,0.33,2
Brennan Armstrong,77696,QB,VIRGINIA,1,14,4,0,0.0,0,0,38,0,0,1,15,15.0,3,4,335,1,3,44.0,63.4,77.3,62.8,,,60.7,60.0,43,0,0,0,0,34,49,4,0,10,1,87,28,2.0,6.2,,0
Frank Harris,60586,QB,UTSA,1,13,2,2,38.2,39,0,74,0,0,0,32,0.0,6,8,331,1,2,72.4,72.6,78.3,62.3,,56.7,78.4,60.2,22,1,0,0,1,47,28,4,0,9,0,102,57,4.38,7.8,0.0,1
Jase Bauer,145714,QB,C MICHIGAN,1,13,0,1,45.5,60,0,87,0,0,0,21,0.0,3,3,134,1,2,38.9,64.5,75.9,66.5,,,58.6,60.0,60,0,0,0,0,14,45,8,0,5,0,132,44,3.38,10.2,,1
Dominic Richardson,122985,HB,OKLA STATE,1,13,4,0,0.0,0,0,25,0,0,4,18,32.6,0,4,262,1,2,27.8,56.9,77.0,,9.3,60.0,59.3,60.0,5,0,6,4,26,14,0,0,4,17,3,25,18,1.38,1.9,0.23,11
Cam Davis,72376,HB,WASHINGTON,1,13,2,0,0.0,0,0,46,0,1,2,34,52.3,0,4,340,0,2,74.8,62.5,75.7,,30.1,60.7,64.3,60.0,6,0,18,2,18,14,0,0,2,15,1,46,34,2.62,3.5,1.0,11
Jakobi Buchanan,102884,FB,ARMY,1,13,2,0,0.0,0,0,45,0,0,2,27,32.0,0,3,114,0,6,74.4,65.0,77.3,,67.5,,66.1,54.0,6,0,0,0,0,28,0,0,0,13,1,45,27,2.08,3.5,,0
Brendan Sullivan,145034,QB,NWESTERN,1,13,5,0,0.0,0,0,7,0,0,3,13,156.0,2,4,256,0,0,70.9,48.6,77.3,39.7,,,63.8,60.2,11,0,0,0,0,38,51,8,0,5,1,58,47,3.62,4.5,,0
Xavier Brown,156371,HB,VIRGINIA,1,13,1,1,41.9,18,0,43,0,0,1,35,16.8,2,3,335,0,4,74.9,62.9,76.6,,78.9,60.2,63.1,55.5,18,0,9,3,18,20,0,0,4,16,0,43,35,2.69,3.3,0.5,9
Malik Sherrod,128189,HB,FRESNO ST,1,13,1,0,0.0,0,0,55,0,0,1,22,13.0,0,4,169,0,2,74.4,72.3,73.6,,70.0,57.3,70.8,60.0,7,0,0,0,3,14,0,0,0,13,1,55,22,1.69,4.2,0.0,11
Devin Grainger,78496,QB,GA STATE,1,13,8,2,34.2,39,0,72,0,0,3,37,111.0,4,5,175,2,3,24.5,59.1,76.9,45.2,,,75.2,60.0,26,0,0,0,0,32,42,3,0,10,1,114,88,6.77,8.8,,7
Chance Bell,57396,HB,S DIEGO ST,1,13,1,1,41.4,24,0,58,1,0,1,52,30.8,1,3,284,0,6,74.4,62.5,75.4,,3.2,32.7,72.4,60.0,24,0,0,0,14,14,0,0,2,13,0,58,52,4.0,4.5,0.0,6
Woody Marks,124179,HB,MISS STATE,1,13,1,0,0.0,0,0,53,0,2,1,16,24.6,0,5,227,0,4,74.5,70.3,76.9,,61.5,54.8,76.1,,7,0,0,2,32,13,0,0,2,15,1,53,16,1.23,4.1,0.0,7
Dequan Finn,97804,QB,TOLEDO,1,13,4,1,22.7,17,0,41,0,0,2,11,44.9,3,4,316,0,3,72.5,58.0,77.9,58.6,,,57.2,60.0,17,0,0,0,0,33,34,6,0,7,2,75,23,1.77,5.8,,1
Dylan Sampson,163772,HB,TENNESSEE,1,13,2,1,72.6,45,0,62,0,0,2,62,73.4,1,2,307,0,3,74.4,61.0,73.4,,67.5,54.7,64.4,46.4,45,0,0,0,10,14,0,0,0,13,1,62,62,4.77,4.8,0.0,10
Nicholas Singleton,164188,HB,PENN STATE,1,13,0,3,77.2,61,0,79,0,0,0,31,0.0,3,3,266,0,5,74.5,69.9,74.7,,74.8,64.7,69.7,60.0,30,0,28,2,14,15,0,0,2,15,2,79,31,2.38,6.1,2.0,8
Corey Kiner,86392,HB,CINCINNATI,1,13,1,1,51.2,22,0,43,0,0,1,27,16.0,1,2,138,0,7,74.4,60.6,72.7,,,56.1,60.9,,22,0,0,0,6,13,0,0,0,13,0,43,27,2.08,3.3,0.0,6
Jacob Kibodi,57427,HB,LA LAFAYET,1,12,3,0,0.0,0,0,54,0,0,3,47,83.9,1,4,207,0,3,74.1,77.0,75.1,,79.0,56.7,79.0,,13,0,8,2,11,12,0,0,2,14,0,54,47,3.92,4.5,0.73,9
Seth Henigan,144267,QB,MEMPHIS,1,12,3,0,0.0,0,0,31,0,0,2,19,77.6,0,6,218,0,3,72.1,58.3,77.2,51.3,,,69.4,60.0,9,0,0,0,0,26,18,5,0,7,0,49,35,2.92,4.1,,1
Noah Whittington,123472,HB,OREGON,1,12,3,0,0.0,0,0,73,0,0,3,27,56.3,3,6,264,0,12,74.0,64.9,75.0,,71.0,53.6,64.8,67.8,14,0,0,0,11,20,0,0,0,12,0,73,27,2.25,6.1,0.0,0
Justin Lynch,144392,QB,N ILLINOIS,1,12,0,0,0.0,0,0,10,0,0,0,12,0.0,0,2,254,2,9,20.8,44.1,77.3,51.7,,57.2,45.6,61.0,7,0,0,0,0,45,0,0,0,12,0,10,12,1.0,0.8,,1
Deuce Vaughn,122624,HB,KANSAS ST,1,12,3,2,78.3,65,0,83,0,1,3,16,33.3,2,2,199,0,9,74.2,68.7,76.0,,71.5,66.3,66.4,71.1,47,0,38,4,17,26,0,0,4,16,1,83,16,1.33,6.9,2.24,3
Janari Dean,124164,HB,SO MISS,1,12,2,0,0.0,0,0,33,0,0,2,19,26.4,0,4,296,0,8,74.0,63.2,75.2,,10.7,54.9,67.8,55.2,7,0,0,0,6,26,0,0,0,12,1,33,19,1.58,2.8,0.0,4
Bishop Davenport,163426,QB,UTAH ST,1,12,3,0,0.0,0,0,38,0,0,2,21,58.3,1,2,329,0,3,72.1,51.1,76.5,52.2,,,54.8,60.0,14,0,0,1,0,26,4,4,1,9,1,42,33,2.75,3.5,,2
Hassan Hall,77705,HB,GA TECH,1,12,4,0,0.0,0,0,47,0,0,4,27,56.3,2,1,176,0,3,74.2,56.7,76.7,,40.1,63.0,55.1,58.8,14,0,37,4,39,14,0,0,5,16,0,47,27,2.25,3.9,0.95,9
Tyson Riley,121605,FB,ARMY,1,12,4,0,0.0,0,0,90,0,0,4,50,138.9,4,6,114,0,8,74.0,85.4,77.5,,76.8,,84.3,50.8,14,0,0,0,0,26,0,0,0,12,1,90,50,4.17,7.5,,0
