player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Emani Bailey,122630,HB,TCU,1,25,13,2,34.1,43,0,126,0,1,13,103,221.8,6,8,305,0,12,78.2,75.0,76.9,,9.0,63.2,75.5,58.8,24,0,11,1,15,32,0,0,1,26,1,126,103,4.12,5.0,0.73,13
Jaylon Glover,158484,HB,UTAH,1,25,3,1,18.6,16,0,86,0,0,3,74,34.2,2,3,328,0,8,78.0,60.9,77.9,,20.9,67.8,64.2,43.1,16,0,17,1,9,34,0,0,1,26,0,86,74,2.96,3.4,1.89,17
Peny Boone,129498,HB,TOLEDO,1,24,12,4,49.8,102,0,205,0,0,12,110,229.2,9,9,316,1,11,40.4,79.2,76.5,,76.8,53.7,78.5,57.4,48,0,0,0,12,32,0,0,0,24,2,205,110,4.58,8.5,0.0,12
Ashton Jeanty,157196,HB,BOISE ST,1,23,11,3,58.0,119,0,205,0,2,11,138,288.9,6,10,120,0,5,77.6,92.9,77.4,,62.3,77.1,92.9,59.5,58,0,49,4,15,33,0,0,4,27,2,205,138,6.0,8.9,3.27,18
Anthony Watkins,99165,HB,TULSA,1,23,2,1,16.5,15,0,91,1,0,2,54,20.4,2,4,320,0,3,77.5,68.3,74.0,,0.6,30.4,72.9,60.0,15,0,0,0,11,24,0,0,1,23,1,91,54,2.35,4.0,0.0,20
Logan Smothers,129713,QB,JVILLE ST,1,22,2,1,36.3,41,0,100,0,0,1,70,15.9,5,7,196,0,6,76.3,65.3,77.2,57.6,,,66.0,60.0,41,0,0,0,0,54,13,1,0,21,1,113,70,3.18,5.1,,9
Anthony Grant,77701,HB,NEBRASKA,1,22,4,3,51.9,70,0,135,0,0,4,100,79.1,4,7,238,0,14,77.3,77.7,77.9,,24.9,59.2,79.3,55.5,34,0,2,1,8,40,0,0,1,23,1,135,100,4.55,6.1,0.25,8
Blake Corum,129574,HB,MICHIGAN,1,21,1,0,0.0,0,0,97,0,0,1,46,10.4,2,7,222,0,13,77.0,76.5,76.2,,83.5,55.2,75.4,59.3,14,0,0,0,10,23,0,0,0,21,2,97,46,2.19,4.6,0.0,8
Kaytron Allen,164158,HB,PENN STATE,1,21,0,0,0.0,0,0,72,1,0,0,34,0.0,0,6,266,0,6,77.0,67.0,75.6,,0.0,45.4,71.6,60.0,9,0,8,3,15,25,0,0,6,24,0,72,34,1.62,3.4,0.53,15
Davon Booth,174754,HB,UTAH ST,1,21,5,1,34.0,35,0,103,0,0,5,62,67.1,2,5,329,0,5,77.3,75.7,76.2,,56.9,56.1,76.9,60.0,35,0,-3,1,23,23,0,0,2,22,0,103,62,2.95,4.9,-0.13,16
Ismail Mahdi,161419,HB,TEXAS ST,1,21,6,6,75.9,164,0,216,0,0,6,79,98.1,7,7,314,0,10,77.0,90.3,75.5,,77.6,77.6,88.5,60.0,46,0,40,2,17,23,0,0,2,23,2,216,79,3.76,10.3,2.35,11
Malik Jackson,84267,HB,JVILLE ST,1,21,4,1,21.3,27,0,127,1,0,4,66,52.4,3,6,196,0,7,77.0,69.3,75.8,,16.0,47.5,74.4,54.0,27,0,6,3,16,32,0,0,4,24,0,127,66,3.14,6.0,0.38,14
LeQuint Allen,158290,HB,SYRACUSE,1,21,3,2,39.4,41,1,104,0,1,3,46,36.5,3,5,304,0,11,77.0,65.0,0.0,,60.1,58.4,68.1,59.4,26,1,23,3,25,26,0,0,3,24,1,104,46,2.19,5.0,0.92,10
Torrance Burgess Jr.,163031,HB,UTEP,1,20,4,3,50.5,50,0,99,1,4,4,76,132.2,6,5,330,0,5,77.0,70.6,0.0,,53.4,49.6,76.1,,18,1,30,3,17,20,0,0,5,23,1,99,76,3.8,5.0,1.76,13
Frank Gore Jr.,121457,HB,SO MISS,1,20,6,3,54.5,72,0,132,0,0,6,113,161.4,4,7,296,0,6,76.7,83.1,76.8,,80.4,54.4,83.1,60.0,29,0,1,1,14,21,0,0,3,21,1,132,113,5.65,6.6,0.07,14
Cam Skattebo,147787,HB,ARIZONA ST,1,20,5,2,30.3,33,0,109,0,3,5,64,106.7,4,7,110,1,9,40.3,76.1,78.0,64.4,67.0,74.0,75.0,60.0,18,0,79,4,32,23,0,0,4,24,1,109,64,3.2,5.5,2.47,10
Will Shipley,144138,HB,CLEMSON,1,19,4,2,40.0,34,0,85,1,0,4,57,54.5,3,5,140,0,7,76.4,61.8,76.5,,23.7,50.9,68.1,49.9,18,0,20,3,31,26,0,0,4,22,1,85,57,3.0,4.5,0.65,11
Parker Jenkins,173047,HB,HOUSTON,1,19,10,1,29.8,31,0,104,0,0,10,76,190.5,3,7,182,0,0,76.5,68.1,75.7,,45.4,58.4,69.6,59.7,31,0,6,2,20,21,0,0,3,21,2,104,76,4.0,5.5,0.3,19
Nate Carter,147376,HB,MICH STATE,1,19,4,2,35.1,34,0,97,1,0,4,59,51.8,3,8,223,1,5,36.8,61.9,78.5,,13.7,52.9,66.3,71.5,19,0,23,5,36,26,0,0,9,24,0,97,59,3.11,5.1,0.64,14
Blake Watson,84363,HB,MEMPHIS,1,18,4,0,0.0,0,0,50,0,5,4,43,79.6,1,2,218,0,5,76.3,67.6,77.5,,72.2,84.3,61.9,60.0,13,0,83,9,35,19,0,0,9,27,0,50,43,2.39,2.8,2.37,13
Omarion Hampton,162750,HB,N CAROLINA,1,18,5,1,39.4,26,0,66,0,3,5,62,137.8,2,3,245,0,4,76.5,66.6,76.0,,77.6,71.6,66.2,48.3,26,0,22,2,16,25,0,0,2,20,1,66,62,3.44,3.7,1.38,13
Ollie Gordon II,157792,HB,OKLA STATE,1,18,5,1,58.7,71,0,121,1,1,5,97,147.0,3,4,262,0,10,76.2,61.7,77.5,,16.8,50.5,68.3,59.5,71,0,14,4,37,20,0,0,5,22,0,121,97,5.39,6.7,0.38,8
Antario Brown,145868,HB,N ILLINOIS,1,18,4,0,0.0,0,0,54,0,0,4,55,67.9,1,4,254,0,9,76.2,59.6,77.1,,9.6,56.4,61.5,59.2,13,0,0,0,6,22,0,0,0,18,0,54,55,3.06,3.0,0.0,9
DJ Irons,145585,QB,AKRON,1,18,4,0,0.0,0,0,55,0,0,3,19,39.6,8,9,102,0,4,73.8,69.7,77.3,56.9,,,76.7,60.0,34,0,0,0,0,28,86,6,0,12,2,141,35,1.94,7.8,,1
Jonathon Brooks,144721,HB,TEXAS,1,18,6,1,37.7,40,0,106,0,2,6,94,219.9,3,6,311,0,9,76.2,77.5,75.7,,77.1,61.8,78.0,60.0,40,0,18,1,18,19,0,0,1,19,2,106,94,5.22,5.9,1.0,9
Jamal Haynes,143918,HB,GA TECH,1,18,3,2,52.6,50,0,95,0,0,3,39,32.5,3,3,176,0,5,76.7,65.2,77.1,,16.2,58.2,67.2,60.0,26,0,13,2,18,23,0,0,2,20,1,95,39,2.17,5.3,0.72,13
Justice Ellison,123383,HB,WAKE,1,18,3,5,70.1,96,0,137,0,0,3,81,71.1,5,8,339,0,12,76.2,72.3,76.3,,67.1,64.0,71.3,59.3,29,0,8,1,9,24,0,0,1,19,0,137,81,4.5,7.6,0.89,5
La'Damian Webb,122423,HB,S ALABAMA,1,18,7,1,26.5,18,0,68,0,2,7,58,152.6,1,5,288,0,7,76.2,81.1,75.2,,39.6,68.6,80.9,,18,0,19,1,17,18,0,0,1,19,2,68,58,3.22,3.8,1.12,11
Jalon Jones,104762,QB,CHARLOTTE,1,18,5,1,34.1,30,0,76,0,0,4,33,67.3,1,3,136,1,3,32.7,62.7,75.4,69.1,,,56.2,60.0,30,1,0,0,0,18,12,4,0,14,1,88,50,2.78,4.9,,9
Jawhar Jordan,99595,HB,LOUISVILLE,1,18,3,2,56.0,75,0,134,0,2,3,46,67.3,2,5,210,0,6,76.4,71.8,75.1,,26.0,74.4,70.2,,42,0,75,1,12,18,0,0,1,19,2,134,46,2.56,7.4,6.25,11
Bryson Daily,147303,QB,ARMY,1,17,3,1,22.4,15,0,54,0,0,1,37,18.9,2,3,114,1,4,42.1,31.9,76.9,28.5,,,55.6,60.0,15,0,0,0,0,39,13,3,0,14,0,67,54,3.18,3.9,,8
Damien Martinez,162437,HB,OREGON ST,1,17,7,2,60.5,49,0,81,0,3,7,57,176.5,2,4,265,0,4,75.9,60.1,77.7,,0.0,75.5,58.3,60.0,27,0,19,2,21,18,0,0,4,19,0,81,57,3.35,4.8,0.9,13
Nicholas Singleton,164188,HB,PENN STATE,1,17,3,1,38.8,19,0,49,0,0,3,45,41.8,1,2,266,0,11,75.9,55.6,76.5,,15.0,65.4,57.2,60.0,19,0,4,2,16,22,0,0,2,19,0,49,45,2.65,2.9,0.25,6
Devin Neal,144558,HB,KANSAS,1,17,6,1,23.1,21,0,91,0,0,6,47,82.9,3,4,198,0,9,75.9,65.0,76.4,,57.0,66.0,64.1,57.7,21,0,14,3,10,23,0,0,3,20,0,91,47,2.76,5.4,1.4,7
Ray Davis,101072,HB,KENTUCKY,1,17,0,1,48.7,38,0,78,0,0,0,37,0.0,3,6,202,1,7,29.1,63.4,76.5,,77.2,59.2,62.8,60.0,38,0,-6,1,12,21,0,0,1,18,2,78,37,2.18,4.6,-0.5,9
Harrison Waylee,130584,HB,WYOMING,1,17,4,1,48.1,75,0,156,0,0,4,41,53.6,3,3,351,0,5,75.8,66.3,77.0,,13.3,68.1,68.4,59.7,75,0,7,1,10,21,0,0,2,18,1,156,41,2.41,9.2,0.7,12
Kaelon Black,138448,HB,JAMES MAD,1,17,2,1,21.1,16,0,76,0,0,2,42,22.5,3,6,197,0,5,75.9,65.4,75.7,,73.0,72.2,63.2,59.7,16,0,43,5,24,23,0,0,6,22,0,76,42,2.47,4.5,1.79,12
Jase McClellan,123926,HB,ALABAMA,1,17,7,1,21.0,22,0,105,0,2,7,64,178.3,3,5,103,0,13,76.2,80.3,76.8,,78.7,61.9,81.4,59.6,22,0,12,2,18,26,0,0,2,19,1,105,64,3.76,6.2,0.67,4
Cam Porter,129732,HB,NWESTERN,1,16,2,0,0.0,0,0,57,0,0,2,42,29.2,3,4,256,0,9,75.9,72.1,77.5,,49.8,56.8,75.3,63.8,14,0,5,2,25,21,0,0,3,18,1,57,42,2.63,3.6,0.2,7
Henry Parrish Jr.,124144,HB,MIAMI FL,1,16,4,2,23.7,33,0,139,1,0,4,62,96.9,5,9,220,0,8,75.5,79.3,74.2,,71.5,30.2,82.7,60.0,17,0,0,0,11,17,0,0,2,16,2,139,62,3.88,8.7,0.0,8
Jaylon Jackson,139386,HB,E MICHIGAN,1,16,3,2,44.6,33,0,74,0,1,3,57,83.8,2,4,160,0,5,75.5,79.8,75.3,,74.1,66.1,77.7,,18,0,13,1,9,16,0,0,2,17,0,74,57,3.56,4.6,1.44,11
Rahjai Harris,123814,HB,E CAROLINA,1,16,9,1,23.4,15,0,64,1,0,9,45,148.9,2,6,156,0,6,75.5,69.1,0.0,,51.9,39.8,74.4,59.8,15,1,11,1,10,19,0,0,2,17,1,64,45,2.81,4.0,1.1,10
Braelon Allen,145159,HB,WISCONSIN,1,16,8,1,44.8,52,0,116,0,0,8,98,288.2,2,5,349,0,5,75.8,84.4,75.5,,49.0,59.4,82.7,76.5,52,0,9,1,9,23,0,0,1,17,2,116,98,6.13,7.3,1.0,11
Camar Wheaton,146592,HB,SMU,1,16,4,0,0.0,0,0,73,0,0,4,36,56.3,1,5,287,0,2,75.8,58.8,74.6,,27.7,54.5,60.7,60.0,11,0,0,0,9,18,0,0,0,16,1,73,36,2.25,4.6,0.0,14
Larry McCammon III,97309,HB,FAU,1,16,2,2,51.1,47,0,92,1,0,2,73,48.0,3,5,165,0,8,75.5,62.7,76.9,60.0,81.2,48.0,66.7,59.6,25,0,20,3,33,18,0,0,4,19,0,92,73,4.56,5.8,0.61,8
Montrell Johnson Jr.,147141,HB,FLORIDA,1,16,2,0,0.0,0,0,63,0,1,2,29,30.2,3,6,163,0,2,75.5,63.1,76.9,,39.3,58.2,64.0,60.0,13,0,-1,2,15,19,0,0,2,18,0,63,29,1.81,3.9,-0.07,14
Sean Dollars,71332,HB,NEVADA,1,16,5,1,48.8,20,0,41,0,0,5,46,89.8,1,3,239,1,5,28.0,61.2,77.2,,64.9,53.3,60.9,67.4,20,0,0,0,15,21,0,0,0,16,0,41,46,2.88,2.6,0.0,10
Xavier Williams,57263,HB,KENT STATE,1,15,3,1,32.7,18,0,55,0,0,3,41,51.2,1,3,201,0,6,75.5,68.7,73.3,,77.3,64.0,66.6,,18,0,1,1,3,16,0,0,1,16,1,55,41,2.73,3.7,0.33,8
Tanner Mordecai,77656,QB,WISCONSIN,1,15,2,0,0.0,0,0,29,0,0,2,14,25.5,2,3,349,0,0,73.2,79.5,27.7,84.2,,92.3,56.0,60.0,14,2,19,1,1,39,25,5,1,11,2,54,18,1.2,3.6,19.0,4
Nay'Quan Wright,98803,HB,USF,1,15,3,0,0.0,0,0,31,0,0,3,31,38.8,0,4,327,1,8,28.5,63.5,76.3,,55.0,57.9,64.8,58.4,6,0,-3,1,8,23,0,0,1,16,1,31,31,2.07,2.1,-0.38,7
Marcus Major Jr.,99488,HB,OKLAHOMA,1,15,3,2,58.7,37,0,63,0,1,3,34,53.3,2,2,261,0,9,75.9,74.0,76.1,,37.6,64.3,74.7,59.3,19,0,18,2,15,24,0,0,2,17,0,63,34,2.27,4.2,1.2,6
Nathaniel Peat,100586,HB,MISSOURI,1,15,1,1,27.7,18,0,65,0,0,1,40,17.8,4,6,229,0,5,76.3,66.3,75.9,,19.8,54.0,67.6,60.0,18,0,0,0,13,18,0,0,0,15,1,65,40,2.67,4.3,0.0,10
Zak Wallace,104843,HB,ARK STATE,1,15,0,0,0.0,0,0,33,0,0,0,28,0.0,0,2,113,0,2,75.2,54.4,74.9,,16.8,55.3,59.7,48.6,6,0,0,0,8,23,0,0,0,15,0,33,28,1.87,2.2,0.0,13
Eli Sanders,144541,HB,IOWA STATE,1,15,2,1,25.9,15,0,58,0,1,2,24,28.2,2,3,193,0,3,75.2,68.0,75.7,,70.7,66.1,66.6,60.0,15,0,18,2,11,19,0,0,2,17,1,58,24,1.6,3.9,1.64,12
Heinrich Haarberg,144993,QB,NEBRASKA,1,15,2,3,81.7,147,0,180,0,0,2,96,85.3,3,5,238,2,12,39.7,66.3,76.2,56.8,,,69.5,60.0,72,0,0,0,0,36,0,0,0,15,1,180,96,6.4,12.0,,1
Jalen Milroe,146590,QB,ALABAMA,1,15,5,1,37.5,18,0,23,0,0,4,40,132.2,2,5,103,1,1,72.7,88.3,76.9,82.9,,,74.2,60.0,20,0,0,0,0,38,25,4,0,11,0,48,48,3.2,3.2,,5
Rashod Dubinion,157020,HB,ARKANSAS,1,15,4,1,19.2,15,0,78,0,1,4,56,103.7,3,5,111,0,8,75.2,81.7,76.6,,79.1,78.8,79.9,57.9,15,0,35,3,20,22,0,0,3,18,0,78,56,3.73,5.2,1.75,7
Nicco Marchiol,157363,QB,W VIRGINIA,1,15,1,2,45.5,35,0,57,0,0,1,23,16.0,3,5,343,0,2,73.3,56.8,77.0,48.2,,54.3,66.8,60.2,19,0,0,0,1,38,20,3,0,12,0,77,36,2.4,5.1,0.0,2
CJ Donaldson,157372,HB,W VIRGINIA,1,15,0,1,31.3,15,0,48,0,0,0,33,0.0,2,3,343,0,1,75.2,66.0,76.2,,84.2,68.7,64.3,58.9,15,0,11,2,12,22,0,0,2,17,1,48,33,2.2,3.2,0.92,14
Le'Veon Moss,158664,HB,TEXAS A&M,1,15,7,1,37.1,36,0,97,0,0,7,83,242.1,2,5,312,0,8,74.8,81.1,0.0,,77.6,57.6,83.7,60.0,36,1,-1,1,10,15,0,0,1,16,1,97,83,5.53,6.5,-0.1,6
Jalen Mayden,83520,QB,S DIEGO ST,1,14,8,1,17.6,16,0,51,0,0,3,18,110.2,5,7,284,2,0,21.9,76.1,76.7,89.6,,54.3,54.2,60.0,16,0,0,0,1,31,40,7,0,7,1,91,53,3.79,6.5,0.0,3
Lorenzo Lingard,77779,HB,AKRON,1,14,2,1,62.8,71,0,113,0,1,2,32,42.9,2,4,102,0,2,74.8,79.5,76.4,,83.8,73.2,76.5,69.4,71,0,8,2,19,22,0,0,2,16,1,113,32,2.29,8.1,0.42,12
TreVeyon Henderson,145059,HB,OHIO STATE,1,14,2,1,58.7,61,0,104,0,0,2,79,80.6,1,2,260,0,4,74.8,62.2,76.4,,44.2,49.9,65.2,60.0,61,0,0,0,27,15,0,0,1,14,1,104,79,5.64,7.4,0.0,9
Victor Rosa,158629,HB,UCONN,1,14,6,1,57.4,39,0,68,0,0,6,61,186.7,2,4,146,0,4,75.1,70.9,73.6,,70.8,55.2,70.7,60.0,39,0,0,0,9,15,0,0,1,14,0,68,61,4.36,4.9,0.0,10
Josh McCray,144799,HB,ILLINOIS,1,14,4,0,0.0,0,0,73,1,1,4,58,129.5,2,6,187,0,5,74.8,67.6,75.5,,52.6,52.0,70.7,60.0,14,0,14,2,15,16,0,0,3,16,0,73,58,4.14,5.2,0.93,9
Logan Diggs,147475,HB,LSU,1,14,5,1,21.6,21,0,97,0,0,5,66,157.1,4,6,211,0,0,74.8,73.0,75.3,,24.8,54.9,77.4,60.0,21,0,3,1,18,15,0,0,1,15,0,97,66,4.71,6.9,0.17,14
Audric Estime,147476,HB,NOTRE DAME,1,14,4,2,54.3,38,0,70,0,0,4,59,120.4,3,4,258,0,4,74.8,69.1,74.7,,75.8,57.3,67.6,60.0,22,0,0,0,4,17,0,0,0,14,0,70,59,4.21,5.0,0.0,10
Rodney Hammond Jr.,144024,HB,PITTSBURGH,1,14,2,2,48.2,40,0,83,1,2,2,45,75.6,2,5,268,0,7,74.9,67.8,77.4,,60.1,47.8,73.4,59.4,23,0,11,3,21,22,0,0,5,17,1,83,45,3.21,5.9,0.52,7
Jase Bauer,145714,QB,C MICHIGAN,1,14,4,1,24.6,15,0,53,0,0,3,36,75.0,3,7,134,1,9,43.1,72.7,76.7,63.2,,,74.0,60.0,15,1,0,0,0,30,8,2,0,12,4,61,38,2.71,4.4,,0
Jaylen Raynor,172203,QB,ARK STATE,1,14,2,2,60.0,78,0,111,0,0,1,17,14.0,3,5,113,0,3,73.0,90.1,76.7,84.8,,,75.0,60.0,62,0,0,0,0,37,19,3,0,11,2,130,35,2.5,9.3,,2
Cody Schrader,157177,HB,MISSOURI,1,14,5,2,49.6,60,0,121,0,0,5,66,168.4,3,6,229,1,6,26.5,73.8,76.4,,21.2,55.0,76.3,60.0,37,0,0,0,9,17,0,0,0,14,1,121,66,4.71,8.6,0.0,8
Sherod White,157223,HB,NEW MEXICO,1,14,3,0,0.0,0,0,69,0,0,3,43,65.8,3,6,241,0,0,74.8,73.6,75.5,,81.5,58.2,71.7,57.6,12,0,0,0,2,18,0,0,0,14,1,69,43,3.07,4.9,0.0,14
Jaydn Ott,158325,HB,CAL,1,14,3,0,0.0,0,0,40,0,0,3,26,34.8,0,3,130,0,9,74.9,67.8,75.7,,26.7,74.8,68.1,60.0,8,0,12,2,14,15,0,0,3,16,1,40,26,1.86,2.9,0.86,5
Cam Edwards,158615,HB,UCONN,1,13,1,0,0.0,0,0,43,0,1,1,40,44.0,0,3,146,0,1,74.4,67.4,73.6,,,59.1,67.5,60.0,9,0,5,1,10,14,0,0,1,14,0,43,40,3.08,3.3,0.5,12
RJ Harvey,99622,HB,UCF,1,13,1,0,0.0,0,0,42,0,2,1,18,27.7,0,3,323,1,4,27.2,59.7,77.1,57.7,84.4,82.1,54.9,58.9,7,0,56,2,16,20,0,0,2,15,1,42,18,1.38,3.2,3.5,8
Quinshon Judkins,157128,HB,OLE MISS,1,13,3,1,26.3,15,0,57,0,0,3,46,75.8,2,2,226,0,4,74.4,62.3,76.9,,68.5,67.2,59.7,58.6,15,0,10,1,22,18,0,0,2,14,0,57,46,3.54,4.4,0.45,9
Dre Washington,147143,HB,LA LAFAYET,1,13,1,2,47.6,49,0,103,0,0,1,45,26.6,3,5,207,0,3,74.4,82.2,73.9,,73.1,57.7,79.3,60.0,25,0,0,0,2,14,0,0,0,13,0,103,45,3.46,7.9,0.0,10
Demond Claiborne,157523,HB,WAKE,1,13,0,0,0.0,0,0,42,0,0,0,20,0.0,1,3,339,0,6,74.5,62.3,74.3,,22.9,57.0,64.6,66.1,14,0,0,0,3,15,0,0,0,13,1,42,20,1.54,3.2,0.0,7
Christian Turner,83703,HB,INDIANA,1,13,3,1,25.4,17,0,67,0,0,3,34,60.4,2,3,190,0,3,74.4,64.9,75.2,,39.8,56.4,66.6,57.6,17,0,0,0,6,21,0,0,0,13,1,67,34,2.62,5.2,0.0,10
Mike Washington Jr.,145672,HB,BUFFALO,1,13,3,1,55.7,49,0,88,0,0,3,74,122.0,2,4,126,0,8,74.8,63.2,74.1,,9.1,57.3,65.7,60.5,49,0,-3,1,7,19,0,0,1,14,0,88,74,5.69,6.8,-0.43,5
Emory Jones,82111,QB,CINCINNATI,1,13,2,0,0.0,0,0,0,0,0,1,9,36.0,1,1,138,0,2,71.6,57.0,77.5,56.0,,60.0,59.6,60.0,20,0,0,0,1,27,56,8,0,5,0,56,20,1.54,4.3,0.0,1
MarShawn Lloyd,124247,HB,USC,1,13,6,5,71.8,112,0,156,0,0,6,80,263.7,6,6,326,0,12,74.4,77.1,76.1,,51.9,54.9,81.5,59.2,43,0,-4,1,18,20,0,0,1,14,0,156,80,6.15,12.0,-0.22,1
Brennan Armstrong,77696,QB,NC STATE,1,13,1,0,0.0,0,0,39,0,0,0,16,0.0,3,7,248,0,1,72.1,60.2,76.8,54.0,,,66.9,60.0,13,0,0,0,0,29,36,5,0,8,0,75,35,2.69,5.8,,1
Mike Hollins,98628,HB,VIRGINIA,1,13,0,0,0.0,0,0,20,0,0,0,16,0.0,0,1,335,0,2,74.5,57.3,75.5,,82.4,61.0,55.1,59.3,8,0,2,2,9,15,0,0,2,15,0,20,16,1.23,1.5,0.22,11
Byrum Brown,156206,QB,USF,1,13,4,3,71.6,68,0,75,0,0,3,66,163.6,4,5,327,1,2,44.3,80.2,77.5,71.3,,89.2,73.7,60.0,29,1,0,0,0,37,20,2,0,11,1,95,72,5.54,7.3,,7
Jaylin Lucas,156396,HB,INDIANA,1,13,2,0,0.0,0,0,43,0,0,2,21,24.9,1,0,190,0,7,77.1,49.8,75.0,,15.6,52.6,54.0,60.0,14,0,0,0,13,14,0,0,0,13,0,43,21,1.62,3.3,0.0,6
O'Shaan Allison,77801,HB,OHIO,1,13,1,0,0.0,0,0,42,0,0,1,21,12.4,1,2,259,1,8,26.5,50.3,75.6,,70.0,54.9,51.7,58.3,12,0,0,0,7,18,0,0,0,13,0,42,21,1.62,3.2,0.0,5
Nate Johnson,158489,QB,UTAH,1,13,4,0,0.0,0,0,-2,0,0,3,16,48.0,1,2,328,3,7,15.0,59.0,76.7,61.3,,,56.0,60.0,10,0,0,0,0,41,22,3,0,10,0,20,31,2.38,1.5,,0
Vincent Davis,99593,HB,UNLV,1,13,2,1,57.7,56,0,97,0,0,2,29,29.7,3,3,325,0,3,74.5,66.8,74.1,,,75.8,64.5,59.2,56,0,18,2,12,18,0,0,2,15,0,97,29,2.23,7.5,1.5,10
Gavin Garcia,156916,HB,KENT STATE,1,13,4,0,0.0,0,0,50,0,0,4,26,57.1,1,3,201,0,4,74.4,68.1,72.1,,77.7,64.8,66.0,60.0,13,0,3,1,2,14,0,0,1,14,0,50,26,2.0,3.8,1.5,9
KJ Jefferson,99129,QB,ARKANSAS,1,12,2,0,0.0,0,0,43,0,0,0,18,0.0,2,2,111,2,4,25.3,68.8,26.9,72.3,,,58.8,60.0,25,1,0,0,0,29,32,3,0,9,0,75,61,5.08,6.3,,4
Myles Bailey,145722,HB,C MICHIGAN,1,12,2,1,59.3,16,0,27,0,0,2,27,34.6,1,2,134,0,9,74.1,62.0,75.6,,83.7,60.1,59.8,66.1,16,0,0,1,11,19,0,0,1,13,0,27,27,2.25,2.3,0.0,3
