player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Corey Kiner,86392,HB,CINCINNATI,1,20,11,1,44.4,68,0,153,0,0,11,82,205.0,5,6,138,0,4,76.7,84.6,77.6,,79.9,67.8,85.4,47.2,68,0,2,2,14,29,0,0,3,22,1,153,82,4.1,7.7,0.14,16
Quinton Cooley,123380,HB,LIBERTY,1,20,8,2,33.0,35,0,106,0,0,8,69,138.0,3,7,206,0,8,76.7,84.9,76.5,,31.4,57.0,84.6,57.8,20,0,0,0,5,24,0,0,0,20,0,106,69,3.45,5.3,0.0,12
Elijah Gilliam,73621,HB,FRESNO ST,1,20,7,1,18.4,16,0,87,0,0,7,43,71.7,3,7,169,0,9,76.7,66.2,76.9,,19.3,52.6,70.8,58.2,16,0,4,1,27,25,0,0,1,21,2,87,43,2.15,4.4,0.15,11
Nate Carter,147376,HB,MICH STATE,1,19,4,2,56.8,63,0,111,0,0,4,54,54.1,2,6,223,0,7,76.5,73.3,77.0,,36.5,66.0,73.8,59.2,44,0,14,2,16,22,0,0,2,21,3,111,54,2.84,5.8,0.88,12
Roman Hemby,144891,HB,MARYLAND,1,19,8,4,62.7,99,0,158,0,1,8,123,253.3,4,7,215,0,9,76.5,83.4,77.6,,78.9,59.2,87.4,60.0,40,0,55,4,28,22,0,0,5,23,1,158,123,6.47,8.3,1.96,10
Ja'Quinden Jackson,123119,HB,UTAH,1,19,6,1,34.1,44,0,129,0,0,6,111,175.3,4,7,328,0,6,76.5,81.3,77.4,,20.2,65.4,81.1,68.9,44,0,11,1,12,23,0,0,2,20,0,129,111,5.84,6.8,0.92,13
Kaytron Allen,164158,HB,PENN STATE,1,19,5,2,32.0,32,0,100,0,0,5,47,65.1,3,10,266,1,11,31.6,73.3,76.8,,27.8,53.4,75.9,59.1,17,0,0,0,14,24,0,0,2,19,1,100,47,2.47,5.3,0.0,8
Kye Robichaux,145532,HB,BOSTON COL,1,19,4,0,0.0,0,0,94,0,0,4,57,57.1,1,10,121,0,14,76.5,80.2,78.4,,75.2,59.7,79.6,72.5,13,0,15,2,14,30,0,0,2,21,1,94,57,3.0,4.9,1.07,5
Emani Bailey,122630,HB,TCU,1,19,6,1,30.4,21,0,69,0,0,6,47,74.2,1,4,305,0,2,76.7,70.5,75.4,,71.5,67.5,68.7,60.0,21,0,16,1,17,21,0,0,1,20,0,69,47,2.47,3.6,0.94,17
Tyler Shough,83537,QB,TEXAS TECH,1,19,4,1,40.6,58,0,107,0,0,3,72,127.8,3,7,315,2,7,29.1,65.8,77.4,53.2,,,75.9,60.0,58,0,0,0,0,24,36,6,0,13,1,143,88,4.63,7.5,,2
Quinshon Judkins,157128,HB,OLE MISS,1,18,2,0,0.0,0,0,48,0,0,2,41,21.7,1,3,226,0,10,76.5,62.3,77.0,,78.2,68.9,59.2,58.4,12,0,32,3,23,25,0,0,3,21,1,48,41,2.28,2.7,1.39,8
Tommy Castellanos,158433,QB,BOSTON COL,1,18,4,1,27.3,18,0,37,0,0,3,31,64.6,3,1,121,0,4,73.4,62.6,23.7,71.5,,,54.3,60.0,18,1,0,0,0,38,29,6,0,12,0,66,40,2.22,3.7,,3
Rasheen Ali,121717,HB,MARSHALL,1,18,4,2,83.5,71,0,85,0,3,4,64,118.5,3,4,214,1,10,75.9,73.0,78.5,,79.9,68.5,72.0,59.3,56,0,39,3,28,24,0,0,3,21,3,85,64,3.56,4.7,1.39,8
Gavin Garcia,156916,HB,KENT STATE,1,18,3,1,22.1,15,0,68,0,0,3,50,46.3,2,4,201,0,10,76.5,71.2,74.8,,27.6,53.7,73.6,59.5,15,0,0,0,11,21,0,0,0,18,0,68,50,2.78,3.8,0.0,8
Malik Jackson,84267,HB,JVILLE ST,1,18,4,1,20.5,15,0,73,2,0,4,44,44.4,1,4,196,0,3,76.2,60.6,78.4,,78.8,41.8,67.8,59.3,15,0,28,4,20,29,0,0,7,22,0,73,44,2.44,4.1,1.4,15
Amari Daniels,146991,HB,TEXAS A&M,1,18,4,0,0.0,0,0,72,0,1,4,37,46.7,2,4,312,1,7,32.7,58.7,77.1,,27.0,65.3,58.4,60.0,14,0,20,4,28,19,0,0,5,22,1,72,37,2.06,4.0,0.71,11
Owen Burk,131511,FB,AIR FORCE,1,18,1,0,0.0,0,0,72,0,0,1,47,14.5,1,7,101,0,6,76.2,70.7,77.5,,73.2,,70.5,47.5,12,0,0,0,0,31,0,0,0,18,1,72,47,2.61,4.0,,4
Cam Porter,129732,HB,NWESTERN,1,17,5,1,17.8,16,0,90,0,0,5,59,91.3,1,3,256,0,13,75.9,76.1,76.4,,74.3,65.2,73.5,68.2,16,0,14,2,7,29,0,0,2,19,0,90,59,3.47,5.3,2.0,4
Sean Tyler,97124,HB,MINNESOTA,1,17,3,1,20.4,19,0,93,0,0,3,38,39.4,5,5,225,2,7,18.4,57.1,74.2,,,56.3,57.7,60.0,19,0,0,0,5,19,0,0,0,17,0,93,38,2.24,5.5,0.0,10
Sieh Bangura,145886,HB,OHIO,1,17,1,0,0.0,0,0,45,0,0,1,29,9.5,0,5,259,1,13,29.1,60.9,76.2,,74.4,67.9,59.9,60.0,7,0,9,1,10,18,0,0,2,18,0,45,29,1.71,2.6,0.9,3
Kimani Vidal,123727,HB,TROY,1,17,4,1,55.4,46,0,83,0,0,4,36,49.8,2,2,318,0,4,75.8,60.1,77.5,,28.9,52.8,63.3,,46,0,0,0,26,17,0,0,0,17,0,83,36,2.12,4.9,0.0,13
Treshaun Ward,99619,HB,KANSAS ST,1,17,3,1,33.9,20,0,59,0,0,3,30,29.4,1,5,199,0,8,75.8,68.3,75.6,,72.6,60.5,68.2,58.7,20,0,10,1,14,20,0,0,1,18,1,59,30,1.76,3.5,0.71,9
Keshawn Wicks,97625,HB,DOMINION,1,17,4,1,14.4,15,0,104,0,0,4,66,86.3,4,5,263,0,6,75.8,78.3,75.0,,75.1,59.2,77.1,60.0,15,0,7,1,9,19,0,0,1,18,0,104,66,3.88,6.1,0.78,9
Cam Ward,133244,QB,WASH STATE,1,16,3,0,0.0,0,0,6,0,0,1,11,17.2,2,4,341,0,4,72.3,63.5,77.0,59.4,,54.3,65.8,60.1,22,1,0,0,1,22,60,8,0,8,0,66,64,4.0,4.1,0.0,0
Kairee Robinson,101299,HB,S JOSE ST,1,16,8,2,40.3,50,0,124,0,0,8,69,215.6,3,8,285,0,5,75.5,85.6,73.2,,74.0,55.3,83.8,60.0,32,0,0,0,8,17,0,0,0,16,2,124,69,4.31,7.8,0.0,11
Shomari Lawrence,141839,HB,FIU,1,16,6,1,31.5,28,0,89,1,1,6,68,175.0,1,1,166,1,4,28.5,65.6,75.9,,80.2,41.8,68.1,58.5,28,0,17,1,15,21,0,0,2,17,1,89,68,4.25,5.6,1.13,12
Tai Lavatai,121854,QB,NAVY,1,16,4,0,0.0,0,0,62,0,0,4,41,72.9,2,3,237,0,2,74.4,65.9,75.4,71.0,,,56.9,60.0,11,0,0,0,0,34,3,1,0,15,0,65,43,2.69,4.1,,3
Kay'Ron Lynch-Adams,101643,HB,UMASS,1,16,8,0,0.0,0,0,57,0,2,8,58,181.3,2,5,216,0,9,75.9,69.0,77.3,,71.7,67.7,69.7,59.9,11,0,32,4,32,22,0,0,5,20,0,57,58,3.63,3.6,1.0,7
Gabe Ervin Jr.,144996,HB,NEBRASKA,1,16,6,1,33.8,26,0,77,0,0,6,56,131.3,2,4,238,0,8,75.5,69.9,76.4,,46.0,56.4,70.3,57.4,26,0,0,0,6,23,0,0,0,16,0,77,56,3.5,4.8,0.0,8
Jaylan Knighton,122215,HB,SMU,1,16,1,1,28.8,23,0,80,0,0,1,30,10.4,3,2,287,1,4,28.9,57.0,74.6,,84.6,64.5,55.3,59.6,23,0,23,2,14,18,0,0,3,18,0,80,30,1.88,5.0,1.64,12
Juwaun Price,97204,HB,SYRACUSE,1,16,4,1,32.4,22,0,68,1,0,4,41,60.3,3,3,304,0,12,75.5,61.1,74.4,,60.6,41.1,63.8,,22,0,8,1,12,16,0,0,2,17,0,68,41,2.56,4.3,0.67,4
Logan Diggs,147475,HB,LSU,1,15,4,3,47.8,55,0,115,0,0,4,43,71.7,5,9,211,0,8,75.2,76.3,75.5,,22.1,59.7,79.1,60.0,21,0,18,1,14,18,0,0,1,16,1,115,43,2.87,7.7,1.29,7
Rodrigues Clark,101068,HB,SO MISS,1,15,3,0,0.0,0,0,86,0,0,3,40,53.3,6,6,296,0,8,75.3,70.4,74.2,,77.8,55.4,69.9,,14,0,0,0,10,15,0,0,0,15,1,86,40,2.67,5.7,0.0,7
AJ Green,127442,HB,ARKANSAS,1,15,1,1,28.0,23,0,82,0,0,1,42,17.5,1,3,111,0,10,75.2,75.7,74.1,,75.9,59.6,74.6,,23,0,7,1,7,15,0,0,1,16,0,82,42,2.8,5.5,1.0,5
Billy Lucas,109083,HB,LIBERTY,1,15,7,1,22.2,20,0,90,0,0,7,64,186.7,3,6,206,0,9,75.2,90.9,76.7,,79.0,69.2,89.4,59.7,20,0,16,1,7,20,0,0,1,16,0,90,64,4.27,6.0,2.29,6
Cam Fancher,145266,QB,MARSHALL,1,15,4,0,0.0,0,0,14,0,0,2,6,12.0,3,4,214,3,5,24.7,70.8,77.0,84.7,,54.3,46.7,60.0,13,0,0,0,1,31,33,5,0,10,0,47,21,1.4,3.1,0.0,1
Jordan Ford,144445,HB,TULSA,1,15,2,1,28.4,19,0,67,0,0,2,25,19.6,1,3,320,0,6,75.6,79.8,73.4,,76.3,73.7,74.4,,19,0,9,2,6,15,0,0,2,17,0,67,25,1.67,4.5,1.5,9
Kaleb Johnson,156419,HB,IOWA,1,15,4,0,0.0,0,0,28,0,0,4,29,51.6,1,1,192,0,6,75.3,57.9,75.0,,,56.7,58.7,,11,0,0,0,4,15,0,0,0,15,0,28,29,1.93,1.9,0.0,9
Justin Lamson,144052,QB,STANFORD,1,15,2,0,0.0,0,0,20,0,0,0,19,0.0,0,4,300,2,6,37.6,60.3,76.2,60.9,,,59.0,60.0,9,0,0,0,0,31,17,3,0,12,1,37,34,2.27,2.5,,3
Bert Emanuel Jr.,158581,QB,C MICHIGAN,1,15,1,1,56.4,66,0,84,0,0,0,14,0.0,2,5,134,0,5,73.3,75.7,23.7,77.7,,,65.3,60.0,66,1,0,0,0,44,33,5,0,10,2,117,31,2.07,7.8,,0
Blake Corum,129574,HB,MICHIGAN,1,15,2,1,23.8,19,0,80,0,0,2,30,23.5,2,6,222,0,6,75.2,75.3,76.1,,6.1,70.2,75.7,59.8,19,0,23,2,11,18,0,0,2,17,3,80,30,2.0,5.3,2.09,9
Kentrel Bullock,124129,HB,S ALABAMA,1,15,4,1,41.5,34,0,82,0,0,4,21,32.9,2,5,288,0,5,76.1,65.1,75.1,,74.6,58.9,65.2,,34,0,3,2,14,17,0,0,2,17,1,82,21,1.4,5.5,0.21,10
Montrell Johnson Jr.,147141,HB,FLORIDA,1,15,5,3,41.2,49,0,119,0,0,5,53,117.8,4,8,163,0,7,75.2,89.9,74.7,,,56.1,87.2,,19,0,0,0,7,15,0,0,0,15,2,119,53,3.53,7.9,0.0,8
Cam Skattebo,147787,HB,ARIZONA ST,1,14,8,0,0.0,0,0,62,0,0,8,34,129.5,1,6,110,0,11,75.2,78.2,76.2,,61.1,56.2,77.0,60.0,13,0,-1,1,10,17,0,0,2,15,1,62,34,2.43,4.4,-0.1,2
Dominic Richardson,122985,HB,BAYLOR,1,14,3,1,20.8,16,0,77,0,1,3,55,98.2,4,5,118,0,1,74.8,70.2,74.6,,71.8,70.8,68.5,60.0,16,0,15,2,11,15,0,0,2,16,0,77,55,3.93,5.5,1.36,13
Audric Estime,147476,HB,NOTRE DAME,1,14,6,1,59.7,80,0,134,0,0,6,38,101.8,1,2,258,0,10,74.8,80.6,75.6,,77.9,63.1,79.7,60.0,80,0,22,2,10,15,0,0,2,16,2,134,38,2.71,9.6,2.2,4
Donovan Smith,73929,QB,HOUSTON,1,14,1,0,0.0,0,0,38,0,0,1,15,12.4,2,6,182,1,8,48.0,71.1,77.7,66.0,,60.0,69.8,60.0,22,0,0,0,1,32,39,3,0,11,3,77,15,1.07,5.5,0.0,1
Isaiah Woullard,57305,HB,LA MONROE,1,14,4,2,52.2,59,0,113,0,0,4,81,154.3,3,5,209,0,1,74.8,76.7,76.0,,77.6,57.5,78.1,58.7,44,0,2,1,15,19,0,0,1,15,0,113,81,5.79,8.1,0.13,13
Treyaun Webb,174268,HB,FLORIDA,1,14,3,1,22.5,16,0,71,0,1,3,33,62.9,1,6,163,0,4,74.8,82.7,75.6,,,78.1,77.3,,16,0,12,1,7,14,0,0,1,15,2,71,33,2.36,5.1,1.71,10
RJ Harvey,99622,HB,UCF,1,14,5,0,0.0,0,0,80,0,1,5,51,136.6,3,5,323,0,2,75.0,76.7,76.4,51.6,77.1,66.3,80.0,56.4,12,0,34,2,12,25,0,0,2,16,1,80,51,3.64,5.7,2.83,12
Jonathon Brooks,144721,HB,TEXAS,1,14,4,0,0.0,0,0,53,1,0,4,35,66.7,1,3,311,0,6,74.8,62.1,76.3,,84.1,39.2,67.6,59.0,14,0,4,1,19,18,0,0,2,15,1,53,35,2.5,3.8,0.21,8
D.Q. James,150694,HB,WYOMING,1,14,1,0,0.0,0,0,33,0,0,1,21,10.7,0,3,351,0,7,74.8,66.9,73.7,,,57.6,66.1,60.0,8,0,0,0,3,16,0,0,0,14,0,33,21,1.5,2.4,0.0,7
Michel Dukes,99591,HB,USF,1,13,1,0,0.0,0,0,52,0,1,1,45,49.5,2,3,327,0,12,74.8,67.6,74.3,,44.2,67.0,67.6,59.6,13,0,39,1,14,16,0,0,2,14,0,52,45,3.46,4.0,2.79,1
Zak Wallace,104843,HB,ARK STATE,1,13,2,0,0.0,0,0,33,1,0,2,31,29.8,1,2,113,1,1,27.3,51.5,75.7,,81.0,27.6,60.9,60.0,11,0,10,3,14,15,0,0,4,16,0,33,31,2.38,2.5,0.71,12
Jabari Small,124298,HB,TENNESSEE,1,13,5,2,58.9,56,0,95,1,0,5,40,109.9,3,3,307,0,10,74.4,70.5,74.1,,10.0,58.8,73.6,60.0,38,0,14,1,8,14,0,0,2,14,0,95,40,3.08,7.3,1.75,3
Mason Garcia,123811,QB,E CAROLINA,1,13,7,0,0.0,0,0,33,0,0,2,16,128.0,4,8,156,0,2,70.9,65.2,76.4,45.3,,,79.8,60.0,57,0,0,0,0,25,99,8,0,5,0,132,118,9.08,10.2,,0
Hunter Smith,155556,HB,LA MONROE,1,13,1,3,65.3,66,0,101,0,0,1,45,24.7,4,6,209,0,5,74.4,76.8,72.8,,71.4,61.5,75.6,59.4,27,0,3,1,6,15,0,0,1,14,1,101,45,3.46,7.8,0.5,8
Jaylen Wright,146934,HB,TENNESSEE,1,13,5,4,76.1,89,0,117,0,2,5,54,181.7,4,5,307,0,7,74.5,86.4,74.8,,14.8,87.7,82.6,,31,0,18,3,13,13,0,0,3,16,0,117,54,4.15,9.0,1.38,6
Daniel Hishaw Jr.,122562,HB,KANSAS,1,13,4,2,44.9,44,0,98,0,0,4,57,134.9,5,5,198,0,5,74.4,80.4,73.8,,77.3,55.3,79.2,58.7,28,0,0,0,6,15,0,0,0,13,1,98,57,4.38,7.5,0.0,8
Keith Willis Jr.,170476,HB,LA TECH,1,13,5,3,80.9,152,0,188,0,0,5,104,307.7,4,5,208,0,3,74.4,85.1,74.4,,71.8,54.0,87.0,58.3,68,0,0,0,11,16,0,0,0,13,2,188,104,8.0,14.5,0.0,10
Hudson Card,123109,QB,PURDUE,1,13,1,0,0.0,0,0,8,0,0,0,10,0.0,1,2,273,0,3,72.8,70.5,77.6,71.8,,,59.6,60.0,12,0,0,0,0,41,19,3,0,10,1,27,16,1.23,2.1,,3
Jermaine Brown Jr.,97084,HB,UAB,1,13,3,1,55.9,19,0,34,1,0,3,15,20.4,2,2,321,1,5,27.8,50.2,76.2,,75.5,46.2,52.5,60.0,19,0,20,4,24,15,0,0,6,17,1,34,15,1.15,2.6,0.83,8
Tate Carney,157522,HB,WAKE,1,13,4,1,63.2,74,0,117,0,0,4,100,236.7,1,4,339,1,7,26.5,66.0,75.1,,32.5,56.8,67.2,59.1,74,0,0,0,6,18,0,0,0,13,1,117,100,7.69,9.0,0.0,6
Kaidon Salter,132046,QB,LIBERTY,1,12,2,0,0.0,0,0,10,0,0,2,12,37.5,2,4,206,2,4,23.0,76.0,77.6,89.7,,,45.7,60.0,20,0,0,0,0,48,30,4,0,8,2,40,15,1.25,3.3,,2
John Rhys Plumlee,97602,QB,UCF,1,12,2,1,23.3,17,0,73,0,0,2,33,54.5,2,2,323,0,5,72.9,90.8,77.1,90.7,,58.7,71.4,60.0,17,0,0,0,1,38,0,1,0,11,0,73,35,2.92,6.1,0.0,4
Kaelon Black,138448,HB,JAMES MAD,1,12,0,0,0.0,0,0,25,0,2,0,22,24.4,0,0,197,0,5,74.5,60.6,75.3,,76.4,48.6,63.6,59.7,8,0,18,3,15,15,0,0,4,15,0,25,22,1.83,2.1,1.2,7
Mike Washington Jr.,145672,HB,BUFFALO,1,12,3,1,31.4,16,0,51,0,0,3,38,67.9,2,5,126,0,2,74.1,67.8,75.6,,76.2,60.5,68.5,60.0,16,0,19,2,18,15,0,0,2,14,2,51,38,3.17,4.3,1.06,10
Quali Conley,141259,HB,S JOSE ST,1,12,5,0,0.0,0,0,60,0,0,5,37,128.5,2,2,285,0,5,74.0,76.0,75.1,,77.0,54.4,79.4,47.3,10,0,0,0,11,13,0,0,0,12,2,60,37,3.08,5.0,0.0,7
Mike Hollins,98628,HB,VIRGINIA,1,12,1,0,0.0,0,0,28,0,0,1,32,22.2,0,3,335,0,4,74.0,63.1,74.2,,77.0,55.5,65.6,47.1,9,0,0,0,8,12,0,0,0,12,2,28,32,2.67,2.3,0.0,8
Jacory Croskey-Merritt,102382,HB,NEW MEXICO,1,12,8,3,75.9,123,0,162,0,0,8,71,394.4,4,6,241,0,1,73.5,90.2,74.5,,79.6,57.1,87.3,,55,0,0,0,5,11,0,0,0,12,3,162,71,5.92,13.5,0.0,10
Jase McClellan,123926,HB,ALABAMA,1,12,6,1,33.3,15,0,45,1,0,6,37,142.3,1,3,103,0,8,74.0,59.8,75.7,,21.5,45.1,67.0,58.8,15,0,12,1,16,17,0,0,3,13,0,45,37,3.08,3.8,0.75,4
Carson Steele,145632,HB,UCLA,1,12,1,1,20.2,17,0,84,0,1,1,55,70.5,3,4,324,0,3,74.0,72.0,75.4,,19.8,57.5,77.3,60.0,17,0,5,1,13,13,0,0,1,13,1,84,55,4.58,7.0,0.38,9
CJ Donaldson,157372,HB,W VIRGINIA,1,12,4,0,0.0,0,0,56,0,0,4,41,113.9,2,4,343,0,3,74.0,73.4,73.3,,78.2,54.7,73.8,58.6,14,0,0,0,10,15,0,0,0,12,0,56,41,3.42,4.7,0.0,8
Josh Henderson,99594,HB,INDIANA,1,12,4,1,33.3,20,0,60,1,1,4,54,150.0,2,5,190,0,9,74.3,74.3,74.5,,77.5,70.7,73.2,58.8,20,0,55,3,12,16,0,0,4,15,1,60,54,4.5,5.0,4.58,3
Jalon Jones,104762,QB,CHARLOTTE,1,12,2,1,22.0,20,0,43,0,0,2,21,34.7,2,4,136,1,8,33.6,67.6,75.9,61.2,,,67.7,60.1,48,0,0,0,0,26,48,1,0,11,0,91,25,2.08,7.6,,1
DJ Giddens,144595,HB,KANSAS ST,1,12,7,1,32.7,17,0,52,1,0,7,31,139.1,3,4,199,0,7,74.0,65.4,76.4,,76.7,37.9,73.4,49.5,17,0,7,1,16,17,0,0,2,13,0,52,31,2.58,4.3,0.44,5
Chez Mellusi,99597,HB,WISCONSIN,1,12,1,1,34.0,17,0,50,0,0,1,26,18.1,1,4,349,1,6,25.7,57.6,73.7,,39.6,54.0,59.0,,17,0,0,0,11,13,0,0,0,12,1,50,26,2.17,4.2,0.0,5
Nicholas Singleton,164188,HB,PENN STATE,1,12,1,0,0.0,0,0,47,0,0,1,35,22.4,0,4,266,0,4,74.3,76.3,76.1,,74.1,63.7,75.7,57.5,9,0,18,1,8,19,0,0,1,13,3,47,35,2.92,3.9,2.25,8
Jahiem White,173192,HB,W VIRGINIA,1,12,2,2,52.7,58,0,110,0,0,2,51,65.4,4,5,343,0,4,74.0,88.4,73.1,,75.7,61.5,86.7,60.0,39,0,6,1,6,14,0,0,2,13,1,110,51,4.25,9.2,1.0,8
Marquez Cooper,130489,HB,BALL ST,1,12,3,0,0.0,0,0,8,0,1,3,23,59.0,0,1,117,0,3,74.4,60.1,74.7,,22.5,61.2,60.6,59.8,6,0,5,1,17,15,0,0,1,13,0,8,23,1.92,0.7,0.29,9
Dakereon Joyner,83554,HB,S CAROLINA,1,11,4,1,38.1,16,0,42,0,1,4,33,100.0,1,2,289,0,1,73.7,66.5,75.7,,79.5,80.9,59.1,60.0,16,0,53,4,19,13,0,0,4,15,1,42,33,3.0,3.8,2.79,10
Rahmir Johnson,101655,HB,NEBRASKA,1,11,1,1,66.7,44,0,66,1,0,1,7,5.3,2,3,238,0,8,73.8,63.5,76.4,,21.8,36.1,71.4,58.2,44,0,3,1,13,16,0,0,2,12,0,66,7,0.64,6.0,0.23,3
