player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Sieh Bangura,145886,HB,OHIO,1,19,7,1,22.0,22,0,100,0,0,7,70,122.8,3,9,259,0,11,76.5,74.0,77.4,,16.1,64.4,78.7,56.7,22,0,8,2,20,29,0,0,2,21,2,100,70,3.68,5.3,0.4,8
Byrd Ficklin,199457,QB,UTAH,1,19,4,2,51.9,83,0,144,0,0,3,32,33.2,6,5,328,1,11,74.2,67.0,76.9,53.8,,,72.7,60.5,63,0,0,0,0,37,16,2,0,17,1,160,49,2.58,8.4,,4
Lunch Winfield,176367,QB,LA LAFAYET,1,19,6,3,32.5,49,0,100,0,0,5,63,186.4,5,7,207,0,6,73.6,64.7,76.7,59.0,,,65.6,60.0,39,0,0,0,0,32,51,6,0,13,0,151,70,3.68,7.9,,6
Tawee Walker,158097,HB,CINCINNATI,1,19,3,0,0.0,0,0,84,0,2,3,51,61.0,1,6,138,0,9,76.5,76.6,76.9,,76.0,63.0,76.1,57.7,11,0,18,3,11,24,0,0,4,22,1,84,51,2.68,4.4,1.64,10
Trent Battle,144683,HB,TCU,1,19,4,1,51.7,46,0,89,0,1,4,41,46.9,3,6,305,0,10,76.9,70.6,77.6,,53.2,60.1,72.8,60.0,46,0,15,4,21,21,0,0,4,23,1,89,41,2.16,4.7,0.71,9
Kyron Drones,144506,QB,VA TECH,1,19,3,3,50.6,78,0,145,0,0,3,41,42.6,4,7,337,0,5,75.1,78.2,77.5,69.1,,,72.7,60.0,33,0,0,0,0,54,9,2,0,17,2,154,47,2.47,8.1,,11
Daniel Hishaw Jr.,122562,HB,KANSAS,1,19,6,0,0.0,0,0,67,0,1,6,50,83.7,1,2,198,1,11,34.3,62.6,78.6,,23.8,38.6,68.1,80.1,10,1,28,3,31,27,0,0,5,22,1,67,50,2.63,3.5,0.9,8
Cole Tabb,188876,HB,STANFORD,1,19,4,1,43.8,28,0,64,0,0,4,39,43.2,1,4,300,0,10,76.5,65.1,75.1,,75.2,56.0,64.6,,28,0,0,0,7,19,0,0,0,19,0,64,39,2.05,3.4,0.0,9
Dominic Richardson,122985,HB,TULSA,1,19,6,0,0.0,0,0,78,0,0,6,49,73.7,2,4,320,0,10,76.5,64.9,77.3,,2.5,57.4,73.2,52.3,14,0,8,2,24,33,0,0,3,21,1,78,49,2.58,4.1,0.33,9
Kenyon Clay,156837,HB,ARK STATE,1,18,1,3,58.1,72,0,124,0,0,1,89,24.7,4,7,113,0,0,76.2,68.8,76.2,,74.6,56.5,69.7,67.9,30,0,7,2,23,25,0,0,2,20,1,124,89,4.94,6.9,0.3,16
Colton Joseph,172283,QB,DOMINION,1,18,2,0,0.0,0,0,9,0,0,1,15,18.5,1,4,263,2,3,26.8,70.4,77.7,70.6,,,62.0,60.0,11,0,0,0,0,36,51,9,0,9,0,60,37,2.06,3.3,,2
Sire Gaines,184229,HB,BOISE ST,1,17,1,0,0.0,0,0,63,0,0,1,34,11.8,2,4,120,0,11,76.2,63.3,76.7,,79.9,55.2,63.1,60.0,13,0,0,0,7,19,0,0,0,17,1,63,34,2.0,3.7,0.0,6
Caleb Komolafe,176513,HB,NWESTERN,1,17,1,2,60.8,76,0,125,1,0,1,106,36.7,2,5,256,0,4,75.8,74.9,75.6,,12.2,30.6,81.0,60.0,56,0,0,0,14,19,0,0,3,17,2,125,106,6.24,7.4,0.0,12
Chase Jenkins,173242,QB,RICE,1,17,4,1,32.8,21,0,56,0,0,2,24,21.3,1,1,275,2,11,41.7,62.8,77.4,70.2,,57.0,54.8,60.0,21,0,0,0,1,53,8,2,0,15,0,64,33,1.94,3.8,0.0,3
Roman Hemby,144891,HB,INDIANA,1,17,5,1,18.5,15,0,81,0,0,5,58,94.8,3,4,190,0,8,75.8,71.1,74.6,,78.6,69.1,68.7,60.0,15,0,11,1,8,19,0,0,1,18,2,81,58,3.41,4.8,1.38,9
Broc Lowry,173383,QB,W MICHIGAN,1,17,8,2,40.2,39,0,77,0,0,4,42,74.7,3,7,347,1,6,74.3,67.4,77.1,54.8,,59.5,74.2,60.0,22,0,0,0,1,32,20,2,0,15,0,97,59,3.47,5.7,0.0,7
Parker Navarro,123758,QB,OHIO,1,17,2,1,44.0,33,0,43,0,0,1,13,7.7,2,2,259,0,3,73.7,81.5,77.4,90.3,,,55.2,60.0,33,2,0,0,0,39,32,4,0,13,0,75,32,1.88,4.4,,6
LaNorris Sellers,174326,QB,S CAROLINA,1,16,10,0,0.0,0,0,34,0,0,4,39,243.8,4,4,289,1,1,44.3,59.8,77.3,53.4,,,66.4,60.0,17,0,0,0,0,29,46,8,0,8,1,80,105,6.56,5.0,,4
Zevi Eckhaus,148535,QB,WASH STATE,1,16,2,1,18.8,16,0,55,0,0,0,30,0.0,2,6,341,0,3,73.9,78.3,77.2,62.4,,,80.9,60.2,18,1,0,0,0,40,30,3,0,13,1,85,55,3.44,5.3,,4
Jason Patterson,184636,HB,KENTUCKY,1,16,1,1,33.3,17,0,51,0,3,1,28,30.4,1,3,202,0,7,75.7,70.2,76.6,,84.6,76.1,66.2,,17,0,44,7,23,16,0,0,8,23,0,51,28,1.75,3.2,1.91,8
Kamari Moulton,170168,HB,IOWA,1,16,0,2,46.8,36,0,77,0,0,0,30,0.0,2,3,192,0,9,75.5,67.2,75.8,,74.0,53.3,67.6,60.0,21,0,0,0,11,17,0,0,0,16,0,77,30,1.88,4.8,0.0,7
Jordon Davison,199872,HB,OREGON,1,16,8,1,19.6,20,0,102,0,0,8,65,180.6,4,6,264,0,5,75.9,76.3,76.6,,79.2,59.3,76.5,55.3,20,0,6,2,11,26,0,0,2,18,2,102,65,4.06,6.4,0.55,10
Carson Hansen,174669,HB,IOWA STATE,1,16,2,2,53.3,81,0,152,1,1,2,45,46.9,4,10,193,0,8,75.5,74.8,74.4,,70.8,41.0,79.4,,65,0,8,2,16,16,0,0,3,18,2,152,45,2.81,9.5,0.5,8
Alex Tecza,162587,HB,NAVY,1,16,1,0,0.0,0,0,55,1,0,1,30,11.0,0,5,237,0,7,75.5,68.8,79.3,,74.8,37.9,68.5,69.6,9,1,18,1,7,49,0,0,2,17,1,55,30,1.88,3.4,2.57,1
Jay Ducker,130550,HB,TEMPLE,1,16,1,2,55.1,43,0,78,0,0,1,39,12.2,2,6,306,0,4,75.6,71.4,76.6,,78.1,72.1,70.5,59.3,27,0,23,4,24,22,0,0,5,20,0,78,39,2.44,4.9,0.96,12
Cam Edwards,158615,HB,UCONN,1,16,3,0,0.0,0,0,59,0,0,3,51,50.3,1,4,146,0,5,75.6,64.1,76.4,,26.1,67.5,64.3,60.0,12,0,24,3,19,17,0,0,3,19,1,59,51,3.19,3.7,1.26,11
Devin Mockobee,145111,HB,PURDUE,1,16,6,2,53.8,49,0,91,0,0,6,49,102.1,2,3,273,0,9,75.5,72.1,74.4,,78.5,85.1,65.2,68.1,32,0,18,2,7,20,0,0,2,18,0,91,49,3.06,5.7,2.57,7
OJ Arnold,158336,HB,GA SOUTHRN,1,15,2,1,21.7,15,0,69,0,0,2,47,39.2,2,1,174,0,10,74.8,66.2,76.2,,84.9,55.0,67.5,58.1,15,0,1,1,11,25,0,0,1,16,0,69,47,3.13,4.6,0.09,4
Jordan Marshall,190837,HB,MICHIGAN,1,15,2,1,50.9,56,0,110,0,0,2,91,80.9,1,4,222,0,3,75.2,80.4,73.3,,50.7,58.9,77.6,60.0,56,0,0,0,2,17,0,0,0,15,1,110,91,6.07,7.3,0.0,11
Devin Spencer,188360,HB,ARK STATE,1,15,2,3,60.9,81,0,133,1,0,2,65,57.8,4,4,113,0,1,75.2,67.7,76.0,,78.6,36.2,72.3,59.6,36,0,0,0,11,21,0,0,2,15,0,133,65,4.33,8.9,0.0,14
Kirby Vorhees,177229,HB,WASH STATE,1,15,4,0,0.0,0,0,62,0,0,4,48,85.3,0,4,341,0,9,75.2,68.7,75.4,,72.3,55.4,68.6,60.0,9,0,0,0,10,18,0,0,0,15,1,62,48,3.2,4.1,0.0,6
Trey Cornist,169975,HB,C MICHIGAN,1,15,5,2,52.9,37,0,70,0,0,5,51,113.3,2,4,134,0,13,75.2,74.2,74.9,,74.6,60.0,71.7,59.4,21,0,0,0,1,18,0,0,0,15,0,70,51,3.4,4.7,0.0,2
Telly Johnson Jr.,188420,HB,N ILLINOIS,1,15,12,1,55.2,53,0,96,0,0,12,95,506.7,1,3,254,1,8,27.2,66.2,73.7,,,57.3,66.8,45.5,53,0,0,0,2,20,0,0,0,15,1,96,95,6.33,6.4,0.0,7
Jonah Coleman,158717,HB,WASHINGTON,1,14,8,1,38.7,29,0,75,0,0,8,52,165.1,1,5,340,1,4,75.3,70.8,77.6,,75.6,62.8,70.9,70.4,29,0,32,4,28,19,0,0,4,18,1,75,52,3.71,5.4,1.14,9
Michael Turner,204473,HB,BAYLOR,1,14,1,1,44.4,40,0,90,0,0,1,47,19.7,1,3,118,0,12,75.2,65.3,75.7,,13.9,65.0,66.6,59.0,40,0,19,3,13,19,0,0,3,17,0,90,47,3.36,6.4,1.46,1
Keenan Phillips,199183,HB,S ALABAMA,1,14,2,0,0.0,0,0,60,0,1,2,39,55.7,1,3,288,0,9,74.8,74.4,73.5,,74.7,70.7,70.4,60.0,13,0,8,1,7,15,0,0,1,15,0,60,39,2.79,4.3,1.14,5
Jaylen Raynor,172203,QB,ARK STATE,1,14,1,0,0.0,0,0,41,0,0,1,29,24.0,1,4,113,1,2,73.2,72.9,78.0,69.6,,,67.5,60.0,12,0,0,0,0,45,17,3,0,11,3,58,30,2.14,4.1,,7
Makhi Frazier,190321,HB,MICH STATE,1,14,4,2,67.9,74,0,109,0,0,4,79,161.2,3,3,223,0,1,74.8,74.1,74.3,,76.5,53.8,75.5,,49,0,0,0,13,14,0,0,0,14,0,109,79,5.64,7.8,0.0,13
Isaac Brown,183312,HB,LOUISVILLE,1,14,5,2,67.2,135,0,201,0,0,5,124,316.3,4,4,210,1,5,28.0,73.6,75.8,,21.1,56.4,75.1,60.0,73,0,0,0,5,19,0,0,0,14,1,201,124,8.86,14.4,0.0,9
DeSean Bishop,174717,HB,TENNESSEE,1,14,0,0,0.0,0,0,48,1,0,0,22,0.0,0,6,307,0,5,74.8,60.3,74.7,,16.5,31.0,66.9,,7,0,0,0,16,14,0,0,1,14,2,48,22,1.57,3.4,0.0,9
JC French IV,162521,QB,GA SOUTHRN,1,14,0,0,0.0,0,0,18,0,0,0,6,0.0,3,5,174,1,4,42.5,55.1,76.8,58.4,,,54.2,60.0,13,0,0,0,0,30,42,6,0,8,1,60,46,3.29,4.3,,2
Jo Silver,164549,HB,DELAWARE,1,14,0,1,33.3,17,0,51,0,0,0,35,0.0,1,5,151,0,6,74.8,63.6,78.2,,51.4,62.8,64.4,59.1,17,0,27,2,31,20,0,0,5,16,0,51,35,2.5,3.6,0.87,8
Noah Whittington,123472,HB,OREGON,1,14,5,2,73.2,71,0,97,0,0,5,42,107.1,3,4,264,0,7,75.2,68.1,75.4,,,55.7,68.1,60.0,36,0,0,0,9,20,0,0,0,14,0,97,42,3.0,6.9,0.0,7
Diore Hubbard,189933,HB,W VIRGINIA,1,14,3,0,0.0,0,0,32,0,2,3,31,65.1,0,1,343,0,3,74.9,62.7,76.6,,76.2,64.3,61.1,54.6,7,0,32,3,27,23,0,0,3,17,0,32,31,2.21,2.3,1.19,11
Jordan Nubin,144983,HB,KENT STATE,1,14,4,1,43.2,16,0,37,0,0,4,38,72.4,1,2,201,0,10,74.8,58.7,72.3,,85.8,61.3,58.0,59.4,16,0,-3,1,7,16,0,0,1,15,0,37,38,2.71,2.6,-0.43,4
Terion Stewart,130386,HB,VA TECH,1,14,9,0,0.0,0,0,48,0,0,9,39,179.1,0,4,337,0,5,74.8,63.6,74.6,,71.5,56.2,65.1,50.3,9,0,0,0,6,21,0,0,0,14,0,48,39,2.79,3.4,0.0,9
George Hart III,146269,HB,W KENTUCKY,1,14,1,0,0.0,0,0,34,0,0,1,25,12.8,2,3,346,0,7,75.2,62.3,76.0,,39.9,54.3,62.2,71.9,12,0,0,0,12,22,0,0,0,14,2,34,25,1.79,2.4,0.0,7
Marcel Reed,175940,QB,TEXAS A&M,1,13,1,0,0.0,0,0,41,0,0,0,31,0.0,3,4,312,0,8,72.2,58.5,76.4,49.2,,,65.8,60.0,41,0,0,0,0,34,67,4,0,9,2,108,39,3.0,8.3,,1
Desmond Reid,159936,HB,PITTSBURGH,1,13,1,1,41.5,17,0,41,0,0,1,14,6.7,1,2,268,0,1,75.2,58.3,76.7,,78.2,63.0,55.3,,17,0,28,3,26,15,0,0,4,16,1,41,14,1.08,3.2,1.08,11
TJ Harden,162457,HB,SMU,1,13,1,0,0.0,0,0,25,0,0,1,24,10.9,0,1,287,0,6,74.5,64.0,74.7,,64.4,70.6,61.3,,6,0,27,4,15,13,0,0,4,17,0,25,24,1.85,1.9,1.8,7
Caleb Hawkins,199001,HB,N TEXAS,1,13,4,1,35.4,17,0,48,1,3,4,56,177.4,1,1,251,0,7,74.9,61.0,77.2,,15.5,65.8,62.6,60.0,17,0,39,4,28,15,0,0,5,17,0,48,56,4.31,3.7,1.39,5
Ja'Kyrian Turner,199087,HB,PITTSBURGH,1,13,1,0,0.0,0,0,50,1,1,1,21,21.5,1,4,268,0,2,74.5,62.3,76.2,,75.3,44.3,67.8,60.0,10,0,13,2,15,15,0,0,3,15,2,50,21,1.62,3.8,0.87,11
Trent Howland,144833,HB,OKLA STATE,1,13,1,0,0.0,0,0,58,0,3,1,38,83.5,1,2,262,0,5,74.4,66.9,76.5,,75.1,60.0,67.4,58.5,12,0,11,1,16,17,0,0,2,14,0,58,38,2.92,4.5,0.69,8
Jordan Brunson,123342,HB,MIAMI OH,1,13,1,1,51.1,46,0,90,0,0,1,28,16.6,2,4,221,0,0,74.4,69.4,74.0,,71.7,57.8,68.0,59.1,46,0,0,0,3,18,0,0,0,13,0,90,28,2.15,6.9,0.0,13
Evan Pryor,145057,HB,CINCINNATI,1,13,0,0,0.0,0,0,66,1,1,0,35,19.2,1,2,138,0,6,75.2,68.3,76.6,,75.1,35.1,72.9,57.8,12,0,1,1,9,19,0,0,3,14,1,66,35,2.69,5.1,0.11,7
Jalon Daniels,122555,QB,KANSAS,1,13,4,1,18.8,15,0,52,0,0,2,28,69.1,3,10,198,1,4,43.7,44.1,77.1,31.1,,,70.6,60.0,15,0,0,0,0,30,28,4,0,9,1,80,30,2.31,6.2,,3
Demond Williams Jr.,183648,QB,WASHINGTON,1,13,5,0,0.0,0,0,12,0,0,1,13,16.0,2,3,340,1,1,71.8,70.6,76.8,66.5,,54.3,69.5,60.0,25,0,0,0,1,30,45,4,0,9,0,57,35,2.69,4.4,0.0,4
Devin Roche,172294,HB,DOMINION,1,13,2,1,28.3,15,0,53,0,0,2,29,34.3,1,2,263,0,6,74.4,66.0,75.7,,80.3,51.7,66.5,60.6,15,0,0,0,12,18,0,0,0,13,0,53,29,2.23,4.1,0.0,7
Damon Bankston,147854,HB,NEW MEXICO,1,13,6,1,48.8,41,0,84,0,0,6,72,237.4,1,3,241,0,6,74.8,74.7,74.1,,55.3,58.8,74.7,,41,0,1,1,7,14,0,0,1,14,1,84,72,5.54,6.5,0.14,6
Brendan Sorsby,156398,QB,CINCINNATI,1,13,2,1,28.0,23,0,57,0,0,1,15,18.5,4,5,138,0,4,72.2,82.4,77.2,79.4,,,69.6,60.0,23,0,0,0,0,48,25,4,0,9,1,82,34,2.62,6.3,,1
Jariel Cobb,204765,HB,CHARLOTTE,1,13,3,0,0.0,0,0,59,0,0,3,45,74.2,1,2,136,0,0,74.4,60.2,75.0,,0.0,56.4,69.2,58.9,12,0,2,1,18,18,0,0,2,14,0,59,45,3.46,4.5,0.11,13
Dequan Finn,97804,QB,MIAMI OH,1,13,5,1,37.5,18,0,37,0,0,3,15,55.6,2,2,221,0,0,72.4,80.5,76.6,89.0,,,54.4,60.0,18,0,0,0,0,29,11,4,0,9,1,48,26,2.0,3.7,,4
Mike Washington Jr.,145672,HB,ARKANSAS,1,12,3,0,0.0,0,0,41,0,0,3,31,59.6,1,4,111,0,7,74.4,69.5,76.8,,80.4,63.4,69.1,58.7,11,0,11,1,16,19,0,0,1,13,0,41,31,2.58,3.4,0.69,4
Jekail Middlebrook,170487,HB,MIDDLE TN,1,11,4,1,39.7,27,0,66,0,0,4,50,113.6,2,4,224,0,7,76.3,63.9,77.4,,70.3,63.0,64.3,60.0,27,0,53,5,41,12,0,0,6,16,1,68,50,4.55,6.2,1.29,4
Baylor Hayes,192135,QB,TULSA,1,12,2,0,0.0,0,0,13,0,0,2,10,16.5,1,3,320,1,4,43.8,65.9,77.9,75.1,,60.0,46.9,60.5,11,0,0,0,0,40,9,1,0,11,0,22,11,0.92,1.8,,3
Cameron Dickey,184897,HB,TEXAS TECH,1,12,1,1,27.8,15,0,54,0,1,1,48,61.5,2,5,315,0,5,74.8,60.1,75.7,,76.6,55.6,62.8,47.7,15,0,7,1,17,17,0,0,1,13,1,54,48,4.0,4.5,0.41,7
Matt Jones,146805,HB,SO MISS,1,12,0,0,0.0,0,0,42,0,0,0,31,0.0,1,5,296,0,9,74.0,69.7,74.1,,83.8,58.9,66.6,80.4,10,0,6,1,8,13,0,0,1,13,2,42,31,2.58,3.5,0.75,3
Trinidad Chambliss,178723,QB,OLE MISS,1,12,4,1,30.2,16,0,31,0,0,2,26,52.0,3,3,226,1,5,72.8,81.2,78.5,80.8,,59.1,67.2,60.0,16,0,0,0,1,38,22,2,0,10,0,53,34,2.83,4.4,0.0,1
Aidan Chiles,173727,QB,MICH STATE,1,12,1,0,0.0,0,0,19,0,0,1,12,12.0,0,4,223,1,0,40.4,48.3,76.8,50.7,,,50.2,60.0,8,1,0,0,0,31,8,2,0,10,1,27,13,1.08,2.3,,4
Clay Thevenin,198671,HB,LA TECH,1,12,3,1,57.1,20,0,35,0,3,3,16,44.4,1,1,208,0,9,74.4,61.7,78.1,,79.5,69.3,57.3,58.0,20,0,52,6,30,16,0,0,6,18,0,35,16,1.33,2.9,1.73,3
Chase Belcher,164410,HB,KENNESAW,1,12,4,0,0.0,0,0,65,0,0,4,44,122.2,2,4,200,0,6,74.0,73.9,74.1,,67.5,58.2,72.3,59.0,13,0,0,0,2,18,0,0,0,12,1,65,44,3.67,5.4,0.0,6
Dante Dowdell,174131,HB,KENTUCKY,1,12,1,1,30.8,16,0,52,0,0,1,36,23.1,2,3,202,0,8,74.4,66.5,75.1,,76.6,56.9,66.9,59.7,16,0,7,1,12,16,0,0,3,13,0,52,36,3.0,4.3,0.58,4
Brock Townsend,184677,HB,C MICHIGAN,1,12,1,0,0.0,0,0,34,0,2,1,21,37.5,0,2,134,0,8,74.1,65.9,73.9,,67.9,92.7,58.7,57.9,5,0,78,2,4,19,0,0,2,14,2,34,21,1.75,2.8,19.5,3
Rickie Collins,172474,QB,SYRACUSE,1,12,7,0,0.0,0,0,2,0,0,0,0,0.0,2,3,304,1,0,35.6,48.7,76.8,54.8,,,47.7,60.0,12,0,0,0,0,22,48,10,0,2,0,50,40,3.33,4.2,,1
