player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Nate Carter,147376,HB,MICH STATE,1,20,3,0,0.0,0,0,108,0,0,3,41,29.3,5,7,223,0,9,77.0,72.6,78.2,,79.6,54.7,74.3,68.1,14,0,-5,1,31,27,0,0,3,21,0,108,41,2.05,5.4,-0.16,10
Kyron Drones,144506,QB,VA TECH,1,19,5,1,24.0,18,0,73,0,0,5,75,115.7,3,8,337,1,11,37.8,78.4,26.7,62.2,,,80.8,60.0,18,2,0,0,0,57,2,1,0,18,2,75,75,3.95,3.9,,4
Marcus Major Jr.,99488,HB,OKLAHOMA,1,19,4,1,27.3,18,0,66,0,0,4,66,60.4,2,6,261,0,4,77.0,69.3,76.8,,84.7,63.3,70.1,53.6,18,0,17,4,20,25,0,0,4,23,0,66,66,3.47,3.5,0.85,15
Jarquez Hunter,146662,HB,AUBURN,1,19,3,0,0.0,0,0,59,1,0,3,49,40.7,2,4,115,0,10,76.5,62.5,76.4,,49.3,35.0,68.1,58.0,14,0,0,0,10,25,0,0,1,19,1,59,49,2.58,3.1,0.0,9
Kyle Monangai,129891,HB,RUTGERS,1,19,6,1,24.1,21,0,87,0,0,6,59,98.1,2,7,278,0,3,76.5,76.4,74.7,,47.7,56.4,75.9,60.0,21,0,0,0,5,20,0,0,0,19,1,87,59,3.11,4.6,0.0,16
Logan Diggs,147475,HB,LSU,1,19,2,0,0.0,0,0,101,0,0,2,65,32.6,4,7,211,0,11,76.7,71.7,77.9,,56.8,57.1,75.0,58.4,13,0,22,2,30,23,0,0,3,21,2,101,65,3.42,5.3,0.73,8
Daijun Edwards,124021,HB,GEORGIA,1,19,4,1,21.1,16,0,76,0,0,4,42,46.5,3,4,173,0,6,76.5,60.7,75.6,,28.8,54.0,63.2,60.0,16,0,0,0,14,20,0,0,0,19,2,76,42,2.21,4.0,0.0,13
Marcus Carroll,123849,HB,GA STATE,1,19,5,1,22.7,17,0,75,0,2,5,54,90.4,3,8,175,0,8,76.8,75.1,77.2,,79.6,62.6,76.4,59.1,17,0,37,3,25,29,0,0,3,22,1,75,54,2.84,3.9,1.48,11
Blake Watson,84363,HB,MEMPHIS,1,19,6,3,53.1,60,0,113,0,2,6,58,116.3,6,8,218,0,3,76.7,69.0,77.1,,75.2,62.1,69.9,57.6,22,0,20,2,26,27,0,0,2,21,2,113,58,3.05,5.9,0.77,16
Emani Bailey,122630,HB,TCU,1,19,2,0,0.0,0,0,55,0,2,2,41,37.5,2,7,305,0,11,76.5,64.2,77.4,,42.3,73.6,61.7,57.9,13,0,25,4,25,25,0,0,4,23,0,55,41,2.16,2.9,1.0,8
Corey Kiner,86392,HB,CINCINNATI,1,19,3,0,0.0,0,0,77,0,1,3,53,50.7,4,4,138,0,1,76.5,63.8,77.9,,16.8,61.8,67.0,57.0,12,0,12,3,19,25,0,0,4,22,0,77,53,2.79,4.1,0.63,18
Emmanuel Michel,145972,FB,AIR FORCE,1,18,2,0,0.0,0,0,78,0,0,2,45,27.8,0,7,101,0,13,76.2,77.7,78.7,,76.2,,76.1,56.5,8,0,0,0,0,34,0,0,0,18,2,78,45,2.5,4.3,,4
Audric Estime,147476,HB,NOTRE DAME,1,18,8,1,37.0,30,0,81,0,0,8,77,155.6,1,2,258,0,9,76.2,66.0,76.0,,69.1,64.2,65.5,,30,0,25,4,18,18,0,0,4,22,2,81,77,4.28,4.5,1.39,9
Harrison Waylee,130584,HB,WYOMING,1,18,12,4,77.0,147,0,191,0,0,12,172,637.0,4,6,351,0,1,76.2,75.4,76.1,,42.8,53.3,77.8,57.7,66,0,0,0,16,22,0,0,1,18,1,191,172,9.56,10.6,0.0,17
Isaiah Jacobs,129518,HB,UAB,1,18,3,2,45.3,43,0,95,0,0,3,67,53.2,3,5,321,0,3,76.2,81.1,75.9,,43.5,66.9,80.6,58.6,26,0,11,3,10,24,0,0,3,21,2,95,67,3.72,5.3,1.1,15
Nate Noel,122249,HB,APP STATE,1,18,4,2,56.9,62,0,109,0,1,4,37,48.9,3,3,108,0,4,76.2,70.4,77.3,,25.7,66.9,72.4,,35,0,16,3,18,18,0,0,3,21,0,109,37,2.06,6.1,0.89,14
Cam Fancher,145266,QB,MARSHALL,1,18,0,2,38.4,38,0,59,0,0,0,16,0.0,6,6,214,2,4,72.9,72.2,31.4,67.5,,,70.6,60.0,22,1,0,0,0,44,40,6,0,12,0,99,38,2.11,5.5,,2
Will Shipley,144138,HB,CLEMSON,1,18,1,1,27.9,17,1,61,0,0,1,34,9.4,2,3,140,1,5,30.4,55.9,0.0,,17.4,56.0,62.8,58.5,17,1,0,2,21,23,0,0,2,20,1,61,34,1.89,3.4,0.0,13
Tommy Castellanos,158433,QB,BOSTON COL,1,18,5,1,27.7,18,0,56,0,0,5,34,75.6,2,5,121,1,10,44.6,50.5,77.5,44.2,,,60.4,60.0,18,0,0,0,0,44,9,3,0,15,0,65,34,1.89,3.6,,1
Justin Lamson,144052,QB,STANFORD,1,18,3,0,0.0,0,0,49,0,0,2,33,33.7,1,5,300,2,9,24.6,46.7,76.6,47.6,,,53.3,60.0,12,0,0,0,0,34,20,4,0,14,0,69,46,2.56,3.8,,3
Gavin Garcia,156916,HB,KENT STATE,1,17,2,1,32.7,16,0,49,0,0,2,43,29.8,1,4,201,1,12,29.1,55.8,76.5,,82.0,28.9,62.2,59.1,16,0,0,0,23,19,0,0,0,17,0,49,43,2.53,2.9,0.0,5
Le'Veon Moss,158664,HB,TEXAS A&M,1,17,7,2,42.1,45,0,107,0,0,7,51,105.0,4,7,312,0,8,75.9,82.2,77.5,,15.1,69.9,82.4,59.1,30,0,27,3,13,21,0,0,4,20,0,107,51,3.0,6.3,2.08,9
Anthony Hankerson,157691,HB,COLORADO,1,17,3,2,48.7,38,0,78,0,0,3,68,63.2,2,7,143,0,5,75.9,62.8,76.6,,66.1,56.7,64.4,58.6,20,0,9,2,25,21,0,0,2,19,1,78,68,4.0,4.6,0.36,11
Peny Boone,129498,HB,TOLEDO,1,16,4,2,61.1,69,0,113,0,0,4,48,75.0,3,6,316,1,9,28.0,60.0,74.8,,,54.3,60.7,60.0,48,0,0,0,9,17,0,0,0,16,0,113,48,3.0,7.1,0.0,7
Damien Martinez,162437,HB,OREGON ST,1,16,6,0,0.0,0,0,65,0,0,6,33,77.3,2,2,265,0,4,75.8,68.5,77.2,,47.3,55.6,69.6,57.6,14,0,0,0,10,24,0,0,0,16,1,65,33,2.06,4.1,0.0,12
Dillon Johnson,124176,HB,WASHINGTON,1,16,3,2,50.5,46,0,91,0,1,3,76,90.5,2,6,340,0,3,75.9,78.4,76.2,,74.8,75.9,78.4,59.5,28,0,48,5,27,19,0,0,5,21,2,91,76,4.75,5.7,1.78,13
Richard Reese,158568,HB,BAYLOR,1,16,3,2,46.0,46,0,100,0,0,3,43,50.4,3,4,118,0,4,75.5,74.5,75.9,,74.1,53.1,76.0,60.0,28,0,0,0,15,17,0,0,0,16,0,100,43,2.69,6.3,0.0,12
Tyre Shelton,77038,HB,LA TECH,1,16,1,1,35.6,37,0,104,0,0,1,31,12.1,5,7,208,0,3,75.8,74.7,75.0,,75.4,54.6,75.2,60.0,37,0,0,0,7,19,0,0,1,16,1,104,31,1.94,6.5,0.0,13
Jaylen Wright,146934,HB,TENNESSEE,1,16,4,2,48.0,59,0,123,0,0,4,68,106.3,5,5,307,0,12,75.5,77.0,74.3,,60.1,56.9,75.5,60.0,42,0,0,0,5,18,0,0,1,16,1,123,68,4.25,7.7,0.0,4
Blake Corum,129574,HB,MICHIGAN,1,16,2,1,20.3,15,0,74,0,0,2,31,24.2,2,6,222,0,10,75.5,69.9,74.2,,,55.6,69.6,60.0,15,0,0,0,9,17,0,0,0,16,1,74,31,1.94,4.6,0.0,6
LJ Martin,175035,HB,BYU,1,16,6,1,43.9,29,0,66,0,0,6,68,150.0,2,3,128,0,0,75.4,76.1,75.5,60.6,40.4,59.0,77.7,60.0,29,0,2,1,11,22,0,0,1,17,2,66,68,4.25,4.1,0.18,16
Cody Schrader,157177,HB,MISSOURI,1,16,4,0,0.0,0,0,60,0,1,4,43,79.0,0,4,229,0,6,75.5,68.3,77.0,,81.6,55.7,70.4,56.4,9,0,5,1,20,27,0,0,1,17,1,60,43,2.69,3.8,0.25,10
Jawhar Jordan,99595,HB,LOUISVILLE,1,16,1,0,0.0,0,0,32,1,2,1,25,27.6,0,2,210,0,5,75.5,57.8,76.5,,29.9,48.2,61.1,60.0,8,0,26,1,18,18,0,0,3,17,0,32,25,1.56,2.0,1.44,11
Ron Cook Jr.,97070,HB,BUFFALO,1,16,2,0,0.0,0,0,62,1,1,2,36,32.1,1,3,126,0,6,77.8,62.3,77.3,,,53.9,67.3,60.0,14,0,26,5,31,17,0,0,6,21,0,62,36,2.25,3.9,0.84,9
Jaylon Glover,158484,HB,UTAH,1,16,4,1,34.5,20,0,58,1,0,4,26,38.2,1,3,328,0,6,75.5,59.7,77.0,,21.1,43.2,67.1,59.9,20,0,12,1,16,20,0,0,3,17,0,58,26,1.63,3.6,0.75,10
Vann Schield,157212,HB,COLO STATE,1,16,0,0,0.0,0,0,54,0,0,0,39,0.0,1,2,144,0,4,75.9,58.6,75.6,,4.0,59.5,61.8,60.0,11,0,13,2,16,18,0,0,2,18,1,54,39,2.44,3.4,0.81,12
Antario Brown,145868,HB,N ILLINOIS,1,16,2,3,72.4,110,0,152,0,1,2,80,83.3,4,4,254,0,7,75.5,72.4,0.0,,86.6,71.7,72.1,58.8,80,1,7,2,9,19,0,0,2,18,0,152,80,5.0,9.5,0.78,9
Marquez Cooper,130489,HB,BALL ST,1,15,6,2,52.4,43,0,82,0,1,6,73,179.3,2,4,117,0,2,75.3,72.4,76.3,,17.2,80.9,73.3,60.0,23,0,54,4,23,17,0,0,4,19,0,82,73,4.87,5.5,2.35,13
Braydon Bennett,122318,HB,COAST CAR,1,15,4,3,48.2,55,0,114,0,1,4,59,115.7,6,8,141,0,5,75.2,75.0,76.9,,77.8,66.1,76.1,53.9,21,0,33,2,19,24,0,0,3,17,1,114,59,3.93,7.6,1.74,8
Victor Rosa,158629,HB,UCONN,1,15,1,2,52.2,48,0,92,1,1,1,26,19.3,3,4,146,0,5,75.4,60.6,78.6,,12.7,54.5,68.1,47.8,33,0,28,3,29,27,0,0,6,18,0,92,26,1.73,6.1,0.97,9
Brennan Armstrong,77696,QB,NC STATE,1,15,2,0,0.0,0,0,26,0,0,0,9,0.0,1,0,248,1,7,38.7,50.0,76.4,63.8,,,42.7,60.0,11,0,0,0,0,21,42,8,0,7,0,68,41,2.73,4.5,,0
Velton Gardner,97110,HB,SMU,1,15,4,1,33.8,23,0,68,0,0,4,63,112.0,1,4,287,0,5,75.2,83.8,72.6,,72.2,60.0,79.4,60.0,23,0,0,0,1,16,0,0,0,15,0,68,63,4.2,4.5,0.0,10
Jase McClellan,123926,HB,ALABAMA,1,15,2,0,0.0,0,0,63,0,2,2,48,75.3,2,3,103,0,5,75.5,73.2,74.1,,29.8,64.3,73.6,60.0,12,0,25,2,9,17,0,0,2,17,1,63,48,3.2,4.2,2.78,10
Austin Smith,145763,QB,E MICHIGAN,1,15,2,1,27.6,24,0,55,0,0,1,23,19.0,4,8,160,0,5,73.1,70.6,76.8,66.2,,,67.1,60.0,24,0,0,0,0,30,32,4,0,11,1,87,42,2.8,5.8,,2
Christian Turner,83703,HB,INDIANA,1,15,0,0,0.0,0,0,61,0,1,0,33,12.9,1,3,190,0,4,75.2,68.2,75.4,,31.5,57.1,70.8,59.4,11,0,0,2,20,19,0,0,2,17,0,61,33,2.2,4.1,0.0,11
Bryce Williams,83708,HB,MINNESOTA,1,15,4,0,0.0,0,0,53,0,0,4,43,76.4,0,4,225,0,11,75.2,71.4,74.7,,76.9,55.2,70.9,60.0,8,0,0,0,9,21,0,0,0,15,1,53,43,2.87,3.5,0.0,4
Zach Evans,157490,HB,MINNESOTA,1,15,2,1,21.2,18,0,85,0,0,2,58,51.6,2,5,225,0,10,75.2,75.9,74.4,,70.3,57.0,73.9,,18,0,0,0,4,15,0,0,0,15,1,85,58,3.87,5.7,0.0,5
Rahjai Harris,123814,HB,E CAROLINA,1,15,4,1,45.7,21,0,46,0,0,4,36,64.0,2,3,156,0,3,75.2,61.3,76.8,,33.1,52.0,65.8,56.7,21,0,0,0,29,21,0,0,2,15,1,46,36,2.4,3.1,0.0,12
Riley Leonard,143862,QB,DUKE,1,15,5,1,31.4,33,0,74,0,0,3,64,158.7,3,4,154,2,7,41.4,53.4,76.9,35.9,,,74.5,60.0,33,0,0,0,0,34,31,4,0,11,0,105,76,5.07,7.0,,3
Deion Hankins,97310,HB,UTEP,1,15,5,2,54.8,46,0,84,0,1,5,51,127.5,3,4,330,0,5,75.2,69.8,76.7,,48.9,67.5,72.7,49.7,25,0,12,1,7,20,0,0,1,16,0,84,51,3.4,5.6,1.71,10
Jacquez Stuart,97125,HB,TOLEDO,1,15,4,2,44.2,34,0,77,1,0,4,49,81.7,2,4,316,0,12,75.7,65.4,74.4,,71.8,35.3,69.8,58.2,19,0,2,1,10,18,0,0,2,16,1,77,49,3.27,5.1,0.2,3
CJ Baxter,173153,HB,TEXAS,1,15,6,0,0.0,0,0,67,0,1,6,33,90.6,3,2,311,0,10,75.2,66.4,75.2,,76.1,63.0,65.9,59.1,12,0,16,2,13,17,0,0,2,17,0,67,33,2.2,4.5,1.23,5
Frank Peasant,121817,HB,MIDDLE TN,1,14,3,1,21.1,16,0,76,1,0,3,43,61.4,2,3,224,0,4,74.8,64.8,75.4,,21.5,41.1,73.6,,16,0,6,1,21,14,0,0,3,15,1,76,43,3.07,5.4,0.29,10
Jiya Wright,77688,QB,LA MONROE,1,14,1,3,62.2,56,0,82,0,0,1,33,27.3,4,7,209,0,4,73.1,74.8,77.0,73.8,,,64.9,60.0,22,0,0,0,0,34,8,3,0,11,1,90,42,3.0,6.4,,5
Roman Hemby,144891,HB,MARYLAND,1,14,3,2,70.4,38,0,54,0,0,3,46,61.6,3,3,215,0,7,74.8,71.8,75.4,,67.9,65.4,73.0,60.0,22,0,19,2,25,16,0,0,2,16,0,54,46,3.29,3.9,0.76,7
Devin Mockobee,145111,HB,PURDUE,1,14,2,0,0.0,0,0,67,0,0,2,38,33.9,0,4,273,1,6,27.5,73.5,73.1,,73.9,71.6,71.7,59.8,8,0,11,2,9,16,0,0,3,16,1,67,38,2.71,4.8,1.22,8
Nay'Quan Wright,98803,HB,USF,1,14,4,0,0.0,0,0,45,0,0,4,34,64.8,1,3,327,0,8,74.8,69.1,74.5,,81.5,60.0,67.7,59.5,10,0,3,1,8,17,0,0,1,15,1,45,34,2.43,3.2,0.38,5
Ismail Mahdi,161419,HB,TEXAS ST,1,14,4,2,49.4,44,0,89,0,0,4,75,142.9,3,5,314,2,9,18.1,56.3,74.8,,18.3,30.7,63.3,59.4,23,0,89,1,11,17,0,0,1,15,3,89,75,5.36,6.4,8.09,5
Donovan Edwards,144917,HB,MICHIGAN,1,14,1,0,0.0,0,0,48,1,0,1,31,14.8,0,0,222,0,6,74.8,61.0,74.4,,12.8,43.4,68.1,,9,0,3,1,12,14,0,0,2,15,0,48,31,2.21,3.4,0.25,8
Jacory Croskey-Merritt,102382,HB,NEW MEXICO,1,14,7,2,37.5,39,0,104,0,0,7,72,225.0,4,4,241,0,3,74.5,79.0,77.4,,70.3,69.9,78.4,59.7,22,0,15,2,11,15,0,0,2,16,0,104,72,5.14,7.4,1.36,10
Durell Robinson,172220,HB,CHARLOTTE,1,14,0,0,0.0,0,0,49,1,0,0,31,0.0,3,3,136,0,10,75.2,64.0,74.9,,78.4,39.5,65.9,59.4,12,0,14,1,8,17,0,0,2,15,0,49,31,2.21,3.5,1.75,4
Myles Bailey,145722,HB,C MICHIGAN,1,14,5,3,55.4,51,0,92,0,0,5,55,115.5,3,4,134,0,6,74.9,73.0,75.9,,70.0,78.3,71.3,55.7,20,0,47,3,14,19,0,0,3,17,0,92,55,3.93,6.6,3.36,8
Kenan Christon II,100601,HB,S DIEGO ST,1,14,0,1,37.9,22,0,58,0,0,0,36,0.0,1,3,284,0,7,75.5,65.7,75.1,,75.9,58.6,65.8,60.0,22,0,18,2,15,16,0,0,2,16,0,58,36,2.57,4.1,1.2,7
Emory Jones,82111,QB,CINCINNATI,1,13,4,2,32.7,34,0,66,1,0,3,37,173.4,5,5,138,0,0,72.3,64.0,77.8,55.3,,,71.0,60.0,20,0,0,0,0,41,38,5,0,8,0,104,42,3.23,8.0,,2
DJ Irons,145585,QB,AKRON,1,13,6,0,0.0,0,0,14,0,0,3,12,56.3,3,4,102,1,4,38.2,60.8,75.6,61.7,,,58.6,60.0,47,0,0,0,0,14,80,5,0,8,0,94,32,2.46,7.2,,0
Cam Edwards,158615,HB,UCONN,1,13,3,1,20.5,15,0,73,0,0,3,59,97.3,3,4,146,0,4,74.4,78.2,73.8,,,61.2,76.0,59.5,15,0,6,1,2,17,0,0,1,14,0,73,59,4.54,5.6,3.0,9
Bucky Irving,144970,HB,OREGON,1,13,6,1,19.3,17,0,88,0,0,6,47,135.6,4,6,264,0,9,74.9,75.1,74.7,,,62.2,77.6,,17,0,23,3,24,14,0,0,4,16,1,88,47,3.62,6.8,0.96,4
MarShawn Lloyd,124247,HB,USC,1,13,4,2,53.6,45,0,84,0,1,4,75,206.0,3,4,326,0,6,74.4,65.1,77.0,,0.0,55.1,74.5,59.7,27,0,12,1,30,19,0,0,2,14,1,84,75,5.77,6.5,0.4,7
Rashad Amos,124224,HB,MIAMI OH,1,13,1,1,44.4,24,0,54,0,0,1,32,18.9,2,4,221,0,6,74.4,59.2,73.3,,78.5,57.5,58.4,,24,0,0,0,3,13,0,0,0,13,1,54,32,2.46,4.2,0.0,7
Garrett Greene,123420,QB,W VIRGINIA,1,13,3,0,0.0,0,0,27,0,0,2,26,144.4,2,5,343,0,1,71.0,65.7,76.7,62.4,,,64.1,60.0,35,1,0,0,0,37,52,7,0,6,2,79,30,2.31,6.1,,3
Malik Jackson,84267,HB,JVILLE ST,1,13,1,3,72.9,94,0,129,0,0,1,21,10.8,5,6,196,0,2,74.5,72.6,76.8,,66.9,54.9,78.3,58.7,48,0,6,2,17,22,0,0,2,15,1,129,21,1.62,9.9,0.35,11
Jermaine Brown Jr.,97084,HB,UAB,1,13,2,0,0.0,0,0,48,0,1,2,39,47.4,2,3,321,0,3,74.6,69.1,75.5,,77.3,85.5,64.2,59.7,12,0,44,6,22,16,0,0,6,19,0,48,39,3.0,3.7,2.0,8
Jalen Buckley,163158,HB,W MICHIGAN,1,13,2,0,0.0,0,0,50,0,1,2,43,62.0,3,4,347,0,3,74.5,61.7,0.0,,70.0,69.1,61.1,59.9,14,1,11,3,25,19,0,0,3,16,1,50,43,3.31,3.8,0.44,10
Seth Henigan,144267,QB,MEMPHIS,1,13,1,0,0.0,0,0,23,0,0,0,9,0.0,1,3,218,0,0,72.0,82.4,76.6,82.1,,,66.4,60.0,24,1,0,0,0,29,39,5,0,8,0,62,16,1.23,4.8,,3
Alex Tecza,162587,FB,NAVY,1,13,2,2,53.7,44,0,82,0,0,2,32,37.9,2,4,237,0,4,74.4,59.0,77.6,,73.6,56.5,61.8,51.5,28,0,0,0,6,34,0,0,0,13,0,82,32,2.46,6.3,0.0,4
Ayo Adeyi,145320,HB,N TEXAS,1,13,5,1,38.2,42,0,110,0,1,5,85,280.2,2,5,251,0,9,74.4,87.7,74.6,,74.7,72.6,83.5,59.5,42,0,15,1,8,15,0,0,1,14,0,110,85,6.54,8.5,1.88,4
Jordan Waters,97754,HB,DUKE,1,13,7,0,0.0,0,0,45,0,0,7,47,194.7,1,3,154,0,8,74.4,67.1,75.9,,71.6,53.0,69.7,55.4,13,0,0,0,14,20,0,0,1,13,1,45,47,3.62,3.5,0.0,5
Kay'Ron Lynch-Adams,101643,HB,UMASS,1,13,1,0,0.0,0,0,41,1,0,1,27,12.2,1,4,216,0,9,74.5,65.7,75.9,,78.4,51.1,71.9,47.1,10,0,23,4,23,14,0,0,6,17,1,41,27,2.08,3.2,1.0,4
LeQuint Allen,158290,HB,SYRACUSE,1,13,4,0,0.0,0,0,52,0,1,4,38,76.9,1,3,304,0,1,75.0,76.7,76.1,,41.3,74.5,80.2,58.8,10,0,38,6,31,20,0,0,6,19,0,52,38,2.92,4.0,1.23,12
Parker Jenkins,173047,HB,HOUSTON,1,13,3,0,0.0,0,0,71,0,0,3,51,84.1,4,5,182,0,0,74.7,67.5,74.3,,73.5,64.2,68.8,54.3,13,0,12,1,17,15,0,0,2,14,0,71,51,3.92,5.5,0.71,13
Jonah Coleman,158717,HB,ARIZONA,1,12,3,0,0.0,0,0,44,0,2,3,37,102.8,1,3,109,0,4,74.1,79.8,76.2,,82.8,85.5,73.2,60.0,12,0,51,3,25,13,0,0,3,15,0,44,37,3.08,3.7,2.04,8
Jai'Den Thomas,174080,HB,UNLV,1,12,1,0,0.0,0,0,62,0,1,1,25,32.1,3,3,325,0,7,74.0,57.2,74.7,,76.7,66.8,58.9,31.8,13,1,19,1,6,17,0,0,1,13,0,62,25,2.08,5.2,3.17,5
