player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Dylan Riley,190996,HB,BOISE ST,1,21,4,0,0.0,0,0,79,0,0,4,48,43.5,0,5,120,0,12,77.0,65.5,0.0,,74.6,52.9,68.3,60.0,9,1,0,0,14,22,0,0,0,21,1,79,48,2.29,3.8,0.0,8
OJ Arnold,158336,HB,GA SOUTHRN,1,21,6,4,72.0,188,0,261,1,0,6,59,67.4,6,8,174,1,7,37.9,89.8,77.1,88.1,66.7,51.0,91.1,60.3,62,0,53,4,21,28,0,0,6,25,2,261,59,2.81,12.4,2.52,13
Kentrel Bullock,124129,HB,S ALABAMA,1,20,5,1,17.6,15,0,85,0,0,5,60,68.2,1,6,288,0,11,76.7,70.2,75.2,,75.4,64.6,69.8,56.4,15,0,-1,2,11,26,0,0,2,22,2,85,60,3.0,4.3,-0.09,9
Ca'Lil Valentine,183515,HB,ILLINOIS,1,20,2,0,0.0,0,0,64,1,0,2,35,17.5,1,4,187,0,9,76.7,57.5,75.0,,73.0,29.5,61.6,57.7,11,1,0,0,6,25,0,0,1,20,0,64,35,1.75,3.2,0.0,10
Keenan Phillips,199183,HB,S ALABAMA,1,20,6,1,23.1,15,0,65,0,2,6,51,97.1,2,4,288,0,11,76.7,57.9,75.6,,76.1,66.4,57.0,57.6,15,0,14,1,12,23,0,0,1,21,0,65,51,2.55,3.3,1.17,8
Caleb Ramseur,172143,HB,NEVADA,1,20,7,2,40.6,52,0,128,0,0,7,85,135.2,4,6,239,0,7,76.7,75.0,77.1,,77.5,67.7,73.8,58.8,32,0,29,2,12,26,0,0,2,22,1,128,85,4.25,6.4,2.42,13
Will Henderson III,190255,HB,UTSA,1,19,4,3,57.3,106,0,185,0,0,4,78,82.1,6,9,331,0,7,76.7,78.1,76.6,,63.5,56.3,78.9,59.2,59,0,6,1,16,23,0,0,2,20,1,185,78,4.11,9.7,0.38,10
Jordon Simmons,129634,HB,GA STATE,1,19,1,1,56.1,92,0,164,1,0,1,48,10.1,2,4,175,0,12,76.5,71.6,78.1,,54.7,56.5,77.4,60.0,92,0,64,6,33,20,0,0,7,25,1,164,48,2.53,8.6,1.94,5
Anthony Hankerson,157691,HB,OREGON ST,1,19,0,0,0.0,0,0,46,0,1,0,33,7.6,0,3,265,0,1,76.8,60.4,78.2,,79.3,69.3,57.5,58.5,8,0,24,4,24,23,0,0,5,23,0,46,33,1.74,2.4,1.0,18
Viron Ellison Jr.,190723,HB,DELAWARE,1,19,2,1,17.5,17,0,97,0,1,2,48,36.1,3,8,151,1,6,33.8,63.8,76.7,,30.4,68.5,64.4,60.0,17,0,43,2,23,22,0,0,3,21,1,97,48,2.53,5.1,1.87,13
Jordan Marshall,190837,HB,MICHIGAN,1,19,2,2,62.7,89,0,142,0,0,2,65,34.2,3,6,222,0,10,76.5,77.5,77.7,,76.5,55.6,79.1,59.6,65,0,8,1,19,21,0,0,1,20,2,142,65,3.42,7.5,0.42,9
King Miller,197654,HB,USC,1,19,5,1,20.5,17,0,83,1,0,5,41,56.8,1,2,326,1,11,30.0,55.6,75.5,,31.8,39.1,61.1,60.0,17,0,0,0,19,20,0,0,1,19,0,83,41,2.16,4.4,0.0,8
Kejon Owens,123640,HB,FIU,1,18,2,2,53.6,45,0,84,0,0,2,60,35.1,2,5,166,0,8,76.2,61.0,75.3,,86.6,57.3,61.2,60.0,28,0,5,1,15,20,0,0,1,19,1,84,60,3.33,4.7,0.33,10
J'Mari Taylor,150482,HB,VIRGINIA,1,18,2,2,72.9,97,0,133,1,0,2,27,15.8,2,4,335,0,4,76.5,62.8,76.1,,50.4,42.0,65.9,,78,0,25,1,14,19,0,0,4,19,2,133,27,1.5,7.4,1.79,14
Brad Jackson,184354,QB,TEXAS ST,1,18,3,0,0.0,0,0,14,0,0,0,14,0.0,0,6,314,0,2,71.0,77.1,76.9,73.5,,,68.7,60.0,8,0,0,0,0,41,36,8,0,10,2,50,38,2.11,2.8,,4
Adam Mohammed,183644,HB,WASHINGTON,1,17,8,0,0.0,0,0,59,0,2,8,48,156.9,1,6,340,0,3,75.8,73.2,76.8,,55.0,69.0,72.5,58.6,10,0,27,1,12,22,0,0,3,18,3,59,48,2.82,3.5,2.25,12
D.J. McKinney,175620,HB,NEW MEXICO,1,17,1,0,0.0,0,0,52,0,1,1,51,31.6,1,3,241,0,7,76.2,56.8,76.3,,76.5,70.6,54.3,59.3,11,0,57,2,15,20,0,0,2,19,1,52,51,3.0,3.1,3.8,10
Seth McGowan,122936,HB,KENTUCKY,1,17,4,0,0.0,0,1,72,0,0,4,38,47.1,1,6,202,0,11,76.2,70.4,75.4,,0.0,60.2,71.7,,12,1,10,2,10,18,0,0,2,19,3,72,38,2.24,4.2,1.0,6
Kyron Drones,144506,QB,VA TECH,1,17,1,0,0.0,0,0,20,0,0,1,17,26.6,2,10,337,1,4,34.8,57.5,76.5,47.7,,,65.3,60.0,13,0,0,0,0,31,63,9,0,8,1,83,40,2.35,4.9,,3
Girard Pringle Jr.,200163,HB,MIAMI FL,1,17,6,3,47.4,55,0,116,0,1,6,70,151.7,4,4,220,0,11,75.9,79.1,75.0,,9.2,68.5,80.2,60.0,23,0,32,2,15,18,0,0,3,19,0,116,70,4.12,6.8,2.13,6
Kirby Vorhees,177229,HB,WASH STATE,1,16,6,1,25.0,19,0,76,0,0,6,49,102.1,2,4,341,0,12,75.5,61.4,75.2,,73.5,71.2,59.9,57.3,19,0,12,2,9,24,0,0,2,18,1,76,49,3.06,4.8,1.33,4
Parker Navarro,123758,QB,OHIO,1,16,7,2,31.3,35,0,54,0,0,3,42,196.9,5,7,259,0,3,72.3,41.7,18.2,29.4,,,65.1,60.0,23,1,0,0,0,30,58,8,0,8,1,112,69,4.31,7.0,,2
Wayne Knight,156712,HB,JAMES MAD,1,16,3,2,68.1,64,0,94,0,1,3,80,90.9,2,5,197,0,4,78.7,75.6,75.3,60.0,77.5,80.9,73.1,59.5,41,0,55,6,20,19,0,0,7,22,1,94,80,5.0,5.9,2.75,12
DeSean Bishop,174717,HB,TENNESSEE,1,16,1,0,0.0,0,1,80,0,0,1,42,13.1,3,7,307,0,3,75.9,69.6,74.6,,23.3,74.9,68.8,,14,1,26,4,11,17,0,0,4,20,1,80,42,2.63,5.0,2.36,13
Devin Roche,172294,HB,DOMINION,1,16,5,2,64.1,93,0,145,0,0,5,99,193.4,4,6,263,0,4,77.2,77.2,75.2,,80.1,56.3,75.9,58.8,67,0,0,0,5,22,0,0,0,16,0,145,99,6.19,9.1,0.0,12
Byrum Brown,156206,QB,USF,1,16,5,2,58.2,82,0,98,0,0,3,18,110.2,2,4,327,0,3,72.3,77.6,77.3,79.4,,54.3,63.7,60.0,60,0,0,0,1,27,43,9,0,7,2,141,37,2.31,8.8,0.0,2
Rayshon Luke,158732,HB,FRESNO ST,1,16,0,2,46.4,45,0,97,0,0,0,37,0.0,3,4,169,0,10,75.8,68.3,76.0,,74.6,78.8,63.5,59.9,24,0,16,3,7,20,0,0,3,19,0,97,37,2.31,6.1,2.29,6
Jevon Jackson,149110,HB,UAB,1,16,6,3,64.2,102,0,159,0,1,6,138,317.8,5,7,321,0,4,75.9,79.2,76.1,,15.9,73.5,79.1,60.0,58,0,8,3,15,18,0,0,3,19,0,159,138,8.63,9.9,0.53,12
Sieh Bangura,145886,HB,OHIO,1,16,5,1,26.8,26,0,97,0,0,5,71,130.5,1,4,259,1,8,75.5,67.3,77.0,,43.5,59.2,69.4,56.8,26,0,6,1,12,24,0,0,1,17,1,97,71,4.44,6.1,0.5,8
Harrison Waylee,130584,HB,VIRGINIA,1,16,1,1,30.6,19,0,62,0,0,1,50,18.4,2,4,335,0,5,75.8,64.9,76.6,,78.7,57.7,64.7,,19,0,7,1,16,17,0,0,1,17,0,62,50,3.13,3.9,0.44,11
Bryson Barnes,131845,QB,UTAH ST,1,16,0,3,63.3,95,0,129,0,0,0,78,0.0,5,7,329,1,8,73.6,73.8,77.4,71.3,,,66.8,60.3,58,0,0,0,0,26,21,4,0,12,1,150,99,6.19,9.4,,2
Nate Frazier,191146,HB,GEORGIA,1,16,5,1,29.2,21,0,72,0,0,5,48,93.8,2,3,173,0,3,75.5,74.2,75.4,,70.3,55.1,74.1,59.6,21,0,0,0,9,18,0,0,0,16,0,72,48,3.0,4.5,0.0,13
Nicholas Singleton,164188,HB,PENN STATE,1,15,3,0,0.0,0,0,56,0,0,3,40,53.3,1,2,266,0,9,75.3,61.7,75.5,,72.7,55.7,61.6,60.4,14,0,0,0,6,21,0,0,1,15,0,56,40,2.67,3.7,0.0,6
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,15,0,1,17.6,18,0,88,0,0,0,25,0.0,5,5,214,0,6,73.7,75.3,76.7,78.9,,,60.4,60.0,18,0,0,0,0,30,14,3,0,12,0,102,29,1.93,6.8,,5
Kamari Moulton,170168,HB,IOWA,1,15,4,1,17.8,16,0,90,0,0,4,48,80.0,3,4,192,0,2,75.2,73.6,75.8,,84.1,60.1,72.6,60.0,16,0,1,1,8,17,0,0,1,16,0,90,48,3.2,6.0,0.13,13
Jadan Baugh,184417,HB,FLORIDA,1,15,1,1,27.9,17,0,61,0,1,1,34,25.2,1,2,163,0,8,75.2,67.0,78.1,,85.2,67.7,64.9,58.9,17,0,13,3,27,20,0,0,4,18,1,61,34,2.27,4.1,0.48,7
Daniel Hill,184536,HB,ALABAMA,1,15,2,1,46.7,28,0,60,0,0,2,47,31.3,1,5,103,2,7,30.4,69.3,76.8,,42.8,51.5,73.8,,28,0,30,5,18,16,0,0,5,20,2,60,47,3.13,4.0,1.67,8
Jalen Buckley,163158,HB,W MICHIGAN,1,15,6,0,0.0,0,0,81,0,0,6,54,144.0,3,5,347,0,2,74.8,79.0,73.8,,55.8,57.6,78.2,58.1,13,0,0,0,3,24,0,0,0,15,1,81,54,3.6,5.4,0.0,12
Bo Jackson,199864,HB,OHIO STATE,1,15,5,2,44.6,50,0,112,0,0,5,83,184.4,3,8,260,0,9,75.2,81.4,74.6,,82.3,53.1,81.8,60.0,32,0,0,0,11,16,0,0,0,15,1,112,83,5.53,7.5,0.0,6
Keyjuan Brown,174695,HB,LOUISVILLE,1,15,7,4,68.9,93,0,135,0,0,7,109,299.2,6,7,210,0,7,75.5,79.4,76.8,,10.8,60.5,81.3,60.0,25,0,14,2,11,17,0,0,2,17,0,135,109,7.27,9.0,1.27,8
Ja'Vin Simpkins,175816,HB,COAST CAR,1,15,1,1,42.2,27,0,64,0,0,1,51,22.7,1,2,141,0,6,75.2,61.8,74.6,,76.6,54.9,62.6,54.1,27,0,0,0,11,21,0,0,0,15,0,64,51,3.4,4.3,0.0,8
Bryson Kuzdzal,176252,HB,MICHIGAN,1,15,1,0,0.0,0,0,53,0,0,1,32,14.2,0,2,222,0,6,75.2,71.6,74.1,,,54.2,72.1,59.9,8,0,0,0,11,18,0,0,0,15,0,53,32,2.13,3.5,0.0,7
Jaden Nixon,144652,HB,UCF,1,15,0,0,0.0,0,0,32,0,0,0,33,0.0,0,2,323,0,4,74.9,61.5,75.6,,71.8,76.5,57.3,58.7,9,0,-1,3,17,19,0,0,3,18,0,32,33,2.2,2.1,-0.06,10
Wayshawn Parker,184224,HB,UTAH,1,15,2,2,61.2,79,0,129,0,0,2,42,35.0,2,3,328,0,13,75.2,71.6,74.8,,,64.2,69.9,58.8,64,0,5,1,7,21,0,0,1,16,1,129,42,2.8,8.6,0.71,1
Adam Randall,156252,HB,CLEMSON,1,15,5,2,67.6,71,0,105,2,2,5,77,199.6,3,4,140,0,12,75.2,68.8,76.6,,75.4,39.0,75.8,58.8,46,0,27,3,19,21,0,0,5,18,2,105,77,5.13,7.0,1.42,3
Marcus Beamon,198245,QB,C MICHIGAN,1,14,0,0,0.0,0,0,20,0,0,0,17,0.0,0,2,134,0,7,74.1,68.2,72.0,56.9,,,66.3,60.0,9,0,0,0,0,15,5,1,0,13,1,25,20,1.43,1.8,,2
Alton McCaskill,144253,HB,SM HOUSTON,1,14,2,1,60.9,28,0,46,0,0,2,44,41.9,1,1,281,0,2,75.5,64.3,75.7,,67.3,64.2,63.3,60.0,28,0,12,1,15,17,0,0,1,15,0,46,44,3.14,3.3,0.8,12
Kaden Feagin,174024,HB,ILLINOIS,1,14,2,0,0.0,0,0,81,0,1,2,44,62.9,1,6,187,0,6,74.8,78.2,76.1,,27.7,62.9,81.1,58.4,10,0,15,1,16,22,0,0,1,15,1,81,44,3.14,5.8,0.94,8
Haynes King,124329,QB,GA TECH,1,14,1,0,0.0,0,0,58,0,0,1,28,16.6,0,7,176,0,12,74.0,74.1,77.4,73.2,,,62.5,60.0,9,0,0,0,0,41,3,1,0,13,0,61,29,2.07,4.4,,1
Skyler Locklear,164027,QB,UTEP,1,14,6,0,0.0,0,0,24,0,0,3,18,54.0,3,6,330,0,4,73.1,69.7,76.8,58.8,,,75.5,60.0,12,0,0,0,0,24,43,4,0,10,2,67,45,3.21,4.8,,2
Blake Shapen,122282,QB,MISS STATE,1,14,0,0,0.0,0,0,14,0,0,0,12,0.0,1,3,227,0,5,73.2,55.0,77.2,49.3,,,64.7,60.0,12,0,0,0,0,28,21,3,0,11,2,35,13,0.93,2.5,,2
Roman Hemby,144891,HB,INDIANA,1,14,0,0,0.0,0,0,58,0,0,0,35,0.0,0,5,190,0,1,75.2,67.2,75.2,,53.3,56.3,68.2,,8,0,8,1,12,15,0,0,1,15,0,58,35,2.5,4.1,0.67,13
Malachi Hosley,177483,HB,GA TECH,1,14,4,2,41.9,44,0,105,0,1,4,41,86.1,2,5,176,0,11,74.9,73.3,77.3,,74.6,80.3,68.8,57.8,27,0,47,3,22,27,0,0,4,17,1,105,41,2.93,7.5,2.14,2
Joe Jackson,173106,HB,KANSAS ST,1,14,0,1,21.7,15,0,69,0,0,0,28,0.0,2,2,199,0,7,75.6,63.3,77.4,,66.7,57.5,64.4,59.5,15,0,12,3,21,21,0,0,4,17,1,69,28,2.0,4.9,0.57,7
Samuel Singleton Jr.,170356,HB,FLORIDA ST,1,14,2,0,0.0,0,0,53,0,1,2,34,48.6,1,2,167,0,1,74.8,63.7,73.5,,74.3,71.3,61.9,58.9,10,0,16,1,6,17,0,0,1,15,0,53,34,2.43,3.8,2.67,13
Rodney Fields Jr.,188722,HB,OKLA STATE,1,14,2,0,0.0,0,0,51,0,3,2,41,81.3,1,2,262,0,5,74.9,65.7,75.6,,77.7,72.7,63.4,57.9,12,0,46,4,21,20,0,0,5,18,0,51,41,2.93,3.6,2.19,9
Taylen Green,145996,QB,ARKANSAS,1,14,3,1,54.5,55,0,78,0,0,2,76,152.0,3,4,111,1,5,72.2,63.6,76.2,46.1,,,76.2,60.0,55,1,0,0,0,29,23,4,0,10,1,101,89,6.36,7.2,,4
Bryson Washington,174649,HB,BAYLOR,1,14,6,3,83.5,81,0,97,0,0,6,70,214.3,3,4,118,0,10,74.8,63.8,0.0,,65.4,55.0,66.3,,40,1,0,0,11,14,0,0,0,14,0,97,70,5.0,6.9,0.0,4
Sire Gaines,184229,HB,BOISE ST,1,13,6,1,25.6,20,0,78,0,0,6,44,156.2,2,3,120,1,8,25.7,63.7,0.0,,0.0,,67.6,60.0,20,2,0,0,0,14,0,0,0,13,0,78,44,3.38,6.0,,5
Cyncir Bowers,199540,HB,W VIRGINIA,1,13,0,0,0.0,0,0,42,1,2,0,23,23.6,0,1,343,0,1,74.8,57.0,76.0,,49.8,52.2,59.5,59.1,6,0,89,2,23,21,0,0,3,15,0,42,23,1.77,3.2,3.87,11
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,13,0,0,0.0,0,0,35,0,0,0,17,0.0,1,3,343,0,4,73.7,63.3,77.0,67.0,,,55.6,60.0,14,0,0,0,0,39,0,0,0,13,0,35,17,1.31,2.7,,8
Caden Creel,170414,QB,JVILLE ST,1,13,9,2,46.6,55,0,63,0,0,4,24,384.0,5,5,196,0,1,70.5,92.2,19.5,93.2,,,73.4,60.0,40,1,0,0,0,33,55,8,0,5,2,118,77,5.92,9.1,,3
Colton Joseph,172283,QB,DOMINION,1,13,3,2,51.1,47,0,72,0,1,2,44,120.0,4,5,263,1,4,37.3,74.4,76.7,76.5,,62.0,62.1,60.0,25,0,5,1,1,39,20,3,1,11,2,92,48,3.69,7.1,5.0,6
Gemari Sands,169923,HB,FAU,1,13,1,0,0.0,0,0,50,1,1,1,21,17.9,1,3,165,0,0,74.6,62.0,75.5,,53.2,56.7,64.3,60.0,11,0,38,5,25,15,0,0,6,18,0,50,21,1.62,3.8,1.52,12
Roman Gagliano,183961,QB,MIDDLE TN,1,13,5,1,21.4,24,0,35,0,0,1,5,10.2,2,3,224,0,2,72.3,73.7,27.3,69.8,,,71.5,60.0,64,1,0,0,0,19,77,6,0,7,0,112,81,6.23,8.6,,3
Kedrick Reescano,172525,HB,ARIZONA,1,13,3,1,53.2,50,0,94,0,0,3,35,57.7,1,2,109,0,6,74.4,74.0,76.9,,,59.1,78.6,40.6,50,0,9,1,13,16,0,0,1,14,1,94,35,2.69,7.2,0.69,7
Dante Dowdell,174131,HB,KENTUCKY,1,13,1,2,43.7,38,0,87,0,0,1,44,26.0,3,6,202,0,6,74.8,66.8,74.7,,73.1,54.1,67.4,60.0,19,0,0,0,12,15,0,0,0,13,1,87,44,3.38,6.7,0.0,5
Bryson Donelson,191080,HB,FRESNO ST,1,13,0,0,0.0,0,0,48,0,0,0,17,0.0,1,3,169,0,10,74.0,56.5,73.9,,67.8,58.6,55.2,69.9,12,0,0,1,6,16,0,0,1,14,1,48,17,1.31,3.7,0.0,3
Raleek Brown,158458,HB,ARIZONA ST,1,13,2,0,0.0,0,0,47,0,1,2,30,43.3,0,2,110,0,10,74.9,69.4,78.5,,70.0,63.2,69.8,64.5,6,0,29,3,23,29,0,0,3,16,0,47,30,2.31,3.6,1.26,3
Marcellous Hawkins,200025,HB,VA TECH,1,13,5,2,58.3,56,0,96,0,0,5,83,245.6,3,3,337,0,4,74.0,77.9,77.4,,75.8,59.8,78.4,58.5,40,0,0,0,10,17,0,0,0,13,0,96,83,6.38,7.4,0.0,8
Braylon McReynolds,157876,HB,LA MONROE,1,12,4,2,56.1,46,0,82,0,0,4,75,192.3,2,2,209,0,1,74.4,79.8,75.6,,73.2,62.4,77.7,60.0,29,0,-1,1,5,14,0,0,1,13,1,82,75,6.25,6.8,-0.2,11
Lazaro Rogers,205284,HB,N ILLINOIS,1,12,1,1,25.0,15,0,60,0,0,1,46,31.9,1,4,254,0,7,74.0,67.8,73.0,,,58.8,66.5,60.0,15,0,0,0,2,13,0,0,0,12,0,60,46,3.83,5.0,0.0,5
TJ Horton,173999,HB,BALL ST,1,12,4,0,0.0,0,0,33,0,1,4,36,107.1,1,1,117,0,3,74.8,59.0,76.6,,11.7,56.8,65.6,56.2,13,0,8,2,20,22,0,0,2,14,0,33,36,3.0,2.8,0.4,9
Jalen Macon,153929,QB,N ILLINOIS,1,12,2,1,36.7,36,0,90,0,0,2,22,44.0,4,7,254,0,6,72.7,67.9,74.8,61.9,,,64.9,60.3,36,0,0,0,0,31,8,2,0,10,3,98,24,2.0,8.2,,3
Coleman Bennett,142986,HB,KENNESAW,1,12,1,0,0.0,0,0,34,0,1,1,16,17.8,0,4,200,0,4,74.9,68.8,77.2,,83.0,66.5,68.9,53.4,7,0,36,3,25,24,0,0,3,15,0,34,16,1.33,2.8,1.44,8
Lloyd Avant,190713,HB,COLO STATE,1,12,4,0,0.0,0,0,36,1,2,4,45,160.7,2,4,144,0,3,74.1,57.2,76.4,,47.1,50.0,60.4,56.2,12,0,44,2,30,16,0,0,3,14,0,36,45,3.75,3.0,1.47,8
Mike Washington Jr.,145672,HB,ARKANSAS,1,12,4,1,26.4,23,0,87,0,0,4,74,189.7,3,4,111,0,6,74.8,70.8,76.8,,15.6,56.8,80.9,43.9,23,0,6,1,15,28,0,0,1,13,1,87,74,6.17,7.3,0.4,6
Caleb Komolafe,176513,HB,NWESTERN,1,12,0,0,0.0,0,0,31,0,0,0,21,0.0,0,1,256,0,4,74.0,60.8,76.2,,59.8,53.3,62.8,60.0,6,0,0,0,11,13,0,0,0,12,1,31,21,1.75,2.6,0.0,8
Chavon Wright,205258,HB,N ILLINOIS,1,12,3,2,57.0,49,0,86,0,0,3,64,133.3,3,5,254,0,6,74.4,79.8,76.4,,67.9,57.0,78.6,57.1,27,0,0,0,4,28,0,0,0,12,1,86,64,5.33,7.2,0.0,6
Samuel Harris,200065,HB,WYOMING,1,12,2,1,35.0,36,0,103,0,0,2,84,116.7,3,5,351,0,2,74.4,82.5,73.9,,78.6,56.6,80.2,60.0,36,0,0,0,6,15,0,0,2,12,0,103,84,7.0,8.6,0.0,10
Caden Durham,184449,HB,LSU,1,12,3,1,41.5,27,0,65,0,0,3,50,83.3,2,2,211,0,0,74.1,71.7,74.3,,73.5,73.8,70.3,60.0,27,0,34,3,15,13,0,0,3,15,1,65,50,4.17,5.4,2.27,11
