player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Deion Hankins,97310,HB,UTEP,1,20,6,1,30.4,34,0,112,0,0,6,68,97.1,2,4,330,0,9,76.7,76.9,76.0,,79.7,60.6,74.6,60.0,34,0,4,1,6,25,0,0,1,21,0,112,68,3.4,5.6,0.67,11
Christian Turner,83703,HB,WAKE,1,20,4,0,0.0,0,0,64,1,0,4,44,41.9,2,4,339,0,5,76.7,62.8,75.4,,56.0,29.7,65.6,60.0,14,0,17,1,3,23,0,0,2,21,1,64,44,2.2,3.2,5.67,15
Kairee Robinson,101299,HB,S JOSE ST,1,20,6,1,16.7,17,0,102,0,0,6,69,98.6,4,6,285,0,12,77.0,80.0,77.6,,83.1,59.7,80.7,58.6,17,0,5,1,18,24,0,0,2,21,1,102,69,3.45,5.1,0.28,8
Hassan Hall,77705,HB,GA TECH,1,20,6,3,66.9,105,0,157,0,0,6,131,178.6,5,5,176,0,9,77.0,77.9,77.1,,28.3,58.0,82.6,57.3,63,0,4,2,19,31,0,0,3,22,0,157,131,6.55,7.9,0.21,9
Brenden Brady,83795,HB,UTSA,1,19,3,2,44.9,44,0,98,0,0,3,50,35.9,4,5,331,0,10,76.5,59.9,78.3,,17.9,62.6,62.3,60.0,25,0,41,3,27,22,0,0,3,22,1,98,50,2.63,5.2,1.52,9
Chris Rodriguez Jr.,83689,HB,KENTUCKY,1,19,7,0,0.0,0,0,72,0,4,7,61,160.5,1,4,202,0,10,76.5,75.5,78.1,,70.8,76.4,73.1,58.9,10,0,40,3,15,24,0,0,4,22,1,72,61,3.21,3.8,2.67,9
Deneric Prince,83774,HB,TULSA,1,19,5,1,20.3,15,0,74,0,0,5,54,74.8,1,4,320,0,11,76.7,62.5,74.9,,18.4,54.2,66.9,60.0,15,0,0,0,12,22,0,0,1,19,2,74,54,2.84,3.9,0.0,7
Antwain Littleton Jr.,144892,HB,MARYLAND,1,19,3,2,69.2,83,0,120,0,1,3,100,95.7,2,6,215,0,7,76.8,67.8,76.3,,69.8,71.2,66.2,59.2,68,0,27,3,13,23,0,0,3,22,1,120,100,5.26,6.3,2.08,12
Brandon Campbell,146414,HB,HOUSTON,1,19,1,0,0.0,0,0,66,0,0,1,33,8.3,0,5,182,0,2,76.5,62.1,77.2,,29.4,57.2,63.7,60.5,9,0,-5,2,19,24,0,0,2,21,1,66,33,1.74,3.5,-0.26,17
Jalen White,122464,HB,GA SOUTHRN,1,18,10,5,68.3,99,0,145,0,2,10,102,357.9,6,6,174,0,9,76.2,86.2,77.0,,63.5,77.4,85.4,59.7,24,0,10,1,22,20,0,0,1,19,1,145,102,5.67,8.1,0.45,9
Cooper Legas,101286,QB,UTAH ST,1,18,3,0,0.0,0,0,50,0,0,3,33,34.3,1,4,329,1,15,48.0,55.7,77.7,55.0,,,58.1,60.0,10,0,0,0,0,44,7,1,0,17,1,57,34,1.89,3.2,,0
Micah Kelly,97099,HB,TOLEDO,1,18,4,1,35.9,23,0,64,1,0,4,53,65.4,2,3,316,0,17,76.5,58.9,75.9,,72.6,30.1,64.0,57.3,23,0,0,0,15,26,0,0,2,18,1,64,53,2.94,3.6,0.0,1
Jovantae Barnes,158085,HB,OKLAHOMA,1,18,2,2,37.0,37,0,100,0,1,2,32,26.7,4,7,261,0,10,76.2,71.5,74.7,,47.5,66.4,71.0,60.0,20,0,14,2,13,19,0,0,2,20,2,100,32,1.78,5.6,1.08,8
Jaylen Coleman,97624,HB,DUKE,1,18,1,0,0.0,0,0,94,0,0,1,49,15.1,1,5,154,0,7,76.2,79.1,74.9,,77.0,54.6,76.8,67.6,10,0,0,0,9,23,0,0,0,18,0,94,49,2.72,5.2,0.0,11
Tyhier Tyler,82083,QB,ARMY,1,18,8,1,32.4,36,0,111,0,0,8,66,163.0,1,7,114,0,4,76.0,84.1,75.2,55.4,,,77.1,60.0,36,0,0,0,0,43,0,0,0,18,2,111,66,3.67,6.2,,12
Calvin Tyler Jr.,52133,HB,UTAH ST,1,18,6,3,51.9,54,0,104,0,0,6,53,88.3,3,5,329,0,14,76.2,71.3,76.9,,81.4,59.6,74.9,41.4,23,0,18,2,13,29,0,0,2,20,0,104,53,2.94,5.8,1.38,4
Sieh Bangura,145886,HB,OHIO,1,18,4,1,50.5,50,0,99,0,0,4,26,25.1,1,2,259,0,7,76.5,70.5,78.3,,83.8,68.7,69.6,59.7,50,0,30,5,28,22,0,0,6,23,1,99,26,1.44,5.5,1.07,11
Justice Ellison,123383,HB,WAKE,1,18,6,1,30.7,35,0,114,0,1,6,77,157.6,3,5,339,0,7,76.5,77.5,76.2,,37.3,66.5,78.7,59.9,35,0,10,1,11,25,0,0,1,19,1,114,77,4.28,6.3,0.91,11
Casey Filkins,131759,HB,STANFORD,1,18,4,1,26.3,20,0,76,0,1,4,72,95.2,2,4,300,1,11,52.7,67.6,75.6,,75.0,71.1,65.9,60.0,20,0,59,3,23,19,0,0,5,21,0,76,72,4.0,4.2,2.57,6
DJ Irons,145585,QB,AKRON,1,18,4,1,20.3,27,0,82,0,0,2,24,28.4,3,6,102,2,8,47.5,69.0,77.6,54.9,,,78.3,60.0,27,0,0,0,0,32,51,5,0,13,0,133,55,3.06,7.4,,2
Johnnie Lang,57246,HB,ARK STATE,1,18,1,1,41.3,19,0,46,0,2,1,26,18.8,2,4,113,0,1,78.3,67.2,76.0,,76.7,82.7,62.7,60.0,19,0,51,5,23,21,0,0,6,23,1,46,26,1.44,2.6,2.22,17
Grayson James,145214,QB,FIU,1,18,0,0,0.0,0,0,50,0,0,0,22,0.0,0,4,166,0,1,74.8,81.1,76.7,75.1,,,71.9,60.0,9,0,0,0,0,41,3,1,0,17,0,53,25,1.39,2.9,,12
Jahmyr Gibbs,122474,HB,ALABAMA,1,18,3,2,71.8,148,0,206,0,0,3,109,90.8,2,3,103,0,6,76.5,70.3,75.5,,0.0,59.6,72.5,60.0,76,0,20,2,16,22,0,0,2,20,2,206,109,6.06,11.4,1.25,12
Brian Snead,83732,HB,ARK STATE,1,17,6,1,33.8,25,0,74,0,0,6,40,74.3,3,4,113,0,4,75.9,72.1,75.0,,61.5,75.2,72.2,55.2,25,0,17,2,6,21,0,0,3,19,2,74,40,2.35,4.4,2.83,13
DJ Uiagalelei,122162,QB,CLEMSON,1,17,1,1,55.1,38,0,60,0,0,1,15,6.7,2,4,140,1,7,74.0,66.7,77.0,66.0,,,62.0,60.0,38,0,0,0,0,36,9,2,0,15,2,69,15,0.88,4.1,,3
Lincoln Pare,121537,HB,TEXAS ST,1,17,2,1,24.6,17,0,69,0,1,2,37,34.4,3,4,314,1,5,30.2,62.3,76.2,,70.3,65.2,60.6,,17,0,11,2,12,17,0,0,2,19,0,69,37,2.18,4.1,0.92,12
Jaydn Ott,158325,HB,CAL,1,17,2,1,25.7,18,0,70,0,0,2,43,21.1,3,5,130,0,9,76.0,68.1,78.0,,5.9,68.5,69.1,59.4,18,0,40,7,35,20,0,0,8,24,1,70,43,2.53,4.1,1.14,8
George Holani,72154,HB,BOISE ST,1,17,7,4,64.9,85,0,131,0,0,7,73,158.2,5,6,120,0,6,78.8,74.5,75.5,,2.9,69.5,77.5,57.0,29,0,17,2,10,24,0,0,3,19,2,131,73,4.29,7.7,1.7,11
Josh Williams,99171,HB,LSU,1,17,2,1,22.1,15,0,68,0,0,2,39,24.1,1,7,211,0,4,75.9,67.0,0.0,,67.7,56.5,70.2,60.0,15,1,0,2,15,22,0,0,2,19,0,68,39,2.29,4.0,0.0,13
Titus Swen,97314,HB,WYOMING,1,17,4,0,0.0,0,0,61,0,0,4,33,45.7,0,2,351,0,3,75.8,67.3,76.5,,76.7,51.9,69.1,60.0,9,0,0,0,20,19,0,0,1,17,0,61,33,1.94,3.6,0.0,14
Lew Nichols,97187,HB,C MICHIGAN,1,17,1,0,0.0,0,0,29,1,1,1,25,14.0,0,1,134,0,4,76.5,51.5,78.3,,0.8,46.6,57.9,,6,0,22,4,44,19,0,0,6,21,0,29,25,1.47,1.7,0.5,13
Tucker Gregg,83669,HB,GA STATE,1,16,2,1,45.2,56,0,124,0,0,2,32,25.0,3,5,175,0,1,75.5,69.4,73.7,,55.2,56.1,68.9,60.0,56,0,0,0,5,18,0,0,0,16,1,124,32,2.0,7.8,0.0,15
Richard Reese,158568,HB,BAYLOR,1,16,4,2,51.2,42,0,82,1,0,4,57,75.0,3,7,118,0,3,75.6,68.8,76.6,,,48.9,70.9,,24,0,16,3,12,16,0,0,4,19,1,82,57,3.56,5.1,1.33,13
Oscar Adaway III,100835,HB,N TEXAS,1,16,4,1,28.2,20,0,71,0,0,4,42,61.8,2,2,251,0,12,75.8,69.9,75.9,,7.2,59.1,70.9,59.7,20,0,1,1,7,19,0,0,1,17,0,71,42,2.63,4.4,0.14,4
Malik Jackson,84267,HB,LA MONROE,1,16,4,1,19.1,17,0,89,0,0,4,39,51.3,2,7,209,0,6,76.0,79.7,76.0,,48.9,62.6,82.1,59.2,17,0,9,3,18,20,0,0,3,19,1,89,39,2.44,5.6,0.5,10
Jacquez Stuart,97125,HB,TOLEDO,1,16,5,3,60.7,74,0,122,1,0,5,68,118.1,4,4,316,0,13,75.9,77.4,75.3,,,39.1,81.9,58.5,31,0,10,2,13,20,0,0,3,18,1,122,68,4.25,7.6,0.77,3
Samson Evans,84228,HB,E MICHIGAN,1,16,6,2,38.5,47,0,122,0,0,6,84,196.9,3,6,160,0,11,75.5,79.9,77.0,,34.8,53.6,81.9,60.1,27,0,0,0,14,24,0,0,0,16,0,122,84,5.25,7.6,0.0,5
Ikaika Ragsdale,73289,HB,N TEXAS,1,16,5,2,28.6,34,0,119,0,0,5,77,150.4,5,7,251,0,15,75.5,86.8,75.5,,75.2,55.8,82.5,,18,0,0,0,7,16,0,0,0,16,1,119,77,4.81,7.4,0.0,1
Clyde Price,99493,HB,AKRON,1,16,5,0,0.0,0,0,67,0,0,5,40,59.5,4,5,102,0,3,75.9,68.6,77.0,,11.6,78.6,71.9,57.8,11,0,40,5,24,26,0,0,5,21,1,67,40,2.5,4.2,1.67,13
De'Von Achane,124305,HB,TEXAS A&M,1,16,6,2,33.0,36,0,109,0,3,6,55,140.6,5,8,312,1,6,35.7,71.6,77.7,,28.0,76.8,72.8,59.3,20,0,21,6,31,19,0,0,6,22,0,109,55,3.44,6.8,0.68,10
Justin Lynch,144392,QB,N ILLINOIS,1,16,2,1,26.1,24,0,92,0,0,2,35,27.3,4,7,254,0,4,75.5,73.1,72.5,,,,68.1,60.0,24,0,0,0,0,21,0,0,0,16,0,92,35,2.19,5.8,,12
Jeff Sims,122496,QB,GA TECH,1,16,2,2,56.1,60,0,75,0,0,2,7,9.7,6,6,176,0,5,73.7,30.7,77.2,23.9,,60.0,77.7,60.0,42,0,0,0,1,38,32,4,0,12,1,107,37,2.31,6.7,0.0,3
Michael Wiley,98617,HB,ARIZONA,1,16,11,1,31.2,24,0,77,0,0,11,57,186.6,2,4,109,0,3,75.6,73.6,77.3,,73.1,67.8,75.5,60.0,24,0,34,5,35,17,0,0,5,21,0,77,57,3.56,4.8,0.97,13
Blake Watson,84363,HB,DOMINION,1,15,6,1,37.5,30,0,80,2,1,6,70,155.6,2,3,263,0,9,75.3,65.2,76.4,,80.8,52.0,69.6,60.0,30,0,60,6,39,18,0,0,8,21,0,80,70,4.67,5.3,1.54,6
Ari Broussard,75824,HB,RICE,1,15,4,0,0.0,0,0,32,0,0,4,19,33.8,0,4,275,1,6,27.6,61.0,75.9,,74.9,54.4,61.4,,5,0,0,0,13,15,0,0,0,15,2,32,19,1.27,2.1,0.0,6
Seth Henigan,144267,QB,MEMPHIS,1,15,5,0,0.0,0,0,32,0,0,1,21,58.3,1,4,218,0,0,72.2,53.8,77.8,51.7,,,60.2,60.0,19,0,0,0,0,23,52,9,0,6,0,84,70,4.67,5.6,,3
Kay'Ron Lynch-Adams,101643,HB,UMASS,1,15,1,0,0.0,0,0,37,0,0,1,33,14.7,0,2,216,0,3,75.2,60.8,76.0,,82.3,56.7,61.2,53.4,7,0,0,0,3,32,0,0,0,15,0,37,33,2.2,2.5,0.0,12
Brian Battie,123274,HB,USF,1,15,4,1,18.8,18,0,96,0,1,4,54,100.0,4,4,327,0,5,75.6,73.2,75.8,,24.3,73.4,73.1,57.4,18,0,20,3,19,23,0,0,3,18,0,96,54,3.6,6.4,1.05,10
Quinshon Judkins,157128,HB,OLE MISS,1,15,2,2,62.3,66,0,106,0,1,2,39,48.8,3,5,226,0,2,75.2,73.3,74.9,,78.7,66.4,73.7,50.9,48,0,14,1,12,23,0,0,1,16,1,106,39,2.6,7.1,1.17,13
Samuel Brown V,162899,HB,RUTGERS,1,15,3,0,0.0,0,0,79,0,0,3,41,54.7,1,5,278,0,14,75.2,78.6,73.2,,73.8,58.0,75.8,60.0,11,0,0,0,2,16,0,0,0,15,0,79,41,2.73,5.3,0.0,1
Jordan Mims,57209,HB,FRESNO ST,1,15,2,0,0.0,0,0,39,0,0,2,25,22.2,0,3,169,0,7,75.2,61.3,77.5,,59.1,52.0,65.8,47.3,9,0,0,0,18,17,0,0,0,15,1,39,25,1.67,2.6,0.0,6
Haaziq Daniels,125263,QB,AIR FORCE,1,15,5,1,28.1,18,0,64,0,0,5,40,88.9,2,3,101,3,10,20.1,63.1,19.0,73.3,,,56.5,60.0,18,2,0,0,0,45,0,0,0,15,0,64,40,2.67,4.3,,0
Vincent Davis,99593,HB,PITTSBURGH,1,15,7,0,0.0,0,0,80,0,0,7,59,153.0,2,6,268,2,4,17.9,52.9,76.9,,8.8,58.0,57.9,47.3,11,1,14,3,25,17,0,0,3,18,0,80,59,3.93,5.3,0.56,11
Larry McCammon III,97309,HB,FAU,1,15,3,2,44.3,35,0,79,0,2,3,50,98.0,2,4,165,0,7,75.2,68.6,77.2,,34.2,63.6,72.3,58.9,18,0,43,2,30,18,0,0,3,17,0,79,50,3.33,5.3,1.43,7
Marlon Gunn Jr.,162642,HB,E CAROLINA,1,15,3,1,55.7,34,0,61,0,1,3,47,73.7,2,2,156,0,1,75.2,66.3,75.5,,45.8,61.1,67.9,56.9,34,0,12,2,20,18,0,0,2,17,0,61,47,3.13,4.1,0.6,12
Ron Cook Jr.,97070,HB,BUFFALO,1,15,2,0,0.0,0,0,46,0,1,2,39,48.8,2,2,126,0,3,75.8,60.4,75.7,,77.1,59.0,59.8,60.2,12,0,18,1,14,20,0,0,1,16,0,46,39,2.6,3.1,1.29,12
Keyon Mozee,145809,HB,MIAMI OH,1,14,1,1,45.2,28,0,62,0,0,1,49,25.0,2,3,221,0,1,74.8,59.3,74.4,,48.4,56.3,60.7,57.3,28,0,0,0,4,20,0,0,0,14,0,62,49,3.5,4.4,0.0,13
Dillon Johnson,124176,HB,MISS STATE,1,14,4,1,23.5,16,0,68,0,0,4,35,55.6,3,4,227,0,1,74.9,72.6,76.1,,73.4,67.8,73.1,60.0,16,0,27,4,21,15,0,0,4,18,1,68,35,2.5,4.9,1.29,13
Will Shipley,144138,HB,CLEMSON,1,14,7,0,0.0,0,0,60,0,0,7,28,82.4,3,4,140,0,4,75.0,71.6,75.9,,4.1,74.0,72.8,69.6,12,0,37,3,16,21,0,0,3,17,0,60,28,2.0,4.3,2.31,7
Lexington Joseph,97104,HB,FIU,1,14,3,1,40.0,32,0,80,0,2,3,54,128.6,2,3,166,0,1,74.8,70.4,73.5,,,60.2,70.3,57.8,32,0,60,1,8,23,0,0,1,15,0,80,54,3.86,5.7,7.5,13
Spencer Sanders,77660,QB,OKLA STATE,1,14,3,0,0.0,0,0,28,0,0,0,24,0.0,3,5,262,0,0,72.7,75.0,77.4,63.3,,54.3,76.7,60.0,24,0,0,0,1,43,47,4,0,10,1,75,71,5.07,5.4,0.0,6
Tyjae Spears,97195,HB,TULANE,1,14,1,1,42.6,23,0,54,0,6,1,34,85.0,1,2,319,0,6,75.0,74.0,77.4,,39.2,91.5,64.4,60.0,23,0,85,6,21,17,0,0,6,20,0,54,34,2.43,3.9,4.05,8
Malik Cunningham,60436,QB,LOUISVILLE,1,14,3,1,39.7,23,0,40,0,0,2,36,72.0,2,6,210,0,5,72.7,82.7,24.2,80.4,,,71.3,60.0,23,1,0,0,0,34,18,4,0,10,3,58,49,3.5,4.1,,1
Nakia Watson,83807,HB,WASH STATE,1,14,5,1,44.2,23,0,52,0,0,5,41,104.6,2,2,341,0,8,74.8,62.7,77.1,,15.4,52.5,66.6,60.0,23,0,0,0,22,20,0,0,0,14,0,52,41,2.93,3.7,0.0,6
Xazavian Valladay,57490,HB,ARIZONA ST,1,13,2,1,35.9,23,0,64,1,0,2,28,28.7,2,4,110,0,4,74.5,66.6,77.9,,81.3,52.4,68.5,68.3,23,0,29,2,24,17,0,0,3,15,1,64,28,2.15,4.9,1.21,9
Shadrick Byrd,101661,HB,CHARLOTTE,1,13,8,0,0.0,0,0,80,0,1,8,61,281.5,3,4,136,0,0,75.3,79.7,74.7,,40.0,84.0,76.2,60.0,13,0,33,2,18,15,0,0,3,15,1,80,61,4.69,6.2,1.83,13
Jordan Byrd,83748,HB,S DIEGO ST,1,13,2,1,25.8,16,0,62,1,0,2,24,26.4,2,4,284,1,3,33.2,56.4,76.2,,27.1,34.4,62.4,56.2,16,0,7,1,12,22,0,0,2,14,0,62,24,1.85,4.8,0.58,10
Ronald Awatt,57461,HB,UTEP,1,13,0,1,19.8,17,0,86,0,0,0,47,0.0,6,4,330,1,5,27.2,56.9,74.1,,73.5,57.6,57.2,60.0,17,0,0,0,3,17,0,0,0,13,0,86,47,3.62,6.6,0.0,8
Clayton Tune,77652,QB,HOUSTON,1,13,1,0,0.0,0,0,23,0,0,1,17,68.0,2,3,182,1,1,40.4,76.1,77.8,85.0,,,54.1,60.0,14,1,0,0,0,40,44,8,0,5,0,67,24,1.85,5.2,,2
Treshaun Ward,99619,HB,FLORIDA ST,1,13,6,2,52.9,46,0,87,0,2,6,56,229.7,4,4,167,1,11,26.8,73.0,75.9,,80.7,74.2,70.1,59.2,30,0,14,2,6,16,0,0,2,15,0,87,56,4.31,6.7,2.33,2
Eric Gray,99143,HB,OKLAHOMA,1,13,1,0,0.0,0,0,60,0,0,1,26,14.3,3,6,261,0,9,74.4,66.2,74.2,,69.8,58.3,66.7,60.0,13,0,4,1,12,15,0,0,2,14,1,60,26,2.0,4.6,0.33,4
Charles McClelland,77733,HB,CINCINNATI,1,13,2,1,69.0,60,0,87,1,0,2,80,87.9,1,1,138,0,7,74.4,53.8,75.9,,9.5,39.4,61.3,60.0,60,0,3,1,20,14,0,0,2,14,0,87,80,6.15,6.7,0.15,6
KJ Jefferson,99129,QB,ARKANSAS,1,13,1,0,0.0,0,0,48,0,0,1,34,42.0,2,5,111,0,2,72.4,70.2,77.3,67.0,,,65.6,60.0,13,1,0,0,0,41,14,4,0,9,0,62,42,3.23,4.8,,5
Jamal Johnson,145646,HB,BOWL GREEN,1,13,4,2,58.3,42,0,72,0,0,4,40,87.9,2,3,122,0,9,74.4,68.4,74.9,,74.6,58.2,68.1,,24,0,7,1,7,13,0,0,1,14,0,72,40,3.08,5.5,1.0,4
Collin Schlee,98025,QB,KENT STATE,1,13,7,3,61.3,68,0,68,0,0,3,14,51.9,5,6,201,4,6,14.9,79.7,78.5,78.9,,,66.0,60.0,23,0,0,0,0,54,43,4,0,9,1,111,45,3.46,8.5,,2
Drake Maye,143969,QB,N CAROLINA,1,13,2,0,0.0,0,0,9,0,0,0,1,0.0,4,5,245,0,0,71.0,90.8,76.8,92.5,,54.3,60.2,60.0,14,0,0,0,1,20,64,9,1,4,2,73,35,2.69,5.6,0.0,1
Kendre Miller,123091,HB,TCU,1,13,8,3,73.5,100,0,136,0,0,8,55,241.8,3,3,305,0,8,74.4,71.1,75.1,,0.0,54.0,76.3,59.0,69,0,3,1,16,16,0,0,1,14,2,136,55,4.23,10.5,0.19,5
Dequan Finn,97804,QB,TOLEDO,1,13,1,1,41.6,37,0,40,0,0,0,10,0.0,5,5,316,3,4,22.5,73.5,77.5,77.7,,,58.4,60.0,37,0,0,0,0,46,49,4,0,9,0,89,39,3.0,6.8,,1
Jordan Waters,97754,HB,DUKE,1,13,1,0,0.0,0,0,33,0,0,1,21,11.5,1,4,154,0,2,74.4,57.6,74.4,,26.4,56.8,59.7,60.0,12,0,6,1,11,15,0,0,1,14,1,33,21,1.62,2.5,0.55,11
